osmid,oneway,name,highway,reversed,length,geometry,ref,bridge
246257898,True,Calle Lázaro Cárdenas del Río,residential,False,88.91699999999999,"LINESTRING (-103.4625966 19.7043154, -103.4625473 19.7043088, -103.4617557 19.7042027)",,
337815522,False,Calle Efraín Buenrostro,residential,True,83.702,"LINESTRING (-103.4658681 19.6967423, -103.4666647 19.6968067)",,
194479786,True,Avenida Primero de Mayo,primary,False,249.40699999999998,"LINESTRING (-103.465315 19.6989233, -103.4656015 19.6978812, -103.4656682 19.6975649, -103.4656932 19.6974317, -103.4658681 19.6967423)",MEX 54,
337815549,False,Calle San Pedro,residential,True,78.759,"LINESTRING (-103.465315 19.6989233, -103.465797 19.6990027, -103.4660567 19.6990418)",,
194479786,True,Avenida Primero de Mayo,primary,False,22.716,"LINESTRING (-103.4648766 19.700023, -103.4649587 19.6998339)",MEX 54,
490443308,True,Calle General Miguel Contreras Medellín,residential,False,41.596,"LINESTRING (-103.4648766 19.700023, -103.4652642 19.7001053)",,
194479786,True,Avenida Primero de Mayo,primary,False,22.561,"LINESTRING (-103.4647958 19.7002111, -103.4648766 19.700023)",MEX 54,
194479786,True,Avenida Primero de Mayo,primary,False,203.552,"LINESTRING (-103.4643033 19.7019819, -103.4643935 19.7016301, -103.4647958 19.7002111)",MEX 54,
490443292,True,Pedro Celestino Negrete,residential,False,217.773,"LINESTRING (-103.4643033 19.7019819, -103.4643611 19.7019692, -103.4645893 19.7020263, -103.4646958 19.7020713, -103.4648015 19.7021513, -103.4649544 19.7022882, -103.4651285 19.7024026, -103.4654268 19.7025317, -103.465602 19.7026021, -103.4661459 19.7028181)",,
194479786,True,Avenida Primero de Mayo,primary,False,93.86099999999999,"LINESTRING (-103.4641258 19.7028093, -103.4641353 19.7027653, -103.4643033 19.7019819)",MEX 54,
246257894,True,Calle Marcos Gurdoa,residential,False,116.225,"LINESTRING (-103.4641258 19.7028093, -103.4640499 19.7027996, -103.4630305 19.7026386)",,
194479786,True,Avenida Primero de Mayo,primary,False,63.365,"LINESTRING (-103.4640115 19.7033689, -103.4641258 19.7028093)",MEX 54,
490443329,True,Avenida Reforma,primary,False,60.215,"LINESTRING (-103.4660811 19.7033727, -103.4655059 19.7033704)",,
897327941,True,Calle Leandro Valle,residential,False,7.682,"LINESTRING (-103.4660811 19.7033727, -103.4660744 19.7034415)",,
490443329,True,Avenida Reforma,primary,False,19.506,"LINESTRING (-103.4678311 19.7033649, -103.4676449 19.7033714)",,
739703322,True,,residential,False,20.086,"LINESTRING (-103.4678311 19.7033649, -103.4678322 19.7034182, -103.4678339 19.703507, -103.4678347 19.7035455)",,
190116345,True,Calle Federico del Toro,primary,False,124.452,"LINESTRING (-103.4637882 19.7045663, -103.4639302 19.7039359, -103.4639909 19.703514, -103.4639979 19.7034654)",MEX 54,
490443329,True,Avenida Reforma,primary,False,156.441,"LINESTRING (-103.4655059 19.7033704, -103.4640996 19.703369, -103.4640115 19.7033689)",,
