osmid,highway,oneway,reversed,length,geometry,name,bridge,ref,maxspeed
932819184,residential,False,False,91.22,"LINESTRING (-99.3918064 21.9558018, -99.3926374 21.9560828)",,,,
1033992767,secondary,False,False,129.722,"LINESTRING (-99.3918064 21.9558018, -99.3916723 21.9556302, -99.3913799 21.9553814, -99.3909427 21.9550941, -99.3908711 21.9550338)",,,,
1033992767,secondary,False,True,99.15899999999999,"LINESTRING (-99.3918064 21.9558018, -99.3919512 21.9560158, -99.3922436 21.9564238, -99.3923356 21.9565462)",,,,
1033992767,secondary,False,False,7.344,"LINESTRING (-99.3923763 21.9566004, -99.3923356 21.9565462)",,,,
1033992767,secondary,False,True,13.615,"LINESTRING (-99.3923763 21.9566004, -99.3924299 21.9567123)",,,,
792561670,residential,False,True,63.622,"LINESTRING (-99.3923763 21.9566004, -99.3924844 21.9564186, -99.3926374 21.9560828)",Avenida del Trabajo,,,
1033992767,secondary,False,False,13.615,"LINESTRING (-99.3924299 21.9567123, -99.3923763 21.9566004)",,,,
792561671,residential,False,False,103.643,"LINESTRING (-99.3924299 21.9567123, -99.393273 21.9569211, -99.3934017 21.9569497)",Calle Jesús Montaño Mendoza,,,
1033992767,secondary,False,True,78.52300000000001,"LINESTRING (-99.3924299 21.9567123, -99.3924421 21.9568442, -99.3924286 21.9570158, -99.3924072 21.9571875, -99.3923804 21.9573317, -99.3923611 21.9574123)",,,,
1033992769,residential,False,True,33.51,"LINESTRING (-99.3924299 21.9567123, -99.3922551 21.9566748, -99.3921116 21.9566972)",Calle Justo Sierra,,,
1033992767,secondary,False,False,18.874,"LINESTRING (-99.3923214 21.957578, -99.3923611 21.9574123)",,,,
792561712,residential,False,False,24.421999999999997,"LINESTRING (-99.3923214 21.957578, -99.3924683 21.9576039, -99.3925529 21.9576238)",Calle Lázaro Núñez,,,
1033992766,secondary,False,True,148.567,"LINESTRING (-99.3923214 21.957578, -99.3922623 21.95768, -99.3921349 21.9578628, -99.3919619 21.958083, -99.3915918 21.9585009, -99.3914943 21.9586673)",Calle Carretera Agua Buena-Tambaca,,,
932808444,residential,False,True,319.524,"LINESTRING (-99.3905645 21.9603865, -99.391551 21.960803, -99.3919614 21.9609473, -99.3927017 21.961114, -99.3934929 21.9612904)",Calle Aldama,,,
1033992766,secondary,False,False,73.9,"LINESTRING (-99.3905645 21.9603865, -99.3908274 21.9598318, -99.3908575 21.9597802)",Calle Carretera Agua Buena-Tambaca,,,
792561670,residential,False,False,242.142,"LINESTRING (-99.3940401 21.9535394, -99.3939569 21.9536676, -99.3937303 21.9541315, -99.3934916 21.9546003, -99.3929833 21.9554825)",Avenida del Trabajo,,,
1033960752,residential,False,True,138.552,"LINESTRING (-99.3940401 21.9535394, -99.3940897 21.9536624, -99.3940663 21.9547769)",Avenida del Trabajo,,,
792561670,residential,False,True,75.685,"LINESTRING (-99.3926374 21.9560828, -99.3929833 21.9554825)",Avenida del Trabajo,,,
932819184,residential,False,True,91.22,"LINESTRING (-99.3926374 21.9560828, -99.3918064 21.9558018)",,,,
792561670,residential,False,False,63.622,"LINESTRING (-99.3926374 21.9560828, -99.3924844 21.9564186, -99.3923763 21.9566004)",Avenida del Trabajo,,,
932819185,residential,False,False,87.824,"LINESTRING (-99.3921116 21.9566972, -99.3916905 21.9573837)",Calle Ramón López Velarde,,,
820399841,residential,False,True,31.776999999999997,"LINESTRING (-99.3921116 21.9566972, -99.3919778 21.9567638, -99.3919255 21.956775, -99.391826 21.9567518)",Privada Justo Sierra,,,
1033992769,residential,False,False,33.51,"LINESTRING (-99.3921116 21.9566972, -99.3922551 21.9566748, -99.3924299 21.9567123)",Calle Justo Sierra,,,
932819185,residential,False,True,87.824,"LINESTRING (-99.3916905 21.9573837, -99.3921116 21.9566972)",Calle Ramón López Velarde,,,
792561671,residential,False,False,88.578,"LINESTRING (-99.3934017 21.9569497, -99.3935118 21.9569683, -99.3939543 21.9570305, -99.3942473 21.9570878)",Calle Jesús Montaño Mendoza,,,
792561671,residential,False,True,103.643,"LINESTRING (-99.3934017 21.9569497, -99.393273 21.9569211, -99.3924299 21.9567123)",Calle Jesús Montaño Mendoza,,,
792561672,residential,False,True,63.365,"LINESTRING (-99.3934017 21.9569497, -99.3932731 21.9572234, -99.3930476 21.9573962)",,,,
1033960752,residential,False,False,20.213,"LINESTRING (-99.3942473 21.9570878, -99.3942386 21.9569062)",Avenida del Trabajo,,,
792561671,residential,False,True,88.578,"LINESTRING (-99.3942473 21.9570878, -99.3939543 21.9570305, -99.3935118 21.9569683, -99.3934017 21.9569497)",Calle Jesús Montaño Mendoza,,,
792561676,residential,False,True,80.879,"LINESTRING (-99.3942473 21.9570878, -99.3942795 21.9571754, -99.3943405 21.9573477, -99.3943727 21.957543, -99.3943244 21.9577519, -99.3943126 21.9577927)",,,,
792561675,residential,False,False,42.532,"LINESTRING (-99.3930476 21.9573962, -99.3929632 21.9577706)",Calle Adolfo Díez Díaz,,,
792561672,residential,False,False,63.365,"LINESTRING (-99.3930476 21.9573962, -99.3932731 21.9572234, -99.3934017 21.9569497)",,,,
792561710,residential,False,False,48.153,"LINESTRING (-99.3930476 21.9573962, -99.3927164 21.9575057, -99.3926011 21.9575057)",Calle Guillermo Hernández,,,
792561675,residential,False,False,55.981,"LINESTRING (-99.3929859 21.9584086, -99.3930691 21.9589061)",Calle Adolfo Díez Díaz,,,
1033992974,residential,False,False,26.3,"LINESTRING (-99.3929859 21.9584086, -99.3932408 21.9584013)",Privada Torneros,,,
792561675,residential,False,True,72.44200000000001,"LINESTRING (-99.3929859 21.9584086, -99.3929096 21.9581288, -99.3929149 21.957987, -99.3929632 21.9577706)",Calle Adolfo Díez Díaz,,,
792561675,residential,False,True,42.532,"LINESTRING (-99.3929632 21.9577706, -99.3930476 21.9573962)",Calle Adolfo Díez Díaz,,,
932808436,residential,False,True,81.098,"LINESTRING (-99.3929632 21.9577706, -99.3937048 21.9580132)",,,,
792561675,residential,False,False,72.44200000000001,"LINESTRING (-99.3929632 21.9577706, -99.3929149 21.957987, -99.3929096 21.9581288, -99.3929859 21.9584086)",Calle Adolfo Díez Díaz,,,
792561712,residential,False,True,45.381,"LINESTRING (-99.3929632 21.9577706, -99.3926561 21.9576673, -99.3925529 21.9576238)",Calle Lázaro Núñez,,,
792561675,residential,False,True,55.981,"LINESTRING (-99.3930691 21.9589061, -99.3929859 21.9584086)",Calle Adolfo Díez Díaz,,,
1033992768,residential,False,False,11.531,"LINESTRING (-99.3930691 21.9589061, -99.3929659 21.958946)",Calle Hidalgo,,,
792561674,residential,False,True,119.527,"LINESTRING (-99.3930691 21.9589061, -99.3931764 21.9588341, -99.3934554 21.958788, -99.3935452 21.9587283, -99.3937508 21.9585332, -99.3938121 21.9585163, -99.3938742 21.9585183, -99.394078 21.958574)",,,,
792561691,residential,False,True,77.34,"LINESTRING (-99.3930691 21.9589061, -99.3931818 21.9589857, -99.3932408 21.9590504, -99.3933802 21.9594223, -99.3933655 21.9595069)",,,,
1033992768,residential,False,False,154.895,"LINESTRING (-99.3929659 21.958946, -99.3914943 21.9586673)",Calle Hidalgo,,,
1033992768,residential,False,True,11.531,"LINESTRING (-99.3929659 21.958946, -99.3930691 21.9589061)",Calle Hidalgo,,,
792561688,residential,False,False,116.819,"LINESTRING (-99.3929659 21.958946, -99.3927983 21.9595405, -99.3926016 21.9599366)",Calle Adolfo Díez Díaz,,,
1033992768,residential,False,True,154.895,"LINESTRING (-99.3914943 21.9586673, -99.3929659 21.958946)",Calle Hidalgo,,,
1033992766,secondary,False,False,148.567,"LINESTRING (-99.3914943 21.9586673, -99.3915918 21.9585009, -99.3919619 21.958083, -99.3921349 21.9578628, -99.3922623 21.95768, -99.3923214 21.957578)",Calle Carretera Agua Buena-Tambaca,,,
1033992766,secondary,False,True,140.103,"LINESTRING (-99.3914943 21.9586673, -99.3914577 21.9587298, -99.3912431 21.9591179, -99.3908575 21.9597802)",Calle Carretera Agua Buena-Tambaca,,,
792561690,residential,False,True,35.038,"LINESTRING (-99.3936846 21.9596151, -99.3933655 21.9595069)",,,,
792561676,residential,False,False,59.36,"LINESTRING (-99.3936846 21.9596151, -99.393847 21.9593041, -99.3939597 21.9591475)",,,,
792561677,residential,False,False,67.063,"LINESTRING (-99.3936846 21.9596151, -99.3938617 21.9599223, -99.3939472 21.9601644)",Avenida del Trabajo Norte,,,
792561676,residential,False,False,64.971,"LINESTRING (-99.3939597 21.9591475, -99.3939864 21.9590206, -99.3940266 21.9588726, -99.394078 21.958574)",,,,
792561676,residential,False,True,59.36,"LINESTRING (-99.3939597 21.9591475, -99.393847 21.9593041, -99.3936846 21.9596151)",,,,
"[820399835, 1033956811]",residential,False,True,210.072,"LINESTRING (-99.3939597 21.9591475, -99.3941813 21.9588989, -99.3944307 21.9585954, -99.3946092 21.9583541, -99.3947151 21.9581066, -99.3948461 21.9580828, -99.3950044 21.9581276, -99.39528 21.958365)",,,,
1033960752,residential,False,True,20.213,"LINESTRING (-99.3942386 21.9569062, -99.3942473 21.9570878)",Avenida del Trabajo,,,
792561685,residential,False,False,46.542,"LINESTRING (-99.3942386 21.9569062, -99.3942761 21.9568514, -99.3944027 21.9565178)",,,,
1033960752,residential,False,False,142.529,"LINESTRING (-99.3942386 21.9569062, -99.3941111 21.9565728, -99.3940897 21.9563353, -99.3941367 21.9559894, -99.3940924 21.9558415, -99.3940753 21.9556546)",Avenida del Trabajo,,,
1033960752,residential,False,False,38.637,"LINESTRING (-99.3940857 21.9551239, -99.3940663 21.9547769)",Avenida del Trabajo,,,
1033960752,residential,False,True,59.021,"LINESTRING (-99.3940857 21.9551239, -99.3940753 21.9556546)",Avenida del Trabajo,,,
1033956815,residential,False,False,34.174,"LINESTRING (-99.3940857 21.9551239, -99.3940093 21.95513, -99.3937585 21.9550889)",Callejón Juan Escutia,,,
792561683,residential,False,True,127.28999999999999,"LINESTRING (-99.395412 21.958955, -99.39552 21.959011, -99.3956756 21.9590319, -99.3958586 21.95895, -99.3964554 21.9585285)",Avenida Hidalgo,,,
1033977942,residential,False,False,68.65299999999999,"LINESTRING (-99.395412 21.958955, -99.3954188 21.9586723, -99.395349 21.9584783, -99.39528 21.958365)",Avenida Hidalgo,,,
792561683,residential,False,False,54.599,"LINESTRING (-99.396902 21.9582648, -99.3964554 21.9585285)",Avenida Hidalgo,,,
792561683,residential,False,True,108.034,"LINESTRING (-99.396902 21.9582648, -99.397366 21.9578121, -99.3976559 21.9575928)",Avenida Hidalgo,,,
932760320,residential,False,False,39.729,"LINESTRING (-99.396902 21.9582648, -99.3970576 21.9584896, -99.3970831 21.9585766)",Calle Benito Juárez,,,
792561683,residential,False,True,54.599,"LINESTRING (-99.3964554 21.9585285, -99.396902 21.9582648)",Avenida Hidalgo,,,
792561683,residential,False,False,127.29,"LINESTRING (-99.3964554 21.9585285, -99.3958586 21.95895, -99.3956756 21.9590319, -99.39552 21.959011, -99.395412 21.958955)",Avenida Hidalgo,,,
820399856,residential,False,True,62.667,"LINESTRING (-99.3964554 21.9585285, -99.3961796 21.9583019, -99.3959892 21.9581676)",Andador San Judas Tadeo,,,
