osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access,ref,bridge
151830999,Calle Guadalupe Mainero,residential,False,False,94.714,"LINESTRING (-99.3393891 22.8393146, -99.3384666 22.8393669)",,,,,
151831183,Calle Josefa Ortiz de Domínguez,residential,False,False,81.701,"LINESTRING (-99.3393891 22.8393146, -99.3394234 22.8399113, -99.3394166 22.8399839, -99.3393842 22.8400409)",,,,,
152154168,Calle Guadalupe Mainero,residential,False,False,95.416,"LINESTRING (-99.3347718 22.8397732, -99.3338479 22.8398797)",,,,,
965629624,Calle Miguel Hidalgo y Costilla,residential,True,False,95.728,"LINESTRING (-99.3347718 22.8397732, -99.3348989 22.8406261)",,,,,
152154168,Calle Guadalupe Mainero,residential,False,True,138.779,"LINESTRING (-99.3347718 22.8397732, -99.3353218 22.8396933, -99.3356025 22.8396721, -99.3361124 22.8396003)",,,,,
151831122,Calle Simón Bolívar,residential,False,False,122.273,"LINESTRING (-99.3410603 22.8398987, -99.3411787 22.8409929)",,,,,
151831161,Calle Guadalupe Victoria,residential,False,False,30.777,"LINESTRING (-99.3410603 22.8398987, -99.3413591 22.8398708)",,,,,
151831161,Calle Guadalupe Victoria,residential,False,True,79.527,"LINESTRING (-99.3410603 22.8398987, -99.3402851 22.8399322)",,,,,
965641680,Privada Guadalupe Victoria,residential,False,False,25.906,"LINESTRING (-99.3373803 22.8402839, -99.3376307 22.8402519)",,,,,
151831129,Calle Guadalupe Victoria,residential,False,False,117.78,"LINESTRING (-99.3360412 22.8405158, -99.3359141 22.8405204, -99.3357097 22.8405534, -99.3348989 22.8406261)",,,,,
784080448,Calle Licenciado Benito Juárez,residential,False,False,92.634,"LINESTRING (-99.3360412 22.8405158, -99.3360761 22.8409374, -99.3361726 22.8413379)",,,,,
784080448,Calle Licenciado Benito Juárez,residential,False,True,102.613,"LINESTRING (-99.3360412 22.8405158, -99.336017 22.840186, -99.3361124 22.8396003)",,,,,
151831172,Calle Ruvirosa,residential,False,False,85.262,"LINESTRING (-99.3422152 22.8409167, -99.3423163 22.8416778)",,,,,
151831149,Calle Lázaro Cárdenas,residential,False,True,48.621,"LINESTRING (-99.3422152 22.8409167, -99.3418144 22.8409522, -99.3417426 22.8409533)",,,,,
965641679,Privada Lázaro Cárdenas,residential,False,False,52.894,"LINESTRING (-99.3371985 22.841267, -99.3373869 22.8412509, -99.3374763 22.8412409, -99.3377123 22.8412219)",,,,,
151831098,Calle Vicente Guerrero,residential,True,False,94.396,"LINESTRING (-99.3340867 22.8415838, -99.3339857 22.84074)",,,,,
784080450,Calle Lázaro Cárdenas,residential,False,False,96.262,"LINESTRING (-99.3340867 22.8415838, -99.3331583 22.8417157)",,,,,
784080450,Calle Lázaro Cárdenas,residential,False,True,96.061,"LINESTRING (-99.3340867 22.8415838, -99.3350172 22.8414791)",,,,,
151831162,Calle Álvaro Obregón,residential,False,True,46.676,"LINESTRING (-99.3423163 22.8416778, -99.3418632 22.8417207)",,,,,
151831172,Calle Ruvirosa,residential,False,True,85.262,"LINESTRING (-99.3423163 22.8416778, -99.3422152 22.8409167)",,,,,
151831147,Calle Ignacio Allende,residential,False,True,94.466,"LINESTRING (-99.3377809 22.8420691, -99.3377123 22.8412219)",,,,,
965629628,Privada Álvaro Obregón,residential,False,True,67.491,"LINESTRING (-99.3377809 22.8420691, -99.3371236 22.8421074)",,,,,
965629627,Calle Álvaro Obregón,residential,False,False,90.06200000000001,"LINESTRING (-99.3377809 22.8420691, -99.3382914 22.8420183, -99.3386545 22.8419806)",,,,,
965629628,Privada Álvaro Obregón,residential,False,False,67.491,"LINESTRING (-99.3371236 22.8421074, -99.3377809 22.8420691)",,,,,
151831115,Calle Álvaro Obregón,residential,False,False,115.75,"LINESTRING (-99.3362359 22.8422597, -99.3351085 22.8423238)",2,30,permissive,,
1236134014,Calle Licenciado Benito Juárez,residential,True,False,102.71799999999999,"LINESTRING (-99.3362359 22.8422597, -99.3361994 22.8418471, -99.3361726 22.8413379)",,,,,
151831194,Calle Francisco Sarabia,secondary,False,False,120.97,"LINESTRING (-99.3352395 22.8431512, -99.3364053 22.8429801)",,,,TAM 66,
151831194,Calle Francisco Sarabia,secondary,False,True,94.407,"LINESTRING (-99.3352395 22.8431512, -99.334329 22.8432807)",,,,TAM 66,
1236134015,Calle Miguel Hidalgo y Costilla,tertiary,True,False,92.906,"LINESTRING (-99.3352395 22.8431512, -99.3353876 22.8439755)",,,,,
965626371,Privada Emiliano Zapata,residential,False,True,33.015,"LINESTRING (-99.3387854 22.8435148, -99.3384774 22.8436019)",,,,,
151831069,Calle Mariano Matamoros,residential,False,True,99.44,"LINESTRING (-99.3387854 22.8435148, -99.3387491 22.8434112, -99.3387142 22.8431813, -99.3387038 22.8426281)",,,,,
151831130,Calle Emiliano Zapata,residential,False,False,104.305,"LINESTRING (-99.3387854 22.8435148, -99.3396827 22.8434173, -99.339797 22.8434204)",,,,,
965623216,Privada Emiliano Zapata,residential,False,False,8.234,"LINESTRING (-99.3384774 22.8436019, -99.3383983 22.8436149)",,,,,
965626371,Privada Emiliano Zapata,residential,False,False,33.015,"LINESTRING (-99.3384774 22.8436019, -99.3387854 22.8435148)",,,,,
"[965626370, 965626367]","['Pedro José Méndez', 'Privada Pedro José Méndez']",residential,False,False,176.675,"LINESTRING (-99.3384774 22.8436019, -99.3382607 22.8439024, -99.3380139 22.8441842, -99.3379549 22.8443968, -99.3381469 22.8446508, -99.3384339 22.8446379, -99.3385109 22.844625)",,,,,
151831111,Calle Pedro José Méndez,residential,False,False,79.114,"LINESTRING (-99.3408148 22.8443254, -99.3415771 22.8442127)",,,,,
151831111,Calle Pedro José Méndez,residential,False,True,87.686,"LINESTRING (-99.3408148 22.8443254, -99.3399689 22.8444444)",,,,,
965626374,Calle Jalapa,residential,False,True,115.611,"LINESTRING (-99.3408148 22.8443254, -99.3406594 22.8432956)",,,,,
151831111,Calle Pedro José Méndez,residential,False,False,152.311,"LINESTRING (-99.3385109 22.844625, -99.3385714 22.8445927, -99.338627 22.8445711, -99.3387182 22.8445581, -99.3388215 22.8445513, -99.3390092 22.8445371, -99.3397866 22.8444224, -99.3398984 22.8444283, -99.3399689 22.8444444)",,,,,
778028061,Calle Mariano Matamoros,residential,False,False,94.68700000000001,"LINESTRING (-99.3385109 22.844625, -99.3384835 22.8446761, -99.3384688 22.8447311, -99.3384553 22.8448498, -99.3384708 22.8450067, -99.3384849 22.8451612, -99.3385077 22.8452712, -99.3385398 22.8453763, -99.3385573 22.8454004, -99.3385841 22.8454171, -99.3386109 22.8454251)",,,,,
"[965626370, 965626367]","['Pedro José Méndez', 'Privada Pedro José Méndez']",residential,False,True,176.675,"LINESTRING (-99.3385109 22.844625, -99.3384339 22.8446379, -99.3381469 22.8446508, -99.3379549 22.8443968, -99.3380139 22.8441842, -99.3382607 22.8439024, -99.3384774 22.8436019)",,,,,
360942662,Calle Pedro José Méndez,residential,False,True,65.382,"LINESTRING (-99.337198 22.8447346, -99.3365661 22.844816)",,,,,
151831005,Calle Jiquilpan,residential,False,True,91.094,"LINESTRING (-99.3423129 22.8449452, -99.3421857 22.8441344)",,,,,
151831058,Calle Porfirio Díaz,residential,False,True,63.309,"LINESTRING (-99.3423129 22.8449452, -99.3417034 22.8450383)",,,,,
151831058,Calle Porfirio Díaz,residential,False,False,168.613,"LINESTRING (-99.3400704 22.8452244, -99.3417034 22.8450383)",,,,,
151831183,Calle Josefa Ortiz de Domínguez,residential,False,True,87.354,"LINESTRING (-99.3400704 22.8452244, -99.3399689 22.8444444)",,,,,
151831058,Calle Porfirio Díaz,residential,False,True,151.222,"LINESTRING (-99.3400704 22.8452244, -99.3386438 22.8454226, -99.3386109 22.8454251)",,,,,
151831022,Calle Porfirio Díaz,residential,False,False,109.968,"LINESTRING (-99.3367087 22.8456889, -99.335643 22.8458052)",,,,,
1236134013,Calle Licenciado Benito Juárez,tertiary,True,False,98.156,"LINESTRING (-99.3367087 22.8456889, -99.3365661 22.844816)",,,,,
151831122,Calle Simón Bolívar,residential,False,False,97.939,"LINESTRING (-99.3417868 22.845904, -99.3418842 22.8467802)",,,,,
151831122,Calle Simón Bolívar,residential,False,True,96.64,"LINESTRING (-99.3417868 22.845904, -99.3417034 22.8450383)",,,,,
