osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
401898118,Calle Guerrero,tertiary,False,True,104.021,,,"LINESTRING (-97.979309 25.3927107, -97.9803443 25.3927301)",
804606321,Carretera Corredor Agrícola Norte,secondary,False,False,82.186,TAM 133,60,"LINESTRING (-97.979309 25.3927107, -97.9793036 25.3919716)",
632236595,Calle Tamaulipas,residential,False,True,104.825,,,"LINESTRING (-97.9793036 25.3919716, -97.980347 25.3919862)",
804606321,Carretera Corredor Agrícola Norte,secondary,False,False,77.329,TAM 133,60,"LINESTRING (-97.9793036 25.3919716, -97.9792956 25.3912762)",
804606321,Carretera Corredor Agrícola Norte,secondary,False,True,82.186,TAM 133,60,"LINESTRING (-97.9793036 25.3919716, -97.979309 25.3927107)",
632236594,Calle Veracruz,residential,False,True,105.075,,,"LINESTRING (-97.9792956 25.3912762, -97.9803416 25.3912738)",
804606321,Carretera Corredor Agrícola Norte,secondary,False,False,81.095,TAM 133,60,"LINESTRING (-97.9792956 25.3912762, -97.9792982 25.3905469)",
804606321,Carretera Corredor Agrícola Norte,secondary,False,True,77.329,TAM 133,60,"LINESTRING (-97.9792956 25.3912762, -97.9793036 25.3919716)",
632236600,Calle Tlaxcala,residential,False,True,104.011,,,"LINESTRING (-97.9792982 25.3905469, -97.9803336 25.3905444)",
804606321,Carretera Corredor Agrícola Norte,secondary,False,True,81.095,TAM 133,60,"LINESTRING (-97.9792982 25.3905469, -97.9792956 25.3912762)",
543303593,Calle 2,residential,False,False,77.882,,,"LINESTRING (-97.9873154 25.390559, -97.9872966 25.3912592)",
632236600,Calle Tlaxcala,residential,False,False,101.583,,,"LINESTRING (-97.9873154 25.390559, -97.9863042 25.3905517)",
632236600,Calle Tlaxcala,residential,False,True,92.551,,,"LINESTRING (-97.9873154 25.390559, -97.9882367 25.390565)",
543303593,Calle 2,residential,False,False,80.839,,,"LINESTRING (-97.9872966 25.3912592, -97.9872966 25.3919862)",
543303593,Calle 2,residential,False,True,77.882,,,"LINESTRING (-97.9872966 25.3912592, -97.9873154 25.390559)",
632236594,Calle Veracruz,residential,False,False,100.233,,,"LINESTRING (-97.9872966 25.3912592, -97.9862988 25.3912592)",
632236594,Calle Veracruz,residential,False,True,98.616,,,"LINESTRING (-97.9872966 25.3912592, -97.9882783 25.3912617)",
543303593,Calle 2,residential,False,False,80.832,,,"LINESTRING (-97.9872966 25.3919862, -97.9872885 25.3927131)",
543303593,Calle 2,residential,False,True,80.839,,,"LINESTRING (-97.9872966 25.3919862, -97.9872966 25.3912592)",
632236595,Calle Tamaulipas,residential,False,False,102.121,,,"LINESTRING (-97.9872966 25.3919862, -97.98628 25.3919862)",
632236595,Calle Tamaulipas,residential,False,True,98.889,,,"LINESTRING (-97.9872966 25.3919862, -97.988281 25.3919789)",
