osmid,lanes,name,highway,oneway,reversed,length,ref,maxspeed,geometry
755692167,2,Pemex,tertiary,False,False,24.069,,,"LINESTRING (-98.7003628 20.0718533, -98.7005536 20.0717319)"
898530164,3,Pachuca - Túxpam,trunk,True,False,232.011,MEX 130,80,"LINESTRING (-98.7003628 20.0718533, -98.6991366 20.0714934, -98.6982399 20.0712388)"
852491668,,,residential,False,False,97.032,,,"LINESTRING (-98.6918512 20.0715439, -98.6922121 20.0707398)"
858656425,2,Avenida Hidalgo,tertiary,False,True,38.177,,,"LINESTRING (-98.6918512 20.0715439, -98.6922074 20.071621)"
276666031,2,Avenida Hidalgo,tertiary,False,False,29.37,,,"LINESTRING (-98.6987552 20.0735798, -98.6984883 20.0734966)"
276666031,2,Avenida Hidalgo,tertiary,False,True,24.802,,,"LINESTRING (-98.6987552 20.0735798, -98.6989859 20.0736327)"
900490316,,,residential,False,False,5.655,,,"LINESTRING (-98.6987552 20.0735798, -98.6987472 20.0736301)"
276666031,2,Avenida Hidalgo,tertiary,False,True,29.37,,,"LINESTRING (-98.6984883 20.0734966, -98.6987552 20.0735798)"
954793271,,Calle Reforma,residential,False,False,31.625,,,"LINESTRING (-98.6984883 20.0734966, -98.6981858 20.0734838)"
852495436,2,Avenida Hidalgo,tertiary,True,False,73.363,,,"LINESTRING (-98.6984883 20.0734966, -98.6982691 20.0733543, -98.6978761 20.073177)"
859066796,3,Pachuca - Túxpam,trunk,True,False,213.388,MEX 130,80,"LINESTRING (-98.6964844 20.0709328, -98.6984563 20.0714351)"
489661757,,Calle Guadalupe Victoria,residential,False,False,128.381,,,"LINESTRING (-98.6942592 20.0720433, -98.694077 20.0731851)"
858656425,2,Avenida Hidalgo,tertiary,False,False,68.12,,,"LINESTRING (-98.6942592 20.0720433, -98.6938926 20.0719705, -98.6936224 20.071911)"
276667605,,Calle Guadalupe Victoria,residential,False,False,98.23,,,"LINESTRING (-98.694331 20.0715157, -98.6945194 20.0706502)"
900820863,2,Pachuca - Túxpam,trunk,True,False,35.251,MEX 130,80,"LINESTRING (-98.6945825 20.0703835, -98.6948976 20.0704971)"
276667603,,Calle Venustiano Carranza,residential,True,False,52.191,,,"LINESTRING (-98.6960342 20.0719159, -98.6962893 20.0715123)"
276667606,,Prolongación Francisco I. Madero,residential,True,False,90.383,,,"LINESTRING (-98.6960342 20.0719159, -98.6956942 20.0715968, -98.695422 20.0713414)"
276667605,,Calle Guadalupe Victoria,residential,False,True,98.23,,,"LINESTRING (-98.6945194 20.0706502, -98.694331 20.0715157)"
