osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry
31993619,Calle Domingo Arenas,residential,40,False,True,79.827,,,"LINESTRING (-98.2547173 19.2373456, -98.2540812 19.2369523)"
847806466,Avenida 16 de Septiembre,primary,,False,False,84.953,2,MEX 119,"LINESTRING (-98.2547173 19.2373456, -98.2546567 19.2372703, -98.2546191 19.2372179, -98.2545905 19.2371642, -98.2545749 19.237107, -98.2545647 19.2370478, -98.2545689 19.2369951, -98.2545774 19.2369202, -98.2545986 19.2368496, -98.25472 19.2366555)"
31993620,Calle Esperanza,residential,40,False,True,104.437,,,"LINESTRING (-98.25472 19.2366555, -98.2538637 19.2361775)"
847806466,Avenida 16 de Septiembre,primary,,False,False,62.759,2,MEX 119,"LINESTRING (-98.25472 19.2366555, -98.2550365 19.2361767)"
847806466,Avenida 16 de Septiembre,primary,,False,True,84.953,2,MEX 119,"LINESTRING (-98.25472 19.2366555, -98.2545986 19.2368496, -98.2545774 19.2369202, -98.2545689 19.2369951, -98.2545647 19.2370478, -98.2545749 19.237107, -98.2545905 19.2371642, -98.2546191 19.2372179, -98.2546567 19.2372703, -98.2547173 19.2373456)"
847806466,Avenida 16 de Septiembre,primary,,False,False,126.012,2,MEX 119,"LINESTRING (-98.2554692 19.2343821, -98.2553834 19.2342244, -98.2552869 19.2340793, -98.2552224 19.2340092, -98.2548446 19.2336702, -98.2546803 19.2335445)"
847806466,Avenida 16 de Septiembre,primary,,False,True,53.36,2,MEX 119,"LINESTRING (-98.2554692 19.2343821, -98.2555068 19.2344829, -98.2555402 19.2345972, -98.2555537 19.2347221, -98.2555429 19.2348506)"
848063345,,residential,,False,True,41.594,,,"LINESTRING (-98.2554692 19.2343821, -98.2556251 19.234465, -98.2557988 19.2345882)"
847806466,Avenida 16 de Septiembre,primary,,False,False,58.577,2,MEX 119,"LINESTRING (-98.2526167 19.2327036, -98.2523215 19.2327746, -98.2520777 19.2328395)"
847806466,Avenida 16 de Septiembre,primary,,False,True,46.436,2,MEX 119,"LINESTRING (-98.2526167 19.2327036, -98.2528299 19.232715, -98.2530468 19.2327836)"
848067625,Avenida Pino Suárez,residential,40,False,False,64.815,,,"LINESTRING (-98.2526167 19.2327036, -98.2529707 19.2325479, -98.2531926 19.2325035)"
31993537,Calle 24 de Febrero,residential,40,False,True,19.63,,,"LINESTRING (-98.2487146 19.2336761, -98.2488037 19.2335209)"
847806466,Avenida 16 de Septiembre,primary,,False,False,13.725,2,MEX 119,"LINESTRING (-98.2487146 19.2336761, -98.2485873 19.2337042)"
847806466,Avenida 16 de Septiembre,primary,,False,True,49.704,2,MEX 119,"LINESTRING (-98.2487146 19.2336761, -98.2491736 19.2335666)"
31993536,Calle Niño Perdido,residential,40,False,True,19.539,,,"LINESTRING (-98.2492085 19.2343657, -98.249377 19.2344403)"
848092385,,residential,,False,False,34.629,,,"LINESTRING (-98.2492085 19.2343657, -98.2493518 19.2340852)"
31993536,Calle Niño Perdido,residential,40,False,False,103.816,,,"LINESTRING (-98.2492085 19.2343657, -98.2488848 19.2342364, -98.2485873 19.2337042)"
847806466,Avenida 16 de Septiembre,primary,,False,True,13.725,2,MEX 119,"LINESTRING (-98.2485873 19.2337042, -98.2487146 19.2336761)"
31993536,Calle Niño Perdido,residential,40,False,True,103.816,,,"LINESTRING (-98.2485873 19.2337042, -98.2488848 19.2342364, -98.2492085 19.2343657)"
31993538,Calle Benito Juárez,residential,40,False,False,101.912,,,"LINESTRING (-98.2508546 19.2331645, -98.2504998 19.2340176)"
847806466,Avenida 16 de Septiembre,primary,,False,False,101.541,2,MEX 119,"LINESTRING (-98.2508546 19.2331645, -98.2499172 19.2333893)"
847806466,Avenida 16 de Septiembre,primary,,False,True,48.847,2,MEX 119,"LINESTRING (-98.2508546 19.2331645, -98.2513024 19.2330453)"
31993537,Calle 24 de Febrero,residential,40,False,False,120.506,,,"LINESTRING (-98.250183 19.2311567, -98.2495987 19.2320895)"
31993543,Calle Miguel Hidalgo,residential,40,False,False,41.256,,,"LINESTRING (-98.250183 19.2311567, -98.2505526 19.2312827)"
31993543,Calle Miguel Hidalgo,residential,40,False,True,59.135,,,"LINESTRING (-98.250183 19.2311567, -98.249675 19.230927)"
31993536,Calle Niño Perdido,residential,40,False,False,87.343,,,"LINESTRING (-98.2501322 19.2347698, -98.249377 19.2344403)"
31993538,Calle Benito Juárez,residential,40,False,False,69.308,,,"LINESTRING (-98.2501322 19.2347698, -98.2498077 19.2353126)"
31993538,Calle Benito Juárez,residential,40,False,True,14.072,,,"LINESTRING (-98.2501322 19.2347698, -98.250195 19.234658)"
31993538,Calle Benito Juárez,residential,40,False,False,4.022,,,"LINESTRING (-98.2495161 19.2356883, -98.2494811 19.235703)"
32671812,Calle Guadalupe Victoria,residential,40,False,True,55.727,,,"LINESTRING (-98.2495161 19.2356883, -98.2497213 19.2361505)"
31993538,Calle Benito Juárez,residential,40,False,True,51.821,,,"LINESTRING (-98.2495161 19.2356883, -98.2496436 19.2355369, -98.2498077 19.2353126)"
847806466,Avenida 16 de Septiembre,primary,,False,False,34.772,2,MEX 119,"LINESTRING (-98.2520777 19.2328395, -98.2517585 19.2329229)"
31993541,Calle Adolfo López Mateos,residential,40,False,True,49.439,,,"LINESTRING (-98.2520777 19.2328395, -98.2520375 19.2329326, -98.2520141 19.2329869, -98.2519316 19.2331719, -98.2519043 19.2332526)"
847806466,Avenida 16 de Septiembre,primary,,False,True,58.577,2,MEX 119,"LINESTRING (-98.2520777 19.2328395, -98.2523215 19.2327746, -98.2526167 19.2327036)"
848072771,Avenida Adolfo López Mateos,residential,40,False,False,83.571,,,"LINESTRING (-98.2520777 19.2328395, -98.2521392 19.2326752, -98.2523418 19.2321305)"
848072771,Avenida Adolfo López Mateos,residential,40,False,True,61.995,,,"LINESTRING (-98.2525945 19.2316266, -98.2523418 19.2321305)"
31993549,Calle Corregidora,residential,40,False,False,86.899,,,"LINESTRING (-98.2525945 19.2316266, -98.25219 19.2313066, -98.2519435 19.2311452)"
31993549,Calle Corregidora,residential,40,False,True,138.844,,,"LINESTRING (-98.2525945 19.2316266, -98.2531522 19.2320096, -98.2536723 19.23235)"
848072771,Avenida Adolfo López Mateos,residential,40,False,False,136.30599999999998,,,"LINESTRING (-98.2525945 19.2316266, -98.25285 19.2311917, -98.2528575 19.2311501, -98.2528486 19.23111, -98.252816 19.2309975, -98.2528182 19.2309603, -98.2528299 19.2309372, -98.2530651 19.2305277)"
31993542,Calle José María Morelos,residential,40,False,False,10.168,,,"LINESTRING (-98.2530651 19.2305277, -98.2529802 19.2304837)"
31993542,Calle José María Morelos,residential,40,False,True,138.912,,,"LINESTRING (-98.2530651 19.2305277, -98.2542723 19.231039)"
848072771,Avenida Adolfo López Mateos,residential,40,False,True,136.30599999999998,,,"LINESTRING (-98.2530651 19.2305277, -98.2528299 19.2309372, -98.2528182 19.2309603, -98.252816 19.2309975, -98.2528486 19.23111, -98.2528575 19.2311501, -98.25285 19.2311917, -98.2525945 19.2316266)"
31993542,Calle José María Morelos,residential,40,False,False,84.801,,,"LINESTRING (-98.25599 19.2318417, -98.2552788 19.2314802)"
31993547,Calle Hermenegildo Galeana,secondary,40,False,False,111.736,,,"LINESTRING (-98.25599 19.2318417, -98.25537 19.2324834, -98.2553099 19.2325331, -98.25525 19.2325555)"
31993547,Calle Hermenegildo Galeana,secondary,40,False,True,62.519,,,"LINESTRING (-98.25599 19.2318417, -98.2560572 19.2317412, -98.2561604 19.2315663, -98.2562199 19.2314446, -98.2562669 19.2313449)"
31993542,Calle José María Morelos,residential,40,False,False,116.505,,,"LINESTRING (-98.2552788 19.2314802, -98.2542723 19.231039)"
31993542,Calle José María Morelos,residential,40,False,True,84.801,,,"LINESTRING (-98.2552788 19.2314802, -98.25599 19.2318417)"
31993545,Avenida Pino Suárez,residential,40,False,False,73.526,,,"LINESTRING (-98.2552788 19.2314802, -98.2556855 19.2309419)"
31993545,Avenida Pino Suárez,residential,40,False,True,88.119,,,"LINESTRING (-98.2552788 19.2314802, -98.2547961 19.2321285)"
31993542,Calle José María Morelos,residential,40,False,False,138.912,,,"LINESTRING (-98.2542723 19.231039, -98.2530651 19.2305277)"
31993542,Calle José María Morelos,residential,40,False,True,116.505,,,"LINESTRING (-98.2542723 19.231039, -98.2552788 19.2314802)"
31993550,Calle Abasolo,residential,40,False,False,158.302,,,"LINESTRING (-98.2542723 19.231039, -98.2550335 19.2298101)"
31993550,Calle Abasolo,residential,40,False,True,158.82000000000002,,,"LINESTRING (-98.2542723 19.231039, -98.2537017 19.2322744, -98.2536723 19.23235)"
31993542,Calle José María Morelos,residential,40,False,True,143.577,,,"LINESTRING (-98.2517448 19.22993, -98.2529802 19.2304837)"
848077270,Privada Francisco Villa,residential,,False,True,21.597,,,"LINESTRING (-98.2517448 19.22993, -98.2518482 19.2297621)"
32671561,Calle Francisco Villa,residential,40,False,False,15.8,,,"LINESTRING (-98.2517448 19.22993, -98.251725 19.2299505, -98.251715 19.2299636, -98.2516601 19.230047)"
31993549,Calle Corregidora,residential,40,False,True,43.608,,,"LINESTRING (-98.2512057 19.2306696, -98.2515456 19.230895)"
32671561,Calle Francisco Villa,residential,40,False,True,21.927,,,"LINESTRING (-98.2512057 19.2306696, -98.2513301 19.2305112)"
31993549,Calle Corregidora,residential,40,False,False,23.852,,,"LINESTRING (-98.2512057 19.2306696, -98.2510529 19.230608, -98.2509927 19.2306175)"
31993543,Calle Miguel Hidalgo,residential,40,False,False,63.408,,,"LINESTRING (-98.2484984 19.230184, -98.2489931 19.2305111)"
32671979,Calle Nueva,residential,40,False,False,188.871,,,"LINESTRING (-98.2484984 19.230184, -98.2473694 19.2315064)"
