osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,access
776324331,False,2,Calle Miguel Hidalgo y Costilla,residential,True,98.918,,"LINESTRING (-100.3198306 25.8086661, -100.3208078 25.8087982)",
156250530,False,,Calle Licenciado Benito Juárez,residential,False,94.829,,"LINESTRING (-100.3267827 25.8087429, -100.325847 25.8086098)",
156250534,False,,Calle General Jerónimo Treviño,residential,False,101.991,,"LINESTRING (-100.3267827 25.8087429, -100.3269337 25.8078358)",
156250534,False,,Calle General Jerónimo Treviño,residential,True,97.844,,"LINESTRING (-100.3267827 25.8087429, -100.3266298 25.809612)",
156250731,False,,Calle Ignacio Allende,residential,False,98.871,,"LINESTRING (-100.3208078 25.8087982, -100.3209523 25.8079186)",
156250731,False,,Calle Ignacio Allende,residential,True,75.375,,"LINESTRING (-100.3208078 25.8087982, -100.3207025 25.8094694)",
776324331,False,2,Calle Miguel Hidalgo y Costilla,residential,False,98.918,,"LINESTRING (-100.3208078 25.8087982, -100.3198306 25.8086661)",
776324329,False,2,Calle Miguel Hidalgo y Costilla,residential,True,99.354,,"LINESTRING (-100.3208078 25.8087982, -100.3216758 25.8089053, -100.3217922 25.808906)",
156250953,False,,Calle Francisco Javier Mina,residential,False,95.91,,"LINESTRING (-100.3217922 25.808906, -100.321929 25.8080523)",
776324329,False,2,Calle Miguel Hidalgo y Costilla,residential,False,99.354,,"LINESTRING (-100.3217922 25.808906, -100.3216758 25.8089053, -100.3208078 25.8087982)",
776324329,False,2,Calle Miguel Hidalgo y Costilla,residential,True,99.364,,"LINESTRING (-100.3217922 25.808906, -100.3218754 25.8089147, -100.3227724 25.8090464)",
156251078,False,,Calle Francisco I. Madero,residential,False,95.677,,"LINESTRING (-100.3237525 25.8091828, -100.3238892 25.8083312)",
156251078,False,,Calle Francisco I. Madero,residential,True,102.282,,"LINESTRING (-100.3237525 25.8091828, -100.3236019 25.8100926)",
651606947,False,2,Calle Miguel Hidalgo y Costilla,residential,False,99.277,,"LINESTRING (-100.3237525 25.8091828, -100.3227724 25.8090464)",
651606947,False,2,Calle Miguel Hidalgo y Costilla,residential,True,99.871,,"LINESTRING (-100.3237525 25.8091828, -100.3247356 25.8093358)",
752625711,False,,Privada Vicente Guerrero,residential,True,72.595,,"LINESTRING (-100.3188007 25.8091603, -100.3188834 25.8085117)",
156251019,False,,Calle Agustín de Iturbide,residential,False,97.169,,"LINESTRING (-100.3247356 25.8093358, -100.3248534 25.8084684)",
156251019,False,,Calle Agustín de Iturbide,residential,True,100.964,,"LINESTRING (-100.3247356 25.8093358, -100.324594 25.8102348)",
651606947,False,2,Calle Miguel Hidalgo y Costilla,residential,False,99.871,,"LINESTRING (-100.3247356 25.8093358, -100.3237525 25.8091828)",
651606947,False,2,Calle Miguel Hidalgo y Costilla,residential,True,98.66,,"LINESTRING (-100.3247356 25.8093358, -100.3257091 25.8094743)",
752625710,False,,Privada José Mariano Jiménez,residential,False,82.744,,"LINESTRING (-100.3197133 25.8094027, -100.3198306 25.8086661)",
156250569,False,,Calle Guadalupe Victoria,residential,False,97.114,,"LINESTRING (-100.3257091 25.8094743, -100.325847 25.8086098)",
156250569,False,,Calle Guadalupe Victoria,residential,True,100.807,,"LINESTRING (-100.3257091 25.8094743, -100.3255766 25.810373)",
651606947,False,2,Calle Miguel Hidalgo y Costilla,residential,False,98.66,,"LINESTRING (-100.3257091 25.8094743, -100.3247356 25.8093358)",
651606947,False,2,Calle Miguel Hidalgo y Costilla,residential,True,93.428,,"LINESTRING (-100.3257091 25.8094743, -100.3266298 25.809612)",
156250731,False,,Calle Ignacio Allende,residential,False,75.375,,"LINESTRING (-100.3207025 25.8094694, -100.3208078 25.8087982)",
156250534,False,,Calle General Jerónimo Treviño,residential,False,97.844,,"LINESTRING (-100.3266298 25.809612, -100.3267827 25.8087429)",
156250534,False,,Calle General Jerónimo Treviño,residential,True,56.318,,"LINESTRING (-100.3266298 25.809612, -100.326556 25.8101141)",
651606947,False,2,Calle Miguel Hidalgo y Costilla,residential,False,93.428,,"LINESTRING (-100.3266298 25.809612, -100.3257091 25.8094743)",
156250540,False,2,Calle José María Morelos Y Pavón,residential,True,80.585,40,"LINESTRING (-100.3236019 25.8100926, -100.3243969 25.8102066)",
156251078,False,,Calle Francisco I. Madero,residential,False,102.282,,"LINESTRING (-100.3236019 25.8100926, -100.3237525 25.8091828)",
751982787,False,,Privada Francisco I. Madero,residential,True,27.217,,"LINESTRING (-100.3236019 25.8100926, -100.3235348 25.8103298)",
"[289519300, 156250540]",False,2,"['Calle José María Morelos Y Pavón', 'Avenida Licenciado Raúl Caballero Escamilla']",residential,"[False, True]",176.94,40,"LINESTRING (-100.3236019 25.8100926, -100.3233048 25.8100234, -100.3232505 25.810009, -100.3231882 25.809986, -100.3230601 25.8099317, -100.3227155 25.8097383, -100.3226988 25.8097283, -100.3226845 25.809712, -100.3226811 25.8096982, -100.3226793 25.809678, -100.3227724 25.8090464)",
156250534,False,,Calle General Jerónimo Treviño,residential,False,56.318,,"LINESTRING (-100.326556 25.8101141, -100.3266298 25.809612)",
156250534,False,,Calle General Jerónimo Treviño,residential,True,43.586,,"LINESTRING (-100.326556 25.8101141, -100.3264957 25.8105023)",
156250540,False,2,Calle José María Morelos Y Pavón,residential,False,19.978,40,"LINESTRING (-100.324594 25.8102348, -100.3243969 25.8102066)",
156250540,False,2,Calle José María Morelos Y Pavón,residential,True,99.554,40,"LINESTRING (-100.324594 25.8102348, -100.3255766 25.810373)",
156251019,False,,Calle Agustín de Iturbide,residential,False,100.964,,"LINESTRING (-100.324594 25.8102348, -100.3247356 25.8093358)",
"[156251019, 651606987]",False,2,"['Calle Agustín de Iturbide', 'Calle Zaragoza']",residential,True,193.683,40,"LINESTRING (-100.324594 25.8102348, -100.3244605 25.8110171, -100.3244624 25.8110429, -100.3244694 25.8110655, -100.3244892 25.8110942, -100.3245165 25.8111161, -100.324553 25.8111295, -100.3254295 25.8112542)",
156250540,False,2,Calle José María Morelos Y Pavón,residential,False,99.554,40,"LINESTRING (-100.3255766 25.810373, -100.324594 25.8102348)",
156250540,False,2,Calle José María Morelos Y Pavón,residential,True,93.121,40,"LINESTRING (-100.3255766 25.810373, -100.3264957 25.8105023)",
156250569,False,,Calle Guadalupe Victoria,residential,False,100.807,,"LINESTRING (-100.3255766 25.810373, -100.3257091 25.8094743)",
156250569,False,,Calle Guadalupe Victoria,residential,True,99.085,,"LINESTRING (-100.3255766 25.810373, -100.3254295 25.8112542)",
751982787,False,,Privada Francisco I. Madero,residential,False,27.217,,"LINESTRING (-100.3235348 25.8103298, -100.3236019 25.8100926)",
156250534,False,,Calle General Jerónimo Treviño,residential,False,43.586,,"LINESTRING (-100.3264957 25.8105023, -100.326556 25.8101141)",
156250534,False,,Calle General Jerónimo Treviño,residential,True,99.245,,"LINESTRING (-100.3264957 25.8105023, -100.3263389 25.8113836)",
156250540,False,2,Calle José María Morelos Y Pavón,residential,False,93.121,40,"LINESTRING (-100.3264957 25.8105023, -100.3255766 25.810373)",
156250569,False,,Calle Guadalupe Victoria,residential,False,99.085,,"LINESTRING (-100.3254295 25.8112542, -100.3255766 25.810373)",
651606987,False,2,Calle Zaragoza,residential,True,92.162,40,"LINESTRING (-100.3254295 25.8112542, -100.3263389 25.8113836)",
751982788,False,,Privada Guadalupe Victoria,residential,True,67.318,,"LINESTRING (-100.3254295 25.8112542, -100.3253297 25.8118529)",
"[651606987, 156251019]",False,2,"['Calle Agustín de Iturbide', 'Calle Zaragoza']",residential,False,193.683,40,"LINESTRING (-100.3254295 25.8112542, -100.324553 25.8111295, -100.3245165 25.8111161, -100.3244892 25.8110942, -100.3244694 25.8110655, -100.3244624 25.8110429, -100.3244605 25.8110171, -100.324594 25.8102348)",
156250534,False,,Calle General Jerónimo Treviño,residential,False,99.245,,"LINESTRING (-100.3263389 25.8113836, -100.3264957 25.8105023)",
156250534,False,,Calle General Jerónimo Treviño,residential,True,77.661,,"LINESTRING (-100.3263389 25.8113836, -100.3262224 25.8120741)",
651606987,False,2,Calle Zaragoza,residential,False,92.162,40,"LINESTRING (-100.3263389 25.8113836, -100.3254295 25.8112542)",
651606987,False,2,Calle Zaragoza,residential,True,105.875,40,"LINESTRING (-100.3263389 25.8113836, -100.3273836 25.8115323)",
651606987,False,2,Calle Zaragoza,residential,False,105.875,40,"LINESTRING (-100.3273836 25.8115323, -100.3263389 25.8113836)",
745018608,False,,Privada Serafín Peña,residential,True,88.602,,"LINESTRING (-100.3273836 25.8115323, -100.3272523 25.8123203)",
751982788,False,,Privada Guadalupe Victoria,residential,False,67.318,,"LINESTRING (-100.3253297 25.8118529, -100.3254295 25.8112542)",
156250534,False,,Calle General Jerónimo Treviño,residential,False,77.661,,"LINESTRING (-100.3262224 25.8120741, -100.3263389 25.8113836)",
745018608,False,,Privada Serafín Peña,residential,False,88.602,,"LINESTRING (-100.3272523 25.8123203, -100.3273836 25.8115323)",
156250953,False,,Calle Francisco Javier Mina,residential,False,98.924,,"LINESTRING (-100.3220697 25.8071755, -100.322211 25.806295)",
156250953,False,,Calle Francisco Javier Mina,residential,True,98.508,,"LINESTRING (-100.3220697 25.8071755, -100.321929 25.8080523)",
156208475,True,,Calle José Mariano Abasolo,tertiary,False,98.673,,"LINESTRING (-100.3220697 25.8071755, -100.3228676 25.8072798, -100.3230452 25.8073028)",
776319381,True,,Calle José Mariano Abasolo,tertiary,False,100.075,,"LINESTRING (-100.3230452 25.8073028, -100.3240354 25.8074266)",
300701210,False,2,Avenida Licenciado Raúl Caballero Escamilla,residential,False,99.791,,"LINESTRING (-100.3230452 25.8073028, -100.322979 25.8076871, -100.3229079 25.8081916)",
795393241,False,2,Avenida Licenciado Raúl Caballero Escamilla,residential,True,84.868,,"LINESTRING (-100.3230452 25.8073028, -100.323102 25.8069523, -100.3231723 25.8065482)",
156250534,False,,Calle General Jerónimo Treviño,residential,False,103.667,,"LINESTRING (-100.3269337 25.8078358, -100.3270819 25.8069131)",
156250534,False,,Calle General Jerónimo Treviño,residential,True,101.991,,"LINESTRING (-100.3269337 25.8078358, -100.3267827 25.8087429)",
156250671,False,,Calle Monterrey,residential,False,96.43,,"LINESTRING (-100.3233581 25.8055745, -100.3243114 25.805699)",
156250671,False,,Calle Monterrey,residential,True,9.997,,"LINESTRING (-100.3233581 25.8055745, -100.3232604 25.8055559)",
156208475,True,,Calle José Mariano Abasolo,tertiary,False,14.97,,"LINESTRING (-100.3196046 25.8068305, -100.319753 25.8068471)",
906682112,True,,Avenida Licenciado Benito Juárez,residential,False,83.821,,"LINESTRING (-100.3196046 25.8068305, -100.3199642 25.8073626, -100.3200452 25.8074714)",
156250869,False,,José Mariano Jiménez,residential,False,34.359,,"LINESTRING (-100.3199895 25.8077763, -100.3200452 25.8074714)",
156250869,False,,José Mariano Jiménez,residential,True,100.212,,"LINESTRING (-100.3199895 25.8077763, -100.3198306 25.8086661)",
156251041,False,,Calle Licenciado Benito Juárez,residential,False,98.631,,"LINESTRING (-100.3199895 25.8077763, -100.3190163 25.8076378)",
156251041,False,,Calle Licenciado Benito Juárez,residential,True,38.583,,"LINESTRING (-100.3199895 25.8077763, -100.3203702 25.8078305)",
156250671,False,,Calle Monterrey,residential,False,9.997,,"LINESTRING (-100.3232604 25.8055559, -100.3233581 25.8055745)",
156250671,False,,Calle Monterrey,residential,True,45.934,,"LINESTRING (-100.3232604 25.8055559, -100.3228067 25.8054942)",
441475942,True,2,Avenida Licenciado Raúl Caballero Escamilla,tertiary,False,48.961,,"LINESTRING (-100.3232604 25.8055559, -100.3231921 25.8059919)",
441475942,True,2,Avenida Licenciado Raúl Caballero Escamilla,tertiary,False,14.538,,"LINESTRING (-100.323124 25.8064249, -100.3231723 25.8065482)",
776318025,True,,Calle Nicolás Bravo,tertiary,False,92.531,,"LINESTRING (-100.323124 25.8064249, -100.322211 25.806295)",
156250671,False,,Calle Monterrey,residential,False,46.288,,"LINESTRING (-100.3223495 25.805432, -100.3228067 25.8054942)",
156250671,False,,Calle Monterrey,residential,True,43.333,,"LINESTRING (-100.3223495 25.805432, -100.3219215 25.8053737)",
156250953,False,,Calle Francisco Javier Mina,residential,True,49.288,,"LINESTRING (-100.3223495 25.805432, -100.3222791 25.8058707)",
752673865,False,,Calle Francisco Javier Mina,residential,False,29.745,,"LINESTRING (-100.3223495 25.805432, -100.3223924 25.8051673)",
156250671,False,,Calle Monterrey,residential,False,45.934,,"LINESTRING (-100.3228067 25.8054942, -100.3232604 25.8055559)",
156250671,False,,Calle Monterrey,residential,True,46.288,,"LINESTRING (-100.3228067 25.8054942, -100.3223495 25.805432)",
533670903,False,,Privada Francisco Javier Mina,residential,False,23.842,,"LINESTRING (-100.3228067 25.8054942, -100.3228281 25.8053554, -100.3228415 25.8052821)",
533670903,False,,Privada Francisco Javier Mina,residential,True,23.842,,"LINESTRING (-100.3228415 25.8052821, -100.3228281 25.8053554, -100.3228067 25.8054942)",
752673865,False,,Calle Francisco Javier Mina,residential,True,29.745,,"LINESTRING (-100.3223924 25.8051673, -100.3223495 25.805432)",
156250671,False,,Calle Monterrey,residential,False,43.333,,"LINESTRING (-100.3219215 25.8053737, -100.3223495 25.805432)",
156250671,False,,Calle Monterrey,residential,True,53.208,,"LINESTRING (-100.3219215 25.8053737, -100.3213959 25.8053025)",
533670904,False,,Privada Ignacio Allende,residential,False,41.832,,"LINESTRING (-100.3219215 25.8053737, -100.3219759 25.8050007)",
533670904,False,,Privada Ignacio Allende,residential,True,41.832,,"LINESTRING (-100.3219759 25.8050007, -100.3219215 25.8053737)",
1124476008,False,,Calle Ignacio Allende,residential,True,46.385999999999996,,"LINESTRING (-100.321468 25.804892, -100.321418 25.8052533, -100.3213959 25.8053025)",
441475942,True,2,Avenida Licenciado Raúl Caballero Escamilla,tertiary,False,48.628,,"LINESTRING (-100.3231921 25.8059919, -100.323124 25.8064249)",
533670905,False,,Calle Juan Aldama,residential,False,92.385,,"LINESTRING (-100.3231921 25.8059919, -100.3222791 25.8058707)",
533670905,False,,Calle Juan Aldama,residential,True,56.586,,"LINESTRING (-100.3217199 25.8057964, -100.3222791 25.8058707)",
156250953,False,,Calle Francisco Javier Mina,residential,False,49.288,,"LINESTRING (-100.3222791 25.8058707, -100.3223495 25.805432)",
156250953,False,,Calle Francisco Javier Mina,residential,True,47.67,,"LINESTRING (-100.3222791 25.8058707, -100.322211 25.806295)",
533670905,False,,Calle Juan Aldama,residential,False,56.586,,"LINESTRING (-100.3222791 25.8058707, -100.3217199 25.8057964)",
533670905,False,,Calle Juan Aldama,residential,True,92.385,,"LINESTRING (-100.3222791 25.8058707, -100.3231921 25.8059919)",
156251078,False,,Calle Francisco I. Madero,residential,False,96.471,,"LINESTRING (-100.324181 25.8065586, -100.3243114 25.805699)",
156251078,False,,Calle Francisco I. Madero,residential,True,97.612,,"LINESTRING (-100.324181 25.8065586, -100.3240354 25.8074266)",
776324332,True,,Calle Nicolás Bravo,tertiary,False,98.024,,"LINESTRING (-100.324181 25.8065586, -100.323211 25.806438)",
156251019,False,,Calle Agustín de Iturbide,residential,True,92.505,,"LINESTRING (-100.3253119 25.8058456, -100.3251785 25.8066688)",
539103750,True,1,Calle José Vivanco,residential,False,99.608,,"LINESTRING (-100.3253119 25.8058456, -100.3262985 25.8059619)",
1123398678,False,,Calle Álamo,living_street,False,7.645,10,"LINESTRING (-100.3253119 25.8058456, -100.325317 25.805777)",
"[795005890, 539103751]",False,,Ebano,residential,False,78.139,,"LINESTRING (-100.3266671 25.8084502, -100.3260036 25.8083519, -100.3258968 25.8083365)",permissive
156250569,False,,Calle Guadalupe Victoria,residential,False,41.669,,"LINESTRING (-100.3258968 25.8083365, -100.3259655 25.8079669)",
156250569,False,,Calle Guadalupe Victoria,residential,True,30.796,,"LINESTRING (-100.3258968 25.8083365, -100.325847 25.8086098)",
