osmid,oneway,name,highway,reversed,length,geometry,access,lanes,tunnel,bridge
954541698,True,Calle Francisco Javier Mina,residential,False,45.378,"LINESTRING (-106.4883989 31.7370251, -106.4879462 31.7368898)",,,,
954472647,True,Calle Ignacio Mariscal,residential,False,74.086,"LINESTRING (-106.4883989 31.7370251, -106.4886011 31.7365144, -106.4886558 31.7363958)",,,,
402348260,True,Calle Manuel Acuña,secondary,False,45.491,"LINESTRING (-106.4889175 31.7357455, -106.4893708 31.7358824)",,,,
954472647,True,Calle Ignacio Mariscal,residential,False,73.912,"LINESTRING (-106.4889175 31.7357455, -106.4890529 31.7354159, -106.4891719 31.735117)",,,,
42708189,False,Calle Ignacio Mariscal,residential,False,72.906,"LINESTRING (-106.4894351 31.7344635, -106.4896732 31.7338399)",,,,
402348263,True,Calle Joaquín Terrazas,tertiary,False,45.305,"LINESTRING (-106.4894351 31.7344635, -106.4889818 31.7343317)",,,,
42708222,False,Calle Ignacio Alatorre,residential,False,73.825,"LINESTRING (-106.4885221 31.7341989, -106.4887788 31.7335719)",,,,
42708222,False,Calle Ignacio Alatorre,residential,True,75.983,"LINESTRING (-106.4885221 31.7341989, -106.488265 31.7348463)",,,,
402348263,True,Calle Joaquín Terrazas,tertiary,False,90.689,"LINESTRING (-106.4885221 31.7341989, -106.4876124 31.7339409)",,,,
42708208,False,Calle Santos Delgollado,residential,True,73.42,"LINESTRING (-106.4903176 31.7347315, -106.4905697 31.734107)",,,,
42708208,False,Calle Santos Delgollado,residential,False,76.157,"LINESTRING (-106.4903176 31.7347315, -106.4901701 31.7350874, -106.4900521 31.7353781)",,,,
402348263,True,Calle Joaquín Terrazas,tertiary,False,42.628,"LINESTRING (-106.4903176 31.7347315, -106.490095 31.7346637, -106.4898931 31.7346026)",,,,
42708193,True,Calle Miguel Hidalgo,primary,False,43.129,"LINESTRING (-106.489678 31.7388257, -106.4892474 31.7386979)",,,,
758448899,False,Calle Melchor Ocampo,residential,True,75.615,"LINESTRING (-106.489678 31.7388257, -106.4899406 31.7381834)",,,,
758448899,False,Calle Melchor Ocampo,residential,False,74.55499999999999,"LINESTRING (-106.489678 31.7388257, -106.4894475 31.7394057, -106.4894256 31.7394609)",,,,
402348258,True,Calle Miguel Hidalgo,primary,False,44.499,"LINESTRING (-106.4887847 31.7385513, -106.4883355 31.7384321)",,,,
402348257,False,Calle Santos Delgollado,residential,False,68.373,"LINESTRING (-106.4887847 31.7385513, -106.4886774 31.7388387, -106.4885545 31.7391341)",,,,
42708195,False,Calle Segunda De Ugarte,residential,False,45.76,"LINESTRING (-106.4897053 31.7412624, -106.489267 31.741088)",,,,
42708195,False,Calle Segunda De Ugarte,residential,True,44.852,"LINESTRING (-106.4897053 31.7412624, -106.4901364 31.7414306)",,,,
759687486,False,Calle Ignacio Altamirano,tertiary,True,43.258,"LINESTRING (-106.4897053 31.7412624, -106.4898642 31.7408976)",,,,
42708197,True,Calle Nicolás Bravo,secondary,False,164.764,"LINESTRING (-106.4852824 31.733233, -106.4852871 31.733349, -106.4853059 31.7337381, -106.4853461 31.734484, -106.4853486 31.7345262, -106.4853595 31.7347133)",,,,
402348262,False,Calle Joaquín Terrazas,secondary,True,34.165,"LINESTRING (-106.4852824 31.733233, -106.4851409 31.7332372, -106.485033 31.7332436, -106.4849237 31.7332624)",,,,
759704864,True,,secondary_link,False,40.226,"LINESTRING (-106.4852824 31.733233, -106.4851952 31.7331786, -106.4851014 31.7331375, -106.4850249 31.7331165, -106.4848952 31.7330991)",,,,
402348261,True,Calle Nicolás Bravo,residential,False,73.344,"LINESTRING (-106.4853595 31.7347133, -106.4854118 31.7353714)",,,,
402348260,True,Calle Manuel Acuña,secondary,False,82.33500000000001,"LINESTRING (-106.4853595 31.7347133, -106.48579 31.734841, -106.4858333 31.7348537, -106.4861821 31.7349558)",,,,
954541698,True,Calle Francisco Javier Mina,residential,False,17.408,"LINESTRING (-106.4854393 31.7361037, -106.4852817 31.7360228)",,,,
42708201,False,Calle Manuel Acuña,tertiary,False,44.127,"LINESTRING (-106.4907199 31.7362839, -106.4902807 31.7361499)",,,,
758448899,False,Calle Melchor Ocampo,residential,False,75.04,"LINESTRING (-106.4907199 31.7362839, -106.4904569 31.7369206)",,,,
42708201,False,Calle Manuel Acuña,tertiary,True,47.086,"LINESTRING (-106.4898093 31.7360136, -106.4902807 31.7361499)",,,,
42708208,False,Calle Santos Delgollado,residential,True,74.301,"LINESTRING (-106.4898093 31.7360136, -106.4900521 31.7353781)",,,,
402348259,True,Calle Santos Delgollado,secondary,False,75.278,"LINESTRING (-106.4898093 31.7360136, -106.4895491 31.7366534)",,,,
42708222,False,Calle Ignacio Alatorre,residential,False,74.847,"LINESTRING (-106.4879975 31.7354798, -106.488265 31.7348463)",,,,
42708222,False,Calle Ignacio Alatorre,residential,True,75.761,"LINESTRING (-106.4879975 31.7354798, -106.4877356 31.7361237)",,,,
402348260,True,Calle Manuel Acuña,secondary,False,46.84,"LINESTRING (-106.4879975 31.7354798, -106.4884682 31.7356109)",,,,
758445956,False,Calle Fray García de San Francisco,residential,True,44.588,"LINESTRING (-106.4907548 31.7411529, -106.490308 31.7410248)",,,,
960199350,True,Calle José María Arteaga,residential,False,51.828,"LINESTRING (-106.4907548 31.7411529, -106.4905767 31.7415937)",,,,
316435071,False,Calle Santos Delgollado,residential,True,40.3,"LINESTRING (-106.4880528 31.740358, -106.4879155 31.7407011)",,,,
758445956,False,Calle Fray García de San Francisco,residential,False,46.762,"LINESTRING (-106.4880528 31.740358, -106.4885202 31.7404953)",,,,
316435071,False,Calle Santos Delgollado,residential,False,75.97200000000001,"LINESTRING (-106.4880528 31.740358, -106.4881245 31.7401843, -106.4883188 31.7397133)",,,,
758447111,False,Calle Francisco Javier Mina,residential,False,44.317,"LINESTRING (-106.4901964 31.7375579, -106.4897551 31.7374238)",,,,
758447111,False,Calle Francisco Javier Mina,residential,True,46.231,"LINESTRING (-106.4901964 31.7375579, -106.4906578 31.7376953)",,,,
758448899,False,Calle Melchor Ocampo,residential,False,73.639,"LINESTRING (-106.4901964 31.7375579, -106.4899406 31.7381834)",,,,
758448899,False,Calle Melchor Ocampo,residential,True,75.025,"LINESTRING (-106.4901964 31.7375579, -106.4904569 31.7369206)",,,,
402348259,True,Calle Santos Delgollado,secondary,False,74.279,"LINESTRING (-106.4892983 31.7372842, -106.4890395 31.7379149)",,,,
758447111,False,Calle Francisco Javier Mina,residential,False,44.562,"LINESTRING (-106.4892983 31.7372842, -106.4888518 31.7371561)",,,,
758447111,False,Calle Francisco Javier Mina,residential,True,45.903,"LINESTRING (-106.4892983 31.7372842, -106.4897551 31.7374238)",,,,
42708222,False,Calle Ignacio Alatorre,residential,False,73.168,"LINESTRING (-106.4874781 31.7367442, -106.4877356 31.7361237)",,,,
954541698,True,Calle Francisco Javier Mina,residential,False,45.17,"LINESTRING (-106.4874781 31.7367442, -106.4870251 31.7366154)",,,,
954541698,True,Calle Francisco Javier Mina,residential,False,27.576999999999998,"LINESTRING (-106.4856935 31.7362251, -106.4855795 31.7361738, -106.4854393 31.7361037)",,,,
316435071,False,Calle Santos Delgollado,residential,False,40.3,"LINESTRING (-106.4879155 31.7407011, -106.4880528 31.740358)",,,,
316435071,False,Calle Santos Delgollado,residential,True,102.08,"LINESTRING (-106.4879155 31.7407011, -106.4875603 31.741568)",,,,
672139559,False,Segunda de Ugarte,residential,False,49.228,"LINESTRING (-106.4879155 31.7407011, -106.4883267 31.7409726)",,,,
42708188,False,Calle José María Morelos,residential,False,43.307,"LINESTRING (-106.4908362 31.7384546, -106.4904048 31.7383239)",,,,
59989879,False,Calle Ignacio Altamirano,tertiary,True,75.01,"LINESTRING (-106.4908362 31.7384546, -106.4907259 31.7387356, -106.490575 31.7390915)",,,,
42708193,True,Calle Miguel Hidalgo,primary,False,43.639,"LINESTRING (-106.490575 31.7390915, -106.4901393 31.7389622)",,,,
59989879,False,Calle Ignacio Altamirano,tertiary,True,73.738,"LINESTRING (-106.490575 31.7390915, -106.4903228 31.739719)",,,,
59989879,False,Calle Ignacio Altamirano,tertiary,False,75.01,"LINESTRING (-106.490575 31.7390915, -106.4907259 31.7387356, -106.4908362 31.7384546)",,,,
59989879,False,Calle Ignacio Altamirano,tertiary,False,73.738,"LINESTRING (-106.4903228 31.739719, -106.490575 31.7390915)",,,,
459045084,True,Avenida 16 de Septiembre Poniente,primary,False,45.971,"LINESTRING (-106.4903228 31.739719, -106.4907834 31.7398512)",,,,
759687486,False,Calle Ignacio Altamirano,tertiary,False,62.104,"LINESTRING (-106.4903228 31.739719, -106.4901125 31.7402481)",,,,
758445956,False,Calle Fray García de San Francisco,residential,False,44.287,"LINESTRING (-106.4898642 31.7408976, -106.490308 31.7410248)",,,,
758445956,False,Calle Fray García de San Francisco,residential,True,47.236,"LINESTRING (-106.4898642 31.7408976, -106.4893935 31.7407554)",,,,
759687486,False,Calle Ignacio Altamirano,tertiary,False,43.258,"LINESTRING (-106.4898642 31.7408976, -106.4897053 31.7412624)",,,,
759687486,False,Calle Ignacio Altamirano,tertiary,True,75.942,"LINESTRING (-106.4898642 31.7408976, -106.4901125 31.7402481)",,,,
402348261,True,Calle Nicolás Bravo,residential,False,7.129,"LINESTRING (-106.4854118 31.7353714, -106.4854179 31.7354353)",,,,
777736895,False,Calle Ramón Rayón,residential,True,74.912,"LINESTRING (-106.4854118 31.7353714, -106.4849116 31.7353822, -106.4846199 31.7353879)",,,,
759701023,True,Manuel Acuña,residential,False,75.869,"LINESTRING (-106.4859418 31.7355763, -106.4856935 31.7362251)",,,,
832284096,True,Calle Ramón Rayón,residential,False,79.789,"LINESTRING (-106.4859418 31.7355763, -106.4867384 31.7358127)",,,,
42708222,False,Calle Ignacio Alatorre,residential,False,75.761,"LINESTRING (-106.4877356 31.7361237, -106.4879975 31.7354798)",,,,
42708222,False,Calle Ignacio Alatorre,residential,True,73.168,"LINESTRING (-106.4877356 31.7361237, -106.4874781 31.7367442)",,,,
832284096,True,Calle Ramón Rayón,residential,False,46.967,"LINESTRING (-106.4877356 31.7361237, -106.4878875 31.7361688, -106.4880653 31.7362216, -106.4882045 31.7362629)",,,,
832284096,True,Calle Ramón Rayón,residential,False,45.124,"LINESTRING (-106.4886558 31.7363958, -106.4891068 31.7365283)",,,,
954472647,True,Calle Ignacio Mariscal,residential,False,76.428,"LINESTRING (-106.4886558 31.7363958, -106.4889175 31.7357455)",,,,
832284096,True,Calle Ramón Rayón,residential,False,46.492,"LINESTRING (-106.4895491 31.7366534, -106.4900112 31.7367961)",,,,
402348259,True,Calle Santos Delgollado,secondary,False,74.047,"LINESTRING (-106.4895491 31.7366534, -106.4894378 31.7369226, -106.4892983 31.7372842)",,,,
402348263,True,Calle Joaquín Terrazas,tertiary,False,42.078,"LINESTRING (-106.4858256 31.7333753, -106.485558 31.7332944, -106.4854045 31.7332533)",,,,
42735072,False,Calle Mauricio Corredor,residential,False,45.283,"LINESTRING (-106.4868735 31.732986, -106.4864262 31.7328407)",,,,
42735072,False,Calle Mauricio Corredor,residential,True,49.283,"LINESTRING (-106.4868735 31.732986, -106.4873621 31.7331401)",,,,
954541699,False,Manuel Acuña,residential,False,74.007,"LINESTRING (-106.4868735 31.732986, -106.4866376 31.7336206)",,,,
759701023,True,Manuel Acuña,residential,False,76.596,"LINESTRING (-106.4864031 31.7342931, -106.4861821 31.7349558)",,,,
840536820,False,Calle Hospital,residential,True,47.9,"LINESTRING (-106.4864031 31.7342931, -106.4868825 31.7344321)",,,,
402348260,True,Calle Manuel Acuña,secondary,False,46.755,"LINESTRING (-106.4861821 31.7349558, -106.4866498 31.7350921)",,,,
759701023,True,Manuel Acuña,residential,False,72.643,"LINESTRING (-106.4861821 31.7349558, -106.4859418 31.7355763)",,,,
42735067,False,Avenida 5 de Febrero,tertiary,False,5.009,"LINESTRING (-106.4848952 31.7330991, -106.4848856 31.7330548)",,,,
42735067,False,Avenida 5 de Febrero,tertiary,True,18.357,"LINESTRING (-106.4848952 31.7330991, -106.4849237 31.7332624)",,,,
42708208,False,Calle Santos Delgollado,residential,False,74.301,"LINESTRING (-106.4900521 31.7353781, -106.4898093 31.7360136)",,,,
840536820,False,Calle Hospital,residential,False,42.546,"LINESTRING (-106.4900521 31.7353781, -106.4896273 31.7352521)",,,,
840536820,False,Calle Hospital,residential,True,47.493,"LINESTRING (-106.4900521 31.7353781, -106.4905249 31.7355221)",,,,
42708208,False,Calle Santos Delgollado,residential,True,76.157,"LINESTRING (-106.4900521 31.7353781, -106.4901701 31.7350874, -106.4903176 31.7347315)",,,,
840536820,False,Calle Hospital,residential,False,44.19,"LINESTRING (-106.4891719 31.735117, -106.4887307 31.7349861)",,,,
840536820,False,Calle Hospital,residential,True,45.612,"LINESTRING (-106.4891719 31.735117, -106.4896273 31.7352521)",,,,
954472647,True,Calle Ignacio Mariscal,residential,False,76.812,"LINESTRING (-106.4891719 31.735117, -106.4892487 31.7349209, -106.4894351 31.7344635)",,,,
42708222,False,Calle Ignacio Alatorre,residential,False,75.983,"LINESTRING (-106.488265 31.7348463, -106.4885221 31.7341989)",,,,
42708222,False,Calle Ignacio Alatorre,residential,True,74.847,"LINESTRING (-106.488265 31.7348463, -106.4879975 31.7354798)",,,,
840536820,False,Calle Hospital,residential,False,46.686,"LINESTRING (-106.488265 31.7348463, -106.4877988 31.7347082)",,,,
840536820,False,Calle Hospital,residential,True,46.704,"LINESTRING (-106.488265 31.7348463, -106.4887307 31.7349861)",,,,
42735064,False,Calle Libertad,tertiary,False,12.705,"LINESTRING (-106.4828429 31.7337061, -106.4828832 31.7338151)",,,,
42735064,False,Calle Libertad,tertiary,True,52.525,"LINESTRING (-106.4828429 31.7337061, -106.4826847 31.7332533)",,,,
56346150,True,Avenida de los Insurgentes,secondary,False,176.21800000000002,"LINESTRING (-106.4828429 31.7337061, -106.4826022 31.7337649, -106.4822508 31.7338436, -106.482112 31.7338721, -106.4819913 31.7338938, -106.4818317 31.7339114, -106.4815957 31.7339109, -106.481011 31.7338727)",,,,
56345970,False,Avenida Insurgentes,secondary,False,107.37,"LINESTRING (-106.4838307 31.7335236, -106.4849237 31.7332624)",,,,
56345970,False,Avenida Insurgentes,secondary,True,54.648,"LINESTRING (-106.4838307 31.7335236, -106.4832775 31.7336656)",,,,
760208815,False,Calle Globo,residential,True,53.958,"LINESTRING (-106.4838307 31.7335236, -106.4837253 31.7330467)",,,,
760208815,False,Calle Globo,residential,False,97.877,"LINESTRING (-106.4838307 31.7335236, -106.4838903 31.7337888, -106.4840146 31.7343898)",,,,
42735067,False,Avenida 5 de Febrero,tertiary,False,18.357,"LINESTRING (-106.4849237 31.7332624, -106.4848952 31.7330991)",,,,
56345970,False,Avenida Insurgentes,secondary,True,107.37,"LINESTRING (-106.4849237 31.7332624, -106.4838307 31.7335236)",,,,
60009202,False,Calle Miguel Ahumada,residential,True,131.243,"LINESTRING (-106.4849237 31.7332624, -106.4849304 31.7333782, -106.4849263 31.7334609, -106.484917 31.7335744, -106.4847656 31.7344326)",,,,
402348262,False,Calle Joaquín Terrazas,secondary,False,34.165,"LINESTRING (-106.4849237 31.7332624, -106.485033 31.7332436, -106.4851409 31.7332372, -106.4852824 31.733233)",,,,
402348263,True,Calle Joaquín Terrazas,tertiary,False,46.09,"LINESTRING (-106.4866376 31.7336206, -106.4861783 31.733482)",,,,
759701023,True,Manuel Acuña,residential,False,77.998,"LINESTRING (-106.4866376 31.7336206, -106.4864031 31.7342931)",,,,
954541699,False,Manuel Acuña,residential,True,74.007,"LINESTRING (-106.4866376 31.7336206, -106.4868735 31.732986)",,,,
42708222,False,Calle Ignacio Alatorre,residential,False,74.35,"LINESTRING (-106.4887788 31.7335719, -106.4890261 31.7329372)",,,,
42708222,False,Calle Ignacio Alatorre,residential,True,73.825,"LINESTRING (-106.4887788 31.7335719, -106.4885221 31.7341989)",,,,
42735072,False,Calle Mauricio Corredor,residential,False,45.483,"LINESTRING (-106.4887788 31.7335719, -106.4883249 31.7334367)",,,,
42735072,False,Calle Mauricio Corredor,residential,True,44.97,"LINESTRING (-106.4887788 31.7335719, -106.4892259 31.7337096)",,,,
42749187,True,Avenida Lerdo,primary,False,84.542,"LINESTRING (-106.481536 31.7390041, -106.4815354 31.7389492, -106.4815387 31.7385639, -106.4815474 31.7382439)",,,,
"[621653600, 1058040421, 1058040422]",True,Avenida 16 de Septiembre,primary,False,166.737,"LINESTRING (-106.481536 31.7390041, -106.4818975 31.7390035, -106.4822193 31.7390047, -106.4827464 31.7389984, -106.4829677 31.7389927, -106.4832986 31.7389786)",,3,yes,
756381509,False,Cerrada Del Teatro,residential,True,114.392,"LINESTRING (-106.4816647 31.7398492, -106.4804551 31.739839)",,,,
42749187,True,Avenida Lerdo,primary,False,94.775,"LINESTRING (-106.4816647 31.7398492, -106.4815419 31.7390807, -106.481536 31.7390041)",,,,
42749187,True,Avenida Lerdo,primary,False,90.751,"LINESTRING (-106.4817826 31.7406591, -106.481762 31.7404857, -106.4817387 31.7403339, -106.4817148 31.7401787, -106.4816647 31.7398492)",,,,
1167853882,False,Abraham González,residential,True,74.956,"LINESTRING (-106.4817826 31.7406591, -106.4821799 31.7406, -106.4823501 31.7405723, -106.4825625 31.7405388)",,,,
672139559,False,Segunda de Ugarte,residential,False,45.915,"LINESTRING (-106.4883267 31.7409726, -106.4887016 31.741235)",,,,
672139559,False,Segunda de Ugarte,residential,True,49.228,"LINESTRING (-106.4883267 31.7409726, -106.4879155 31.7407011)",,,,
735328249,False,Calle Otumba,residential,False,56.139,"LINESTRING (-106.4883267 31.7409726, -106.4885202 31.7404953)",,,,
735328249,False,Calle Otumba,residential,True,88.15,"LINESTRING (-106.4883267 31.7409726, -106.4880071 31.7417173)",,,,
42749190,False,Calle Mariano Abasolo,residential,False,54.013,"LINESTRING (-106.4890828 31.7415478, -106.489267 31.741088)",,,,
672139559,False,Segunda de Ugarte,residential,True,50.092,"LINESTRING (-106.4890828 31.7415478, -106.4887016 31.741235)",,,,
42708195,False,Calle Segunda De Ugarte,residential,False,45.853,"LINESTRING (-106.489267 31.741088, -106.488829 31.7409111)",,,,
42708195,False,Calle Segunda De Ugarte,residential,True,45.76,"LINESTRING (-106.489267 31.741088, -106.4897053 31.7412624)",,,,
42749190,False,Calle Mariano Abasolo,residential,False,38.87,"LINESTRING (-106.489267 31.741088, -106.4893935 31.7407554)",,,,
42749190,False,Calle Mariano Abasolo,residential,True,54.013,"LINESTRING (-106.489267 31.741088, -106.4890828 31.7415478)",,,,
42749190,False,Calle Mariano Abasolo,residential,False,75.438,"LINESTRING (-106.4893935 31.7407554, -106.4896595 31.7401158)",,,,
42749190,False,Calle Mariano Abasolo,residential,True,38.87,"LINESTRING (-106.4893935 31.7407554, -106.489267 31.741088)",,,,
758445956,False,Calle Fray García de San Francisco,residential,False,47.236,"LINESTRING (-106.4893935 31.7407554, -106.4898642 31.7408976)",,,,
758445956,False,Calle Fray García de San Francisco,residential,True,44.717,"LINESTRING (-106.4893935 31.7407554, -106.4889514 31.7406127)",,,,
"[736259641, 60008986]",True,Calle Manuel Bernal Alarcón,tertiary,False,73.694,"LINESTRING (-106.480446 31.7354454, -106.4806375 31.7357079, -106.480856 31.736009)",,,,
60251830,True,Calle Ramón Corona,primary,False,35.013000000000005,"LINESTRING (-106.480446 31.7354454, -106.4804524 31.735595, -106.4804656 31.7357598)",,,,
459045086,True,Calle Ignacio Mariscal,residential,False,39.507000000000005,"LINESTRING (-106.486539 31.7412687, -106.4866597 31.741018, -106.4866946 31.740939)",,,,
825736807,False,Calle Doctor Mariano Samaniego,residential,False,102.152,"LINESTRING (-106.486539 31.7412687, -106.4870775 31.7414266, -106.4875603 31.741568)",,,,
316435071,False,Calle Santos Delgollado,residential,False,102.08,"LINESTRING (-106.4875603 31.741568, -106.4879155 31.7407011)",,,,
825736807,False,Calle Doctor Mariano Samaniego,residential,False,45.396,"LINESTRING (-106.4875603 31.741568, -106.4880071 31.7417173)",,,,
825736807,False,Calle Doctor Mariano Samaniego,residential,True,102.152,"LINESTRING (-106.4875603 31.741568, -106.4870775 31.7414266, -106.486539 31.7412687)",,,,
759687486,False,Calle Ignacio Altamirano,tertiary,False,75.942,"LINESTRING (-106.4901125 31.7402481, -106.4898642 31.7408976)",,,,
759687486,False,Calle Ignacio Altamirano,tertiary,True,62.104,"LINESTRING (-106.4901125 31.7402481, -106.4903228 31.739719)",,,,
840510072,False,Calle Donato Guerra,residential,False,45.294,"LINESTRING (-106.4901125 31.7402481, -106.4896595 31.7401158)",,,,
840510072,False,Calle Donato Guerra,residential,True,45.474,"LINESTRING (-106.4901125 31.7402481, -106.4905689 31.7403769)",,,,
778253571,False,Calle Ignacio Mariscal,residential,True,35.773,"LINESTRING (-106.4873987 31.739433, -106.4875278 31.7391306)",,,,
840510072,False,Calle Donato Guerra,residential,True,92.43199999999999,"LINESTRING (-106.4873987 31.739433, -106.487803 31.7395504, -106.4883188 31.7397133)",,,,
42708222,False,Calle Ignacio Alatorre,residential,True,74.35,"LINESTRING (-106.4890261 31.7329372, -106.4887788 31.7335719)",,,,
42735048,False,Calle Ramón Aranda,residential,False,43.682,"LINESTRING (-106.4890261 31.7329372, -106.4885895 31.732809)",,,,
42735048,False,Calle Ramón Aranda,residential,True,45.815,"LINESTRING (-106.4890261 31.7329372, -106.4894821 31.7330763)",,,,
42708195,False,Calle Segunda De Ugarte,residential,False,44.852,"LINESTRING (-106.4901364 31.7414306, -106.4897053 31.7412624)",,,,
42708195,False,Calle Segunda De Ugarte,residential,True,45.415,"LINESTRING (-106.4901364 31.7414306, -106.4905767 31.7415937)",,,,
316435049,False,Calle Gabino Barreda,residential,False,47.952,"LINESTRING (-106.4901364 31.7414306, -106.490308 31.7410248)",,,,
316435049,False,Calle Gabino Barreda,residential,False,76.151,"LINESTRING (-106.490308 31.7410248, -106.4905689 31.7403769)",,,,
316435049,False,Calle Gabino Barreda,residential,True,47.952,"LINESTRING (-106.490308 31.7410248, -106.4901364 31.7414306)",,,,
758445956,False,Calle Fray García de San Francisco,residential,False,44.588,"LINESTRING (-106.490308 31.7410248, -106.4907548 31.7411529)",,,,
758445956,False,Calle Fray García de San Francisco,residential,True,44.287,"LINESTRING (-106.490308 31.7410248, -106.4898642 31.7408976)",,,,
316435049,False,Calle Gabino Barreda,residential,False,61.875,"LINESTRING (-106.4905689 31.7403769, -106.4907834 31.7398512)",,,,
316435049,False,Calle Gabino Barreda,residential,True,76.151,"LINESTRING (-106.4905689 31.7403769, -106.490308 31.7410248)",,,,
840510072,False,Calle Donato Guerra,residential,False,45.474,"LINESTRING (-106.4905689 31.7403769, -106.4901125 31.7402481)",,,,
316435049,False,Calle Gabino Barreda,residential,True,61.875,"LINESTRING (-106.4907834 31.7398512, -106.4905689 31.7403769)",,,,
42749190,False,Calle Mariano Abasolo,residential,False,61.902,"LINESTRING (-106.4896595 31.7401158, -106.4898779 31.739591)",,,,
42749190,False,Calle Mariano Abasolo,residential,True,75.438,"LINESTRING (-106.4896595 31.7401158, -106.4893935 31.7407554)",,,,
840510072,False,Calle Donato Guerra,residential,False,44.389,"LINESTRING (-106.4896595 31.7401158, -106.4892165 31.7399838)",,,,
840510072,False,Calle Donato Guerra,residential,True,45.294,"LINESTRING (-106.4896595 31.7401158, -106.4901125 31.7402481)",,,,
42749190,False,Calle Mariano Abasolo,residential,False,74.161,"LINESTRING (-106.4898779 31.739591, -106.4901393 31.7389622)",,,,
42749190,False,Calle Mariano Abasolo,residential,True,61.902,"LINESTRING (-106.4898779 31.739591, -106.4896595 31.7401158)",,,,
459045084,True,Avenida 16 de Septiembre Poniente,primary,False,44.415,"LINESTRING (-106.4898779 31.739591, -106.4903228 31.739719)",,,,
42708188,False,Calle José María Morelos,residential,False,46.595,"LINESTRING (-106.4904048 31.7383239, -106.4899406 31.7381834)",,,,
42708188,False,Calle José María Morelos,residential,True,43.307,"LINESTRING (-106.4904048 31.7383239, -106.4908362 31.7384546)",,,,
758447761,False,Calle Mariano Abasolo,residential,False,73.879,"LINESTRING (-106.4904048 31.7383239, -106.4906578 31.7376953)",,,,
