osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref
219941213,2,Avenida San Juan,primary,30,False,False,31.141,"LINESTRING (-98.9717361 18.9080358, -98.971458 18.9079398)",
219941213,2,Avenida San Juan,primary,30,False,True,6.455,"LINESTRING (-98.9717361 18.9080358, -98.9717772 18.9080789)",
405406231,2,Avenida Nacional,tertiary,40,True,False,87.824,"LINESTRING (-98.9717361 18.9080358, -98.9720656 18.9073101)",
219941248,,Calle de la Selva,residential,,False,False,126.186,"LINESTRING (-98.972066 18.9069693, -98.9732243 18.9072643)",
219941248,,Calle de la Selva,residential,,False,True,148.788,"LINESTRING (-98.972066 18.9069693, -98.9714742 18.906827, -98.9707277 18.9065451)",
219941231,,Calle Ermita,residential,,False,True,62.8,"LINESTRING (-98.9720656 18.9073101, -98.9716995 18.9072013, -98.9714869 18.9071857)",
405406231,2,Avenida Nacional,tertiary,40,True,False,39.739,"LINESTRING (-98.9720656 18.9073101, -98.9721213 18.9071004, -98.972066 18.9069693)",
"[840277296, 219941145]",2,"['Avenida Emperador', 'Avenida Profesor Rómulo F. Hernández']",primary,30,False,False,59.828,"LINESTRING (-98.9707277 18.9065451, -98.9704499 18.9067951, -98.9703412 18.9069371)",MEX 113
219941248,,Calle de la Selva,residential,,False,False,148.788,"LINESTRING (-98.9707277 18.9065451, -98.9714742 18.906827, -98.972066 18.9069693)",
840277296,2,Avenida Emperador,primary,30,False,False,8.476,"LINESTRING (-98.9703412 18.9069371, -98.9703232 18.9070114)",MEX 113
219941231,,Calle Ermita,residential,,False,False,123.986,"LINESTRING (-98.9703412 18.9069371, -98.970813 18.9070059, -98.971214 18.9071315, -98.9714869 18.9071857)",
"[840277296, 219941145]",2,"['Avenida Emperador', 'Avenida Profesor Rómulo F. Hernández']",primary,30,False,True,59.828,"LINESTRING (-98.9703412 18.9069371, -98.9704499 18.9067951, -98.9707277 18.9065451)",MEX 113
219941195,,Calle Asalto a Zapata,residential,,False,True,81.575,"LINESTRING (-98.9714869 18.9071857, -98.9712893 18.9078951)",
219941231,,Calle Ermita,residential,,False,False,62.8,"LINESTRING (-98.9714869 18.9071857, -98.9716995 18.9072013, -98.9720656 18.9073101)",
219941231,,Calle Ermita,residential,,False,True,123.986,"LINESTRING (-98.9714869 18.9071857, -98.971214 18.9071315, -98.970813 18.9070059, -98.9703412 18.9069371)",
219941179,,Calle 20 de Noviembre,residential,,False,True,36.875,"LINESTRING (-98.9687152 18.9073257, -98.9686851 18.9076561)",
"[840275816, 840275815]",,Privada Primera Privada San Juan,residential,,False,False,101.28999999999999,"LINESTRING (-98.9687152 18.9073257, -98.9688343 18.9068791, -98.9683623 18.9068208)",
840274554,2,Calle Moctezuma,tertiary,,True,False,69.086,"LINESTRING (-98.9697992 18.907559, -98.9691643 18.9074001)",
895004351,1,Calle Moctezuma,tertiary,,True,False,14.628,"LINESTRING (-98.9697992 18.907559, -98.9699357 18.9075841)",
219941179,,Calle 20 de Noviembre,residential,,False,False,36.875,"LINESTRING (-98.9686851 18.9076561, -98.9687152 18.9073257)",
