osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
725434379,Calle Cuauhtémoc,residential,False,False,8.262,,"LINESTRING (-102.0510876 19.6510785, -102.0510087 19.6510788)",
503474429,Carapan - Playa Azul,primary,True,False,94.251,MEX 37,"LINESTRING (-102.0510876 19.6510785, -102.0510919 19.6509483, -102.051135 19.6502321)",
503474428,Carapan - Playa Azul,primary,True,False,9.552,MEX 37,"LINESTRING (-102.0512703 19.6452681, -102.0512711 19.645354)",
913391633,Calle Francisco Javier Mina,residential,True,False,12.327,,"LINESTRING (-102.0512703 19.6452681, -102.0511584 19.6453025)",
728854226,Carapan - Playa Azul,primary,True,False,9.433,MEX 37,"LINESTRING (-102.0509994 19.6422556, -102.0509876 19.6421715)",
194963685,2a Privada Francisco Javier Mina,residential,False,False,69.468,,"LINESTRING (-102.0527853 19.6423556, -102.0527388 19.6429788)",
699463018,Francisco J. Mújica,residential,False,True,219.94099999999997,,"LINESTRING (-102.0527853 19.6423556, -102.0525367 19.6423014, -102.051951 19.64234, -102.051656 19.6423956, -102.0515701 19.6424208, -102.051495 19.6424713, -102.0514038 19.6425749, -102.0513372 19.64271, -102.0513032 19.6429454, -102.0512627 19.6429998, -102.051129 19.6430658)",
257074223,Calle Francisco I. Madero,residential,False,False,12.473,,"LINESTRING (-102.0481879 19.6433971, -102.0482818 19.6434661)",
257074223,Calle Francisco I. Madero,residential,False,True,19.416,,"LINESTRING (-102.0481879 19.6433971, -102.0480396 19.6432923)",
503474426,Avenida 20 de Noviembre,tertiary,True,False,80.12100000000001,,"LINESTRING (-102.0481879 19.6433971, -102.048086 19.6435196, -102.0480234 19.6436491, -102.0479747 19.6438313, -102.0479659 19.6440659)",
194963687,1a Privada Francisco Javier Mina,residential,False,False,61.495,,"LINESTRING (-102.0521296 19.6438438, -102.0521063 19.6443964)",
194963672,Calle Tecos,residential,False,False,53.915,,"LINESTRING (-102.05061 19.6438513, -102.0505928 19.6443359)",
727917652,Calle Francisco J. Mújica,residential,False,False,7.813,,"LINESTRING (-102.0480405 19.6440652, -102.0479659 19.6440659)",
727917652,Calle Francisco J. Mújica,residential,False,True,100.872,,"LINESTRING (-102.0480405 19.6440652, -102.048849 19.6435721)",
465029706,Avenida 20 de Noviembre,tertiary,True,False,73.545,,"LINESTRING (-102.0480405 19.6440652, -102.0480621 19.6438418, -102.0481168 19.643664, -102.0481969 19.6435573, -102.0482818 19.6434661)",
728864132,Calle Vicente Guerrero,residential,False,False,8.675,,"LINESTRING (-102.0496742 19.6443172, -102.049668 19.644395)",
728864131,Avenida de la Paz,residential,False,True,96.229,,"LINESTRING (-102.0496742 19.6443172, -102.0498014 19.644316, -102.0505928 19.6443359)",
728864132,Calle Vicente Guerrero,residential,False,True,137.198,,"LINESTRING (-102.0496742 19.6443172, -102.0496784 19.6441638, -102.0496372 19.6430841)",
194963672,Calle Tecos,residential,False,False,104.155,,"LINESTRING (-102.0505928 19.6443359, -102.0505449 19.6452715)",
194963672,Calle Tecos,residential,False,True,53.915,,"LINESTRING (-102.0505928 19.6443359, -102.05061 19.6438513)",
728864131,Avenida de la Paz,residential,False,True,68.254,,"LINESTRING (-102.0505928 19.6443359, -102.0512431 19.6443769)",
728864131,Avenida de la Paz,residential,False,False,96.229,,"LINESTRING (-102.0505928 19.6443359, -102.0498014 19.644316, -102.0496742 19.6443172)",
194963691,Avenida de la Paz,residential,False,False,81.706,,"LINESTRING (-102.0513263 19.6443793, -102.0521063 19.6443964)",
194963691,Avenida de la Paz,residential,False,True,8.717,,"LINESTRING (-102.0513263 19.6443793, -102.0512431 19.6443769)",
503474429,Carapan - Playa Azul,primary,True,False,147.512,MEX 37,"LINESTRING (-102.0513263 19.6443793, -102.0512426 19.6438502, -102.0511989 19.6435559, -102.051129 19.6430658)",
194963691,Avenida de la Paz,residential,False,False,8.717,,"LINESTRING (-102.0512431 19.6443769, -102.0513263 19.6443793)",
728864131,Avenida de la Paz,residential,False,False,68.254,,"LINESTRING (-102.0512431 19.6443769, -102.0505928 19.6443359)",
503474428,Carapan - Playa Azul,primary,True,False,99.44999999999999,MEX 37,"LINESTRING (-102.0512431 19.6443769, -102.0512831 19.6446852, -102.0512925 19.6449745, -102.0512703 19.6452681)",
194963687,1a Privada Francisco Javier Mina,residential,False,False,103.085,,"LINESTRING (-102.0521063 19.6443964, -102.052029 19.6453206)",
194963687,1a Privada Francisco Javier Mina,residential,False,True,61.495,,"LINESTRING (-102.0521063 19.6443964, -102.0521296 19.6438438)",
194963691,Avenida de la Paz,residential,False,False,60.953,,"LINESTRING (-102.0521063 19.6443964, -102.0526856 19.6444495)",
194963691,Avenida de la Paz,residential,False,True,81.706,,"LINESTRING (-102.0521063 19.6443964, -102.0513263 19.6443793)",
194963685,2a Privada Francisco Javier Mina,residential,False,False,100.064,,"LINESTRING (-102.0526856 19.6444495, -102.052622 19.6453474)",
194963691,Avenida de la Paz,residential,False,True,60.953,,"LINESTRING (-102.0526856 19.6444495, -102.0521063 19.6443964)",
194963685,2a Privada Francisco Javier Mina,residential,False,True,163.632,,"LINESTRING (-102.0526856 19.6444495, -102.0527269 19.6434241, -102.0527388 19.6429788)",
459933800,Calle Amado Nervo,residential,False,False,91.665,,"LINESTRING (-102.0487387 19.6452228, -102.0486711 19.6460447)",
725201939,Calle Francisco Javier Mina,residential,False,True,90.161,,"LINESTRING (-102.0487387 19.6452228, -102.0495992 19.645249)",
728864128,Calle Amado Nervo,residential,False,True,96.127,,"LINESTRING (-102.0487387 19.6452228, -102.0487868 19.6443595)",
194963672,Calle Tecos,residential,False,False,103.054,,"LINESTRING (-102.0505449 19.6452715, -102.0504226 19.6461911)",
194963672,Calle Tecos,residential,False,True,104.155,,"LINESTRING (-102.0505449 19.6452715, -102.0505928 19.6443359)",
725201939,Calle Francisco Javier Mina,residential,False,False,99.068,,"LINESTRING (-102.0505449 19.6452715, -102.0495992 19.645249)",
725201939,Calle Francisco Javier Mina,residential,False,True,64.34,,"LINESTRING (-102.0505449 19.6452715, -102.0511584 19.6453025)",
194963687,1a Privada Francisco Javier Mina,residential,False,False,8.465,,"LINESTRING (-102.052029 19.6453206, -102.0520312 19.6453967)",
194963687,1a Privada Francisco Javier Mina,residential,False,True,103.085,,"LINESTRING (-102.052029 19.6453206, -102.0521063 19.6443964)",
725201938,Prolongación Francisco Javier Mina,residential,True,False,69.355,,"LINESTRING (-102.052029 19.6453206, -102.0513689 19.6452701)",
194963685,2a Privada Francisco Javier Mina,residential,False,False,7.617,,"LINESTRING (-102.052622 19.6453474, -102.0526214 19.6454159)",
194963685,2a Privada Francisco Javier Mina,residential,False,True,100.064,,"LINESTRING (-102.052622 19.6453474, -102.0526856 19.6444495)",
725201938,Prolongación Francisco Javier Mina,residential,True,False,62.172,,"LINESTRING (-102.052622 19.6453474, -102.052029 19.6453206)",
459933795,Calle Mártires de Uruapan,residential,False,False,90.278,,"LINESTRING (-102.0461348 19.6458006, -102.0452745 19.6457486)",
465029763,Calle Industria,residential,False,True,85.591,,"LINESTRING (-102.0461348 19.6458006, -102.0461912 19.6450327)",
725206426,Nicolás Bravo,residential,False,True,92.685,,"LINESTRING (-102.0461348 19.6458006, -102.047014 19.6458963)",
"[728864123, 728864124, 459933806]",Calle Industria,residential,False,False,94.386,,"LINESTRING (-102.0461348 19.6458006, -102.046132 19.6458588, -102.0461283 19.6459167, -102.0460743 19.6466475)",yes
724434010,Avenida 20 de Noviembre,tertiary,False,False,53.85,,"LINESTRING (-102.0478135 19.6459794, -102.0477824 19.6464628)",
724434010,Avenida 20 de Noviembre,tertiary,False,True,185.203,,"LINESTRING (-102.0478135 19.6459794, -102.0479716 19.6443205)",
725206426,Nicolás Bravo,residential,False,False,84.234,,"LINESTRING (-102.0478135 19.6459794, -102.047014 19.6458963)",
725206426,Nicolás Bravo,residential,False,True,90.103,,"LINESTRING (-102.0478135 19.6459794, -102.0486711 19.6460447)",
194963672,Calle Tecos,residential,False,False,85.472,,"LINESTRING (-102.0504226 19.6461911, -102.0503474 19.6469565)",
194963672,Calle Tecos,residential,False,True,103.054,,"LINESTRING (-102.0504226 19.6461911, -102.0505449 19.6452715)",
725206426,Nicolás Bravo,residential,False,False,94.341,,"LINESTRING (-102.0504226 19.6461911, -102.0495257 19.6461115)",
725206426,Nicolás Bravo,residential,False,True,84.661,,"LINESTRING (-102.0504226 19.6461911, -102.0512297 19.6462349)",
503474428,Carapan - Playa Azul,primary,True,False,84.535,MEX 37,"LINESTRING (-102.0512297 19.6462349, -102.0512022 19.6469947)",
725206426,Nicolás Bravo,residential,False,False,84.661,,"LINESTRING (-102.0512297 19.6462349, -102.0504226 19.6461911)",
725206426,Nicolás Bravo,residential,False,True,9.938,,"LINESTRING (-102.0512297 19.6462349, -102.0513246 19.646235)",
503474429,Carapan - Playa Azul,primary,True,False,97.612,MEX 37,"LINESTRING (-102.0513246 19.646235, -102.0513721 19.6453583)",
725206426,Nicolás Bravo,residential,False,False,9.938,,"LINESTRING (-102.0513246 19.646235, -102.0512297 19.6462349)",
725206426,Nicolás Bravo,residential,False,True,73.707,,"LINESTRING (-102.0513246 19.646235, -102.0520272 19.6462742)",
194963687,1a Privada Francisco Javier Mina,residential,False,False,82.894,,"LINESTRING (-102.0520272 19.6462742, -102.0519958 19.6470191)",
194963687,1a Privada Francisco Javier Mina,residential,False,True,97.575,,"LINESTRING (-102.0520272 19.6462742, -102.0520312 19.6453967)",
725206426,Nicolás Bravo,residential,False,False,73.707,,"LINESTRING (-102.0520272 19.6462742, -102.0513246 19.646235)",
725206426,Nicolás Bravo,residential,False,True,56.637,,"LINESTRING (-102.0520272 19.6462742, -102.0525658 19.6463204)",
194963685,2a Privada Francisco Javier Mina,residential,False,False,77.381,,"LINESTRING (-102.0525658 19.6463204, -102.0525662 19.6470163)",
194963685,2a Privada Francisco Javier Mina,residential,False,True,100.744,,"LINESTRING (-102.0525658 19.6463204, -102.0526214 19.6454159)",
725206426,Nicolás Bravo,residential,False,False,56.637,,"LINESTRING (-102.0525658 19.6463204, -102.0520272 19.6462742)",
194963684,Calle Francisco de Castro,residential,False,False,84.876,,"LINESTRING (-102.0486306 19.6468121, -102.0494392 19.6468642)",
459933800,Calle Amado Nervo,residential,False,False,25.387,,"LINESTRING (-102.0486306 19.6468121, -102.0486037 19.647039)",
459933800,Calle Amado Nervo,residential,False,True,85.436,,"LINESTRING (-102.0486306 19.6468121, -102.0486711 19.6460447)",
194963672,Calle Tecos,residential,False,False,85.767,,"LINESTRING (-102.0503474 19.6469565, -102.0502839 19.6477255)",
194963672,Calle Tecos,residential,False,True,85.472,,"LINESTRING (-102.0503474 19.6469565, -102.0504226 19.6461911)",
194963684,Calle Francisco de Castro,residential,False,False,89.617,,"LINESTRING (-102.0503474 19.6469565, -102.0512022 19.6469947)",
194963684,Calle Francisco de Castro,residential,False,True,95.66,,"LINESTRING (-102.0503474 19.6469565, -102.0494392 19.6468642)",
194963684,Calle Francisco de Castro,residential,False,True,89.617,,"LINESTRING (-102.0512022 19.6469947, -102.0503474 19.6469565)",
503474428,Carapan - Playa Azul,primary,True,False,88.511,MEX 37,"LINESTRING (-102.0512022 19.6469947, -102.051147 19.647789)",
725191329,Camino a Arato,tertiary,False,True,9.281,,"LINESTRING (-102.0512022 19.6469947, -102.0512906 19.6470007)",
503474429,Carapan - Playa Azul,primary,True,False,85.216,MEX 37,"LINESTRING (-102.0512906 19.6470007, -102.0513246 19.646235)",
725191329,Camino a Arato,tertiary,False,False,9.281,,"LINESTRING (-102.0512906 19.6470007, -102.0512022 19.6469947)",
725191329,Camino a Arato,tertiary,False,True,73.878,,"LINESTRING (-102.0512906 19.6470007, -102.0519958 19.6470191)",
459933803,Calle Miguel Hidalgo y Costilla,residential,False,False,88.17,,"LINESTRING (-102.0468104 19.6474727, -102.0468851 19.6466829)",
459933803,Calle Miguel Hidalgo y Costilla,residential,False,True,90.775,,"LINESTRING (-102.0468104 19.6474727, -102.0467262 19.6482852)",
725434378,Calle Licenciado Eduardo Ruíz,residential,False,True,91.872,,"LINESTRING (-102.0468104 19.6474727, -102.0476851 19.6475363)",
726190445,Prolongación de Verduzco,residential,False,False,84.076,,"LINESTRING (-102.0468104 19.6474727, -102.0460087 19.6474322)",
194963687,1a Privada Francisco Javier Mina,residential,False,True,82.894,,"LINESTRING (-102.0519958 19.6470191, -102.0520272 19.6462742)",
725191329,Camino a Arato,tertiary,False,False,73.878,,"LINESTRING (-102.0519958 19.6470191, -102.0512906 19.6470007)",
725191329,Camino a Arato,tertiary,False,True,59.886,,"LINESTRING (-102.0519958 19.6470191, -102.052312 19.6470366, -102.0525662 19.6470163)",
