osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
917852202,False,4,Avenida Guadalupe Victoria Poniente,secondary,40,False,54.184,"LINESTRING (-104.8918495 21.5157746, -104.8923365 21.515954)",
917852202,False,4,Avenida Guadalupe Victoria Poniente,secondary,40,True,46.945,"LINESTRING (-104.8918495 21.5157746, -104.8914197 21.5156391)",
130154238,False,,Avenida Prisciliano Sánchez Norte,secondary,40,False,111.148,"LINESTRING (-104.8872903 21.5088471, -104.8877819 21.5079583)",
130154238,False,,Avenida Prisciliano Sánchez Norte,secondary,40,True,85.407,"LINESTRING (-104.8872903 21.5088471, -104.8869089 21.5095283)",
245272029,True,,Calle Miguel Hidalgo Oriente,residential,20,False,190.43,"LINESTRING (-104.8872903 21.5088471, -104.8878404 21.509123, -104.8889329 21.5096194)",
159696829,True,,Calle San Luis Norte,residential,20,False,70.568,"LINESTRING (-104.8899028 21.5107189, -104.8902207 21.5101574)",
245272032,True,,Calle Sebastián Lerdo de Tejada Oriente,residential,20,False,133.625,"LINESTRING (-104.8899028 21.5107189, -104.8887164 21.5102437)",
99350308,True,4,Avenida Guadalupe Victoria Oriente,secondary,40,False,86.468,"LINESTRING (-104.8896564 21.5147954, -104.8903649 21.515208)",
"[100292337, 1202654395]",True,2,"['Boulevard Luis Donaldo Colosio', 'Calle Zacatecas Norte']",residential,"['30', '20']",False,265.546,"LINESTRING (-104.8896564 21.5147954, -104.889533 21.5150094, -104.889181 21.515534, -104.8876166 21.5150724)",
100292337,True,,Calle Zacatecas Norte,residential,20,False,66.093,"LINESTRING (-104.8910025 21.5111502, -104.8908091 21.5117167)",
245272032,True,,Calle Sebastián Lerdo de Tejada Oriente,residential,20,False,123.46,"LINESTRING (-104.8910025 21.5111502, -104.8899028 21.5107189)",
100292337,True,,Calle Zacatecas Norte,residential,20,False,72.97800000000001,"LINESTRING (-104.8912305 21.5105505, -104.8912594 21.5106273, -104.8911016 21.5109466, -104.8910025 21.5111502)",
245272029,True,,Calle Miguel Hidalgo Oriente,residential,20,False,91.767,"LINESTRING (-104.8912305 21.5105505, -104.8919589 21.5108248, -104.8920475 21.5108704)",
130154238,False,,Avenida Prisciliano Sánchez Norte,secondary,40,False,85.407,"LINESTRING (-104.8869089 21.5095283, -104.8872903 21.5088471)",
130154238,False,,Avenida Prisciliano Sánchez Norte,secondary,40,True,45.868,"LINESTRING (-104.8879735 21.5075863, -104.8877819 21.5079583)",
