osmid,name,highway,oneway,reversed,length,maxspeed,geometry
80477755,Ninos Heroes,residential,False,False,99.21,,"LINESTRING (-86.8744125 20.8531147, -86.8748058 20.8523017)"
80477755,Ninos Heroes,residential,False,True,59.448,,"LINESTRING (-86.8744125 20.8531147, -86.8741741 20.8536007)"
80477807,,residential,False,False,70.467,,"LINESTRING (-86.8744125 20.8531147, -86.8737869 20.8528701)"
80477807,,residential,False,True,49.412,,"LINESTRING (-86.8744125 20.8531147, -86.8748286 20.8533298)"
80477755,Ninos Heroes,residential,False,True,260.291,,"LINESTRING (-86.8767689 20.8485233, -86.8756758 20.8506295)"
80477896,Ninos Heroes,tertiary,False,False,72.863,,"LINESTRING (-86.8767689 20.8485233, -86.8772789 20.8480736)"
452447922,Calle José María Morelos,secondary,False,False,73.107,40,"LINESTRING (-86.8767689 20.8485233, -86.8761284 20.8482513)"
80477786,,residential,False,True,121.832,,"LINESTRING (-86.8759267 20.8516263, -86.8754289 20.8526183)"
80477776,Avenida Javier Rojo Gomez,tertiary,True,False,141.337,,"LINESTRING (-86.8737194 20.8528437, -86.8731655 20.8540046)"
80477807,,residential,False,True,7.604,,"LINESTRING (-86.8737194 20.8528437, -86.8737869 20.8528701)"
80477807,,residential,False,False,94.548,,"LINESTRING (-86.8737194 20.8528437, -86.8734287 20.852706, -86.8729124 20.852451)"
80477755,Ninos Heroes,residential,False,False,12.648,,"LINESTRING (-86.8737607 20.854372, -86.8738386 20.8542846)"
80477765,,residential,False,False,65.837,,"LINESTRING (-86.8737607 20.854372, -86.8731765 20.8541428)"
80477748,Avenida Tulum,residential,False,False,88.673,,"LINESTRING (-86.8772789 20.8480736, -86.8766144 20.8475733)"
80477896,Ninos Heroes,tertiary,False,True,72.863,,"LINESTRING (-86.8772789 20.8480736, -86.8767689 20.8485233)"
80477896,Ninos Heroes,tertiary,False,False,117.143,,"LINESTRING (-86.8772789 20.8480736, -86.8773538 20.8480485, -86.8779948 20.847274)"
80477726,,residential,False,True,67.025,,"LINESTRING (-86.8730719 20.8515324, -86.8736551 20.8517899)"
80477726,,residential,False,False,54.354,,"LINESTRING (-86.874128 20.8519988, -86.8736551 20.8517899)"
80477726,,residential,False,True,7.188,,"LINESTRING (-86.874128 20.8519988, -86.8741904 20.8520267)"
80477776,Avenida Javier Rojo Gomez,tertiary,True,False,103.097,,"LINESTRING (-86.874128 20.8519988, -86.8737194 20.8528437)"
886181653,,residential,False,False,95.228,,"LINESTRING (-86.8780593 20.8461285, -86.878539 20.8468582)"
654847428,Avenida Javier Rojo Gomez,unclassified,True,False,104.93799999999999,,"LINESTRING (-86.8780593 20.8461285, -86.8775648 20.8464748, -86.8773184 20.8467596)"
80477726,,residential,False,False,70.883,,"LINESTRING (-86.8748058 20.8523017, -86.8741904 20.8520267)"
80477726,,residential,False,True,73.699,,"LINESTRING (-86.8748058 20.8523017, -86.8754289 20.8526183)"
