osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
401894458,Calle Río Atoyac,tertiary,False,True,102.196,,,"LINESTRING (-98.9200696 26.1846115, -98.9206785 26.1838725)"
401894485,Calle Río Atoyac,secondary,False,True,9.207,TAM 23,40,"LINESTRING (-98.9200696 26.1846115, -98.920016 26.1846789)"
401894461,,secondary,True,False,85.387,TAM 23,,"LINESTRING (-98.9200696 26.1846115, -98.9199639 26.1845442, -98.9198165 26.1844528, -98.9193993 26.1841354)"
401894451,Prolongación el Azúcar,residential,False,False,54.938,,,"LINESTRING (-98.9189313 26.182455, -98.9194797 26.1824113)"
401894463,Calle Río Bravo,secondary,False,False,18.508,,,"LINESTRING (-98.9189313 26.182455, -98.9188176 26.1825865)"
401894463,Calle Río Bravo,secondary,False,True,76.423,,,"LINESTRING (-98.9189313 26.182455, -98.9193795 26.1818977)"
1054939278,Calle Río Conchos,residential,False,True,27.858,,,"LINESTRING (-98.9189313 26.182455, -98.9186533 26.182478)"
401894457,Prolongación el Azúcar,tertiary,False,False,43.78,,,"LINESTRING (-98.9229942 26.1821857, -98.9234321 26.1821613)"
754781227,Calle Río Mante,residential,False,False,8.243,,,"LINESTRING (-98.9229942 26.1821857, -98.9229232 26.1821478)"
889441905,,residential,False,True,38.494,,,"LINESTRING (-98.9229942 26.1821857, -98.9229155 26.1825246)"
401894457,Prolongación el Azúcar,tertiary,False,True,54.638999999999996,,,"LINESTRING (-98.9229942 26.1821857, -98.9228532 26.1821964, -98.9224486 26.1822273)"
401894457,Prolongación el Azúcar,tertiary,False,False,31.555,,,"LINESTRING (-98.9234321 26.1821613, -98.9237483 26.1821651)"
401894457,Prolongación el Azúcar,tertiary,False,True,43.78,,,"LINESTRING (-98.9234321 26.1821613, -98.9229942 26.1821857)"
889441906,,residential,False,False,52.5,,,"LINESTRING (-98.9234321 26.1821613, -98.9233372 26.1826257)"
401894480,Calle Río Tula,residential,False,False,52.783,,,"LINESTRING (-98.921064 26.1820107, -98.9209226 26.1818796, -98.9206731 26.1816918)"
912945586,Calle Río Lerma,residential,True,False,43.662,TAM 23,,"LINESTRING (-98.921064 26.1820107, -98.9209044 26.1821977, -98.9207979 26.1823224)"
