osmid,oneway,name,highway,reversed,length,geometry,junction,bridge,maxspeed
907506758,True,Zaragoza,tertiary,False,74.452,"LINESTRING (-102.3358149 21.249495, -102.3355574 21.2489149, -102.3355383 21.2488771)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,False,51.537,"LINESTRING (-102.3386688 21.24699, -102.3384396 21.2472902, -102.3383868 21.2473715)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,True,223.10600000000002,"LINESTRING (-102.3386688 21.24699, -102.3389987 21.24647, -102.3390734 21.2463373, -102.3391432 21.2461148, -102.3391837 21.2459125, -102.3391811 21.2457425, -102.3391599 21.2455411, -102.3390479 21.2451111)",,,
280845523,True,María Izquierdo,residential,False,177.84699999999998,"LINESTRING (-102.3386688 21.24699, -102.3383183 21.2463708, -102.337904 21.2455586)",,,
280843196,False,Luis Moreno,residential,False,60.248,"LINESTRING (-102.3382651 21.2437295, -102.3377562 21.2439914)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,False,95.931,"LINESTRING (-102.3382651 21.2437295, -102.3387703 21.2444524)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,True,144.69,"LINESTRING (-102.3382651 21.2437295, -102.3379085 21.243343, -102.3373189 21.2427734)",,,
"[1259002005, 1259002006, 1259002007]",False,,residential,True,58.298,"LINESTRING (-102.3382651 21.2437295, -102.3383117 21.243703, -102.3386744 21.2434699, -102.3387295 21.2434338)",,yes,
228172336,True,,residential,False,17.605,"LINESTRING (-102.3386599 21.2481169, -102.3386811 21.2481174, -102.3387014 21.2481113, -102.3387182 21.2480993, -102.3387296 21.2480827, -102.3387344 21.2480634, -102.338732 21.2480436, -102.3387225 21.2480259, -102.3387073 21.2480122)",roundabout,,
280844590,False,Malecón Romelio Ruiz,residential,False,47.505,"LINESTRING (-102.3386599 21.2481169, -102.3386281 21.2484822, -102.3386196 21.2485424)",,,
476741289,False,Benigno Romo,tertiary,True,141.021,"LINESTRING (-102.3346356 21.2470524, -102.3358632 21.2465053)",,,
913829863,True,Zaragoza,residential,False,41.714,"LINESTRING (-102.3346356 21.2470524, -102.3344646 21.2467128)",,,
476741289,False,Benigno Romo,tertiary,False,170.06199999999998,"LINESTRING (-102.3346356 21.2470524, -102.3336343 21.2475577, -102.3333306 21.2477046, -102.3331885 21.2477734)",,,
280849498,False,José Guadalupe de Anda,residential,True,31.997,"LINESTRING (-102.3315318 21.2431615, -102.3314841 21.2428772)",,,
488967365,True,Agustín de Iturbide,tertiary,False,140.332,"LINESTRING (-102.3315318 21.2431615, -102.3328715 21.2433447)",,,
488967373,False,Agustín de Iturbide,tertiary,False,10.02,"LINESTRING (-102.3315318 21.2431615, -102.3314365 21.2431463)",,,
280849498,False,José Guadalupe de Anda,residential,False,67.388,"LINESTRING (-102.3315318 21.2431615, -102.3316257 21.2435674, -102.3316787 21.2437517)",,,
280852711,False,Rita Pérez de Moreno,residential,False,29.571,"LINESTRING (-102.3305935 21.2475221, -102.3307182 21.2477613)",,,
280843191,False,Rita Pérez de Moreno,residential,True,110.61899999999999,"LINESTRING (-102.3305935 21.2475221, -102.3311662 21.2471933, -102.3313063 21.2471295, -102.3314938 21.2470498, -102.3315232 21.2470364)",,,
228172335,True,,tertiary,False,8.218,"LINESTRING (-102.3379195 21.2480878, -102.3379323 21.2480881, -102.3379447 21.2480851, -102.3379557 21.2480789, -102.3379644 21.2480701, -102.3379701 21.2480594, -102.3379722 21.2480454)",roundabout,,
228172337,False,Malecón del Río,tertiary,True,143.347,"LINESTRING (-102.3379195 21.2480878, -102.3379132 21.2483024, -102.3381005 21.2493626)",,,
280843186,False,Agustín de Iturbide,residential,False,17.734,"LINESTRING (-102.334347 21.2450687, -102.3342846 21.2449202)",,,
280849393,False,José López Lara,residential,True,91.123,"LINESTRING (-102.333461 21.2452071, -102.3342846 21.2449202)",,,
280849431,False,Pedro María Márquez,residential,False,64.605,"LINESTRING (-102.333461 21.2452071, -102.3333264 21.2446398)",,,
488967397,False,Benito Juárez,residential,False,134.679,"LINESTRING (-102.333461 21.2452071, -102.3330592 21.2453064, -102.3322081 21.2455285)",,,
913808489,False,Zaragoza,residential,True,48.38,"LINESTRING (-102.3340756 21.2458915, -102.334269 21.2462875)",,,
280849431,False,Pedro María Márquez,residential,False,94.476,"LINESTRING (-102.3333264 21.2446398, -102.3330304 21.2438362)",,,
280849431,False,Pedro María Márquez,residential,True,64.605,"LINESTRING (-102.3333264 21.2446398, -102.333461 21.2452071)",,,
488967363,False,Profesor J. Silverio de Anda,residential,True,78.774,"LINESTRING (-102.3333264 21.2446398, -102.3340175 21.2443449)",,,
280844612,False,Vicente Guerrero,residential,False,91.082,"LINESTRING (-102.3349501 21.2448155, -102.3345975 21.2440652)",,,
280844609,False,Buen Viaje,residential,True,60.679,"LINESTRING (-102.3344577 21.2415016, -102.3345606 21.2414718, -102.3349937 21.2412839)",,,
488967348,False,Pedro Galeana,residential,False,79.14500000000001,"LINESTRING (-102.3344577 21.2415016, -102.3344681 21.2414656, -102.3344532 21.2414163, -102.3341022 21.2408858)",,,
488967349,False,Buen Viaje,residential,True,20.878,"LINESTRING (-102.3344577 21.2415016, -102.3344295 21.2415419, -102.334334 21.2416495)",,,
488967349,False,Buen Viaje,residential,False,53.313,"LINESTRING (-102.3339852 21.2420019, -102.334334 21.2416495)",,,
488967349,False,Buen Viaje,residential,True,45.314,"LINESTRING (-102.3339852 21.2420019, -102.3336887 21.2423014)",,,
280844594,False,Malecón Romelio Ruiz,tertiary,True,103.23,"LINESTRING (-102.3377832 21.2424633, -102.3371556 21.2417424)",,,
280844594,False,Malecón Romelio Ruiz,tertiary,False,145.874,"LINESTRING (-102.3377832 21.2424633, -102.3378193 21.2424996, -102.3381293 21.2428421, -102.3387295 21.2434338)",,,
489136179,False,San Francisco,residential,True,19.86,"LINESTRING (-102.3377832 21.2424633, -102.3378101 21.2423899, -102.3378393 21.2422926)",,,
488967348,False,Pedro Galeana,residential,False,14.325,"LINESTRING (-102.3341022 21.2408858, -102.3340152 21.2407857)",,,
488967348,False,Pedro Galeana,residential,True,79.145,"LINESTRING (-102.3341022 21.2408858, -102.3344532 21.2414163, -102.3344681 21.2414656, -102.3344577 21.2415016)",,,
280844612,False,Vicente Guerrero,residential,True,52.361999999999995,"LINESTRING (-102.3332085 21.2413693, -102.3332826 21.2415131, -102.3334051 21.241751, -102.3334272 21.2417938)",,,
280843207,True,Minerva,residential,False,48.573,"LINESTRING (-102.3350151 21.2438669, -102.3345975 21.2440652)",,,
488967359,True,Burgos,residential,False,93.242,"LINESTRING (-102.3350151 21.2438669, -102.3346034 21.2431213)",,,
476741288,True,Miguel Hidalgo,residential,False,10.61,"LINESTRING (-102.3366657 21.2480532, -102.3367096 21.2481394)",,,
280844611,False,Corregidora,residential,True,67.086,"LINESTRING (-102.3366657 21.2480532, -102.3367673 21.2480027, -102.3372984 21.2479711)",,,
280844592,False,Camino Nuevo,residential,False,33.528,"LINESTRING (-102.3311644 21.2428311, -102.3314841 21.2428772)",,,
280844617,True,Presbítero Ángel Gómez G.,residential,False,56.684,"LINESTRING (-102.3360041 21.245618, -102.3355065 21.2458296)",,,
280844618,True,Francisco Javier Nuño,residential,False,66.212,"LINESTRING (-102.3360041 21.245618, -102.3356936 21.2450976)",,,
228281888,False,Leonardo Zermeño,tertiary,False,59.533,"LINESTRING (-102.3363744 21.2462611, -102.3358632 21.2465053)",,,
228281888,False,Leonardo Zermeño,tertiary,True,61.824,"LINESTRING (-102.3363744 21.2462611, -102.336904 21.2460052)",,,
280844618,True,Francisco Javier Nuño,residential,False,81.157,"LINESTRING (-102.3363744 21.2462611, -102.3360041 21.245618)",,,
489136192,False,Río Álamo,tertiary,True,83.144,"LINESTRING (-102.3389447 21.247656, -102.3395023 21.2481936)",,,
914557065,False,Malecón Romelio Ruiz,residential,False,46.627,"LINESTRING (-102.3389447 21.247656, -102.3387073 21.2480122)",,,
280844611,False,Corregidora,residential,True,61.071,"LINESTRING (-102.3372984 21.2479711, -102.3378832 21.2480387)",,,
280844618,True,Francisco Javier Nuño,residential,False,108.364,"LINESTRING (-102.3372984 21.2479711, -102.3368281 21.2471007)",,,
280844611,False,Corregidora,residential,False,67.086,"LINESTRING (-102.3372984 21.2479711, -102.3367673 21.2480027, -102.3366657 21.2480532)",,,
907503207,False,Reforma,residential,False,15.634,"LINESTRING (-102.3377626 21.2494042, -102.3376126 21.2494192)",,,
907503207,False,Reforma,residential,True,13.138,"LINESTRING (-102.3377626 21.2494042, -102.3378888 21.249393)",,,
280844618,True,Francisco Javier Nuño,residential,False,167.628,"LINESTRING (-102.3377626 21.2494042, -102.337726 21.249117, -102.3374865 21.2483179, -102.3372984 21.2479711)",,,
280844590,False,Malecón Romelio Ruiz,residential,False,49.257,"LINESTRING (-102.3385842 21.2489577, -102.3386633 21.2493945)",,,
280865648,False,Río Ameca,residential,True,100.798,"LINESTRING (-102.3385842 21.2489577, -102.3395557 21.2489141)",,,
280844590,False,Malecón Romelio Ruiz,residential,True,46.394,"LINESTRING (-102.3385842 21.2489577, -102.3385893 21.2487535, -102.3386196 21.2485424)",,,
280845515,True,Laberinto,tertiary,False,54.669,"LINESTRING (-102.3346034 21.2431213, -102.3350762 21.2429033)",,,
488967359,True,Burgos,residential,False,139.994,"LINESTRING (-102.3346034 21.2431213, -102.3339852 21.2420019)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,False,6.076,"LINESTRING (-102.3379584 21.247955, -102.337936 21.2480055)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,True,78.635,"LINESTRING (-102.3379584 21.247955, -102.3380058 21.2478922, -102.3383706 21.2473987, -102.3383868 21.2473715)",,,
907503207,False,Reforma,residential,False,13.138,"LINESTRING (-102.3378888 21.249393, -102.3377626 21.2494042)",,,
907503207,False,Reforma,residential,True,22.198,"LINESTRING (-102.3378888 21.249393, -102.3381005 21.2493626)",,,
280845515,True,Laberinto,tertiary,False,65.304,"LINESTRING (-102.336121 21.2424018, -102.3366464 21.2420776)",,,
280843207,True,Minerva,residential,False,46.768,"LINESTRING (-102.3365655 21.243131, -102.3361634 21.2433219)",,,
488967356,True,Olvido,residential,False,93.96099999999998,"LINESTRING (-102.3365655 21.243131, -102.3364475 21.2428999, -102.3363416 21.2426637, -102.3362276 21.2425212, -102.336121 21.2424018)",,,
280845515,True,Laberinto,tertiary,False,78.253,"LINESTRING (-102.3350762 21.2429033, -102.3357565 21.242598)",,,
280845519,True,Morelos,residential,False,56.958,"LINESTRING (-102.3350762 21.2429033, -102.3353417 21.2433518)",,,
488967354,True,López Mateos,tertiary,False,74.366,"LINESTRING (-102.3335418 21.2435602, -102.3341987 21.2432911)",,,
913829862,True,Agustín de Iturbide,residential,False,100.441,"LINESTRING (-102.3335418 21.2435602, -102.3335741 21.2435883, -102.3338082 21.2439874, -102.3339182 21.2441749, -102.3340175 21.2443449)",,,
280843207,True,Minerva,residential,False,57.338,"LINESTRING (-102.3355081 21.2436329, -102.3350151 21.2438669)",,,
280845519,True,Morelos,residential,False,40.573,"LINESTRING (-102.3355081 21.2436329, -102.3357075 21.2439469)",,,
280844617,True,Presbítero Ángel Gómez G.,residential,False,44.3,"LINESTRING (-102.3375816 21.2449585, -102.3371899 21.245118)",,,
280845523,True,María Izquierdo,residential,False,84.353,"LINESTRING (-102.3375816 21.2449585, -102.3372165 21.2442805)",,,
280844617,True,Presbítero Ángel Gómez G.,residential,False,62.683,"LINESTRING (-102.3365561 21.2453876, -102.3360041 21.245618)",,,
488967357,True,Ignacio Rosales,residential,False,77.564,"LINESTRING (-102.3365561 21.2453876, -102.336904 21.2460052)",,,
228281888,False,Leonardo Zermeño,tertiary,False,47.703,"LINESTRING (-102.337904 21.2455586, -102.3374856 21.2457374)",,,
228281888,False,Leonardo Zermeño,tertiary,True,128.571,"LINESTRING (-102.337904 21.2455586, -102.3390479 21.2451111)",,,
280845523,True,María Izquierdo,residential,False,74.626,"LINESTRING (-102.337904 21.2455586, -102.3375816 21.2449585)",,,
228281888,False,Leonardo Zermeño,tertiary,False,61.824,"LINESTRING (-102.336904 21.2460052, -102.3363744 21.2462611)",,,
228281888,False,Leonardo Zermeño,tertiary,True,67.23,"LINESTRING (-102.336904 21.2460052, -102.3374856 21.2457374)",,,
488967357,True,Ignacio Rosales,residential,False,104.337,"LINESTRING (-102.336904 21.2460052, -102.3373599 21.2468418)",,,
280845519,True,Morelos,residential,False,159.229,"LINESTRING (-102.334334 21.2416495, -102.3350762 21.2429033)",,,
488967349,False,Buen Viaje,residential,True,53.313,"LINESTRING (-102.334334 21.2416495, -102.3339852 21.2420019)",,,
488967349,False,Buen Viaje,residential,False,20.878,"LINESTRING (-102.334334 21.2416495, -102.3344295 21.2415419, -102.3344577 21.2415016)",,,
280849383,False,Profesora Bertha González E.,residential,True,35.008,"LINESTRING (-102.3375065 21.2471107, -102.3378155 21.2469835)",,,
488967357,True,Ignacio Rosales,residential,False,104.915,"LINESTRING (-102.3375065 21.2471107, -102.3379584 21.247955)",,,
280844592,False,Camino Nuevo,residential,True,33.528,"LINESTRING (-102.3314841 21.2428772, -102.3311644 21.2428311)",,,
280849498,False,José Guadalupe de Anda,residential,False,31.997,"LINESTRING (-102.3314841 21.2428772, -102.3315318 21.2431615)",,,
280849498,False,José Guadalupe de Anda,residential,True,60.427,"LINESTRING (-102.3314841 21.2428772, -102.3313906 21.2423408)",,,
280844592,False,Camino Nuevo,residential,False,125.01899999999999,"LINESTRING (-102.3314841 21.2428772, -102.3315978 21.2428937, -102.3325699 21.2427517, -102.3326704 21.2427168)",,,
280849365,False,,residential,False,95.252,"LINESTRING (-102.3372182 21.243304, -102.3374982 21.2435782, -102.3377562 21.2439914)",,,
280843207,True,Minerva,residential,False,76.212,"LINESTRING (-102.3361634 21.2433219, -102.3355081 21.2436329)",,,
280849438,True,Primavera,residential,False,146.96699999999998,"LINESTRING (-102.3361634 21.2433219, -102.3366347 21.2441669, -102.3368175 21.2444946)",,,
280849431,False,Pedro María Márquez,residential,False,72.864,"LINESTRING (-102.3328715 21.2433447, -102.3326704 21.2427168)",,,
280849431,False,Pedro María Márquez,residential,True,57.08,"LINESTRING (-102.3328715 21.2433447, -102.3330304 21.2438362)",,,
488967365,True,Agustín de Iturbide,tertiary,False,75.238,"LINESTRING (-102.3328715 21.2433447, -102.3334275 21.2434611, -102.3335418 21.2435602)",,,
280843196,False,Luis Moreno,residential,False,67.973,"LINESTRING (-102.3368175 21.2444946, -102.3366397 21.24459, -102.3362491 21.2447996)",,,
280843196,False,Luis Moreno,residential,True,47.716,"LINESTRING (-102.3368175 21.2444946, -102.3368594 21.2444721, -102.3372165 21.2442805)",,,
280843186,False,Agustín de Iturbide,residential,False,69.703,"LINESTRING (-102.3342846 21.2449202, -102.3340175 21.2443449)",,,
280843186,False,Agustín de Iturbide,residential,True,17.734,"LINESTRING (-102.3342846 21.2449202, -102.334347 21.2450687)",,,
280849393,False,José López Lara,residential,False,91.123,"LINESTRING (-102.3342846 21.2449202, -102.333461 21.2452071)",,,
280849498,False,José Guadalupe de Anda,residential,False,59.21,"LINESTRING (-102.3320431 21.2450187, -102.3322081 21.2455285)",,,
488967364,True,Úrsulo Macías Soria,residential,False,64.652,"LINESTRING (-102.3320431 21.2450187, -102.3326395 21.2448482)",,,
280849498,False,José Guadalupe de Anda,residential,True,145.858,"LINESTRING (-102.3320431 21.2450187, -102.331804 21.2441874, -102.3316787 21.2437517)",,,
280849471,False,,residential,True,62.945,"LINESTRING (-102.3319783 21.2411794, -102.3321509 21.2410064, -102.3323707 21.2407479)",,,
280857631,False,Organización,residential,False,30.958,"LINESTRING (-102.3319783 21.2411794, -102.3318931 21.2412324, -102.3316998 21.2412641)",,,
280857632,False,Pedro María Márquez,residential,True,56.166,"LINESTRING (-102.3319783 21.2411794, -102.3320361 21.2412676, -102.3320668 21.2413211, -102.3322254 21.2416285)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,True,25.729,"LINESTRING (-102.3356012 21.2412394, -102.335413 21.2410885)",,,
280849423,False,,residential,False,69.504,"LINESTRING (-102.3356012 21.2412394, -102.335289 21.2417926)",,,
280844608,False,Malecón David Noel Pérez Padilla,tertiary,False,142.90300000000002,"LINESTRING (-102.3356012 21.2412394, -102.3359505 21.2415195, -102.3366464 21.2420776)",,,
280844609,False,Buen Viaje,residential,True,48.586,"LINESTRING (-102.3349937 21.2412839, -102.335413 21.2410885)",,,
488967355,False,Primavera,residential,True,64.314,"LINESTRING (-102.3349937 21.2412839, -102.335289 21.2417926)",,,
280844609,False,Buen Viaje,residential,False,60.679,"LINESTRING (-102.3349937 21.2412839, -102.3345606 21.2414718, -102.3344577 21.2415016)",,,
280849423,False,,residential,True,69.504,"LINESTRING (-102.335289 21.2417926, -102.3356012 21.2412394)",,,
488967355,False,Primavera,residential,False,64.314,"LINESTRING (-102.335289 21.2417926, -102.3349937 21.2412839)",,,
488967355,False,Primavera,residential,True,101.823,"LINESTRING (-102.335289 21.2417926, -102.3357565 21.242598)",,,
280849423,False,,residential,False,66.931,"LINESTRING (-102.335289 21.2417926, -102.3351398 21.2420673, -102.3351303 21.2423612)",,,
280844617,True,Presbítero Ángel Gómez G.,residential,False,72.22500000000001,"LINESTRING (-102.3371899 21.245118, -102.3369494 21.2452159, -102.3367464 21.2452986, -102.3365561 21.2453876)",,,
280849413,True,Simón Bolívar,residential,False,102.638,"LINESTRING (-102.332526 21.2421765, -102.3334272 21.2417938)",,,
280849431,False,Pedro María Márquez,residential,True,61.915,"LINESTRING (-102.332526 21.2421765, -102.3326704 21.2427168)",,,
280849356,False,Corona,residential,True,65.453,"LINESTRING (-102.333258 21.2428549, -102.333831 21.2426074)",,,
280843196,False,Luis Moreno,residential,False,64.514,"LINESTRING (-102.3377562 21.2439914, -102.3372165 21.2442805)",,,
280843196,False,Luis Moreno,residential,True,60.248,"LINESTRING (-102.3377562 21.2439914, -102.3382651 21.2437295)",,,
280849365,False,,residential,True,95.252,"LINESTRING (-102.3377562 21.2439914, -102.3374982 21.2435782, -102.3372182 21.243304)",,,
228281888,False,Leonardo Zermeño,tertiary,False,67.23,"LINESTRING (-102.3374856 21.2457374, -102.336904 21.2460052)",,,
228281888,False,Leonardo Zermeño,tertiary,True,47.703,"LINESTRING (-102.3374856 21.2457374, -102.337904 21.2455586)",,,
280849397,True,Manuel Montero,residential,False,75.384,"LINESTRING (-102.3374856 21.2457374, -102.3371899 21.245118)",,,
280849332,False,Oriente,residential,False,71.76,"LINESTRING (-102.331937 21.2461466, -102.3321997 21.2467437)",,,
280843191,False,Rita Pérez de Moreno,residential,False,11.068,"LINESTRING (-102.3334188 21.2461899, -102.3333228 21.2462335)",,,
"[280843194, 280843191]",False,"['Simón Hernández', 'Rita Pérez de Moreno']",residential,"[False, True]",81.298,"LINESTRING (-102.3334188 21.2461899, -102.3337703 21.2460302, -102.3336945 21.2458382, -102.3336344 21.2456861)",,,
280849372,True,La Fortuna,residential,False,48.676,"LINESTRING (-102.3334188 21.2461899, -102.3332845 21.2459607, -102.3331937 21.2458057)",,,
280849378,False,Privada Manuel Montero,residential,False,52.62,"LINESTRING (-102.3375944 21.2465575, -102.3378155 21.2469835)",,,
280843191,False,Rita Pérez de Moreno,residential,False,37.548,"LINESTRING (-102.3321997 21.2467437, -102.3318725 21.2468887)",,,
280849332,False,Oriente,residential,True,71.76,"LINESTRING (-102.3321997 21.2467437, -102.331937 21.2461466)",,,
280843191,False,Rita Pérez de Moreno,residential,True,129.486,"LINESTRING (-102.3321997 21.2467437, -102.3323839 21.2466621, -102.3324852 21.2466152, -102.3325896 21.2465669, -102.3327429 21.2464969, -102.3333228 21.2462335)",,,
280849479,True,Nicolás Bravo,residential,False,167.935,"LINESTRING (-102.3344646 21.2467128, -102.3329914 21.2473418)",,,
913829863,True,Zaragoza,residential,False,51.453,"LINESTRING (-102.3344646 21.2467128, -102.334269 21.2462875)",,,
280849383,False,Profesora Bertha González E.,residential,False,33.261,"LINESTRING (-102.3381091 21.2468627, -102.3378155 21.2469835)",,,
280849397,True,Manuel Montero,residential,False,140.828,"LINESTRING (-102.3381091 21.2468627, -102.3374856 21.2457374)",,,
280849378,False,Privada Manuel Montero,residential,False,54.333,"LINESTRING (-102.3378155 21.2469835, -102.3380698 21.2474108)",,,
280849378,False,Privada Manuel Montero,residential,True,52.62,"LINESTRING (-102.3378155 21.2469835, -102.3375944 21.2465575)",,,
280849383,False,Profesora Bertha González E.,residential,False,35.008,"LINESTRING (-102.3378155 21.2469835, -102.3375065 21.2471107)",,,
280849383,False,Profesora Bertha González E.,residential,True,33.261,"LINESTRING (-102.3378155 21.2469835, -102.3381091 21.2468627)",,,
280849413,True,Simón Bolívar,residential,False,104.845,"LINESTRING (-102.3313906 21.2423408, -102.332392 21.2422071)",,,
280849498,False,José Guadalupe de Anda,residential,False,60.427,"LINESTRING (-102.3313906 21.2423408, -102.3314841 21.2428772)",,,
280849498,False,José Guadalupe de Anda,residential,True,10.726,"LINESTRING (-102.3313906 21.2423408, -102.3313585 21.2422491)",,,
280849404,False,Porfirio Díaz,residential,False,83.67,"LINESTRING (-102.3340152 21.2407857, -102.3333002 21.2411351)",,,
488967348,False,Pedro Galeana,residential,True,14.325,"LINESTRING (-102.3340152 21.2407857, -102.3341022 21.2408858)",,,
280844612,False,Vicente Guerrero,residential,True,62.612,"LINESTRING (-102.3334272 21.2417938, -102.3336887 21.2423014)",,,
280844612,False,Vicente Guerrero,residential,False,52.361999999999995,"LINESTRING (-102.3334272 21.2417938, -102.3334051 21.241751, -102.3332826 21.2415131, -102.3332085 21.2413693)",,,
280849341,False,Servicios,residential,False,9.209,"LINESTRING (-102.330912 21.2418693, -102.330935 21.2417893)",,,
280849341,False,Servicios,residential,True,10.306,"LINESTRING (-102.330912 21.2418693, -102.3308811 21.2419574)",,,
106297290,True,Boulevard Licenciado Ramón Martín Huerta,primary,False,34.529,"LINESTRING (-102.3312418 21.2419133, -102.330912 21.2418693)",,,80
280849498,False,José Guadalupe de Anda,residential,False,9.436,"LINESTRING (-102.3312418 21.2419133, -102.3312693 21.2419942)",,,
280849498,False,José Guadalupe de Anda,residential,False,29.813,"LINESTRING (-102.3312693 21.2419942, -102.3313585 21.2422491)",,,
280849498,False,José Guadalupe de Anda,residential,True,9.436,"LINESTRING (-102.3312693 21.2419942, -102.3312418 21.2419133)",,,
489103867,True,Boulevard Licenciado Ramón Martín Huerta,primary,False,23.742,"LINESTRING (-102.3312693 21.2419942, -102.3314962 21.2420236)",,,80
280849498,False,José Guadalupe de Anda,residential,True,59.21,"LINESTRING (-102.3322081 21.2455285, -102.3320431 21.2450187)",,,
488967397,False,Benito Juárez,residential,False,19.051,"LINESTRING (-102.3322081 21.2455285, -102.3320303 21.245572)",,,
488967397,False,Benito Juárez,residential,True,134.679,"LINESTRING (-102.3322081 21.2455285, -102.3330592 21.2453064, -102.333461 21.2452071)",,,
280849446,True,Fray Antonio de Segovia,residential,False,47.57,"LINESTRING (-102.3336344 21.2456861, -102.3331937 21.2458057)",,,
