osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
776657569,,Calle Plaza Benito Juárez,residential,False,True,26.888,"LINESTRING (-98.309536 19.168337, -98.3093829 19.1685308)",,
776657571,,Avenida Corregidora,residential,False,True,90.055,"LINESTRING (-98.3082657 19.1686848, -98.3078051 19.1693679)",,
31856456,,Avenida Jesús Carranza,residential,False,True,136.939,"LINESTRING (-98.3054654 19.170527, -98.3065157 19.1712567)",,
31856432,,Avenida Cuauhtémoc,residential,False,False,148.53,"LINESTRING (-98.3054654 19.170527, -98.305967 19.1698001, -98.3062344 19.169406)",,
31856456,,Avenida Jesús Carranza,residential,False,False,105.533,"LINESTRING (-98.3054654 19.170527, -98.3050328 19.1702478, -98.3046527 19.1699696)",,
31856395,,Avenida 2 de Abril,residential,False,True,215.857,"LINESTRING (-98.3090691 19.1683685, -98.3082054 19.17013)",,
31856397,,Calle Plaza Benito Juárez,residential,True,False,37.576,"LINESTRING (-98.3090691 19.1683685, -98.3093829 19.1685308)",,
31856389,,Calle José María Morelos,residential,False,False,133.13,"LINESTRING (-98.3075628 19.1696924, -98.3065443 19.1689797)",,
31856389,,Calle José María Morelos,residential,False,True,83.204,"LINESTRING (-98.3075628 19.1696924, -98.3082054 19.17013)",,
776657571,,Avenida Corregidora,residential,False,False,44.154,"LINESTRING (-98.3075628 19.1696924, -98.3078051 19.1693679)",,
776657571,,Avenida Corregidora,residential,False,True,78.083,"LINESTRING (-98.3075628 19.1696924, -98.3071465 19.1702742)",,
640750729,,Avenida Corregidora,unclassified,False,False,114.95,"LINESTRING (-98.3056046 19.1727564, -98.3056895 19.1728064, -98.3061173 19.1730636, -98.3065215 19.1733207)",,
776652874,,Calle Gómez Morín,unclassified,False,True,73.55799999999999,"LINESTRING (-98.3056046 19.1727564, -98.3054309 19.1726435, -98.3050679 19.1723333)",,
776657571,,Avenida Corregidora,residential,False,False,106.343,"LINESTRING (-98.3056046 19.1727564, -98.3056894 19.172619, -98.3061076 19.1719264)",,
31856382,,Avenida Domingo Arenas,tertiary,False,False,15.726,"LINESTRING (-98.3076453 19.1740556, -98.3075676 19.1741765)",,
640750729,,Avenida Corregidora,unclassified,False,True,46.597,"LINESTRING (-98.3076453 19.1740556, -98.3072522 19.1738613)",,
31856382,,Avenida Domingo Arenas,tertiary,False,True,47.33,"LINESTRING (-98.3076453 19.1740556, -98.3077235 19.173995, -98.3078228 19.1739468, -98.3079553 19.1738815, -98.3080347 19.1738448)",,
107608536,,Calle Gaudencio de la Llave,residential,False,True,104.985,"LINESTRING (-98.3054583 19.168811, -98.3062344 19.169406)",,
776659559,,Avenida Agustín de Iturbide,residential,False,True,50.682,"LINESTRING (-98.3054583 19.168811, -98.3051967 19.169194)",,
776651860,,Calle Amado Nervo,residential,False,False,130.693,"LINESTRING (-98.3034891 19.1702411, -98.3045106 19.1709123)",,
776651860,,Calle Amado Nervo,residential,False,True,138.321,"LINESTRING (-98.3034891 19.1702411, -98.3024058 19.1695337)",,
776654058,,Avenida Berriozábal,residential,False,False,105.989,"LINESTRING (-98.3034891 19.1702411, -98.3038865 19.1694163, -98.3039153 19.169378)",,
31856456,,Avenida Jesús Carranza,residential,False,False,97.595,"LINESTRING (-98.3039153 19.169378, -98.3032139 19.1688023)",,
31856456,,Avenida Jesús Carranza,residential,False,True,101.615,"LINESTRING (-98.3039153 19.169378, -98.3046527 19.1699696)",,
776654058,,Avenida Berriozábal,residential,False,False,55.499,"LINESTRING (-98.3039153 19.169378, -98.303945 19.1693389, -98.304157 19.1689348)",,
776654058,,Avenida Berriozábal,residential,False,True,105.989,"LINESTRING (-98.3039153 19.169378, -98.3038865 19.1694163, -98.3034891 19.1702411)",,
31856493,,Avenida 5 de Febrero,residential,False,False,12.596,"LINESTRING (-98.3022249 19.1700672, -98.3021954 19.1699574)",,
"[873110309, 873110310, 735039287]",,Avenida 5 de Febrero,unclassified,False,False,64.003,"LINESTRING (-98.3022249 19.1700672, -98.3021727 19.1701195, -98.3019511 19.1703942, -98.3018752 19.1705354)",,yes
776652874,,Calle Gómez Morín,unclassified,False,False,391.169,"LINESTRING (-98.3022249 19.1700672, -98.3023207 19.1701071, -98.3025058 19.1702585, -98.304107 19.17156, -98.304675 19.1720154, -98.3050679 19.1723333)",,
31856382,,Avenida Domingo Arenas,tertiary,False,False,78.14,"LINESTRING (-98.3083183 19.1732015, -98.308288 19.1733256, -98.308185 19.1735931, -98.3081022 19.1737628, -98.3080347 19.1738448)",,
31856382,,Avenida Domingo Arenas,tertiary,False,True,82.214,"LINESTRING (-98.3083183 19.1732015, -98.3083967 19.1729931, -98.3086693 19.1725434)",,
"[776655848, 776655847]",,"['Avenida Arboledas del Río Prieto', 'Calle Arboledas del Río Prieto']",residential,False,False,111.598,"LINESTRING (-98.3083183 19.1732015, -98.3090382 19.1735551, -98.3091268 19.1735703, -98.3092131 19.1735403, -98.3092568 19.1734897)",,
107608718,,Calle Benito Juárez,residential,False,True,76.713,"LINESTRING (-98.3073703 19.1735582, -98.3080347 19.1738448)",,
776652869,,Avenida 2 de Abril,residential,False,True,35.913,"LINESTRING (-98.3073703 19.1735582, -98.3072522 19.1738613)",,
"[31856395, 776652869]",,Avenida 2 de Abril,residential,False,False,248.62199999999999,"LINESTRING (-98.3073703 19.1735582, -98.3077066 19.1727697, -98.3077074 19.1727379, -98.3076797 19.1727165, -98.3071931 19.1725271, -98.3071448 19.1724876, -98.3071127 19.1723416, -98.3071218 19.1722124, -98.3071502 19.1720994, -98.307351 19.171784)",,
107608718,,Calle Benito Juárez,residential,False,False,76.713,"LINESTRING (-98.3080347 19.1738448, -98.3073703 19.1735582)",,
31856382,,Avenida Domingo Arenas,tertiary,False,False,47.330000000000005,"LINESTRING (-98.3080347 19.1738448, -98.3079553 19.1738815, -98.3078228 19.1739468, -98.3077235 19.173995, -98.3076453 19.1740556)",,
31856382,,Avenida Domingo Arenas,tertiary,False,True,78.14,"LINESTRING (-98.3080347 19.1738448, -98.3081022 19.1737628, -98.308185 19.1735931, -98.308288 19.1733256, -98.3083183 19.1732015)",,
735039288,,,unclassified,False,False,57.68,"LINESTRING (-98.3018752 19.1705354, -98.3016346 19.1710017)",,
776651855,,,unclassified,False,False,94.767,"LINESTRING (-98.3018752 19.1705354, -98.3023311 19.1709164, -98.302551 19.1711001)",,
"[873110309, 873110310, 735039287]",,Avenida 5 de Febrero,unclassified,False,True,64.003,"LINESTRING (-98.3018752 19.1705354, -98.3019511 19.1703942, -98.3021727 19.1701195, -98.3022249 19.1700672)",,yes
776654055,,,residential,False,False,65.797,"LINESTRING (-98.3055246 19.1697815, -98.3051049 19.1694283, -98.3050409 19.169422)",,
776659559,,Avenida Agustín de Iturbide,residential,False,False,30.175,"LINESTRING (-98.3050409 19.169422, -98.3051967 19.169194)",,
776659559,,Avenida Agustín de Iturbide,residential,False,True,19.574,"LINESTRING (-98.3050409 19.169422, -98.3049334 19.1695658)",,
"[916104431, 776654055]",,,residential,False,"[False, True]",110.459,"LINESTRING (-98.3050409 19.169422, -98.3047709 19.1692381, -98.3042392 19.1687812)",,
776654055,,,residential,False,True,65.797,"LINESTRING (-98.3050409 19.169422, -98.3051049 19.1694283, -98.3055246 19.1697815)",,
776654056,,,residential,False,True,107.576,"LINESTRING (-98.304157 19.1689348, -98.3049334 19.1695658)",,
776654058,,Avenida Berriozábal,residential,False,False,19.138,"LINESTRING (-98.304157 19.1689348, -98.3042392 19.1687812)",,
776654058,,Avenida Berriozábal,residential,False,True,55.499,"LINESTRING (-98.304157 19.1689348, -98.303945 19.1693389, -98.3039153 19.169378)",,
31856432,,Avenida Cuauhtémoc,residential,False,False,57.501,"LINESTRING (-98.3062344 19.169406, -98.3065443 19.1689797)",,
107608536,,Calle Gaudencio de la Llave,residential,False,False,104.985,"LINESTRING (-98.3062344 19.169406, -98.3054583 19.168811)",,
31856432,,Avenida Cuauhtémoc,residential,False,True,148.53,"LINESTRING (-98.3062344 19.169406, -98.305967 19.1698001, -98.3054654 19.170527)",,
776654056,,,residential,False,False,107.576,"LINESTRING (-98.3049334 19.1695658, -98.304157 19.1689348)",,
776659559,,Avenida Agustín de Iturbide,residential,False,False,19.574,"LINESTRING (-98.3049334 19.1695658, -98.3050409 19.169422)",,
776659559,,Avenida Agustín de Iturbide,residential,False,True,53.714,"LINESTRING (-98.3049334 19.1695658, -98.3046527 19.1699696)",,
776651860,,Calle Amado Nervo,residential,False,False,202.111,"LINESTRING (-98.3045106 19.1709123, -98.3061076 19.1719264)",,
776651860,,Calle Amado Nervo,residential,False,True,130.693,"LINESTRING (-98.3045106 19.1709123, -98.3034891 19.1702411)",,
776652871,,,residential,False,True,35.438,"LINESTRING (-98.3045106 19.1709123, -98.3043579 19.1711965)",,
776652871,,,residential,False,False,35.438,"LINESTRING (-98.3043579 19.1711965, -98.3045106 19.1709123)",,
776652873,,,residential,False,True,46.447,"LINESTRING (-98.3052657 19.1719597, -98.3050679 19.1723333)",,
776652873,,,residential,False,False,46.447,"LINESTRING (-98.3050679 19.1723333, -98.3052657 19.1719597)",,
776652874,,Calle Gómez Morín,unclassified,False,False,73.55799999999999,"LINESTRING (-98.3050679 19.1723333, -98.3054309 19.1726435, -98.3056046 19.1727564)",,
776652874,,Calle Gómez Morín,unclassified,False,True,391.16900000000004,"LINESTRING (-98.3050679 19.1723333, -98.304675 19.1720154, -98.304107 19.17156, -98.3025058 19.1702585, -98.3023207 19.1701071, -98.3022249 19.1700672)",,
776654058,,Avenida Berriozábal,residential,False,True,24.957,"LINESTRING (-98.3044461 19.1683139, -98.3044177 19.1684139, -98.3043719 19.1685268)",,
776654058,,Avenida Berriozábal,residential,False,False,8.311,"LINESTRING (-98.3043312 19.1685909, -98.3043719 19.1685268)",,
776654058,,Avenida Berriozábal,residential,False,True,23.262,"LINESTRING (-98.3043312 19.1685909, -98.3042392 19.1687812)",,
776656279,,Privada Segunda de Cuauhtémoc,residential,False,True,32.981,"LINESTRING (-98.306572 19.1683856, -98.3068182 19.1685697)",,
31856432,,Avenida Cuauhtémoc,residential,False,True,53.908,"LINESTRING (-98.3068182 19.1685697, -98.3065443 19.1689797)",,
776656278,,Avenida Cuauhtémoc,residential,False,False,14.327,"LINESTRING (-98.3068182 19.1685697, -98.306888 19.168459)",,
776656279,,Privada Segunda de Cuauhtémoc,residential,False,False,32.981,"LINESTRING (-98.3068182 19.1685697, -98.306572 19.1683856)",,
776656280,,Privada Primera de Cuauhtémoc,residential,False,True,51.781,"LINESTRING (-98.306163 19.1686845, -98.3065443 19.1689797)",,
31856395,,Avenida 2 de Abril,residential,False,False,152.888,"LINESTRING (-98.3075778 19.1713706, -98.3082054 19.17013)",,
31856395,,Avenida 2 de Abril,residential,False,True,51.773,"LINESTRING (-98.3075778 19.1713706, -98.307351 19.171784)",,
776656773,,Calle 5 de Mayo,residential,False,True,94.515,"LINESTRING (-98.3075778 19.1713706, -98.3083548 19.1717994)",,
31856402,,Calle Pino Suárez,residential,False,True,125.08,"LINESTRING (-98.3095876 19.1695384, -98.3089862 19.1705093)",,
"[776657568, 776659557]",,Calle Pino Suárez,residential,False,False,156.14299999999997,"LINESTRING (-98.3095876 19.1695384, -98.3090181 19.1691699, -98.3089921 19.1691368, -98.3090022 19.1691026, -98.3093829 19.1685308)",,
872388419,1,,secondary_link,True,False,59.19700000000001,"LINESTRING (-98.3082851 19.1747416, -98.3082252 19.1746744, -98.3081813 19.174648, -98.3081385 19.1746289, -98.3080851 19.1746116, -98.3080358 19.1745984, -98.307985 19.1745907, -98.3079332 19.1745898, -98.3078806 19.1745966, -98.3078324 19.174609, -98.3077825 19.1746355)",,
872388422,1,,secondary_link,True,False,79.012,"LINESTRING (-98.3082851 19.1747416, -98.3082857 19.1746191, -98.3082803 19.1745372, -98.3082806 19.1744552, -98.3082866 19.1743734, -98.3082989 19.1742887, -98.3083173 19.174205, -98.3083418 19.1741226, -98.3083721 19.1740421)",,
872390549,2,,motorway_link,True,False,51.023,"LINESTRING (-98.3082851 19.1747416, -98.3082545 19.1746695, -98.30821 19.1745756, -98.3081671 19.1745161, -98.3081178 19.1744632, -98.3080763 19.1744207, -98.3080149 19.1743685)",60,
776614694,2,Calle a Santa Águeda,secondary,False,False,18.372,"LINESTRING (-98.3072239 19.1754912, -98.3072436 19.1754359, -98.3072527 19.1753796, -98.3072587 19.17533)",,
776651855,,,unclassified,False,True,310.80499999999995,"LINESTRING (-98.3072239 19.1754912, -98.3071421 19.175469, -98.3070827 19.175447, -98.3070224 19.1754024, -98.3069867 19.1753568, -98.3069339 19.1752552, -98.306782 19.1748619, -98.3067291 19.1747459, -98.3066323 19.1746134, -98.3064873 19.1744905, -98.3062613 19.1742861, -98.3058481 19.1739476, -98.3057263 19.1738401, -98.305634 19.1737587, -98.3054535 19.1735046, -98.3053535 19.1734191)",,
31856382,,Avenida Domingo Arenas,tertiary,False,True,15.726,"LINESTRING (-98.3075676 19.1741765, -98.3076453 19.1740556)",,
872390548,2,,motorway_link,True,False,147.058,"LINESTRING (-98.3075676 19.1741765, -98.3074939 19.1741629, -98.3074027 19.174137, -98.3073325 19.1741079, -98.3072476 19.1740728, -98.30717 19.1740328, -98.3070777 19.1739869, -98.3069955 19.1739296, -98.3064293 19.1734428)",60,
27483419,1,,secondary_link,True,False,69.913,"LINESTRING (-98.3069078 19.1748275, -98.3069787 19.1749, -98.3070147 19.1749379, -98.3070635 19.1749746, -98.3071084 19.1749982, -98.3071592 19.1750121, -98.3072205 19.1750248, -98.3072747 19.1750315, -98.3073271 19.1750291, -98.3073816 19.1750163, -98.3074321 19.1749895, -98.3074833 19.1749666)",,
872390067,2,,motorway_link,True,False,68.146,"LINESTRING (-98.3069078 19.1748275, -98.3069658 19.1749803, -98.3069991 19.1750417, -98.3070365 19.1751043, -98.3070858 19.175173, -98.3071624 19.1752475, -98.3072587 19.17533)",,
"[872390547, 872390067]","['1', '2']",,motorway_link,True,False,381.9369999999999,"LINESTRING (-98.3044607 19.172322, -98.304505 19.1724025, -98.3045812 19.1724884, -98.3047091 19.1726038, -98.3048085 19.1726949, -98.3048992 19.1727765, -98.3052202 19.1730674, -98.3053229 19.1731689, -98.3054092 19.1732688, -98.3054818 19.1733691, -98.3055581 19.1734715, -98.3056088 19.173547, -98.3056667 19.173626, -98.3057299 19.1736933, -98.3058142 19.1737705, -98.3065291 19.1743557, -98.3066282 19.1744404, -98.3067119 19.1745191, -98.3067705 19.1745811, -98.3068137 19.1746459, -98.3068602 19.1747321, -98.3068859 19.1747863, -98.3069078 19.1748275)",,
916088200,,,residential,False,True,396.486,"LINESTRING (-98.3009514 19.1742467, -98.3015066 19.1732055, -98.3015445 19.1731209, -98.3015978 19.1730737, -98.3016857 19.1730009, -98.3017494 19.1729015, -98.3018687 19.1726779, -98.3020337 19.1723467, -98.3020317 19.1723004, -98.3019841 19.172258, -98.3019727 19.1721934, -98.3020806 19.1720072, -98.302551 19.1711001)",,
776651855,,,unclassified,False,False,355.53000000000003,"LINESTRING (-98.302551 19.1711001, -98.3036733 19.1720214, -98.3038914 19.1722022, -98.3050999 19.1732041)",,
776651855,,,unclassified,False,True,94.767,"LINESTRING (-98.302551 19.1711001, -98.3023311 19.1709164, -98.3018752 19.1705354)",,
916088200,,,residential,False,False,396.4859999999999,"LINESTRING (-98.302551 19.1711001, -98.3020806 19.1720072, -98.3019727 19.1721934, -98.3019841 19.172258, -98.3020317 19.1723004, -98.3020337 19.1723467, -98.3018687 19.1726779, -98.3017494 19.1729015, -98.3016857 19.1730009, -98.3015978 19.1730737, -98.3015445 19.1731209, -98.3015066 19.1732055, -98.3009514 19.1742467)",,
916088201,,,residential,False,True,216.043,"LINESTRING (-98.3044705 19.1751739, -98.3047923 19.1745279, -98.3053535 19.1734191)",,
776651855,,,unclassified,False,False,310.805,"LINESTRING (-98.3053535 19.1734191, -98.3054535 19.1735046, -98.305634 19.1737587, -98.3057263 19.1738401, -98.3058481 19.1739476, -98.3062613 19.1742861, -98.3064873 19.1744905, -98.3066323 19.1746134, -98.3067291 19.1747459, -98.306782 19.1748619, -98.3069339 19.1752552, -98.3069867 19.1753568, -98.3070224 19.1754024, -98.3070827 19.175447, -98.3071421 19.175469, -98.3072239 19.1754912)",,
776651855,,,unclassified,False,True,35.791,"LINESTRING (-98.3053535 19.1734191, -98.3051526 19.1732472, -98.3050999 19.1732041)",,
916088201,,,residential,False,False,216.043,"LINESTRING (-98.3053535 19.1734191, -98.3047923 19.1745279, -98.3044705 19.1751739)",,
916088202,,,residential,False,True,230.552,"LINESTRING (-98.3040896 19.1750276, -98.3041312 19.1750093, -98.3042398 19.1748927, -98.304445 19.1744304, -98.3050999 19.1732041)",,
776651855,,,unclassified,False,False,35.791,"LINESTRING (-98.3050999 19.1732041, -98.3051526 19.1732472, -98.3053535 19.1734191)",,
776651855,,,unclassified,False,True,355.53000000000003,"LINESTRING (-98.3050999 19.1732041, -98.3038914 19.1722022, -98.3036733 19.1720214, -98.302551 19.1711001)",,
916088202,,,residential,False,False,230.552,"LINESTRING (-98.3050999 19.1732041, -98.304445 19.1744304, -98.3042398 19.1748927, -98.3041312 19.1750093, -98.3040896 19.1750276)",,
776654058,,Avenida Berriozábal,residential,False,False,23.262,"LINESTRING (-98.3042392 19.1687812, -98.3043312 19.1685909)",,
776654058,,Avenida Berriozábal,residential,False,True,19.138,"LINESTRING (-98.3042392 19.1687812, -98.304157 19.1689348)",,
"[776654055, 916104431]",,,residential,False,"[False, True]",110.459,"LINESTRING (-98.3042392 19.1687812, -98.3047709 19.1692381, -98.3050409 19.169422)",,
916249555,,,residential,False,True,79.181,"LINESTRING (-98.3016434 19.1694724, -98.3021954 19.1699574)",,
31856493,,Avenida 5 de Febrero,residential,False,False,52.038,"LINESTRING (-98.3021954 19.1699574, -98.3024058 19.1695337)",,
31856493,,Avenida 5 de Febrero,residential,False,True,12.596,"LINESTRING (-98.3021954 19.1699574, -98.3022249 19.1700672)",,
916249555,,,residential,False,False,79.181,"LINESTRING (-98.3021954 19.1699574, -98.3016434 19.1694724)",,
916249558,,,residential,False,True,68.958,"LINESTRING (-98.3065961 19.1699361, -98.3071465 19.1702742)",,
776657571,,Avenida Corregidora,residential,False,False,78.083,"LINESTRING (-98.3071465 19.1702742, -98.3075628 19.1696924)",,
916249558,,,residential,False,False,68.958,"LINESTRING (-98.3071465 19.1702742, -98.3065961 19.1699361)",,
776657571,,Avenida Corregidora,residential,False,True,127.81700000000001,"LINESTRING (-98.3071465 19.1702742, -98.3065416 19.1712029, -98.3065157 19.1712567)",,
916249559,,,residential,False,True,103.987,"LINESTRING (-98.3069904 19.1688365, -98.3078051 19.1693679)",,
