osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,access
790516146,Privada Amado Nervo,residential,False,False,45.845,,"LINESTRING (-98.8838906 19.3089919, -98.8839908 19.3085906)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,False,41.911,,"LINESTRING (-98.8823313 19.3091595, -98.8827166 19.3092587)",,,
740454874,Jaime Torres Bodet,residential,False,False,64.65,,"LINESTRING (-98.8823313 19.3091595, -98.8824604 19.308591)",,,
740454874,Jaime Torres Bodet,residential,False,True,63.885,,"LINESTRING (-98.8823313 19.3091595, -98.8823167 19.3092365, -98.8821909 19.3097184)",,,
27574525,La Venta,tertiary,False,False,67.64,,"LINESTRING (-98.8844614 19.309143, -98.8842028 19.3097002)",,,
168456219,Calle Nezahualcóyotl,residential,False,True,62.212,,"LINESTRING (-98.8844614 19.309143, -98.8838906 19.3089919)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,36.223,,"LINESTRING (-98.8799698 19.3091895, -98.8800515 19.308873)",,,
168456213,Calle Camarena Sur,residential,False,False,129.358,,"LINESTRING (-98.8799698 19.3091895, -98.8811466 19.3095358)",,,
884678833,,residential,False,True,11.745,,"LINESTRING (-98.8799698 19.3091895, -98.8798638 19.3091556)",,,
168456177,Calle Juan de Dios Peza,residential,False,False,65.508,,"LINESTRING (-98.8827166 19.3092587, -98.8828612 19.3086856)",,,
168456177,Calle Juan de Dios Peza,residential,False,True,64.234,,"LINESTRING (-98.8827166 19.3092587, -98.8825555 19.309816)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,False,26.15,,"LINESTRING (-98.8827166 19.3092587, -98.8829543 19.3093293)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,True,41.911,,"LINESTRING (-98.8827166 19.3092587, -98.8823313 19.3091595)",,,
168456176,Calle Alfonso Reyes,residential,False,True,66.22,,"LINESTRING (-98.8829543 19.3093293, -98.8830582 19.3087419)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,False,9.253,,"LINESTRING (-98.8829543 19.3093293, -98.8830384 19.3093543)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,True,26.15,,"LINESTRING (-98.8829543 19.3093293, -98.8827166 19.3092587)",,,
168456189,Calle Ramón López Velarde,residential,False,True,63.538,,"LINESTRING (-98.8830384 19.3093543, -98.8828705 19.3099033)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,False,38.263,,"LINESTRING (-98.8830384 19.3093543, -98.8833862 19.3094576)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,True,9.253,,"LINESTRING (-98.8830384 19.3093543, -98.8829543 19.3093293)",,,
168456186,Calle Luis Gonzaga Urbina,residential,False,True,62.66,,"LINESTRING (-98.8833862 19.3094576, -98.8832254 19.3100003)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,False,37.242,,"LINESTRING (-98.8833862 19.3094576, -98.8837247 19.3095582)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,True,38.263,,"LINESTRING (-98.8833862 19.3094576, -98.8830384 19.3093543)",,,
168456192,Calle Amado Nervo,residential,False,False,65.332,,"LINESTRING (-98.8837247 19.3095582, -98.8838906 19.3089919)",,,
168456192,Calle Amado Nervo,residential,False,True,63.261,,"LINESTRING (-98.8837247 19.3095582, -98.8835601 19.3101055)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,False,52.598,,"LINESTRING (-98.8837247 19.3095582, -98.8842028 19.3097002)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,True,37.242,,"LINESTRING (-98.8837247 19.3095582, -98.8833862 19.3094576)",,,
27574525,La Venta,tertiary,False,False,67.993,,"LINESTRING (-98.8842028 19.3097002, -98.8839721 19.3102716)",,,
27574525,La Venta,tertiary,False,True,67.64,,"LINESTRING (-98.8842028 19.3097002, -98.8844614 19.309143)",,,
168456221,Calle Sor Juana Inés de la Cruz,residential,False,True,52.598,,"LINESTRING (-98.8842028 19.3097002, -98.8837247 19.3095582)",,,
790515569,Calle María Enriqueta,residential,False,True,39.77,,"LINESTRING (-98.8821909 19.3097184, -98.8825555 19.309816)",,,
740454874,Jaime Torres Bodet,residential,False,False,63.885,,"LINESTRING (-98.8821909 19.3097184, -98.8823167 19.3092365, -98.8823313 19.3091595)",,,
740454874,Jaime Torres Bodet,residential,False,True,14.175,,"LINESTRING (-98.8821909 19.3097184, -98.8821608 19.3097794, -98.8821143 19.3098206)",,,
168456177,Calle Juan de Dios Peza,residential,False,False,64.234,,"LINESTRING (-98.8825555 19.309816, -98.8827166 19.3092587)",,,
790515569,Calle María Enriqueta,residential,False,False,39.77,,"LINESTRING (-98.8825555 19.309816, -98.8821909 19.3097184)",,,
790515569,Calle María Enriqueta,residential,False,True,34.452,,"LINESTRING (-98.8825555 19.309816, -98.8828705 19.3099033)",,,
168456213,Calle Camarena Sur,residential,False,True,106.374,,"LINESTRING (-98.8821143 19.3098206, -98.8811466 19.3095358)",,,
168456199,Calle San José,residential,False,True,35.033,,"LINESTRING (-98.8821143 19.3098206, -98.8820456 19.3098766, -98.8818932 19.3100553)",,,
740454874,Jaime Torres Bodet,residential,False,False,14.175,,"LINESTRING (-98.8821143 19.3098206, -98.8821608 19.3097794, -98.8821909 19.3097184)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,44.295,,"LINESTRING (-98.8797942 19.3098417, -98.8798981 19.3094556)",,,
168456193,Calle San Alfredo,residential,False,False,96.595,,"LINESTRING (-98.8797942 19.3098417, -98.8806898 19.3100423)",,,
168456189,Calle Ramón López Velarde,residential,False,False,63.538,,"LINESTRING (-98.8828705 19.3099033, -98.8830384 19.3093543)",,,
790515569,Calle María Enriqueta,residential,False,False,34.452,,"LINESTRING (-98.8828705 19.3099033, -98.8825555 19.309816)",,,
790515569,Calle María Enriqueta,residential,False,True,38.773,,"LINESTRING (-98.8828705 19.3099033, -98.8832254 19.3100003)",,,
168456186,Calle Luis Gonzaga Urbina,residential,False,False,62.66,,"LINESTRING (-98.8832254 19.3100003, -98.8833862 19.3094576)",,,
790515569,Calle María Enriqueta,residential,False,False,38.773,,"LINESTRING (-98.8832254 19.3100003, -98.8828705 19.3099033)",,,
790515569,Calle María Enriqueta,residential,False,True,37.02,,"LINESTRING (-98.8832254 19.3100003, -98.8835601 19.3101055)",,,
168456193,Calle San Alfredo,residential,False,True,96.595,,"LINESTRING (-98.8806898 19.3100423, -98.8797942 19.3098417)",,,
168456199,Calle San José,residential,False,True,40.71,,"LINESTRING (-98.8818932 19.3100553, -98.8818067 19.3104122)",,,
790515568,Privada San Santiago,residential,False,True,58.37,,"LINESTRING (-98.8818932 19.3100553, -98.8824272 19.3102022)",,,
790517617,Calle San Javier,residential,False,True,47.829,,"LINESTRING (-98.8818932 19.3100553, -98.8814523 19.3099463)",,,
168456199,Calle San José,residential,False,False,35.033,,"LINESTRING (-98.8818932 19.3100553, -98.8820456 19.3098766, -98.8821143 19.3098206)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,41.773,,"LINESTRING (-98.8796987 19.3102064, -98.8797942 19.3098417)",,,
168456191,Calle San Miguel,residential,False,False,95.631,,"LINESTRING (-98.8796987 19.3102064, -98.8805815 19.3104198)",,,
168456191,Calle San Miguel,residential,False,True,95.631,,"LINESTRING (-98.8805815 19.3104198, -98.8796987 19.3102064)",,,
168456199,Calle San José,residential,False,False,3.627,,"LINESTRING (-98.881799 19.310444, -98.8818067 19.3104122)",,,
168456199,Calle San José,residential,False,True,44.504,,"LINESTRING (-98.881799 19.310444, -98.8817019 19.3108336)",,,
790515567,Privada San Baldemar,residential,False,False,56.038,,"LINESTRING (-98.881799 19.310444, -98.8823153 19.3105727)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,45.245,,"LINESTRING (-98.8795952 19.3106014, -98.8796987 19.3102064)",,,
168456188,Calle San Carlos,residential,False,False,96.518,,"LINESTRING (-98.8795952 19.3106014, -98.88049 19.3108022)",,,
168456188,Calle San Carlos,residential,False,True,96.518,,"LINESTRING (-98.88049 19.3108022, -98.8795952 19.3106014)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,39.77,,"LINESTRING (-98.8795042 19.3109486, -98.8795952 19.3106014)",,,
168456178,Calle San Ricardo,residential,False,False,92.795,,"LINESTRING (-98.8795042 19.3109486, -98.8803593 19.3111612)",,,
168456178,Calle San Ricardo,residential,False,True,92.795,,"LINESTRING (-98.8803593 19.3111612, -98.8795042 19.3109486)",,,
168456172,Calle 21 de Marzo,tertiary,True,False,50.217,,"LINESTRING (-98.8793893 19.311387, -98.8795042 19.3109486)",,,
168456205,La Palma,residential,False,True,11.426,,"LINESTRING (-98.8793893 19.311387, -98.879285 19.3113575)",,,
168456205,La Palma,residential,False,False,195.351,,"LINESTRING (-98.8793893 19.311387, -98.8805828 19.3116519, -98.8811334 19.3119514)",,,
168456199,Calle San José,residential,False,True,47.963,,"LINESTRING (-98.8812428 19.3115326, -98.8811334 19.3119514)",,,
790470374,Privada San Jorge,residential,False,False,72.187,,"LINESTRING (-98.8812428 19.3115326, -98.8819098 19.3116914)",,,
168456199,Calle San José,residential,False,False,48.229,,"LINESTRING (-98.8812428 19.3115326, -98.8813202 19.3113427, -98.8814936 19.3111807)",,,
27574525,La Venta,tertiary,False,False,23.535,,"LINESTRING (-98.8834208 19.3118433, -98.8833462 19.3120429)",,,
27574525,La Venta,tertiary,False,True,177.98,,"LINESTRING (-98.8834208 19.3118433, -98.8839513 19.310323)",,,
790467110,Calle Benito Juárez,residential,False,True,73.046,,"LINESTRING (-98.8834208 19.3118433, -98.8840863 19.3120359)",,,
168456180,Prolongación Municipio Libre,residential,False,True,79.601,,"LINESTRING (-98.8811334 19.3119514, -98.8818633 19.3121463)",,,
168456199,Calle San José,residential,False,False,47.963,,"LINESTRING (-98.8811334 19.3119514, -98.8812428 19.3115326)",,,
168456199,Calle San José,residential,False,True,45.713,,"LINESTRING (-98.8811334 19.3119514, -98.8810324 19.3123513)",,,
168456205,La Palma,residential,False,True,195.351,,"LINESTRING (-98.8811334 19.3119514, -98.8805828 19.3116519, -98.8793893 19.311387)",,,
790467109,Calle Centenario,residential,False,False,172.735,,"LINESTRING (-98.8840863 19.3120359, -98.8846564 19.3105786)",,,
790467110,Calle Benito Juárez,residential,False,False,73.046,,"LINESTRING (-98.8840863 19.3120359, -98.8834208 19.3118433)",,,
790467110,Calle Benito Juárez,residential,False,True,130.332,,"LINESTRING (-98.8840863 19.3120359, -98.8852666 19.3124007)",,,
790467109,Calle Centenario,residential,False,True,109.64200000000001,,"LINESTRING (-98.8840863 19.3120359, -98.8839766 19.3122963, -98.8838438 19.3126118, -98.8837997 19.3127164, -98.8837004 19.3129522)",,,
168456180,Prolongación Municipio Libre,residential,False,False,79.601,,"LINESTRING (-98.8818633 19.3121463, -98.8811334 19.3119514)",,,
168456179,La Palma,residential,False,True,124.03299999999999,,"LINESTRING (-98.8820176 19.3122268, -98.8824446 19.3123659, -98.8831349 19.3125907)",,,
27574525,La Venta,tertiary,False,False,9.526,,"LINESTRING (-98.8831349 19.3125907, -98.8831003 19.3126699)",,,
27574525,La Venta,tertiary,False,True,64.823,,"LINESTRING (-98.8831349 19.3125907, -98.8833462 19.3120429)",,,
168456179,La Palma,residential,False,False,124.03299999999999,,"LINESTRING (-98.8831349 19.3125907, -98.8824446 19.3123659, -98.8820176 19.3122268)",,,
27574525,La Venta,tertiary,False,True,9.526,,"LINESTRING (-98.8831003 19.3126699, -98.8831349 19.3125907)",,,
168456218,Calle Municipio Libre,residential,False,False,71.34400000000001,,"LINESTRING (-98.8831003 19.3126699, -98.8836134 19.3128656, -98.8837004 19.3129522)",,,
168456218,Calle Municipio Libre,residential,False,False,26.793999999999997,,"LINESTRING (-98.8837004 19.3129522, -98.8837746 19.313026, -98.8839093 19.3130828)",,,
168456218,Calle Municipio Libre,residential,False,True,71.34400000000001,,"LINESTRING (-98.8837004 19.3129522, -98.8836134 19.3128656, -98.8831003 19.3126699)",,,
790467109,Calle Centenario,residential,False,False,109.642,,"LINESTRING (-98.8837004 19.3129522, -98.8837997 19.3127164, -98.8838438 19.3126118, -98.8839766 19.3122963, -98.8840863 19.3120359)",,,
168456175,Calle San Enrique,residential,False,True,97.442,,"LINESTRING (-98.8796251 19.3131838, -98.8794263 19.3140398)",,,
168456173,Calle San Rafael,residential,False,True,99.671,,"LINESTRING (-98.8800478 19.3132784, -98.8798226 19.3141492)",,,
168456197,Calle San Juan,residential,False,True,99.05,,"LINESTRING (-98.8804574 19.3133319, -98.8802435 19.3141995)",,,
552495587,Calle Miguel Hidalgo,residential,False,True,16.007,,"LINESTRING (-98.8849388 19.3135135, -98.8849804 19.313652)",,,
790467114,Calle Hidalgo,residential,False,False,128.518,,"LINESTRING (-98.8849388 19.3135135, -98.8852508 19.3124987, -98.8852666 19.3124007)",,,
943052325,Calle Municipio Libre,residential,True,False,118.173,,"LINESTRING (-98.8849388 19.3135135, -98.8840124 19.3131259, -98.8839093 19.3130828)",,,
168456199,Calle San José,residential,False,False,42.444,,"LINESTRING (-98.8807577 19.3139164, -98.8808674 19.313549)",,,
790461270,Calle S. Salvador,residential,False,True,33.022,,"LINESTRING (-98.8807577 19.3139164, -98.8810669 19.3139716)",,,
168456199,Calle San José,residential,False,True,67.43299999999999,,"LINESTRING (-98.8807577 19.3139164, -98.8806409 19.3143519, -98.8805059 19.314444)",,,
168456175,Calle San Enrique,residential,False,False,97.442,,"LINESTRING (-98.8794263 19.3140398, -98.8796251 19.3131838)",,,
168456173,Calle San Rafael,residential,False,False,99.671,,"LINESTRING (-98.8798226 19.3141492, -98.8800478 19.3132784)",,,
168456222,San Roberto,residential,True,False,43.329,,"LINESTRING (-98.8798226 19.3141492, -98.8794263 19.3140398)",,,
168456197,Calle San Juan,residential,False,False,99.05,,"LINESTRING (-98.8802435 19.3141995, -98.8804574 19.3133319)",,,
168456222,San Roberto,residential,True,False,45.82899999999999,,"LINESTRING (-98.8802435 19.3141995, -98.8801337 19.3141786, -98.8800347 19.3142078, -98.8798226 19.3141492)",,,
168456199,Calle San José,residential,False,True,44.472,,"LINESTRING (-98.8805059 19.314444, -98.8803747 19.3148243)",,,
168456199,Calle San José,residential,False,False,67.43299999999999,,"LINESTRING (-98.8805059 19.314444, -98.8806409 19.3143519, -98.8807577 19.3139164)",,,
168456222,San Roberto,residential,True,False,43.402,,"LINESTRING (-98.8805059 19.314444, -98.8804481 19.3142661, -98.8802435 19.3141995)",,,
790461271,Calle San José,residential,False,True,56.191,,"LINESTRING (-98.8805059 19.314444, -98.8806039 19.3144678, -98.8810138 19.3143324)",,,
168456199,Calle San José,residential,False,False,44.472,,"LINESTRING (-98.8803747 19.3148243, -98.8805059 19.314444)",,,
168456199,Calle San José,residential,False,True,34.159,,"LINESTRING (-98.8803747 19.3148243, -98.8802556 19.3151102)",,,
168458977,Calle Jesús María,residential,False,True,66.239,,"LINESTRING (-98.8818302 19.3149848, -98.8815583 19.3155224)",,,
297571782,Avenida Cuauhtémoc,primary,True,False,131.886,MEX 190,"LINESTRING (-98.8818302 19.3149848, -98.8830763 19.3148302)",,,
27238148,Calle Progreso,tertiary,False,True,83.17,,"LINESTRING (-98.882785 19.315453, -98.8835402 19.31568)",,,
168459016,Calle Ignacio Zaragoza,residential,False,True,52.342,,"LINESTRING (-98.882785 19.315453, -98.8826072 19.3158928)",,,
891804853,Calle Ignacio Zaragoza,tertiary,False,False,75.699,,"LINESTRING (-98.882785 19.315453, -98.8830763 19.3148302)",,,
168458898,Calle Campo Deportivo,residential,False,False,117.521,,"LINESTRING (-98.8815583 19.3155224, -98.8826072 19.3158928)",,,
168458977,Calle Jesús María,residential,False,False,66.239,,"LINESTRING (-98.8815583 19.3155224, -98.8818302 19.3149848)",,,
168458898,Calle Campo Deportivo,residential,False,True,117.521,,"LINESTRING (-98.8826072 19.3158928, -98.8815583 19.3155224)",,,
168459016,Calle Ignacio Zaragoza,residential,False,False,52.342,,"LINESTRING (-98.8826072 19.3158928, -98.882785 19.315453)",,,
168459016,Calle Ignacio Zaragoza,residential,False,True,57.554,,"LINESTRING (-98.8826072 19.3158928, -98.8824262 19.3163814)",,,
27238148,Calle Progreso,tertiary,False,False,22.027,,"LINESTRING (-98.884728 19.3160518, -98.884531 19.3159834)",,,
168458950,Calle Hermenegildo Galeana,residential,False,True,120.493,,"LINESTRING (-98.884728 19.3160518, -98.884369 19.3170811)",,,
27238148,Calle Progreso,tertiary,False,True,77.071,,"LINESTRING (-98.884728 19.3160518, -98.885342 19.3162531, -98.8854218 19.3162792)",,,
27238148,Calle Progreso,tertiary,False,True,82.389,,"LINESTRING (-98.8854218 19.3162792, -98.8861699 19.3165041)",,,
168458934,Calle Nicolás Bravo,residential,False,True,116.834,,"LINESTRING (-98.8854218 19.3162792, -98.8851445 19.3172968)",,,
27238148,Calle Progreso,tertiary,False,False,77.071,,"LINESTRING (-98.8854218 19.3162792, -98.885342 19.3162531, -98.884728 19.3160518)",,,
168458985,Calle Mariano Matamoros,residential,False,False,78.209,,"LINESTRING (-98.8824262 19.3163814, -98.883127 19.3166208)",,,
168459016,Calle Ignacio Zaragoza,residential,False,False,57.554,,"LINESTRING (-98.8824262 19.3163814, -98.8826072 19.3158928)",,,
168459016,Calle Ignacio Zaragoza,residential,False,True,79.334,,"LINESTRING (-98.8824262 19.3163814, -98.8821722 19.3170534)",,,
168458985,Calle Mariano Matamoros,residential,False,False,80.837,,"LINESTRING (-98.8836552 19.3168077, -98.884369 19.3170811)",,,
168458985,Calle Mariano Matamoros,residential,False,True,59.195,,"LINESTRING (-98.8836552 19.3168077, -98.883127 19.3166208)",,,
168458992,Avenida Hidalgo,residential,False,False,116.24,,"LINESTRING (-98.8836552 19.3168077, -98.8840382 19.3158268)",,,
27238148,Calle Progreso,tertiary,False,False,55.474,,"LINESTRING (-98.8873109 19.3168597, -98.8868089 19.3167033)",,,
27238148,Calle Progreso,tertiary,False,True,118.185,,"LINESTRING (-98.8873109 19.3168597, -98.8883824 19.3171871)",,,
168458950,Calle Hermenegildo Galeana,residential,False,False,120.493,,"LINESTRING (-98.884369 19.3170811, -98.884728 19.3160518)",,,
168458985,Calle Mariano Matamoros,residential,False,False,84.838,,"LINESTRING (-98.884369 19.3170811, -98.8851445 19.3172968)",,,
168458985,Calle Mariano Matamoros,residential,False,True,80.837,,"LINESTRING (-98.884369 19.3170811, -98.8836552 19.3168077)",,,
168458934,Calle Nicolás Bravo,residential,False,False,116.834,,"LINESTRING (-98.8851445 19.3172968, -98.8854218 19.3162792)",,,
168458985,Calle Mariano Matamoros,residential,False,True,84.838,,"LINESTRING (-98.8851445 19.3172968, -98.884369 19.3170811)",,,
26715060,Avenida Cuauhtémoc,primary,True,False,9.26,MEX 190,"LINESTRING (-98.8831985 19.3146935, -98.8831123 19.3147113)",,,
27767955,Calle Centenario,residential,True,False,12.313,,"LINESTRING (-98.8831985 19.3146935, -98.8832137 19.3148033)",,,
27574526,Manuél Acuña,tertiary,True,False,44.952,,"LINESTRING (-98.8831123 19.3147113, -98.8830843 19.3143079)",,,
26715060,Avenida Cuauhtémoc,primary,True,False,303.038,MEX 190,"LINESTRING (-98.8831123 19.3147113, -98.8826129 19.3147846, -98.8824172 19.3148112, -98.8819839 19.3148699, -98.8816739 19.3149129, -98.8809994 19.3150067, -98.8807849 19.3150366, -98.8802556 19.3151102)",,,
168456199,Calle San José,residential,False,False,34.159,,"LINESTRING (-98.8802556 19.3151102, -98.8803747 19.3148243)",,,
168456199,Calle San José,residential,False,True,14.555,,"LINESTRING (-98.8802556 19.3151102, -98.880196 19.3152284)",,,
26715060,Avenida Cuauhtémoc,primary,True,False,159.365,MEX 190,"LINESTRING (-98.8846857 19.3144032, -98.8831985 19.3146935)",,,
552495587,Calle Miguel Hidalgo,residential,False,False,89.071,,"LINESTRING (-98.8846857 19.3144032, -98.8849804 19.313652)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,False,175.401,,"LINESTRING (-98.8857834 19.3139112, -98.8865313 19.3125005)",,,
552495593,Calle Benito Juárez Sur,tertiary,False,True,41.614,,"LINESTRING (-98.8857834 19.3139112, -98.8856243 19.314254)",,,
