osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
693340021,residential,False,False,46.345,,,,"LINESTRING (-102.7870988 21.5546127, -102.7875066 21.5547855)"
693340022,primary,False,True,76.765,ZAC 131,Carretera Tlachichila-Nochistlan de Mejía,60,"LINESTRING (-102.7870988 21.5546127, -102.7867095 21.5552005)"
"[693340019, 693340015]",residential,False,True,108.075,,,,"LINESTRING (-102.7870988 21.5546127, -102.7865128 21.5543296, -102.7864129 21.5539841)"
316610545,residential,False,False,44.875,,NIño Artillero,,"LINESTRING (-102.7892999 21.5611169, -102.7888698 21.5610634)"
316610545,residential,False,False,101.498,,NIño Artillero,,"LINESTRING (-102.7888698 21.5610634, -102.7879155 21.5608501)"
316610545,residential,False,True,44.875,,NIño Artillero,,"LINESTRING (-102.7888698 21.5610634, -102.7892999 21.5611169)"
316610551,residential,False,True,109.565,,,,"LINESTRING (-102.7888698 21.5610634, -102.7890356 21.5600902)"
316610545,residential,False,False,74.196,,NIño Artillero,,"LINESTRING (-102.786373 21.5605898, -102.7856579 21.5605357)"
901057418,primary,False,False,97.249,ZAC 131,Carretera Tlachichila,60,"LINESTRING (-102.786373 21.5605898, -102.7864073 21.5597158)"
316610545,residential,False,True,90.223,,NIño Artillero,,"LINESTRING (-102.786373 21.5605898, -102.7867824 21.5606378, -102.7872319 21.5607278)"
901057418,primary,False,True,74.906,ZAC 131,Carretera Tlachichila,60,"LINESTRING (-102.786373 21.5605898, -102.7863736 21.5609828, -102.7864008 21.5612623)"
693340001,residential,False,False,84.346,,,,"LINESTRING (-102.7864008 21.5612623, -102.7855861 21.5612265)"
901057418,primary,False,False,74.906,ZAC 131,Carretera Tlachichila,60,"LINESTRING (-102.7864008 21.5612623, -102.7863736 21.5609828, -102.786373 21.5605898)"
316610546,residential,False,False,89.514,,Niños Héroes,,"LINESTRING (-102.7898942 21.5601922, -102.7890356 21.5600902)"
316610546,residential,False,False,96.993,,Niños Héroes,,"LINESTRING (-102.7890356 21.5600902, -102.7881086 21.5599576)"
316610546,residential,False,True,89.514,,Niños Héroes,,"LINESTRING (-102.7890356 21.5600902, -102.7898942 21.5601922)"
316610551,residential,False,False,109.565,,,,"LINESTRING (-102.7890356 21.5600902, -102.7888698 21.5610634)"
316610551,residential,False,True,72.714,,,,"LINESTRING (-102.7890356 21.5600902, -102.7891527 21.5594454)"
316610546,residential,False,False,83.82,,Niños Héroes,,"LINESTRING (-102.7881086 21.5599576, -102.7873083 21.5598383)"
316610546,residential,False,True,96.993,,Niños Héroes,,"LINESTRING (-102.7881086 21.5599576, -102.7890356 21.5600902)"
316610552,residential,False,False,72.125,,,,"LINESTRING (-102.7881086 21.5599576, -102.7882456 21.5593216)"
316610552,residential,False,True,101.231,,,,"LINESTRING (-102.7881086 21.5599576, -102.7879155 21.5608501)"
316610546,residential,False,False,94.168,,Niños Héroes,,"LINESTRING (-102.7873083 21.5598383, -102.7864073 21.5597158)"
316610546,residential,False,True,83.82,,Niños Héroes,,"LINESTRING (-102.7873083 21.5598383, -102.7881086 21.5599576)"
316610553,residential,False,False,99.223,,Cuauhtémoc,,"LINESTRING (-102.7873083 21.5598383, -102.7872319 21.5607278)"
316610553,residential,False,True,71.844,,Cuauhtémoc,,"LINESTRING (-102.7873083 21.5598383, -102.7874089 21.559199)"
316610546,residential,False,False,59.547,,Niños Héroes,,"LINESTRING (-102.7864073 21.5597158, -102.7858368 21.5596433)"
316610546,residential,False,True,94.168,,Niños Héroes,,"LINESTRING (-102.7864073 21.5597158, -102.7873083 21.5598383)"
901057418,primary,False,False,71.582,ZAC 131,Carretera Tlachichila,60,"LINESTRING (-102.7864073 21.5597158, -102.7863815 21.5590725)"
901057418,primary,False,True,97.249,ZAC 131,Carretera Tlachichila,60,"LINESTRING (-102.7864073 21.5597158, -102.786373 21.5605898)"
316610545,residential,False,True,74.196,,NIño Artillero,,"LINESTRING (-102.7856579 21.5605357, -102.786373 21.5605898)"
