osmid,highway,oneway,reversed,length,geometry,bridge,name,maxspeed
754964030,residential,False,False,67.592,"LINESTRING (-110.4508486 27.3523613, -110.4502425 27.3526436)",,,
756012729,unclassified,False,False,78.391,"LINESTRING (-110.4508486 27.3523613, -110.4504503 27.3517515)",,,
756012729,unclassified,False,True,48.823,"LINESTRING (-110.4508486 27.3523613, -110.4510817 27.3527485)",,,
317969983,residential,False,False,73.88,"LINESTRING (-110.45477 27.3537103, -110.4552139 27.3542451)",,,
317969983,residential,False,True,63.495,"LINESTRING (-110.45477 27.3537103, -110.4543563 27.3532732)",,,
317969984,residential,False,True,68.173,"LINESTRING (-110.45477 27.3537103, -110.4551569 27.3534358, -110.4553004 27.3533184)",,,
317969987,unclassified,False,True,5.49,"LINESTRING (-110.4526225 27.3551823, -110.4525942 27.3551398)",,,
754957326,residential,False,False,66.662,"LINESTRING (-110.4526225 27.3551823, -110.452369 27.3553577, -110.452088 27.3555484)",,,
317969984,residential,False,False,68.173,"LINESTRING (-110.4553004 27.3533184, -110.4551569 27.3534358, -110.45477 27.3537103)",,,
317969984,residential,False,True,71.46799999999999,"LINESTRING (-110.4553004 27.3533184, -110.4553366 27.3532654, -110.4553641 27.3532291, -110.4553863 27.3532047, -110.4554342 27.3531707, -110.4558443 27.3529045)",,,
317969990,residential,False,True,90.67099999999999,"LINESTRING (-110.4553004 27.3533184, -110.455448 27.353465, -110.4556759 27.3536907, -110.4559445 27.3538973)",,,
317969990,residential,False,False,83.553,"LINESTRING (-110.4574167 27.3553869, -110.4568609 27.3548204)",,,
"[317969985, 317978106]",residential,False,False,105.779,"LINESTRING (-110.4574167 27.3553869, -110.4569694 27.355525, -110.4565463 27.3556489, -110.4564015 27.35569)",,,
"[317969985, 317969989]",residential,False,True,151.927,"LINESTRING (-110.4574167 27.3553869, -110.4578214 27.3552841, -110.4578593 27.3552666, -110.4578794 27.3552511, -110.4578938 27.3552338, -110.4578985 27.3552171, -110.4578935 27.3551903, -110.4576521 27.354914, -110.4572819 27.3545173)",,,
317969983,residential,False,True,50.296,"LINESTRING (-110.4564015 27.35569, -110.4563729 27.355658, -110.4561128 27.3553175)",,,
"[317969985, 317978106]",residential,False,True,105.779,"LINESTRING (-110.4564015 27.35569, -110.4565463 27.3556489, -110.4569694 27.355525, -110.4574167 27.3553869)",,,
317978099,residential,False,True,57.897,"LINESTRING (-110.455735 27.3514507, -110.4552361 27.3517241)",,,
317978093,residential,False,False,252.199,"LINESTRING (-110.455735 27.3514507, -110.4555244 27.3510055, -110.4554986 27.3509653, -110.45545 27.3509123, -110.4554024 27.3508682, -110.4553521 27.3508319, -110.4552843 27.3508027, -110.4552253 27.3507824, -110.455169 27.3507699, -110.4547513 27.3506764, -110.4541491 27.3505936, -110.4536475 27.3505097)",,,
317978099,residential,False,False,92.381,"LINESTRING (-110.455735 27.3514507, -110.4561732 27.3512411, -110.4565698 27.3510767)",,,
317978089,residential,False,False,55.938,"LINESTRING (-110.453091 27.354029, -110.4534262 27.3544345)",,,
317969988,residential,False,False,45.295,"LINESTRING (-110.453091 27.354029, -110.4532559 27.3539277, -110.4534705 27.3538003)",,,
317969988,residential,False,True,98.35300000000001,"LINESTRING (-110.453091 27.354029, -110.4529394 27.3541266, -110.452643 27.3542862, -110.4524419 27.3543923, -110.4523775 27.3544149, -110.4522763 27.354434, -110.4522247 27.3544519)",,,
317978090,residential,False,False,60.17,"LINESTRING (-110.4555199 27.3546066, -110.4550222 27.3549187)",,,
317978090,residential,False,True,84.719,"LINESTRING (-110.4555199 27.3546066, -110.456205 27.3541481)",,,
317969983,residential,False,False,98.375,"LINESTRING (-110.4555199 27.3546066, -110.4560052 27.3551856, -110.4561128 27.3553175)",,,
317969983,residential,False,True,50.292,"LINESTRING (-110.4555199 27.3546066, -110.455298 27.3543471, -110.4552139 27.3542451)",,,
317969983,residential,False,True,73.88,"LINESTRING (-110.4552139 27.3542451, -110.45477 27.3537103)",,,
317969983,residential,False,False,50.292,"LINESTRING (-110.4552139 27.3542451, -110.455298 27.3543471, -110.4555199 27.3546066)",,,
317978091,residential,False,True,81.905,"LINESTRING (-110.4552139 27.3542451, -110.4554781 27.3541165, -110.4557001 27.3540022, -110.4559445 27.3538973)",,,
317978104,residential,False,False,196.689,"LINESTRING (-110.4510817 27.3527485, -110.4528583 27.3519492)",,,
756012729,unclassified,False,False,48.823,"LINESTRING (-110.4510817 27.3527485, -110.4508486 27.3523613)",,,
756012729,unclassified,False,True,74.222,"LINESTRING (-110.4510817 27.3527485, -110.4514668 27.3533217)",,,
317978099,residential,False,True,92.381,"LINESTRING (-110.4565698 27.3510767, -110.4561732 27.3512411, -110.455735 27.3514507)",,,
317978090,residential,False,True,32.342,"LINESTRING (-110.4543044 27.3554178, -110.4545669 27.3552439)",,,
317978089,residential,False,True,97.175,"LINESTRING (-110.4543044 27.3554178, -110.4539486 27.3550081, -110.4536951 27.3547317)",,,
"[317978090, 318020186]",residential,False,"[False, True]",80.28800000000001,"LINESTRING (-110.4543044 27.3554178, -110.4540636 27.3555643, -110.4539989 27.3556102, -110.4539687 27.3556275, -110.4539406 27.3556364, -110.4539084 27.355634, -110.4538802 27.3556024, -110.4538367 27.3555582, -110.4538091 27.3555417, -110.4537629 27.3555399, -110.4537213 27.355553, -110.4536797 27.3555649, -110.45362 27.3555774)",,,
318020205,residential,False,False,60.9,"LINESTRING (-110.454188 27.3513161, -110.4544908 27.3517932)",,,
318020205,residential,False,True,8.431,"LINESTRING (-110.454188 27.3513161, -110.4541417 27.3512524)",,,
754918468,residential,False,True,84.997,"LINESTRING (-110.454188 27.3513161, -110.4534299 27.3516779)",,,
317969988,residential,False,False,55.49,"LINESTRING (-110.4538862 27.3535465, -110.4543563 27.3532732)",,,
317969988,residential,False,True,49.82,"LINESTRING (-110.4538862 27.3535465, -110.4536743 27.3536776, -110.4534705 27.3538003)",,,
317978097,residential,False,True,189.459,"LINESTRING (-110.4538862 27.3535465, -110.4540968 27.3537895, -110.4546218 27.3543976, -110.4550222 27.3549187)",,,
317978090,residential,False,False,84.719,"LINESTRING (-110.456205 27.3541481, -110.4555199 27.3546066)",,,
317969990,residential,False,False,37.943,"LINESTRING (-110.456205 27.3541481, -110.4560655 27.3540123, -110.4559445 27.3538973)",,,
317969990,residential,False,True,99.008,"LINESTRING (-110.456205 27.3541481, -110.4566671 27.3546477, -110.4568609 27.3548204)",,,
317969988,residential,False,False,49.82,"LINESTRING (-110.4534705 27.3538003, -110.4536743 27.3536776, -110.4538862 27.3535465)",,,
317969988,residential,False,True,45.295,"LINESTRING (-110.4534705 27.3538003, -110.4532559 27.3539277, -110.453091 27.354029)",,,
317978092,residential,False,True,193.768,"LINESTRING (-110.4534705 27.3538003, -110.4537193 27.3541237, -110.4541712 27.3546692, -110.4545179 27.35517, -110.4545669 27.3552439)",,,
754981785,residential,False,True,58.448,"LINESTRING (-110.4559445 27.3538973, -110.4564317 27.3535989)",,,
317969990,residential,False,False,90.67099999999999,"LINESTRING (-110.4559445 27.3538973, -110.4556759 27.3536907, -110.455448 27.353465, -110.4553004 27.3533184)",,,
317969990,residential,False,True,37.943,"LINESTRING (-110.4559445 27.3538973, -110.4560655 27.3540123, -110.456205 27.3541481)",,,
317978091,residential,False,False,81.905,"LINESTRING (-110.4559445 27.3538973, -110.4557001 27.3540022, -110.4554781 27.3541165, -110.4552139 27.3542451)",,,
317980965,residential,False,False,91.729,"LINESTRING (-110.4528898 27.3499325, -110.4529942 27.3499511, -110.4537991 27.3501005)",,,
317980965,residential,False,True,149.07999999999998,"LINESTRING (-110.4528898 27.3499325, -110.4521374 27.3497991, -110.4514092 27.3496717)",,,
754918467,residential,False,False,79.975,"LINESTRING (-110.4528898 27.3499325, -110.4529327 27.3495585, -110.4529984 27.3492202)",,,
"[754918467, 754930820, 754930821]",residential,False,True,49.659,"LINESTRING (-110.4528898 27.3499325, -110.4528268 27.3502577, -110.4528174 27.3503357, -110.4528214 27.3503737)",yes,,
317978096,residential,False,False,31.55,"LINESTRING (-110.4532418 27.3527717, -110.4531096 27.3525134)",,,
317978096,residential,False,True,67.124,"LINESTRING (-110.4532418 27.3527717, -110.45361 27.3532791)",,,
317978099,residential,False,False,74.566,"LINESTRING (-110.4532418 27.3527717, -110.4538909 27.3524292)",,,
317978099,residential,False,True,181.901,"LINESTRING (-110.4532418 27.3527717, -110.4529495 27.3529367, -110.4526772 27.3530844, -110.4516694 27.3536234)",,,
317978101,residential,False,False,11.473,"LINESTRING (-110.4536475 27.3505097, -110.4536227 27.3506105)",,,
317978093,residential,False,True,252.199,"LINESTRING (-110.4536475 27.3505097, -110.4541491 27.3505936, -110.4547513 27.3506764, -110.455169 27.3507699, -110.4552253 27.3507824, -110.4552843 27.3508027, -110.4553521 27.3508319, -110.4554024 27.3508682, -110.45545 27.3509123, -110.4554986 27.3509653, -110.4555244 27.3510055, -110.455735 27.3514507)",,,
317978101,residential,False,True,49.81300000000001,"LINESTRING (-110.4536475 27.3505097, -110.4536623 27.3503185, -110.4537106 27.3501916, -110.4537266 27.3501606, -110.4537508 27.3501368, -110.4537991 27.3501005)",,,
756012729,unclassified,False,False,39.062,"LINESTRING (-110.4516694 27.3536234, -110.4514668 27.3533217)",,,
756012729,unclassified,False,True,78.63,"LINESTRING (-110.4516694 27.3536234, -110.4520825 27.3542279)",,,
317978099,residential,False,False,181.901,"LINESTRING (-110.4516694 27.3536234, -110.4526772 27.3530844, -110.4529495 27.3529367, -110.4532418 27.3527717)",,,
317978090,residential,False,False,57.702,"LINESTRING (-110.4550222 27.3549187, -110.4545669 27.3552439)",,,
317978090,residential,False,True,60.17,"LINESTRING (-110.4550222 27.3549187, -110.4555199 27.3546066)",,,
317978097,residential,False,False,189.459,"LINESTRING (-110.4550222 27.3549187, -110.4546218 27.3543976, -110.4540968 27.3537895, -110.4538862 27.3535465)",,,
317978097,residential,False,True,99.64,"LINESTRING (-110.4550222 27.3549187, -110.4552703 27.3552016, -110.4556377 27.3556287)",,,
317978099,residential,False,True,74.566,"LINESTRING (-110.4538909 27.3524292, -110.4532418 27.3527717)",,,
317978099,residential,False,False,78.449,"LINESTRING (-110.4538909 27.3524292, -110.4542571 27.3522273, -110.4544046 27.3521511, -110.4545709 27.3520647)",,,
754897589,residential,False,True,95.15100000000001,"LINESTRING (-110.4538909 27.3524292, -110.4534754 27.351745, -110.4534299 27.3516779)",,,
317978090,residential,False,False,32.342,"LINESTRING (-110.4545669 27.3552439, -110.4543044 27.3554178)",,,
317978090,residential,False,True,57.702,"LINESTRING (-110.4545669 27.3552439, -110.4550222 27.3549187)",,,
317978092,residential,False,False,193.768,"LINESTRING (-110.4545669 27.3552439, -110.4545179 27.35517, -110.4541712 27.3546692, -110.4537193 27.3541237, -110.4534705 27.3538003)",,,
317978096,residential,False,True,67.467,"LINESTRING (-110.4528583 27.3519492, -110.4531096 27.3525134)",,,
317978104,residential,False,False,15.384,"LINESTRING (-110.4528583 27.3519492, -110.4529944 27.3518819)",,,
317978104,residential,False,True,196.689,"LINESTRING (-110.4528583 27.3519492, -110.4510817 27.3527485)",,,
317978104,residential,False,False,46.008,"LINESTRING (-110.4529944 27.3518819, -110.4534061 27.3516883)",,,
317978104,residential,False,True,15.384,"LINESTRING (-110.4529944 27.3518819, -110.4528583 27.3519492)",,,
754930821,residential,False,False,49.977,"LINESTRING (-110.4529944 27.3518819, -110.4529327 27.3514358)",,,
317978104,residential,False,True,46.008,"LINESTRING (-110.4534061 27.3516883, -110.4529944 27.3518819)",,,
754918468,residential,False,False,2.62,"LINESTRING (-110.4534061 27.3516883, -110.4534299 27.3516779)",,,
317978101,residential,False,True,122.678,"LINESTRING (-110.4534061 27.3516883, -110.4534142 27.3515102, -110.453447 27.3512443, -110.4535114 27.3508939, -110.4535637 27.3507679, -110.4535788 27.3507366, -110.4535969 27.3507056, -110.4536103 27.3506836, -110.4536177 27.3506606, -110.4536197 27.3506451, -110.4536227 27.3506105)",,,
317978096,residential,False,False,67.124,"LINESTRING (-110.45361 27.3532791, -110.4532418 27.3527717)",,,
318020188,residential,False,False,184.09300000000002,"LINESTRING (-110.45361 27.3532791, -110.4524657 27.3539944, -110.4520825 27.3542279)",,,
318020188,residential,False,True,187.121,"LINESTRING (-110.45361 27.3532791, -110.4539473 27.3530653, -110.4542752 27.3528551, -110.4545092 27.3527163, -110.4545719 27.3526737, -110.4546017 27.3526374, -110.4546275 27.3526028, -110.4546435 27.3525766, -110.454652 27.3525573, -110.4546545 27.3525339, -110.4546507 27.3525052, -110.454644 27.3524769, -110.4545709 27.3520647)",,,
317980965,residential,False,True,230.86399999999995,"LINESTRING (-110.4570861 27.3505996, -110.4567435 27.3505204, -110.4566 27.3505097, -110.4564625 27.3505114, -110.4562298 27.3505156, -110.4560924 27.3505156, -110.4559542 27.3505001, -110.4558181 27.3504769, -110.4557115 27.3504537, -110.4556183 27.3504322, -110.4555197 27.3504221, -110.4552501 27.3504102, -110.4550862 27.3503983, -110.4550252 27.3503968, -110.4549725 27.3503947, -110.45494 27.3503923, -110.4549229 27.3503884, -110.4549095 27.3503765, -110.4548783 27.3503363, -110.4548532 27.3503083, -110.4548284 27.3502851)",,,
317978101,residential,False,False,49.813,"LINESTRING (-110.4537991 27.3501005, -110.4537508 27.3501368, -110.4537266 27.3501606, -110.4537106 27.3501916, -110.4536623 27.3503185, -110.4536475 27.3505097)",,,
317978101,residential,False,True,67.259,"LINESTRING (-110.4537991 27.3501005, -110.4538628 27.350057, -110.453895 27.3500213, -110.4539198 27.3499742, -110.4540233 27.3496092, -110.4540416 27.3495521)",,,
317980965,residential,False,False,53.405,"LINESTRING (-110.4537991 27.3501005, -110.4540639 27.3501749, -110.4543228 27.350216)",,,
317980965,residential,False,True,91.729,"LINESTRING (-110.4537991 27.3501005, -110.4529942 27.3499511, -110.4528898 27.3499325)",,,
317980965,residential,False,False,105.673,"LINESTRING (-110.4488504 27.3492809, -110.4489201 27.349275, -110.449018 27.3492726, -110.4491709 27.3492869, -110.4493265 27.3493083, -110.4499112 27.3493834)",,,
756012729,unclassified,False,True,88.273,"LINESTRING (-110.4488504 27.3492809, -110.4490589 27.3496276, -110.4492876 27.3499731)",,,
317978101,residential,False,False,34.803,"LINESTRING (-110.4545239 27.3479718, -110.4544158 27.3482697)",,,
318020180,residential,False,False,55.24,"LINESTRING (-110.4545239 27.3479718, -110.45505 27.3481404)",,,
318020180,residential,False,True,122.82499999999999,"LINESTRING (-110.4545239 27.3479718, -110.4539629 27.3477325, -110.45339 27.3475191)",,,
317978089,residential,False,False,42.396,"LINESTRING (-110.4534262 27.3544345, -110.4536951 27.3547317)",,,
317978089,residential,False,True,55.938,"LINESTRING (-110.4534262 27.3544345, -110.453091 27.354029)",,,
318020190,residential,False,False,113.597,"LINESTRING (-110.4534262 27.3544345, -110.4531113 27.3547018, -110.4530335 27.3547637, -110.4528093 27.3549587, -110.4525942 27.3551398)",,,
318020182,residential,False,False,74.28,"LINESTRING (-110.4556981 27.3471874, -110.4563539 27.3475144)",,,
318020200,residential,False,True,124.16300000000001,"LINESTRING (-110.4556981 27.3471874, -110.455539 27.3473757, -110.4553521 27.3476186, -110.4552153 27.3478372, -110.45505 27.3481404)",,,
318020183,residential,False,True,37.586,"LINESTRING (-110.452088 27.3555484, -110.4518613 27.3552769)",,,
754957326,residential,False,True,66.662,"LINESTRING (-110.452088 27.3555484, -110.452369 27.3553577, -110.4526225 27.3551823)",,,
318020205,residential,False,False,8.431,"LINESTRING (-110.4541417 27.3512524, -110.454188 27.3513161)",,,
318020181,residential,False,False,117.531,"LINESTRING (-110.4541417 27.3512524, -110.454416 27.3511261, -110.4544978 27.3511017, -110.4545491 27.351093, -110.4546014 27.3510865, -110.4546517 27.351085, -110.4547103 27.3510892, -110.4547415 27.3510963, -110.4547714 27.3511127, -110.4548059 27.3511419, -110.4548294 27.3511696, -110.4550674 27.351484)",,,
318020205,residential,False,True,87.881,"LINESTRING (-110.4541417 27.3512524, -110.4539838 27.351051, -110.4537984 27.3508217, -110.4536227 27.3506105)",,,
317969989,residential,False,True,132.209,"LINESTRING (-110.4572819 27.3545173, -110.4564317 27.3535989)",,,
318020198,residential,False,False,53.523,"LINESTRING (-110.4572819 27.3545173, -110.4568609 27.3548204)",,,
"[317969985, 317969989]",residential,False,False,151.927,"LINESTRING (-110.4572819 27.3545173, -110.4576521 27.354914, -110.4578935 27.3551903, -110.4578985 27.3552171, -110.4578938 27.3552338, -110.4578794 27.3552511, -110.4578593 27.3552666, -110.4578214 27.3552841, -110.4574167 27.3553869)",,,
317980965,residential,False,False,149.07999999999998,"LINESTRING (-110.4514092 27.3496717, -110.4521374 27.3497991, -110.4528898 27.3499325)",,,
317980965,residential,False,True,151.385,"LINESTRING (-110.4514092 27.3496717, -110.4503967 27.3494787, -110.4499112 27.3493834)",,,
"[754964029, 318020174]",residential,False,"[False, True]",308.413,"LINESTRING (-110.4514092 27.3496717, -110.4515174 27.3493263, -110.4515912 27.3491334, -110.4516044 27.3490912, -110.4516154 27.3490543, -110.4516188 27.349029, -110.4516121 27.3490102, -110.451595 27.3489956, -110.4515698 27.3489882, -110.451516 27.3489749, -110.4503115 27.3486687, -110.4502679 27.3486621, -110.4502304 27.3486675, -110.4501908 27.3486812, -110.4501311 27.3487098, -110.4501003 27.3487383, -110.4499112 27.3493834)",,,
317978101,residential,False,True,34.803,"LINESTRING (-110.4544158 27.3482697, -110.4545239 27.3479718)",,,
318020169,residential,False,False,121.479,"LINESTRING (-110.4544158 27.3482697, -110.4531862 27.3482434)",,,
317978101,residential,False,False,36.123000000000005,"LINESTRING (-110.4544158 27.3482697, -110.4543565 27.3484508, -110.4543281 27.3485847)",,,
318020176,residential,False,True,78.33,"LINESTRING (-110.4547653 27.3495829, -110.4548284 27.3502851)",,,
318020176,residential,False,False,138.407,"LINESTRING (-110.4547653 27.3495829, -110.4547606 27.349356, -110.4547613 27.3492821, -110.4547653 27.3492172, -110.4547777 27.3490909, -110.4548109 27.3488992, -110.4548062 27.348867, -110.4547901 27.3488348, -110.4547459 27.3487848, -110.4546922 27.348733, -110.4545823 27.348677, -110.4543281 27.3485847)",,,
318020199,residential,False,False,43.949,"LINESTRING (-110.4547653 27.3495829, -110.454559 27.3495773, -110.4543208 27.3495653)",,,
754964028,residential,False,False,39.488,"LINESTRING (-110.4526082 27.3491428, -110.4529984 27.3492202)",,,
318020162,residential,False,False,247.672,"LINESTRING (-110.4529327 27.3514358, -110.4504503 27.3517515)",,,
754930821,residential,False,False,40.301,"LINESTRING (-110.4529327 27.3514358, -110.4528952 27.3510749)",,,
754930821,residential,False,True,49.977,"LINESTRING (-110.4529327 27.3514358, -110.4529944 27.3518819)",,,
318020180,residential,False,False,30.472,"LINESTRING (-110.4552119 27.3483494, -110.4551134 27.3486091)",,,
318020180,residential,False,True,35.607,"LINESTRING (-110.4552119 27.3483494, -110.4552401 27.348269, -110.4552367 27.3482392, -110.4552233 27.3482166, -110.4552086 27.3481946, -110.4551935 27.3481776, -110.4551643 27.3481651, -110.45505 27.3481404)",,,
318020187,residential,False,False,201.43599999999998,"LINESTRING (-110.4552119 27.3483494, -110.4553859 27.3483738, -110.4554067 27.3483792, -110.4554173 27.3483869, -110.4554221 27.3483971, -110.4554248 27.3484134, -110.4554218 27.3485254, -110.4554359 27.3485543, -110.4554607 27.3485829, -110.4555941 27.3487404, -110.4556173 27.348778, -110.4556337 27.3488307, -110.4556307 27.3489635, -110.4555977 27.3493823, -110.4555573 27.3499504)",,,
318020180,residential,False,True,30.472,"LINESTRING (-110.4551134 27.3486091, -110.4552119 27.3483494)",,,
317969987,unclassified,False,False,85.02799999999999,"LINESTRING (-110.4522247 27.3544519, -110.452285 27.3545781, -110.4523185 27.3546662, -110.4523514 27.354755, -110.4525942 27.3551398)",,,
317969987,unclassified,False,True,28.601,"LINESTRING (-110.4522247 27.3544519, -110.4521871 27.3543875, -110.4520825 27.3542279)",,,
317969988,residential,False,False,98.353,"LINESTRING (-110.4522247 27.3544519, -110.4522763 27.354434, -110.4523775 27.3544149, -110.4524419 27.3543923, -110.452643 27.3542862, -110.4529394 27.3541266, -110.453091 27.354029)",,,
318020193,unclassified,False,False,83.632,"LINESTRING (-110.4522247 27.3544519, -110.4521797 27.3544757, -110.4515155 27.3548628)",,Bahia de lobos,80
318020198,residential,False,True,58.301,"LINESTRING (-110.4556377 27.3556287, -110.4561128 27.3553175)",,,
317978097,residential,False,False,99.64,"LINESTRING (-110.4556377 27.3556287, -110.4552703 27.3552016, -110.4550222 27.3549187)",,,
317978099,residential,False,False,57.897,"LINESTRING (-110.4552361 27.3517241, -110.455735 27.3514507)",,,
317978099,residential,False,True,2.881,"LINESTRING (-110.4552361 27.3517241, -110.4552108 27.351737)",,,
318020181,residential,False,True,31.47,"LINESTRING (-110.4552361 27.3517241, -110.4550674 27.351484)",,,
318020183,residential,False,False,57.339,"LINESTRING (-110.4515155 27.3548628, -110.4516313 27.3549938, -110.4518613 27.3552769)",,,
318020193,unclassified,False,True,83.632,"LINESTRING (-110.4515155 27.3548628, -110.4521797 27.3544757, -110.4522247 27.3544519)",,Bahia de lobos,80
"[318020171, 318020175]",residential,False,False,328.31,"LINESTRING (-110.4530843 27.348574, -110.4526487 27.3484995, -110.4524492 27.3484697, -110.4523131 27.3484525, -110.4521851 27.3484322, -110.4521059 27.3484203, -110.4520151 27.3484051, -110.4519198 27.348392, -110.4518959 27.3483877, -110.4518801 27.3483838, -110.4518711 27.3483796, -110.4518659 27.3483716, -110.4518706 27.3483546, -110.4519483 27.3481481, -110.4520985 27.3479122, -110.4523138 27.3476543, -110.4523876 27.3475972, -110.452527 27.3475334, -110.4528777 27.3474524, -110.4530829 27.347431, -110.453158 27.3474381, -110.4532425 27.347462, -110.45339 27.3475191)",,,
318020171,residential,False,True,121.63499999999999,"LINESTRING (-110.4530843 27.348574, -110.4535483 27.3486401, -110.4539781 27.3486675, -110.4543087 27.3486752)",,,
754918467,residential,False,False,38.115,"LINESTRING (-110.4530843 27.348574, -110.4531332 27.3484197, -110.4531862 27.3482434)",,,
754918467,residential,False,True,72.378,"LINESTRING (-110.4530843 27.348574, -110.4530373 27.3488563, -110.4529984 27.3492202)",,,
318020198,residential,False,False,58.301,"LINESTRING (-110.4561128 27.3553175, -110.4556377 27.3556287)",,,
318020198,residential,False,True,92.271,"LINESTRING (-110.4561128 27.3553175, -110.4568609 27.3548204)",,,
317969983,residential,False,False,50.296,"LINESTRING (-110.4561128 27.3553175, -110.4563729 27.355658, -110.4564015 27.35569)",,,
317969983,residential,False,True,98.375,"LINESTRING (-110.4561128 27.3553175, -110.4560052 27.3551856, -110.4555199 27.3546066)",,,
318020194,residential,False,False,72.355,"LINESTRING (-110.4543208 27.3495653, -110.4543228 27.350216)",,,
318020194,residential,False,True,14.593,"LINESTRING (-110.4543208 27.3495653, -110.4543243 27.3494341)",,,
318020199,residential,False,False,27.614,"LINESTRING (-110.4543208 27.3495653, -110.4540416 27.3495521)",,,
318020199,residential,False,True,43.949,"LINESTRING (-110.4543208 27.3495653, -110.454559 27.3495773, -110.4547653 27.3495829)",,,
318020162,residential,False,True,247.672,"LINESTRING (-110.4504503 27.3517515, -110.4529327 27.3514358)",,,
756012729,unclassified,False,False,43.551,"LINESTRING (-110.4504503 27.3517515, -110.4502364 27.351409)",,,
756012729,unclassified,False,True,78.391,"LINESTRING (-110.4504503 27.3517515, -110.4508486 27.3523613)",,,
317978101,residential,False,False,14.918,"LINESTRING (-110.4540941 27.3494263, -110.4540416 27.3495521)",,,
754964028,residential,False,True,110.618,"LINESTRING (-110.4540941 27.3494263, -110.4529984 27.3492202)",,,
317978101,residential,False,True,86.73800000000001,"LINESTRING (-110.4540941 27.3494263, -110.454196 27.349213, -110.4542463 27.3490534, -110.4542868 27.3488653, -110.4543 27.3487431, -110.4543087 27.3486752)",,,
317980965,residential,False,False,50.523,"LINESTRING (-110.4543228 27.350216, -110.4548284 27.3502851)",,,
318020194,residential,False,True,72.355,"LINESTRING (-110.4543228 27.350216, -110.4543208 27.3495653)",,,
317980965,residential,False,True,53.405,"LINESTRING (-110.4543228 27.350216, -110.4540639 27.3501749, -110.4537991 27.3501005)",,,
317969990,residential,False,True,83.553,"LINESTRING (-110.4568609 27.3548204, -110.4574167 27.3553869)",,,
318020198,residential,False,False,92.271,"LINESTRING (-110.4568609 27.3548204, -110.4561128 27.3553175)",,,
318020198,residential,False,True,53.523,"LINESTRING (-110.4568609 27.3548204, -110.4572819 27.3545173)",,,
317969990,residential,False,False,99.008,"LINESTRING (-110.4568609 27.3548204, -110.4566671 27.3546477, -110.456205 27.3541481)",,,
318020164,residential,False,True,265.209,"LINESTRING (-110.4502364 27.351409, -110.4528952 27.3510749)",,,
756012729,unclassified,False,True,43.551,"LINESTRING (-110.4502364 27.351409, -110.4504503 27.3517515)",,,
756012729,unclassified,False,False,185.137,"LINESTRING (-110.4502364 27.351409, -110.4494921 27.3502732, -110.4492876 27.3499731)",,,
