osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,tunnel
29369651,True,2,,Boulevard Licenciado Benito Juárez,tertiary,40,False,113.485,"LINESTRING (-99.2338058 18.9188972, -99.2338062 18.9179941, -99.2338062 18.9178766)",,,
29369581,True,2,,Calle Mariano Abasolo,residential,,False,6.722,"LINESTRING (-99.2337419 18.9188978, -99.2338058 18.9188972)",,,
479755848,True,2,,Boulevard Licenciado Benito Juárez,tertiary,,False,179.186,"LINESTRING (-99.2337419 18.9188978, -99.2337261 18.9197347, -99.2337242 18.9198362, -99.2337124 18.9204604, -99.2337115 18.920509)",,,
479755843,True,2,,,tertiary,40,False,18.664,"LINESTRING (-99.2338021 18.917541, -99.2338357 18.9175303, -99.2338649 18.9175111, -99.2338873 18.9174851, -99.2339012 18.9174542, -99.2339055 18.9174209)",roundabout,,
456272127,True,1,,Calle Francisco Leyva,tertiary,,False,59.655,"LINESTRING (-99.2331591 18.922149, -99.2330909 18.9216164)",,,
617469186,True,1,,Calle Gutemberg,tertiary,,False,51.1,"LINESTRING (-99.2331591 18.922149, -99.2335883 18.9221408, -99.2336448 18.9221393)",,,
897606079,True,3,MEX 95,Avenida General Álvaro Obregón,primary,60,False,165.88799999999998,"LINESTRING (-99.238558 18.9188166, -99.2385757 18.9187038, -99.2385823 18.9185762, -99.2385117 18.91777, -99.2384444 18.9173335)",,,
617860958,True,2,MEX 95,Avenida José María Morelos y Pavón,primary,40,False,61.665,"LINESTRING (-99.2374943 18.9205724, -99.2375779 18.9211213)",,,
25175199,True,2,MEX 95,Avenida José María Morelos y Pavón,primary,60,False,102.009,"LINESTRING (-99.2375779 18.9211213, -99.2376256 18.9214342, -99.2376338 18.9214882, -99.2376396 18.921526, -99.2376938 18.9218815, -99.2377163 18.9220293)",,,
617659208,True,,,Calle Miguel Hidalgo,residential,,False,77.841,"LINESTRING (-99.2375779 18.9211213, -99.237481 18.9211219, -99.2368379 18.921117)",,,
617659208,True,,,Calle Miguel Hidalgo,residential,,False,105.471,"LINESTRING (-99.2361077 18.9211198, -99.2351665 18.9211376, -99.2351052 18.9211388)",,,
29439888,True,1,,Calle Francisco Zarco,residential,,False,87.92699999999999,"LINESTRING (-99.2318995 18.9219198, -99.2318888 18.9220232, -99.2318852 18.9220944, -99.2318702 18.9223226, -99.2318789 18.9224034, -99.2319089 18.9225027, -99.231969 18.9226031, -99.2320183 18.9226766)",,,
896746123,True,2,,Calle Salazar,tertiary,,False,129.78,"LINESTRING (-99.2318995 18.9219198, -99.2319159 18.9219156, -99.2330909 18.9216164)",,,
29369581,True,2,,Calle Mariano Abasolo,residential,,False,192.988,"LINESTRING (-99.2309805 18.9189457, -99.2328148 18.9189097)",,,
519187968,True,2,,Calle Humboldt,secondary,40,False,85.448,"LINESTRING (-99.2309805 18.9189457, -99.2310918 18.9197069)",,,
29369581,True,2,,Calle Mariano Abasolo,residential,,False,97.529,"LINESTRING (-99.2328148 18.9189097, -99.2337419 18.9188978)",,,
617469191,True,2,,Calle General Francisco Leyva,tertiary,,False,109.134,"LINESTRING (-99.2328148 18.9189097, -99.2327095 18.9179333)",,,
617488067,True,2,,Calle Motolinia,residential,,False,124.014,"LINESTRING (-99.2350816 18.9173432, -99.2339692 18.9174167, -99.2339055 18.9174209)",,,
29369644,True,2,,Calle Santos Degollado,tertiary,,False,89.439,"LINESTRING (-99.2366172 18.9245555, -99.2357724 18.9246469)",,,
842839157,True,2,,Calle Mariano Matamoros,tertiary,,False,68.026,"LINESTRING (-99.2366172 18.9245555, -99.2365296 18.9243743, -99.2364458 18.9241912, -99.2364157 18.9241231, -99.2363589 18.9239947)",,,
29369644,True,2,,Calle Santos Degollado,tertiary,,False,54.992,"LINESTRING (-99.2357724 18.9246469, -99.2352553 18.9247198)",,,
617854953,True,1,,Calle No Reelección,residential,,False,54.024,"LINESTRING (-99.2357724 18.9246469, -99.2356871 18.9241678)",,,
"[617858536, 29437333, 454981550, 617858535]",True,"['1', '2']",,Calle Clavijero,residential,,False,343.86800000000005,"LINESTRING (-99.2336843 18.9238273, -99.2337194 18.9238689, -99.233773 18.9239384, -99.2342233 18.9248103, -99.2343059 18.9249613, -99.2343572 18.9250438, -99.2345162 18.9252708, -99.2347058 18.9255416, -99.2348761 18.9258845, -99.2349216 18.9259618, -99.2349591 18.9260165, -99.2350009 18.9260409, -99.235051 18.9260548, -99.2351047 18.9260534, -99.2355358 18.9259461, -99.2355554 18.9259414)",,yes,
617469195,True,1,,Calle Clavijero,residential,,False,91.23400000000001,"LINESTRING (-99.2336843 18.9238273, -99.2336808 18.9237979, -99.2336661 18.9236721, -99.2334707 18.923034)",,,
842843501,False,,,Privada Eliseo Aragón Rebolledo,residential,,False,43.76,"LINESTRING (-99.2334111 18.9228851, -99.2338225 18.9228266)",,,
617469198,True,,,Calle Licenciado Eliseo Aragón Rebolledo,residential,,False,98.54400000000001,"LINESTRING (-99.2334111 18.9228851, -99.2327412 18.9230417, -99.2325269 18.9231575)",,,
908482880,True,1,,Calle Clavijero,residential,,False,86.285,"LINESTRING (-99.2334111 18.9228851, -99.2331951 18.9223338, -99.2331672 18.9221773, -99.2331591 18.922149)",,,
456260730,True,2,,Calle Motolinia,residential,,False,109.485,"LINESTRING (-99.2326483 18.9174762, -99.2316082 18.9175134)",,,
33492531,False,2,,Calle Fray Bartolomé de las Casas,tertiary,,False,8.228,"LINESTRING (-99.2337897 18.9205109, -99.2337115 18.920509)",,,
29369651,True,2,,Boulevard Licenciado Benito Juárez,tertiary,40,False,179.443,"LINESTRING (-99.2337897 18.9205109, -99.2337907 18.920462, -99.2337967 18.9198375, -99.2338058 18.9188972)",,,
29435146,True,2,,Calle Humboldt,residential,,False,45.702,"LINESTRING (-99.2316041 18.9216184, -99.2318995 18.9219198)",,,
"[454982328, 29435154, 842829006]",True,2,,Calle Alejandro Von Humboldt,secondary,40,False,76.935,"LINESTRING (-99.2316041 18.9216184, -99.2316262 18.9217084, -99.2316367 18.9218135, -99.2316301 18.9219027, -99.2315945 18.9219732, -99.2315476 18.9220107, -99.2313183 18.9220678, -99.2312726 18.9220759)",,yes,
"[895648049, 29435147]",True,2,,Calle Adolfo López Mateos,secondary,,False,102.711,"LINESTRING (-99.2311631 18.9220913, -99.2311816 18.9222311, -99.2312364 18.9226453, -99.2312293 18.9227463, -99.2312111 18.9228331, -99.2311293 18.9229908)",,,
29435147,True,2,,Calle Adolfo López Mateos,secondary,,False,25.104999999999997,"LINESTRING (-99.2311293 18.9229908, -99.2311008 18.9230334, -99.231065 18.923083, -99.2310188 18.9231458, -99.2309936 18.9231764)",,,
"[479620659, 519187964, 479620660]",False,1,,Calle Gutemberg,tertiary,,False,20.991999999999997,"LINESTRING (-99.2311293 18.9229908, -99.2311615 18.9230038, -99.2312765 18.9230509, -99.2313154 18.9230558)",,yes,
842839157,True,2,,Calle Mariano Matamoros,tertiary,,False,95.652,"LINESTRING (-99.2363589 18.9239947, -99.2362393 18.9238309, -99.2358421 18.9232869)",,,
"[519187968, 454982050]",True,2,,Calle Humboldt,secondary,40,False,151.831,"LINESTRING (-99.231209 18.9203477, -99.2312115 18.9204376, -99.2312151 18.9205656, -99.2312206 18.9206418, -99.2312344 18.9207438, -99.2312747 18.9209572, -99.2313022 18.9211814, -99.2313319 18.9212673, -99.2316041 18.9216184)",,,
29435147,True,2,,Calle Adolfo López Mateos,secondary,,False,69.49499999999999,"LINESTRING (-99.2309936 18.9231764, -99.2310202 18.9232631, -99.2310593 18.9233738, -99.2311524 18.923637, -99.2311995 18.9237702)",,,
31927817,True,2,,Avenida Doctor Guillermo Gándara,residential,,False,151.37300000000002,"LINESTRING (-99.2309936 18.9231764, -99.230924 18.9232127, -99.2300848 18.9241137, -99.2300025 18.9241486)",,,
895683118,True,2,,Adolfo López Mateos,secondary,,False,2.941,"LINESTRING (-99.2316735 18.923623, -99.2316565 18.923602)",,,
"[459626732, 454982326, 454982327]",True,2,,Calle Salazar,tertiary,,False,83.38000000000001,"LINESTRING (-99.2312885 18.9223236, -99.2313522 18.9221795, -99.2313826 18.9221324, -99.2314034 18.9221153, -99.2314315 18.9221032, -99.2315598 18.9220735, -99.2316971 18.9220317, -99.231771 18.921993, -99.2318995 18.9219198)",,yes,
"[895648050, 481538719]",True,2,,Adolfo López Mateos,secondary,,False,27.621000000000002,"LINESTRING (-99.2312885 18.9223236, -99.2312837 18.9222171, -99.2312787 18.9221084, -99.2312726 18.9220759)",,,
"[519187964, 479620659, 479620660]",False,1,,Calle Gutemberg,tertiary,,True,20.991999999999997,"LINESTRING (-99.2313154 18.9230558, -99.2312765 18.9230509, -99.2311615 18.9230038, -99.2311293 18.9229908)",,yes,
"[895291023, 454982324, 842841847]",True,1,,Calle Gutemberg,tertiary,,False,86.049,"LINESTRING (-99.2313154 18.9230558, -99.2313634 18.9230461, -99.2314731 18.9230202, -99.2315337 18.9229846, -99.2316034 18.922928, -99.2317995 18.9228103, -99.2320183 18.9226766)",,yes,
895648051,True,2,,Calle Alejandro Von Humboldt,secondary,40,False,11.644,"LINESTRING (-99.2312726 18.9220759, -99.2311631 18.9220913)",,,
29388697,True,2,,Calle General Mariano Arista,residential,,False,87.757,"LINESTRING (-99.2360868 18.9258459, -99.2364273 18.9258238, -99.2369134 18.9257459)",,,
617854953,True,1,,Calle No Reelección,residential,,False,137.38199999999998,"LINESTRING (-99.2360868 18.9258459, -99.2360386 18.9256556, -99.2357864 18.9247195, -99.2357724 18.9246469)",,,
"[434521608, 896782062]",True,1,,Calle Vicente Guerrero,residential,,False,129.625,"LINESTRING (-99.2349513 18.9235903, -99.235112 18.9242025, -99.2351355 18.924306, -99.2351859 18.9244932, -99.2352553 18.9247198)",,,
29388697,True,2,,Calle General Mariano Arista,residential,,False,56.894,"LINESTRING (-99.2355554 18.9259414, -99.2360868 18.9258459)",,,
29388697,True,2,,Calle General Mariano Arista,residential,,False,132.955,"LINESTRING (-99.2369134 18.9257459, -99.238175 18.9256719)",,,
842839157,True,2,,Calle Mariano Matamoros,tertiary,,False,135.983,"LINESTRING (-99.2369134 18.9257459, -99.2368314 18.9254164, -99.236779 18.9252057, -99.2367586 18.9251238, -99.2366172 18.9245555)",,,
29439887,False,,,Privada Arteaga,residential,,False,112.443,"LINESTRING (-99.2341412 18.9237271, -99.2340463 18.9233801, -99.2340218 18.9233347, -99.2334707 18.923034)",,,
617469195,True,1,,Calle Clavijero,residential,,False,17.704,"LINESTRING (-99.2334707 18.923034, -99.2334111 18.9228851)",,,
29439887,False,,,Privada Arteaga,residential,,True,112.44300000000001,"LINESTRING (-99.2334707 18.923034, -99.2340218 18.9233347, -99.2340463 18.9233801, -99.2341412 18.9237271)",,,
29439888,True,1,,Calle Francisco Zarco,residential,,False,75.64,"LINESTRING (-99.2320183 18.9226766, -99.2325269 18.9231575)",,,
617469186,True,1,,Calle Gutemberg,tertiary,,False,134.18699999999998,"LINESTRING (-99.2320183 18.9226766, -99.2323791 18.9225253, -99.2326606 18.9223731, -99.2328821 18.9222363, -99.2330231 18.9221851, -99.2331591 18.922149)",,,
29439888,True,1,,Calle Francisco Zarco,residential,,False,120.109,"LINESTRING (-99.2325269 18.9231575, -99.2327695 18.9233936, -99.2331854 18.9237664, -99.2332833 18.9238235, -99.2333879 18.9238388)",,,
842843501,False,,,Privada Eliseo Aragón Rebolledo,residential,,True,43.76,"LINESTRING (-99.2338225 18.9228266, -99.2334111 18.9228851)",,,
617659208,True,,,Calle Miguel Hidalgo,residential,,False,51.443,"LINESTRING (-99.2365967 18.9211275, -99.2361077 18.9211198)",,,
161490552,True,,,Calle Comonfort,residential,,False,115.754,"LINESTRING (-99.2365967 18.9211275, -99.2365546 18.9211832, -99.2364318 18.9213939, -99.2363785 18.9214931, -99.2363428 18.9215916, -99.2363213 18.921688, -99.2363319 18.9220858, -99.2363302 18.9221058)",,,
617659208,True,,,Calle Miguel Hidalgo,residential,,False,25.398,"LINESTRING (-99.2368379 18.921117, -99.2365967 18.9211275)",,,
29444250,True,,,Calle Juan Ruiz de Alarcón,residential,,False,108.446,"LINESTRING (-99.2368667 18.9220919, -99.2368379 18.921117)",,,
29441269,True,1,,Calle Ignacio Rayón,tertiary,,False,89.659,"LINESTRING (-99.2368667 18.9220919, -99.2369119 18.92209, -99.2371428 18.92208, -99.2377163 18.9220293)",,,
434527573,True,1,,Calle Arteaga,residential,,False,57.108,"LINESTRING (-99.2354625 18.9234173, -99.2349513 18.9235903)",,,
617854953,True,1,,Calle No Reelección,residential,,False,93.507,"LINESTRING (-99.2354625 18.9234173, -99.2353006 18.9228256, -99.2352894 18.922736, -99.2352973 18.9226671, -99.2353053 18.9225973)",,,
29444261,True,,,Calle Aragón y León,residential,,False,73.238,"LINESTRING (-99.2356871 18.9241678, -99.2363589 18.9239947)",,,
617854953,True,1,,Calle No Reelección,residential,,False,86.749,"LINESTRING (-99.2356871 18.9241678, -99.2356788 18.9241285, -99.2355865 18.9238134, -99.2354625 18.9234173)",,,
25175199,True,2,MEX 95,Avenida José María Morelos y Pavón,primary,60,False,71.289,"LINESTRING (-99.2379658 18.9238348, -99.2380557 18.9244364, -99.2380607 18.9244696)",,,
29444262,True,,,Calle Aragón y León,residential,,False,170.74800000000002,"LINESTRING (-99.2379658 18.9238348, -99.2369083 18.9238704, -99.2366513 18.9239206, -99.2363589 18.9239947)",,,
484829488,True,1,,Boulevard Licenciado Benito Juárez,residential,40,False,57.76,"LINESTRING (-99.233782 18.9210303, -99.2337897 18.9205109)",,,
481534577,False,,,Benito Juárez,residential,40,False,28.405,"LINESTRING (-99.233782 18.9210303, -99.2337935 18.9210427, -99.2339506 18.9211775, -99.2339629 18.9211905, -99.2339702 18.9212102)",,,
459626730,True,2,,Avenida Cuauhtémoc,secondary,,False,10.227,"LINESTRING (-99.2296258 18.9220903, -99.2297201 18.9220679)",,,
842863467,False,2,,Avenida Doctor Guillermo Gándara,residential,,False,110.65100000000001,"LINESTRING (-99.2300025 18.9241486, -99.2300212 18.9243571, -99.2300326 18.9244749, -99.2301916 18.9251253)",,,
29301727,True,2,MEX 95,Avenida General Álvaro Obregón,primary,60,False,88.616,"LINESTRING (-99.2385142 18.9195819, -99.2384594 18.9195161, -99.2384354 18.9194168, -99.238558 18.9188166)",,,
617659208,True,,,Calle Miguel Hidalgo,residential,,False,120.322,"LINESTRING (-99.2351052 18.9211388, -99.2350453 18.9211581, -99.2349588 18.9211869, -99.2340784 18.9212069, -99.2339702 18.9212102)",,,
895352742,True,2,,Calle Hermenegildo Galeana,tertiary,40,False,250.148,"LINESTRING (-99.2351052 18.9211388, -99.2351023 18.9210951, -99.2350989 18.9206206, -99.2350957 18.9201864, -99.2350865 18.9189178, -99.2350863 18.9188893)",,,
29369580,True,2,,Calle 20 de Noviembre,residential,,False,121.134,"LINESTRING (-99.2373632 18.919617, -99.2385142 18.9195819)",,,
617860958,True,2,MEX 95,Avenida José María Morelos y Pavón,primary,40,False,107.127,"LINESTRING (-99.2373632 18.919617, -99.2374943 18.9205724)",,,
"[481500321, 29430407]",True,"['1', '2']",,Maestro Jorge Cázares Campos,residential,,False,140.034,"LINESTRING (-99.2360336 18.9196768, -99.2360804 18.9196722, -99.2364858 18.9196479, -99.2368738 18.9196343, -99.2373632 18.919617)",,,
895648052,True,1,,Nezahualcóyotl,residential,,False,160.644,"LINESTRING (-99.2360336 18.9196768, -99.2361057 18.9210837, -99.2361077 18.9211198)",,,
29369581,True,2,,Calle Mariano Abasolo,residential,,False,133.032,"LINESTRING (-99.2372933 18.9188194, -99.238558 18.9188166)",,,
617860958,True,2,MEX 95,Avenida José María Morelos y Pavón,primary,40,False,88.994,"LINESTRING (-99.2372933 18.9188194, -99.2372983 18.9188893, -99.2373632 18.919617)",,,
29435140,True,2,,Calle Fray Bartolomé de las Casas,tertiary,,False,185.552,"LINESTRING (-99.2329712 18.9204235, -99.231209 18.9203477)",,,
617469191,True,2,,Calle General Francisco Leyva,tertiary,,False,169.12900000000002,"LINESTRING (-99.2329712 18.9204235, -99.2328816 18.9195559, -99.2328148 18.9189097)",,,
369387039,True,,,Calle Estanislao Rojas,residential,,False,109.012,"LINESTRING (-99.2327095 18.9179333, -99.2337443 18.9178798)",,,
617469191,True,2,,Calle General Francisco Leyva,tertiary,,False,51.233,"LINESTRING (-99.2327095 18.9179333, -99.2326483 18.9174762)",,,
924015495,False,,,Calle Estanislao Rojas,residential,,False,6.521,"LINESTRING (-99.2337443 18.9178798, -99.2338062 18.9178766)",,,
479755848,True,2,,Boulevard Licenciado Benito Juárez,tertiary,,False,113.197,"LINESTRING (-99.2337443 18.9178798, -99.233744 18.9179954, -99.2337419 18.9188978)",,,
29435147,True,2,,Calle Adolfo López Mateos,secondary,,False,62.512,"LINESTRING (-99.2311995 18.9237702, -99.2314175 18.9242932)",,,
"[519187963, 895683117]",True,1,,,secondary_link,,False,64.18299999999999,"LINESTRING (-99.2311995 18.9237702, -99.2312833 18.9238104, -99.2313509 18.9238324, -99.231418 18.9238421, -99.2314831 18.9238332, -99.2315581 18.9238022, -99.2316065 18.9237645, -99.2316522 18.9237021, -99.2316735 18.923623)",,,
519187974,False,2,,Calle Humboldt,secondary,50,True,7.454,"LINESTRING (-99.2307135 18.9175536, -99.2306989 18.917488)",,,
519187973,True,2,,Calle Humboldt,secondary,50,False,100.64099999999999,"LINESTRING (-99.2307135 18.9175536, -99.2308159 18.9180755, -99.2308857 18.9184439)",,,
479755843,True,2,,,tertiary,40,False,6.334,"LINESTRING (-99.2337424 18.917538, -99.233772 18.9175429, -99.2338021 18.917541)",roundabout,,
479755848,True,2,,Boulevard Licenciado Benito Juárez,tertiary,,False,38.007,"LINESTRING (-99.2337424 18.917538, -99.2337427 18.9175847, -99.2337443 18.9178798)",,,
456260730,True,2,,Calle Motolinia,residential,,False,105.738,"LINESTRING (-99.2336524 18.9174314, -99.2326483 18.9174762)",,,
479755843,True,2,,,tertiary,40,False,16.079,"LINESTRING (-99.2336524 18.9174314, -99.2336607 18.9174667, -99.2336798 18.917498, -99.2337078 18.9175225, -99.2337424 18.917538)",roundabout,,
887371378,True,2,,Boulevard Adolfo López Mateos,secondary,,False,52.235,"LINESTRING (-99.2338325 18.9255947, -99.2334973 18.9252481)",,,
"[475182786, 617858532, 475182789, 895250760, 895250764, 29388698, 29388700]",True,2,,Calle Santos Degollado,tertiary,,False,201.026,"LINESTRING (-99.2338325 18.9255947, -99.233821 18.9254342, -99.2338306 18.9253681, -99.2338549 18.9253299, -99.2340271 18.9250944, -99.2340737 18.9250446, -99.2341322 18.9249997, -99.234323 18.9249038, -99.2343762 18.9248874, -99.2348397 18.9248175, -99.23518 18.9247644, -99.2352553 18.9247198)",,yes,yes
887371379,True,2,,Boulevard Adolfo López Mateos,secondary,,False,190.88400000000004,"LINESTRING (-99.2334973 18.9252481, -99.2331987 18.9249523, -99.2330944 18.9248841, -99.2324362 18.9245112, -99.2323315 18.9244408, -99.2322404 18.9243465, -99.2321093 18.9241737)",,,
29435140,True,2,,Calle Fray Bartolomé de las Casas,tertiary,,False,78.448,"LINESTRING (-99.2337115 18.920509, -99.2329712 18.9204235)",,,
33492531,False,2,,Calle Fray Bartolomé de las Casas,tertiary,,True,8.228,"LINESTRING (-99.2337115 18.920509, -99.2337897 18.9205109)",,,
"[479755851, 617860323]",True,1,,"['Benito Juárez', 'Boulevard Licenciado Benito Juárez']",residential,,False,60.986,"LINESTRING (-99.2337115 18.920509, -99.2337091 18.9209563, -99.233782 18.9210303)",,,
29440080,True,2,,Calle General Francisco Leyva,tertiary,,False,133.247,"LINESTRING (-99.2330909 18.9216164, -99.23308 18.9215374, -99.2329712 18.9204235)",,,
842839158,True,2,,Calle Hermenegildo Galeana,tertiary,40,False,53.832,"LINESTRING (-99.2353053 18.9225973, -99.2352521 18.9221715, -99.2352454 18.9221165)",,,
29369581,True,2,,Calle Mariano Abasolo,residential,,False,136.202,"LINESTRING (-99.236004 18.9188201, -99.2360422 18.9188189, -99.2364577 18.9187979, -99.2371809 18.9187878, -99.2372933 18.9188194)",,,
895648052,True,1,,Nezahualcóyotl,residential,,False,95.394,"LINESTRING (-99.236004 18.9188201, -99.2359968 18.9188718, -99.2360336 18.9196768)",,,
617469186,True,1,,Calle Gutemberg,tertiary,,False,110.13299999999998,"LINESTRING (-99.2336448 18.9221393, -99.2339166 18.9221474, -99.2342648 18.9221577, -99.2346528 18.9221692, -99.2346913 18.9221707)",,,
29437319,True,1,,Calle Vicente Guerrero,residential,,False,56.699,"LINESTRING (-99.2346913 18.9221707, -99.23474 18.92224, -99.2347801 18.922665)",,,
842839159,True,1,,Calle Gutemberg,tertiary,,False,58.611000000000004,"LINESTRING (-99.2346913 18.9221707, -99.2347897 18.9221658, -99.2351919 18.9221224, -99.2352454 18.9221165)",,,
29437321,True,1,,Calle Vicente Guerrero,residential,,False,139.474,"LINESTRING (-99.2352553 18.9247198, -99.2353597 18.9251021, -99.2354292 18.9254003, -99.2354952 18.9256836, -99.2355554 18.9259414)",,,
"[475182787, 617858534, 619256264, 895250765, 454982320, 454982323, 895250772]",True,2,,Calle Santos Degollado,tertiary,,False,207.35099999999997,"LINESTRING (-99.2352553 18.9247198, -99.2351603 18.9247013, -99.2348345 18.9247528, -99.2343215 18.9248148, -99.2342509 18.9248289, -99.2340795 18.92489, -99.2339809 18.9249652, -99.2339417 18.9249988, -99.233761 18.9252237, -99.233737 18.925256, -99.2336907 18.9252775, -99.2336482 18.9252842, -99.2335975 18.9252812, -99.2334973 18.9252481)",,yes,yes
29441269,True,1,,Calle Ignacio Rayón,tertiary,,False,114.112,"LINESTRING (-99.2352454 18.9221165, -99.2352758 18.9221161, -99.2356982 18.922112, -99.2363302 18.9221058)",,,
29469746,True,2,,Calle Hermenegildo Galeana,tertiary,40,False,109.71199999999999,"LINESTRING (-99.2352454 18.9221165, -99.2352325 18.9220204, -99.2352252 18.9219641, -99.2351121 18.9211868, -99.2351052 18.9211388)",,,
29441271,True,1,,Calle Jardín Juárez,residential,,False,55.754,"LINESTRING (-99.2347801 18.922665, -99.2353053 18.9225973)",,,
"[434521608, 457823921]",True,1,,Calle Vicente Guerrero,residential,,False,104.488,"LINESTRING (-99.2347801 18.922665, -99.2347952 18.9227958, -99.2349513 18.9235903)",,,
29441269,True,1,,Calle Ignacio Rayón,tertiary,,False,3.674,"LINESTRING (-99.2363302 18.9221058, -99.2363651 18.9221071)",,,
26758704,True,,,Calle Sebastián Lerdo de Tejada,residential,,False,97.515,"LINESTRING (-99.2354083 18.9226523, -99.2357627 18.9225896, -99.2363254 18.9225274)",,,
895352743,True,2,,Calle Mariano Matamoros,tertiary,40,False,12.440999999999999,"LINESTRING (-99.2354083 18.9226523, -99.2353817 18.9226381, -99.2353053 18.9225973)",,,
481534577,False,,,Benito Juárez,residential,40,True,28.404999999999998,"LINESTRING (-99.2339702 18.9212102, -99.2339629 18.9211905, -99.2339506 18.9211775, -99.2337935 18.9210427, -99.233782 18.9210303)",,,
"[617469193, 617469190]",True,1,,Calle Miguel Hidalgo,residential,,False,114.755,"LINESTRING (-99.2339702 18.9212102, -99.2339753 18.9212374, -99.2339746 18.9212653, -99.2339525 18.9213059, -99.2336789 18.921606, -99.2336461 18.9219981, -99.233645 18.9221135, -99.2336448 18.9221393)",,,
895683122,True,1,,,secondary_link,,False,18.392,"LINESTRING (-99.2317729 18.9239148, -99.2317735 18.9237494)",,,
29435159,True,1,,,secondary_link,,False,74.55300000000001,"LINESTRING (-99.2317729 18.9239148, -99.2317129 18.923898, -99.2316597 18.9238884, -99.2315896 18.9238908, -99.2315195 18.9239196, -99.2314595 18.9239556, -99.2314155 18.9240139, -99.231397 18.9240771, -99.2314175 18.9242932)",,,
29435159,True,1,,,secondary_link,,False,47.697,"LINESTRING (-99.2321093 18.9241737, -99.2319746 18.9241405, -99.2318437 18.9239763, -99.2318253 18.9239532, -99.2317729 18.9239148)",,,
887371379,True,2,,Boulevard Adolfo López Mateos,secondary,,False,58.937,"LINESTRING (-99.2321093 18.9241737, -99.2318439 18.9238384, -99.2317735 18.9237494)",,,
29369644,True,2,,Calle Santos Degollado,tertiary,,False,152.582,"LINESTRING (-99.2380607 18.9244696, -99.2379476 18.9244578, -99.2376298 18.9244781, -99.2371644 18.9244807, -99.2366172 18.9245555)",,,
652522587,True,2,MEX 95,Avenida José María Morelos y Pavón,primary,60,False,134.253,"LINESTRING (-99.2380607 18.9244696, -99.2380805 18.9246692, -99.2381207 18.9250286, -99.238133 18.9251488, -99.2381526 18.9253251, -99.238175 18.9256719)",,,
519187974,False,2,,Calle Humboldt,secondary,50,False,7.454,"LINESTRING (-99.2306989 18.917488, -99.2307135 18.9175536)",,,
895291017,False,,,Privada I Humboldt,residential,,False,14.136,"LINESTRING (-99.2306989 18.917488, -99.2305672 18.9175133)",,,
895291019,False,2,,Privada Margaritas,residential,,True,7.008,"LINESTRING (-99.2310918 18.9197069, -99.2311583 18.919703)",,,
