osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
705223375,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,False,139.353,"LINESTRING (-99.4719113 21.2158716, -99.4718765 21.2159104, -99.4717477 21.2160217, -99.4716007 21.2161481, -99.4715623 21.2161786, -99.4715457 21.2161902, -99.4714202 21.2162913, -99.4713319 21.216439, -99.4713002 21.2165846, -99.4713161 21.2167365, -99.471399 21.216878)",
"[1083889184, 1083889183, 705223375]",2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,True,68.308,"LINESTRING (-99.4719113 21.2158716, -99.4719272 21.2156963, -99.4719284 21.2156246, -99.4719295 21.2155528, -99.4719162 21.2154926, -99.4718657 21.215264)",yes
705227855,,,Calle 20 de Noviembre,residential,,,False,True,117.625,"LINESTRING (-99.4719113 21.2158716, -99.4723056 21.2158366, -99.4730352 21.2157291)",
318537085,2,,Calle Miguel Hidalgo,residential,40,10.0,True,False,41.201,"LINESTRING (-99.4745167 21.2178995, -99.4747424 21.2182045)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,False,48.861,"LINESTRING (-99.4745167 21.2178995, -99.4749583 21.2180532)",
1082752915,2,,Calle Miguel Hidalgo,residential,40,10.0,True,False,20.777,"LINESTRING (-99.4745167 21.2178995, -99.4744159 21.217738)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,True,26.523,"LINESTRING (-99.4745167 21.2178995, -99.4744004 21.2178932, -99.4742744 21.2179057, -99.4742621 21.2179085)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,False,24.316,"LINESTRING (-99.4740343 21.2179607, -99.4742621 21.2179085)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,True,35.472,"LINESTRING (-99.4740343 21.2179607, -99.4737316 21.2181095)",
713176483,2,,Calle San Nicolás,residential,40,10.0,True,False,5.267,"LINESTRING (-99.4740343 21.2179607, -99.4740588 21.2180022)",
356970265,,,Calle Alcantarillas,residential,,,False,False,48.616,"LINESTRING (-99.4784546 21.218197, -99.478218 21.2178195)",
356970265,,,Calle Alcantarillas,residential,,,False,True,57.713,"LINESTRING (-99.4784546 21.218197, -99.4786908 21.218667)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,False,27.477,"LINESTRING (-99.4784546 21.218197, -99.4786182 21.2181595, -99.4787148 21.2181607)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,True,107.015,"LINESTRING (-99.4784546 21.218197, -99.4782843 21.218292, -99.4781542 21.2184545, -99.4778176 21.2189359)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,True,34.0,"LINESTRING (-99.4761463 21.2184149, -99.4758394 21.218307)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,False,14.431000000000001,"LINESTRING (-99.4761463 21.2184149, -99.4762149 21.218447, -99.4762626 21.2184846)",
1083890068,2,MEX 69,Jalpan de Serra - Rioverde,primary,40,7.0,False,False,46.513,"LINESTRING (-99.4761463 21.2184149, -99.4760317 21.2184198, -99.4759678 21.2184578, -99.4759254 21.2184986, -99.475907 21.2185532, -99.4758966 21.2186044, -99.4759117 21.2186776)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,False,55.11,"LINESTRING (-99.4729768 21.2184164, -99.4734724 21.218237)",
705217758,,,Calle 2 de Abril,residential,,,False,True,40.777,"LINESTRING (-99.4729768 21.2184164, -99.473208 21.2187131)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,True,78.572,"LINESTRING (-99.4729768 21.2184164, -99.4729004 21.2184445, -99.4728206 21.2184495, -99.4727683 21.2184483, -99.472716 21.2184295, -99.4726651 21.2184013, -99.4724131 21.2182252, -99.4723666 21.2181927, -99.4723224 21.2181618)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,False,2.826,"LINESTRING (-99.4772436 21.2192659, -99.4772707 21.2192631)",
709319079,,,Calle Ignacio López Rayón,residential,,,False,False,74.633,"LINESTRING (-99.4772436 21.2192659, -99.4766104 21.2195854)",
318771876,2,MEX 120,Calle Heróico Colegio Militar,primary,40,10.0,False,True,125.66,"LINESTRING (-99.4772436 21.2192659, -99.4770378 21.2191848, -99.4768681 21.2190871, -99.4765006 21.2186946, -99.4763369 21.2185433)",
1082752908,,,,residential,,,False,True,42.232,"LINESTRING (-99.4759117 21.2186776, -99.4762626 21.2184846)",
1083890068,2,MEX 69,Jalpan de Serra - Rioverde,primary,40,7.0,False,False,8.569,"LINESTRING (-99.4759117 21.2186776, -99.4759506 21.2187456)",
395492952,,,,primary_link,,,True,False,42.314,"LINESTRING (-99.4759117 21.2186776, -99.4758666 21.2185701, -99.4758552 21.2185101, -99.4758483 21.2184699, -99.4758403 21.2184046, -99.4758373 21.2183677, -99.4758394 21.218307)",
1083890068,2,MEX 69,Jalpan de Serra - Rioverde,primary,40,7.0,False,True,46.513000000000005,"LINESTRING (-99.4759117 21.2186776, -99.4758966 21.2186044, -99.475907 21.2185532, -99.4759254 21.2184986, -99.4759678 21.2184578, -99.4760317 21.2184198, -99.4761463 21.2184149)",
356970362,,,Calle Mariano Matamoros,residential,,,True,False,111.54,"LINESTRING (-99.4722736 21.2166304, -99.4732388 21.216187)",
