osmid,lanes,ref,name,highway,oneway,reversed,length,geometry
321326860,2,MEX 180,Francisco I. Madero,primary,False,False,11.201,"LINESTRING (-97.3221676 20.4490387, -97.3222729 20.449059)"
83843244,1,,Francisco I. Madero,residential,True,False,167.296,"LINESTRING (-97.3221676 20.4490387, -97.3215977 20.4488711, -97.3206128 20.4486683)"
323254101,2,MEX 180,Venustiano Carranza,primary,False,True,248.573,"LINESTRING (-97.3221676 20.4490387, -97.321725 20.4489916, -97.321548 20.4489953, -97.3213489 20.449031, -97.3211377 20.4490942, -97.3209914 20.4491652, -97.320835 20.449272, -97.320746 20.4493636, -97.3207228 20.4493885, -97.3205165 20.4496077, -97.3202923 20.4499555, -97.3202586 20.4500104)"
323254101,2,MEX 180,Venustiano Carranza,primary,False,False,31.828,"LINESTRING (-97.3200848 20.4502458, -97.3202586 20.4500104)"
885494037,1,,Benito Juárez,tertiary,False,False,30.818,"LINESTRING (-97.3200848 20.4502458, -97.3201216 20.4499708)"
321907909,1,,José Azueta,residential,False,False,12.837,"LINESTRING (-97.3231027 20.4478474, -97.3230444 20.4477457)"
398598995,,,Aquiles Serdán,residential,True,False,142.624,"LINESTRING (-97.3231027 20.4478474, -97.32362 20.44768, -97.3244006 20.4474398)"
83844027,1,,Olivo,residential,True,False,130.76,"LINESTRING (-97.3235617 20.4487481, -97.3223235 20.4485561)"
300589569,1,,José Azueta,residential,True,False,110.985,"LINESTRING (-97.3235617 20.4487481, -97.3231027 20.4478474)"
300589551,1,,Juan de la Luz Enríquez,tertiary,True,False,82.658,"LINESTRING (-97.321431 20.4467939, -97.3206551 20.4466389)"
300589543,2,,Obispo de las Casas,tertiary,False,False,28.505,"LINESTRING (-97.3203759 20.4465582, -97.3203198 20.4463073)"
999269873,2,,Juan de la Luz Enríquez,tertiary,False,True,30.442,"LINESTRING (-97.3203759 20.4465582, -97.3206551 20.4466389)"
999269873,2,,Juan de la Luz Enríquez,tertiary,False,False,133.068,"LINESTRING (-97.3203759 20.4465582, -97.3202111 20.4465205, -97.3191058 20.4464547)"
300589966,1,,José María Pino Suárez,residential,True,False,89.807,"LINESTRING (-97.3206551 20.4466389, -97.3204125 20.4474139)"
999269873,2,,Juan de la Luz Enríquez,tertiary,False,False,30.442,"LINESTRING (-97.3206551 20.4466389, -97.3203759 20.4465582)"
300589966,1,,José María Pino Suárez,residential,True,False,60.138,"LINESTRING (-97.3204125 20.4474139, -97.3203013 20.4479446)"
874829245,1,,Aquiles Serdán,residential,True,False,65.759,"LINESTRING (-97.3204125 20.4474139, -97.3208494 20.4475249, -97.3210235 20.4475617)"
300589966,1,,José María Pino Suárez,residential,True,False,70.394,"LINESTRING (-97.3201478 20.4485644, -97.3199884 20.4491796)"
997735210,2,,Francisco I. Madero,residential,False,True,49.806,"LINESTRING (-97.3201478 20.4485644, -97.3206128 20.4486683)"
321314331,1,,Benito Juárez,tertiary,True,False,50.607,"LINESTRING (-97.3206128 20.4486683, -97.3207803 20.4482411)"
997735210,2,,Francisco I. Madero,residential,False,False,49.806,"LINESTRING (-97.3206128 20.4486683, -97.3201478 20.4485644)"
321314331,1,,Benito Juárez,tertiary,True,False,28.923,"LINESTRING (-97.3207803 20.4482411, -97.3208647 20.4479933)"
83844027,1,,Olivo,residential,True,False,164.555,"LINESTRING (-97.3223235 20.4485561, -97.3207803 20.4482411)"
419327676,,,20 de Noviembre,residential,False,True,56.168,"LINESTRING (-97.3223235 20.4485561, -97.3222729 20.449059)"
300589570,1,,de las Artes,tertiary,True,False,3.484,"LINESTRING (-97.3226111 20.4469824, -97.3225777 20.4469808)"
384605450,2,,Rodolfo Curti,residential,False,True,10.079,"LINESTRING (-97.3186347 20.4420939, -97.3187074 20.4421537)"
300589543,2,,Obispo de las Casas,tertiary,False,True,33.724999999999994,"LINESTRING (-97.3208588 20.4452565, -97.3207655 20.4453365, -97.3206277 20.4454687)"
300589772,1,,16 de Septiembre,residential,True,False,80.96900000000001,"LINESTRING (-97.3208588 20.4452565, -97.3206902 20.4450563, -97.3205755 20.4448509, -97.3204887 20.4447022, -97.3204433 20.4446443)"
321316019,1,,16 de Septiembre,tertiary,True,False,77.828,"LINESTRING (-97.3208588 20.4452565, -97.3208995 20.4452998, -97.3212521 20.4455112, -97.3215062 20.4455874)"
321322516,,,Josefa Ortiz de Domínguez,tertiary,False,True,12.446,"LINESTRING (-97.3255607 20.4454135, -97.3255192 20.4454421, -97.3254905 20.4454998)"
344572225,,,Josefa Ortiz de Domínguez,residential,True,False,239.23199999999997,"LINESTRING (-97.3255607 20.4454135, -97.3251623 20.4447333, -97.3251319 20.4446052, -97.3251678 20.4435488, -97.3251494 20.4433622)"
173533981,,,16 de Septiembre,tertiary,True,False,60.342,"LINESTRING (-97.3262702 20.4455262, -97.3268486 20.4455538)"
300662805,,,Luis Blea,residential,False,True,83.307,"LINESTRING (-97.3262702 20.4455262, -97.3263686 20.4462697)"
300590202,,,3 de Mayo,tertiary,True,False,32.483000000000004,"LINESTRING (-97.3279482 20.4456888, -97.3278965 20.4458321, -97.3278742 20.4459714)"
300590188,,,Aquiles Serdán,residential,False,False,85.049,"LINESTRING (-97.3278742 20.4459714, -97.3270822 20.4461566)"
874819647,,,Gildardo Muñoz,residential,False,True,110.887,"LINESTRING (-97.3221434 20.4497519, -97.3232054 20.4498175)"
"[321312853, 874819647]",,,Gildardo Muñoz,residential,False,False,172.776,"LINESTRING (-97.3221434 20.4497519, -97.3213235 20.4495464, -97.3211559 20.4495056, -97.3210837 20.4495116, -97.3210275 20.4495377, -97.3209974 20.4495632, -97.3209151 20.4496416, -97.3208731 20.4497041, -97.3208518 20.4497758, -97.3208173 20.4499461)"
321326860,2,MEX 180,Francisco I. Madero,primary,False,False,98.137,"LINESTRING (-97.3222729 20.449059, -97.3232015 20.4492069)"
321326860,2,MEX 180,Francisco I. Madero,primary,False,True,11.201,"LINESTRING (-97.3222729 20.449059, -97.3221676 20.4490387)"
419327676,,,20 de Noviembre,residential,False,False,56.168,"LINESTRING (-97.3222729 20.449059, -97.3223235 20.4485561)"
419327677,,,20 de Noviembre,residential,True,False,78.22,"LINESTRING (-97.3222729 20.449059, -97.3221434 20.4497519)"
411835570,1,,20 de Noviembre,residential,True,False,97.74,"LINESTRING (-97.3224408 20.447684, -97.3223235 20.4485561)"
874829245,1,,Aquiles Serdán,residential,True,False,63.262,"LINESTRING (-97.3224408 20.447684, -97.3230444 20.4477457)"
300589569,1,,José Azueta,residential,True,False,64.201,"LINESTRING (-97.3238054 20.4492784, -97.3235617 20.4487481)"
321326860,2,MEX 180,Francisco I. Madero,primary,False,False,39.063,"LINESTRING (-97.3238054 20.4492784, -97.3241771 20.4493244)"
321326860,2,MEX 180,Francisco I. Madero,primary,False,True,63.419,"LINESTRING (-97.3238054 20.4492784, -97.3232015 20.4492069)"
300589570,1,,de las Artes,tertiary,True,False,39.084,"LINESTRING (-97.324461 20.4468054, -97.3240952 20.4467275)"
408051563,2,,5 de Mayo,tertiary,False,False,70.822,"LINESTRING (-97.324461 20.4468054, -97.3244006 20.4474398)"
408051563,2,,5 de Mayo,tertiary,False,True,73.519,"LINESTRING (-97.324461 20.4468054, -97.3245438 20.4461488)"
300689286,,,de las Artes,residential,True,False,75.765,"LINESTRING (-97.324461 20.4468054, -97.324874 20.446847, -97.3249357 20.446852, -97.324984 20.4468771, -97.3250161 20.4469324, -97.3250885 20.4470307)"
300653769,1,,Leandro Valle,residential,True,False,87.973,"LINESTRING (-97.3240952 20.4467275, -97.323614 20.4460774)"
300589570,1,,de las Artes,tertiary,True,False,159.068,"LINESTRING (-97.3240952 20.4467275, -97.3233857 20.4468771, -97.3228355 20.4470212, -97.3226111 20.4469824)"
300589576,1,,Curato,residential,True,False,60.247,"LINESTRING (-97.3215062 20.4455874, -97.3214059 20.446121)"
321316019,1,,16 de Septiembre,tertiary,True,False,102.225,"LINESTRING (-97.3215062 20.4455874, -97.3217725 20.4456465, -97.3220449 20.4456903, -97.3221791 20.4457055, -97.3224749 20.4457134)"
875312903,1,,José de J. Núñez y Domínguez,residential,True,False,122.246,"LINESTRING (-97.3214059 20.446121, -97.321043 20.4460184, -97.3207601 20.4459422, -97.320719 20.445923, -97.3206986 20.4458886, -97.3205312 20.4455359)"
"[83842362, 1247469164, 321309997]",1,,"['Gutiérrez Zamora', 'José de J. Núñez y Domínguez', 'Lázaro Muñoz']",residential,False,False,172.837,"LINESTRING (-97.3214059 20.446121, -97.3217873 20.4462221, -97.321743 20.4464562, -97.3215524 20.4464405, -97.3209652 20.4464051, -97.320784 20.4464092, -97.3207366 20.4464038)"
300589543,2,,Obispo de las Casas,tertiary,False,True,12.527,"LINESTRING (-97.3206277 20.4454687, -97.3205312 20.4455359)"
300589543,2,,Obispo de las Casas,tertiary,False,False,33.724999999999994,"LINESTRING (-97.3206277 20.4454687, -97.3207655 20.4453365, -97.3208588 20.4452565)"
884658571,1,,Rodolfo Curti,residential,True,False,18.392,"LINESTRING (-97.3204433 20.4446443, -97.3203557 20.4445007)"
884663315,1,,Moctezuma,residential,True,False,10.285,"LINESTRING (-97.3204433 20.4446443, -97.3203546 20.4446849)"
300589543,2,,Obispo de las Casas,tertiary,False,True,26.01,"LINESTRING (-97.3202304 20.4460889, -97.3203198 20.4463073)"
