osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
376614140,residential,False,False,8.206,,,,"LINESTRING (-104.2466557 20.0483161, -104.2465941 20.0482703)"
1150098574,primary,False,True,31.967,MEX 80,Carretera MEX 80,50,"LINESTRING (-104.2466557 20.0483161, -104.2464693 20.0485441)"
1150098574,primary,False,False,297.989,MEX 80,Carretera MEX 80,50,"LINESTRING (-104.2466557 20.0483161, -104.2468451 20.0480807, -104.2472088 20.0476033, -104.2476368 20.046955, -104.2482282 20.0460819)"
376614140,residential,False,True,31.35,,,,"LINESTRING (-104.2462899 20.0480442, -104.2465277 20.0482162)"
"[376614140, 376614143]",residential,False,"[False, True]",110.81200000000001,,,,"LINESTRING (-104.2462899 20.0480442, -104.245699 20.0476048, -104.2458712 20.0473658)"
"[376614141, 376614142, 376614143]",residential,False,"[False, True]",183.73800000000003,,,,"LINESTRING (-104.2462899 20.0480442, -104.2466726 20.0474813, -104.2460476 20.047121, -104.2458712 20.0473658)"
"[376614140, 376614143]",residential,False,"[False, True]",110.81200000000001,,,,"LINESTRING (-104.2458712 20.0473658, -104.245699 20.0476048, -104.2462899 20.0480442)"
"[376614141, 376614142, 376614143]",residential,False,"[False, True]",183.738,,,,"LINESTRING (-104.2458712 20.0473658, -104.2460476 20.047121, -104.2466726 20.0474813, -104.2462899 20.0480442)"
376614144,residential,False,False,151.699,,,,"LINESTRING (-104.2458712 20.0473658, -104.2454951 20.0471412, -104.245479 20.0470983, -104.2456185 20.0468086, -104.2459236 20.0463019)"
376614144,residential,False,True,102.234,,,,"LINESTRING (-104.2465144 20.0455689, -104.2459236 20.0463019)"
376614146,residential,False,False,12.444,,,,"LINESTRING (-104.2465144 20.0455689, -104.2465385 20.0454593)"
376614145,residential,False,True,180.09699999999998,,,,"LINESTRING (-104.2465144 20.0455689, -104.2466082 20.0455487, -104.246737 20.0455538, -104.2469918 20.0456042, -104.2481366 20.0460483)"
376614145,residential,False,False,10.272,,,,"LINESTRING (-104.2482282 20.0460819, -104.2481366 20.0460483)"
1150098574,primary,False,True,297.989,MEX 80,Carretera MEX 80,50,"LINESTRING (-104.2482282 20.0460819, -104.2476368 20.046955, -104.2472088 20.0476033, -104.2468451 20.0480807, -104.2466557 20.0483161)"
376614146,residential,False,True,12.444,,,,"LINESTRING (-104.2465385 20.0454593, -104.2465144 20.0455689)"
376614147,residential,False,False,35.073,,,,"LINESTRING (-104.2465385 20.0454593, -104.2467119 20.0451892)"
925046810,residential,False,True,46.345,,,,"LINESTRING (-104.2465385 20.0454593, -104.2461669 20.0452316)"
376614150,residential,False,True,80.786,,,,"LINESTRING (-104.2465699 20.0442135, -104.246079 20.0447749)"
376614151,residential,False,False,64.577,,,,"LINESTRING (-104.2465699 20.0442135, -104.2460966 20.0438399)"
"[376614147, 376614148]",residential,False,True,150.695,,,,"LINESTRING (-104.2465699 20.0442135, -104.247138 20.0446908, -104.2467119 20.0451892)"
376614147,residential,False,True,35.073,,,,"LINESTRING (-104.2467119 20.0451892, -104.2465385 20.0454593)"
376614149,residential,False,False,80.58,,,,"LINESTRING (-104.2467119 20.0451892, -104.246079 20.0447749)"
"[376614147, 376614148]",residential,False,False,150.695,,,,"LINESTRING (-104.2467119 20.0451892, -104.247138 20.0446908, -104.2465699 20.0442135)"
376614149,residential,False,True,80.58,,,,"LINESTRING (-104.246079 20.0447749, -104.2467119 20.0451892)"
376614150,residential,False,False,80.786,,,,"LINESTRING (-104.246079 20.0447749, -104.2465699 20.0442135)"
376614153,residential,False,False,88.98,,,,"LINESTRING (-104.246079 20.0447749, -104.2455283 20.0453854)"
"[376614152, 376614149]",residential,False,"[False, True]",153.542,,,,"LINESTRING (-104.246079 20.0447749, -104.2460514 20.0447569, -104.2455548 20.0444318, -104.2460966 20.0438399)"
376614151,residential,False,True,64.577,,,,"LINESTRING (-104.2460966 20.0438399, -104.2465699 20.0442135)"
376614152,residential,False,True,70.043,,,,"LINESTRING (-104.2460966 20.0438399, -104.2465323 20.0433611)"
"[376614152, 376614149]",residential,False,"[False, True]",153.542,,,,"LINESTRING (-104.2460966 20.0438399, -104.2455548 20.0444318, -104.2460514 20.0447569, -104.246079 20.0447749)"
376614152,residential,False,False,70.043,,,,"LINESTRING (-104.2465323 20.0433611, -104.2460966 20.0438399)"
376614153,residential,False,True,88.98,,,,"LINESTRING (-104.2455283 20.0453854, -104.246079 20.0447749)"
718989111,residential,False,True,82.614,,,,"LINESTRING (-104.2452443 20.0486949, -104.2458793 20.0491378)"
718989112,residential,False,False,139.055,,,,"LINESTRING (-104.2447331 20.0457559, -104.2455117 20.0460472, -104.2459236 20.0463019)"
376614144,residential,False,False,102.234,,,,"LINESTRING (-104.2459236 20.0463019, -104.2465144 20.0455689)"
376614144,residential,False,True,151.69899999999998,,,,"LINESTRING (-104.2459236 20.0463019, -104.2456185 20.0468086, -104.245479 20.0470983, -104.2454951 20.0471412, -104.2458712 20.0473658)"
718989112,residential,False,True,139.055,,,,"LINESTRING (-104.2459236 20.0463019, -104.2455117 20.0460472, -104.2447331 20.0457559)"
