osmid,name,highway,oneway,reversed,length,ref,lanes,geometry,maxspeed
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,True,67.253,SON 71,,"LINESTRING (-110.8889499 29.1818253, -110.8890036 29.1812223)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,False,112.519,SON 71,,"LINESTRING (-110.8889499 29.1818253, -110.8889379 29.1822363, -110.8889271 29.182837)",
29754490,Roma,residential,False,False,105.353,,,"LINESTRING (-110.8837344 29.1817504, -110.8826494 29.1817322)",
29754490,Roma,residential,False,True,150.424,,,"LINESTRING (-110.8837344 29.1817504, -110.8852834 29.1817832)",
29754497,Hidalgo,residential,False,False,100.278,,,"LINESTRING (-110.8837344 29.1817504, -110.8837572 29.1808488)",
29754490,Roma,residential,False,False,55.332,,,"LINESTRING (-110.8826494 29.1817322, -110.8820795 29.1817258)",
29754490,Roma,residential,False,True,105.353,,,"LINESTRING (-110.8826494 29.1817322, -110.8837344 29.1817504)",
29754495,Roberto Ramirez,residential,False,False,95.103,,,"LINESTRING (-110.8826494 29.1817322, -110.8826912 29.1808777)",
29754490,Roma,residential,False,True,55.332,,,"LINESTRING (-110.8820795 29.1817258, -110.8826494 29.1817322)",
29754506,Calle Revolución,residential,False,False,75.515,,,"LINESTRING (-110.8820795 29.1817258, -110.8820862 29.1824049)",
"[29754802, 29754490]","['Roma', 'Calle Revolución']",residential,False,"[False, True]",83.40299999999999,,,"LINESTRING (-110.8820795 29.1817258, -110.881657 29.1817071, -110.881547 29.1816907, -110.8814585 29.1816473, -110.8813781 29.1815806, -110.8813459 29.1814869)",
29754494,Zacatecas,residential,False,False,126.568,,,"LINESTRING (-110.8814894 29.1787979, -110.8827879 29.1788993)",
29754802,Calle Revolución,residential,False,False,107.907,,,"LINESTRING (-110.8814894 29.1787979, -110.881429 29.1797669)",
29754802,Calle Revolución,residential,False,True,113.262,,,"LINESTRING (-110.8814894 29.1787979, -110.8815353 29.1777801)",
29754494,Zacatecas,residential,False,False,145.95,,,"LINESTRING (-110.8875471 29.1792095, -110.8890465 29.1793044)",
29754494,Zacatecas,residential,False,True,251.61999999999998,,,"LINESTRING (-110.8875471 29.1792095, -110.8858466 29.1791346, -110.8855341 29.1791217, -110.8849595 29.1790836)",
1189413214,,residential,False,False,109.21499999999999,,,"LINESTRING (-110.8875471 29.1792095, -110.8874892 29.1789729, -110.8874487 29.1786911, -110.8874436 29.1783783, -110.8874454 29.1782349)",
29754494,Zacatecas,residential,False,True,145.95,,,"LINESTRING (-110.8890465 29.1793044, -110.8875471 29.1792095)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,False,116.413,SON 71,,"LINESTRING (-110.8890465 29.1793044, -110.8890277 29.1803512)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,True,98.251,SON 71,,"LINESTRING (-110.8890465 29.1793044, -110.8890676 29.178421)",
29754547,Brasil,residential,False,False,145.816,,,"LINESTRING (-110.8868967 29.1828007, -110.8853947 29.182803)",
29754547,Brasil,residential,False,True,197.154,,,"LINESTRING (-110.8868967 29.1828007, -110.8889271 29.182837)",
29754547,Brasil,residential,False,False,197.154,,,"LINESTRING (-110.8889271 29.182837, -110.8868967 29.1828007)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,True,112.519,SON 71,,"LINESTRING (-110.8889271 29.182837, -110.8889379 29.1822363, -110.8889499 29.1818253)",
29754626,San Pedro,residential,False,False,127.60900000000001,,2,"LINESTRING (-110.8846691 29.1780175, -110.8846611 29.1777002, -110.884649 29.1775, -110.8846115 29.1772833, -110.8845578 29.1770831, -110.8845015 29.1768841)",
29754778,Lateral,secondary,True,False,314.785,MEX 14,,"LINESTRING (-110.8846691 29.1780175, -110.884185 29.1779637, -110.8835372 29.17787, -110.8827782 29.1777576, -110.8823316 29.1776955, -110.8819614 29.1776563, -110.8817509 29.1776323, -110.8814612 29.1776141)",
29754631,José Lopez Portillo,residential,False,False,263.787,,,"LINESTRING (-110.8845015 29.1768841, -110.8817871 29.1767798)",
29754626,San Pedro,residential,False,False,68.165,,2,"LINESTRING (-110.8845015 29.1768841, -110.8844492 29.1767225, -110.8843794 29.1765047, -110.884307 29.1762951)",
29754626,San Pedro,residential,False,True,127.609,,2,"LINESTRING (-110.8845015 29.1768841, -110.8845578 29.1770831, -110.8846115 29.1772833, -110.884649 29.1775, -110.8846611 29.1777002, -110.8846691 29.1780175)",
29754626,San Pedro,residential,False,False,163.389,,2,"LINESTRING (-110.8841763 29.1759713, -110.8835661 29.1746019)",
29754626,San Pedro,residential,False,True,38.176,,2,"LINESTRING (-110.8841763 29.1759713, -110.884307 29.1762951)",
29754635,Apaches,residential,False,False,227.70499999999998,,,"LINESTRING (-110.8841763 29.1759713, -110.8834742 29.1759286, -110.8831654 29.1759078, -110.8831384 29.1759026, -110.8831121 29.1758911, -110.88309 29.1758776, -110.8829706 29.1757734, -110.8829378 29.1757588, -110.8828982 29.175752, -110.8818964 29.1757476)",
753713385,Rómulo Córdova,residential,False,True,9.446,,,"LINESTRING (-110.8818964 29.1757476, -110.8818682 29.1756663)",
29754635,Apaches,residential,False,True,227.70499999999998,,,"LINESTRING (-110.8818964 29.1757476, -110.8828982 29.175752, -110.8829378 29.1757588, -110.8829706 29.1757734, -110.88309 29.1758776, -110.8831121 29.1758911, -110.8831384 29.1759026, -110.8831654 29.1759078, -110.8834742 29.1759286, -110.8841763 29.1759713)",
753713385,Rómulo Córdova,residential,False,False,117.171,,,"LINESTRING (-110.8818964 29.1757476, -110.8819299 29.1758928, -110.881946 29.1760064, -110.8819433 29.1761464, -110.8819292 29.1763273, -110.8818776 29.1765369, -110.8817871 29.1767798)",
753713385,Rómulo Córdova,residential,False,False,117.368,,,"LINESTRING (-110.8815216 29.1746551, -110.8818682 29.1756663)",
29754640,Comisión,residential,False,False,198.59300000000002,,,"LINESTRING (-110.8815216 29.1746551, -110.8826092 29.1746194, -110.8835661 29.1746019)",
29754640,Comisión,residential,False,True,103.313,,,"LINESTRING (-110.8846302 29.1745983, -110.8835661 29.1746019)",
29754778,Lateral,secondary,True,False,27.926,MEX 14,,"LINESTRING (-110.8890531 29.1780712, -110.8887655 29.1780755)",
31700649,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,False,18.455,SON 71,,"LINESTRING (-110.8890531 29.1780712, -110.8890585 29.1782371)",
1218404172,,secondary_link,False,True,32.537,,,"LINESTRING (-110.8890531 29.1780712, -110.8889325 29.1779894, -110.8888406 29.1779379, -110.888769 29.1779245)",
29754778,Lateral,secondary,True,False,36.935,MEX 14,,"LINESTRING (-110.8814612 29.1776141, -110.881081 29.1776258)",
753713385,Rómulo Córdova,residential,False,True,42.942,,,"LINESTRING (-110.8814612 29.1776141, -110.881545 29.1772716, -110.8815562 29.177237)",
29754789,,secondary,True,False,21.815,MEX 14,,"LINESTRING (-110.8890585 29.1782371, -110.8892832 29.1782371)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,False,17.591,SON 71,,"LINESTRING (-110.8890585 29.1782371, -110.8890676 29.1783951)",
31700649,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,True,18.455,SON 71,,"LINESTRING (-110.8890585 29.1782371, -110.8890531 29.1780712)",
29754802,Calle Revolución,residential,False,False,105.159,,,"LINESTRING (-110.8814149 29.1799642, -110.8813536 29.1809084)",
29754802,Calle Revolución,residential,False,True,21.981,,,"LINESTRING (-110.8814149 29.1799642, -110.881429 29.1797669)",
29754806,,residential,False,False,53.659,,,"LINESTRING (-110.8814149 29.1799642, -110.8808643 29.1799221)",
29754802,Calle Revolución,residential,False,False,64.331,,,"LINESTRING (-110.8813536 29.1809084, -110.8813459 29.1814869)",
29754802,Calle Revolución,residential,False,True,105.159,,,"LINESTRING (-110.8813536 29.1809084, -110.8814149 29.1799642)",
29754808,José Montaño,residential,False,False,129.903,,,"LINESTRING (-110.8813536 29.1809084, -110.8826912 29.1808777)",
29754802,Calle Revolución,residential,False,True,64.331,,,"LINESTRING (-110.8813459 29.1814869, -110.8813536 29.1809084)",
"[29754802, 29754490]","['Roma', 'Calle Revolución']",residential,False,"[False, True]",83.40299999999999,,,"LINESTRING (-110.8813459 29.1814869, -110.8813781 29.1815806, -110.8814585 29.1816473, -110.881547 29.1816907, -110.881657 29.1817071, -110.8820795 29.1817258)",
29754804,,residential,False,False,61.230000000000004,,,"LINESTRING (-110.8813459 29.1814869, -110.881026 29.1814184, -110.880733 29.181357)",
29754806,,residential,False,False,47.043,,,"LINESTRING (-110.8808643 29.1799221, -110.8803816 29.1798851)",
29754806,,residential,False,True,53.659,,,"LINESTRING (-110.8808643 29.1799221, -110.8814149 29.1799642)",
29754804,,residential,False,True,160.064,,,"LINESTRING (-110.8808643 29.1799221, -110.8807491 29.1812112, -110.880733 29.181357)",
29754806,,residential,False,True,47.043,,,"LINESTRING (-110.8803816 29.1798851, -110.8808643 29.1799221)",
672010934,,tertiary,False,False,16.794,,,"LINESTRING (-110.8887655 29.1780755, -110.888769 29.1779245)",
29754778,Lateral,secondary,True,False,397.80299999999994,MEX 14,,"LINESTRING (-110.8887655 29.1780755, -110.887869 29.1780711, -110.886953 29.1780667, -110.8848985 29.1780327, -110.8846691 29.1780175)",
29754626,San Pedro,residential,False,True,163.389,,2,"LINESTRING (-110.8835661 29.1746019, -110.8841763 29.1759713)",
29754640,Comisión,residential,False,False,103.313,,,"LINESTRING (-110.8835661 29.1746019, -110.8846302 29.1745983)",
29754640,Comisión,residential,False,True,198.59300000000002,,,"LINESTRING (-110.8835661 29.1746019, -110.8826092 29.1746194, -110.8815216 29.1746551)",
29754494,Zacatecas,residential,False,False,101.681,,,"LINESTRING (-110.8827879 29.1788993, -110.8838296 29.1789941)",
29754494,Zacatecas,residential,False,True,126.568,,,"LINESTRING (-110.8827879 29.1788993, -110.8814894 29.1787979)",
29754495,Roberto Ramirez,residential,False,False,106.603,,,"LINESTRING (-110.8827879 29.1788993, -110.8828472 29.177942)",
29754495,Roberto Ramirez,residential,False,True,107.778,,,"LINESTRING (-110.8827879 29.1788993, -110.8827408 29.1798677)",
29754494,Zacatecas,residential,False,False,78.633,,,"LINESTRING (-110.8838296 29.1789941, -110.8846353 29.1790664)",
29754494,Zacatecas,residential,False,True,101.681,,,"LINESTRING (-110.8838296 29.1789941, -110.8827879 29.1788993)",
29754497,Hidalgo,residential,False,False,101.371,,,"LINESTRING (-110.8838296 29.1789941, -110.883841 29.1780825)",
29754497,Hidalgo,residential,False,True,106.299,,,"LINESTRING (-110.8838296 29.1789941, -110.8838093 29.1799499)",
29754494,Zacatecas,residential,False,False,31.533,,,"LINESTRING (-110.8846353 29.1790664, -110.8849595 29.1790836)",
29754494,Zacatecas,residential,False,True,78.633,,,"LINESTRING (-110.8846353 29.1790664, -110.8838296 29.1789941)",
29754498,San pedro,residential,False,False,95.124,,2,"LINESTRING (-110.8846353 29.1790664, -110.8846865 29.1782121)",
29754498,San pedro,residential,False,True,104.925,,2,"LINESTRING (-110.8846353 29.1790664, -110.884563 29.1800079)",
29754487,,residential,False,False,57.174,,,"LINESTRING (-110.8852834 29.1817832, -110.8852257 29.1812715)",
29754487,,residential,False,True,113.91,,,"LINESTRING (-110.8852834 29.1817832, -110.8853947 29.182803)",
29754490,Roma,residential,False,False,150.424,,,"LINESTRING (-110.8852834 29.1817832, -110.8837344 29.1817504)",
29754490,Roma,residential,False,True,355.981,,,"LINESTRING (-110.8852834 29.1817832, -110.8889499 29.1818253)",
29754476,Del Maestro,residential,False,False,104.136,,,"LINESTRING (-110.8838093 29.1799499, -110.8827408 29.1798677)",
29754476,Del Maestro,residential,False,True,73.456,,,"LINESTRING (-110.8838093 29.1799499, -110.884563 29.1800079)",
29754497,Hidalgo,residential,False,False,106.299,,,"LINESTRING (-110.8838093 29.1799499, -110.8838296 29.1789941)",
29754497,Hidalgo,residential,False,True,100.081,,,"LINESTRING (-110.8838093 29.1799499, -110.8837572 29.1808488)",
29754495,Roberto Ramirez,residential,False,False,112.41,,,"LINESTRING (-110.8826912 29.1808777, -110.8827408 29.1798677)",
29754495,Roberto Ramirez,residential,False,True,95.103,,,"LINESTRING (-110.8826912 29.1808777, -110.8826494 29.1817322)",
29754808,José Montaño,residential,False,False,103.54,,,"LINESTRING (-110.8826912 29.1808777, -110.8837572 29.1808488)",
29754808,José Montaño,residential,False,True,129.903,,,"LINESTRING (-110.8826912 29.1808777, -110.8813536 29.1809084)",
29754497,Hidalgo,residential,False,False,100.081,,,"LINESTRING (-110.8837572 29.1808488, -110.8838093 29.1799499)",
29754497,Hidalgo,residential,False,True,100.278,,,"LINESTRING (-110.8837572 29.1808488, -110.8837344 29.1817504)",
29754808,José Montaño,residential,False,True,103.54,,,"LINESTRING (-110.8837572 29.1808488, -110.8826912 29.1808777)",
29754808,José Montaño,residential,False,False,139.176,,,"LINESTRING (-110.8837572 29.1808488, -110.8844552 29.1808301, -110.8844901 29.1808254, -110.8845203 29.1808154, -110.8847027 29.1806977, -110.8849011 29.1806006, -110.8850943 29.1805215)",
225772217,Lateral,secondary,True,False,589.2169999999999,MEX 14,,"LINESTRING (-110.880275 29.1776411, -110.8799565 29.1776422, -110.8798499 29.1776452, -110.8791626 29.1776616, -110.8790667 29.1776633, -110.8777199 29.1777201, -110.8776414 29.177726, -110.8776106 29.1777328, -110.8775879 29.1777425, -110.87757 29.1777546, -110.8775579 29.1777775, -110.8775479 29.1778114, -110.8775425 29.1778439, -110.8775489 29.1778755, -110.8775603 29.1779145, -110.877578 29.1779402, -110.8776099 29.177954, -110.8776501 29.1779566, -110.8777028 29.1779572, -110.8801476 29.1778384, -110.8802502 29.1778331, -110.8804245 29.1778155, -110.8806934 29.1777681)",
1189413215,,primary_link,True,False,29.977,,,"LINESTRING (-110.880275 29.1776411, -110.8801724 29.1776662, -110.8801074 29.1776776, -110.8799753 29.1777055)",
225772091,Carretera Hermosillo-Moctezuma,primary,True,False,317.792,MEX 14,,"LINESTRING (-110.887 29.1781651, -110.8868833 29.1781241, -110.8861323 29.1781229, -110.8853947 29.1781159, -110.88494 29.1781007, -110.8846222 29.1780737, -110.8843084 29.1780433, -110.8840629 29.1780128, -110.8837451 29.1779742)",
225772091,Carretera Hermosillo-Moctezuma,primary,True,False,368.81600000000003,MEX 14,,"LINESTRING (-110.8837451 29.1779742, -110.8831282 29.177877, -110.8826575 29.1778056, -110.8823329 29.1777505, -110.8820057 29.1777107, -110.8817381 29.1776856, -110.8814585 29.1776727, -110.881252 29.1776715, -110.8810441 29.177682, -110.8803675 29.1777055, -110.8799753 29.1777055)",
676524050,,primary_link,True,False,66.04599999999999,,,"LINESTRING (-110.8837451 29.1779742, -110.8836837 29.1779884, -110.8836049 29.1779893, -110.8831951 29.1779317, -110.8831531 29.1779354, -110.8831154 29.1779476, -110.883098 29.1779795)",
29754495,Roberto Ramirez,residential,False,True,106.603,,,"LINESTRING (-110.8828472 29.177942, -110.8827879 29.1788993)",
225772175,Carretera Moctezuma-Hermosillo,primary,True,False,24.704,MEX 14,,"LINESTRING (-110.8828472 29.177942, -110.883098 29.1779795)",60
29754789,,secondary,True,False,7.7,MEX 14,,"LINESTRING (-110.8846289 29.1781645, -110.8846865 29.1782121)",
225772175,Carretera Moctezuma-Hermosillo,primary,True,False,230.579,MEX 14,,"LINESTRING (-110.8846289 29.1781645, -110.884881 29.1781838, -110.885221 29.178192, -110.8856441 29.1781943, -110.8865413 29.1781891, -110.8868883 29.178187, -110.887 29.1781651)",60
29754631,José Lopez Portillo,residential,False,True,263.787,,,"LINESTRING (-110.8817871 29.1767798, -110.8845015 29.1768841)",
753713385,Rómulo Córdova,residential,False,False,25.627,,,"LINESTRING (-110.8817871 29.1767798, -110.8816761 29.1769889)",
753713385,Rómulo Córdova,residential,False,True,117.17099999999998,,,"LINESTRING (-110.8817871 29.1767798, -110.8818776 29.1765369, -110.8819292 29.1763273, -110.8819433 29.1761464, -110.881946 29.1760064, -110.8819299 29.1758928, -110.8818964 29.1757476)",
29754476,Del Maestro,residential,False,False,48.027,,,"LINESTRING (-110.8850558 29.1800457, -110.884563 29.1800079)",
29754476,Del Maestro,residential,False,True,105.432,,,"LINESTRING (-110.8850558 29.1800457, -110.8861376 29.1801289)",
29754487,,residential,False,False,107.389,,,"LINESTRING (-110.8850558 29.1800457, -110.8849595 29.1790836)",
29754487,,residential,False,True,53.038,,,"LINESTRING (-110.8850558 29.1800457, -110.8850943 29.1805215)",
29754487,,residential,False,True,107.389,,,"LINESTRING (-110.8849595 29.1790836, -110.8850558 29.1800457)",
29754494,Zacatecas,residential,False,True,31.533,,,"LINESTRING (-110.8849595 29.1790836, -110.8846353 29.1790664)",
29754494,Zacatecas,residential,False,False,251.62,,,"LINESTRING (-110.8849595 29.1790836, -110.8855341 29.1791217, -110.8858466 29.1791346, -110.8875471 29.1792095)",
29754789,,secondary,True,False,18.945,MEX 14,,"LINESTRING (-110.8892832 29.1782371, -110.8893779 29.178235, -110.8894783 29.1782341)",
29754789,,secondary,True,False,25.253,MEX 14,,"LINESTRING (-110.8887984 29.1782388, -110.8890585 29.1782371)",
225772440,,secondary_link,True,False,33.248,,,"LINESTRING (-110.8887984 29.1782388, -110.8888909 29.1782845, -110.8889432 29.1783202, -110.8889814 29.1783483, -110.8890676 29.178421)",
306915312,,unclassified,False,True,106.387,,,"LINESTRING (-110.8896258 29.1828873, -110.8896419 29.1822866, -110.8896419 29.1819307)",
671825723,,unclassified,False,True,164.44099999999997,,,"LINESTRING (-110.8894783 29.1782341, -110.8894837 29.1786135, -110.8894917 29.1787903, -110.8895172 29.178925, -110.8895668 29.1790503, -110.8896627 29.1791972, -110.8896916 29.1792634, -110.8897077 29.1793313, -110.889717 29.1794138, -110.8897083 29.1796749)",
306915312,,unclassified,False,False,106.387,,,"LINESTRING (-110.8896419 29.1819307, -110.8896419 29.1822866, -110.8896258 29.1828873)",
671825723,,unclassified,False,False,250.943,,,"LINESTRING (-110.8896419 29.1819307, -110.8896463 29.181673, -110.8896728 29.1805713, -110.8897036 29.1800438, -110.8897083 29.1796749)",
29754482,José Lopez Portillo,residential,False,False,76.921,,,"LINESTRING (-110.8862597 29.1808124, -110.8861376 29.1801289)",
29754482,José Lopez Portillo,residential,False,True,49.824,,,"LINESTRING (-110.8862597 29.1808124, -110.8863404 29.1812549)",
311459904,,residential,False,False,61.733,,,"LINESTRING (-110.8862597 29.1808124, -110.8856242 29.1808315)",
311459904,,residential,False,True,61.733,,,"LINESTRING (-110.8856242 29.1808315, -110.8862597 29.1808124)",
29754506,Calle Revolución,residential,False,False,53.659,,,"LINESTRING (-110.8820862 29.1824049, -110.8820954 29.1828874)",
29754506,Calle Revolución,residential,False,True,75.515,,,"LINESTRING (-110.8820862 29.1824049, -110.8820795 29.1817258)",
671825722,,residential,False,False,169.82999999999998,,,"LINESTRING (-110.8820862 29.1824049, -110.881189 29.1825208, -110.8809181 29.1825419, -110.8808698 29.1825372, -110.880843 29.1825103, -110.8807853 29.1820934)",
29754804,,residential,False,False,160.064,,,"LINESTRING (-110.880733 29.181357, -110.8807491 29.1812112, -110.8808643 29.1799221)",
29754804,,residential,False,True,61.230000000000004,,,"LINESTRING (-110.880733 29.181357, -110.881026 29.1814184, -110.8813459 29.1814869)",
671825722,,residential,False,True,169.82999999999998,,,"LINESTRING (-110.8807853 29.1820934, -110.880843 29.1825103, -110.8808698 29.1825372, -110.8809181 29.1825419, -110.881189 29.1825208, -110.8820862 29.1824049)",
29754506,Calle Revolución,residential,False,True,53.659,,,"LINESTRING (-110.8820954 29.1828874, -110.8820862 29.1824049)",
29754547,Brasil,residential,False,True,322.31,,,"LINESTRING (-110.8820954 29.1828874, -110.8825207 29.18281, -110.8830169 29.1827351, -110.8833388 29.1827374, -110.8835641 29.1827679, -110.883725 29.1827865, -110.8853947 29.182803)",
671825723,,unclassified,False,False,164.441,,,"LINESTRING (-110.8897083 29.1796749, -110.889717 29.1794138, -110.8897077 29.1793313, -110.8896916 29.1792634, -110.8896627 29.1791972, -110.8895668 29.1790503, -110.8895172 29.178925, -110.8894917 29.1787903, -110.8894837 29.1786135, -110.8894783 29.1782341)",
671825723,,unclassified,False,True,250.94299999999998,,,"LINESTRING (-110.8897083 29.1796749, -110.8897036 29.1800438, -110.8896728 29.1805713, -110.8896463 29.181673, -110.8896419 29.1819307)",
225772175,Carretera Moctezuma-Hermosillo,primary,True,False,73.042,MEX 14,,"LINESTRING (-110.883098 29.1779795, -110.8835413 29.1780444, -110.883841 29.1780825)",60
29754498,San pedro,residential,False,True,95.124,,2,"LINESTRING (-110.8846865 29.1782121, -110.8846353 29.1790664)",
29754789,,secondary,True,False,268.243,MEX 14,,"LINESTRING (-110.8846865 29.1782121, -110.8847094 29.1782224, -110.8847496 29.1782277, -110.8849011 29.1782377, -110.8851305 29.1782447, -110.8854121 29.1782511, -110.8874454 29.1782349)",
29754497,Hidalgo,residential,False,True,101.371,,,"LINESTRING (-110.883841 29.1780825, -110.8838296 29.1789941)",
225772175,Carretera Moctezuma-Hermosillo,primary,True,False,77.039,MEX 14,,"LINESTRING (-110.883841 29.1780825, -110.8841065 29.1781129, -110.8843131 29.178134, -110.8846289 29.1781645)",60
29754802,Calle Revolución,residential,False,False,113.262,,,"LINESTRING (-110.8815353 29.1777801, -110.8814894 29.1787979)",
225772175,Carretera Moctezuma-Hermosillo,primary,True,False,128.748,MEX 14,,"LINESTRING (-110.8815353 29.1777801, -110.8817214 29.1777909, -110.8819648 29.1778103, -110.882235 29.1778512, -110.8828472 29.177942)",60
225772175,Carretera Moctezuma-Hermosillo,primary,True,False,81.75200000000001,MEX 14,,"LINESTRING (-110.8806934 29.1777681, -110.8811755 29.1777757, -110.881368 29.1777757, -110.8815353 29.1777801)",60
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,False,2.88,SON 71,,"LINESTRING (-110.8890676 29.1783951, -110.8890676 29.178421)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,True,17.591,SON 71,,"LINESTRING (-110.8890676 29.1783951, -110.8890585 29.1782371)",
225772439,,secondary_link,True,False,27.449,,,"LINESTRING (-110.8890676 29.1783951, -110.8891273 29.1783401, -110.8891712 29.178305, -110.8892205 29.1782728, -110.8892832 29.1782371)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,False,98.251,SON 71,,"LINESTRING (-110.8890676 29.178421, -110.8890465 29.1793044)",
29754791,Carretera San Pedro El Saucito - Estación Pesqueira,secondary,False,True,2.88,SON 71,,"LINESTRING (-110.8890676 29.178421, -110.8890676 29.1783951)",
29754626,San Pedro,residential,False,False,38.176,,2,"LINESTRING (-110.884307 29.1762951, -110.8841763 29.1759713)",
29754626,San Pedro,residential,False,True,68.165,,2,"LINESTRING (-110.884307 29.1762951, -110.8843794 29.1765047, -110.8844492 29.1767225, -110.8845015 29.1768841)",
676544493,,residential,False,True,99.144,,,"LINESTRING (-110.884307 29.1762951, -110.8846002 29.1762803, -110.8846106 29.1762763, -110.8846158 29.1762686, -110.8846175 29.1762599, -110.8846168 29.1762488, -110.8844103 29.1756803)",
676544493,,residential,False,False,99.14399999999999,,,"LINESTRING (-110.8844103 29.1756803, -110.8846168 29.1762488, -110.8846175 29.1762599, -110.8846158 29.1762686, -110.8846106 29.1762763, -110.8846002 29.1762803, -110.884307 29.1762951)",
