osmid,highway,oneway,reversed,length,geometry,name,ref,maxspeed
130054904,tertiary,False,False,109.362,"LINESTRING (-110.9581389 30.6266978, -110.9572966 30.6273626)",,,
130055046,residential,False,True,63.54,"LINESTRING (-110.9581389 30.6266978, -110.958501 30.6271768)",,,
730808566,residential,False,False,92.164,"LINESTRING (-110.9581389 30.6266978, -110.9575635 30.6260331)",,,
130054904,tertiary,False,True,101.985,"LINESTRING (-110.9581389 30.6266978, -110.9585479 30.626384, -110.9589368 30.6260897)",,,
130055046,residential,False,False,63.54,"LINESTRING (-110.958501 30.6271768, -110.9581389 30.6266978)",,,
130055046,residential,False,True,131.114,"LINESTRING (-110.958501 30.6271768, -110.9592694 30.6281531)",,,
996971999,residential,False,False,104.132,"LINESTRING (-110.958501 30.6271768, -110.9588102 30.6270001, -110.9590082 30.6268869, -110.9594075 30.6266586)",,,
996971999,residential,False,True,100.107,"LINESTRING (-110.958501 30.6271768, -110.9579578 30.6274803, -110.9576199 30.6276622)",,,
130055046,residential,False,False,131.114,"LINESTRING (-110.9592694 30.6281531, -110.958501 30.6271768)",,,
996965513,residential,False,True,49.547,"LINESTRING (-110.9592694 30.6281531, -110.9596951 30.6278994)",Calle Pedro Trelles Serna,,
130055046,residential,False,True,120.263,"LINESTRING (-110.9592694 30.6281531, -110.9596717 30.6286666, -110.9599601 30.6290566)",,,
132458100,residential,False,False,85.459,"LINESTRING (-110.9592694 30.6281531, -110.95888 30.6284265, -110.9586749 30.6285533, -110.9585628 30.6286226)",,,
996972000,residential,False,False,92.037,"LINESTRING (-110.9615949 30.6239743, -110.9609619 30.6233511)",Calle Enrique Woolfolk,,
996972934,tertiary,False,True,98.009,"LINESTRING (-110.9615949 30.6239743, -110.9623347 30.6233647)",Calle Adolfo López Mateos,,
130054904,tertiary,False,False,93.431,"LINESTRING (-110.9615949 30.6239743, -110.9612033 30.6242905, -110.9608814 30.6245479)",,,
996972000,residential,False,True,133.351,"LINESTRING (-110.9615949 30.6239743, -110.9620155 30.6244451, -110.9623808 30.6249625)",Calle Enrique Woolfolk,,
130055047,residential,False,False,53.428,"LINESTRING (-110.9662418 30.630888, -110.9657818 30.6311604)",Calle Mariano Escobedo,,
132144522,residential,False,False,49.98,"LINESTRING (-110.9662418 30.630888, -110.9665717 30.6312365)",Calle Jesús Arellano,,
132144522,residential,False,True,112.747,"LINESTRING (-110.9662418 30.630888, -110.9654988 30.630101)",Calle Jesús Arellano,,
132458010,residential,False,False,92.756,"LINESTRING (-110.9589368 30.6260897, -110.9583601 30.6254192)",,,
132458010,residential,False,True,77.654,"LINESTRING (-110.9589368 30.6260897, -110.9594075 30.6266586)",,,
130054904,tertiary,False,False,101.985,"LINESTRING (-110.9589368 30.6260897, -110.9585479 30.626384, -110.9581389 30.6266978)",,,
130054904,tertiary,False,True,150.704,"LINESTRING (-110.9589368 30.6260897, -110.9595041 30.6256327, -110.9600861 30.625163)",,,
996965512,residential,False,False,101.40700000000001,"LINESTRING (-110.9623808 30.6249625, -110.9628984 30.6247086, -110.9632974 30.6245048)",Calle Adolfo Ruiz Cortines,,
996965512,residential,False,True,84.625,"LINESTRING (-110.9623808 30.6249625, -110.9619838 30.6251999, -110.9616512 30.6253926)",Calle Adolfo Ruiz Cortines,,
996972000,residential,False,False,133.351,"LINESTRING (-110.9623808 30.6249625, -110.9620155 30.6244451, -110.9615949 30.6239743)",Calle Enrique Woolfolk,,
