osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction
111247263,False,2,Calle 79,tertiary,True,54.665,"LINESTRING (-86.8486429 21.1639559, -86.8484141 21.163513)",,
167374987,False,,Calle 16 Poniente,residential,False,130.465,"LINESTRING (-86.8486429 21.1639559, -86.8475208 21.1644866)",,
111247263,False,2,Calle 79,tertiary,False,52.436,"LINESTRING (-86.8486429 21.1639559, -86.8487574 21.1641613, -86.8488778 21.1643735)",,
4758795,True,2,Avenida Francisco I. Madero,tertiary,False,36.959,"LINESTRING (-86.8541293 21.163881, -86.8538185 21.1640437)",,
898466346,False,,,residential,True,10.467,"LINESTRING (-86.8541293 21.163881, -86.8541781 21.1639634)",,
29183918,True,2,Calle 89,tertiary,False,55.001,"LINESTRING (-86.8528664 21.1639467, -86.8531167 21.1643828)",,
167374908,True,,Calle 24 Poniente,residential,False,128.802,"LINESTRING (-86.8528664 21.1639467, -86.851767 21.1644858)",,
167375013,True,,Calle 87,residential,False,50.225,"LINESTRING (-86.8515347 21.1640841, -86.8513091 21.1636844)",,
111247263,False,2,Calle 79,tertiary,False,49.432,"LINESTRING (-86.8488778 21.1643735, -86.8490992 21.1647672)",,
167374954,False,,Calle 18 Poniente,residential,True,132.173,"LINESTRING (-86.8488778 21.1643735, -86.847749 21.1649256)",,
111247263,False,2,Calle 79,tertiary,True,52.436,"LINESTRING (-86.8488778 21.1643735, -86.8487574 21.1641613, -86.8486429 21.1639559)",,
167375013,True,,Calle 87,residential,False,50.748,"LINESTRING (-86.851767 21.1644858, -86.8515347 21.1640841)",,
944729366,True,,Calle 24 Poniente,residential,False,127.628,"LINESTRING (-86.851767 21.1644858, -86.8506903 21.1650419)",,
167374987,False,,Calle 16 Poniente,residential,False,132.343,"LINESTRING (-86.8475208 21.1644866, -86.8463986 21.1650535)",,
167374987,False,,Calle 16 Poniente,residential,True,130.465,"LINESTRING (-86.8475208 21.1644866, -86.8486429 21.1639559)",,
505761627,False,,Calle 75 Norte,residential,True,54.248,"LINESTRING (-86.8475208 21.1644866, -86.847749 21.1649256)",,
505761627,False,,Calle 75 Norte,residential,False,52.086,"LINESTRING (-86.8475208 21.1644866, -86.8474588 21.1643719, -86.8473407 21.164153, -86.8472954 21.164068)",,
111247263,False,2,Calle 79,tertiary,True,49.432,"LINESTRING (-86.8490992 21.1647672, -86.8488778 21.1643735)",,
167374962,False,,Calle 20 Poniente,residential,True,132.177,"LINESTRING (-86.8490992 21.1647672, -86.8479703 21.1653192)",,
111247263,False,2,Calle 79,tertiary,False,52.181,"LINESTRING (-86.8490992 21.1647672, -86.8491399 21.1648396, -86.8493329 21.1651828)",,
167374954,False,,Calle 18 Poniente,residential,False,132.173,"LINESTRING (-86.847749 21.1649256, -86.8488778 21.1643735)",,
167374954,False,,Calle 18 Poniente,residential,True,130.69,"LINESTRING (-86.847749 21.1649256, -86.8466328 21.1654714)",,
505761627,False,,Calle 75 Norte,residential,False,54.248,"LINESTRING (-86.847749 21.1649256, -86.8475208 21.1644866)",,
505761627,False,,Calle 75 Norte,residential,True,49.417,"LINESTRING (-86.847749 21.1649256, -86.8479703 21.1653192)",,
167375013,True,,Calle 87,residential,False,56.824,"LINESTRING (-86.8520273 21.1649355, -86.851767 21.1644858)",,
887995594,True,2,Avenida Francisco I. Madero,tertiary,False,130.133,"LINESTRING (-86.8520273 21.1649355, -86.850917 21.165481)",,
4881530,True,,Chichén Itzá,residential,False,54.19,"LINESTRING (-86.8506903 21.1650419, -86.850917 21.165481)",,
944729366,True,,Calle 24 Poniente,residential,False,131.961,"LINESTRING (-86.8506903 21.1650419, -86.8495754 21.1656141)",,
111245435,False,,Calle 71,residential,False,52.432,"LINESTRING (-86.8463986 21.1650535, -86.8466328 21.1654714)",,
167374987,False,,Calle 16 Poniente,residential,True,132.343,"LINESTRING (-86.8463986 21.1650535, -86.8475208 21.1644866)",,
111247263,False,2,Calle 79,tertiary,False,54.151,"LINESTRING (-86.8493329 21.1651828, -86.8495754 21.1656141)",,
167374798,False,,Calle 22 Poniente,residential,True,131.946,"LINESTRING (-86.8493329 21.1651828, -86.8504537 21.164621)",,
167374926,False,,Calle 22 Poniente,residential,False,132.172,"LINESTRING (-86.8493329 21.1651828, -86.8482041 21.1657349)",,
111247263,False,2,Calle 79,tertiary,True,52.181,"LINESTRING (-86.8493329 21.1651828, -86.8491399 21.1648396, -86.8490992 21.1647672)",,
29183918,True,2,Calle 89,tertiary,False,47.577,"LINESTRING (-86.8534049 21.1648882, -86.8536137 21.1652692)",,
167374848,False,,Calle 28 Poniente,residential,False,35.572,"LINESTRING (-86.8534049 21.1648882, -86.8537152 21.1647518)",,
167374848,False,,Calle 28 Poniente,residential,True,130.075,"LINESTRING (-86.8534049 21.1648882, -86.8522902 21.1654247)",,
167374962,False,,Calle 20 Poniente,residential,False,132.177,"LINESTRING (-86.8479703 21.1653192, -86.8490992 21.1647672)",,
167374962,False,,Calle 20 Poniente,residential,True,130.756,"LINESTRING (-86.8479703 21.1653192, -86.8468536 21.1658654)",,
505761627,False,,Calle 75 Norte,residential,False,49.417,"LINESTRING (-86.8479703 21.1653192, -86.847749 21.1649256)",,
505761627,False,,Calle 75 Norte,residential,True,52.196,"LINESTRING (-86.8479703 21.1653192, -86.8482041 21.1657349)",,
111245435,False,,Calle 71,residential,False,49.433,"LINESTRING (-86.8466328 21.1654714, -86.8468536 21.1658654)",,
111245435,False,,Calle 71,residential,True,52.432,"LINESTRING (-86.8466328 21.1654714, -86.8463986 21.1650535)",,
167374954,False,,Calle 18 Poniente,residential,False,130.69,"LINESTRING (-86.8466328 21.1654714, -86.847749 21.1649256)",,
111247263,False,2,Calle 79,tertiary,False,53.714,"LINESTRING (-86.8495754 21.1656141, -86.8498164 21.1660417)",,
111247263,False,2,Calle 79,tertiary,True,54.151,"LINESTRING (-86.8495754 21.1656141, -86.8493329 21.1651828)",,
167374921,False,,Calle 24 Poniente,residential,False,132.167,"LINESTRING (-86.8495754 21.1656141, -86.8484466 21.1661661)",,
167374926,False,,Calle 22 Poniente,residential,False,130.84,"LINESTRING (-86.8482041 21.1657349, -86.8470866 21.1662813)",,
167374926,False,,Calle 22 Poniente,residential,True,132.172,"LINESTRING (-86.8482041 21.1657349, -86.8493329 21.1651828)",,
505761627,False,,Calle 75 Norte,residential,False,52.196,"LINESTRING (-86.8482041 21.1657349, -86.8479703 21.1653192)",,
505761627,False,,Calle 75 Norte,residential,True,54.141,"LINESTRING (-86.8482041 21.1657349, -86.8484466 21.1661661)",,
111245435,False,,Calle 71,residential,False,38.104,"LINESTRING (-86.8468536 21.1658654, -86.8470238 21.1661691)",,
111245435,False,,Calle 71,residential,True,49.433,"LINESTRING (-86.8468536 21.1658654, -86.8466328 21.1654714)",,
167374962,False,,Calle 20 Poniente,residential,False,130.756,"LINESTRING (-86.8468536 21.1658654, -86.8479703 21.1653192)",,
111245435,False,,Calle 71,residential,False,14.073,"LINESTRING (-86.8470238 21.1661691, -86.8470866 21.1662813)",,
111245435,False,,Calle 71,residential,True,38.104,"LINESTRING (-86.8470238 21.1661691, -86.8468536 21.1658654)",,
167374921,False,,Calle 24 Poniente,residential,True,132.167,"LINESTRING (-86.8484466 21.1661661, -86.8495754 21.1656141)",,
505761627,False,,Calle 75 Norte,residential,False,54.141,"LINESTRING (-86.8484466 21.1661661, -86.8482041 21.1657349)",,
167374997,False,,Calle 87,residential,False,49.842,"LINESTRING (-86.852731 21.1662169, -86.8525038 21.1658219)",,
111245435,False,,Calle 71,residential,True,14.073,"LINESTRING (-86.8470866 21.1662813, -86.8470238 21.1661691)",,
167374926,False,,Calle 22 Poniente,residential,True,130.84,"LINESTRING (-86.8470866 21.1662813, -86.8482041 21.1657349)",,
167374833,False,,Calle 28 Poniente,residential,False,128.427,"LINESTRING (-86.8511924 21.1659594, -86.8522902 21.1654247)",,
167377802,True,,Calle 87,residential,False,64.883,"LINESTRING (-86.8490678 21.1600726, -86.8493762 21.1605803)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,34.421,"LINESTRING (-86.8490678 21.1600726, -86.8493618 21.1599289)",,
167377798,True,,Calle 85,residential,False,67.702,"LINESTRING (-86.8485577 21.1603063, -86.8488597 21.1608461)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,58.935,"LINESTRING (-86.8485577 21.1603063, -86.8490678 21.1600726)",,
167377848,False,,Calle 4 Poniente,residential,True,52.24,"LINESTRING (-86.8498172 21.1603532, -86.8493762 21.1605803)",,
118759009,True,3,Avenida Kabah,secondary,False,139.16400000000002,"LINESTRING (-86.8498172 21.1603532, -86.8501106 21.1606605, -86.8507463 21.1612557)",,
167377802,True,,Calle 87,residential,False,131.459,"LINESTRING (-86.8493762 21.1605803, -86.8499664 21.1616266)",,
167377848,False,,Calle 4 Poniente,residential,False,52.24,"LINESTRING (-86.8493762 21.1605803, -86.8498172 21.1603532)",,
167377848,False,,Calle 4 Poniente,residential,True,61.173,"LINESTRING (-86.8493762 21.1605803, -86.8488597 21.1608461)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,72.45,"LINESTRING (-86.847937 21.1606054, -86.8485577 21.1603063)",,
167377798,True,,Calle 85,residential,False,130.419,"LINESTRING (-86.8488597 21.1608461, -86.8494418 21.1618858)",,
167377848,False,,Calle 4 Poniente,residential,False,61.173,"LINESTRING (-86.8488597 21.1608461, -86.8493762 21.1605803)",,
167377848,False,,Calle 4 Poniente,residential,True,70.123,"LINESTRING (-86.8488597 21.1608461, -86.8482677 21.1611509)",,
167377809,False,,Calle 81,residential,False,69.319,"LINESTRING (-86.8473485 21.1609121, -86.8476782 21.1614544)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,69.909,"LINESTRING (-86.8473485 21.1609121, -86.847937 21.1606054)",,
167377822,True,,Chichén Itzá,residential,False,69.68,"LINESTRING (-86.8482677 21.1611509, -86.847937 21.1606054)",,
167377848,False,,Calle 4 Poniente,residential,False,70.123,"LINESTRING (-86.8482677 21.1611509, -86.8488597 21.1608461)",,
167377848,False,,Calle 4 Poniente,residential,True,69.826,"LINESTRING (-86.8482677 21.1611509, -86.8476782 21.1614544)",,
167377838,False,,Calle 77,residential,False,68.599,"LINESTRING (-86.8467137 21.1612452, -86.8470277 21.1617882)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,75.532,"LINESTRING (-86.8467137 21.1612452, -86.8473485 21.1609121)",,
167377860,False,,Calle 10 Poniente,residential,True,90.782,"LINESTRING (-86.8507463 21.1612557, -86.8499664 21.1616266)",,
118759009,True,3,Avenida Kabah,secondary,False,36.724000000000004,"LINESTRING (-86.8507463 21.1612557, -86.8509065 21.161404, -86.8509847 21.161499)",,
167377809,False,,Calle 81,residential,False,128.034,"LINESTRING (-86.8476782 21.1614544, -86.8482744 21.1624627)",,
167377809,False,,Calle 81,residential,True,69.319,"LINESTRING (-86.8476782 21.1614544, -86.8473485 21.1609121)",,
167377848,False,,Calle 4 Poniente,residential,False,69.826,"LINESTRING (-86.8476782 21.1614544, -86.8482677 21.1611509)",,
167377848,False,,Calle 4 Poniente,residential,True,76.992,"LINESTRING (-86.8476782 21.1614544, -86.8470277 21.1617882)",,
167377860,False,,Calle 10 Poniente,residential,False,90.782,"LINESTRING (-86.8499664 21.1616266, -86.8507463 21.1612557)",,
167377860,False,,Calle 10 Poniente,residential,True,61.563,"LINESTRING (-86.8499664 21.1616266, -86.8494418 21.1618858)",,
167377838,False,,Calle 77,residential,False,63.981,"LINESTRING (-86.8470277 21.1617882, -86.8473334 21.162288)",,
167377838,False,,Calle 77,residential,True,68.599,"LINESTRING (-86.8470277 21.1617882, -86.8467137 21.1612452)",,
167377848,False,,Calle 4 Poniente,residential,False,76.992,"LINESTRING (-86.8470277 21.1617882, -86.8476782 21.1614544)",,
167377860,False,,Calle 10 Poniente,residential,False,61.563,"LINESTRING (-86.8494418 21.1618858, -86.8499664 21.1616266)",,
167377860,False,,Calle 10 Poniente,residential,True,65.652,"LINESTRING (-86.8494418 21.1618858, -86.8488824 21.1621623)",,
167377860,False,,Calle 10 Poniente,residential,False,65.652,"LINESTRING (-86.8488824 21.1621623, -86.8494418 21.1618858)",,
167377860,False,,Calle 10 Poniente,residential,True,71.349,"LINESTRING (-86.8488824 21.1621623, -86.8482744 21.1624627)",,
167377822,True,,Chichén Itzá,residential,False,129.27100000000002,"LINESTRING (-86.8488824 21.1621623, -86.8486746 21.1618184, -86.8482677 21.1611509)",,
167377782,False,,Calle 6 Poniente,residential,True,126.055,"LINESTRING (-86.8473334 21.162288, -86.8463355 21.1629354)",,
167377838,False,,Calle 77,residential,False,62.851,"LINESTRING (-86.8473334 21.162288, -86.8476132 21.1627894)",,
167377838,False,,Calle 77,residential,True,63.981,"LINESTRING (-86.8473334 21.162288, -86.8470277 21.1617882)",,
167377809,False,,Calle 81,residential,False,90.524,"LINESTRING (-86.8482744 21.1624627, -86.8486677 21.1631895)",,
167377809,False,,Calle 81,residential,True,128.034,"LINESTRING (-86.8482744 21.1624627, -86.8476782 21.1614544)",,
167377860,False,,Calle 10 Poniente,residential,False,71.349,"LINESTRING (-86.8482744 21.1624627, -86.8488824 21.1621623)",,
167377860,False,,Calle 10 Poniente,residential,True,77.593,"LINESTRING (-86.8482744 21.1624627, -86.8476132 21.1627894)",,
167377838,False,,Calle 77,residential,False,91.306,"LINESTRING (-86.8476132 21.1627894, -86.8480199 21.1635177)",,
167377838,False,,Calle 77,residential,True,62.851,"LINESTRING (-86.8476132 21.1627894, -86.8473334 21.162288)",,
167377860,False,,Calle 10 Poniente,residential,False,77.593,"LINESTRING (-86.8476132 21.1627894, -86.8482744 21.1624627)",,
167377860,False,,Calle 10 Poniente,residential,True,114.006,"LINESTRING (-86.8476132 21.1627894, -86.8466417 21.1632694)",,
167377837,True,,Calle 75 Norte,residential,False,12.011,"LINESTRING (-86.8462615 21.1628523, -86.8463355 21.1629354)",,
167377782,False,,Calle 6 Poniente,residential,False,126.055,"LINESTRING (-86.8463355 21.1629354, -86.8473334 21.162288)",,
167377837,True,,Calle 75 Norte,residential,False,48.862,"LINESTRING (-86.8463355 21.1629354, -86.8466417 21.1632694)",,
167377837,True,,Calle 75 Norte,residential,False,96.137,"LINESTRING (-86.8466417 21.1632694, -86.8472291 21.1639383)",,
167377860,False,,Calle 10 Poniente,residential,False,114.006,"LINESTRING (-86.8466417 21.1632694, -86.8476132 21.1627894)",,
167394788,False,,Calle Akil,residential,True,85.636,"LINESTRING (-86.8553557 21.1575657, -86.8553586 21.1575962, -86.8554242 21.1582951, -86.8554278 21.1583329)",,
167394809,False,,Ake,residential,True,72.47500000000001,"LINESTRING (-86.8553557 21.1575657, -86.8547632 21.1578564, -86.8547372 21.1578692)",,
167394839,False,,Acanceh,residential,False,68.117,"LINESTRING (-86.8537276 21.1577302, -86.8542579 21.1580917)",,
167394730,False,,Calle Ekbalam,residential,True,85.593,"LINESTRING (-86.8547372 21.1578692, -86.8553757 21.158357)",,
167394809,False,,Ake,residential,True,55.52,"LINESTRING (-86.8547372 21.1578692, -86.8542579 21.1580917)",,
167394809,False,,Ake,residential,False,72.47500000000001,"LINESTRING (-86.8547372 21.1578692, -86.8547632 21.1578564, -86.8553557 21.1575657)",,
186283885,True,2,Avenida Chichen-Itzá,secondary,False,53.188,"LINESTRING (-86.853272 21.1579499, -86.8537276 21.1577302)",,
904072274,False,,Calle Timul,residential,True,18.006,"LINESTRING (-86.853272 21.1579499, -86.8531224 21.1578677)",,
167394887,True,,Calle Timul,residential,False,67.897,"LINESTRING (-86.853272 21.1579499, -86.8533948 21.1580395, -86.8537878 21.158326)",,
167394809,False,,Ake,residential,False,55.52,"LINESTRING (-86.8542579 21.1580917, -86.8547372 21.1578692)",,
167394839,False,,Acanceh,residential,False,88.144,"LINESTRING (-86.8542579 21.1580917, -86.8549473 21.1585554)",,
167394839,False,,Acanceh,residential,True,68.117,"LINESTRING (-86.8542579 21.1580917, -86.8537276 21.1577302)",,
167394887,True,,Calle Timul,residential,False,88.605,"LINESTRING (-86.8537878 21.158326, -86.8544819 21.1587907)",,
167394905,False,,Tizimul,residential,True,59.456,"LINESTRING (-86.8537878 21.158326, -86.8532784 21.1585714)",,
167394889,False,,Calle Sisbic,residential,False,4.043,"LINESTRING (-86.8554278 21.1583329, -86.8554626 21.1583165)",,
167394889,False,,Calle Sisbic,residential,True,6.031,"LINESTRING (-86.8554278 21.1583329, -86.8553757 21.158357)",,
167394788,False,,Calle Akil,residential,False,85.636,"LINESTRING (-86.8554278 21.1583329, -86.8554242 21.1582951, -86.8553586 21.1575962, -86.8553557 21.1575657)",,
167394759,False,,Calle Chacmultún,residential,False,94.366,"LINESTRING (-86.8532784 21.1585714, -86.8540226 21.1590598)",,
