osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,ref
1039297734,Griesbergstraße,residential,False,True,5.347,"LINESTRING (10.0067407 52.0591593, 10.0066954 52.0591201)",,,,
23889235,Oberstraße,residential,False,False,112.499,"LINESTRING (10.0067407 52.0591593, 10.0067756 52.0592079, 10.006774 52.0592329, 10.0067047 52.0593923, 10.0066218 52.0595952, 10.0065907 52.0597169, 10.0065842 52.0598115, 10.0066037 52.0599126, 10.0066419 52.0600202, 10.0066824 52.0600964, 10.0067026 52.0601157, 10.0067398 52.060129)",,30,,
896774836,Jahnplatz,residential,False,False,58.394,"LINESTRING (10.0064468 52.0578289, 10.0065785 52.0575978, 10.0066843 52.057412, 10.0067511 52.0573394)",,,,
"[23889234, 1228522837]",Bodenburger Straße,residential,False,False,273.173,"LINESTRING (10.0064468 52.0578289, 10.0062862 52.0577677, 10.0059617 52.0576388, 10.005753 52.0575558, 10.0050971 52.0572696, 10.0049754 52.0572073, 10.0048434 52.0571284, 10.0047241 52.0570451, 10.0045161 52.0568803, 10.0042724 52.0566365, 10.0040959 52.056437, 10.0039724 52.0562423, 10.00389 52.0560597, 10.003884 52.0560465)",,30,,
1228522837,Bodenburger Straße,residential,False,True,135.92399999999998,"LINESTRING (10.0064468 52.0578289, 10.0065348 52.0578683, 10.0066485 52.0579391, 10.0066849 52.0579727, 10.0067812 52.0580809, 10.006874 52.0582746, 10.0069061 52.0583793, 10.0069237 52.0584875, 10.0069383 52.0586275, 10.0069358 52.0587741, 10.0069195 52.0588773, 10.0068979 52.0589607)",,30,,
"[23889234, 1228522837]",Bodenburger Straße,residential,False,True,273.173,"LINESTRING (10.003884 52.0560465, 10.00389 52.0560597, 10.0039724 52.0562423, 10.0040959 52.056437, 10.0042724 52.0566365, 10.0045161 52.0568803, 10.0047241 52.0570451, 10.0048434 52.0571284, 10.0049754 52.0572073, 10.0050971 52.0572696, 10.005753 52.0575558, 10.0059617 52.0576388, 10.0062862 52.0577677, 10.0064468 52.0578289)",,30,,
1038223579,Bodenburger Straße,residential,True,False,23.716,"LINESTRING (10.003884 52.0560465, 10.0038421 52.0560238, 10.0038173 52.0559628, 10.0037987 52.0558909, 10.0038156 52.0558489)",,,,
172067150,Bahnhofstraße,residential,True,False,60.428,"LINESTRING (10.0078437 52.0635226, 10.007707 52.0634918, 10.0076276 52.0634828, 10.007261 52.0635032, 10.0071696 52.063505, 10.007077 52.0635015, 10.0069725 52.0634935)",,30,,
"[336895224, 336895225, 25542810]",Bahnhofstraße,residential,False,True,19.457,"LINESTRING (10.0078437 52.0635226, 10.0078944 52.0635242, 10.0080529 52.0635015, 10.0081211 52.0634891)",,,yes,
24265493,Am Horstbach,residential,False,False,79.706,"LINESTRING (10.0117352 52.0571089, 10.0108304 52.0575609)",,30,,
24265493,Am Horstbach,residential,False,True,79.706,"LINESTRING (10.0108304 52.0575609, 10.0117352 52.0571089)",,30,,
24265515,Göttingstraße,residential,False,False,138.825,"LINESTRING (10.0108304 52.0575609, 10.0128534 52.0574538)",,30,,
24265515,Göttingstraße,residential,False,True,46.127,"LINESTRING (10.0108304 52.0575609, 10.0101583 52.057597)",,30,,
173829629,Justus-von-Liebig-Straße,residential,False,False,95.275,"LINESTRING (10.0108304 52.0575609, 10.010893 52.0576983, 10.0108944 52.0578019, 10.010846 52.0578912, 10.0106916 52.0580872, 10.0106585 52.0581492, 10.0106531 52.0582168, 10.0106934 52.0583017, 10.0107515 52.0583702)",,30,,
513294784,Horststraße,residential,False,False,84.072,"LINESTRING (10.0121164 52.0592639, 10.0108875 52.0592912)",,30,,
89552076,Hermann-Strewe-Straße,residential,False,False,94.18299999999999,"LINESTRING (10.0121164 52.0592639, 10.0123805 52.0587629, 10.0125628 52.0584628)",,30,,
89552073,Horststraße,residential,False,True,6.087,"LINESTRING (10.0070834 52.0600899, 10.0071669 52.0600709)",,30,,
25542793,An der Lamme,residential,False,False,268.14399999999995,"LINESTRING (10.0070834 52.0600899, 10.0069959 52.059815, 10.0069812 52.0597225, 10.0069812 52.0596615, 10.0069959 52.0595963, 10.0070407 52.0594805, 10.0071697 52.0592012, 10.0072293 52.0590628, 10.0072534 52.0589919, 10.0072708 52.0589201, 10.0072841 52.0587962, 10.0072835 52.0583474, 10.0072762 52.0577402, 10.0072734 52.0577064)",,30,,
"[336853889, 336853890, 488280766]",Horststraße,residential,False,True,24.189,"LINESTRING (10.0070834 52.0600899, 10.0070191 52.0600988, 10.0068076 52.0601348, 10.0067398 52.060129)",,30,yes,
1038223578,Bodenburger Straße,residential,False,True,74.738,"LINESTRING (10.003624 52.0551612, 10.0036693 52.0553081, 10.0036825 52.0553459, 10.0037424 52.0555709, 10.0037865 52.0557439, 10.0038075 52.0558237)",,,,
24658179,Bahnhofstraße,residential,False,True,1.053,"LINESTRING (10.0062776 52.0632816, 10.006293 52.0632817)",,30,,
"[237091307, 513294780, 25542805]",Bahnhofstraße,residential,False,False,372.25500000000005,"LINESTRING (10.0062776 52.0632816, 10.0061812 52.063249, 10.0061326 52.0632176, 10.0060974 52.0631765, 10.0060732 52.0631339, 10.0060556 52.0630535, 10.0060209 52.0628878, 10.0059662 52.0627512, 10.0058591 52.0624853, 10.0057943 52.0623556, 10.0057598 52.0622716, 10.005711 52.0621242, 10.0056663 52.0619702, 10.0056178 52.0618328, 10.0055661 52.0616969, 10.0054545 52.0615432, 10.0053559 52.0613626, 10.0053244 52.061055, 10.005301 52.0606607, 10.0052933 52.0605307, 10.0053253 52.0604415, 10.0053893 52.0603731, 10.005478 52.0603091, 10.0056927 52.060218, 10.0057458 52.0601995, 10.005787 52.0601851)",,30,,
24265515,Göttingstraße,residential,False,False,197.651,"LINESTRING (10.0072734 52.0577064, 10.0078466 52.0576825, 10.008744 52.0576381, 10.0096541 52.057605, 10.0101583 52.057597)",,30,,
25542793,An der Lamme,residential,False,False,104.828,"LINESTRING (10.0072734 52.0577064, 10.0072436 52.0571419, 10.007196 52.0567651)",,30,,
25542793,An der Lamme,residential,False,True,268.14399999999995,"LINESTRING (10.0072734 52.0577064, 10.0072762 52.0577402, 10.0072835 52.0583474, 10.0072841 52.0587962, 10.0072708 52.0589201, 10.0072534 52.0589919, 10.0072293 52.0590628, 10.0071697 52.0592012, 10.0070407 52.0594805, 10.0069959 52.0595963, 10.0069812 52.0596615, 10.0069812 52.0597225, 10.0069959 52.059815, 10.0070834 52.0600899)",,30,,
24658180,Bahnhofstraße,residential,False,True,131.875,"LINESTRING (10.005787 52.0601851, 10.0060035 52.0596141, 10.0060532 52.0595196, 10.0061443 52.0593465, 10.0063294 52.0590875, 10.0063527 52.059055)",,30,,
"[237091307, 513294780, 25542805]",Bahnhofstraße,residential,False,True,372.25500000000005,"LINESTRING (10.005787 52.0601851, 10.0057458 52.0601995, 10.0056927 52.060218, 10.005478 52.0603091, 10.0053893 52.0603731, 10.0053253 52.0604415, 10.0052933 52.0605307, 10.005301 52.0606607, 10.0053244 52.061055, 10.0053559 52.0613626, 10.0054545 52.0615432, 10.0055661 52.0616969, 10.0056178 52.0618328, 10.0056663 52.0619702, 10.005711 52.0621242, 10.0057598 52.0622716, 10.0057943 52.0623556, 10.0058591 52.0624853, 10.0059662 52.0627512, 10.0060209 52.0628878, 10.0060556 52.0630535, 10.0060732 52.0631339, 10.0060974 52.0631765, 10.0061326 52.0632176, 10.0061812 52.063249, 10.0062776 52.0632816)",,30,,
"[857751410, 237091308]",Bahnhofstraße,residential,False,False,216.18800000000002,"LINESTRING (10.005787 52.0601851, 10.0057684 52.0602414, 10.0057313 52.0603788, 10.0057191 52.0605188, 10.0057157 52.0605926, 10.0057537 52.0612306, 10.005761 52.0613519, 10.0058118 52.0618361, 10.0058873 52.0620683, 10.0059084 52.0621183)",,30,,
24658179,Bahnhofstraße,residential,False,False,1.053,"LINESTRING (10.006293 52.0632817, 10.0062776 52.0632816)",,30,,
237256844,Bahnhofstraße,residential,False,False,53.10699999999999,"LINESTRING (10.006293 52.0632817, 10.0064314 52.0633671, 10.0065002 52.063393, 10.0068681 52.063476, 10.0069725 52.0634935)",,30,,
857751409,Bahnhofstraße,residential,False,True,134.405,"LINESTRING (10.006293 52.0632817, 10.0063348 52.0632432, 10.0063547 52.0632, 10.0063311 52.0630731, 10.0062761 52.0629208, 10.0062615 52.0628803, 10.0061651 52.0626758, 10.0059084 52.0621183)",,30,,
24384470,Bahnhofsgasse,residential,False,False,50.928999999999995,"LINESTRING (10.0059084 52.0621183, 10.0060253 52.0621048, 10.0065336 52.0620459, 10.0066405 52.0620335)",,30,,
857751409,Bahnhofstraße,residential,False,False,134.405,"LINESTRING (10.0059084 52.0621183, 10.0061651 52.0626758, 10.0062615 52.0628803, 10.0062761 52.0629208, 10.0063311 52.0630731, 10.0063547 52.0632, 10.0063348 52.0632432, 10.006293 52.0632817)",,30,,
"[857751410, 237091308]",Bahnhofstraße,residential,False,True,216.18800000000002,"LINESTRING (10.0059084 52.0621183, 10.0058873 52.0620683, 10.0058118 52.0618361, 10.005761 52.0613519, 10.0057537 52.0612306, 10.0057157 52.0605926, 10.0057191 52.0605188, 10.0057313 52.0603788, 10.0057684 52.0602414, 10.005787 52.0601851)",,30,,
24384470,Bahnhofsgasse,residential,False,True,9.528,"LINESTRING (10.0069069 52.062004, 10.0067694 52.062018)",,30,,
24384470,Bahnhofsgasse,residential,False,False,8.979,"LINESTRING (10.0066405 52.0620335, 10.0067694 52.062018)",,30,,
24384470,Bahnhofsgasse,residential,False,True,50.928999999999995,"LINESTRING (10.0066405 52.0620335, 10.0065336 52.0620459, 10.0060253 52.0621048, 10.0059084 52.0621183)",,30,,
97810832,Bahnhofsgasse,residential,False,False,77.559,"LINESTRING (10.0066405 52.0620335, 10.0066982 52.0623524, 10.0067485 52.0626414, 10.0067264 52.0627263)",,30,,
1038223578,Bodenburger Straße,residential,False,True,2.856,"LINESTRING (10.0038075 52.0558237, 10.0038156 52.0558489)",,,,
24384472,Auf der Hollig,residential,False,False,22.081,"LINESTRING (10.0038075 52.0558237, 10.0039892 52.0558164, 10.0041244 52.0558407)",,,,
1038223578,Bodenburger Straße,residential,False,False,74.738,"LINESTRING (10.0038075 52.0558237, 10.0037865 52.0557439, 10.0037424 52.0555709, 10.0036825 52.0553459, 10.0036693 52.0553081, 10.003624 52.0551612)",,,,
24384472,Auf der Hollig,residential,False,False,144.901,"LINESTRING (10.0041244 52.0558407, 10.0046978 52.0559507, 10.0048073 52.0559895, 10.004877 52.0560349, 10.0057139 52.0566391)",,,,
24384472,Auf der Hollig,residential,False,True,22.081,"LINESTRING (10.0041244 52.0558407, 10.0039892 52.0558164, 10.0038075 52.0558237)",,,,
24384472,Auf der Hollig,residential,False,True,148.702,"LINESTRING (10.0041244 52.0558407, 10.0040697 52.0559574, 10.004067 52.0559928, 10.0040791 52.0560289, 10.0042239 52.0562806, 10.0043946 52.0565014, 10.0047567 52.0568117, 10.0050288 52.0569977)",,,,
24384473,Entenpfuhl,residential,False,False,122.487,"LINESTRING (10.007196 52.0567651, 10.0074909 52.0567321, 10.0079325 52.0566815, 10.008963 52.0565844)",,30,,
25542793,An der Lamme,residential,False,False,49.236999999999995,"LINESTRING (10.007196 52.0567651, 10.0071274 52.0565773, 10.0070064 52.0563383)",,30,,
25542793,An der Lamme,residential,False,True,104.828,"LINESTRING (10.007196 52.0567651, 10.0072436 52.0571419, 10.0072734 52.0577064)",,30,,
24384473,Entenpfuhl,residential,False,True,122.487,"LINESTRING (10.008963 52.0565844, 10.0079325 52.0566815, 10.0074909 52.0567321, 10.007196 52.0567651)",,30,,
25542793,An der Lamme,residential,False,True,49.236999999999995,"LINESTRING (10.0070064 52.0563383, 10.0071274 52.0565773, 10.007196 52.0567651)",,30,,
89552073,Horststraße,residential,False,False,26.42,"LINESTRING (10.0086827 52.0593328, 10.0082963 52.0593297)",,30,,
24384475,Horstfeldstraße,residential,False,False,224.57700000000003,"LINESTRING (10.0086827 52.0593328, 10.0089848 52.0588758, 10.0090021 52.058827, 10.009014 52.0587961, 10.009245 52.058249, 10.0093223 52.0581308, 10.0094739 52.0579672, 10.0095435 52.0579135, 10.0100456 52.0576792, 10.0101583 52.057597)",,30,,
89552073,Horststraße,residential,False,True,150.81,"LINESTRING (10.0086827 52.0593328, 10.0096979 52.0593101, 10.0108875 52.0592912)",,30,,
24265515,Göttingstraße,residential,False,False,46.127,"LINESTRING (10.0101583 52.057597, 10.0108304 52.0575609)",,30,,
24265515,Göttingstraße,residential,False,True,197.651,"LINESTRING (10.0101583 52.057597, 10.0096541 52.057605, 10.008744 52.0576381, 10.0078466 52.0576825, 10.0072734 52.0577064)",,30,,
24384475,Horstfeldstraße,residential,False,True,224.57700000000003,"LINESTRING (10.0101583 52.057597, 10.0100456 52.0576792, 10.0095435 52.0579135, 10.0094739 52.0579672, 10.0093223 52.0581308, 10.009245 52.058249, 10.009014 52.0587961, 10.0090021 52.058827, 10.0089848 52.0588758, 10.0086827 52.0593328)",,30,,
173829628,Justus-von-Liebig-Straße,residential,False,True,50.772,"LINESTRING (10.0107515 52.0583702, 10.0104181 52.0587782)",,30,,
173829629,Justus-von-Liebig-Straße,residential,False,False,126.591,"LINESTRING (10.0107515 52.0583702, 10.0108744 52.0584271, 10.0109884 52.0584552, 10.0111265 52.0584625, 10.0125628 52.0584628)",,30,,
173829629,Justus-von-Liebig-Straße,residential,False,True,95.275,"LINESTRING (10.0107515 52.0583702, 10.0106934 52.0583017, 10.0106531 52.0582168, 10.0106585 52.0581492, 10.0106916 52.0580872, 10.010846 52.0578912, 10.0108944 52.0578019, 10.010893 52.0576983, 10.0108304 52.0575609)",,30,,
89552076,Hermann-Strewe-Straße,residential,False,False,46.123999999999995,"LINESTRING (10.0125628 52.0584628, 10.0127688 52.058185, 10.0128452 52.0580861)",,30,,
89552076,Hermann-Strewe-Straße,residential,False,True,94.18299999999999,"LINESTRING (10.0125628 52.0584628, 10.0123805 52.0587629, 10.0121164 52.0592639)",,30,,
173829629,Justus-von-Liebig-Straße,residential,False,True,126.59100000000001,"LINESTRING (10.0125628 52.0584628, 10.0111265 52.0584625, 10.0109884 52.0584552, 10.0108744 52.0584271, 10.0107515 52.0583702)",,30,,
24384477,Finkenweg,residential,False,False,252.93099999999995,"LINESTRING (10.0123502 52.0604409, 10.0123242 52.0604609, 10.0122819 52.0604786, 10.0121042 52.0605256, 10.0120063 52.0605462, 10.0119131 52.0605574, 10.011552 52.0605666, 10.0112298 52.0605924, 10.0110801 52.0606139, 10.0110018 52.0606468, 10.0109483 52.0606865, 10.0109168 52.0607249, 10.0107985 52.060822, 10.0107062 52.0608636, 10.0106558 52.0608802, 10.0105461 52.0608962, 10.0103393 52.0608579, 10.0101448 52.0608067, 10.0099839 52.0607499, 10.0098474 52.0606749, 10.009764 52.0606048, 10.009717 52.0605479, 10.0096952 52.0604753, 10.0096808 52.0602362, 10.0096552 52.0601805)",,30,,
24384477,Finkenweg,residential,False,True,117.83200000000002,"LINESTRING (10.0123502 52.0604409, 10.0126259 52.0601432, 10.0127372 52.0600548, 10.0128137 52.0600056, 10.0129156 52.05996, 10.0130899 52.0598977, 10.0132415 52.0598445, 10.0133512 52.0597895, 10.0134695 52.0597192, 10.0135091 52.0596871)",,30,,
32348028,Sothenbergstraße,residential,False,True,1.371,"LINESTRING (10.0096523 52.0601683, 10.0096552 52.0601805)",,30,,
32348028,Sothenbergstraße,residential,False,False,141.086,"LINESTRING (10.0096523 52.0601683, 10.0096433 52.0600804, 10.009658 52.0600441, 10.0096822 52.060007, 10.0097251 52.0599682, 10.0098069 52.0599114, 10.0099141 52.059855, 10.0106784 52.0595733, 10.010794 52.0595287, 10.0108543 52.0594982, 10.0108771 52.0594801, 10.0108932 52.0594545, 10.0108995 52.0593986, 10.0108875 52.0592912)",,30,,
513294784,Horststraße,residential,False,True,84.072,"LINESTRING (10.0108875 52.0592912, 10.0121164 52.0592639)",,30,,
32348028,Sothenbergstraße,residential,False,True,141.086,"LINESTRING (10.0108875 52.0592912, 10.0108995 52.0593986, 10.0108932 52.0594545, 10.0108771 52.0594801, 10.0108543 52.0594982, 10.010794 52.0595287, 10.0106784 52.0595733, 10.0099141 52.059855, 10.0098069 52.0599114, 10.0097251 52.0599682, 10.0096822 52.060007, 10.009658 52.0600441, 10.0096433 52.0600804, 10.0096523 52.0601683)",,30,,
89552073,Horststraße,residential,False,False,150.81,"LINESTRING (10.0108875 52.0592912, 10.0096979 52.0593101, 10.0086827 52.0593328)",,30,,
24384482,Süllbergstraße,residential,False,True,322.331,"LINESTRING (10.0024338 52.0577895, 10.0024953 52.0573436, 10.0025243 52.0571135, 10.0025636 52.0570418, 10.0026239 52.0569972, 10.0027271 52.0569604, 10.0029059 52.0569322, 10.0031003 52.056948, 10.003174 52.056954, 10.0033193 52.0569629, 10.0036357 52.0569823, 10.0040019 52.0570047, 10.0040804 52.0570343, 10.0041729 52.0570954, 10.0042439 52.057165, 10.0044009 52.057417, 10.0044472 52.0575283, 10.004472 52.0576668, 10.0044877 52.0578024, 10.0044774 52.0579969, 10.0044821 52.0581421)",,,,
24384477,Finkenweg,residential,False,False,117.832,"LINESTRING (10.0135091 52.0596871, 10.0134695 52.0597192, 10.0133512 52.0597895, 10.0132415 52.0598445, 10.0130899 52.0598977, 10.0129156 52.05996, 10.0128137 52.0600056, 10.0127372 52.0600548, 10.0126259 52.0601432, 10.0123502 52.0604409)",,30,,
"[336895224, 336895225, 25542810]",Bahnhofstraße,residential,False,False,19.457,"LINESTRING (10.0081211 52.0634891, 10.0080529 52.0635015, 10.0078944 52.0635242, 10.0078437 52.0635226)",,,yes,
"[857751412, 25542815]",Salzpfännerstraße,living_street,False,False,104.929,"LINESTRING (10.0081211 52.0634891, 10.0080842 52.0633989, 10.008044 52.0632684, 10.008013 52.063053, 10.0080125 52.0630144, 10.0080226 52.0629749, 10.0080683 52.0628931, 10.0082373 52.0626808, 10.0083005 52.0625885)",,,,
25542815,Salzpfännerstraße,living_street,False,True,59.08,"LINESTRING (10.0081211 52.0634891, 10.008163 52.0635701, 10.0082918 52.0638168, 10.008414 52.0639883)",,,,
"[857751412, 25542815]",Salzpfännerstraße,living_street,False,True,104.929,"LINESTRING (10.0083005 52.0625885, 10.0082373 52.0626808, 10.0080683 52.0628931, 10.0080226 52.0629749, 10.0080125 52.0630144, 10.008013 52.063053, 10.008044 52.0632684, 10.0080842 52.0633989, 10.0081211 52.0634891)",,,,
25542815,Salzpfännerstraße,living_street,False,False,59.08,"LINESTRING (10.008414 52.0639883, 10.0082918 52.0638168, 10.008163 52.0635701, 10.0081211 52.0634891)",,,,
26147669,Oberstraße,residential,False,True,144.043,"LINESTRING (10.0072315 52.0613848, 10.0071739 52.0612433, 10.006994 52.0607973, 10.0068594 52.0604744, 10.0067332 52.060208, 10.0067326 52.0601926, 10.006732 52.0601776, 10.0067398 52.060129)",,30,,
1029972838,Oberstraße,residential,True,False,65.078,"LINESTRING (10.0072315 52.0613848, 10.0073639 52.0616633, 10.0074319 52.0618007, 10.0075132 52.0619437)",,30,,
172204487,Oberstraße,residential,True,False,20.513,"LINESTRING (10.0077705 52.0633437, 10.0078437 52.0635226)",,30,,
"[42647592, 857751411]",Oberstraße,residential,False,True,163.163,"LINESTRING (10.0077705 52.0633437, 10.0077522 52.0632025, 10.0077577 52.0631146, 10.0077788 52.0630312, 10.0078918 52.0627642, 10.0079193 52.0626723, 10.0079293 52.0625754, 10.0079149 52.062503, 10.0078965 52.062455, 10.0078794 52.0624154, 10.0078361 52.062354, 10.0077764 52.0622891, 10.0076913 52.0621978, 10.007593 52.0620735, 10.0075132 52.0619437)",,30,,
32348028,Sothenbergstraße,residential,False,False,121.404,"LINESTRING (10.009605 52.0612659, 10.0095966 52.0612048, 10.00959 52.0611783, 10.0095992 52.0608271, 10.0096178 52.0602238, 10.0096552 52.0601805)",,30,,
32348028,Sothenbergstraße,residential,False,False,1.371,"LINESTRING (10.0096552 52.0601805, 10.0096523 52.0601683)",,30,,
24384477,Finkenweg,residential,False,True,252.93100000000004,"LINESTRING (10.0096552 52.0601805, 10.0096808 52.0602362, 10.0096952 52.0604753, 10.009717 52.0605479, 10.009764 52.0606048, 10.0098474 52.0606749, 10.0099839 52.0607499, 10.0101448 52.0608067, 10.0103393 52.0608579, 10.0105461 52.0608962, 10.0106558 52.0608802, 10.0107062 52.0608636, 10.0107985 52.060822, 10.0109168 52.0607249, 10.0109483 52.0606865, 10.0110018 52.0606468, 10.0110801 52.0606139, 10.0112298 52.0605924, 10.011552 52.0605666, 10.0119131 52.0605574, 10.0120063 52.0605462, 10.0121042 52.0605256, 10.0122819 52.0604786, 10.0123242 52.0604609, 10.0123502 52.0604409)",,30,,
32348028,Sothenbergstraße,residential,False,True,121.404,"LINESTRING (10.0096552 52.0601805, 10.0096178 52.0602238, 10.0095992 52.0608271, 10.00959 52.0611783, 10.0095966 52.0612048, 10.009605 52.0612659)",,30,,
"[42647592, 857751411]",Oberstraße,residential,False,False,163.163,"LINESTRING (10.0075132 52.0619437, 10.007593 52.0620735, 10.0076913 52.0621978, 10.0077764 52.0622891, 10.0078361 52.062354, 10.0078794 52.0624154, 10.0078965 52.062455, 10.0079149 52.062503, 10.0079293 52.0625754, 10.0079193 52.0626723, 10.0078918 52.0627642, 10.0077788 52.0630312, 10.0077577 52.0631146, 10.0077522 52.0632025, 10.0077705 52.0633437)",,30,,
24384471,Bahnhofsgasse,residential,False,False,61.449,"LINESTRING (10.0066296 52.0614721, 10.0067323 52.0618712, 10.0067694 52.062018)",,30,,
896774836,Jahnplatz,residential,False,True,58.394,"LINESTRING (10.0067511 52.0573394, 10.0066843 52.057412, 10.0065785 52.0575978, 10.0064468 52.0578289)",,,,
89552076,Hermann-Strewe-Straße,residential,False,False,71.33399999999999,"LINESTRING (10.0128452 52.0580861, 10.0128941 52.0580173, 10.0129102 52.0579661, 10.0129162 52.0578923, 10.0128696 52.057515, 10.0128534 52.0574538)",,30,,
89552076,Hermann-Strewe-Straße,residential,False,True,46.123999999999995,"LINESTRING (10.0128452 52.0580861, 10.0127688 52.058185, 10.0125628 52.0584628)",,30,,
24265515,Göttingstraße,residential,False,True,138.825,"LINESTRING (10.0128534 52.0574538, 10.0108304 52.0575609)",,30,,
89552076,Hermann-Strewe-Straße,residential,False,True,71.334,"LINESTRING (10.0128534 52.0574538, 10.0128696 52.057515, 10.0129162 52.0578923, 10.0129102 52.0579661, 10.0128941 52.0580173, 10.0128452 52.0580861)",,30,,
24384470,Bahnhofsgasse,residential,False,False,9.528,"LINESTRING (10.0067694 52.062018, 10.0069069 52.062004)",,30,,
24384470,Bahnhofsgasse,residential,False,True,8.979,"LINESTRING (10.0067694 52.062018, 10.0066405 52.0620335)",,30,,
24384471,Bahnhofsgasse,residential,False,True,61.449,"LINESTRING (10.0067694 52.062018, 10.0067323 52.0618712, 10.0066296 52.0614721)",,30,,
89552073,Horststraße,residential,False,True,26.42,"LINESTRING (10.0082963 52.0593297, 10.0086827 52.0593328)",,30,,
173079959,Am Kreuzberg,living_street,False,True,131.733,"LINESTRING (10.0082963 52.0593297, 10.0082928 52.0605144)",,,,
89552073,Horststraße,residential,False,False,119.93499999999999,"LINESTRING (10.0082963 52.0593297, 10.0079966 52.0593469, 10.007912 52.0593928, 10.0073666 52.0599381, 10.0072889 52.0600109, 10.00724 52.0600432, 10.0071669 52.0600709)",,30,,
173079959,Am Kreuzberg,living_street,False,False,131.733,"LINESTRING (10.0082928 52.0605144, 10.0082963 52.0593297)",,,,
"[25542809, 99861573]","['An der Lamme', 'Am Kreuzberg']",living_street,False,"[False, True]",164.64600000000002,"LINESTRING (10.0078964 52.0612695, 10.0077281 52.0613307, 10.0076839 52.0613386, 10.0076433 52.0613277, 10.0075991 52.0612667, 10.0071488 52.0603417, 10.0071415 52.0602597, 10.0071589 52.0601746, 10.0071743 52.0601183, 10.0071669 52.0600709)",,,,
173829628,Justus-von-Liebig-Straße,residential,False,False,50.772,"LINESTRING (10.0104181 52.0587782, 10.0107515 52.0583702)",,30,,
214651074,Auf der Hollig,residential,False,True,61.515,"LINESTRING (10.0057139 52.0566391, 10.0050288 52.0569977)",,,,
