osmid,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,lanes,ref
"[54111898, 818095511]",Rathausstraße,residential,,False,False,51.093,,"LINESTRING (10.7301349 51.2837983, 10.7301313 51.283786, 10.7300955 51.2836358, 10.7300714 51.2834314, 10.7300628 51.2833861, 10.7300527 51.283342)",,
102921411,Mühlstraße,residential,,False,False,84.586,,"LINESTRING (10.7301349 51.2837983, 10.7295348 51.2838693, 10.7289637 51.2839951)",,
102921406,Teichdamm,residential,,False,False,87.86500000000001,,"LINESTRING (10.7300527 51.283342, 10.7299361 51.2833651, 10.7294922 51.2833886, 10.7288056 51.2834582)",,
818095511,Rathausstraße,residential,,False,False,15.788,,"LINESTRING (10.7300527 51.283342, 10.730039 51.2832943, 10.7300212 51.2832479, 10.7299978 51.2832045)",,
"[54111898, 818095511]",Rathausstraße,residential,,False,True,51.093,,"LINESTRING (10.7300527 51.283342, 10.7300628 51.2833861, 10.7300714 51.2834314, 10.7300955 51.2836358, 10.7301313 51.283786, 10.7301349 51.2837983)",,
235113307,Försterplatz,residential,,False,False,23.794,,"LINESTRING (10.7296261 51.2828053, 10.7295439 51.2828196, 10.7295124 51.2828253, 10.7293124 51.2828884)",,
"[235117229, 818095510]",Markt,residential,,False,False,119.713,,"LINESTRING (10.7296261 51.2828053, 10.7296211 51.2827714, 10.729627 51.2827351, 10.7296398 51.2826951, 10.7296593 51.2826552, 10.729681 51.2826199, 10.729708 51.2825846, 10.7297302 51.2825665, 10.7297671 51.2825556, 10.7299697 51.2825264, 10.73039 51.2824763, 10.7308094 51.2824333, 10.7308769 51.2824182, 10.7309245 51.2824076, 10.7309927 51.2823678)",,
818095511,Rathausstraße,residential,,False,True,51.516000000000005,,"LINESTRING (10.7296261 51.2828053, 10.7296446 51.2828432, 10.7296766 51.2828769, 10.7297495 51.2829499, 10.7298355 51.2830317, 10.7299235 51.2831194, 10.7299978 51.2832045)",,
453529751,,living_street,,False,True,81.259,,"LINESTRING (10.7309927 51.2823678, 10.7310301 51.282409, 10.7311539 51.282474, 10.7317181 51.2825542, 10.7320654 51.2825915)",,
818095510,Markt,residential,,False,False,10.924,,"LINESTRING (10.7309927 51.2823678, 10.7310309 51.282334, 10.7310616 51.2822805)",,
"[235117229, 818095510]",Markt,residential,,False,True,119.71300000000001,,"LINESTRING (10.7309927 51.2823678, 10.7309245 51.2824076, 10.7308769 51.2824182, 10.7308094 51.2824333, 10.73039 51.2824763, 10.7299697 51.2825264, 10.7297671 51.2825556, 10.7297302 51.2825665, 10.729708 51.2825846, 10.729681 51.2826199, 10.7296593 51.2826552, 10.7296398 51.2826951, 10.729627 51.2827351, 10.7296211 51.2827714, 10.7296261 51.2828053)",,
31117344,Windmühlenstraße,residential,,False,True,152.53300000000002,,"LINESTRING (10.7311408 51.2817249, 10.7311545 51.2814186, 10.7311706 51.2810671, 10.731189 51.2806934, 10.7312162 51.280354)",,
35333881,Kirschallee,residential,,False,True,135.772,,"LINESTRING (10.7311408 51.2817249, 10.7307964 51.2817038, 10.7304234 51.2816745, 10.7297017 51.281628, 10.7292028 51.2816753)",,
"[235118037, 235118038]","['Markt', 'Windmühlenstraße']",residential,,False,False,156.58300000000003,,"LINESTRING (10.7311408 51.2817249, 10.7315018 51.2817495, 10.7319209 51.2817814, 10.7321159 51.281782, 10.7322254 51.2817906, 10.7322799 51.2818321, 10.7322873 51.2818652, 10.7322968 51.2819074, 10.7323051 51.2819724, 10.7323142 51.2820433, 10.73236 51.282311, 10.7323828 51.2824565, 10.7323917 51.2825006)",,
235118039,Windmühlenstraße,residential,,False,False,60.611,,"LINESTRING (10.7311408 51.2817249, 10.7311203 51.2818913, 10.7310827 51.2819852, 10.7310329 51.28211, 10.7309773 51.2822379, 10.7309667 51.282257)",,
33373464,Südstraße,residential,,False,False,129.435,,"LINESTRING (10.7350668 51.2804398, 10.733207 51.280399)",,
33373465,Feldstraße,residential,,False,False,151.453,,"LINESTRING (10.7350668 51.2804398, 10.7350108 51.2818014)",,
35333880,Kirschallee,residential,,False,True,169.05200000000002,,"LINESTRING (10.7287869 51.2803091, 10.7300384 51.2803411, 10.7312162 51.280354)",,
33373465,Feldstraße,residential,,False,True,151.453,,"LINESTRING (10.7350108 51.2818014, 10.7350668 51.2804398)",,
33373462,Wilhelm-Klemm-Straße,residential,,False,False,98.888,,"LINESTRING (10.7350108 51.2818014, 10.7356361 51.2814741, 10.7361012 51.2812307)",,
33373462,Wilhelm-Klemm-Straße,residential,,False,True,146.659,,"LINESTRING (10.7350108 51.2818014, 10.7346692 51.2819762, 10.7341542 51.2822446, 10.7334944 51.2826322, 10.733467 51.282687)",,
31117344,Windmühlenstraße,residential,,False,False,152.53300000000002,,"LINESTRING (10.7312162 51.280354, 10.731189 51.2806934, 10.7311706 51.2810671, 10.7311545 51.2814186, 10.7311408 51.2817249)",,
33373464,Südstraße,residential,,False,True,138.576,,"LINESTRING (10.7312162 51.280354, 10.7321332 51.2803847, 10.733207 51.280399)",,
35333880,Kirschallee,residential,,False,False,169.05200000000002,,"LINESTRING (10.7312162 51.280354, 10.7300384 51.2803411, 10.7287869 51.2803091)",,
235115434,Goethestraße,residential,,False,False,63.365,,"LINESTRING (10.7323917 51.2825006, 10.7332695 51.2826532)",2,
102921403,Helbestraße,residential,,False,False,27.987,,"LINESTRING (10.7323917 51.2825006, 10.7323818 51.282545, 10.7323672 51.2826099, 10.7323779 51.2826775, 10.7324208 51.2827458)",,
151480793,Markt,residential,30,False,True,95.722,,"LINESTRING (10.7323917 51.2825006, 10.7321958 51.2824755, 10.7317654 51.282405, 10.7310616 51.2822805)",,
"[235118037, 235118038]","['Markt', 'Windmühlenstraße']",residential,,False,True,156.583,,"LINESTRING (10.7323917 51.2825006, 10.7323828 51.2824565, 10.73236 51.282311, 10.7323142 51.2820433, 10.7323051 51.2819724, 10.7322968 51.2819074, 10.7322873 51.2818652, 10.7322799 51.2818321, 10.7322254 51.2817906, 10.7321159 51.281782, 10.7319209 51.2817814, 10.7315018 51.2817495, 10.7311408 51.2817249)",,
209237198,Am Teichweg,living_street,,False,True,44.425,,"LINESTRING (10.7261424 51.2822494, 10.7260831 51.2818516)",,
54061649,Am Teichweg,living_street,,False,False,128.66,,"LINESTRING (10.7261424 51.2822494, 10.725236 51.2823256, 10.7250514 51.2823411, 10.724307 51.2823933)",,
54061649,Am Teichweg,living_street,,False,True,111.136,,"LINESTRING (10.7261424 51.2822494, 10.7270339 51.2821554, 10.7275764 51.2820524, 10.7276761 51.2820033)",,
"[54061659, 235119263]","['Gartenstraße', 'Waidrasen']",residential,,False,True,221.233,,"LINESTRING (10.7325812 51.2847044, 10.7316862 51.2846857, 10.7314476 51.2846981, 10.7313779 51.2847603, 10.7314444 51.2848643, 10.731479 51.2849966, 10.7315046 51.2859542)",,
"[54061659, 235119263]","['Gartenstraße', 'Waidrasen']",residential,,False,False,221.233,,"LINESTRING (10.7315046 51.2859542, 10.731479 51.2849966, 10.7314444 51.2848643, 10.7313779 51.2847603, 10.7314476 51.2846981, 10.7316862 51.2846857, 10.7325812 51.2847044)",,
"[54111900, 151481005, 54111902]",Lindenstraße,secondary,50,False,True,115.05199999999999,yes,"LINESTRING (10.7315046 51.2859542, 10.7306747 51.2857424, 10.7304371 51.285689, 10.7301566 51.2856244, 10.7300232 51.2855983, 10.7299576 51.2855903)",2,L 1032
35333881,Kirschallee,residential,,False,False,62.956,,"LINESTRING (10.7283035 51.2817397, 10.7292028 51.2816753)",,
35333881,Kirschallee,residential,,False,True,84.523,,"LINESTRING (10.7283035 51.2817397, 10.7271059 51.2818688)",,
235115438,,residential,,False,False,39.502,,"LINESTRING (10.7283035 51.2817397, 10.72811 51.2820737)",,
31117342,Mühlhäuser Straße,residential,,False,False,42.384,,"LINESTRING (10.7271059 51.2818688, 10.7276761 51.2820033)",,
35333881,Kirschallee,residential,,False,False,84.523,,"LINESTRING (10.7271059 51.2818688, 10.7283035 51.2817397)",,
31117342,Mühlhäuser Straße,residential,,False,True,46.736000000000004,,"LINESTRING (10.7271059 51.2818688, 10.7268199 51.2817713, 10.7265306 51.2816523)",,
102921410,,residential,,False,True,60.705,,"LINESTRING (10.7289637 51.2839951, 10.7288056 51.2834582)",,
102921411,Mühlstraße,residential,,False,False,67.73,,"LINESTRING (10.7289637 51.2839951, 10.7280191 51.2841433)",,
102921411,Mühlstraße,residential,,False,True,84.586,,"LINESTRING (10.7289637 51.2839951, 10.7295348 51.2838693, 10.7301349 51.2837983)",,
102921400,Schulstraße,residential,,False,True,78.784,,"LINESTRING (10.7330022 51.2842105, 10.7326249 51.2841637, 10.7322101 51.2841159, 10.7321549 51.284117, 10.7321047 51.2841254, 10.7320457 51.2841283, 10.7319666 51.2841135, 10.7318981 51.2840909)",,
102921400,Schulstraße,residential,,False,False,78.784,,"LINESTRING (10.7318981 51.2840909, 10.7319666 51.2841135, 10.7320457 51.2841283, 10.7321047 51.2841254, 10.7321549 51.284117, 10.7322101 51.2841159, 10.7326249 51.2841637, 10.7330022 51.2842105)",,
102921400,Schulstraße,residential,,False,True,120.35399999999998,,"LINESTRING (10.7318981 51.2840909, 10.7308965 51.2839639, 10.7301886 51.2839828)",,
"[102921405, 478683014]",Uferstraße,living_street,,False,True,129.061,,"LINESTRING (10.7318981 51.2840909, 10.7318248 51.2841682, 10.7317165 51.2842176, 10.7312824 51.28432, 10.7311598 51.2843657, 10.7310489 51.2844188, 10.7307795 51.2845895, 10.7306 51.2846547, 10.7303742 51.2847067)",,
"[235115432, 583697937]",Vorwerksgarten,residential,,False,True,141.75300000000004,,"LINESTRING (10.7318981 51.2840909, 10.7320516 51.2836084, 10.7323433 51.2834823, 10.7326437 51.2832323, 10.7326716 51.2831497, 10.7326804 51.283107, 10.7326964 51.2830419, 10.7326961 51.2830255, 10.7326953 51.2829869)",,
54111898,Rathausstraße,residential,,False,False,20.853,,"LINESTRING (10.7301886 51.2839828, 10.7301349 51.2837983)",,
54111898,Rathausstraße,residential,,False,True,81.522,,"LINESTRING (10.7301886 51.2839828, 10.7302441 51.2841953, 10.7302895 51.2843681, 10.730345 51.28459, 10.7303742 51.2847067)",,
102921400,Schulstraße,residential,,False,False,120.35399999999998,,"LINESTRING (10.7301886 51.2839828, 10.7308965 51.2839639, 10.7318981 51.2840909)",,
102921403,Helbestraße,residential,,False,False,66.155,,"LINESTRING (10.7333355 51.2831951, 10.7334857 51.2832441, 10.7336664 51.2833137, 10.7338035 51.2834156, 10.7340057 51.2835659, 10.7340331 51.2835863)",,
102921403,Helbestraße,residential,,False,True,51.414,,"LINESTRING (10.7333355 51.2831951, 10.733111 51.2831571, 10.7329378 51.2831166, 10.7327991 51.2830595, 10.7326953 51.2829869)",,
655680570,Helbestraße,residential,,False,False,39.843999999999994,,"LINESTRING (10.7333355 51.2831951, 10.73365 51.2832559, 10.7338935 51.2832622)",,
102921406,Teichdamm,residential,,False,True,7.286,,"LINESTRING (10.7282669 51.2834896, 10.7283712 51.2834835)",,
54111898,Rathausstraße,residential,,False,False,34.219,,"LINESTRING (10.7303661 51.2850144, 10.7303742 51.2847067)",,
"[54111898, 54061652, 54061661]",Rathausstraße,residential,50,False,True,70.897,yes,"LINESTRING (10.7303661 51.2850144, 10.7303446 51.2850833, 10.7302912 51.2852052, 10.7302338 51.2853021, 10.7299886 51.2855332, 10.7299576 51.2855903)",,
102921407,Teichmühlenweg,residential,,False,False,392.03800000000007,,"LINESTRING (10.7303661 51.2850144, 10.7300535 51.2851006, 10.7296466 51.2851826, 10.7293546 51.2851912, 10.7280605 51.2851524, 10.7273967 51.2851741, 10.7272736 51.2851781, 10.7261557 51.2852563, 10.7260376 51.2852645, 10.7256652 51.2853479, 10.7251848 51.2855808, 10.7250837 51.2856295, 10.7249934 51.2856764)",,
102921407,Teichmühlenweg,residential,,False,True,392.038,,"LINESTRING (10.7249934 51.2856764, 10.7250837 51.2856295, 10.7251848 51.2855808, 10.7256652 51.2853479, 10.7260376 51.2852645, 10.7261557 51.2852563, 10.7272736 51.2851781, 10.7273967 51.2851741, 10.7280605 51.2851524, 10.7293546 51.2851912, 10.7296466 51.2851826, 10.7300535 51.2851006, 10.7303661 51.2850144)",,
102921406,Teichdamm,residential,,False,False,30.343,,"LINESTRING (10.7288056 51.2834582, 10.7283712 51.2834835)",,
102921410,,residential,,False,False,60.705,,"LINESTRING (10.7288056 51.2834582, 10.7289637 51.2839951)",,
102921406,Teichdamm,residential,,False,True,87.86500000000001,,"LINESTRING (10.7288056 51.2834582, 10.7294922 51.2833886, 10.7299361 51.2833651, 10.7300527 51.283342)",,
102921411,Mühlstraße,residential,,False,True,67.73,,"LINESTRING (10.7280191 51.2841433, 10.7289637 51.2839951)",,
33373462,Wilhelm-Klemm-Straße,residential,,False,True,88.476,,"LINESTRING (10.7370768 51.2807201, 10.7361012 51.2812307)",,
33373462,Wilhelm-Klemm-Straße,residential,,False,False,88.476,,"LINESTRING (10.7361012 51.2812307, 10.7370768 51.2807201)",,
33373462,Wilhelm-Klemm-Straße,residential,,False,True,98.888,,"LINESTRING (10.7361012 51.2812307, 10.7356361 51.2814741, 10.7350108 51.2818014)",,
209237198,Am Teichweg,living_street,,False,False,44.425,,"LINESTRING (10.7260831 51.2818516, 10.7261424 51.2822494)",,
209237198,Am Teichweg,living_street,,False,True,56.842,,"LINESTRING (10.7260831 51.2818516, 10.7255976 51.2818868, 10.7252705 51.2819059)",,
209237278,Am Teichweg,living_street,,False,False,63.741,,"LINESTRING (10.7260831 51.2818516, 10.726067 51.2815999, 10.7260992 51.2815748, 10.7261824 51.2815848, 10.7263299 51.2816385, 10.7264425 51.2816603, 10.7265306 51.2816523)",,
209237198,Am Teichweg,living_street,,False,False,61.278,,"LINESTRING (10.7243933 51.2819573, 10.7252705 51.2819059)",,
209237198,Am Teichweg,living_street,,False,True,61.278,,"LINESTRING (10.7252705 51.2819059, 10.7243933 51.2819573)",,
209237197,Am Teichweg,living_street,,False,True,115.046,,"LINESTRING (10.7252705 51.2819059, 10.7252329 51.2816939, 10.725206 51.2816368, 10.7251497 51.2815966, 10.724978 51.2815194, 10.7246052 51.2813617, 10.7244845 51.2812979, 10.7244309 51.2812442, 10.7244014 51.2811922, 10.7243933 51.2811151)",,
209237198,Am Teichweg,living_street,,False,False,56.842,,"LINESTRING (10.7252705 51.2819059, 10.7255976 51.2818868, 10.7260831 51.2818516)",,
209237197,Am Teichweg,living_street,,False,False,115.04599999999999,,"LINESTRING (10.7243933 51.2811151, 10.7244014 51.2811922, 10.7244309 51.2812442, 10.7244845 51.2812979, 10.7246052 51.2813617, 10.724978 51.2815194, 10.7251497 51.2815966, 10.725206 51.2816368, 10.7252329 51.2816939, 10.7252705 51.2819059)",,
31117342,Mühlhäuser Straße,residential,,False,False,46.736000000000004,,"LINESTRING (10.7265306 51.2816523, 10.7268199 51.2817713, 10.7271059 51.2818688)",,
31117342,Mühlhäuser Straße,residential,,False,True,229.74,,"LINESTRING (10.7265306 51.2816523, 10.7259239 51.2813783, 10.7238228 51.2804692)",,
209237278,Am Teichweg,living_street,,False,True,63.741,,"LINESTRING (10.7265306 51.2816523, 10.7264425 51.2816603, 10.7263299 51.2816385, 10.7261824 51.2815848, 10.7260992 51.2815748, 10.726067 51.2815999, 10.7260831 51.2818516)",,
235119262,Teichdamm,residential,,False,False,93.079,,"LINESTRING (10.7293124 51.2828884, 10.7283712 51.2834835)",,
235113307,Försterplatz,residential,,False,False,34.062,,"LINESTRING (10.7293124 51.2828884, 10.7290157 51.282964, 10.7288494 51.2829841)",,
235113307,Försterplatz,residential,,False,True,23.794,,"LINESTRING (10.7293124 51.2828884, 10.7295124 51.2828253, 10.7295439 51.2828196, 10.7296261 51.2828053)",,
235115434,Goethestraße,residential,,False,False,14.241,,"LINESTRING (10.7332695 51.2826532, 10.733467 51.282687)",2,
235115434,Goethestraße,residential,,False,True,63.365,,"LINESTRING (10.7332695 51.2826532, 10.7323917 51.2825006)",2,
235113321,Neue Straße,residential,,False,True,251.661,,"LINESTRING (10.7332695 51.2826532, 10.7332904 51.282619, 10.7333036 51.2825973, 10.7331721 51.2818264, 10.733156 51.2816738, 10.733207 51.280399)",,
33373464,Südstraße,residential,,False,True,129.435,,"LINESTRING (10.733207 51.280399, 10.7350668 51.2804398)",,
33373464,Südstraße,residential,,False,False,138.576,,"LINESTRING (10.733207 51.280399, 10.7321332 51.2803847, 10.7312162 51.280354)",,
235113321,Neue Straße,residential,,False,False,251.66099999999997,,"LINESTRING (10.733207 51.280399, 10.733156 51.2816738, 10.7331721 51.2818264, 10.7333036 51.2825973, 10.7332904 51.282619, 10.7332695 51.2826532)",,
102921406,Teichdamm,residential,,False,False,7.286,,"LINESTRING (10.7283712 51.2834835, 10.7282669 51.2834896)",,
102921406,Teichdamm,residential,,False,True,30.343,,"LINESTRING (10.7283712 51.2834835, 10.7288056 51.2834582)",,
235119262,Teichdamm,residential,,False,True,93.079,,"LINESTRING (10.7283712 51.2834835, 10.7293124 51.2828884)",,
31117342,Mühlhäuser Straße,residential,,False,True,31.177,,"LINESTRING (10.72811 51.2820737, 10.7276761 51.2820033)",,
235115438,,residential,,False,True,39.502,,"LINESTRING (10.72811 51.2820737, 10.7283035 51.2817397)",,
31117342,Mühlhäuser Straße,residential,,False,False,200.62399999999997,,"LINESTRING (10.72811 51.2820737, 10.7283323 51.2821, 10.7285185 51.2821232, 10.728721 51.2821297, 10.7289074 51.2821331, 10.7294278 51.2821425, 10.7298148 51.2821476, 10.7302023 51.2821545, 10.7304283 51.2821706, 10.7306405 51.2821975, 10.7309239 51.2822475, 10.7309667 51.282257)",,
35333881,Kirschallee,residential,,False,True,62.956,,"LINESTRING (10.7292028 51.2816753, 10.7283035 51.2817397)",,
35333881,Kirschallee,residential,,False,False,135.772,,"LINESTRING (10.7292028 51.2816753, 10.7297017 51.281628, 10.7304234 51.2816745, 10.7307964 51.2817038, 10.7311408 51.2817249)",,
235115443,Kirschallee,residential,,False,True,92.307,,"LINESTRING (10.7292028 51.2816753, 10.7291203 51.2811087, 10.7295378 51.2811134)",,
102921403,Helbestraße,residential,,False,True,66.155,,"LINESTRING (10.7340331 51.2835863, 10.7340057 51.2835659, 10.7338035 51.2834156, 10.7336664 51.2833137, 10.7334857 51.2832441, 10.7333355 51.2831951)",,
102921403,Helbestraße,residential,,False,False,51.414,,"LINESTRING (10.7326953 51.2829869, 10.7327991 51.2830595, 10.7329378 51.2831166, 10.733111 51.2831571, 10.7333355 51.2831951)",,
102921403,Helbestraße,residential,,False,True,32.96,,"LINESTRING (10.7326953 51.2829869, 10.7326698 51.2829629, 10.732573 51.2828876, 10.7324773 51.2828054, 10.7324208 51.2827458)",,
"[235115432, 583697937]",Vorwerksgarten,residential,,False,False,141.753,,"LINESTRING (10.7326953 51.2829869, 10.7326961 51.2830255, 10.7326964 51.2830419, 10.7326804 51.283107, 10.7326716 51.2831497, 10.7326437 51.2832323, 10.7323433 51.2834823, 10.7320516 51.2836084, 10.7318981 51.2840909)",,
235115443,Kirschallee,residential,,False,False,92.307,,"LINESTRING (10.7295378 51.2811134, 10.7291203 51.2811087, 10.7292028 51.2816753)",,
235113307,Försterplatz,residential,,False,True,34.062,,"LINESTRING (10.7288494 51.2829841, 10.7290157 51.282964, 10.7293124 51.2828884)",,
821870673,Am Teichweg,residential,,False,False,143.648,,"LINESTRING (10.7245068 51.2836791, 10.724307 51.2823933)",,
821870673,Am Teichweg,residential,,False,True,143.648,,"LINESTRING (10.724307 51.2823933, 10.7245068 51.2836791)",,
54061649,Am Teichweg,living_street,,False,True,128.66,,"LINESTRING (10.724307 51.2823933, 10.7250514 51.2823411, 10.725236 51.2823256, 10.7261424 51.2822494)",,
31117342,Mühlhäuser Straße,residential,,False,False,7.099,,"LINESTRING (10.7309667 51.282257, 10.7310616 51.2822805)",,
31117342,Mühlhäuser Straße,residential,,False,True,200.62400000000002,,"LINESTRING (10.7309667 51.282257, 10.7309239 51.2822475, 10.7306405 51.2821975, 10.7304283 51.2821706, 10.7302023 51.2821545, 10.7298148 51.2821476, 10.7294278 51.2821425, 10.7289074 51.2821331, 10.728721 51.2821297, 10.7285185 51.2821232, 10.7283323 51.2821, 10.72811 51.2820737)",,
235118039,Windmühlenstraße,residential,,False,True,60.611,,"LINESTRING (10.7309667 51.282257, 10.7309773 51.2822379, 10.7310329 51.28211, 10.7310827 51.2819852, 10.7311203 51.2818913, 10.7311408 51.2817249)",,
453529751,,living_street,,False,False,81.259,,"LINESTRING (10.7320654 51.2825915, 10.7317181 51.2825542, 10.7311539 51.282474, 10.7310301 51.282409, 10.7309927 51.2823678)",,
102921403,Helbestraße,residential,,False,False,32.96,,"LINESTRING (10.7324208 51.2827458, 10.7324773 51.2828054, 10.732573 51.2828876, 10.7326698 51.2829629, 10.7326953 51.2829869)",,
102921403,Helbestraße,residential,,False,True,27.987000000000002,,"LINESTRING (10.7324208 51.2827458, 10.7323779 51.2826775, 10.7323672 51.2826099, 10.7323818 51.282545, 10.7323917 51.2825006)",,
655680571,Helbestraße,residential,,False,False,66.056,,"LINESTRING (10.7324208 51.2827458, 10.7325378 51.2827842, 10.7327515 51.2828342, 10.7329636 51.2828454, 10.7331635 51.282868, 10.7333364 51.2828768)",,
453529743,Rathausstraße,residential,,False,True,43.513,,"LINESTRING (10.7306178 51.2831526, 10.7303639 51.2831726, 10.7300626 51.2831967, 10.7299978 51.2832045)",,
453529743,Rathausstraße,residential,,False,False,43.513000000000005,,"LINESTRING (10.7299978 51.2832045, 10.7300626 51.2831967, 10.7303639 51.2831726, 10.7306178 51.2831526)",,
818095511,Rathausstraße,residential,,False,False,51.51599999999999,,"LINESTRING (10.7299978 51.2832045, 10.7299235 51.2831194, 10.7298355 51.2830317, 10.7297495 51.2829499, 10.7296766 51.2828769, 10.7296446 51.2828432, 10.7296261 51.2828053)",,
818095511,Rathausstraße,residential,,False,True,15.788,,"LINESTRING (10.7299978 51.2832045, 10.7300212 51.2832479, 10.730039 51.2832943, 10.7300527 51.283342)",,
655680570,Helbestraße,residential,,False,True,39.843999999999994,,"LINESTRING (10.7338935 51.2832622, 10.73365 51.2832559, 10.7333355 51.2831951)",,
655680571,Helbestraße,residential,,False,True,66.056,,"LINESTRING (10.7333364 51.2828768, 10.7331635 51.282868, 10.7329636 51.2828454, 10.7327515 51.2828342, 10.7325378 51.2827842, 10.7324208 51.2827458)",,
31117342,Mühlhäuser Straße,residential,,False,False,229.74,,"LINESTRING (10.7238228 51.2804692, 10.7259239 51.2813783, 10.7265306 51.2816523)",,
712194223,,living_street,,False,False,52.679,,"LINESTRING (10.7238228 51.2804692, 10.7237604 51.2805543, 10.7237923 51.2809339)",,
712194223,,living_street,,False,True,52.679,,"LINESTRING (10.7237923 51.2809339, 10.7237604 51.2805543, 10.7238228 51.2804692)",,
