osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
"[477320259, 35169293, 601834175]",3,K 125,Grevener Chaussee,tertiary,50,False,True,96.161,"LINESTRING (12.0219658 53.4629137, 12.0222093 53.4628053, 12.0226528 53.462569, 12.0227614 53.462505, 12.0228383 53.4623934, 12.0228858 53.462279)",,
"[220562138, 601834173, 601834174]",3,B 191,Gartenstraße,primary,50,False,True,340.41,"LINESTRING (12.0219658 53.4629137, 12.0222865 53.4629929, 12.0226245 53.4631003, 12.0229281 53.4632173, 12.0231594 53.4633197, 12.0235237 53.4635108, 12.023696 53.463622, 12.0239519 53.4638055, 12.0240478 53.46389, 12.0241389 53.4639703, 12.0243621 53.464167, 12.0245395 53.4643049, 12.0247185 53.4644311, 12.0250058 53.4646098, 12.0252637 53.4647304, 12.0257505 53.4649141)",,
34916727,2,,Bahnhofstraße,residential,50,False,False,6.718,"LINESTRING (12.0262239 53.4650155, 12.0261761 53.4650688)",,
25119158,,,Goldberger Straße,residential,50,False,False,260.433,"LINESTRING (12.0262239 53.4650155, 12.0263112 53.4649376, 12.0263206 53.4649292, 12.0263985 53.4648597, 12.0260261 53.4643749, 12.0254551 53.4637448, 12.0254123 53.4636779, 12.0253902 53.4636147, 12.0253762 53.4635454, 12.0253745 53.4634717, 12.0254079 53.4633385, 12.0254387 53.4632742, 12.0254713 53.4632272, 12.0255004 53.463192, 12.0255378 53.4631558, 12.0255896 53.4631186, 12.0256617 53.4630812, 12.0257102 53.4630598, 12.0257911 53.4630326, 12.0258535 53.4630126, 12.0259336 53.4629887)",,
"[601834170, 601834172, 35718837]",2,B 191,,primary,50,True,False,208.69400000000002,"LINESTRING (12.0262239 53.4650155, 12.02662 53.4650746, 12.0269131 53.4651264, 12.0279048 53.4653065, 12.0288909 53.4654836, 12.0292474 53.4655464)",,
302246945,,,Ziegenmarkt,residential,30,False,True,23.663,"LINESTRING (12.0313479 53.461186, 12.0310187 53.4611031)",,
220562142,,,Bobziner Weg,residential,50,False,False,113.71600000000001,"LINESTRING (12.0361519 53.4655228, 12.036098 53.4653345, 12.0360229 53.4652437, 12.0358582 53.4650447, 12.0354519 53.4645973)",,
220562142,,,Bobziner Weg,residential,50,False,False,180.051,"LINESTRING (12.0354519 53.4645973, 12.0333244 53.4641432, 12.033231 53.4641061, 12.0329438 53.4639896)",,
220562142,,,Bobziner Weg,residential,50,False,True,113.71600000000001,"LINESTRING (12.0354519 53.4645973, 12.0358582 53.4650447, 12.0360229 53.4652437, 12.036098 53.4653345, 12.0361519 53.4655228)",,
"[60351249, 385222493]",,,"['Bobziner Weg', 'Thomas-Mann-Straße']",unclassified,,False,True,153.37900000000002,"LINESTRING (12.0354519 53.4645973, 12.0356085 53.4646197, 12.0356819 53.4646302, 12.0360337 53.4648013, 12.0362758 53.4648685, 12.0367797 53.4646878, 12.0369229 53.4646146, 12.036947 53.4645384, 12.0367038 53.4643117)",,
