osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed
7355041,2,L 190,Friedensstraße,secondary,False,False,174.421,"LINESTRING (12.0999186 51.1592028, 12.0998364 51.1590784, 12.0998172 51.1590469, 12.0997234 51.1588931, 12.0996405 51.1587571, 12.0995924 51.1586331, 12.0995709 51.1585221, 12.0995682 51.158221, 12.0995994 51.1580211, 12.0996555 51.1576743)",
26331215,,,Oststraße,residential,False,True,146.919,"LINESTRING (12.0999186 51.1592028, 12.0999563 51.1591692, 12.1000061 51.1591448, 12.1000912 51.1591324, 12.1008997 51.1591279, 12.1012786 51.1591258, 12.1015495 51.1591243, 12.1018238 51.1591228, 12.1019818 51.1591219)",
"[966136624, 966136625]",2,L 190,"['Lindenstraße', 'Friedensstraße']",secondary,False,True,160.959,"LINESTRING (12.0999186 51.1592028, 12.1002068 51.1595853, 12.1003953 51.1598467, 12.1004739 51.1599563, 12.100878 51.1605193)",
"[966417362, 26331740]",,,Clara-Zetkin-Straße,residential,False,True,156.35899999999998,"LINESTRING (12.0999186 51.1592028, 12.0998723 51.1592528, 12.0998216 51.1592718, 12.0996661 51.1592927, 12.0995809 51.159294, 12.0994833 51.159285, 12.0992254 51.1592229, 12.0991261 51.1592051, 12.0986329 51.1591165, 12.0978104 51.1589691)",
7355047,,,Dr.-Walter-Friedrich-Straße,residential,False,False,102.069,"LINESTRING (12.1020572 51.1553161, 12.1016829 51.1544287)",
42233821,2,,Ernst-Thälmann-Straße,tertiary,False,True,98.911,"LINESTRING (12.1020572 51.1553161, 12.1019905 51.1553389, 12.1015529 51.1554888, 12.1015305 51.1554965, 12.1008126 51.1557426)",
1229804234,2,,Ernst-Thälmann-Straße,tertiary,False,True,176.917,"LINESTRING (12.1020572 51.1553161, 12.1021242 51.1552958, 12.1022307 51.1552636, 12.103443 51.1549043, 12.104026 51.1547237, 12.1041849 51.1546755, 12.1043437 51.1546272)",
"[1205495537, 1229804210]",,,Dr.-Walter-Friedrich-Straße,residential,False,False,77.31899999999999,"LINESTRING (12.1005413 51.1529575, 12.1004364 51.1528897, 12.1003539 51.1528571, 12.1002509 51.15284, 12.1002214 51.1528406, 12.1000499 51.1528566, 12.0999804 51.1528631, 12.0995049 51.1529074)",
1205495537,,,Dr.-Walter-Friedrich-Straße,residential,False,True,102.986,"LINESTRING (12.1005413 51.1529575, 12.1006745 51.1530974, 12.1007694 51.1531592, 12.100874 51.1531953, 12.1010585 51.1532555, 12.1012139 51.1533513, 12.1013169 51.1535662, 12.101369 51.1536723)",
776199502,2,L 190,Zeitzer Straße,secondary,False,True,6.324,"LINESTRING (12.0957479 51.1558434, 12.0956893 51.1558)",
