osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
"[25606785, 39912516, 23760351]",2,B 102,Große Straße,primary,50,False,"[False, True]",189.57799999999997,"LINESTRING (13.0868007 51.9903632, 13.0867358 51.9903733, 13.0862576 51.9904565, 13.0856587 51.9905091, 13.0850132 51.9905322, 13.0845892 51.9905483, 13.0840612 51.9905611)",,
35469538,,,Planeberg,residential,30,False,True,34.229,"LINESTRING (13.0868007 51.9903632, 13.0868118 51.9904302, 13.0868451 51.9906698)",,
24905876,,,Nikolaikirchstraße,residential,30,True,False,69.106,"LINESTRING (13.0866703 51.99141, 13.0856704 51.9914945)",,
35469538,,,Planeberg,residential,30,False,False,85.42399999999999,"LINESTRING (13.0866703 51.99141, 13.0868426 51.9912114, 13.0868757 51.9908772, 13.0868451 51.9906698)",,
35469538,,,Planeberg,residential,30,False,True,77.48400000000001,"LINESTRING (13.0866703 51.99141, 13.0862721 51.9916409, 13.0857714 51.9918268)",,
24033257,,,Markt,residential,30,False,True,72.247,"LINESTRING (13.0803419 51.991911, 13.0806666 51.9912928)",,
24772384,,,Markt,residential,30,False,False,48.517,"LINESTRING (13.0803419 51.991911, 13.0797426 51.9917138, 13.0797157 51.991707)",,
"[23580986, 38357726]",,,Zinnaer Straße,residential,30,False,True,181.947,"LINESTRING (13.0803419 51.991911, 13.0804846 51.9919527, 13.0813484 51.992205, 13.0816443 51.9922914, 13.0819549 51.9923743, 13.0821594 51.9924288, 13.0825652 51.9924922, 13.082801 51.9924908)",,
"[277001040, 24033259]",,,Mönchenstraße,residential,30,False,False,177.204,"LINESTRING (13.0797157 51.991707, 13.0796787 51.9916974, 13.0792732 51.9915905, 13.0790041 51.9915177, 13.0786396 51.9914233, 13.0783378 51.9913419, 13.078284 51.9913278, 13.0778868 51.991224, 13.0773296 51.9910904)",5,
24772384,,,Markt,residential,30,False,True,48.517,"LINESTRING (13.0797157 51.991707, 13.0797426 51.9917138, 13.0803419 51.991911)",,
