osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref,bridge
26262083,Hauptstraße,residential,False,False,106.64699999999999,2,30,"LINESTRING (8.2116079 49.6352346, 8.2128828 49.6350644, 8.2130583 49.635041)",,
26262083,Hauptstraße,residential,False,True,56.687,2,30,"LINESTRING (8.2116079 49.6352346, 8.211123 49.6353384, 8.2108807 49.6354246)",,
431776730,Mühlstraße,residential,True,False,68.999,,30,"LINESTRING (8.2116079 49.6352346, 8.2116375 49.6353272, 8.2116937 49.6358519)",,
47922088,Traminerstraße,residential,False,False,135.865,,,"LINESTRING (8.2172569 49.6344839, 8.2171005 49.6338813, 8.2170256 49.633574, 8.2169835 49.6334156, 8.2169283 49.6332813)",,
"[327436003, 264576095]",Wormser Straße,tertiary,False,True,48.538,2,50,"LINESTRING (8.2172569 49.6344839, 8.2169555 49.6345076, 8.2165871 49.6345323)",K 37,
"[295437536, 47922085]",Woogstraße,residential,False,False,451.71599999999995,,,"LINESTRING (8.2177293 49.6378858, 8.2174672 49.6379308, 8.2168055 49.6380765, 8.2161848 49.6383374, 8.2147802 49.6385167, 8.2136636 49.6386323, 8.2128222 49.6386666, 8.211836 49.6386703, 8.2118207 49.6385599)",,
"[53399762, 295437532, 548687583]","['Hauptstraße', 'Kriegsheimer Straße']",tertiary,False,False,70.017,2,50,"LINESTRING (8.2177293 49.6378858, 8.2176345 49.6378228, 8.2175961 49.6377972, 8.2172359 49.6376125, 8.2170467 49.6375507, 8.2169453 49.6375231)",K 37,yes
289273110,Ernst-Ludwig-Straße,residential,False,True,116.19999999999999,,30,"LINESTRING (8.211873 49.6330568, 8.2112309 49.6332412, 8.2111363 49.6338281)",,
289273120,Johann-Scherner-Straße,residential,False,True,282.598,,30,"LINESTRING (8.211873 49.6330568, 8.2117696 49.6329769, 8.2088717 49.6337294, 8.2082787 49.6338868)",,
32383121,Denkmalstraße,residential,False,False,110.539,,30,"LINESTRING (8.2085049 49.6349958, 8.2086092 49.634004)",,
32383121,Denkmalstraße,residential,False,True,99.497,,30,"LINESTRING (8.2085049 49.6349958, 8.2084104 49.6358885)",,
100114812,Grabenstraße,residential,False,False,174.862,,30,"LINESTRING (8.2085049 49.6349958, 8.2109095 49.6352141)",,
100114812,Grabenstraße,residential,False,True,226.56,,30,"LINESTRING (8.2085049 49.6349958, 8.2073917 49.6349275, 8.2066003 49.6348858, 8.2058123 49.6348715, 8.2053669 49.634876)",,
32383121,Denkmalstraße,residential,False,True,110.539,,30,"LINESTRING (8.2086092 49.634004, 8.2085049 49.6349958)",,
555820747,Bahnhofstraße,residential,False,True,23.591,,30,"LINESTRING (8.2086092 49.634004, 8.2082829 49.6339853)",,
289273105,Bahnhofstraße,residential,False,False,179.023,,30,"LINESTRING (8.2086092 49.634004, 8.2098277 49.6340653, 8.2104778 49.6340991, 8.2110866 49.634136)",,
289273110,Ernst-Ludwig-Straße,residential,False,False,34.424,,30,"LINESTRING (8.2110866 49.634136, 8.2111363 49.6338281)",,
1004287589,Ernst-Ludwig-Straße,residential,False,True,32.41,,30,"LINESTRING (8.2110866 49.634136, 8.2110344 49.6344255)",,
289273105,Bahnhofstraße,residential,False,True,179.023,,30,"LINESTRING (8.2110866 49.634136, 8.2104778 49.6340991, 8.2098277 49.6340653, 8.2086092 49.634004)",,
32383124,Ernst-Ludwig-Straße,residential,False,False,23.498,,30,"LINESTRING (8.2108807 49.6354246, 8.2109095 49.6352141)",,
26262083,Hauptstraße,residential,False,False,56.687,2,30,"LINESTRING (8.2108807 49.6354246, 8.211123 49.6353384, 8.2116079 49.6352346)",,
"[555820730, 555820731]",Hauptstraße,residential,False,True,205.531,2,30,"LINESTRING (8.2108807 49.6354246, 8.2105381 49.6356603, 8.2101213 49.6359164, 8.2099421 49.635994, 8.2099114 49.636005, 8.2096905 49.6360418, 8.2093984 49.6360626, 8.2093366 49.6360682, 8.2089836 49.6360658, 8.208392 49.6360617)",,
32383127,Burgunderstraße,residential,False,True,64.55,,30,"LINESTRING (8.2163334 49.6356391, 8.2154519 49.6357443)",,
264576095,Wormser Straße,tertiary,False,False,148.033,2,50,"LINESTRING (8.2145769 49.6348104, 8.2165871 49.6345323)",K 37,
"[47922104, 119061471]",Gartenstadtstraße,residential,False,False,127.749,,30,"LINESTRING (8.2145769 49.6348104, 8.2146056 49.634899, 8.2147127 49.6352942, 8.2147933 49.6353433, 8.2154519 49.6357443)",,
119061472,Wormser Straße,tertiary,False,True,112.331,2,50,"LINESTRING (8.2145769 49.6348104, 8.2132889 49.6350077, 8.2130583 49.635041)",K 37,
639810238,Heppenheimer Straße,residential,False,True,76.805,,30,"LINESTRING (8.2177973 49.6328809, 8.2169283 49.6332813)",,
"[43960042, 43960038, 295618935]",Alzeyer Straße,primary,False,True,129.667,2,50,"LINESTRING (8.2043855 49.6379062, 8.204346 49.6377117, 8.2042478 49.6374787, 8.2041858 49.6373188, 8.2039789 49.6367714)",B 271,yes
296392156,Alzeyer Straße,primary,False,False,36.287,2,50,"LINESTRING (8.2043855 49.6379062, 8.2043959 49.6380924, 8.204384 49.6382322)",B 271,
639810245,Schlieberstadtstraße,residential,False,False,36.906,,30,"LINESTRING (8.2131181 49.636133, 8.2131579 49.6364639)",,
639810245,Schlieberstadtstraße,residential,False,True,42.052,,30,"LINESTRING (8.2131181 49.636133, 8.2130831 49.6357555)",,
47922084,Mozartstraße,residential,False,False,51.768,,30,"LINESTRING (8.2131181 49.636133, 8.2132599 49.6361299, 8.2138365 49.6361163)",,
264414252,Beethovenstraße,residential,False,False,97.414,,30,"LINESTRING (8.2144932 49.6368822, 8.2138365 49.6361163)",,
264414252,Beethovenstraße,residential,False,True,43.663,,30,"LINESTRING (8.2144932 49.6368822, 8.2147714 49.6372311)",,
"[639810245, 47922077]","['Schlieberstadtstraße', 'Schubertstraße']",residential,False,True,141.97400000000002,,30,"LINESTRING (8.2144932 49.6368822, 8.2142886 49.6368906, 8.2133624 49.6369372, 8.2132733 49.6369299, 8.2132079 49.6368855, 8.2131907 49.6367167, 8.2131579 49.6364639)",,
264414252,Beethovenstraße,residential,False,True,97.414,,30,"LINESTRING (8.2138365 49.6361163, 8.2144932 49.6368822)",,
47922084,Mozartstraße,residential,False,False,52.655,,30,"LINESTRING (8.2138365 49.6361163, 8.2143856 49.6360848, 8.214508 49.6359994)",,
47922084,Mozartstraße,residential,False,True,51.768,,30,"LINESTRING (8.2138365 49.6361163, 8.2132599 49.6361299, 8.2131181 49.636133)",,
119061470,Kriegsheimer Straße,tertiary,False,True,167.28,2,50,"LINESTRING (8.214508 49.6359994, 8.2161153 49.6370855)",K 37,
47922084,Mozartstraße,residential,False,True,52.655,,30,"LINESTRING (8.214508 49.6359994, 8.2143856 49.6360848, 8.2138365 49.6361163)",,
119061470,Kriegsheimer Straße,tertiary,False,False,140.087,2,50,"LINESTRING (8.214508 49.6359994, 8.2141612 49.6357927, 8.2131975 49.6352184, 8.2131153 49.6351466, 8.2131017 49.635132)",K 37,
32383124,Ernst-Ludwig-Straße,residential,False,True,88.149,,30,"LINESTRING (8.2110344 49.6344255, 8.2109095 49.6352141)",,
1004287589,Ernst-Ludwig-Straße,residential,False,False,32.41,,30,"LINESTRING (8.2110344 49.6344255, 8.2110866 49.634136)",,
47922087,Moltkestraße,residential,False,True,132.15699999999998,,30,"LINESTRING (8.2110344 49.6344255, 8.2110653 49.6344661, 8.2121526 49.6346529, 8.2125929 49.6347185, 8.2127743 49.6347517)",,
639810238,Heppenheimer Straße,residential,False,False,76.805,,30,"LINESTRING (8.2169283 49.6332813, 8.2177973 49.6328809)",,
47922088,Traminerstraße,residential,False,True,135.865,,,"LINESTRING (8.2169283 49.6332813, 8.2169835 49.6334156, 8.2170256 49.633574, 8.2171005 49.6338813, 8.2172569 49.6344839)",,
100114807,Jakob-Finger-Straße,residential,False,True,131.94,,,"LINESTRING (8.2169283 49.6332813, 8.2167944 49.632738, 8.2158181 49.6328097)",,
639810238,Heppenheimer Straße,residential,False,True,335.13800000000003,,30,"LINESTRING (8.2169283 49.6332813, 8.2160072 49.633665, 8.2156593 49.6338218, 8.2150981 49.6340748, 8.2131295 49.6349142, 8.2130405 49.6349335)",,
119061471,Gartenstadtstraße,residential,False,True,140.101,,30,"LINESTRING (8.2168088 49.6366472, 8.2154519 49.6357443)",,
119061471,Gartenstadtstraße,residential,False,False,117.233,,30,"LINESTRING (8.2168088 49.6366472, 8.2171195 49.6370713, 8.2173031 49.6373172, 8.2170052 49.6374707, 8.2169453 49.6375231)",,
89549889,,tertiary_link,True,False,46.433,1,,"LINESTRING (8.204384 49.6382322, 8.2044522 49.638373, 8.2045169 49.638452, 8.2045389 49.6384672, 8.204629 49.6385292, 8.2047151 49.6385788)",,
296392156,Alzeyer Straße,primary,False,True,36.287,2,50,"LINESTRING (8.204384 49.6382322, 8.2043959 49.6380924, 8.2043855 49.6379062)",B 271,
403596050,Alzeyer Straße,primary,False,False,42.597,2,50,"LINESTRING (8.204384 49.6382322, 8.2043122 49.6384722, 8.2042731 49.6385442, 8.204238 49.6386022)",B 271,
32383127,Burgunderstraße,residential,False,False,64.55,,30,"LINESTRING (8.2154519 49.6357443, 8.2163334 49.6356391)",,
119061471,Gartenstadtstraße,residential,False,False,140.101,,30,"LINESTRING (8.2154519 49.6357443, 8.2168088 49.6366472)",,
"[47922104, 119061471]",Gartenstadtstraße,residential,False,True,127.749,,30,"LINESTRING (8.2154519 49.6357443, 8.2147933 49.6353433, 8.2147127 49.6352942, 8.2146056 49.634899, 8.2145769 49.6348104)",,
57371158,Wormser Straße,residential,False,True,52.730000000000004,,,"LINESTRING (8.2166987 49.6350009, 8.2166105 49.6346103, 8.2165871 49.6345323)",,
"[58873685, 555820734]",An den Mühlen,residential,False,True,307.652,,,"LINESTRING (8.2103192 49.6369497, 8.2093647 49.636881, 8.2091219 49.6368635, 8.2080858 49.636813, 8.2080637 49.6381266)",,
58946916,An den Mühlen,residential,False,True,64.471,,,"LINESTRING (8.2118241 49.6379801, 8.2118207 49.6385599)",,
264576095,Wormser Straße,tertiary,False,True,148.033,2,50,"LINESTRING (8.2165871 49.6345323, 8.2145769 49.6348104)",K 37,
57371158,Wormser Straße,residential,False,False,52.730000000000004,,,"LINESTRING (8.2165871 49.6345323, 8.2166105 49.6346103, 8.2166987 49.6350009)",,
"[327436003, 264576095]",Wormser Straße,tertiary,False,False,48.538,2,50,"LINESTRING (8.2165871 49.6345323, 8.2169555 49.6345076, 8.2172569 49.6344839)",K 37,
555820736,An den Mühlen,tertiary,False,False,274.802,2,50,"LINESTRING (8.2080637 49.6381266, 8.2118207 49.6385599)",,
"[58873685, 555820734]",An den Mühlen,residential,False,False,307.652,,,"LINESTRING (8.2080637 49.6381266, 8.2080858 49.636813, 8.2091219 49.6368635, 8.2093647 49.636881, 8.2103192 49.6369497)",,
296392154,An den Mühlen,tertiary,False,True,245.45299999999997,2,50,"LINESTRING (8.2080637 49.6381266, 8.2076175 49.6380668, 8.2072956 49.6380577, 8.2071197 49.6380785, 8.2069442 49.6381061, 8.2066361 49.6381755, 8.2065656 49.6381893, 8.2065222 49.6381977, 8.2057065 49.6383776, 8.204798 49.6385872)",,
296392154,An den Mühlen,tertiary,False,False,245.45300000000003,2,50,"LINESTRING (8.204798 49.6385872, 8.2057065 49.6383776, 8.2065222 49.6381977, 8.2065656 49.6381893, 8.2066361 49.6381755, 8.2069442 49.6381061, 8.2071197 49.6380785, 8.2072956 49.6380577, 8.2076175 49.6380668, 8.2080637 49.6381266)",,
548687581,An den Mühlen,tertiary,True,False,41.529,1,50,"LINESTRING (8.204798 49.6385872, 8.2045797 49.63863, 8.2044469 49.6386335, 8.2044159 49.6386318, 8.2043678 49.6386292, 8.204238 49.6386022)",,
90867736,Pfrimmbachstraße,residential,False,False,98.268,,30,"LINESTRING (8.2131579 49.6364639, 8.2117991 49.6365451)",,
639810245,Schlieberstadtstraße,residential,False,True,36.906,,30,"LINESTRING (8.2131579 49.6364639, 8.2131181 49.636133)",,
"[639810245, 47922077]","['Schlieberstadtstraße', 'Schubertstraße']",residential,False,False,141.974,,30,"LINESTRING (8.2131579 49.6364639, 8.2131907 49.6367167, 8.2132079 49.6368855, 8.2132733 49.6369299, 8.2133624 49.6369372, 8.2142886 49.6368906, 8.2144932 49.6368822)",,
90867725,Mühlstraße,residential,False,False,20.075,,30,"LINESTRING (8.211826 49.6367248, 8.2117991 49.6365451)",,
90867725,Mühlstraße,residential,False,False,77.453,,30,"LINESTRING (8.2117991 49.6365451, 8.2116937 49.6358519)",,
90867725,Mühlstraße,residential,False,True,20.075,,30,"LINESTRING (8.2117991 49.6365451, 8.211826 49.6367248)",,
90867736,Pfrimmbachstraße,residential,False,True,98.268,,30,"LINESTRING (8.2117991 49.6365451, 8.2131579 49.6364639)",,
100114813,Jahnstraße,residential,False,True,100.63,,30,"LINESTRING (8.2130831 49.6357555, 8.2116937 49.6358519)",,
639810245,Schlieberstadtstraße,residential,False,False,42.052,,30,"LINESTRING (8.2130831 49.6357555, 8.2131181 49.636133)",,
639810245,Schlieberstadtstraße,residential,False,True,71.727,,30,"LINESTRING (8.2130831 49.6357555, 8.2130505 49.6356918, 8.2130339 49.6354726, 8.2130184 49.6352382, 8.2130424 49.6351704, 8.2131017 49.635132)",,
100114812,Grabenstraße,residential,False,False,226.56,,30,"LINESTRING (8.2053669 49.634876, 8.2058123 49.6348715, 8.2066003 49.6348858, 8.2073917 49.6349275, 8.2085049 49.6349958)",,
100114812,Grabenstraße,residential,False,True,67.76,,30,"LINESTRING (8.2053669 49.634876, 8.205245 49.6348816, 8.2046877 49.6349269, 8.204609 49.6349276, 8.2045261 49.634924, 8.2044312 49.6349189)",,
264555245,Bahnhofstraße,residential,False,True,16.046,,,"LINESTRING (8.2053669 49.634876, 8.205395 49.634829, 8.205412 49.6348006, 8.2054126 49.6347689, 8.2054007 49.6347381)",,
47922080,Bahnhofstraße,residential,False,True,70.993,,30,"LINESTRING (8.2052794 49.6346833, 8.2043601 49.6349138)",,
125665657,Johann-Scherner-Straße,residential,False,False,103.569,,30,"LINESTRING (8.2052794 49.6346833, 8.2066175 49.634342)",,
289273104,Bahnhofstraße,residential,False,False,11.074,,,"LINESTRING (8.2052794 49.6346833, 8.2053437 49.6346972, 8.2053742 49.6347131, 8.2054007 49.6347381)",,
90867725,Mühlstraße,residential,False,True,77.453,,30,"LINESTRING (8.2116937 49.6358519, 8.2117991 49.6365451)",,
100114813,Jahnstraße,residential,False,False,100.63,,30,"LINESTRING (8.2116937 49.6358519, 8.2130831 49.6357555)",,
289273104,Bahnhofstraße,residential,False,False,97.68,,,"LINESTRING (8.2054007 49.6347381, 8.2066569 49.6344068)",,
264555245,Bahnhofstraße,residential,False,False,16.046,,,"LINESTRING (8.2054007 49.6347381, 8.2054126 49.6347689, 8.205412 49.6348006, 8.205395 49.634829, 8.2053669 49.634876)",,
289273104,Bahnhofstraße,residential,False,True,11.074,,,"LINESTRING (8.2054007 49.6347381, 8.2053742 49.6347131, 8.2053437 49.6346972, 8.2052794 49.6346833)",,
125665656,Bahnhofstraße,residential,False,True,34.176,,,"LINESTRING (8.2082829 49.6339853, 8.2078396 49.634095)",,
555820747,Bahnhofstraße,residential,False,False,23.591,,30,"LINESTRING (8.2082829 49.6339853, 8.2086092 49.634004)",,
264555246,Bahnhofstraße,residential,False,False,11.099,,30,"LINESTRING (8.2082829 49.6339853, 8.2082915 49.633918, 8.2082787 49.6338868)",,
32383124,Ernst-Ludwig-Straße,residential,False,False,88.149,,30,"LINESTRING (8.2109095 49.6352141, 8.2110344 49.6344255)",,
32383124,Ernst-Ludwig-Straße,residential,False,True,23.498,,30,"LINESTRING (8.2109095 49.6352141, 8.2108807 49.6354246)",,
100114812,Grabenstraße,residential,False,True,174.862,,30,"LINESTRING (8.2109095 49.6352141, 8.2085049 49.6349958)",,
100114807,Jakob-Finger-Straße,residential,False,False,131.94,,,"LINESTRING (8.2158181 49.6328097, 8.2167944 49.632738, 8.2169283 49.6332813)",,
47922080,Bahnhofstraße,residential,False,False,70.993,,30,"LINESTRING (8.2043601 49.6349138, 8.2052794 49.6346833)",,
100114812,Grabenstraße,residential,False,False,5.152,,30,"LINESTRING (8.2043601 49.6349138, 8.2044312 49.6349189)",,
264555246,Bahnhofstraße,residential,False,True,11.099,,30,"LINESTRING (8.2082787 49.6338868, 8.2082915 49.633918, 8.2082829 49.6339853)",,
289273120,Johann-Scherner-Straße,residential,False,False,282.598,,30,"LINESTRING (8.2082787 49.6338868, 8.2088717 49.6337294, 8.2117696 49.6329769, 8.211873 49.6330568)",,
125665656,Bahnhofstraße,residential,False,False,18.832,,,"LINESTRING (8.2075801 49.6340965, 8.2076257 49.6340941, 8.2076775 49.634097, 8.2077401 49.6341026, 8.2077796 49.6341023, 8.2078396 49.634095)",,
125665657,Johann-Scherner-Straße,residential,False,True,74.505,,30,"LINESTRING (8.2075801 49.6340965, 8.2068221 49.6342898, 8.2066175 49.634342)",,
"[289273121, 955284122, 1003480358]",Johann-Scherner-Straße,residential,True,False,63.599000000000004,,30,"LINESTRING (8.2075801 49.6340965, 8.207636 49.6339989, 8.2076492 49.6339838, 8.2076619 49.6339743, 8.2076802 49.6339655, 8.207706 49.6339581, 8.2079154 49.6339061, 8.2081105 49.6338578, 8.2081408 49.6338508, 8.2081607 49.6338469, 8.2081777 49.6338458, 8.2082006 49.6338493, 8.2082221 49.6338549, 8.2082445 49.6338648, 8.2082787 49.6338868)",,
125665656,Bahnhofstraße,residential,False,False,34.176,,,"LINESTRING (8.2078396 49.634095, 8.2082829 49.6339853)",,
289273104,Bahnhofstraße,residential,False,True,91.961,,,"LINESTRING (8.2078396 49.634095, 8.2066569 49.6344068)",,
125665656,Bahnhofstraße,residential,False,True,18.832,,,"LINESTRING (8.2078396 49.634095, 8.2077796 49.6341023, 8.2077401 49.6341026, 8.2076775 49.634097, 8.2076257 49.6340941, 8.2075801 49.6340965)",,
264414252,Beethovenstraße,residential,False,False,43.663,,30,"LINESTRING (8.2147714 49.6372311, 8.2144932 49.6368822)",,
119061470,Kriegsheimer Straße,tertiary,False,False,167.28,2,50,"LINESTRING (8.2161153 49.6370855, 8.214508 49.6359994)",K 37,
119061470,Kriegsheimer Straße,tertiary,False,True,61.162000000000006,2,50,"LINESTRING (8.2161153 49.6370855, 8.2163259 49.6372356, 8.2165436 49.6373498, 8.2166134 49.6373846, 8.2166402 49.6374098, 8.216667 49.6374393, 8.2166764 49.6374688, 8.2166758 49.6374826)",K 37,
264572137,Silcherstraße,residential,True,False,104.831,,30,"LINESTRING (8.2161153 49.6370855, 8.2158366 49.6372617, 8.2147714 49.6372311)",,
264563509,Römerstraße,residential,False,False,36.111,,30,"LINESTRING (8.2060909 49.6355807, 8.2061429 49.6357149, 8.2062036 49.6358971)",,
264278634,Römerstraße,residential,False,False,23.712000000000003,,30,"LINESTRING (8.2062036 49.6358971, 8.2063174 49.6358884, 8.2064497 49.6359979)",,
264563509,Römerstraße,residential,False,False,46.868,,30,"LINESTRING (8.2062036 49.6358971, 8.2060464 49.6359562, 8.2060273 49.6359652, 8.2059993 49.6360756, 8.2060296 49.6361633, 8.2060611 49.6362476)",,
264563509,Römerstraße,residential,False,True,36.111,,30,"LINESTRING (8.2062036 49.6358971, 8.2061429 49.6357149, 8.2060909 49.6355807)",,
264278634,Römerstraße,residential,False,True,23.712000000000003,,30,"LINESTRING (8.2064497 49.6359979, 8.2063174 49.6358884, 8.2062036 49.6358971)",,
47922087,Moltkestraße,residential,False,True,12.022,,30,"LINESTRING (8.2130405 49.6349335, 8.2130583 49.635041)",,
47922087,Moltkestraße,residential,False,False,30.143,,30,"LINESTRING (8.2130405 49.6349335, 8.2130318 49.6348806, 8.2129153 49.6347876, 8.2127743 49.6347517)",,
639810238,Heppenheimer Straße,residential,False,False,335.138,,30,"LINESTRING (8.2130405 49.6349335, 8.2131295 49.6349142, 8.2150981 49.6340748, 8.2156593 49.6338218, 8.2160072 49.633665, 8.2169283 49.6332813)",,
"[43960042, 43960038, 295618935]",Alzeyer Straße,primary,False,False,129.667,2,50,"LINESTRING (8.2039789 49.6367714, 8.2041858 49.6373188, 8.2042478 49.6374787, 8.204346 49.6377117, 8.2043855 49.6379062)",B 271,yes
57046014,Hinter dem Heckel,residential,False,False,121.394,,30,"LINESTRING (8.2050888 49.6356044, 8.2044783 49.6356144, 8.2044556 49.6353648, 8.2044312 49.6349189)",,
264556364,Rathausstraße,residential,False,True,26.393,,,"LINESTRING (8.2087769 49.6358884, 8.2084104 49.6358885)",,
32383121,Denkmalstraße,residential,False,False,99.497,,30,"LINESTRING (8.2084104 49.6358885, 8.2085049 49.6349958)",,
32383121,Denkmalstraße,residential,False,True,19.305,,30,"LINESTRING (8.2084104 49.6358885, 8.208392 49.6360617)",,
264556364,Rathausstraße,residential,False,False,26.393,,,"LINESTRING (8.2084104 49.6358885, 8.2087769 49.6358884)",,
264560498,Kaiser-Wilhelm-Straße,residential,False,False,38.805,,30,"LINESTRING (8.2111363 49.6338281, 8.2116723 49.6338638)",,
289273110,Ernst-Ludwig-Straße,residential,False,True,34.424,,30,"LINESTRING (8.2111363 49.6338281, 8.2110866 49.634136)",,
289273110,Ernst-Ludwig-Straße,residential,False,False,116.19999999999999,,30,"LINESTRING (8.2111363 49.6338281, 8.2112309 49.6332412, 8.211873 49.6330568)",,
264560498,Kaiser-Wilhelm-Straße,residential,False,True,38.805,,30,"LINESTRING (8.2116723 49.6338638, 8.2111363 49.6338281)",,
264561308,Mühlgässchen,residential,False,False,26.448,,,"LINESTRING (8.2053324 49.6368449, 8.2049904 49.6369316)",,
264561309,Mühlgässchen,residential,False,False,35.96,,30,"LINESTRING (8.2053324 49.6368449, 8.2056484 49.6370953)",,
264561309,Mühlgässchen,residential,False,True,48.116,,30,"LINESTRING (8.2053324 49.6368449, 8.2052655 49.6367703, 8.205206 49.636426)",,
264561308,Mühlgässchen,residential,False,True,26.448,,,"LINESTRING (8.2049904 49.6369316, 8.2053324 49.6368449)",,
264561309,Mühlgässchen,residential,False,True,35.96,,30,"LINESTRING (8.2056484 49.6370953, 8.2053324 49.6368449)",,
264561309,Mühlgässchen,residential,False,False,48.116,,30,"LINESTRING (8.205206 49.636426, 8.2052655 49.6367703, 8.2053324 49.6368449)",,
289273119,Hauptstraße,residential,False,False,44.269000000000005,2,30,"LINESTRING (8.205206 49.636426, 8.2053243 49.6363905, 8.2057887 49.6363014)",,
264563346,Backhausgasse,residential,False,True,70.763,,30,"LINESTRING (8.2056786 49.6356756, 8.2056668 49.6357854, 8.2056615 49.6358832, 8.2056786 49.6359667, 8.2057128 49.6360501, 8.2057207 49.6361556, 8.2057887 49.6363014)",,
264563509,Römerstraße,residential,False,True,46.867999999999995,,30,"LINESTRING (8.2060611 49.6362476, 8.2060296 49.6361633, 8.2059993 49.6360756, 8.2060273 49.6359652, 8.2060464 49.6359562, 8.2062036 49.6358971)",,
289273119,Hauptstraße,residential,False,False,100.659,2,30,"LINESTRING (8.2060611 49.6362476, 8.2066865 49.6361034, 8.2070842 49.6360616, 8.2074152 49.6360604)",,
289273119,Hauptstraße,residential,False,True,20.511,2,30,"LINESTRING (8.2060611 49.6362476, 8.2059911 49.6362626, 8.2057887 49.6363014)",,
264563346,Backhausgasse,residential,False,False,70.76299999999999,,30,"LINESTRING (8.2057887 49.6363014, 8.2057207 49.6361556, 8.2057128 49.6360501, 8.2056786 49.6359667, 8.2056615 49.6358832, 8.2056668 49.6357854, 8.2056786 49.6356756)",,
289273119,Hauptstraße,residential,False,False,20.511,2,30,"LINESTRING (8.2057887 49.6363014, 8.2059911 49.6362626, 8.2060611 49.6362476)",,
289273119,Hauptstraße,residential,False,True,44.269000000000005,2,30,"LINESTRING (8.2057887 49.6363014, 8.2053243 49.6363905, 8.205206 49.636426)",,
264564553,Bornstraße,residential,False,True,85.298,,,"LINESTRING (8.2080092 49.6356587, 8.2077569 49.6356519, 8.2077464 49.6357472, 8.2074283 49.6357625, 8.2073994 49.6358136, 8.2074152 49.6360604)",,
264564553,Bornstraße,residential,False,False,85.298,,,"LINESTRING (8.2074152 49.6360604, 8.2073994 49.6358136, 8.2074283 49.6357625, 8.2077464 49.6357472, 8.2077569 49.6356519, 8.2080092 49.6356587)",,
289273119,Hauptstraße,residential,False,False,70.35900000000001,2,30,"LINESTRING (8.2074152 49.6360604, 8.2076479 49.6360551, 8.208392 49.6360617)",,
289273119,Hauptstraße,residential,False,True,100.659,2,30,"LINESTRING (8.2074152 49.6360604, 8.2070842 49.6360616, 8.2066865 49.6361034, 8.2060611 49.6362476)",,
47922087,Moltkestraße,residential,False,False,132.15699999999998,,30,"LINESTRING (8.2127743 49.6347517, 8.2125929 49.6347185, 8.2121526 49.6346529, 8.2110653 49.6344661, 8.2110344 49.6344255)",,
47922087,Moltkestraße,residential,False,True,30.143,,30,"LINESTRING (8.2127743 49.6347517, 8.2129153 49.6347876, 8.2130318 49.6348806, 8.2130405 49.6349335)",,
