osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
34788747,,Kandelstraße,residential,30,False,False,36.55,"LINESTRING (7.9640108 48.0920111, 7.9643203 48.0921015, 7.9644689 48.0921293)",,
32024050,,Karl-Kienzle-Straße,residential,30,False,True,109.091,"LINESTRING (7.9669973 48.0945194, 7.9668139 48.0945876, 7.9656636 48.0949294)",,
32024057,,Hebelstraße,residential,30,False,False,112.99,"LINESTRING (7.9669973 48.0945194, 7.9664844 48.0940005, 7.9661712 48.0936662)",,
32024057,,Hebelstraße,residential,30,False,True,116.197,"LINESTRING (7.9652526 48.0928203, 7.9661712 48.0936662)",,
145817321,,Giselastraße,residential,30,False,False,96.586,"LINESTRING (7.9652526 48.0928203, 7.9641876 48.0933188)",,
145817321,,Giselastraße,residential,30,False,True,62.153,"LINESTRING (7.9652526 48.0928203, 7.965938 48.0924996)",,
32024057,,Hebelstraße,residential,30,False,False,99.193,"LINESTRING (7.9652526 48.0928203, 7.9645635 48.0923407, 7.9644715 48.09223, 7.9644689 48.0921293)",,
32024057,,Hebelstraße,residential,30,False,True,99.19300000000001,"LINESTRING (7.9644689 48.0921293, 7.9644715 48.09223, 7.9645635 48.0923407, 7.9652526 48.0928203)",,
34788747,,Kandelstraße,residential,30,False,False,57.188,"LINESTRING (7.9644689 48.0921293, 7.9646562 48.092109, 7.9651037 48.0918623)",,
34788747,,Kandelstraße,residential,30,False,True,36.55,"LINESTRING (7.9644689 48.0921293, 7.9643203 48.0921015, 7.9640108 48.0920111)",,
"[231964488, 228472883]",,Am Kastelberg,residential,30,False,"[False, True]",235.582,"LINESTRING (7.9611494 48.0963791, 7.9608616 48.0959773, 7.9607545 48.0958279, 7.960589 48.0956244, 7.9604934 48.0955425, 7.9603466 48.0954166, 7.9600902 48.0951958, 7.9600292 48.0951594, 7.9598292 48.0950469, 7.9596574 48.0949484, 7.9595756 48.0949245, 7.9593325 48.0948534, 7.9591625 48.0948307)",,
34502693,,Jahnstraße,residential,30,False,False,26.996,"LINESTRING (7.9556155 48.0898656, 7.9553711 48.0900453)",,
34502694,,Adalbert-Stifter-Straße,residential,30,False,False,159.407,"LINESTRING (7.956612 48.0913652, 7.9564593 48.0912875, 7.9563139 48.0912282, 7.9557766 48.0909696, 7.9557245 48.0909483, 7.955489 48.0908349, 7.9551271 48.0906683, 7.9548474 48.0905504)",,
34502693,,Jahnstraße,residential,30,False,False,55.79600000000001,"LINESTRING (7.9548474 48.0905504, 7.9547573 48.0906348, 7.9547098 48.0906835, 7.9544322 48.0909685)",,
34502693,,Jahnstraße,residential,30,False,True,68.323,"LINESTRING (7.9548474 48.0905504, 7.9550445 48.0903593, 7.9551648 48.0902481, 7.9553711 48.0900453)",,
34502694,,Adalbert-Stifter-Straße,residential,30,False,True,159.407,"LINESTRING (7.9548474 48.0905504, 7.9551271 48.0906683, 7.955489 48.0908349, 7.9557245 48.0909483, 7.9557766 48.0909696, 7.9563139 48.0912282, 7.9564593 48.0912875, 7.956612 48.0913652)",,
34502693,,Jahnstraße,residential,30,False,True,26.996,"LINESTRING (7.9553711 48.0900453, 7.9556155 48.0898656)",,
34502693,,Jahnstraße,residential,30,False,False,68.323,"LINESTRING (7.9553711 48.0900453, 7.9551648 48.0902481, 7.9550445 48.0903593, 7.9548474 48.0905504)",,
"[37993066, 777502195, 30409363]",,Hindenburgstraße,residential,30,False,True,27.523,"LINESTRING (7.954535 48.0914143, 7.9545573 48.0913402, 7.9545873 48.0912318, 7.9546188 48.0911738)",yes,
38059338,,Bürgerwehrstraße,residential,30,False,False,110.64699999999999,"LINESTRING (7.955414 48.0924556, 7.9553635 48.0926338, 7.9552802 48.0929273, 7.9551176 48.0934307)",,
"[34502864, 38059338, 324801072]",,Bürgerwehrstraße,residential,30,False,"[False, True]",82.56400000000001,"LINESTRING (7.955414 48.0924556, 7.9554608 48.0923258, 7.9555351 48.0921199, 7.9556403 48.0919753, 7.9557293 48.0919044, 7.9558038 48.0918242, 7.9558431 48.0917822)",yes,
30499628,2,Freiburger Straße,tertiary,50,False,True,46.222,"LINESTRING (7.9558431 48.0917822, 7.955341 48.0915366)",,
30499628,2,Freiburger Straße,tertiary,50,False,False,99.881,"LINESTRING (7.9558431 48.0917822, 7.9565649 48.0921118, 7.9566711 48.0921559, 7.9569701 48.0922714)",,
"[324801072, 38059338, 34502864]",,Bürgerwehrstraße,residential,30,False,"[False, True]",82.56400000000001,"LINESTRING (7.9558431 48.0917822, 7.9558038 48.0918242, 7.9557293 48.0919044, 7.9556403 48.0919753, 7.9555351 48.0921199, 7.9554608 48.0923258, 7.955414 48.0924556)",yes,
24660274,,Merklinstraße,residential,30,False,True,73.53,"LINESTRING (7.9551176 48.0934307, 7.9560955 48.093534)",,
38059338,,Bürgerwehrstraße,residential,30,False,False,103.668,"LINESTRING (7.9551176 48.0934307, 7.9548932 48.0940168, 7.9547788 48.0943351)",,
38059338,,Bürgerwehrstraße,residential,30,False,True,110.64699999999999,"LINESTRING (7.9551176 48.0934307, 7.9552802 48.0929273, 7.9553635 48.0926338, 7.955414 48.0924556)",,
38059338,,Bürgerwehrstraße,residential,30,False,True,103.668,"LINESTRING (7.9547788 48.0943351, 7.9548932 48.0940168, 7.9551176 48.0934307)",,
907912679,,Beethovenstraße,residential,30,False,False,94.29599999999999,"LINESTRING (7.9547788 48.0943351, 7.9552346 48.0943497, 7.9560476 48.0943658)",,
30499628,2,Freiburger Straße,tertiary,50,False,True,99.881,"LINESTRING (7.9569701 48.0922714, 7.9566711 48.0921559, 7.9565649 48.0921118, 7.9558431 48.0917822)",,
34777206,,Schillerstraße,residential,30,False,False,104.73899999999999,"LINESTRING (7.9569701 48.0922714, 7.9571141 48.0921265, 7.9573537 48.0918831, 7.9575767 48.0916787, 7.95778 48.0915008)",,
"[271661506, 944001989, 944001990, 816916660, 816588759]","['4', '3']",Freiburger Straße,tertiary,50,False,False,108.896,"LINESTRING (7.9569701 48.0922714, 7.9573078 48.0923786, 7.9574917 48.0924374, 7.9576026 48.0924722, 7.9578137 48.0925392, 7.9579436 48.0925787, 7.958092 48.0926239, 7.9582923 48.0926943)",,
34777206,,Schillerstraße,residential,30,False,False,133.507,"LINESTRING (7.95778 48.0915008, 7.9580226 48.0914037, 7.958396 48.0912217, 7.9590147 48.0909356, 7.9592709 48.0908314)",,
34777206,,Schillerstraße,residential,30,False,True,104.739,"LINESTRING (7.95778 48.0915008, 7.9575767 48.0916787, 7.9573537 48.0918831, 7.9571141 48.0921265, 7.9569701 48.0922714)",,
34777337,,Am Stadtrain,residential,30,False,False,202.292,"LINESTRING (7.95778 48.0915008, 7.957684 48.0914302, 7.9575097 48.0913219, 7.9574268 48.0912718, 7.9573052 48.0911929, 7.957246 48.0911522, 7.957164 48.0910838, 7.9573356 48.0909717, 7.9578302 48.0906487, 7.9581187 48.0904604, 7.9583701 48.090304, 7.9584909 48.0902273)",,
228597898,,Goethestraße,residential,30,False,True,11.244,"LINESTRING (7.9592709 48.0908314, 7.9592084 48.0907393)",,
34777206,,Schillerstraße,residential,30,False,False,89.375,"LINESTRING (7.9592709 48.0908314, 7.9595033 48.0907739, 7.960096 48.090655, 7.9604174 48.0905881)",,
34777206,,Schillerstraße,residential,30,False,True,133.507,"LINESTRING (7.9592709 48.0908314, 7.9590147 48.0909356, 7.958396 48.0912217, 7.9580226 48.0914037, 7.95778 48.0915008)",,
228597898,,Goethestraße,residential,30,False,False,141.122,"LINESTRING (7.9592709 48.0908314, 7.9593356 48.0909405, 7.9594934 48.0912432, 7.9596679 48.0915317, 7.9598212 48.0918128, 7.9599518 48.0920158)",,
34777206,,Schillerstraße,residential,30,False,False,97.136,"LINESTRING (7.9604174 48.0905881, 7.9610249 48.0904822, 7.9616654 48.0903297)",,
34777206,,Schillerstraße,residential,30,False,True,89.375,"LINESTRING (7.9604174 48.0905881, 7.960096 48.090655, 7.9595033 48.0907739, 7.9592709 48.0908314)",,
34777464,,Gutenbergstraße,residential,30,False,False,143.40800000000002,"LINESTRING (7.9604174 48.0905881, 7.9605552 48.0908651, 7.9606945 48.0911844, 7.960831 48.0915153, 7.960974 48.0918228)",,
34777464,,Gutenbergstraße,residential,30,False,True,105.446,"LINESTRING (7.9604174 48.0905881, 7.9602127 48.0901335, 7.9600435 48.0896736)",,
34777206,,Schillerstraße,residential,30,False,False,72.474,"LINESTRING (7.9616654 48.0903297, 7.9618755 48.0903354, 7.9620367 48.0903397, 7.9624124 48.0903215, 7.9626366 48.0902958)",,
34777206,,Schillerstraße,residential,30,False,True,97.136,"LINESTRING (7.9616654 48.0903297, 7.9610249 48.0904822, 7.9604174 48.0905881)",,
35265776,,Freie Straße,residential,30,False,False,22.44,"LINESTRING (7.9599518 48.0920158, 7.9600492 48.0919954, 7.9602372 48.0919497)",,
228597898,,Goethestraße,residential,30,False,True,141.12199999999999,"LINESTRING (7.9599518 48.0920158, 7.9598212 48.0918128, 7.9596679 48.0915317, 7.9594934 48.0912432, 7.9593356 48.0909405, 7.9592709 48.0908314)",,
"[935721501, 23034575]",,Freie Straße,residential,30,False,True,145.403,"LINESTRING (7.9599518 48.0920158, 7.9597781 48.0920668, 7.9594415 48.0921884, 7.9593592 48.0922181, 7.959145 48.0922995, 7.9589556 48.092372, 7.9586352 48.092497, 7.9585133 48.0925445, 7.9582923 48.0926943)",,
228597898,,Goethestraße,residential,30,False,False,11.244,"LINESTRING (7.9592084 48.0907393, 7.9592709 48.0908314)",,
34777337,,Am Stadtrain,residential,30,False,True,78.262,"LINESTRING (7.9592084 48.0907393, 7.9589908 48.0906048, 7.9588763 48.0905436, 7.9587716 48.0904591, 7.9586791 48.0903845, 7.9585677 48.0902914, 7.9584909 48.0902273)",,
228597898,,Goethestraße,residential,30,False,True,97.08,"LINESTRING (7.9592084 48.0907393, 7.9591465 48.0905469, 7.9590347 48.0903151, 7.9588989 48.0900149, 7.9588381 48.0899029)",,
66922336,,Albert-Schill-Straße,residential,30,False,False,93.102,"LINESTRING (7.9588381 48.0899029, 7.959262 48.0898257, 7.9595012 48.0897827, 7.9597061 48.0897434, 7.9600435 48.0896736)",,
228597898,,Goethestraße,residential,30,False,False,97.08000000000001,"LINESTRING (7.9588381 48.0899029, 7.9588989 48.0900149, 7.9590347 48.0903151, 7.9591465 48.0905469, 7.9592084 48.0907393)",,
228597898,,Goethestraße,residential,30,False,True,38.31100000000001,"LINESTRING (7.9588381 48.0899029, 7.9586954 48.0896086, 7.9586894 48.089592, 7.958683 48.0895744)",,
228597898,,Goethestraße,residential,30,False,False,38.311,"LINESTRING (7.958683 48.0895744, 7.9586894 48.089592, 7.9586954 48.0896086, 7.9588381 48.0899029)",,
34777349,,Otto-Rambach-Weg,residential,30,False,False,7.471,"LINESTRING (7.9584909 48.0902273, 7.9584374 48.0901704)",,
34777337,,Am Stadtrain,residential,30,False,False,78.26199999999999,"LINESTRING (7.9584909 48.0902273, 7.9585677 48.0902914, 7.9586791 48.0903845, 7.9587716 48.0904591, 7.9588763 48.0905436, 7.9589908 48.0906048, 7.9592084 48.0907393)",,
34777337,,Am Stadtrain,residential,30,False,True,202.292,"LINESTRING (7.9584909 48.0902273, 7.9583701 48.090304, 7.9581187 48.0904604, 7.9578302 48.0906487, 7.9573356 48.0909717, 7.957164 48.0910838, 7.957246 48.0911522, 7.9573052 48.0911929, 7.9574268 48.0912718, 7.9575097 48.0913219, 7.957684 48.0914302, 7.95778 48.0915008)",,
34777349,,Otto-Rambach-Weg,residential,30,False,True,7.471,"LINESTRING (7.9584374 48.0901704, 7.9584909 48.0902273)",,
34777464,,Gutenbergstraße,residential,30,False,True,143.408,"LINESTRING (7.960974 48.0918228, 7.960831 48.0915153, 7.9606945 48.0911844, 7.9605552 48.0908651, 7.9604174 48.0905881)",,
"[35265776, 1017313550]",,Freie Straße,residential,30,False,False,78.729,"LINESTRING (7.960974 48.0918228, 7.9610827 48.0918033, 7.9614336 48.091733, 7.9616848 48.0916886, 7.9618321 48.0916719, 7.9619114 48.0916766, 7.9619935 48.0917047)",,
35265776,,Freie Straße,residential,30,False,True,56.513999999999996,"LINESTRING (7.960974 48.0918228, 7.9604493 48.0919146, 7.9602372 48.0919497)",,
34777464,,Gutenbergstraße,residential,30,False,False,105.446,"LINESTRING (7.9600435 48.0896736, 7.9602127 48.0901335, 7.9604174 48.0905881)",,
66922336,,Albert-Schill-Straße,residential,30,False,True,93.102,"LINESTRING (7.9600435 48.0896736, 7.9597061 48.0897434, 7.9595012 48.0897827, 7.959262 48.0898257, 7.9588381 48.0899029)",,
24935414,,Propsteistraße,residential,30,False,False,23.444,"LINESTRING (7.9631443 48.0905559, 7.9628312 48.0905826)",,
24935414,,Propsteistraße,residential,30,False,True,104.533,"LINESTRING (7.9631443 48.0905559, 7.9632165 48.0905867, 7.9633897 48.0906361, 7.9637581 48.0907402, 7.9642001 48.0907533, 7.9644244 48.0906295)",,
"[266289112, 266289113, 34777573]",,Birsnerweg,residential,30,False,False,122.46899999999998,"LINESTRING (7.9631443 48.0905559, 7.963349 48.0904328, 7.9636792 48.0902716, 7.9638348 48.0901882, 7.9639475 48.0901297, 7.9640506 48.0900763, 7.9642788 48.0900496, 7.9645362 48.0900745)",yes,
"[266289122, 35266258, 266289123]",,Peter-Thumb-Straße,residential,30,False,False,63.123,"LINESTRING (7.9645362 48.0900745, 7.9644359 48.0902661, 7.964416 48.0903442, 7.9644128 48.0904224, 7.9644244 48.0906295)",yes,
35266258,,Peter-Thumb-Straße,residential,30,False,True,55.641000000000005,"LINESTRING (7.9645362 48.0900745, 7.9645872 48.0899145, 7.9646485 48.0897403, 7.9647179 48.0895894)",,
266289112,,Birsnerweg,residential,30,False,False,130.581,"LINESTRING (7.9645362 48.0900745, 7.9649021 48.0901227, 7.9654575 48.0901266, 7.9658291 48.0901169, 7.9662821 48.0900725)",,
"[266289112, 266289113, 34777573]",,Birsnerweg,residential,30,False,True,122.469,"LINESTRING (7.9645362 48.0900745, 7.9642788 48.0900496, 7.9640506 48.0900763, 7.9639475 48.0901297, 7.9638348 48.0901882, 7.9636792 48.0902716, 7.963349 48.0904328, 7.9631443 48.0905559)",yes,
35266357,,Leo-Wohleb-Weg,residential,30,False,False,39.219,"LINESTRING (7.9662821 48.0900725, 7.9664482 48.0904073)",,
35266357,,Leo-Wohleb-Weg,residential,30,False,True,34.528,"LINESTRING (7.9662821 48.0900725, 7.9661379 48.0897773)",,
"[266289112, 35266358]",,"['Birsnerweg', 'Leo-Wohleb-Weg']",residential,30,False,"[False, True]",208.778,"LINESTRING (7.9662821 48.0900725, 7.9668439 48.0899656, 7.9673374 48.0898677, 7.9673788 48.0898543, 7.9674007 48.0898406, 7.9674102 48.0898172, 7.9674093 48.0897935, 7.9673102 48.0895885, 7.9672788 48.0895688, 7.9672462 48.0895563, 7.9672104 48.0895525, 7.967184 48.0895558, 7.9665997 48.0896778, 7.9663578 48.0897227, 7.9661379 48.0897773)",,
266289112,,Birsnerweg,residential,30,False,True,130.581,"LINESTRING (7.9662821 48.0900725, 7.9658291 48.0901169, 7.9654575 48.0901266, 7.9649021 48.0901227, 7.9645362 48.0900745)",,
37910080,,Gustav-Beck-Straße,residential,30,False,True,9.387,"LINESTRING (7.967132 48.0910486, 7.96719 48.0909736)",,
274706908,2,Kandelstraße,residential,30,False,False,43.693,"LINESTRING (7.967132 48.0910486, 7.9670095 48.0910329, 7.9667591 48.0910559, 7.9665718 48.0911205)",,
641480427,,Bündtenstraße,residential,30,False,True,41.427,"LINESTRING (7.9665718 48.0911205, 7.9663098 48.0907916)",,
274706908,2,Kandelstraße,residential,30,False,False,58.468,"LINESTRING (7.9665718 48.0911205, 7.9662483 48.091241, 7.9658847 48.0913771)",,
274706908,2,Kandelstraße,residential,30,False,True,43.693,"LINESTRING (7.9665718 48.0911205, 7.9667591 48.0910559, 7.9670095 48.0910329, 7.967132 48.0910486)",,
35265776,,Freie Straße,residential,30,False,False,56.513999999999996,"LINESTRING (7.9602372 48.0919497, 7.9604493 48.0919146, 7.960974 48.0918228)",,
35265776,,Freie Straße,residential,30,False,True,22.44,"LINESTRING (7.9602372 48.0919497, 7.9600492 48.0919954, 7.9599518 48.0920158)",,
35265786,,Schulstraße,residential,30,False,False,71.893,"LINESTRING (7.9602372 48.0919497, 7.9604617 48.0921298, 7.9608494 48.0924505)",,
35265817,,Turmstraße,living_street,,False,False,19.523,"LINESTRING (7.9613069 48.0928737, 7.9610747 48.092956)",,
525509864,,Schulstraße,living_street,,False,True,58.043,"LINESTRING (7.9613069 48.0928737, 7.9608494 48.0924505)",,
35265815,,Gartenstraße,residential,30,False,False,92.033,"LINESTRING (7.9613069 48.0928737, 7.9614752 48.0928183, 7.961662 48.0927342, 7.9611497 48.0923012)",,
532176293,,Blumenstraße,living_street,,False,True,27.804,"LINESTRING (7.9611497 48.0923012, 7.9608494 48.0924505)",,
35265815,,Gartenstraße,residential,30,False,True,92.033,"LINESTRING (7.9611497 48.0923012, 7.961662 48.0927342, 7.9614752 48.0928183, 7.9613069 48.0928737)",,
532176293,,Blumenstraße,living_street,,False,False,88.219,"LINESTRING (7.9611497 48.0923012, 7.9613896 48.0921824, 7.9617517 48.0920013, 7.962169 48.0919151)",,
35265816,,Blumenstraße,residential,30,False,False,123.925,"LINESTRING (7.9595281 48.0931279, 7.9596296 48.0930561, 7.9596897 48.0930171, 7.9598451 48.0929364, 7.9599489 48.092887, 7.9608494 48.0924505)",,
145816937,2,Lange Straße,tertiary,30,False,False,19.267,"LINESTRING (7.9595281 48.0931279, 7.9596728 48.0931802, 7.9597559 48.0932108)",,
"[145816937, 887572507, 887572508]","['2', '3']",Lange Straße,tertiary,30,False,True,103.685,"LINESTRING (7.9595281 48.0931279, 7.9592821 48.0930396, 7.9590097 48.0929406, 7.9588254 48.0928744, 7.9586481 48.0928142, 7.9584453 48.0927458, 7.9582923 48.0926943)",,
271426287,,Milliongäßli,residential,30,False,True,95.77099999999999,"LINESTRING (7.9595281 48.0931279, 7.9594197 48.0932457, 7.9591657 48.093595, 7.9591426 48.0936463, 7.9590424 48.0938682, 7.9590724 48.0939133)",,
525509864,,Schulstraße,living_street,,False,False,58.043,"LINESTRING (7.9608494 48.0924505, 7.9613069 48.0928737)",,
532176293,,Blumenstraße,living_street,,False,False,27.804,"LINESTRING (7.9608494 48.0924505, 7.9611497 48.0923012)",,
35265786,,Schulstraße,residential,30,False,True,71.893,"LINESTRING (7.9608494 48.0924505, 7.9604617 48.0921298, 7.9602372 48.0919497)",,
35265816,,Blumenstraße,residential,30,False,True,123.925,"LINESTRING (7.9608494 48.0924505, 7.9599489 48.092887, 7.9598451 48.0929364, 7.9596897 48.0930171, 7.9596296 48.0930561, 7.9595281 48.0931279)",,
"[23034576, 41778175]",,Kirchstraße,residential,30,False,False,132.318,"LINESTRING (7.962169 48.0919151, 7.9625338 48.0925873, 7.9625906 48.0926636, 7.9626614 48.0927207, 7.9627749 48.0927379, 7.9629637 48.0926935, 7.9631166 48.0927141)",,
23034576,,Kirchstraße,residential,30,False,True,26.854999999999997,"LINESTRING (7.962169 48.0919151, 7.9621317 48.0918541, 7.9619935 48.0917047)",,
532176293,,Blumenstraße,living_street,,False,True,88.219,"LINESTRING (7.962169 48.0919151, 7.9617517 48.0920013, 7.9613896 48.0921824, 7.9611497 48.0923012)",,
35265817,,Turmstraße,living_street,,False,True,19.523,"LINESTRING (7.9610747 48.092956, 7.9613069 48.0928737)",,
69436986,,Schulstraße,residential,30,False,True,57.104,"LINESTRING (7.9610747 48.092956, 7.9614978 48.0933848)",,
35265817,,Turmstraße,living_street,,False,False,80.404,"LINESTRING (7.9610747 48.092956, 7.9610174 48.0929844, 7.9607409 48.0931218, 7.9606341 48.0931748, 7.9602455 48.093419)",,
35265817,,Turmstraße,living_street,,False,True,80.40400000000001,"LINESTRING (7.9602455 48.093419, 7.9606341 48.0931748, 7.9607409 48.0931218, 7.9610174 48.0929844, 7.9610747 48.092956)",,
"[145816937, 124878603, 124878604, 976800891, 976800892]",2,Lange Straße,tertiary,"['50', '30']",False,False,170.293,"LINESTRING (7.9602455 48.093419, 7.9604459 48.0935933, 7.9605497 48.0936836, 7.9607662 48.0938719, 7.9608087 48.0939092, 7.9609194 48.0940182, 7.9609577 48.0940559, 7.9610994 48.0941954, 7.9612219 48.094316, 7.9614912 48.0946166, 7.9615443 48.0946789)",,
145816937,2,Lange Straße,tertiary,30,False,True,43.199,"LINESTRING (7.9602455 48.093419, 7.9600487 48.0933205, 7.9597559 48.0932108)",,
35266217,,Am Ziegelhof,living_street,,False,True,85.443,"LINESTRING (7.9631959 48.0896076, 7.963204 48.0895616, 7.9630623 48.0895513, 7.9629051 48.0895444, 7.9627882 48.0895574, 7.9627028 48.08958, 7.9626444 48.0896279, 7.9625796 48.0897261, 7.9625121 48.0898445, 7.9624701 48.0899251)",,
35266258,,Peter-Thumb-Straße,residential,30,False,False,55.641000000000005,"LINESTRING (7.9647179 48.0895894, 7.9646485 48.0897403, 7.9645872 48.0899145, 7.9645362 48.0900745)",,
35266357,,Leo-Wohleb-Weg,residential,30,False,False,108.871,"LINESTRING (7.9647179 48.0895894, 7.9647437 48.0895916, 7.9649102 48.0896056, 7.9651084 48.0896149, 7.9654691 48.0896429, 7.9658173 48.0896721, 7.9659815 48.0897118, 7.9661379 48.0897773)",,
35266357,,Leo-Wohleb-Weg,residential,30,False,False,34.528,"LINESTRING (7.9661379 48.0897773, 7.9662821 48.0900725)",,
"[266289112, 35266358]",,"['Birsnerweg', 'Leo-Wohleb-Weg']",residential,30,False,"[False, True]",208.77800000000002,"LINESTRING (7.9661379 48.0897773, 7.9663578 48.0897227, 7.9665997 48.0896778, 7.967184 48.0895558, 7.9672104 48.0895525, 7.9672462 48.0895563, 7.9672788 48.0895688, 7.9673102 48.0895885, 7.9674093 48.0897935, 7.9674102 48.0898172, 7.9674007 48.0898406, 7.9673788 48.0898543, 7.9673374 48.0898677, 7.9668439 48.0899656, 7.9662821 48.0900725)",,
35266357,,Leo-Wohleb-Weg,residential,30,False,True,108.871,"LINESTRING (7.9661379 48.0897773, 7.9659815 48.0897118, 7.9658173 48.0896721, 7.9654691 48.0896429, 7.9651084 48.0896149, 7.9649102 48.0896056, 7.9647437 48.0895916, 7.9647179 48.0895894)",,
145816919,,Elzstraße,living_street,,False,True,46.658,"LINESTRING (7.9615798 48.0958267, 7.9617884 48.0962225)",,
35266400,,Sattlergäßli,living_street,,False,True,55.631,"LINESTRING (7.9615798 48.0958267, 7.9617796 48.0956949, 7.9619924 48.0955967, 7.9621643 48.0955166)",,
158260289,,Elzstraße,living_street,,False,False,132.532,"LINESTRING (7.9615798 48.0958267, 7.9615211 48.0957246, 7.9613458 48.0954689, 7.9611738 48.095353, 7.9610043 48.0952448, 7.9608723 48.0951497, 7.9607757 48.0950852, 7.9607015 48.0950299, 7.9606614 48.0950021, 7.9606673 48.0948544)",,
387846352,,Schlettstadtallee,residential,30,False,False,89.20400000000001,"LINESTRING (7.9598091 48.094495, 7.9594895 48.0943303, 7.9593114 48.0942821, 7.959107 48.0941873, 7.958809 48.0940567)",,
61130474,,Schlettstadtallee,residential,10,False,True,25.237,"LINESTRING (7.958809 48.0940567, 7.9590145 48.0939448, 7.9590724 48.0939133)",,
387846352,,Schlettstadtallee,residential,30,False,True,89.204,"LINESTRING (7.958809 48.0940567, 7.959107 48.0941873, 7.9593114 48.0942821, 7.9594895 48.0943303, 7.9598091 48.094495)",,
"[107451315, 158260284, 864045934]",,Schlettstadtallee,residential,10,False,False,111.62,"LINESTRING (7.958809 48.0940567, 7.9587748 48.094067, 7.9586287 48.0940647, 7.958518 48.0940272, 7.9583904 48.093966, 7.9582404 48.0939007, 7.9574879 48.093624)",,
23034578,,Dettenbachstraße,residential,30,False,True,26.654,"LINESTRING (7.966789 48.0903322, 7.9664482 48.0904073)",,
"[524967619, 37910077]",,Weiherstraße,residential,30,False,False,8.946,"LINESTRING (7.966789 48.0903322, 7.96681 48.0903731, 7.9668267 48.0904086)",yes,
37910078,,Weiherstraße,residential,30,False,False,6.699,"LINESTRING (7.9669343 48.0906158, 7.967021 48.0905992)",,
524967618,,Weiherstraße,residential,30,False,False,50.335,"LINESTRING (7.9669343 48.0906158, 7.9663098 48.0907916)",,
524967618,,Weiherstraße,residential,30,False,True,21.166,"LINESTRING (7.9669343 48.0906158, 7.9668399 48.0904362)",,
524967618,,Weiherstraße,residential,30,False,True,50.335,"LINESTRING (7.9663098 48.0907916, 7.9669343 48.0906158)",,
641480427,,Bündtenstraße,residential,30,False,False,41.427,"LINESTRING (7.9663098 48.0907916, 7.9665718 48.0911205)",,
"[641480427, 641480428, 37910079]",,Bündtenstraße,residential,30,False,True,35.007,"LINESTRING (7.9663098 48.0907916, 7.9661547 48.0905613, 7.9661324 48.0905341, 7.9661098 48.0905067)",yes,
37910078,,Weiherstraße,residential,30,False,True,6.699,"LINESTRING (7.967021 48.0905992, 7.9669343 48.0906158)",,
1013473065,,Weiherstraße,residential,30,False,True,43.483000000000004,"LINESTRING (7.967021 48.0905992, 7.9671552 48.0908974, 7.96719 48.0909736)",,
37910080,,Gustav-Beck-Straße,residential,30,False,False,9.387,"LINESTRING (7.96719 48.0909736, 7.967132 48.0910486)",,
1013473065,,Weiherstraße,residential,30,False,False,43.483000000000004,"LINESTRING (7.96719 48.0909736, 7.9671552 48.0908974, 7.967021 48.0905992)",,
24660274,,Merklinstraße,residential,30,False,False,73.53,"LINESTRING (7.9560955 48.093534, 7.9551176 48.0934307)",,
37993063,,Haydnstraße,residential,30,False,True,92.56,"LINESTRING (7.9560955 48.093534, 7.9560476 48.0943658)",,
24660274,,Merklinstraße,residential,30,False,True,103.90400000000001,"LINESTRING (7.9560955 48.093534, 7.9565493 48.0935668, 7.9569683 48.0935964, 7.9574879 48.093624)",,
37993063,,Haydnstraße,residential,30,False,False,92.56,"LINESTRING (7.9560476 48.0943658, 7.9560955 48.093534)",,
"[61130432, 907912679]",,Beethovenstraße,residential,30,False,False,105.68700000000001,"LINESTRING (7.9560476 48.0943658, 7.9562549 48.0943699, 7.9566908 48.0943849, 7.9571108 48.0943931, 7.9572352 48.0943928, 7.9574662 48.0943654)",,
907912679,,Beethovenstraße,residential,30,False,True,94.29599999999999,"LINESTRING (7.9560476 48.0943658, 7.9552346 48.0943497, 7.9547788 48.0943351)",,
"[30408667, 976800893, 118029630]",2,Bahnhofplatz,residential,30,False,False,47.199,"LINESTRING (7.9573671 48.0953659, 7.9575218 48.0954419, 7.957674 48.0955162, 7.9577478 48.095549, 7.957899 48.0955953)",,
"[145798577, 118030269, 583954135]",2,"['Heitereweg', 'Bahnhofplatz']",residential,30,False,True,184.92999999999998,"LINESTRING (7.9573671 48.0953659, 7.9572593 48.0954035, 7.9571574 48.0954182, 7.9569219 48.0953824, 7.9560545 48.0951403, 7.9559156 48.0951187, 7.9558259 48.0951162, 7.9557432 48.0951232, 7.955665 48.0951403, 7.9555791 48.0951726, 7.9555491 48.0951922, 7.955533 48.0952044, 7.9555071 48.0952233, 7.9554417 48.0952787, 7.9552292 48.0954856)",,
"[69436962, 976800894]",2,Adenauerstraße,residential,30,False,True,63.537,"LINESTRING (7.9573671 48.0953659, 7.9574676 48.0953265, 7.9575184 48.095271, 7.9575279 48.0951817, 7.9575006 48.0948432)",,
30499628,2,Freiburger Straße,tertiary,50,False,False,46.222,"LINESTRING (7.955341 48.0915366, 7.9558431 48.0917822)",,
30499628,2,Freiburger Straße,tertiary,50,False,True,67.126,"LINESTRING (7.955341 48.0915366, 7.9547784 48.0912593, 7.9546188 48.0911738)",,
