osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,tunnel
621629474,,Bodenmaiser Straße,tertiary,,False,False,93.47200000000001,"LINESTRING (13.1289431 48.9720918, 13.1291257 48.9723071, 13.1295461 48.9728015, 13.1295659 48.9728263)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,True,96.94800000000001,"LINESTRING (13.1289431 48.9720918, 13.1288983 48.9720226, 13.1284404 48.9712848)",,,
157328826,,Am Postkeller,residential,,True,False,132.855,"LINESTRING (13.1223445 48.9722246, 13.1226211 48.9725029, 13.1230102 48.972733, 13.1236179 48.9730646)",,,
157328912,,Blumenstraße,residential,,False,True,89.556,"LINESTRING (13.1223445 48.9722246, 13.1222708 48.9722026, 13.1219913 48.9721557, 13.1217027 48.9720963, 13.1214796 48.9720345, 13.1211943 48.9719502)",,,
157329358,,Pfleggasse,residential,30,False,True,265.63800000000003,"LINESTRING (13.1223445 48.9722246, 13.1226267 48.9720919, 13.1229201 48.9719967, 13.1232896 48.9719378, 13.123552 48.9719151, 13.1237056 48.97188, 13.1239827 48.9717516, 13.1241389 48.9716307, 13.1241649 48.9715545, 13.1243081 48.9714312, 13.1245118 48.9712374, 13.1250528 48.9707962)",,,
836604710,,Pfleggasse,residential,30,False,False,51.638999999999996,"LINESTRING (13.1223445 48.9722246, 13.1220582 48.9724855, 13.121966 48.9726149)",,,
157329332,,Mittlere Bachgasse,residential,,False,True,136.60899999999998,"LINESTRING (13.1229803 48.9724059, 13.1231951 48.9722969, 13.1232952 48.9722577, 13.1233787 48.9722534, 13.123848 48.9725234, 13.1241221 48.9726334, 13.1243594 48.9727305, 13.1244989 48.9727997)",,,
157328890,,Bachgasse,residential,30,False,True,272.864,"LINESTRING (13.1258476 48.9724737, 13.1260206 48.9724197, 13.126199 48.972357, 13.1262274 48.9723474, 13.1262507 48.9723331, 13.1262586 48.9723099, 13.126299 48.9719602, 13.1263549 48.9717059, 13.1264138 48.9715553, 13.1266492 48.97118, 13.1267228 48.9710809, 13.1264336 48.9708878, 13.1263564 48.9707741, 13.1263869 48.9703987, 13.1264104 48.970321)",,,
157328891,,Bachgasse,residential,,False,False,29.648000000000003,"LINESTRING (13.1258476 48.9724737, 13.125578 48.9725804, 13.1255154 48.9726241)",,,
157329623,,Untere Bachgasse,residential,,False,False,112.351,"LINESTRING (13.1258476 48.9724737, 13.1258213 48.9724216, 13.1257109 48.9722344, 13.1251489 48.9720142, 13.125073 48.9717975, 13.1251252 48.9717006)",,,
836604710,,Pfleggasse,residential,30,False,True,51.638999999999996,"LINESTRING (13.121966 48.9726149, 13.1220582 48.9724855, 13.1223445 48.9722246)",,,
157328891,,Bachgasse,residential,,False,False,182.11700000000002,"LINESTRING (13.1255154 48.9726241, 13.1254816 48.9726701, 13.1254353 48.9727909, 13.1253966 48.9729612, 13.1253326 48.9734396, 13.1252203 48.9740356, 13.1251489 48.9742395)",,,
157328891,,Bachgasse,residential,,False,True,29.648000000000003,"LINESTRING (13.1255154 48.9726241, 13.125578 48.9725804, 13.1258476 48.9724737)",,,
157329339,,Obere Bachgasse,residential,30,False,False,79.453,"LINESTRING (13.1255154 48.9726241, 13.1254028 48.9726087, 13.1253391 48.9726033, 13.125113 48.972626, 13.1249202 48.972655, 13.1248444 48.9726655, 13.1247545 48.9726867, 13.1245937 48.9727455, 13.1244989 48.9727997)",,,
157328967,,Felsenweg,residential,,False,True,49.775,"LINESTRING (13.1301181 48.9725742, 13.1300517 48.9726381, 13.1295659 48.9728263)",,,
157329210,,Gotthard-Oswald-Straße,residential,,False,True,197.019,"LINESTRING (13.1301181 48.9725742, 13.1303745 48.9727659, 13.1307128 48.9730782, 13.1310704 48.9735007, 13.1310649 48.9735567, 13.1310092 48.9736221, 13.1302765 48.9738176)",,,
157329214,,Gotthard-Oswald-Straße,residential,,False,False,87.166,"LINESTRING (13.1301181 48.9725742, 13.1299124 48.9724264, 13.1297088 48.9722513, 13.1295894 48.9721558, 13.1295328 48.9721105, 13.1293403 48.9719805)",,,
157329332,,Mittlere Bachgasse,residential,,False,False,136.60899999999998,"LINESTRING (13.1244989 48.9727997, 13.1243594 48.9727305, 13.1241221 48.9726334, 13.123848 48.9725234, 13.1233787 48.9722534, 13.1232952 48.9722577, 13.1231951 48.9722969, 13.1229803 48.9724059)",,,
157329339,,Obere Bachgasse,residential,30,False,False,22.168999999999997,"LINESTRING (13.1244989 48.9727997, 13.1244048 48.9728778, 13.1243135 48.9729576)",,,
157329339,,Obere Bachgasse,residential,30,False,True,79.453,"LINESTRING (13.1244989 48.9727997, 13.1245937 48.9727455, 13.1247545 48.9726867, 13.1248444 48.9726655, 13.1249202 48.972655, 13.125113 48.972626, 13.1253391 48.9726033, 13.1254028 48.9726087, 13.1255154 48.9726241)",,,
157328967,,Felsenweg,residential,,False,False,49.775,"LINESTRING (13.1295659 48.9728263, 13.1300517 48.9726381, 13.1301181 48.9725742)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,False,23.009,"LINESTRING (13.1295659 48.9728263, 13.1296679 48.9729554, 13.129711 48.97301)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,True,93.47200000000001,"LINESTRING (13.1295659 48.9728263, 13.1295461 48.9728015, 13.1291257 48.9723071, 13.1289431 48.9720918)",,,
157328816,,Am Fürhaupt,residential,30,False,False,54.041,"LINESTRING (13.1243135 48.9729576, 13.1242368 48.9730027, 13.124133 48.9730416, 13.1239945 48.9730593, 13.1238314 48.9730643, 13.1237142 48.9730638, 13.1236179 48.9730646)",,,
157329339,,Obere Bachgasse,residential,30,False,True,22.168999999999997,"LINESTRING (13.1243135 48.9729576, 13.1244048 48.9728778, 13.1244989 48.9727997)",,,
157329342,,Obere Bachgasse,residential,,False,False,127.885,"LINESTRING (13.1243135 48.9729576, 13.1243671 48.9730478, 13.1243623 48.9735122, 13.1243315 48.9738285, 13.1242811 48.9740984)",,,
157328816,,Am Fürhaupt,residential,30,False,False,5.846,"LINESTRING (13.1236179 48.9730646, 13.1235716 48.9731075)",,,
157328816,,Am Fürhaupt,residential,30,False,True,54.041000000000004,"LINESTRING (13.1236179 48.9730646, 13.1237142 48.9730638, 13.1238314 48.9730643, 13.1239945 48.9730593, 13.124133 48.9730416, 13.1242368 48.9730027, 13.1243135 48.9729576)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,False,98.833,"LINESTRING (13.129711 48.97301, 13.1302765 48.9738176)",,,
157329357,,Pfarrer-Biebl-Straße,residential,,False,True,170.329,"LINESTRING (13.129711 48.97301, 13.1294194 48.9731035, 13.1282866 48.9734475, 13.1281304 48.9734963, 13.1275994 48.973662)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,True,23.009,"LINESTRING (13.129711 48.97301, 13.1296679 48.9729554, 13.1295659 48.9728263)",,,
157328816,,Am Fürhaupt,residential,30,False,True,5.846,"LINESTRING (13.1235716 48.9731075, 13.1236179 48.9730646)",,,
157328817,,Am Fürhaupt,residential,30,True,False,131.45399999999998,"LINESTRING (13.1235716 48.9731075, 13.1233283 48.9730857, 13.1230778 48.9730476, 13.1228461 48.9729819, 13.1226891 48.9729324, 13.1225201 48.972856, 13.1222917 48.97274, 13.1221062 48.9726623, 13.121966 48.9726149)",,,
157328989,,Förretweg,residential,30,True,False,103.52999999999999,"LINESTRING (13.1235716 48.9731075, 13.1233863 48.9734385, 13.1233176 48.9735773, 13.1232888 48.9736565, 13.1232351 48.9739442, 13.1232067 48.9740025)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,True,98.833,"LINESTRING (13.1302765 48.9738176, 13.129711 48.97301)",,,
157329210,,Gotthard-Oswald-Straße,residential,,False,False,197.019,"LINESTRING (13.1302765 48.9738176, 13.1310092 48.9736221, 13.1310649 48.9735567, 13.1310704 48.9735007, 13.1307128 48.9730782, 13.1303745 48.9727659, 13.1301181 48.9725742)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,False,86.092,"LINESTRING (13.1302765 48.9738176, 13.1303902 48.9739834, 13.1306869 48.9744769, 13.1307257 48.9745333)",,,
157329342,,Obere Bachgasse,residential,,False,True,127.885,"LINESTRING (13.1242811 48.9740984, 13.1243315 48.9738285, 13.1243623 48.9735122, 13.1243671 48.9730478, 13.1243135 48.9729576)",,,
127520374,,Bärndorfer Straße,residential,,False,True,13.449,"LINESTRING (13.1251489 48.9742395, 13.1250569 48.9743443)",,,
157328891,,Bachgasse,residential,,False,True,182.117,"LINESTRING (13.1251489 48.9742395, 13.1252203 48.9740356, 13.1253326 48.9734396, 13.1253966 48.9729612, 13.1254353 48.9727909, 13.1254816 48.9726701, 13.1255154 48.9726241)",,,
157329357,,Pfarrer-Biebl-Straße,residential,,False,False,80.934,"LINESTRING (13.1251489 48.9742395, 13.1256052 48.9743723, 13.1257933 48.9744309, 13.1259297 48.9744217, 13.1260802 48.9744155, 13.126184 48.9743852)",,,
127520374,,Bärndorfer Straße,residential,,False,False,13.449,"LINESTRING (13.1250569 48.9743443, 13.1251489 48.9742395)",,,
157329357,,Pfarrer-Biebl-Straße,residential,,False,True,5.231,"LINESTRING (13.1262495 48.9743661, 13.126184 48.9743852)",,,
157329357,,Pfarrer-Biebl-Straße,residential,,False,False,126.047,"LINESTRING (13.1262495 48.9743661, 13.1273678 48.9737532, 13.1275994 48.973662)",,,
621629474,,Bodenmaiser Straße,tertiary,,False,True,86.092,"LINESTRING (13.1307257 48.9745333, 13.1306869 48.9744769, 13.1303902 48.9739834, 13.1302765 48.9738176)",,,
157328888,3,,primary,80,False,True,12.151,"LINESTRING (13.1302382 48.9656214, 13.1300761 48.9656462)",B 85;B 11,,
157360407,3,,primary,80,False,False,77.627,"LINESTRING (13.1223063 48.9673975, 13.1229138 48.9674898, 13.1233509 48.967522)",B 85;B 11,,
157360540,1,,primary_link,100,True,False,100.547,"LINESTRING (13.1223063 48.9673975, 13.122475 48.9673697, 13.122777 48.967386, 13.1231552 48.9673474, 13.1236544 48.9672574)",,,
157360403,2,,primary,80,False,False,20.378,"LINESTRING (13.1233509 48.967522, 13.1236298 48.9675298)",B 85;B 11,,
157360407,3,,primary,80,False,True,77.627,"LINESTRING (13.1233509 48.967522, 13.1229138 48.9674898, 13.1223063 48.9673975)",B 85;B 11,,
157329593,,,residential,,False,False,42.524,"LINESTRING (13.1318767 48.9664917, 13.1318575 48.9664305, 13.1317423 48.966287, 13.1317108 48.9662366, 13.1316961 48.9661338)",,,
"[157329462, 157329593, 157329635, 518541166]",,Weißensteinerstraße,residential,,False,True,117.63199999999999,"LINESTRING (13.1318767 48.9664917, 13.1318977 48.9665585, 13.1316887 48.9669619, 13.1315975 48.9671345, 13.1313845 48.9674888)",,,yes
"[157329504, 157329538, 394303612]",,,"['unclassified', 'residential']",,False,True,114.34100000000001,"LINESTRING (13.1302884 48.9663542, 13.1303885 48.9664088, 13.1306976 48.9663265, 13.1308896 48.9663573, 13.1313771 48.9661443, 13.1316961 48.9661338)",,,
432843840,,Heimkehrersiedlung,residential,,False,True,119.789,"LINESTRING (13.1265002 48.9733281, 13.126184 48.9743852)",,,
157329357,,Pfarrer-Biebl-Straße,residential,,False,False,5.231,"LINESTRING (13.126184 48.9743852, 13.1262495 48.9743661)",,,
432843840,,Heimkehrersiedlung,residential,,False,False,119.789,"LINESTRING (13.126184 48.9743852, 13.1265002 48.9733281)",,,
157329357,,Pfarrer-Biebl-Straße,residential,,False,True,80.934,"LINESTRING (13.126184 48.9743852, 13.1260802 48.9744155, 13.1259297 48.9744217, 13.1257933 48.9744309, 13.1256052 48.9743723, 13.1251489 48.9742395)",,,
75305767,,Kellerweg,residential,,False,True,69.506,"LINESTRING (13.1243899 48.9698777, 13.1241453 48.9702982, 13.1240484 48.9704612)",,,
127554528,,Schulgasse,residential,,False,False,124.77199999999999,"LINESTRING (13.1243899 48.9698777, 13.1239907 48.969789, 13.1236562 48.969713, 13.1232257 48.9695764, 13.1227729 48.9695424)",,,
127554528,,Schulgasse,residential,,False,True,102.003,"LINESTRING (13.1243899 48.9698777, 13.1246605 48.9699196, 13.124954 48.9699752, 13.1252512 48.9700325, 13.1256969 48.9701872)",,,
435716465,,Weinberggasse,residential,,False,False,94.056,"LINESTRING (13.1228852 48.9700973, 13.1240484 48.9704612)",,,
153914372,2,,primary_link,,False,True,145.61599999999999,"LINESTRING (13.125353 48.9677662, 13.1251957 48.9676809, 13.1250702 48.967609, 13.1248926 48.9674825, 13.1247812 48.9674059, 13.1245948 48.9673224, 13.1244216 48.9672644, 13.1242519 48.9672336, 13.1241237 48.9672261, 13.1240115 48.9672194, 13.1239285 48.9672223, 13.1237726 48.9672347, 13.1236544 48.9672574)",,,
1173953600,2,,primary_link,,False,False,18.241999999999997,"LINESTRING (13.125353 48.9677662, 13.1254582 48.9678115, 13.1255704 48.9678463)",,,
1091054165,2,,primary_link,50,False,False,54.41,"LINESTRING (13.1250031 48.96783, 13.1244286 48.9678074, 13.1242607 48.9677906)",,,
1091054166,1,,primary_link,50,True,False,26.515,"LINESTRING (13.1250031 48.96783, 13.1251573 48.9678046, 13.125353 48.9677662)",,,
