osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge
28911270,Sägemühlenstraße,residential,False,True,247.933,,,,"LINESTRING (10.2953101 52.8337717, 10.2957973 52.8315615)",
325048672,Hermannsburger Straße,tertiary,False,False,15.083,2,K 17,50,"LINESTRING (10.2953101 52.8337717, 10.2955326 52.8337899)",
325048672,Hermannsburger Straße,tertiary,False,True,147.127,2,K 17,50,"LINESTRING (10.2953101 52.8337717, 10.2931379 52.8336026)",
39664123,Wildbahn,residential,False,False,308.22,,,,"LINESTRING (10.2985328 52.8337835, 10.2985936 52.833712, 10.2986198 52.8336484, 10.2985969 52.8335858, 10.2984971 52.8334935, 10.2977849 52.832761, 10.2976564 52.8325877, 10.2973102 52.8323181, 10.2967914 52.8321093, 10.2961731 52.831524)",
"[265097515, 161650197]",Hermannsburger Straße,secondary,False,True,132.392,"['2', '3']",L 280,50,"LINESTRING (10.2985328 52.8337835, 10.2984094 52.833761, 10.2982635 52.8337471, 10.2982367 52.8337446, 10.2980103 52.8337577, 10.2977347 52.833799, 10.297707 52.8338021, 10.2975732 52.8338173, 10.2973391 52.8338345, 10.2971132 52.8338416, 10.2965839 52.8338371)",
"[336890680, 325048673]",Müdener Straße,secondary,False,False,82.112,2,L 280,50,"LINESTRING (10.2985328 52.8337835, 10.2985692 52.8338008, 10.2986659 52.8338492, 10.2987344 52.8339007, 10.2987847 52.8339647, 10.2988062 52.8340061, 10.2988214 52.8340645, 10.298812 52.8341411, 10.2988032 52.8341723, 10.2987943 52.8342039, 10.2986822 52.8344494)",
161650197,Hermannsburger Straße,secondary,False,False,12.624,3,L 280,50,"LINESTRING (10.2963961 52.8338329, 10.2965839 52.8338371)",
30886509,Müdener Straße,secondary,True,False,26.131,1,L 280,50,"LINESTRING (10.2963961 52.8338329, 10.2963911 52.8337087, 10.2964037 52.8335982)",
325048674,Waldstraße,residential,False,True,133.261,,,,"LINESTRING (10.2963961 52.8338329, 10.2963901 52.8339016, 10.2963768 52.8340616, 10.2963334 52.8341864, 10.2963102 52.8342529, 10.2959648 52.8349982)",
"[265097514, 993360127]",Hermannsburger Straße,tertiary,False,True,58.21300000000001,3,K 17,50,"LINESTRING (10.2963961 52.8338329, 10.2959177 52.8338139, 10.2955326 52.8337899)",
"[39664124, 213520613, 172224933]","['Weyhäuser Straße', 'Müdener Straße']",secondary,False,False,441.25,2,L 280,"['50', '70']","LINESTRING (10.2965675 52.8332422, 10.2966899 52.8330476, 10.2967778 52.832934, 10.297 52.8327044, 10.2973165 52.8325088, 10.2976133 52.8323871, 10.2979649 52.8322764, 10.2982767 52.8322157, 10.2985927 52.8321854, 10.2989529 52.8321802, 10.2992992 52.832208, 10.3000092 52.8323073, 10.3004569 52.8323569, 10.3009149 52.8323925, 10.3014095 52.8324066, 10.3018519 52.8323902, 10.3022729 52.8323481)",yes
213520614,Müdener Straße,secondary,True,False,66.41799999999999,1,L 280,50,"LINESTRING (10.2965675 52.8332422, 10.2965354 52.8336113, 10.2965564 52.8337145, 10.2965839 52.8338371)",
"[47424442, 47424443, 26441798, 1084595470]",Weyhäuser Straße,residential,False,False,330.125,,,,"LINESTRING (10.3022729 52.8323481, 10.3023163 52.8324379, 10.302183 52.8325743, 10.300439 52.8332858, 10.2995028 52.8336612, 10.2995552 52.8337154, 10.3001426 52.8343234)",
"[213520613, 39664124, 172224933]","['Weyhäuser Straße', 'Müdener Straße']",secondary,False,True,441.25,2,L 280,"['50', '70']","LINESTRING (10.3022729 52.8323481, 10.3018519 52.8323902, 10.3014095 52.8324066, 10.3009149 52.8323925, 10.3004569 52.8323569, 10.3000092 52.8323073, 10.2992992 52.832208, 10.2989529 52.8321802, 10.2985927 52.8321854, 10.2982767 52.8322157, 10.2979649 52.8322764, 10.2976133 52.8323871, 10.2973165 52.8325088, 10.297 52.8327044, 10.2967778 52.832934, 10.2966899 52.8330476, 10.2965675 52.8332422)",yes
"[26441798, 47424442, 47424443, 1084595470]",Weyhäuser Straße,residential,False,True,330.125,,,,"LINESTRING (10.3001426 52.8343234, 10.2995552 52.8337154, 10.2995028 52.8336612, 10.300439 52.8332858, 10.302183 52.8325743, 10.3023163 52.8324379, 10.3022729 52.8323481)",
