osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
59225591,,,Johann-Ehrenfried-Wagner-Straße,residential,,False,False,215.31199999999998,"LINESTRING (13.1586125 50.6486715, 13.1582194 50.6484127, 13.1581338 50.6483666, 13.1580711 50.6483441, 13.1578482 50.648264, 13.1576783 50.648205, 13.1575207 50.6481433, 13.1574529 50.6481085, 13.1573024 50.6480368, 13.1572349 50.6480016, 13.1569236 50.6478395, 13.1567051 50.6477252, 13.1566521 50.6477008, 13.1566047 50.6476842, 13.1565545 50.6476797, 13.1564984 50.647685, 13.1564329 50.6477059, 13.1563207 50.6477668, 13.1562012 50.647844)",,
145170788,,,Hanischallee,residential,30,False,False,82.836,"LINESTRING (13.1586125 50.6486715, 13.1593586 50.6482853, 13.1594599 50.6481674)",,
"[25735290, 534155477]",,,Hanischallee,residential,30,False,True,160.59799999999998,"LINESTRING (13.1586125 50.6486715, 13.1582738 50.6489213, 13.1580622 50.6490692, 13.1578357 50.6492399, 13.1577831 50.6492809, 13.157735 50.6493258, 13.1576895 50.6493742, 13.157579 50.6495383, 13.157469 50.6496554, 13.1573933 50.6497424, 13.1573616 50.6497881, 13.1573421 50.6498515)",,
25727383,1,,Goethering,residential,,False,False,59.32,"LINESTRING (13.1672624 50.6494608, 13.1670789 50.6495003, 13.1666005 50.6495409, 13.1664509 50.6495849)",6,
48012179,,,Goethering,residential,50,False,False,86.412,"LINESTRING (13.1672624 50.6494608, 13.1673252 50.6495251, 13.1673659 50.6495591, 13.1674883 50.6496535, 13.1676503 50.6497802, 13.1678699 50.6499672, 13.1680095 50.6500761)",,
324972868,,,Bahnhof,residential,50,False,True,31.964,"LINESTRING (13.1672624 50.6494608, 13.1672419 50.6493788, 13.1672326 50.649325, 13.1672181 50.6492586, 13.1672003 50.6492168, 13.167176 50.6491799)",,
25768058,,K 8130,Goethering,tertiary,50,False,False,32.05,"LINESTRING (13.1689859 50.6509369, 13.1686858 50.6511534)",,
"[48012179, 762965046]",,,Goethering,residential,50,False,True,110.269,"LINESTRING (13.1689859 50.6509369, 13.1687648 50.6507462, 13.1686447 50.6506426, 13.1684205 50.6504573, 13.168071 50.6501329)",,
362256924,2,B 171,Poststraße,primary,50,False,False,80.667,"LINESTRING (13.1593672 50.6497289, 13.1594648 50.6496862, 13.1599259 50.649442, 13.1602473 50.6492659)",,
362256924,2,B 171,Poststraße,primary,50,False,True,38.558,"LINESTRING (13.1593672 50.6497289, 13.1591308 50.6497985, 13.1589984 50.6498288, 13.1588588 50.6498548)",,
25727383,1,,Goethering,residential,,False,True,59.32000000000001,"LINESTRING (13.1664509 50.6495849, 13.1666005 50.6495409, 13.1670789 50.6495003, 13.1672624 50.6494608)",6,
26518319,,,Schulstraße,living_street,,False,False,75.468,"LINESTRING (13.1664509 50.6495849, 13.16701 50.64999, 13.1670835 50.6500375, 13.1671651 50.6500902)",,
26551280,1,,Herzog-Heinrich-Straße,residential,,False,False,124.087,"LINESTRING (13.1664509 50.6495849, 13.1661002 50.649788, 13.1659007 50.6499036, 13.1651625 50.6503451)",6,
25735539,,,Obere Bahnhofstraße,residential,,False,False,70.976,"LINESTRING (13.1621305 50.6485801, 13.1620468 50.6485436, 13.1619506 50.6485255, 13.1618326 50.6485209, 13.1617551 50.6485331, 13.1617194 50.6485508, 13.1617073 50.648565, 13.1617027 50.6485937, 13.1617174 50.6486144, 13.1617299 50.6486271, 13.1617632 50.648642, 13.1618255 50.6486486, 13.1618897 50.6486437, 13.1619706 50.6486314, 13.1621305 50.6485801)",,
25735539,,,Obere Bahnhofstraße,residential,,False,True,70.97600000000001,"LINESTRING (13.1621305 50.6485801, 13.1619706 50.6486314, 13.1618897 50.6486437, 13.1618255 50.6486486, 13.1617632 50.648642, 13.1617299 50.6486271, 13.1617174 50.6486144, 13.1617027 50.6485937, 13.1617073 50.648565, 13.1617194 50.6485508, 13.1617551 50.6485331, 13.1618326 50.6485209, 13.1619506 50.6485255, 13.1620468 50.6485436, 13.1621305 50.6485801)",,
25735539,,,Obere Bahnhofstraße,residential,,False,False,59.677,"LINESTRING (13.1621305 50.6485801, 13.1622817 50.648571, 13.1629622 50.6486591)",,
25884293,,,Stadtmühle,residential,,False,True,188.397,"LINESTRING (13.1699705 50.6527128, 13.1699352 50.6527672, 13.1698819 50.6527954, 13.1697284 50.6528264, 13.1695086 50.6528497, 13.1691159 50.6528726, 13.1688338 50.6528843, 13.1685208 50.6529013, 13.1680658 50.6529588, 13.1678359 50.6529998, 13.1676078 50.6530402, 13.1674302 50.6530918)",,
25884301,,,Stadtmühle,residential,,False,False,205.013,"LINESTRING (13.1699705 50.6527128, 13.1695967 50.6525818, 13.1693836 50.6524872, 13.1693214 50.6524286, 13.1688322 50.6514444, 13.1686858 50.6511534)",,
25768058,,K 8130,Goethering,tertiary,50,False,True,32.05,"LINESTRING (13.1686858 50.6511534, 13.1689859 50.6509369)",,
25884301,,,Stadtmühle,residential,,False,True,205.013,"LINESTRING (13.1686858 50.6511534, 13.1688322 50.6514444, 13.1693214 50.6524286, 13.1693836 50.6524872, 13.1695967 50.6525818, 13.1699705 50.6527128)",,
60500333,,K 8130,Goethering,tertiary,50,False,False,208.302,"LINESTRING (13.1686858 50.6511534, 13.16839 50.65138, 13.1677938 50.6518144, 13.1674283 50.6520865, 13.1668848 50.6523895, 13.1666424 50.6524961)",,
25884293,,,Stadtmühle,residential,,False,False,188.39700000000002,"LINESTRING (13.1674302 50.6530918, 13.1676078 50.6530402, 13.1678359 50.6529998, 13.1680658 50.6529588, 13.1685208 50.6529013, 13.1688338 50.6528843, 13.1691159 50.6528726, 13.1695086 50.6528497, 13.1697284 50.6528264, 13.1698819 50.6527954, 13.1699352 50.6527672, 13.1699705 50.6527128)",,
362256902,2,B 171,Freiberger Straße,primary,50,False,False,97.643,"LINESTRING (13.1674302 50.6530918, 13.1679728 50.6535232, 13.1682866 50.6537819)",,
"[60500362, 362256902]","['2', '3']",B 171,Freiberger Straße,primary,50,False,True,86.447,"LINESTRING (13.1674302 50.6530918, 13.1671696 50.6529007, 13.1666424 50.6524961)",,
26551227,1,,Marienstraße,residential,,True,False,72.523,"LINESTRING (13.1651625 50.6503451, 13.1652145 50.6504014, 13.1658274 50.6508413)",,
26551280,1,,Herzog-Heinrich-Straße,residential,,False,False,72.797,"LINESTRING (13.1651625 50.6503451, 13.1644487 50.6507267, 13.1643718 50.6507661)",6,
26551280,1,,Herzog-Heinrich-Straße,residential,,False,True,124.08700000000002,"LINESTRING (13.1651625 50.6503451, 13.1659007 50.6499036, 13.1661002 50.649788, 13.1664509 50.6495849)",6,
34220614,2,,Marienstraße,residential,,False,True,63.028999999999996,"LINESTRING (13.1651625 50.6503451, 13.165113 50.6502805, 13.1646043 50.649905)",,
26291001,2,,Baderstraße,residential,,True,False,120.067,"LINESTRING (13.1646043 50.649905, 13.1658308 50.6491559)",,
34220614,2,,Marienstraße,residential,,False,True,57.096,"LINESTRING (13.1646043 50.649905, 13.1640907 50.649508)",,
34220614,2,,Marienstraße,residential,,False,False,63.028999999999996,"LINESTRING (13.1646043 50.649905, 13.165113 50.6502805, 13.1651625 50.6503451)",,
34568422,,,Baderstraße,residential,,True,False,72.726,"LINESTRING (13.1646043 50.649905, 13.1641015 50.6501918, 13.1638328 50.6503391)",,
26551125,,,Katharinenstraße,residential,,False,True,76.407,"LINESTRING (13.1634094 50.6489815, 13.1626257 50.6494561)",,
26556202,,,Katharinenstraße,residential,,True,False,38.035,"LINESTRING (13.1634094 50.6489815, 13.1637927 50.6487408)",,
26291000,,,Marienstraße,residential,,False,False,47.747,"LINESTRING (13.1634094 50.6489815, 13.1631623 50.6488078, 13.1629622 50.6486591)",,
33535598,,,Obere Bahnhofstraße,residential,,True,False,89.729,"LINESTRING (13.1637927 50.6487408, 13.1646578 50.6488837, 13.1650266 50.6489382)",,
25735540,,,Obere Bahnhofstraße,residential,,True,False,64.707,"LINESTRING (13.1658308 50.6491559, 13.1664509 50.6495849)",,
26518317,,,Am Roten Turm,residential,,False,True,81.496,"LINESTRING (13.1670262 50.6516427, 13.166191 50.6521494)",,
350721158,2,,Marienstraße,residential,,False,True,122.818,"LINESTRING (13.1670262 50.6516427, 13.1658274 50.6508413)",,
"[368444952, 1032369316]",,,Am Roten Turm,"['residential', 'living_street']",,False,False,102.217,"LINESTRING (13.1670262 50.6516427, 13.1677792 50.6512073, 13.1680975 50.6510233)",,
26518318,2,,Kirchstraße,residential,,False,False,74.651,"LINESTRING (13.1658274 50.6508413, 13.1650357 50.6512871)",,
350721158,2,,Marienstraße,residential,,False,False,122.818,"LINESTRING (13.1658274 50.6508413, 13.1670262 50.6516427)",,
"[26518320, 38806916]",2,,Kirchstraße,"['residential', 'living_street']",,False,False,125.98100000000001,"LINESTRING (13.1658274 50.6508413, 13.1670301 50.6501629, 13.1671081 50.6501199, 13.1671651 50.6500902)",,
48012179,,,Goethering,residential,50,False,False,7.661,"LINESTRING (13.1680095 50.6500761, 13.168071 50.6501329)",,
26518319,,,Schulstraße,living_street,,False,True,83.201,"LINESTRING (13.1680095 50.6500761, 13.1676954 50.6502621, 13.1675607 50.6503444, 13.16749 50.6503, 13.1671651 50.6500902)",,
48012179,,,Goethering,residential,50,False,True,86.41199999999999,"LINESTRING (13.1680095 50.6500761, 13.1678699 50.6499672, 13.1676503 50.6497802, 13.1674883 50.6496535, 13.1673659 50.6495591, 13.1673252 50.6495251, 13.1672624 50.6494608)",,
25735397,,,Töpferstraße,residential,,True,False,123.48,"LINESTRING (13.1605635 50.6505381, 13.159649 50.6498866, 13.1593672 50.6497289)",,
"[26550697, 26550714]",,,Katharinenstraße,residential,,False,True,174.04,"LINESTRING (13.1605635 50.6505381, 13.160516 50.6505602, 13.1596049 50.6509835, 13.1590761 50.6512291, 13.1590639 50.6512348, 13.1590549 50.6512391, 13.1590213 50.6512528, 13.1589774 50.6512804, 13.1589464 50.6512959, 13.1587094 50.6514172, 13.1586042 50.6514871)",,
"[26550697, 26550714]",,,Katharinenstraße,residential,,False,False,174.04000000000002,"LINESTRING (13.1586042 50.6514871, 13.1587094 50.6514172, 13.1589464 50.6512959, 13.1589774 50.6512804, 13.1590213 50.6512528, 13.1590549 50.6512391, 13.1590639 50.6512348, 13.1590761 50.6512291, 13.1596049 50.6509835, 13.160516 50.6505602, 13.1605635 50.6505381)",,
25735278,,,Wolkensteiner Straße,residential,,False,False,21.121,"LINESTRING (13.1604421 50.6494102, 13.1602473 50.6492659)",,
25735278,,,Wolkensteiner Straße,residential,,False,True,99.88999999999999,"LINESTRING (13.1604421 50.6494102, 13.1607127 50.6496112, 13.1609064 50.6497534, 13.1613414 50.6501041)",,
830809436,,,Kempestraße,residential,,False,False,13.472,"LINESTRING (13.1611847 50.6490228, 13.1610377 50.6491002)",,
830809436,,,Kempestraße,residential,,False,True,13.472,"LINESTRING (13.1610377 50.6491002, 13.1611847 50.6490228)",,
59225565,,,Kempestraße,residential,,True,False,54.32900000000001,"LINESTRING (13.1610377 50.6491002, 13.1609134 50.6491649, 13.1605715 50.6493429, 13.1604421 50.6494102)",,
26551119,,,Scheffelstraße,residential,,True,False,73.817,"LINESTRING (13.1619526 50.6498009, 13.1626355 50.6503041)",,
26556208,,,Katharinenstraße,residential,,False,False,61.009,"LINESTRING (13.1619526 50.6498009, 13.1626257 50.6494561)",,
26556208,,,Katharinenstraße,residential,,False,True,54.714,"LINESTRING (13.1619526 50.6498009, 13.1613414 50.6501041)",,
26551090,,,Scheffelstraße,residential,,True,False,101.162,"LINESTRING (13.1619526 50.6498009, 13.1615998 50.6495408, 13.1610377 50.6491002)",,
34220614,2,,Marienstraße,residential,,False,False,57.096,"LINESTRING (13.1640907 50.649508, 13.1646043 50.649905)",,
34220615,,,Marienstraße,residential,,True,False,75.728,"LINESTRING (13.1640907 50.649508, 13.1634094 50.6489815)",,
