osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
41911226,2,L 129,Pretzscher Allee,secondary,50,False,False,117.56099999999999,"LINESTRING (12.7404165 51.692532, 12.7402634 51.6923613, 12.7401731 51.692287, 12.7401175 51.6922413, 12.7399001 51.6920912, 12.7396557 51.6919636, 12.7394555 51.6918512, 12.7393868 51.6918179, 12.7393673 51.6917685, 12.7393843 51.6917304)",
27468376,2,L 129,Torgauer Straße,secondary,50,False,True,86.56700000000001,"LINESTRING (12.7444246 51.6903107, 12.7444177 51.6903639, 12.7443926 51.6904014, 12.7442485 51.6905269, 12.7440323 51.6907421, 12.7437322 51.6909473)",
"[1137033057, 1137033055]",,K 2028,Luisenstraße,tertiary,50,False,False,192.42300000000003,"LINESTRING (12.7444246 51.6903107, 12.7444079 51.6902605, 12.7441987 51.6899193, 12.7438296 51.6893186, 12.7437265 51.689252, 12.7436987 51.6892242, 12.7436109 51.6891363, 12.7435556 51.6890665, 12.7434556 51.6889402, 12.743296 51.6887386)",
316606712,,,,residential,,False,False,67.074,"LINESTRING (12.743296 51.6887386, 12.7432857 51.6886622, 12.7433634 51.688579, 12.74335 51.6885258, 12.743291 51.6884626, 12.7431328 51.6884626, 12.7430335 51.6885092, 12.7430201 51.6885757, 12.7430483 51.6886344)",
"[27468388, 1137033055]",,K 2028,Luisenstraße,tertiary,50,False,False,20.634,"LINESTRING (12.743296 51.6887386, 12.7432378 51.6887141, 12.7431221 51.6886654, 12.7430483 51.6886344)",
"[1137033057, 1137033055]",,K 2028,Luisenstraße,tertiary,50,False,True,192.423,"LINESTRING (12.743296 51.6887386, 12.7434556 51.6889402, 12.7435556 51.6890665, 12.7436109 51.6891363, 12.7436987 51.6892242, 12.7437265 51.689252, 12.7438296 51.6893186, 12.7441987 51.6899193, 12.7444079 51.6902605, 12.7444246 51.6903107)",
27468387,,,Mittelweg,residential,20,False,False,89.02199999999999,"LINESTRING (12.7388312 51.6853877, 12.7380776 51.6850105, 12.7379461 51.6849403, 12.7378329 51.68488)",
27468388,,K 2028,Luisenstraße,tertiary,50,False,True,214.686,"LINESTRING (12.7388312 51.6853877, 12.7392011 51.6857841, 12.7394797 51.6860408, 12.7405057 51.6868251, 12.7406515 51.6869492)",
"[233077167, 1256642353, 1256642354, 1256642331, 1256642332]",,,Leipziger Straße,residential,50,False,False,112.16399999999999,"LINESTRING (12.7367129 51.6866353, 12.7366519 51.686499, 12.7366241 51.6864069, 12.7365604 51.6863054, 12.7365354 51.6862655, 12.7364924 51.686197, 12.7364262 51.6860905, 12.7363604 51.6860093, 12.7362754 51.6859717, 12.7361928 51.6859351, 12.7358661 51.685861)",
233077167,,,Leipziger Straße,residential,50,False,True,105.896,"LINESTRING (12.7367129 51.6866353, 12.7372288 51.6872986, 12.7373115 51.687448, 12.7373387 51.6875035)",
233077167,,,Leipziger Straße,residential,50,False,False,56.724,"LINESTRING (12.7374841 51.6880056, 12.7373387 51.6875035)",
25449553,,,Kirchstraße,residential,50,True,False,215.60299999999998,"LINESTRING (12.7374841 51.6880056, 12.7371285 51.6880376, 12.7370169 51.6879315, 12.7365335 51.6875381, 12.7364205 51.6874284, 12.7363242 51.6873349, 12.7362456 51.6872054, 12.7362362 51.6870471, 12.7363461 51.6868237, 12.7364277 51.6866972, 12.7367129 51.6866353)",
"[481451211, 930646940, 930646939, 233077167]",,,Leipziger Straße,"['residential', 'living_street']",50,False,True,277.132,"LINESTRING (12.7374841 51.6880056, 12.7373293 51.6895013, 12.7373273 51.6895409, 12.7373226 51.6896474, 12.7373166 51.6898606, 12.7373065 51.6901258, 12.7373474 51.6904938)",building_passage
23791831,,,Kurt-am-Ende-Straße,residential,50,False,False,73.46,"LINESTRING (12.7406515 51.6869492, 12.7396228 51.6871216)",
27468388,,K 2028,Luisenstraße,tertiary,50,False,False,214.686,"LINESTRING (12.7406515 51.6869492, 12.7405057 51.6868251, 12.7394797 51.6860408, 12.7392011 51.6857841, 12.7388312 51.6853877)",
27468388,,K 2028,Luisenstraße,tertiary,50,False,True,251.563,"LINESTRING (12.7406515 51.6869492, 12.7413441 51.6875025, 12.7415962 51.6877038, 12.7425064 51.6884064, 12.7430483 51.6886344)",
