osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,access
"[9923537, 47651909]",B 403,Bahnhofstraße,primary,50,False,False,52.108,"LINESTRING (7.1598984 52.3064338, 7.1598957 52.3065549, 7.1598718 52.3069021)",,
27545174,L 39,Rheiner Straße,secondary,50,False,False,41.041,"LINESTRING (7.1598984 52.3064338, 7.1597328 52.3064254, 7.1592967 52.3064043)",4,
137127874,B 403,Rheiner Straße,primary,50,False,True,63.529,"LINESTRING (7.1598984 52.3064338, 7.1601011 52.306445, 7.1604699 52.3064644, 7.1608266 52.3064972)",,
"[984609020, 47651790]",,Bahnhofstraße,tertiary,50,False,True,133.524,"LINESTRING (7.1598984 52.3064338, 7.1598988 52.3062787, 7.1597901 52.3052351)",,
27544674,,Ochtruper Straße,tertiary,50,False,False,148.54500000000002,"LINESTRING (7.167897 52.3001919, 7.1677679 52.3002734, 7.1676504 52.3003195, 7.1675856 52.3003412, 7.1673398 52.3003994, 7.1666425 52.3005177, 7.1664597 52.3005488, 7.1658734 52.3006485)",,
28610663,,Schloßstraße,residential,20,False,False,71.52000000000001,"LINESTRING (7.1605071 52.3018311, 7.1604096 52.3018174, 7.159458 52.3018057)",,
"[53802353, 27544677]",,Apotheker-Drees-Straße,tertiary,30,False,"[False, True]",83.29599999999999,"LINESTRING (7.1605071 52.3018311, 7.1604601 52.3018646, 7.1604287 52.3018992, 7.1604142 52.3019454, 7.1604078 52.3019947, 7.1604164 52.3021349, 7.1604201 52.3021937, 7.1604284 52.3022908, 7.1604317 52.3023999, 7.1604323 52.3025633)",,
319940830,,Ochtruper Straße,tertiary,30,False,True,19.499,"LINESTRING (7.1605071 52.3018311, 7.1605839 52.3017852, 7.1607163 52.3017112)",,
"[53802353, 27544677]",,Apotheker-Drees-Straße,tertiary,30,False,"[False, True]",83.29599999999999,"LINESTRING (7.1604323 52.3025633, 7.1604317 52.3023999, 7.1604284 52.3022908, 7.1604201 52.3021937, 7.1604164 52.3021349, 7.1604078 52.3019947, 7.1604142 52.3019454, 7.1604287 52.3018992, 7.1604601 52.3018646, 7.1605071 52.3018311)",,
"[27544680, 47651790]",,Bahnhofstraße,tertiary,"['50', '30']",False,False,354.04699999999997,"LINESTRING (7.1604323 52.3025633, 7.160075 52.3025742, 7.1596489 52.3025805, 7.1595702 52.3025863, 7.1595672 52.3026011, 7.1595444 52.3026355, 7.1596399 52.3035022, 7.159681 52.3038904, 7.1597058 52.3040962, 7.1597275 52.3043402, 7.1597295 52.3043843, 7.1597465 52.3046148, 7.1597901 52.3052351)",,
34503529,,Schüttorfer Straße,residential,50,False,False,89.644,"LINESTRING (7.1604323 52.3025633, 7.16068 52.3026154, 7.1607484 52.3026362, 7.1613008 52.3028038, 7.161628 52.3029005)",,
27544903,,Neustadtstraße,residential,,False,False,63.4,"LINESTRING (7.1627444 52.3051466, 7.1636765 52.3051305)",,
27544903,,Neustadtstraße,residential,,False,True,114.65,"LINESTRING (7.1627444 52.3051466, 7.1610593 52.3051847)",,
38960622,,Flurweg,residential,,False,True,306.188,"LINESTRING (7.1627444 52.3051466, 7.1627314 52.3060846, 7.1611215 52.3060124, 7.1610593 52.3051847)",,
27544903,,Neustadtstraße,residential,,False,False,15.551,"LINESTRING (7.1636765 52.3051305, 7.163905 52.3051243)",,
27544903,,Neustadtstraße,residential,,False,True,63.4,"LINESTRING (7.1636765 52.3051305, 7.1627444 52.3051466)",,
