osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed
34262510,True,Fischerstraße,residential,False,213.34300000000002,"LINESTRING (14.4152556 52.2441782, 14.4153841 52.2442511, 14.4160189 52.2446109, 14.4160704 52.2446745, 14.4160814 52.2447399, 14.4159227 52.2450527, 14.415777 52.2452692, 14.4154231 52.2457667, 14.4153983 52.2458044)",,,
51203024,False,Beeskower Straße,secondary,True,147.458,"LINESTRING (14.4152556 52.2441782, 14.4152824 52.2442214, 14.4152832 52.2442577, 14.4152488 52.2443175, 14.4151803 52.2443836, 14.415066 52.2444853, 14.414692 52.2448181, 14.4141744 52.2452742, 14.4141569 52.24529)",2,,
45554617,False,Frankfurter Straße,secondary,True,142.07600000000002,"LINESTRING (14.4170151 52.2459423, 14.4170283 52.2460323, 14.4171203 52.2462836, 14.4172166 52.2465467, 14.4173309 52.2468587, 14.4173847 52.2470057, 14.4174525 52.2471909)",2,L 37,
"[322265472, 1082566489, 1082397232]",False,Frankfurter Straße,secondary,True,111.37,"LINESTRING (14.4170151 52.2459423, 14.4163527 52.2459111, 14.4161964 52.245901, 14.4160015 52.2458856, 14.4158135 52.2458627, 14.4154576 52.245815, 14.4153983 52.2458044)",2,,
"[1082566493, 1235501086]",False,Seeallee,secondary,False,139.516,"LINESTRING (14.4170151 52.2459423, 14.4176103 52.2458327, 14.4182005 52.245724, 14.4183925 52.24569, 14.4186526 52.2456438, 14.4189797 52.2455855)",2,L 37,
45554636,False,Kietz,residential,False,45.150999999999996,"LINESTRING (14.4148326 52.246118, 14.414786 52.2461516, 14.4144033 52.2464275)",,,30
101184532,False,Markt,residential,False,91.95999999999998,"LINESTRING (14.4148326 52.246118, 14.4146793 52.2460516, 14.4144088 52.2459364, 14.4139865 52.2457515, 14.4137299 52.2456404)",,,
26239880,False,Frankfurter Straße,secondary,False,9.563,"LINESTRING (14.4152663 52.245775, 14.4153983 52.2458044)",2,,
34262517,True,Markt,residential,False,48.234,"LINESTRING (14.4152663 52.245775, 14.415189 52.2458361, 14.4148326 52.246118)",,,
45554634,False,Markt,secondary,True,98.98500000000001,"LINESTRING (14.4152663 52.245775, 14.4147771 52.2456308, 14.4142221 52.245455, 14.4141788 52.2454151, 14.4141538 52.2453611, 14.4141569 52.24529)",2,,
45554634,False,Markt,secondary,False,98.985,"LINESTRING (14.4141569 52.24529, 14.4141538 52.2453611, 14.4141788 52.2454151, 14.4142221 52.245455, 14.4147771 52.2456308, 14.4152663 52.245775)",2,,
51203024,False,Beeskower Straße,secondary,False,147.45800000000003,"LINESTRING (14.4141569 52.24529, 14.4141744 52.2452742, 14.414692 52.2448181, 14.415066 52.2444853, 14.4151803 52.2443836, 14.4152488 52.2443175, 14.4152832 52.2442577, 14.4152824 52.2442214, 14.4152556 52.2441782)",2,,
26239880,False,Frankfurter Straße,secondary,True,9.563,"LINESTRING (14.4153983 52.2458044, 14.4152663 52.245775)",2,,
"[1082397232, 1082566489, 322265472]",False,Frankfurter Straße,secondary,False,111.37,"LINESTRING (14.4153983 52.2458044, 14.4154576 52.245815, 14.4158135 52.2458627, 14.4160015 52.2458856, 14.4161964 52.245901, 14.4163527 52.2459111, 14.4170151 52.2459423)",2,,
45554636,False,Kietz,residential,True,34.733,"LINESTRING (14.4140606 52.2466589, 14.4144033 52.2464275)",,,30
"[1235574088, 45554636]",False,Kietz,residential,False,255.993,"LINESTRING (14.4140606 52.2466589, 14.4129384 52.2475505, 14.4126677 52.2477646, 14.412661 52.2477698, 14.4124915 52.2479144, 14.4123913 52.2480104, 14.4123167 52.248089, 14.4122771 52.2481308, 14.4122378 52.2481721, 14.4121578 52.2482565, 14.4120557 52.2482986, 14.412014 52.2482943, 14.4118906 52.2482846, 14.4116665 52.2482369)",,,30
45554637,False,Kirchplatz,residential,False,75.108,"LINESTRING (14.4140606 52.2466589, 14.4137549 52.2465118, 14.4136112 52.2464511, 14.4131219 52.2463115)",,,30
141743227,False,Kirchstraße,residential,True,43.655,"LINESTRING (14.4131219 52.2463115, 14.4134052 52.2459593)",,,30
836199228,False,Kirchstraße,residential,False,73.587,"LINESTRING (14.4131219 52.2463115, 14.4127158 52.2469248)",,,30
45554637,False,Kirchplatz,residential,True,75.108,"LINESTRING (14.4131219 52.2463115, 14.4136112 52.2464511, 14.4137549 52.2465118, 14.4140606 52.2466589)",,,30
"[141743227, 45554639]",False,"['Markt', 'Kirchstraße']",residential,"[False, True]",41.786,"LINESTRING (14.4137299 52.2456404, 14.4137008 52.245669, 14.4135831 52.2457846, 14.413502 52.2458642, 14.4134052 52.2459593)",,,30
101184532,False,Markt,residential,True,91.96,"LINESTRING (14.4137299 52.2456404, 14.4139865 52.2457515, 14.4144088 52.2459364, 14.4146793 52.2460516, 14.4148326 52.246118)",,,
141743229,True,Markt,residential,False,48.632,"LINESTRING (14.4137299 52.2456404, 14.4141122 52.2453208, 14.4141569 52.24529)",,,30
141743227,False,Kirchstraße,residential,False,43.655,"LINESTRING (14.4134052 52.2459593, 14.4131219 52.2463115)",,,30
51202973,False,Kirchplatz,residential,False,85.60300000000001,"LINESTRING (14.4134052 52.2459593, 14.4139037 52.2461931, 14.4139742 52.2462262, 14.4144033 52.2464275)",,,30
"[141743227, 45554639]",False,"['Markt', 'Kirchstraße']",residential,"[False, True]",41.786,"LINESTRING (14.4134052 52.2459593, 14.413502 52.2458642, 14.4135831 52.2457846, 14.4137008 52.245669, 14.4137299 52.2456404)",,,30
"[1235501086, 35129023]",False,Seeallee,secondary,True,124.982,"LINESTRING (14.419884 52.2443007, 14.4197999 52.2446111, 14.4197779 52.2447212, 14.4197523 52.2450074, 14.4197178 52.2452228, 14.4196839 52.2453477, 14.4196294 52.2454078)",2,L 37,
35470156,False,Bahnhofstraße,residential,True,154.26899999999998,"LINESTRING (14.4217703 52.2450593, 14.4216316 52.2450859, 14.4216172 52.2450888, 14.4213249 52.2451484, 14.421233 52.2451672, 14.4209529 52.2452243, 14.4206944 52.2452771, 14.4205552 52.2453055, 14.4204192 52.2453332, 14.4200687 52.2454047, 14.4198904 52.2454411, 14.4197877 52.2454569, 14.4197328 52.2454482, 14.4196294 52.2454078)",,,30
