osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction
4438774,Am Alten Teich,residential,30,False,True,120.202,"LINESTRING (8.7610866 52.0756026, 8.760155 52.0751462, 8.7598893 52.075017, 8.759732 52.074915)",,,
916461246,Wasserfuhr,secondary,50,False,False,124.12700000000001,"LINESTRING (8.7610866 52.0756026, 8.760667 52.0759191, 8.7599476 52.0764721)",2,L 712,
5060282,Im Gänsefeld,residential,30,False,False,73.601,"LINESTRING (8.7599476 52.0764721, 8.7590997 52.076064)",,,
916461246,Wasserfuhr,secondary,50,False,False,106.938,"LINESTRING (8.7599476 52.0764721, 8.7598184 52.076579, 8.759291 52.0769825, 8.7589936 52.0772341)",2,L 712,
916461246,Wasserfuhr,secondary,50,False,True,124.12700000000001,"LINESTRING (8.7599476 52.0764721, 8.760667 52.0759191, 8.7610866 52.0756026)",2,L 712,
"[4437692, 293675975]",Walhallastraße,secondary,50,False,False,125.05199999999999,"LINESTRING (8.7579206 52.078037, 8.7572943 52.0777092, 8.7571069 52.0776031, 8.7566914 52.0773348, 8.7565912 52.0772664)","['4', '3']",L 535,
"[4723294, 420062055]",Beetstraße,secondary,50,False,False,195.83499999999998,"LINESTRING (8.7579206 52.078037, 8.7575115 52.0784049, 8.7573454 52.0785771, 8.7572321 52.078716, 8.7570637 52.0789975, 8.7569806 52.0791714, 8.7569212 52.0793253, 8.7568599 52.0795126, 8.7568275 52.0796407)",4,L 535,
"[24832977, 983133721]",Walhallastraße,residential,30,False,False,225.66,"LINESTRING (8.7579206 52.078037, 8.7583313 52.0782365, 8.7586491 52.07839, 8.7605148 52.0792926)",3,,
"[916461242, 293675972]",Wasserfuhr,secondary,50,False,True,115.538,"LINESTRING (8.7579206 52.078037, 8.758472 52.0776324, 8.7589936 52.0772341)","['2', '3']",L 712,
5112655,Schloßstraße,tertiary,50,True,False,13.348,"LINESTRING (8.7555096 52.0765173, 8.755624 52.07642)",,,
4437693,Heldmanstraße,tertiary,50,False,False,94.607,"LINESTRING (8.7627083 52.0732328, 8.7623021 52.0730524, 8.7615862 52.0727346)",,,
4437693,Heldmanstraße,tertiary,50,False,True,94.607,"LINESTRING (8.7615862 52.0727346, 8.7623021 52.0730524, 8.7627083 52.0732328)",,,
4598743,Elisabethstraße,residential,30,False,True,128.93,"LINESTRING (8.7615862 52.0727346, 8.7612641 52.0729891, 8.7607032 52.0735484, 8.76054 52.0736979)",,,
