osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
"[47844888, 792705394]","['Alte Poststraße', 'Gartenweg']","['unclassified', 'residential']",30,False,"[False, True]",218.51099999999997,"LINESTRING (10.2214003 51.1089104, 10.2208694 51.1089531, 10.2198604 51.1090744, 10.2197042 51.1090899, 10.2194547 51.1082191)",,
307686136,Mühlhäuser Straße,primary,50,False,True,157.816,"LINESTRING (10.2214003 51.1089104, 10.2213402 51.1087572, 10.221309 51.1086162, 10.2212875 51.1084606, 10.2212722 51.1082972, 10.2212641 51.1079774, 10.2212878 51.1074982)",2,B 250
47844875,Falkener Straße,residential,,False,False,14.067,"LINESTRING (10.2214652 51.1063375, 10.2215359 51.1063507, 10.2216557 51.1063785)",,
307686136,Mühlhäuser Straße,primary,50,False,False,115.857,"LINESTRING (10.2214652 51.1063375, 10.221418 51.106436, 10.2213752 51.1065188, 10.2213459 51.106598, 10.2213313 51.1066673, 10.2213197 51.1068372, 10.2213054 51.1071418, 10.2212942 51.1073677)",2,B 250
47844875,Falkener Straße,residential,,False,True,14.067,"LINESTRING (10.2216557 51.1063785, 10.2215359 51.1063507, 10.2214652 51.1063375)",,
"[47844883, 307686131]","['Lindenstraße', 'Falkener Straße']",residential,,False,False,243.73699999999997,"LINESTRING (10.2216557 51.1063785, 10.2219849 51.1068278, 10.2223827 51.1073057, 10.2226602 51.1075438, 10.2213505 51.1074959, 10.2212878 51.1074982)",,
307686136,Mühlhäuser Straße,primary,50,False,False,14.518,"LINESTRING (10.2212942 51.1073677, 10.2212878 51.1074982)",2,B 250
47844870,Hofstadt,residential,30,False,True,136.247,"LINESTRING (10.2212942 51.1073677, 10.2212543 51.1073668, 10.2196069 51.1073655, 10.2193429 51.1073588)",,
307686136,Mühlhäuser Straße,primary,50,False,True,115.85699999999999,"LINESTRING (10.2212942 51.1073677, 10.2213054 51.1071418, 10.2213197 51.1068372, 10.2213313 51.1066673, 10.2213459 51.106598, 10.2213752 51.1065188, 10.221418 51.106436, 10.2214652 51.1063375)",2,B 250
307686136,Mühlhäuser Straße,primary,50,False,True,14.518,"LINESTRING (10.2212878 51.1074982, 10.2212942 51.1073677)",2,B 250
"[47844883, 307686131]","['Lindenstraße', 'Falkener Straße']",residential,,False,True,243.737,"LINESTRING (10.2212878 51.1074982, 10.2213505 51.1074959, 10.2226602 51.1075438, 10.2223827 51.1073057, 10.2219849 51.1068278, 10.2216557 51.1063785)",,
307686136,Mühlhäuser Straße,primary,50,False,False,157.816,"LINESTRING (10.2212878 51.1074982, 10.2212641 51.1079774, 10.2212722 51.1082972, 10.2212875 51.1084606, 10.221309 51.1086162, 10.2213402 51.1087572, 10.2214003 51.1089104)",2,B 250
47844870,Hofstadt,residential,30,False,False,136.247,"LINESTRING (10.2193429 51.1073588, 10.2196069 51.1073655, 10.2212543 51.1073668, 10.2212942 51.1073677)",,
792705394,Alte Poststraße,residential,30,False,False,96.138,"LINESTRING (10.2193429 51.1073588, 10.2193732 51.1074916, 10.2194107 51.1076175, 10.2194284 51.1077553, 10.2194395 51.1079057, 10.2194547 51.1082191)",,
"[47844888, 792705394]","['Gartenweg', 'Alte Poststraße']","['residential', 'unclassified']",30,False,"[False, True]",218.511,"LINESTRING (10.2194547 51.1082191, 10.2197042 51.1090899, 10.2198604 51.1090744, 10.2208694 51.1089531, 10.2214003 51.1089104)",,
792705394,Alte Poststraße,residential,30,False,True,96.138,"LINESTRING (10.2194547 51.1082191, 10.2194395 51.1079057, 10.2194284 51.1077553, 10.2194107 51.1076175, 10.2193732 51.1074916, 10.2193429 51.1073588)",,
804839257,Alte Poststraße,residential,,False,False,97.09,"LINESTRING (10.2194547 51.1082191, 10.2181346 51.1081799, 10.2180655 51.1081789)",,
804839257,Alte Poststraße,residential,,False,True,97.09,"LINESTRING (10.2180655 51.1081789, 10.2181346 51.1081799, 10.2194547 51.1082191)",,
