osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,junction,access
8014820,False,,Haagstraße,residential,50,False,90.194,"LINESTRING (8.7585752 50.3362281, 8.7585686 50.3362852, 8.7585654 50.3364093, 8.7585519 50.3364549, 8.7585222 50.3365072, 8.7582833 50.3368715, 8.7582151 50.3369254, 8.7581341 50.3369623)",2,,,
380496103,True,,Haagstraße,residential,50,False,20.439999999999998,"LINESTRING (8.7585752 50.3362281, 8.7585602 50.336176, 8.7585768 50.3361297, 8.7586237 50.3360519)",,4,,
371106735,True,,Haagstraße,residential,30,False,105.25,"LINESTRING (8.7561591 50.336171, 8.7562285 50.3362007, 8.7566674 50.3363945, 8.7568894 50.3364925, 8.7570478 50.3365721, 8.7573278 50.3367492)",,,,
6837584,True,,Engelsgasse,residential,30,False,33.838,"LINESTRING (8.7547859 50.3363974, 8.7547932 50.3364625, 8.7547832 50.3366217, 8.7547547 50.3366622, 8.7547119 50.3366846)",,4,,
8014979,False,,Schnurgasse,residential,30,False,70.943,"LINESTRING (8.7547859 50.3363974, 8.7547148 50.3363958, 8.7543435 50.3363916, 8.7542471 50.3363954, 8.7537906 50.336434)",,,,
27028948,False,,Schnurgasse,residential,30,True,84.926,"LINESTRING (8.7547859 50.3363974, 8.7550451 50.3364036, 8.7555916 50.3364501, 8.7557782 50.3364692, 8.7559692 50.3364997)",,,,
6837323,True,,Museumsgasse,residential,30,False,38.956,"LINESTRING (8.7559692 50.3364997, 8.7561591 50.336171)",,,,
27028948,False,,Schnurgasse,residential,30,False,84.92599999999999,"LINESTRING (8.7559692 50.3364997, 8.7557782 50.3364692, 8.7555916 50.3364501, 8.7550451 50.3364036, 8.7547859 50.3363974)",,,,
"[224131819, 668131287]",True,,Große Köhlergasse,"['residential', 'living_street']",,False,61.473,"LINESTRING (8.7559692 50.3364997, 8.7559412 50.3365306, 8.7559275 50.3365578, 8.7559135 50.3365988, 8.7558956 50.3369304, 8.7558823 50.3370449)",,,,
"[27915169, 361609244]",False,,Kaiserstraße,tertiary,50,False,57.564,"LINESTRING (8.7535605 50.3367622, 8.7535312 50.3366953, 8.7535181 50.3366627, 8.75336 50.3362606)",2,,,
110656623,False,,Kaiserstraße,tertiary,50,True,117.49699999999999,"LINESTRING (8.7535605 50.3367622, 8.7536159 50.3368765, 8.75362 50.3368895, 8.7538229 50.3373163, 8.7538801 50.3374613, 8.7539881 50.3377822)",2,,,
8014909,False,,Alte Bahnhofstraße,living_street,,False,89.245,"LINESTRING (8.7568093 50.3389511, 8.7566189 50.3390259, 8.756514 50.3390909, 8.7564079 50.3391915, 8.7562307 50.3393262, 8.7560813 50.3394238, 8.7559176 50.3395061)",,,,
322730986,False,,Alte Bahnhofstraße,residential,50,True,97.42,"LINESTRING (8.7568093 50.3389511, 8.7567781 50.3388559, 8.7567756 50.3387686, 8.7568003 50.3386877, 8.7568289 50.33863, 8.7571028 50.33811)",,,,
6842659,True,,Wilhelm-Leuschner-Straße,residential,50,False,29.036,"LINESTRING (8.758472 50.3318627, 8.7584974 50.3319566, 8.7585336 50.3320151, 8.7585842 50.3320637, 8.758632 50.3320962)",1,6.5,,
"[379762238, 379762242, 303029638]",False,,Wilhelm-Leuschner-Straße,residential,30,True,94.86300000000001,"LINESTRING (8.758472 50.3318627, 8.7587047 50.3316144, 8.7589592 50.3313265, 8.7591396 50.3311237)",2,,,
7918612,False,,Bahnhofspassage,residential,50,False,25.753,"LINESTRING (8.7598467 50.3331634, 8.7596298 50.3331342, 8.7594982 50.3331016)",,,,
"[67626176, 437510332]",False,,Hanauer Straße,residential,50,False,47.779,"LINESTRING (8.7598467 50.3331634, 8.7598584 50.3331423, 8.7599345 50.3330051, 8.7600755 50.3327593)",3,,,
"[6843186, 437510334, 314629767]",False,,Hanauer Straße,residential,50,True,171.322,"LINESTRING (8.7598467 50.3331634, 8.7598174 50.3332325, 8.7597959 50.333283, 8.7597226 50.3334554, 8.7596348 50.3336765, 8.7596067 50.3337473, 8.7595767 50.3338228, 8.7595274 50.333939, 8.7594342 50.3341988, 8.7593344 50.3345074, 8.7593082 50.334569, 8.7592707 50.3346592)","['2', '3']",,,
8597623,True,,Hanauer Straße,residential,50,False,33.582,"LINESTRING (8.7600755 50.3327593, 8.7600754 50.3326625, 8.7600661 50.3326292, 8.7600558 50.332592, 8.7600075 50.332462)",2,,,
"[67626176, 437510332]",False,,Hanauer Straße,residential,50,True,47.779,"LINESTRING (8.7600755 50.3327593, 8.7599345 50.3330051, 8.7598584 50.3331423, 8.7598467 50.3331634)",3,,,
8597594,False,B 275,Saarstraße,primary,50,True,13.155,"LINESTRING (8.7579563 50.3320865, 8.7581227 50.3321386)",2,,,
8597606,True,B 275,Saarstraße,primary,50,False,15.196,"LINESTRING (8.7579563 50.3320865, 8.7580903 50.3320992, 8.7581688 50.3320965)",1,4,,
318652450,False,B 275,Saarstraße,primary,50,False,101.77000000000001,"LINESTRING (8.7579563 50.3320865, 8.7571922 50.3318062, 8.7567157 50.3316277)",2,,,
38867150,True,,Bismarckstraße,residential,30,False,108.318,"LINESTRING (8.7578498 50.332512, 8.7570749 50.3333512)",1,6.4,,
37416176,False,,Dieffenbachstraße,residential,30,True,22.707,"LINESTRING (8.7496109 50.3321044, 8.7495497 50.3321063, 8.749492 50.33211, 8.7492921 50.3321211)",,,,
108265838,False,,Dieffenbachstraße,residential,30,False,74.208,"LINESTRING (8.7496109 50.3321044, 8.7496954 50.3320872, 8.7499229 50.3320421, 8.7502472 50.3319822, 8.7506127 50.3319136)",,,,
150417542,True,,Dieffenbachstraße,residential,30,False,113.326,"LINESTRING (8.7492921 50.3321211, 8.7477009 50.3322048)",,,,
6867059,False,,Lutheranlage,residential,30,False,123.999,"LINESTRING (8.7492921 50.3321211, 8.7493014 50.3321786, 8.7492852 50.3324871, 8.7492706 50.3325816, 8.7492115 50.3328634, 8.7490515 50.3332184)",,,,
6867600,False,,Lutheranlage,residential,30,False,115.56099999999999,"LINESTRING (8.7492921 50.3321211, 8.7492974 50.3320519, 8.7491745 50.3310851)",,,,
37416176,False,,Dieffenbachstraße,residential,30,False,22.707,"LINESTRING (8.7492921 50.3321211, 8.749492 50.33211, 8.7495497 50.3321063, 8.7496109 50.3321044)",,,,
6866727,True,,Am Holzpförtchen,residential,30,False,142.852,"LINESTRING (8.750672 50.3331854, 8.750561 50.3331212, 8.7504627 50.3330555, 8.7503978 50.333007, 8.7503272 50.3329174, 8.7502094 50.332785, 8.7498115 50.3323774, 8.7496931 50.3322103, 8.7496467 50.3321473, 8.7496109 50.3321044)",,,,
6866398,False,,Dieffenbachstraße,residential,30,False,62.111,"LINESTRING (8.7506127 50.3319136, 8.7510064 50.3318406, 8.7513429 50.3317792, 8.751361 50.3317759, 8.7514536 50.3317591)",,,,
6866850,True,,Seestadtler Weg,residential,30,False,142.852,"LINESTRING (8.7506127 50.3319136, 8.7506557 50.33209, 8.7507338 50.3323806, 8.7507623 50.3327772, 8.7507626 50.3328909, 8.7507141 50.3330903, 8.750672 50.3331854)",,,,
108265838,False,,Dieffenbachstraße,residential,30,True,74.20800000000001,"LINESTRING (8.7506127 50.3319136, 8.7502472 50.3319822, 8.7499229 50.3320421, 8.7496954 50.3320872, 8.7496109 50.3321044)",,,,
6867059,False,,Lutheranlage,residential,30,True,8.304,"LINESTRING (8.7490188 50.3332901, 8.7490515 50.3332184)",,,,
6867443,True,,Gartenfeldstraße,residential,30,False,77.58699999999999,"LINESTRING (8.7490188 50.3332901, 8.7488838 50.333239, 8.7487524 50.3332001, 8.7485755 50.3331701, 8.7483678 50.3331502, 8.7479696 50.3331465)",,,,
8003495,False,,Jahnstraße,residential,30,False,136.94,"LINESTRING (8.7490188 50.3332901, 8.7489144 50.3335015, 8.7487326 50.3338704, 8.7486588 50.334045, 8.748646 50.3340849, 8.7485197 50.3344783)",,,,
108257770,False,,Gartenfeldstraße,residential,30,False,27.449,"LINESTRING (8.7479696 50.3331465, 8.7478859 50.3333875)",,,,
208057763,False,,Mainzer-Tor-Anlage,residential,30,False,82.129,"LINESTRING (8.7491745 50.3310851, 8.7480549 50.3312715)",,,,
6867600,False,,Lutheranlage,residential,30,True,115.56099999999999,"LINESTRING (8.7491745 50.3310851, 8.7492974 50.3320519, 8.7492921 50.3321211)",,,,
208057763,False,,Mainzer-Tor-Anlage,residential,30,True,18.928,"LINESTRING (8.7491745 50.3310851, 8.7493755 50.3310521, 8.7493901 50.3310492, 8.7494325 50.3310421)",,,,
208057763,False,,Mainzer-Tor-Anlage,residential,30,False,18.927999999999997,"LINESTRING (8.7494325 50.3310421, 8.7493901 50.3310492, 8.7493755 50.3310521, 8.7491745 50.3310851)",,,,
208057763,False,,Mainzer-Tor-Anlage,residential,30,True,104.42999999999999,"LINESTRING (8.7494325 50.3310421, 8.7507494 50.330824, 8.7508566 50.3308063)",,,,
208057763,False,,Mainzer-Tor-Anlage,residential,30,False,14.533,"LINESTRING (8.7480549 50.3312715, 8.7478579 50.3313071)",,,,
208057763,False,,Mainzer-Tor-Anlage,residential,30,True,82.129,"LINESTRING (8.7480549 50.3312715, 8.7491745 50.3310851)",,,,
7718946,False,,Barbarastraße,residential,30,False,3.293,"LINESTRING (8.7599559 50.3394009, 8.7599214 50.3393811)",,,,
7718946,False,,Barbarastraße,residential,30,False,55.622,"LINESTRING (8.7591279 50.3389253, 8.7585453 50.3385907)",,,,
7718946,False,,Barbarastraße,residential,30,True,75.763,"LINESTRING (8.7591279 50.3389253, 8.7599214 50.3393811)",,,,
7718963,False,,Schmidtstraße,residential,30,True,83.21,"LINESTRING (8.7591279 50.3389253, 8.7598872 50.3383551)",,,,
7918612,False,,Bahnhofspassage,residential,50,True,25.753,"LINESTRING (8.7594982 50.3331016, 8.7596298 50.3331342, 8.7598467 50.3331634)",,,,
"[8597555, 820118599]",True,,Hanauer Straße,residential,50,False,74.784,"LINESTRING (8.7594982 50.3331016, 8.7597958 50.3325807, 8.7598031 50.3325679, 8.7598118 50.3325511, 8.7598544 50.3324687)",,6,,
55255044,True,,Bahnhofspassage,residential,30,False,134.286,"LINESTRING (8.7594982 50.3331016, 8.7593752 50.3330648, 8.7589429 50.3329353, 8.7587347 50.3328541, 8.7579009 50.3325323, 8.7578498 50.332512)",,,,
7995926,False,,Obere Liebfrauenstraße,living_street,,True,74.821,"LINESTRING (8.7590927 50.3397478, 8.7591847 50.3397521, 8.7592619 50.3397499, 8.7593237 50.3397341, 8.7593971 50.3397073, 8.7597123 50.3395314, 8.7599214 50.3393811)",,,,
8014853,False,,Große Köhlergasse,living_street,,True,85.584,"LINESTRING (8.7557155 50.3379929, 8.7558679 50.3372294)",,,,
371017943,False,,Schulstraße,living_street,,False,27.14,"LINESTRING (8.7557155 50.3379929, 8.7560976 50.3380027)",,,,
371017943,False,,Schulstraße,living_street,,True,20.389,"LINESTRING (8.7557155 50.3379929, 8.7554288 50.3380046)",,,,
8014858,False,,Große Klostergasse,living_street,,False,23.797,"LINESTRING (8.7564564 50.3373444, 8.7567732 50.3374145)",,,,
8014858,False,,Große Klostergasse,living_street,,True,5.414,"LINESTRING (8.7564564 50.3373444, 8.7563843 50.3373285)",,,,
8014861,False,,Kleine Köhlergasse,living_street,,True,80.243,"LINESTRING (8.7564564 50.3373444, 8.7565599 50.3369566, 8.7566606 50.3366347)",,,,
8014858,False,,Große Klostergasse,living_street,,True,23.797,"LINESTRING (8.7567732 50.3374145, 8.7564564 50.3373444)",,,,
27028976,False,,Kleine Klostergasse,living_street,,True,80.907,"LINESTRING (8.7567732 50.3374145, 8.7570988 50.3367172)",,,,
8014858,False,,Große Klostergasse,living_street,,False,46.65,"LINESTRING (8.7567732 50.3374145, 8.7571811 50.3374988, 8.7574029 50.337534)",,,,
27028976,False,,Kleine Klostergasse,living_street,,False,71.315,"LINESTRING (8.7567732 50.3374145, 8.7567148 50.33749, 8.7565928 50.3377418, 8.7565335 50.3379075, 8.7565054 50.3380298)",,,,
8014858,False,,Große Klostergasse,living_street,,True,46.65,"LINESTRING (8.7574029 50.337534, 8.7571811 50.3374988, 8.7567732 50.3374145)",,,,
315742636,False,,Alte Bahnhofstraße,residential,50,True,47.32,"LINESTRING (8.7574029 50.337534, 8.7574332 50.3374728, 8.7574493 50.3374405, 8.7574652 50.337411, 8.7575694 50.3372188, 8.7575996 50.3371738, 8.7576393 50.3371379)",,,,
"[322730985, 322730986]",False,,Alte Bahnhofstraße,residential,50,False,67.497,"LINESTRING (8.7574029 50.337534, 8.7573104 50.3377116, 8.7571487 50.338022, 8.7571152 50.3380863, 8.7571028 50.33811)",,,,
6837077,True,,Schnurgasse,residential,30,False,32.425,"LINESTRING (8.7570988 50.3367172, 8.7566606 50.3366347)",,,,
27028976,False,,Kleine Klostergasse,living_street,,False,80.907,"LINESTRING (8.7570988 50.3367172, 8.7567732 50.3374145)",,,,
371017943,False,,Schulstraße,living_street,,True,29.098,"LINESTRING (8.7565054 50.3380298, 8.7560976 50.3380027)",,,,
"[27028976, 95428923]",False,,"['Kleine Klostergasse', 'Usagasse']",living_street,,"[False, True]",181.39700000000002,"LINESTRING (8.7565054 50.3380298, 8.7564581 50.3382379, 8.7564149 50.3383582, 8.7563616 50.3384622, 8.7561886 50.338721, 8.7559757 50.3390549, 8.7559147 50.3391217, 8.7558001 50.3392182, 8.7557059 50.3393, 8.7559176 50.3395061)",,,,
27028976,False,,Kleine Klostergasse,living_street,,True,71.315,"LINESTRING (8.7565054 50.3380298, 8.7565335 50.3379075, 8.7565928 50.3377418, 8.7567148 50.33749, 8.7567732 50.3374145)",,,,
371017943,False,,Schulstraße,living_street,,False,43.326,"LINESTRING (8.7565054 50.3380298, 8.757045 50.3381022, 8.7571028 50.33811)",,,,
371017943,False,,Schulstraße,living_street,,False,29.098,"LINESTRING (8.7560976 50.3380027, 8.7565054 50.3380298)",,,,
371017943,False,,Schulstraße,living_street,,True,27.14,"LINESTRING (8.7560976 50.3380027, 8.7557155 50.3379929)",,,,
316453987,False,,Kleine Köhlergasse,living_street,,True,77.7,"LINESTRING (8.7560976 50.3380027, 8.7561363 50.3378892, 8.7563843 50.3373285)",,,,
8014862,False,,Schulstraße,living_street,,True,16.67,"LINESTRING (8.7553643 50.3380131, 8.7551344 50.3380438)",,,,
371017942,False,,Schulstraße,living_street,,False,4.674,"LINESTRING (8.7553643 50.3380131, 8.7554288 50.3380046)",,,,
8014864,False,,Augustinergasse,living_street,,True,97.00599999999999,"LINESTRING (8.7553643 50.3380131, 8.7552758 50.3377474, 8.7552156 50.3373916, 8.7552372 50.3371491)",,,,
371017942,False,,Schulstraße,living_street,,True,4.674,"LINESTRING (8.7554288 50.3380046, 8.7553643 50.3380131)",,,,
371017943,False,,Schulstraße,living_street,,False,20.389,"LINESTRING (8.7554288 50.3380046, 8.7557155 50.3379929)",,,,
8014866,False,,Augustinergasse,living_street,,False,75.864,"LINESTRING (8.7554288 50.3380046, 8.7554785 50.3383852, 8.7554934 50.3386164, 8.7554971 50.3386853)",,,,
322730986,False,,Alte Bahnhofstraße,residential,50,False,97.42000000000002,"LINESTRING (8.7571028 50.33811, 8.7568289 50.33863, 8.7568003 50.3386877, 8.7567756 50.3387686, 8.7567781 50.3388559, 8.7568093 50.3389511)",,,,
"[322730985, 322730986]",False,,Alte Bahnhofstraße,residential,50,True,67.497,"LINESTRING (8.7571028 50.33811, 8.7571152 50.3380863, 8.7571487 50.338022, 8.7573104 50.3377116, 8.7574029 50.337534)",,,,
371017943,False,,Schulstraße,living_street,,True,43.326,"LINESTRING (8.7571028 50.33811, 8.757045 50.3381022, 8.7565054 50.3380298)",,,,
95428918,False,,Usagasse,living_street,,True,31.594,"LINESTRING (8.7559176 50.3395061, 8.7561271 50.3397568)",,,,
8014909,False,,Alte Bahnhofstraße,living_street,,True,89.245,"LINESTRING (8.7559176 50.3395061, 8.7560813 50.3394238, 8.7562307 50.3393262, 8.7564079 50.3391915, 8.756514 50.3390909, 8.7566189 50.3390259, 8.7568093 50.3389511)",,,,
"[27028976, 95428923]",False,,"['Kleine Klostergasse', 'Usagasse']",living_street,,"[False, True]",181.397,"LINESTRING (8.7559176 50.3395061, 8.7557059 50.3393, 8.7558001 50.3392182, 8.7559147 50.3391217, 8.7559757 50.3390549, 8.7561886 50.338721, 8.7563616 50.3384622, 8.7564149 50.3383582, 8.7564581 50.3382379, 8.7565054 50.3380298)",,,,
37531132,False,,Kaiserstraße,tertiary,,True,64.449,"LINESTRING (8.7521795 50.3334987, 8.7523614 50.3339153, 8.7523974 50.3339976, 8.7524256 50.3340566)",3,,,
55868204,False,,Kaiserstraße,tertiary,50,False,200.18,"LINESTRING (8.7521795 50.3334987, 8.7521779 50.3334951, 8.752058 50.3332075, 8.7520327 50.3331469, 8.7514536 50.3317591)",2,,,
"[668132654, 6866727]",True,,Am Holzpförtchen,residential,"['50', '30']",False,117.56299999999999,"LINESTRING (8.7521795 50.3334987, 8.7520908 50.3335166, 8.751965 50.3335395, 8.7518653 50.3335506, 8.7517966 50.3335495, 8.751724 50.3335362, 8.751584 50.3334892, 8.7513744 50.3334186, 8.7510592 50.3333094, 8.750794 50.3332261, 8.750672 50.3331854)",,,,
312517106,False,,Badgasse,living_street,,True,5.498,"LINESTRING (8.7529417 50.3378178, 8.7528644 50.3378211)",,,,
312517106,False,,Badgasse,living_street,,False,21.977000000000004,"LINESTRING (8.7529417 50.3378178, 8.7531726 50.3378163, 8.7532411 50.3378411)",,,,
317978767,False,,Hospitalgasse,living_street,,False,91.07300000000001,"LINESTRING (8.7529417 50.3378178, 8.752992 50.3381676, 8.7530363 50.3383303, 8.7531058 50.3384427, 8.7533906 50.338445)",,,,
117942446,False,,Kaiserstraße,tertiary,50,False,54.513,"LINESTRING (8.75336 50.3362606, 8.7531541 50.3357883)",3,,,
"[27915169, 361609244]",False,,Kaiserstraße,tertiary,50,True,57.56399999999999,"LINESTRING (8.75336 50.3362606, 8.7535181 50.3366627, 8.7535312 50.3366953, 8.7535605 50.3367622)",2,,,
8014990,True,,Neutorgasse,living_street,,False,22.97,"LINESTRING (8.7525227 50.3363642, 8.7528451 50.3363461)",,,,
8014960,False,,Hospitalgasse,living_street,,False,53.42,"LINESTRING (8.7525227 50.3363642, 8.7525371 50.336406, 8.7525836 50.3367084, 8.7525928 50.3367757, 8.752594 50.3368419)",,,,
8014960,False,,Hospitalgasse,living_street,,True,174.565,"LINESTRING (8.7525227 50.3363642, 8.7523104 50.3357836, 8.7522899 50.3357056, 8.7521873 50.335274, 8.7527273 50.3351933, 8.7528752 50.3351495)",,,,
8014993,False,,Neutorgasse,living_street,,False,33.222,"LINESTRING (8.7525227 50.3363642, 8.7521209 50.3363915, 8.7520573 50.3363962)",,,,
8014993,False,,Neutorgasse,living_street,,False,22.563,"LINESTRING (8.7520573 50.3363962, 8.7517402 50.3364107)",,,,
8014993,False,,Neutorgasse,living_street,,True,33.222,"LINESTRING (8.7520573 50.3363962, 8.7521209 50.3363915, 8.7525227 50.3363642)",,,,
26084469,True,,Weedgasse,living_street,,False,164.62600000000003,"LINESTRING (8.7520573 50.3363962, 8.752095 50.3365863, 8.7521989 50.336867, 8.7522269 50.3369697, 8.7523642 50.3375524, 8.7524432 50.3377545, 8.7525041 50.3378452)",,,,
8014960,False,,Hospitalgasse,living_street,,False,174.565,"LINESTRING (8.7528752 50.3351495, 8.7527273 50.3351933, 8.7521873 50.335274, 8.7522899 50.3357056, 8.7523104 50.3357836, 8.7525227 50.3363642)",,,,
"[55255042, 437501475]",False,,Kaiserstraße,tertiary,50,False,125.65899999999999,"LINESTRING (8.7528752 50.3351495, 8.752819 50.3350306, 8.7527289 50.3347999, 8.752662 50.3346274, 8.7526568 50.3346146, 8.7524921 50.334214, 8.7524438 50.3340964, 8.7524256 50.3340566)","['2', '3']",,,
"[55255042, 1046517036, 771025750]",False,,Kaiserstraße,tertiary,50,True,73.741,"LINESTRING (8.7528752 50.3351495, 8.7528936 50.3351971, 8.7529356 50.3352941, 8.7529629 50.3353561, 8.7530801 50.3356222, 8.7531 50.3356677, 8.7531102 50.335691, 8.7531288 50.3357323, 8.7531541 50.3357883)",2,,,
118159612,False,B 275,Hanauer Straße,primary,50,False,11.804,"LINESTRING (8.7601672 50.3324324, 8.7600075 50.332462)",3,,,
"[122564416, 118148137, 8597613]",False,B 275,Hanauer Straße,primary,50,True,39.457,"LINESTRING (8.7601672 50.3324324, 8.7602471 50.3323962, 8.7602999 50.3323645, 8.7603573 50.3323181, 8.7603657 50.3323096, 8.760415 50.3322594, 8.7604918 50.3321525)",3,,,
"[8597624, 1068933133]",True,,Hanauer Straße,residential,50,False,37.836999999999996,"LINESTRING (8.7601672 50.3324324, 8.7601794 50.3325901, 8.760152 50.332655, 8.7600755 50.3327593)",,5,,
5196788,True,,Goetheplatz,residential,30,False,83.082,"LINESTRING (8.7524256 50.3340566, 8.7525203 50.3340359, 8.7527956 50.3339786, 8.7534383 50.3338451, 8.7535381 50.3338243)",,7.9,,
"[6837970, 437501476, 437501477, 175928197]",False,K 12,Ockstädter Straße,tertiary,50,False,130.124,"LINESTRING (8.7524256 50.3340566, 8.7522908 50.3340818, 8.7521368 50.3341153, 8.751776 50.3341937, 8.7514615 50.3342607, 8.751325 50.3342896, 8.7510801 50.3343415, 8.7510277 50.3343526, 8.7508928 50.3343809, 8.7506861 50.3344259)",3,,,
37531132,False,,Kaiserstraße,tertiary,,False,64.449,"LINESTRING (8.7524256 50.3340566, 8.7523974 50.3339976, 8.7523614 50.3339153, 8.7521795 50.3334987)",3,,,
"[55255042, 437501475]",False,,Kaiserstraße,tertiary,50,True,125.659,"LINESTRING (8.7524256 50.3340566, 8.7524438 50.3340964, 8.7524921 50.334214, 8.7526568 50.3346146, 8.752662 50.3346274, 8.7527289 50.3347999, 8.752819 50.3350306, 8.7528752 50.3351495)","['2', '3']",,,
60438019,False,B 275,Saarstraße,primary,50,True,8.405,"LINESTRING (8.7597847 50.3324572, 8.7596767 50.3324262)",2,,,
