osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access
35264659,2,Lübbener Straße,tertiary,50,False,True,284.595,"LINESTRING (13.611397 51.9706366, 13.6109805 51.9704597, 13.6106216 51.970312, 13.6100419 51.9701193, 13.6093967 51.9699096, 13.6087706 51.9696434, 13.6078908 51.9692704)",,
"[256199536, 256199539, 256199540, 115626103, 245524761]","['2', '3']",,primary,60,False,True,400.8419999999999,"LINESTRING (13.611397 51.9706366, 13.6106616 51.9711447, 13.6093348 51.9720481, 13.6091216 51.9721872, 13.6088206 51.9723563, 13.6080359 51.9727495, 13.6077115 51.9728755, 13.6073813 51.9729927, 13.607133 51.9730655)","['B 96; B 115', 'B 96;B 115']",
32535107,,Stadtwall,tertiary,50,False,False,353.583,"LINESTRING (13.6071562 51.9685562, 13.6070335 51.9685688, 13.6063342 51.9688357, 13.6060268 51.968953, 13.6053793 51.9692203, 13.6048821 51.9694473, 13.6043362 51.9697221, 13.6040889 51.9698466, 13.6037213 51.9700202, 13.6033909 51.9701491, 13.6032981 51.9701817, 13.6029735 51.9702776, 13.6028751 51.9703067)",,
32535107,,Stadtwall,tertiary,50,False,True,94.787,"LINESTRING (13.6071562 51.9685562, 13.6072673 51.9686048, 13.6078908 51.9692704)",,
144936322,,,residential,,False,True,75.926,"LINESTRING (13.6071562 51.9685562, 13.6072186 51.9684892, 13.6080989 51.9682198)",,
34624947,,Luckauer Straße,residential,,False,False,76.2,"LINESTRING (13.6078908 51.9692704, 13.6086504 51.9687698)",,
34724441,,Hauptstraße,residential,,False,False,128.347,"LINESTRING (13.6078908 51.9692704, 13.6063202 51.9698997)",,
32535107,,Stadtwall,tertiary,50,False,False,94.787,"LINESTRING (13.6078908 51.9692704, 13.6072673 51.9686048, 13.6071562 51.9685562)",,
35264659,2,Lübbener Straße,tertiary,50,False,False,284.595,"LINESTRING (13.6078908 51.9692704, 13.6087706 51.9696434, 13.6093967 51.9699096, 13.6100419 51.9701193, 13.6106216 51.970312, 13.6109805 51.9704597, 13.611397 51.9706366)",,
249280354,2,Stadtwall,tertiary,50,False,True,5.118,"LINESTRING (13.6029009 51.9703499, 13.6028751 51.9703067)",,
320402762,2,Stadtwall,tertiary,50,False,False,184.599,"LINESTRING (13.6029009 51.9703499, 13.6028639 51.9704066, 13.602265 51.9707177, 13.6018355 51.9709175, 13.6010481 51.9712816, 13.6008118 51.9713846)",,
13887734,,Berliner Straße,residential,,False,False,76.608,"LINESTRING (13.5993301 51.9729378, 13.5997922 51.972792, 13.6003285 51.9726274)",,
13887738,2,Bahnhofstraße,residential,,False,False,81.468,"LINESTRING (13.5993301 51.9729378, 13.5990626 51.9727998, 13.5987488 51.9726866, 13.598305 51.9725793)",,
23853555,2,Friedensstraße,residential,50,False,True,215.55599999999998,"LINESTRING (13.5993301 51.9729378, 13.5993344 51.9729812, 13.5993565 51.9730577, 13.5994251 51.9734332, 13.5995336 51.9738105, 13.5995775 51.9738826, 13.5996089 51.973974, 13.599668 51.9740913, 13.5997991 51.9746249, 13.5998161 51.9747239, 13.5998265 51.9747829, 13.5998585 51.9748443)",,
13887734,,Berliner Straße,residential,,False,True,76.608,"LINESTRING (13.6003285 51.9726274, 13.5997922 51.972792, 13.5993301 51.9729378)",,
35268940,,Berliner Straße,residential,,True,False,220.094,"LINESTRING (13.6003285 51.9726274, 13.600681 51.9724977, 13.6017236 51.9720107, 13.6028583 51.971412)",,
13887738,2,Bahnhofstraße,residential,,False,True,81.46799999999999,"LINESTRING (13.598305 51.9725793, 13.5987488 51.9726866, 13.5990626 51.9727998, 13.5993301 51.9729378)",,
320402762,2,Stadtwall,tertiary,50,False,True,16.899,"LINESTRING (13.598305 51.9725793, 13.5983224 51.9725199, 13.5983291 51.9724849, 13.5983409 51.972429)",,
249280354,2,Stadtwall,tertiary,50,False,False,5.118,"LINESTRING (13.6028751 51.9703067, 13.6029009 51.9703499)",,
32535107,,Stadtwall,tertiary,50,False,True,353.583,"LINESTRING (13.6028751 51.9703067, 13.6029735 51.9702776, 13.6032981 51.9701817, 13.6033909 51.9701491, 13.6037213 51.9700202, 13.6040889 51.9698466, 13.6043362 51.9697221, 13.6048821 51.9694473, 13.6053793 51.9692203, 13.6060268 51.968953, 13.6063342 51.9688357, 13.6070335 51.9685688, 13.6071562 51.9685562)",,
36983041,2,,tertiary,50,False,True,133.428,"LINESTRING (13.6028751 51.9703067, 13.6025902 51.9701197, 13.6019391 51.969719, 13.6015302 51.9694392)",K 6145,
"[35263350, 35263351]",,Straße der Einheit,residential,,False,True,43.189,"LINESTRING (13.607133 51.9730655, 13.60709 51.9730364, 13.6070596 51.9730159, 13.6068341 51.9728737, 13.6066956 51.9727858)",,
"[256199536, 256199539, 256199540, 115626103, 245524761]","['2', '3']",,primary,60,False,False,400.842,"LINESTRING (13.607133 51.9730655, 13.6073813 51.9729927, 13.6077115 51.9728755, 13.6080359 51.9727495, 13.6088206 51.9723563, 13.6091216 51.9721872, 13.6093348 51.9720481, 13.6106616 51.9711447, 13.611397 51.9706366)","['B 96; B 115', 'B 96;B 115']",
"[35868264, 35868265, 256199538, 251653127]",2,,primary,60,False,True,536.3580000000001,"LINESTRING (13.607133 51.9730655, 13.6065841 51.9732058, 13.6060484 51.9733264, 13.6039316 51.973804, 13.6032194 51.9739713, 13.602908 51.9740444, 13.6020948 51.974233, 13.6012996 51.9744439, 13.6006093 51.9746319, 13.6002327 51.9747442, 13.5998585 51.9748443)",B 96; B 115,
35246374,,Am Joachimsteich,residential,30,False,False,72.12400000000001,"LINESTRING (13.6080989 51.9682198, 13.6085195 51.9686733, 13.6085894 51.9687338, 13.6086504 51.9687698)",,
35246374,,Am Joachimsteich,residential,30,False,True,129.225,"LINESTRING (13.6080989 51.9682198, 13.607506 51.9676104, 13.6071278 51.9672235)",,
144936322,,,residential,,False,False,75.926,"LINESTRING (13.6080989 51.9682198, 13.6072186 51.9684892, 13.6071562 51.9685562)",,
23853555,2,Friedensstraße,residential,50,False,False,215.556,"LINESTRING (13.5998585 51.9748443, 13.5998265 51.9747829, 13.5998161 51.9747239, 13.5997991 51.9746249, 13.599668 51.9740913, 13.5996089 51.973974, 13.5995775 51.9738826, 13.5995336 51.9738105, 13.5994251 51.9734332, 13.5993565 51.9730577, 13.5993344 51.9729812, 13.5993301 51.9729378)",,
"[35868264, 35868265, 256199538, 251653127]",2,,primary,60,False,False,536.3580000000001,"LINESTRING (13.5998585 51.9748443, 13.6002327 51.9747442, 13.6006093 51.9746319, 13.6012996 51.9744439, 13.6020948 51.974233, 13.602908 51.9740444, 13.6032194 51.9739713, 13.6039316 51.973804, 13.6060484 51.9733264, 13.6065841 51.9732058, 13.607133 51.9730655)",B 96; B 115,
251651265,,Straße der Einheit,residential,,False,False,9.886,"LINESTRING (13.6045128 51.971376, 13.6046133 51.9714398)",,
