osmid,bridge,lanes,ref,name,highway,est_width,oneway,reversed,length,maxspeed,geometry,width,junction,tunnel
"[213442649, 6100985, 961715259, 813810893]",,2,,Augustinergasse,unclassified,,False,False,123.37799999999999,,"LINESTRING (13.4573533 48.5713259, 13.4577898 48.570928, 13.457919 48.5708102, 13.4580089 48.5707318, 13.4581838 48.5705793, 13.4582608 48.5705124, 13.4583524 48.5704349)",12,,
"[24728107, 169474154, 169474155]",,2,,Kleiner Exerzierplatz,tertiary,,False,True,197.25500000000002,30,"LINESTRING (13.4573533 48.5713259, 13.4571948 48.5712897, 13.4565113 48.570995, 13.4563143 48.5709704, 13.4561717 48.5709863, 13.4559994 48.5710794, 13.455972 48.5710989, 13.4557076 48.571296, 13.4555019 48.5714611, 13.4554058 48.5715383, 13.4553009 48.5716639)",10 m,,
"[6100986, 313762275, 313762276, 47931759]",,"['2', '3']",,"['Kleiner Exerzierplatz', 'Lupingäßchen']",tertiary,,False,True,200.112,,"LINESTRING (13.4573533 48.5713259, 13.4575039 48.571396, 13.4575644 48.5714223, 13.4580182 48.5716581, 13.458104 48.5717027, 13.4583309 48.5718564, 13.4584664 48.5719627, 13.4585063 48.571998, 13.4588972 48.5723584, 13.4591918 48.57263)",,,
"[24728104, 108277170]",,2,,Innstraße,tertiary,,False,False,238.19800000000004,30,"LINESTRING (13.4583524 48.5704349, 13.4584617 48.5704923, 13.4585069 48.5705161, 13.4587882 48.5706833, 13.4588931 48.5707482, 13.4591373 48.5708996, 13.4595038 48.5711261, 13.4599417 48.5713593, 13.4602792 48.5715392, 13.4605162 48.5716859, 13.4607844 48.571847)",,,
"[213442649, 961715259, 813810893, 6100985]",,2,,Augustinergasse,unclassified,,False,True,123.378,,"LINESTRING (13.4583524 48.5704349, 13.4582608 48.5705124, 13.4581838 48.5705793, 13.4580089 48.5707318, 13.457919 48.5708102, 13.4577898 48.570928, 13.4573533 48.5713259)",12,,
"[169474154, 24728107, 169474155]",,2,,Kleiner Exerzierplatz,tertiary,,False,False,197.255,30,"LINESTRING (13.4553009 48.5716639, 13.4554058 48.5715383, 13.4555019 48.5714611, 13.4557076 48.571296, 13.455972 48.5710989, 13.4559994 48.5710794, 13.4561717 48.5709863, 13.4563143 48.5709704, 13.4565113 48.570995, 13.4571948 48.5712897, 13.4573533 48.5713259)",10 m,,
"[10076553, 313757706]",,"['2', '3']",,"['Dr.-Hans-Kapfinger-Straße', 'Kleiner Exerzierplatz']",residential,,False,True,58.06,50,"LINESTRING (13.4553009 48.5716639, 13.4554741 48.571733, 13.4556368 48.5718269, 13.4557304 48.5718974, 13.4558247 48.5719684, 13.455883 48.5720105)",,,
24586088,,,,Fritz-Schäffer-Promenade,living_street,,False,False,149.81199999999998,10,"LINESTRING (13.464426 48.5759596, 13.4643947 48.5759969, 13.4643608 48.5760198, 13.4642952 48.5760362, 13.4641688 48.5760622, 13.4638398 48.5761031, 13.4631299 48.5762005, 13.46275 48.576246, 13.4624797 48.5762798)",,,
88841002,,,,Untere Donaulände,residential,,False,False,311.086,,"LINESTRING (13.464426 48.5759596, 13.4643519 48.5759298, 13.4642878 48.575913, 13.4642002 48.5759064, 13.4640839 48.5759106, 13.4639546 48.5759251, 13.4638095 48.5759419, 13.4632951 48.5760066, 13.4627249 48.5760705, 13.4624528 48.5760966, 13.4622449 48.5761165, 13.4620275 48.5761346, 13.4618202 48.5761434, 13.4615392 48.5761388, 13.4612317 48.5761319, 13.4607099 48.5761047, 13.460409 48.5760872, 13.4602474 48.5760832)",,,
7864018,,2,,Obere Donaulände,residential,,False,False,17.156999999999996,,"LINESTRING (13.4602474 48.5760832, 13.4602571 48.5760634, 13.460261 48.5760423, 13.4602581 48.5760219, 13.4602474 48.5760029, 13.4602333 48.5759919, 13.4602153 48.5759797, 13.4601884 48.5759683, 13.4601615 48.5759621)",,,
"[24152665, 24553589, 315611847]",yes,"['5', '3']",,Fritz-Schäffer-Promenade,residential,,False,False,346.18999999999994,50,"LINESTRING (13.4602474 48.5760832, 13.4602344 48.5760988, 13.4602137 48.5761132, 13.4601879 48.5761237, 13.4601563 48.576129, 13.4601268 48.5761306, 13.4600468 48.5761273, 13.4599126 48.5761082, 13.4591176 48.5759857, 13.4587304 48.5759305, 13.4579561 48.5758331, 13.4558688 48.575602, 13.4556506 48.5755754)",,,
88841002,,,,Untere Donaulände,residential,,False,True,311.08600000000007,,"LINESTRING (13.4602474 48.5760832, 13.460409 48.5760872, 13.4607099 48.5761047, 13.4612317 48.5761319, 13.4615392 48.5761388, 13.4618202 48.5761434, 13.4620275 48.5761346, 13.4622449 48.5761165, 13.4624528 48.5760966, 13.4627249 48.5760705, 13.4632951 48.5760066, 13.4638095 48.5759419, 13.4639546 48.5759251, 13.4640839 48.5759106, 13.4642002 48.5759064, 13.4642878 48.575913, 13.4643519 48.5759298, 13.464426 48.5759596)",,,
"[113551169, 749889451, 7864015, 8027472, 113551167]",,,,"['Residenzplatz', 'Innbrückgasse']","['residential', 'living_street']",,False,False,141.77499999999995,20,"LINESTRING (13.4675087 48.5743495, 13.4674695 48.574166, 13.4674322 48.5739905, 13.4674164 48.5739677, 13.4673773 48.5739553, 13.4672257 48.5739146, 13.4671079 48.5738914, 13.4668896 48.5738725, 13.4663765 48.5738303, 13.4663139 48.5738221, 13.4662455 48.5738093, 13.4662021 48.5737997, 13.4661673 48.5737903, 13.4661161 48.5737756)",3.3,,
8118084,,,,Dietrich-Bonhoeffer-Platz,living_street,,False,True,71.955,10,"LINESTRING (13.460152 48.5740237, 13.4599786 48.5738477, 13.4598711 48.5737265, 13.4598352 48.5736881, 13.4597122 48.5735565, 13.4596355 48.5734743)",,,
"[24154794, 24154796]",,,,Theresienstraße,residential,,True,False,208.781,20,"LINESTRING (13.460152 48.5740237, 13.4603968 48.5739206, 13.4606376 48.5738337, 13.4608815 48.5737529, 13.4611331 48.5736798, 13.4613878 48.5736087, 13.4614906 48.5735806, 13.4618645 48.5734713, 13.4627039 48.5732075)",,,
8118084,,,,Dietrich-Bonhoeffer-Platz,living_street,,False,False,71.955,10,"LINESTRING (13.4596355 48.5734743, 13.4597122 48.5735565, 13.4598352 48.5736881, 13.4598711 48.5737265, 13.4599786 48.5738477, 13.460152 48.5740237)",,,
13592432,,1,,Heiliggeistgasse,residential,,True,False,76.45400000000001,20,"LINESTRING (13.4596355 48.5734743, 13.4602208 48.5732135, 13.4604949 48.5730878)",,,
"[10076553, 313757706]",,"['2', '3']",,"['Dr.-Hans-Kapfinger-Straße', 'Kleiner Exerzierplatz']",residential,,False,False,58.06,50,"LINESTRING (13.455883 48.5720105, 13.4558247 48.5719684, 13.4557304 48.5718974, 13.4556368 48.5718269, 13.4554741 48.571733, 13.4553009 48.5716639)",,,
"[135978275, 478172260]",,,,,residential,,True,False,33.321999999999996,50,"LINESTRING (13.455883 48.5720105, 13.4558994 48.5720021, 13.4559182 48.5719962, 13.4559385 48.571993, 13.4559593 48.5719928, 13.4559798 48.5719955, 13.4559989 48.572001, 13.4560158 48.5720091, 13.4560297 48.5720194, 13.45604 48.5720315, 13.4560461 48.5720447, 13.4560479 48.5720585, 13.4560451 48.5720722, 13.4560381 48.5720851, 13.4560271 48.5720967, 13.4560126 48.5721065, 13.4559953 48.5721141, 13.4559794 48.5721184, 13.4559625 48.5721208, 13.4559453 48.5721212, 13.4559283 48.5721196, 13.4559045 48.5721137, 13.4558839 48.5721039)",,roundabout,
"[169474153, 73323545]",,,,Grünaustraße,residential,,False,True,181.226,30,"LINESTRING (13.4558839 48.5721039, 13.4558439 48.5721408, 13.455761 48.5722782, 13.4556699 48.572395, 13.4555889 48.572482, 13.4554908 48.5725616, 13.4552782 48.5727055, 13.4550423 48.5728252, 13.455013 48.5728504, 13.4549972 48.5728756, 13.4549807 48.5729165, 13.4549764 48.5729387, 13.4549741 48.5729609, 13.4549734 48.5729861, 13.4549761 48.5729951, 13.4549811 48.5730039, 13.4548752 48.5730557, 13.4548316 48.5730708, 13.4547879 48.573081, 13.4544335 48.5731327, 13.4542535 48.5731586)",,,
804891803,,,,,residential,,True,False,11.586,50,"LINESTRING (13.4558839 48.5721039, 13.4558673 48.5720903, 13.4558568 48.5720744, 13.4558536 48.572063, 13.4558535 48.5720514, 13.4558627 48.5720289, 13.4558718 48.572019, 13.455883 48.5720105)",,roundabout,
"[1110726208, 34729574]",,"['2', '3']",B 12,Angerstraße,primary,,True,False,209.13400000000001,50,"LINESTRING (13.4585772 48.5775154, 13.4596699 48.5776509, 13.4602616 48.5776995, 13.4609304 48.5777214, 13.4613955 48.5777163)",,,
121880280,,,B 12,Schanzlbrücke,primary,30,False,True,4.112,,"LINESTRING (13.4551546 48.5771836, 13.4552004 48.5771624)",,,
"[401915000, 327067841, 11773622]",,2,B 12,Eggendobl,primary_link,,True,False,65.047,50,"LINESTRING (13.4551546 48.5771836, 13.4550684 48.577188, 13.4550069 48.5771916, 13.4548556 48.5772004, 13.4545562 48.5772119, 13.4542732 48.5772292)",,,
34729578,,1,B 12,,primary,,True,False,41.308,50,"LINESTRING (13.4584345 48.5775822, 13.4578979 48.5774728)",,,
"[1110726204, 12302917]",,"['4', '2']",,Parkstraße,primary_link,,True,False,114.767,50,"LINESTRING (13.4584345 48.5775822, 13.4574783 48.5775237, 13.4568889 48.5774503)",,,
12302915,,1,B 12,,primary,,True,False,50.198,50,"LINESTRING (13.4578979 48.5774728, 13.4585772 48.5775154)",,,
104036921,,2,St 2125,Gottfried-Schäffer-Straße,primary,,False,False,131.559,50,"LINESTRING (13.4617552 48.5722459, 13.4620505 48.5724075, 13.4628181 48.5728681, 13.4630807 48.5730393)",,,
295417212,,1,,Heiliggeistgasse,residential,,False,True,23.226,20,"LINESTRING (13.4617552 48.5722459, 13.4615912 48.5723512, 13.4615287 48.5723914)",,,
"[7623841, 313762274]",,"['2', '3']",St 2125,Karolinenplatz,primary,,False,True,84.842,50,"LINESTRING (13.4617552 48.5722459, 13.4613092 48.5720271, 13.4610162 48.5719055, 13.460944 48.5718755, 13.4608507 48.5718514, 13.4607844 48.571847)",,,
"[154657136, 1110726203, 11773614]",,2,B 12,Angerstraße,primary,,True,False,222.21699999999998,50,"LINESTRING (13.4614298 48.5778133, 13.4609558 48.57781, 13.4602716 48.5777747, 13.4595909 48.5777143, 13.4584345 48.5775822)",,,
23378359,,1,,Angerstraße,primary_link,,True,False,11.234000000000002,,"LINESTRING (13.4613955 48.5777163, 13.4614153 48.5777418, 13.4614228 48.5777619, 13.4614261 48.5777759, 13.4614298 48.5778133)",,,
24291254,,,,Nagelschmiedgasse,residential,,True,False,39.206,50,"LINESTRING (13.4601615 48.5759621, 13.4601864 48.5756099)",,,
7864018,,2,,Obere Donaulände,residential,,False,False,142.339,,"LINESTRING (13.4601615 48.5759621, 13.459885 48.575925, 13.4593843 48.5758342, 13.4591897 48.5757963, 13.4588852 48.5757371, 13.4587619 48.5757217, 13.45829 48.5756401)",,,
7864018,,2,,Obere Donaulände,residential,,False,True,17.157,,"LINESTRING (13.4601615 48.5759621, 13.4601884 48.5759683, 13.4602153 48.5759797, 13.4602333 48.5759919, 13.4602474 48.5760029, 13.4602581 48.5760219, 13.460261 48.5760423, 13.4602571 48.5760634, 13.4602474 48.5760832)",,,
39886300,,,,Theresienstraße,residential,,False,True,33.442,,"LINESTRING (13.4630807 48.5730393, 13.4627039 48.5732075)",,,
104036921,,2,St 2125,Gottfried-Schäffer-Straße,primary,,False,False,83.409,50,"LINESTRING (13.4630807 48.5730393, 13.4631186 48.573062, 13.4635087 48.5732986, 13.4636686 48.5733891, 13.4637432 48.5734273, 13.4638135 48.5734569, 13.4638853 48.5734853, 13.4639593 48.5735081)",,,
104036921,,2,St 2125,Gottfried-Schäffer-Straße,primary,,False,True,131.559,50,"LINESTRING (13.4630807 48.5730393, 13.4628181 48.5728681, 13.4620505 48.5724075, 13.4617552 48.5722459)",,,
24154791,,,,Schießgrabengasse,living_street,,False,False,98.21,10,"LINESTRING (13.4604949 48.5730878, 13.4597625 48.5723494)",,,
13592432,,1,,Heiliggeistgasse,residential,,True,False,108.557,20,"LINESTRING (13.4604949 48.5730878, 13.4607092 48.5729521, 13.4615287 48.5723914)",,,
24154791,,,,Schießgrabengasse,living_street,,False,True,98.21,10,"LINESTRING (13.4597625 48.5723494, 13.4604949 48.5730878)",,,
51854057,,3,,Nikolastraße,primary,,False,True,52.313,50,"LINESTRING (13.4597625 48.5723494, 13.4591918 48.57263)",,,
"[51854057, 313762278, 313762279]",,"['2', '3']",,Nikolastraße,primary,,False,False,93.66899999999998,50,"LINESTRING (13.4597625 48.5723494, 13.460019 48.5722233, 13.4602675 48.5721011, 13.4603318 48.5720695, 13.4606418 48.5719171, 13.4607844 48.571847)",,,
295417212,,1,,Heiliggeistgasse,residential,,False,False,23.226,20,"LINESTRING (13.4615287 48.5723914, 13.4615912 48.5723512, 13.4617552 48.5722459)",,,
39886300,,,,Theresienstraße,residential,,False,False,33.442,,"LINESTRING (13.4627039 48.5732075, 13.4630807 48.5730393)",,,
"[24154793, 156458010]",,,,Unterer Sand,residential,,True,False,131.466,,"LINESTRING (13.4627039 48.5732075, 13.4630686 48.5735673, 13.4631087 48.5735972, 13.4632146 48.5736506, 13.4633232 48.5736926, 13.4633983 48.5737131, 13.4634719 48.5737299, 13.4636199 48.5737526, 13.4639593 48.5735081)",3.1,,
24291249,,,,Oberer Sand,residential,,True,False,125.543,,"LINESTRING (13.4627039 48.5732075, 13.4626862 48.5731924, 13.462459 48.5729996, 13.4619698 48.5726896, 13.4615287 48.5723914)",,,
7864018,,2,,Obere Donaulände,residential,,False,True,142.339,,"LINESTRING (13.45829 48.5756401, 13.4587619 48.5757217, 13.4588852 48.5757371, 13.4591897 48.5757963, 13.4593843 48.5758342, 13.459885 48.575925, 13.4601615 48.5759621)",,,
"[24586065, 136323332]",,,,"['Steinweg', 'Domplatz']",residential,,False,False,63.072,20,"LINESTRING (13.4647293 48.5745449, 13.4647855 48.5745842, 13.4649258 48.5746871, 13.4650812 48.5747746, 13.4652813 48.5749742)",,,
"[156458001, 24728963, 814330085, 156458009]",,,,Domplatz,residential,,False,True,329.528,,"LINESTRING (13.4647293 48.5745449, 13.464726 48.5745156, 13.4646945 48.5742317, 13.4646891 48.5741835, 13.4645044 48.5742154, 13.4643169 48.5742478, 13.464073 48.5742963, 13.4638265 48.5743354, 13.4630906 48.5744153, 13.4631068 48.5745764, 13.4631193 48.5747222, 13.4631247 48.5748269, 13.4638791 48.5747412, 13.4641718 48.5747008, 13.4647293 48.5745449)",,,
"[156458009, 24728963, 814330085, 156458001]",,,,Domplatz,residential,,False,False,329.5280000000001,,"LINESTRING (13.4647293 48.5745449, 13.4641718 48.5747008, 13.4638791 48.5747412, 13.4631247 48.5748269, 13.4631193 48.5747222, 13.4631068 48.5745764, 13.4630906 48.5744153, 13.4638265 48.5743354, 13.464073 48.5742963, 13.4643169 48.5742478, 13.4645044 48.5742154, 13.4646891 48.5741835, 13.4646945 48.5742317, 13.464726 48.5745156, 13.4647293 48.5745449)",,,
24586074,,,,Steinweg,residential,,False,True,57.185,20,"LINESTRING (13.4652813 48.5749742, 13.465206 48.5750029, 13.465126 48.5750342, 13.4649929 48.5750801, 13.46459 48.5752087)",,,
"[24586065, 136323332]",,,,"['Steinweg', 'Domplatz']",residential,,False,True,63.071999999999996,20,"LINESTRING (13.4652813 48.5749742, 13.4650812 48.5747746, 13.4649258 48.5746871, 13.4647855 48.5745842, 13.4647293 48.5745449)",,,
"[83591264, 136323330, 136323331, 106671696, 156458011]",,,,"['Steinweg', 'Residenzplatz', 'Große Messergasse']",residential,,True,False,179.378,20,"LINESTRING (13.4652813 48.5749742, 13.4654991 48.5748855, 13.4657164 48.5747848, 13.4657883 48.5747631, 13.4659083 48.5747262, 13.4666016 48.5745762, 13.466786 48.5745005, 13.4669059 48.5744642, 13.4671356 48.5744161, 13.4672158 48.5743995, 13.4675087 48.5743495)",,,building_passage
24586088,,,,Fritz-Schäffer-Promenade,living_street,,False,True,149.81199999999998,10,"LINESTRING (13.4624797 48.5762798, 13.46275 48.576246, 13.4631299 48.5762005, 13.4638398 48.5761031, 13.4641688 48.5760622, 13.4642952 48.5760362, 13.4643608 48.5760198, 13.4643947 48.5759969, 13.464426 48.5759596)",,,
37091829,,,,Lederergasse,residential,,False,False,38.456,30,"LINESTRING (13.4656006 48.5711198, 13.4660643 48.5711822, 13.4661127 48.571189)",,,
24586074,,,,Steinweg,residential,,False,False,57.185,20,"LINESTRING (13.46459 48.5752087, 13.4649929 48.5750801, 13.465126 48.5750342, 13.465206 48.5750029, 13.4652813 48.5749742)",,,
62225704,,,,Innbrückgasse,living_street,,True,False,29.778000000000006,,"LINESTRING (13.4661161 48.5737756, 13.4660268 48.573755, 13.4658786 48.5737, 13.4658424 48.5736835, 13.4658171 48.5736626, 13.4658072 48.5736389, 13.4658058 48.5736266)",,,building_passage
"[113551169, 749889451, 7864015, 8027472, 113551167]",,,,"['Residenzplatz', 'Innbrückgasse']","['living_street', 'residential']",,False,True,141.775,20,"LINESTRING (13.4661161 48.5737756, 13.4661673 48.5737903, 13.4662021 48.5737997, 13.4662455 48.5738093, 13.4663139 48.5738221, 13.4663765 48.5738303, 13.4668896 48.5738725, 13.4671079 48.5738914, 13.4672257 48.5739146, 13.4673773 48.5739553, 13.4674164 48.5739677, 13.4674322 48.5739905, 13.4674695 48.574166, 13.4675087 48.5743495)",3.3,,
"[73323545, 169474153]",,,,Grünaustraße,residential,,False,False,181.22600000000003,30,"LINESTRING (13.4542535 48.5731586, 13.4544335 48.5731327, 13.4547879 48.573081, 13.4548316 48.5730708, 13.4548752 48.5730557, 13.4549811 48.5730039, 13.4549761 48.5729951, 13.4549734 48.5729861, 13.4549741 48.5729609, 13.4549764 48.5729387, 13.4549807 48.5729165, 13.4549972 48.5728756, 13.455013 48.5728504, 13.4550423 48.5728252, 13.4552782 48.5727055, 13.4554908 48.5725616, 13.4555889 48.572482, 13.4556699 48.572395, 13.455761 48.5722782, 13.4558439 48.5721408, 13.4558839 48.5721039)",,,
"[8027483, 8118087]",,1,,"['Ludwigstraße', 'Heiliggeistgasse']",residential,,True,False,184.467,20,"LINESTRING (13.4573536 48.5737958, 13.4575565 48.5737912, 13.4576717 48.5737927, 13.4577762 48.5737999, 13.4579088 48.5738199, 13.4581055 48.57387, 13.4582683 48.5739077, 13.4583189 48.5739173, 13.4583701 48.5739249, 13.4584167 48.5739296, 13.4584633 48.5739308, 13.4585048 48.5739277, 13.4585363 48.5739224, 13.4585675 48.5739139, 13.4587691 48.5738336, 13.4593897 48.573577, 13.4596355 48.5734743)",,,
"[7623844, 313762277, 7623847, 108322902, 150353239, 150353240]",,"['4', '2', '3']",,"['Ludwigsplatz', 'Nikolastraße']",primary,,False,"[False, True]",195.025,50,"LINESTRING (13.4573536 48.5737958, 13.4573525 48.5737254, 13.4573542 48.5736841, 13.4573576 48.5736451, 13.457374 48.5736027, 13.4573955 48.5735623, 13.4574182 48.5735352, 13.457443 48.5735109, 13.4575152 48.5734568, 13.4575281 48.5734476, 13.4577116 48.5733488, 13.4580091 48.573209, 13.4582313 48.5731046, 13.4586758 48.5728837, 13.4588043 48.5728205, 13.4591918 48.57263)",,,
"[8118080, 27355974, 7623849, 1110028457, 72868752, 72865940, 108322935]",yes,"['3', '7', '6', '5', '8']",,"['Ludwigsplatz', 'Am Schanzl']",primary,,False,False,257.44899999999996,50,"LINESTRING (13.4573536 48.5737958, 13.4573494 48.5738785, 13.4573437 48.5739584, 13.4573281 48.5739951, 13.4573107 48.5740295, 13.4572746 48.5740748, 13.4572295 48.5741178, 13.456928 48.5743499, 13.4567432 48.5744856, 13.4566426 48.5745486, 13.4565059 48.5746178, 13.4564495 48.5746351, 13.4563932 48.574644, 13.4563496 48.5746502, 13.4562548 48.5746651, 13.4562329 48.5746687, 13.4561036 48.5746902, 13.4559455 48.5747192, 13.4559231 48.5747265, 13.4558983 48.5747398, 13.4558762 48.5747575, 13.4558505 48.5747889, 13.4558381 48.5748108, 13.4558212 48.5748405, 13.4558098 48.5748671, 13.4557991 48.5749004, 13.4557904 48.5749328, 13.4557782 48.5749857, 13.455747 48.57513, 13.4557137 48.5752839, 13.4556933 48.5753782, 13.4556847 48.5754179, 13.4556506 48.5755754)",,,
150123075,,,,Gottfried-Schäffer-Straße,living_street,,False,False,60.31999999999999,,"LINESTRING (13.4658058 48.5736266, 13.4658053 48.5736184, 13.4657795 48.5735905, 13.4657355 48.5735622, 13.465619 48.573552, 13.4654871 48.5735536, 13.4653064 48.5735551, 13.4650403 48.5735455)",,,
"[325965602, 118495363, 1110726205]",,2,B 12,Eggendobl,primary_link,,True,False,137.68399999999997,50,"LINESTRING (13.4568889 48.5774503, 13.456635 48.5774672, 13.4564631 48.5774625, 13.4564182 48.577458, 13.4554553 48.5773489, 13.4553475 48.57733, 13.4552521 48.5772907, 13.4551929 48.5772612, 13.455169 48.5772256, 13.4551546 48.5771836)",,,
"[315611846, 1110726206]",,"['2', '1']",B 12,Parkstraße,primary_link,,True,False,129.02700000000002,50,"LINESTRING (13.4568889 48.5774503, 13.4565873 48.5774081, 13.4554445 48.5772482, 13.4553283 48.5772165, 13.4552896 48.5772, 13.4552004 48.5771624)",,,
