osmid,oneway,lanes,name,highway,reversed,length,width,geometry,maxspeed,ref,bridge,access
25017984,True,1,Reichssteinweg,residential,False,86.724,,"LINESTRING (12.5005296 51.1239713, 12.5009143 51.1240472, 12.501247 51.1241083, 12.5015285 51.1241681, 12.5017134 51.124208)",,,,
32869614,True,1,Breite Straße,residential,False,14.355,,"LINESTRING (12.5017134 51.124208, 12.5016466 51.1243301)",,,,
138112477,False,1,Königsplatz,residential,True,28.599,5.0,"LINESTRING (12.5017134 51.124208, 12.5017979 51.1240754, 12.5018955 51.1239788)",,,,
25725676,False,1,Königsplatz,residential,True,22.019,,"LINESTRING (12.5018955 51.1239788, 12.5019102 51.1239136, 12.5019353 51.1238717, 12.5019994 51.1237941)",,,,
25725677,False,1,Königsplatz,residential,False,55.251000000000005,5.0,"LINESTRING (12.5018955 51.1239788, 12.5020274 51.1239403, 12.5021234 51.1239218, 12.5022602 51.1239182, 12.5023427 51.1239291, 12.5023653 51.1239336, 12.5024241 51.1239539, 12.5024504 51.123963, 12.5026186 51.1240351)",,,,
138112477,False,1,Königsplatz,residential,False,28.599,5.0,"LINESTRING (12.5018955 51.1239788, 12.5017979 51.1240754, 12.5017134 51.124208)",,,,
25725677,False,1,Königsplatz,residential,True,55.251000000000005,5.0,"LINESTRING (12.5026186 51.1240351, 12.5024504 51.123963, 12.5024241 51.1239539, 12.5023653 51.1239336, 12.5023427 51.1239291, 12.5022602 51.1239182, 12.5021234 51.1239218, 12.5020274 51.1239403, 12.5018955 51.1239788)",,,,
"[146750777, 863041038]",True,"['2', '1']",Königsstraße,residential,False,179.793,,"LINESTRING (12.5026186 51.1240351, 12.5026846 51.1240637, 12.5028204 51.1241193, 12.5029455 51.1241723, 12.5031963 51.1242682, 12.5033615 51.1243345, 12.503516 51.1243991, 12.5036596 51.1244493, 12.5037695 51.1244619, 12.5038928 51.1244629, 12.5043972 51.1244201, 12.5047041 51.1243966, 12.5047741 51.1243896, 12.5048783 51.1243875, 12.5049922 51.1243966)",,,,
147915251,False,1,Altstädter Gasse,residential,True,145.17000000000002,4.5,"LINESTRING (12.5026186 51.1240351, 12.5026782 51.1240081, 12.5029155 51.1239243, 12.5030182 51.1238873, 12.5032183 51.123794, 12.5033016 51.1237492, 12.5034702 51.1236402, 12.5035883 51.1235531, 12.5036921 51.1234678, 12.5038592 51.1233083, 12.5039576 51.1232035, 12.5040288 51.123111)",,,,
"[25017961, 53256694]",False,2,"['Wassergasse', 'Markt']",residential,True,114.311,,"LINESTRING (12.4975941 51.1221816, 12.4975347 51.1222467, 12.4974684 51.1223223, 12.4973941 51.1224073, 12.4973185 51.1224926, 12.4972365 51.122585, 12.4970972 51.1227441, 12.4969966 51.1228516, 12.4968023 51.1230814)",,,,
911446959,True,1,Mühlgasse,residential,False,73.515,4.5,"LINESTRING (12.4975941 51.1221816, 12.4977765 51.1222129, 12.497959 51.1222531, 12.4980979 51.1222858, 12.4981523 51.1223, 12.498337 51.1223424, 12.498464 51.1223829, 12.4985684 51.1224254)",,,,
27239715,True,1,Roßmarktsche Straße,residential,False,66.598,,"LINESTRING (12.5003528 51.1252994, 12.5001121 51.1252889, 12.4997848 51.1252341, 12.4996053 51.1251839, 12.4994411 51.1251412)",,,,
531203202,False,2,Johann-Sebastian-Bach-Straße,residential,False,32.464,,"LINESTRING (12.5003528 51.1252994, 12.5002577 51.125351, 12.5001652 51.12541, 12.5000297 51.1255087)",,,,
25017964,True,1,Kirchstraße,residential,False,67.312,4.5,"LINESTRING (12.4974023 51.1242868, 12.4969504 51.1248216)",,,,
"[53257155, 25017958, 25017959]",True,1,"['Markt', 'Kirchstraße']",residential,False,149.777,4.5,"LINESTRING (12.4974023 51.1242868, 12.4975231 51.1241411, 12.4975835 51.1240568, 12.4975975 51.1240372, 12.4976398 51.123978, 12.4976851 51.1238934, 12.4976969 51.1238491, 12.4976633 51.1238204, 12.4975223 51.123769, 12.49745 51.1237426, 12.4966295 51.1234445, 12.4965138 51.1234017)",,,,
146336496,True,1,Brühl,residential,False,52.618,,"LINESTRING (12.4953236 51.1248749, 12.4952688 51.124855, 12.495087 51.1248025, 12.4949265 51.1247619, 12.4947808 51.1247212, 12.4946322 51.1246875)",,,,
146896337,False,1,Altstädter Hauptstraße,residential,False,11.118,5.0,"LINESTRING (12.506756 51.1210234, 12.5066035 51.1209945)",,,,
86299834,False,1,Grenzstraße,residential,False,17.39,4.5,"LINESTRING (12.5038541 51.1230079, 12.5039246 51.1230786, 12.5040288 51.123111)",,,,
86299834,False,1,Grenzstraße,residential,True,92.476,4.5,"LINESTRING (12.5038541 51.1230079, 12.5037174 51.1229496, 12.5034062 51.1228603, 12.5031064 51.1227969, 12.5028363 51.1227469, 12.5026203 51.122722)",,,,
146896337,False,1,Altstädter Hauptstraße,residential,True,399.2169999999999,5.0,"LINESTRING (12.5038541 51.1230079, 12.5038995 51.1228808, 12.5039392 51.1227755, 12.5040008 51.1226206, 12.504015 51.1225041, 12.5040171 51.122373, 12.5039815 51.1220978, 12.50398 51.122086, 12.5039864 51.1219369, 12.5039972 51.1218587, 12.504015 51.1217796, 12.5040696 51.1216195, 12.504111 51.1215347, 12.5041621 51.1214464, 12.5042594 51.1212892, 12.5043624 51.1211069, 12.5044582 51.1209177, 12.5045114 51.1208316, 12.5045967 51.1207895, 12.5046593 51.1207818, 12.5047296 51.120782, 12.5051254 51.1208162, 12.505227 51.1208261, 12.5057387 51.120894, 12.5059481 51.1209314, 12.5061657 51.1209624, 12.506368 51.1209816, 12.5066035 51.1209945)",,,,
137962451,False,2,Bahnhofstraße,residential,True,63.858999999999995,7,"LINESTRING (12.4936851 51.1216773, 12.4935951 51.1216239, 12.4935117 51.1215807, 12.4930984 51.1213934, 12.4929512 51.1213361)",,,,
"[138112453, 255575847, 26521641, 255575849, 26521643]",False,2,Bahnhofstraße,residential,False,197.44099999999997,,"LINESTRING (12.4936851 51.1216773, 12.4938015 51.1217462, 12.4938187 51.1217564, 12.4939851 51.1218356, 12.4944865 51.122066, 12.4944982 51.1220714, 12.4947446 51.1221829, 12.4950956 51.1223394, 12.4952156 51.1223926, 12.4953158 51.122437, 12.4955173 51.1225284, 12.4956689 51.1226077, 12.4959382 51.1227487)",30,,yes,yes
146896343,False,2,Lausicker Straße,residential,False,6.803,,"LINESTRING (12.5064022 51.1236568, 12.5064937 51.1236357)",,,,
146896343,False,2,Lausicker Straße,residential,True,57.917,,"LINESTRING (12.5064022 51.1236568, 12.5061093 51.123721, 12.5056122 51.123816)",,,,
"[736562400, 24949409]",False,1,Grenzstraße,residential,False,26.015,4.5,"LINESTRING (12.5022696 51.1226429, 12.5023347 51.1226598, 12.5026203 51.122722)",,,yes,
25017972,False,1,Kunigundengasse,residential,False,129.243,4.5,"LINESTRING (12.5026203 51.122722, 12.502534 51.1227615, 12.5024779 51.122797, 12.5024438 51.1228476, 12.5023914 51.1230285, 12.5022907 51.1232725, 12.5022673 51.1233291, 12.5021586 51.1235659, 12.5020799 51.123696, 12.5020222 51.1237664, 12.5019994 51.1237941)",,,,
86299834,False,1,Grenzstraße,residential,False,92.476,4.5,"LINESTRING (12.5026203 51.122722, 12.5028363 51.1227469, 12.5031064 51.1227969, 12.5034062 51.1228603, 12.5037174 51.1229496, 12.5038541 51.1230079)",,,,
"[736562400, 24949409]",False,1,Grenzstraße,residential,True,26.015,4.5,"LINESTRING (12.5026203 51.122722, 12.5023347 51.1226598, 12.5022696 51.1226429)",,,yes,
"[34593784, 124690851, 24949412, 34593783]",False,1,Hausgasse,residential,False,214.99999999999997,4.5,"LINESTRING (12.5019994 51.1237941, 12.5018533 51.1237157, 12.5017885 51.1236755, 12.50165 51.1235979, 12.5015536 51.1235217, 12.5015086 51.1234289, 12.5014707 51.123329, 12.5014584 51.1232813, 12.5014413 51.1232149, 12.5014122 51.1230274, 12.5013983 51.1229509, 12.5013855 51.1228844, 12.5013693 51.1227762, 12.5013532 51.1225232, 12.5013433 51.1224078, 12.5013347 51.1222562, 12.5012959 51.1220602, 12.5012361 51.122004)",,,yes,
25017972,False,1,Kunigundengasse,residential,True,129.243,4.5,"LINESTRING (12.5019994 51.1237941, 12.5020222 51.1237664, 12.5020799 51.123696, 12.5021586 51.1235659, 12.5022673 51.1233291, 12.5022907 51.1232725, 12.5023914 51.1230285, 12.5024438 51.1228476, 12.5024779 51.122797, 12.502534 51.1227615, 12.5026203 51.122722)",,,,
25725676,False,1,Königsplatz,residential,False,22.019,,"LINESTRING (12.5019994 51.1237941, 12.5019353 51.1238717, 12.5019102 51.1239136, 12.5018955 51.1239788)",,,,
"[34593784, 124690851, 24949412, 34593783]",False,1,Hausgasse,residential,True,215.0,4.5,"LINESTRING (12.5012361 51.122004, 12.5012959 51.1220602, 12.5013347 51.1222562, 12.5013433 51.1224078, 12.5013532 51.1225232, 12.5013693 51.1227762, 12.5013855 51.1228844, 12.5013983 51.1229509, 12.5014122 51.1230274, 12.5014413 51.1232149, 12.5014584 51.1232813, 12.5014707 51.123329, 12.5015086 51.1234289, 12.5015536 51.1235217, 12.50165 51.1235979, 12.5017885 51.1236755, 12.5018533 51.1237157, 12.5019994 51.1237941)",,,yes,
24971036,False,1,Gartenstraße,residential,True,32.388,4.5,"LINESTRING (12.5058739 51.1227444, 12.5061159 51.1228211, 12.5062932 51.1228689)",,,,
24971037,True,1,Gartenstraße,residential,False,202.172,4.5,"LINESTRING (12.5058739 51.1227444, 12.5063971 51.1220042, 12.5064595 51.1219136, 12.5065953 51.1215568, 12.506756 51.1210234)",,,,
458807291,False,1,Gartenstraße,residential,False,82.67699999999999,4.5,"LINESTRING (12.5058739 51.1227444, 12.5057063 51.1229519, 12.505647 51.1230123, 12.5055555 51.1230908, 12.5053058 51.1232703, 12.505178 51.1233371)",,,,
25018117,False,1,Wiener Straße,residential,True,126.415,4.5,"LINESTRING (12.5049922 51.1243966, 12.5050217 51.1243205, 12.5050249 51.1242473, 12.5050128 51.1241953, 12.5049245 51.124103, 12.5048605 51.1240315, 12.5048356 51.1239536, 12.5048372 51.1239154, 12.5048481 51.1238603, 12.5049105 51.1237088, 12.5049989 51.1235206, 12.5050468 51.1234509, 12.5050989 51.1233925, 12.505178 51.1233371)",,,,
863041038,True,2,Königsstraße,residential,False,14.434000000000001,,"LINESTRING (12.5049922 51.1243966, 12.5050877 51.124419, 12.5051859 51.1244421)",,,,
25018117,False,1,Wiener Straße,residential,False,126.415,4.5,"LINESTRING (12.505178 51.1233371, 12.5050989 51.1233925, 12.5050468 51.1234509, 12.5049989 51.1235206, 12.5049105 51.1237088, 12.5048481 51.1238603, 12.5048372 51.1239154, 12.5048356 51.1239536, 12.5048605 51.1240315, 12.5049245 51.124103, 12.5050128 51.1241953, 12.5050249 51.1242473, 12.5050217 51.1243205, 12.5049922 51.1243966)",,,,
86299834,False,1,Grenzstraße,residential,True,84.14200000000001,4.5,"LINESTRING (12.505178 51.1233371, 12.5047426 51.123241, 12.5043842 51.1231651, 12.5041077 51.1231204, 12.5040288 51.123111)",,,,
458807291,False,1,Gartenstraße,residential,True,82.67699999999999,4.5,"LINESTRING (12.505178 51.1233371, 12.5053058 51.1232703, 12.5055555 51.1230908, 12.505647 51.1230123, 12.5057063 51.1229519, 12.5058739 51.1227444)",,,,
1230354595,False,2,Leipziger Straße,tertiary,True,71.258,,"LINESTRING (12.5062932 51.1228689, 12.5058753 51.1234536)",,,,
24971036,False,1,Gartenstraße,residential,False,32.388,4.5,"LINESTRING (12.5062932 51.1228689, 12.5061159 51.1228211, 12.5058739 51.1227444)",,,,
33889661,True,,Roßmarktsche Straße,residential,False,16.032,,"LINESTRING (12.4989481 51.1249635, 12.4987552 51.1248852)",,,,
24971026,True,1,An der Mauer,living_street,False,71.67699999999999,,"LINESTRING (12.4989481 51.1249635, 12.4993549 51.124674, 12.4994168 51.1246265, 12.4995897 51.1244618)",,,,
24971031,False,1,Grabengasse,living_street,True,30.504,,"LINESTRING (12.4999469 51.1246199, 12.4995897 51.1244618)",,,,
24971025,True,1,Grabengasse,living_street,False,82.91999999999999,,"LINESTRING (12.4999469 51.1246199, 12.4999848 51.1245813, 12.5001231 51.1244398, 12.5001459 51.1244164, 12.5002769 51.1242927, 12.5003783 51.1241664, 12.5005296 51.1239713)",,,,
27239715,True,1,Roßmarktsche Straße,residential,False,21.084,,"LINESTRING (12.4994411 51.1251412, 12.4991725 51.1250544)",,,,
24971025,True,1,Grabengasse,living_street,False,68.18199999999999,,"LINESTRING (12.4994411 51.1251412, 12.4995879 51.1249423, 12.4996365 51.124884, 12.4999469 51.1246199)",,,,
24971031,False,1,Grabengasse,living_street,False,30.504,,"LINESTRING (12.4995897 51.1244618, 12.4999469 51.1246199)",,,,
24971026,True,1,An der Mauer,living_street,False,73.434,,"LINESTRING (12.4995897 51.1244618, 12.4996859 51.1243668, 12.4998005 51.1242337, 12.4998954 51.1241213, 12.4999994 51.124001, 12.5000345 51.1239378, 12.5000604 51.1238743)",,,,
25017985,False,1,Dinterplatz,living_street,False,11.722000000000001,,"LINESTRING (12.5000604 51.1238743, 12.5000877 51.1238246, 12.5001145 51.1237745)",,,,
32869614,True,1,Breite Straße,residential,False,144.391,,"LINESTRING (12.5016466 51.1243301, 12.5015146 51.124516, 12.5011188 51.1248992, 12.5010326 51.1249889, 12.5009194 51.1250806, 12.5008669 51.1251032, 12.5007967 51.12513, 12.5003528 51.1252994)",,,,
"[25017955, 25017956]",False,2,"['Markt', 'Brauhausstraße']","['residential', 'living_street']",False,122.43499999999999,,"LINESTRING (12.4985684 51.1224254, 12.498449 51.1225294, 12.4984021 51.1225693, 12.4983605 51.1226171, 12.4981896 51.1228157, 12.497886 51.1231651, 12.4977083 51.1233834)",,,,
"[124690855, 146452459, 911446959]",True,1,Mühlgasse,residential,False,178.641,"['4.5', '3.5']","LINESTRING (12.4985684 51.1224254, 12.4987305 51.1224996, 12.4988217 51.1225561, 12.4989049 51.1226132, 12.4990833 51.1227819, 12.4991445 51.1228482, 12.4991791 51.1228857, 12.4992303 51.1229282, 12.4992763 51.1229597, 12.499381 51.1230153, 12.4994788 51.1230556, 12.4995206 51.1230719, 12.4996769 51.1231172, 12.4999903 51.1231823, 12.5001234 51.1232174, 12.5001917 51.1232486, 12.5002776 51.123314, 12.5002922 51.1233251, 12.5003423 51.1233777, 12.5003886 51.1234262, 12.5004198 51.1234589)",,,,
25017960,False,2,Markt,residential,False,40.958,,"LINESTRING (12.4965138 51.1234017, 12.496777 51.1231207, 12.4968023 51.1230814)",,,,
25017962,True,1,Wilhelm-Külz-Straße,residential,False,183.9,3.5,"LINESTRING (12.4965138 51.1234017, 12.4964544 51.1234435, 12.4963494 51.1235668, 12.4961246 51.1238588, 12.4960394 51.1239696, 12.4959366 51.1241024, 12.4958152 51.1242475, 12.4956487 51.1244583, 12.4953236 51.1248749)",,,,
25017963,True,1,Brühl,residential,False,96.871,4.0,"LINESTRING (12.496529 51.1253013, 12.4964969 51.1252996, 12.4964507 51.1252845, 12.496069 51.125159, 12.4957841 51.1250494, 12.4956047 51.1249824, 12.4954188 51.1249193, 12.4953236 51.1248749)",,,,
25017966,False,1,Am Gericht,residential,False,88.495,,"LINESTRING (12.5000297 51.1255087, 12.5000727 51.1255992, 12.5001249 51.1258085, 12.5001364 51.1259216, 12.5001619 51.1261726, 12.5001684 51.1262688, 12.5001703 51.1262972)",,,,
"[531203202, 680710358, 24994102]",False,"['2', '3']",Johann-Sebastian-Bach-Straße,residential,False,103.97,,"LINESTRING (12.5000297 51.1255087, 12.4996698 51.1256677, 12.4993698 51.1258162, 12.4992246 51.1259216, 12.4991376 51.1260019, 12.4991128 51.1260363, 12.4990492 51.1261755)",,,,
531203202,False,2,Johann-Sebastian-Bach-Straße,residential,True,32.464,,"LINESTRING (12.5000297 51.1255087, 12.5001652 51.12541, 12.5002577 51.125351, 12.5003528 51.1252994)",,,,
25017966,False,1,Am Gericht,residential,True,88.495,,"LINESTRING (12.5001703 51.1262972, 12.5001684 51.1262688, 12.5001619 51.1261726, 12.5001364 51.1259216, 12.5001249 51.1258085, 12.5000727 51.1255992, 12.5000297 51.1255087)",,,,
137962451,False,2,Bahnhofstraße,residential,False,63.858999999999995,7,"LINESTRING (12.4929512 51.1213361, 12.4930984 51.1213934, 12.4935117 51.1215807, 12.4935951 51.1216239, 12.4936851 51.1216773)",,,,
"[69707994, 1250755339]",False,1,Teichstraße,residential,True,255.487,,"LINESTRING (12.4958345 51.1285951, 12.4959112 51.1285543, 12.4960106 51.1285015, 12.4960886 51.1284775, 12.4965149 51.1282302, 12.4969376 51.1279961, 12.4970576 51.1279032, 12.4971089 51.1278463, 12.4971864 51.1277054, 12.4971878 51.1276968, 12.4971947 51.1276279, 12.4972758 51.1269471, 12.4972803 51.1268927, 12.497303 51.1268243, 12.4973283 51.1267591, 12.4973957 51.1266748)",30,,,
147022883,False,2,Am Breiten Teich,residential,False,176.259,,"LINESTRING (12.4958345 51.1285951, 12.4956528 51.1285514, 12.4944196 51.1284153, 12.4936872 51.128332, 12.4933573 51.1282963)",30,,,
25021236,True,1,Teichstraße,residential,False,78.402,,"LINESTRING (12.4980233 51.12609, 12.4978964 51.1262105, 12.4973957 51.1266748)",,,,
680710372,False,4,Sachsenallee,primary,True,72.234,,"LINESTRING (12.4980233 51.12609, 12.4986783 51.126139, 12.4988606 51.1261561, 12.4990492 51.1261755)",50,B 93;B 176,,
"[1075043033, 680710394, 1195543619, 680710396]",False,4,Sachsenallee,primary,False,249.722,,"LINESTRING (12.4980233 51.12609, 12.4976048 51.126057, 12.4975065 51.126047, 12.4970474 51.1259991, 12.4964294 51.125914, 12.496392 51.1259081, 12.4959371 51.1258232, 12.4957988 51.1257907, 12.4956558 51.1257572, 12.4954642 51.1257091, 12.4949182 51.1255542, 12.4946125 51.125461)",50,B 93;B 176,,
"[69707994, 1250755339]",False,1,Teichstraße,residential,False,255.487,,"LINESTRING (12.4973957 51.1266748, 12.4973283 51.1267591, 12.497303 51.1268243, 12.4972803 51.1268927, 12.4972758 51.1269471, 12.4971947 51.1276279, 12.4971878 51.1276968, 12.4971864 51.1277054, 12.4971089 51.1278463, 12.4970576 51.1279032, 12.4969376 51.1279961, 12.4965149 51.1282302, 12.4960886 51.1284775, 12.4960106 51.1285015, 12.4959112 51.1285543, 12.4958345 51.1285951)",30,,,
25039044,False,2,Am Hochhaus,residential,False,25.259,5.5,"LINESTRING (12.5024365 51.1284016, 12.5025468 51.1283067, 12.5026328 51.1282112)",,,,
25039044,False,2,Am Hochhaus,residential,True,28.604,5.5,"LINESTRING (12.5024365 51.1284016, 12.5023069 51.1285371, 12.5022436 51.128628)",,,,
25039044,False,2,Am Hochhaus,residential,True,102.552,5.5,"LINESTRING (12.5031513 51.127352, 12.5030788 51.1274268, 12.5030398 51.1274743, 12.5028114 51.1278203, 12.5027313 51.127979, 12.5026659 51.1281366, 12.5026328 51.1282112)",,,,
"[958625146, 680710390, 680710382]",False,4,Sachsenallee,primary,False,218.354,12.0,"LINESTRING (12.5031513 51.127352, 12.5030263 51.127312, 12.5029833 51.1272982, 12.5013705 51.1267803, 12.5009139 51.1266337, 12.5006774 51.1265577, 12.5003656 51.1264578)",50,B 93;B 176,,
1075010276,True,3,Sachsenallee,primary,False,37.112,,"LINESTRING (12.5031513 51.127352, 12.5032494 51.1273497, 12.5033607 51.1273746, 12.5035572 51.1274263, 12.5036543 51.1274467)",50,B 93;B 176,,
147022883,False,2,Am Breiten Teich,residential,True,176.25900000000001,,"LINESTRING (12.4933573 51.1282963, 12.4936872 51.128332, 12.4944196 51.1284153, 12.4956528 51.1285514, 12.4958345 51.1285951)",30,,,
25195551,False,1,Am Hochhaus,residential,False,38.837,,"LINESTRING (12.5017011 51.1285504, 12.5018312 51.1285686, 12.5020202 51.128595, 12.5021819 51.128621, 12.5022436 51.128628)",,,,
27239715,True,1,Roßmarktsche Straße,residential,False,18.639,,"LINESTRING (12.4991725 51.1250544, 12.4989481 51.1249635)",,,,
25383068,False,1,Teichstraße,living_street,True,130.979,,"LINESTRING (12.4991725 51.1250544, 12.4989985 51.1252043, 12.4986158 51.1254958, 12.4983304 51.1257459, 12.4981422 51.1259118, 12.4981375 51.1259334, 12.4981697 51.1259586, 12.4982406 51.12598)",,,,
25383069,False,1,Martin-Luther-Platz,living_street,True,50.201,,"LINESTRING (12.4975257 51.1253142, 12.4977523 51.1252412, 12.4979215 51.1251855, 12.4981433 51.125085)",,,,
"[86300218, 86300219, 25383070]",False,1,Martin-Luther-Platz,living_street,False,126.758,,"LINESTRING (12.4975257 51.1253142, 12.4973891 51.1252436, 12.4972337 51.1251858, 12.497187 51.1251598, 12.4971608 51.1251257, 12.4971545 51.1250723, 12.4971773 51.1250203, 12.4972015 51.1249872, 12.4972239 51.1249565, 12.4972905 51.1249078, 12.4973785 51.1248783, 12.4974653 51.1248771, 12.4976233 51.1248973, 12.4978806 51.1249696, 12.4979668 51.125012, 12.4981433 51.125085)",,,,
86207030,True,1,Martin-Luther-Platz,living_street,False,76.243,,"LINESTRING (12.4975257 51.1253142, 12.4972697 51.1254136, 12.497189 51.125435, 12.4970908 51.1254361, 12.4969543 51.1254204, 12.4967843 51.1253809, 12.4967186 51.1253656, 12.496529 51.1253013)",,,,
25383069,False,1,Martin-Luther-Platz,living_street,False,50.20099999999999,,"LINESTRING (12.4981433 51.125085, 12.4979215 51.1251855, 12.4977523 51.1252412, 12.4975257 51.1253142)",,,,
"[86300218, 86300219, 25383070]",False,1,Martin-Luther-Platz,living_street,True,126.75799999999997,,"LINESTRING (12.4981433 51.125085, 12.4979668 51.125012, 12.4978806 51.1249696, 12.4976233 51.1248973, 12.4974653 51.1248771, 12.4973785 51.1248783, 12.4972905 51.1249078, 12.4972239 51.1249565, 12.4972015 51.1249872, 12.4971773 51.1250203, 12.4971545 51.1250723, 12.4971608 51.1251257, 12.497187 51.1251598, 12.4972337 51.1251858, 12.4973891 51.1252436, 12.4975257 51.1253142)",,,,
25383069,False,1,Martin-Luther-Platz,living_street,True,56.727,,"LINESTRING (12.4981433 51.125085, 12.4982943 51.1251279, 12.4983828 51.1251341, 12.4984524 51.1251206, 12.4984927 51.1251054, 12.4987552 51.1248852)",,,,
25383069,False,1,Martin-Luther-Platz,living_street,False,56.727,,"LINESTRING (12.4987552 51.1248852, 12.4984927 51.1251054, 12.4984524 51.1251206, 12.4983828 51.1251341, 12.4982943 51.1251279, 12.4981433 51.125085)",,,,
