osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry
377830809,True,D 468,Rue Principale,secondary,FR:urban,False,43.889,"LINESTRING (7.5047792 47.754333, 7.5048182 47.7544701, 7.5048376 47.754622, 7.5048429 47.7547246)"
41110788,True,,Rue de la 5e R.S.M.,residential,,False,22.773,"LINESTRING (7.5049088 47.754928, 7.5047864 47.7549092, 7.5047046 47.7548841, 7.5046552 47.7548342)"
1020362360,True,D 468,Rue Principale,secondary,FR:urban,False,23.249000000000002,"LINESTRING (7.5049088 47.754928, 7.5048513 47.7547936, 7.5048429 47.7547246)"
187631894,False,,Rue de Petit-Landau,residential,,True,120.105,"LINESTRING (7.5056269 47.7573078, 7.5057315 47.7573461, 7.5058642 47.7573609, 7.5062293 47.7573758, 7.5066887 47.7573885, 7.5069733 47.7573663, 7.507207 47.7573268)"
"[377830808, 1242666434]",False,D 468,Rue Principale,secondary,"['30', 'FR:urban']",False,122.82999999999998,"LINESTRING (7.5056269 47.7573078, 7.5054739 47.7575032, 7.5053615 47.7577364, 7.505281 47.7579963, 7.5052424 47.7581811, 7.505205 47.758366)"
377830808,False,D 468,Rue Principale,secondary,FR:urban,True,48.543,"LINESTRING (7.5056269 47.7573078, 7.5056964 47.757207, 7.5057579 47.7570515, 7.5057683 47.7568871)"
20556978,False,,Rue du Canal d'Alsace,residential,50,False,36.744,"LINESTRING (7.5050485 47.7591387, 7.5055275 47.7592129)"
1242666434,False,D 468,Rue Principale,secondary,30,True,86.713,"LINESTRING (7.5050485 47.7591387, 7.5050723 47.759021, 7.505205 47.758366)"
"[1242666435, 1020362359]",False,D 468,Rue Principale,secondary,"['30', 'FR:urban']",False,70.187,"LINESTRING (7.5050485 47.7591387, 7.5050059 47.7592303, 7.5049305 47.7593496, 7.5047202 47.7596594, 7.50468 47.7597186)"
27049258,False,,Rue d'Ottmarsheim,residential,,False,141.837,"LINESTRING (7.5042598 47.7602204, 7.5043085 47.760268, 7.504333 47.7603089, 7.5043242 47.7605082, 7.5043524 47.7606659, 7.5044284 47.7608028, 7.5045869 47.7609936, 7.5046993 47.7614135, 7.5047047 47.7614374)"
220063916,False,D 468,Rue Principale,secondary,FR:urban,False,57.951,"LINESTRING (7.5042598 47.7602204, 7.5042002 47.760247, 7.5036012 47.7604953)"
1020362359,False,D 468,Rue Principale,secondary,FR:urban,True,53.69,"LINESTRING (7.5042598 47.7602204, 7.5043394 47.7601724, 7.5043817 47.7601235, 7.5044755 47.7599849, 7.5045399 47.759929, 7.5046219 47.7598097)"
20556978,False,,Rue du Canal d'Alsace,residential,50,True,20.234,"LINESTRING (7.5057941 47.7592444, 7.5055275 47.7592129)"
20556978,False,,Rue du Canal d'Alsace,residential,50,False,47.138,"LINESTRING (7.5057941 47.7592444, 7.5060298 47.759256, 7.5062432 47.7592592, 7.5064237 47.7592521)"
187631901,False,,Rue du Cimetière,residential,,False,31.582,"LINESTRING (7.5057941 47.7592444, 7.5057864 47.7592849, 7.5058069 47.7595277)"
20556978,False,,Rue du Canal d'Alsace,residential,50,False,116.893,"LINESTRING (7.5071723 47.7587319, 7.5073209 47.7586925, 7.508248 47.7585853, 7.5085348 47.75857, 7.5087072 47.7585924)"
20556978,False,,Rue du Canal d'Alsace,residential,50,True,88.29599999999999,"LINESTRING (7.5071723 47.7587319, 7.5070984 47.7588084, 7.5069726 47.7590749, 7.5069114 47.7591348, 7.5068168 47.7591715, 7.5066863 47.7592082, 7.5065562 47.7592339, 7.5064237 47.7592521)"
41110834,False,,Rue du Rhin,residential,,False,55.964,"LINESTRING (7.5071723 47.7587319, 7.5071451 47.7586769, 7.5071459 47.7586051, 7.5071537 47.7582316)"
20556978,False,,Rue du Canal d'Alsace,residential,50,False,105.69,"LINESTRING (7.5087072 47.7585924, 7.5088845 47.7586259, 7.5093759 47.7587853, 7.5096112 47.7588846, 7.5099428 47.7590424)"
20556978,False,,Rue du Canal d'Alsace,residential,50,True,116.893,"LINESTRING (7.5087072 47.7585924, 7.5085348 47.75857, 7.508248 47.7585853, 7.5073209 47.7586925, 7.5071723 47.7587319)"
27049285,False,,Rue du Boulanger,residential,,False,85.55499999999999,"LINESTRING (7.5087072 47.7585924, 7.5087352 47.7585268, 7.5087849 47.7584939, 7.5091345 47.7583868, 7.5094892 47.7582395, 7.5095502 47.7581908, 7.5095805 47.7581429)"
41110924,False,,Rue des Landes,residential,,True,42.076,"LINESTRING (7.5120967 47.7597876, 7.5120827 47.7598135, 7.5120482 47.7598769, 7.5120289 47.7599125, 7.5117996 47.7601035)"
585610520,False,,Rue du Canal d'Alsace,residential,50,True,148.11,"LINESTRING (7.5120967 47.7597876, 7.5118258 47.7597376, 7.5111846 47.7595531, 7.5107729 47.7594347, 7.5103115 47.7592271)"
187631890,False,,Rue de la Libération,residential,,False,109.353,"LINESTRING (7.5036012 47.7604953, 7.5035769 47.7604569, 7.5035762 47.7604093, 7.5039721 47.7597718, 7.5040827 47.7595826)"
220063916,False,D 468,Rue Principale,secondary,FR:urban,False,100.33700000000002,"LINESTRING (7.5036012 47.7604953, 7.5035086 47.7605385, 7.5033563 47.7606192, 7.5032323 47.7606998, 7.5027284 47.7609701, 7.5025596 47.7610634)"
220063916,False,D 468,Rue Principale,secondary,FR:urban,True,57.951,"LINESTRING (7.5036012 47.7604953, 7.5042002 47.760247, 7.5042598 47.7602204)"
377579275,True,D 468,Rue Principale,secondary,FR:urban,False,27.708,"LINESTRING (7.50158 47.7616727, 7.5016424 47.7616, 7.5017953 47.7614706)"
351140083,False,,Rue d'Ottmarsheim,residential,,True,143.748,"LINESTRING (7.504951 47.7627195, 7.504756 47.7617107, 7.5047047 47.7614374)"
187631902,False,,Rue du Hêtre,residential,,True,61.442,"LINESTRING (7.50762 47.7608611, 7.5075947 47.7603088)"
187631895,False,,Rue des Pins,residential,,False,66.268,"LINESTRING (7.50762 47.7608611, 7.5079879 47.7608644, 7.5080935 47.7609146, 7.5081528 47.7611001, 7.5082183 47.761157)"
187631900,False,,Rue du Chêne,residential,,False,41.739,"LINESTRING (7.50762 47.7608611, 7.5075142 47.760897, 7.5073468 47.7609164, 7.5070973 47.7609858)"
47660621,False,,Allée des Buissons,residential,,False,33.483,"LINESTRING (7.5064048 47.7612937, 7.5066409 47.7615496)"
187631900,False,,Rue du Chêne,residential,,False,25.867,"LINESTRING (7.5064048 47.7612937, 7.506061 47.7613202)"
187631900,False,,Rue du Chêne,residential,,True,62.358000000000004,"LINESTRING (7.5064048 47.7612937, 7.5067061 47.7611919, 7.5070973 47.7609858)"
27049265,False,,Rue du Saule,residential,,False,84.241,"LINESTRING (7.506061 47.7613202, 7.5059412 47.7605669)"
187631900,False,,Rue du Chêne,residential,,True,25.867,"LINESTRING (7.506061 47.7613202, 7.5064048 47.7612937)"
187631900,False,,Rue du Chêne,residential,,False,79.809,"LINESTRING (7.506061 47.7613202, 7.5054991 47.7613618, 7.5053303 47.7613931, 7.5050043 47.7614127)"
