osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width,tunnel,access
"[30439936, 334651598]",3,B 255,"['Hauptstraße', 'Westerwaldstraße']",primary,50,False,False,52.964,"LINESTRING (8.3041475 50.680235, 8.3042225 50.6802508, 8.3043727 50.6802508, 8.304726 50.6802532, 8.3048951 50.6802557)",,,,,
673177845,2,B 255,Westerwaldstraße,primary,50,False,True,95.816,"LINESTRING (8.3041475 50.680235, 8.30412 50.6802264, 8.3040926 50.6802113, 8.3040574 50.6801904, 8.3039605 50.6801321, 8.3038955 50.6800848, 8.3033921 50.6797181, 8.3032312 50.679601)",,,,,
1006290049,2,,Konrad-Adenauer-Straße,residential,30,False,False,55.761,"LINESTRING (8.3041475 50.680235, 8.3041405 50.6801652, 8.3041542 50.6801124, 8.3042386 50.6799493, 8.3043401 50.6797532)",,,,,
"[30439937, 1249084098, 1164758435, 1164758436, 1249084097, 334651599, 542927925, 19830077]","['2', '3']",B 255,Hauptstraße,primary,50,False,"[False, True]",127.00299999999999,"LINESTRING (8.3066941 50.6802236, 8.3066223 50.6802344, 8.3065792 50.6802378, 8.3065568 50.6802377, 8.3065089 50.6802378, 8.3064055 50.6802372, 8.3058616 50.6802358, 8.3057445 50.6802381, 8.3055497 50.680251, 8.3054299 50.6802522, 8.3053572 50.6802527, 8.3049527 50.6802553, 8.3048951 50.6802557)",yes,,,,
"[749734968, 146077316]",2,,Walther-Rathenau-Straße,tertiary,50,False,True,43.831999999999994,"LINESTRING (8.3066941 50.6802236, 8.3066959 50.6802585, 8.3066962 50.680293, 8.3066606 50.6804223, 8.3066206 50.680526, 8.3065851 50.6806098)",,,,,
326455270,,,Franzosenweg,residential,30,False,False,23.309,"LINESTRING (8.2961226 50.6803784, 8.2962833 50.6804309, 8.2964285 50.6804548)",,,,,
24338652,,,Schloßstraße,residential,30,True,False,33.438,"LINESTRING (8.2985116 50.6810193, 8.2989678 50.6811022)",,,,,
24338639,,,Friedrich-Ebert-Straße,residential,30,False,False,15.140999999999998,"LINESTRING (8.2985116 50.6810193, 8.298532 50.6810809, 8.2985458 50.6811536)",,,,,
326455270,,,Franzosenweg,residential,30,False,True,159.629,"LINESTRING (8.2985116 50.6810193, 8.2983364 50.6809716, 8.2964285 50.6804548)",,,,,
27194926,,,Friedrich-Birkendahl-Straße,residential,30,True,False,122.369,"LINESTRING (8.2985458 50.6811536, 8.2968357 50.6813458)",,,,,
24338639,,,Friedrich-Ebert-Straße,residential,30,False,False,186.649,"LINESTRING (8.2985458 50.6811536, 8.2985372 50.6812093, 8.2984721 50.6813396, 8.298413 50.681431, 8.2983638 50.6815015, 8.2982812 50.68162, 8.2981742 50.6818275, 8.2980605 50.6820094, 8.2977975 50.6824135, 8.2976396 50.6826653, 8.2976055 50.6827197)",,,,,
24338639,,,Friedrich-Ebert-Straße,residential,30,False,True,15.140999999999998,"LINESTRING (8.2985458 50.6811536, 8.298532 50.6810809, 8.2985116 50.6810193)",,,,,
24338639,,,Friedrich-Ebert-Straße,residential,30,False,False,90.495,"LINESTRING (8.2976055 50.6827197, 8.297558 50.6827573, 8.2968031 50.6833552)",,,,,
24338639,,,Friedrich-Ebert-Straße,residential,30,False,True,186.649,"LINESTRING (8.2976055 50.6827197, 8.2976396 50.6826653, 8.2977975 50.6824135, 8.2980605 50.6820094, 8.2981742 50.6818275, 8.2982812 50.68162, 8.2983638 50.6815015, 8.298413 50.681431, 8.2984721 50.6813396, 8.2985372 50.6812093, 8.2985458 50.6811536)",,,,,
27198191,,,Freiherr-vom-Stein-Straße,residential,30,False,False,173.865,"LINESTRING (8.2976055 50.6827197, 8.2976831 50.6827323, 8.297793 50.6827501, 8.2978744 50.6827632, 8.298012 50.6827665, 8.2988184 50.6826643, 8.2992259 50.6826076, 8.299945 50.6825428, 8.3000279 50.6825587)",,,,,
24338640,,,Kallenbachstraße,residential,30,False,False,67.197,"LINESTRING (8.2964221 50.6838671, 8.2972321 50.6840454, 8.2973234 50.6840648)",,,,,
"[409216120, 409216119]",,,Friedrich-Ebert-Straße,residential,30,False,True,63.763000000000005,"LINESTRING (8.2964221 50.6838671, 8.2964493 50.6838085, 8.29655 50.683591, 8.2966218 50.6835097, 8.2968031 50.6833552)",,,,,
1023939174,,,Nassaustraße,residential,30,False,True,10.156,"LINESTRING (8.3013799 50.6843168, 8.3012726 50.6842558)",,,,,
1169858687,,,Kallenbachstraße,residential,50,False,True,11.829,"LINESTRING (8.3013799 50.6843168, 8.3012132 50.6843295)",,,,,
31296641,,,Nassaustraße,residential,50,False,False,36.239000000000004,"LINESTRING (8.3013799 50.6843168, 8.3015149 50.6843697, 8.3018175 50.6844881)",,,,,
27651119,,,Mühlgasse,living_street,,True,False,70.187,"LINESTRING (8.3018175 50.6844881, 8.3020567 50.6842146, 8.3021178 50.6841451, 8.3021262 50.6841218, 8.3022022 50.6839122)",,,,,
"[31296641, 451027573]",2,,"['Nassaustraße', 'Kallenbachstraße']",residential,50,False,False,38.935,"LINESTRING (8.3018175 50.6844881, 8.302023 50.6845843, 8.3020345 50.6845897, 8.3021444 50.6846411, 8.3021766 50.6846567, 8.3022066 50.6846774, 8.3022501 50.6847048)",,,,,
31296641,,,Nassaustraße,residential,50,False,True,36.239000000000004,"LINESTRING (8.3018175 50.6844881, 8.3015149 50.6843697, 8.3013799 50.6843168)",,,,,
359343475,1,,Professor-Sell-Straße,tertiary,50,True,False,16.787,"LINESTRING (8.3025173 50.6847251, 8.3025386 50.6847421, 8.3025539 50.6847616, 8.302565 50.6847822, 8.3025695 50.6848037, 8.302569 50.6848255, 8.3025619 50.6848491, 8.302552 50.6848662)",,roundabout,,,
"[26342249, 1023946907, 33175110]",,,Hauptstraße,residential,30,True,False,44.653000000000006,"LINESTRING (8.3025173 50.6847251, 8.3025348 50.6847119, 8.3025858 50.6846684, 8.3026012 50.6846572, 8.3027135 50.6845643, 8.3027509 50.6845109, 8.3027725 50.6844665, 8.3027803 50.6844489, 8.3028101 50.6843762)",,,,,
1023930925,1,,Professor-Sell-Straße,tertiary,50,True,False,14.286,"LINESTRING (8.3024831 50.684919, 8.3024224 50.6849364, 8.302361 50.6849415, 8.3023227 50.6849397, 8.3022889 50.6849322)",,roundabout,,,
24521591,1,,Walther-Rathenau-Straße,tertiary,50,True,False,82.67099999999999,"LINESTRING (8.3049534 50.6864897, 8.3050228 50.6864272, 8.3051861 50.6862006, 8.3053343 50.6859887, 8.3053997 50.6859016, 8.3054861 50.6858305)",,,,,
1201864056,1,,Professor-Sell-Straße,tertiary,50,True,False,9.357,"LINESTRING (8.3049534 50.6864897, 8.3049947 50.6864967, 8.3050353 50.6865101, 8.305069 50.6865283)",,roundabout,,,
"[27651114, 672362942]",2,,Hüttenweg,residential,50,False,False,78.65800000000002,"LINESTRING (8.3048387 50.6867329, 8.304823 50.6867474, 8.3047823 50.6868031, 8.3047441 50.686869, 8.3047236 50.6869136, 8.3047065 50.6869627, 8.3047013 50.687001, 8.3046922 50.6870593, 8.3047207 50.687112, 8.304755 50.6871613, 8.3048028 50.6872108, 8.3048857 50.6872744, 8.3049963 50.6873648)",,,,,
1201864055,1,,Professor-Sell-Straße,tertiary,50,True,False,17.957,"LINESTRING (8.3048387 50.6867329, 8.3047893 50.6867128, 8.304752 50.6866856, 8.3047281 50.6866526, 8.3047205 50.6866271, 8.3047212 50.6866011)",,roundabout,,,
"[153180762, 24338645, 24338647]",2,,Professor-Sell-Straße,tertiary,50,False,False,237.74399999999997,"LINESTRING (8.3051095 50.686664, 8.3051542 50.6866753, 8.3052948 50.6867143, 8.3069428 50.6871798, 8.3080701 50.6874922, 8.308199 50.687524)",yes,,,,
1201864054,1,,Professor-Sell-Straße,tertiary,50,True,False,22.891,"LINESTRING (8.3051095 50.686664, 8.3050897 50.6866876, 8.3050627 50.6867081, 8.305013 50.6867305, 8.3049553 50.6867425, 8.3048948 50.6867431, 8.3048387 50.6867329)",,roundabout,,,
24338642,1,,Professor-Sell-Straße,tertiary,50,True,False,14.837,"LINESTRING (8.304765 50.6865354, 8.3047976 50.6865152, 8.30484 50.6864991, 8.3048989 50.6864889, 8.3049534 50.6864897)",,roundabout,,,
24338648,2,,Professor-Sell-Straße,tertiary,100,False,True,25.938,"LINESTRING (8.3085392 50.6876132, 8.308199 50.687524)",,,,,
517493792,2,,Professor-Sell-Straße,tertiary,100,False,False,12.2,"LINESTRING (8.3085392 50.6876132, 8.3086936 50.6876629)",,,,,
1219289745,2,B 277,,primary,70,True,False,21.559,"LINESTRING (8.3085392 50.6876132, 8.3086994 50.687448)",,,,,
24338648,2,,Professor-Sell-Straße,tertiary,100,False,False,25.938,"LINESTRING (8.308199 50.687524, 8.3085392 50.6876132)",,,,,
25329536,1,,Professor-Sell-Straße,tertiary,100,True,False,36.497,"LINESTRING (8.308199 50.687524, 8.3083427 50.6875035, 8.308466 50.6874978, 8.308586 50.6874791, 8.3086994 50.687448)",,,,,
"[153180762, 24338645, 24338647]",2,,Professor-Sell-Straße,tertiary,50,False,True,237.74399999999997,"LINESTRING (8.308199 50.687524, 8.3080701 50.6874922, 8.3069428 50.6871798, 8.3052948 50.6867143, 8.3051542 50.6866753, 8.3051095 50.686664)",yes,,,,
"[122057448, 206857211, 122057447]","['4', '2']",B 277,,primary,"['100', '70']",True,False,985.7760000000001,"LINESTRING (8.3086994 50.687448, 8.3091131 50.6870534, 8.3093847 50.6867873, 8.3095525 50.6866068, 8.3097242 50.6864083, 8.3098884 50.6862075, 8.3100349 50.6860012, 8.3101634 50.6857902, 8.3102733 50.685575, 8.3103645 50.6853563, 8.3104365 50.6851348, 8.3104892 50.6849111, 8.3105225 50.6846859, 8.3105362 50.6844599, 8.3105302 50.6842337, 8.3105124 50.6840073, 8.3104557 50.6837841, 8.3103937 50.6835614, 8.3102687 50.6831621, 8.3097004 50.6817888, 8.3096105 50.6815645, 8.3095345 50.6813189, 8.3094693 50.6810562, 8.3094271 50.6807682, 8.3094118 50.680507, 8.30943 50.6801129, 8.3094697 50.6798056, 8.3095541 50.6794334, 8.3096159 50.6792089, 8.3096974 50.6789474)",,,,,
