osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,bridge
28210575,Karlstraße,residential,False,True,75.059,,"LINESTRING (8.2690103 48.9324304, 8.2680942 48.9327361)",,,
105875849,Hauptstraße,tertiary,False,True,21.283,30,"LINESTRING (8.2690103 48.9324304, 8.2689138 48.9322498)",,,
105875849,Hauptstraße,tertiary,False,False,140.56400000000002,30,"LINESTRING (8.2690103 48.9324304, 8.2691646 48.9327062, 8.2692021 48.9327599, 8.2692766 48.9328785, 8.269515 48.9332993, 8.2695951 48.9334427, 8.2697037 48.9336092)",,,
27450202,Engelstraße,residential,False,True,164.07,30,"LINESTRING (8.2697037 48.9336092, 8.2717837 48.9330524)",,,
105875849,Hauptstraße,tertiary,False,False,51.112,30,"LINESTRING (8.2697037 48.9336092, 8.2698701 48.9338211, 8.2700336 48.9340145)",,,
105875849,Hauptstraße,tertiary,False,True,140.564,30,"LINESTRING (8.2697037 48.9336092, 8.2695951 48.9334427, 8.269515 48.9332993, 8.2692766 48.9328785, 8.2692021 48.9327599, 8.2691646 48.9327062, 8.2690103 48.9324304)",,,
24713890,Engelbert-Kleiser-Straße,residential,False,False,56.330999999999996,30,"LINESTRING (8.2755372 48.9369187, 8.2751076 48.9372756, 8.2750366 48.9372977)",,,
1084588969,Durlacher Straße,residential,False,False,76.39,30,"LINESTRING (8.2755372 48.9369187, 8.2751998 48.9366885, 8.2748764 48.9363887)",,,
5063994,Rudolfstraße,residential,False,True,59.041,,"LINESTRING (8.2671041 48.9311581, 8.2679099 48.9311991)",,,
5063994,Rudolfstraße,residential,False,False,51.833,,"LINESTRING (8.2671041 48.9311581, 8.2667364 48.9311477, 8.2665714 48.9311577, 8.2663984 48.9311782)",,,
5063997,Römerstraße,residential,False,False,67.79299999999999,30,"LINESTRING (8.2671041 48.9311581, 8.2671087 48.9311066, 8.267294 48.930701, 8.2674157 48.9305927)",,,
5063997,Römerstraße,residential,False,True,80.285,30,"LINESTRING (8.2671041 48.9311581, 8.2671112 48.9311975, 8.2671124 48.9313227, 8.2671609 48.9314356, 8.2673096 48.9315787, 8.2673002 48.9317958, 8.2672412 48.9318264)",,,
5063997,Römerstraße,residential,False,False,52.048,30,"LINESTRING (8.2674157 48.9305927, 8.2671321 48.9301633)",,,
309491804,Kriegstraße,residential,False,True,94.513,,"LINESTRING (8.2674157 48.9305927, 8.2661411 48.9307385)",,,
5063997,Römerstraße,residential,False,True,67.793,30,"LINESTRING (8.2674157 48.9305927, 8.267294 48.930701, 8.2671087 48.9311066, 8.2671041 48.9311581)",,,
309491804,Kriegstraße,residential,False,False,48.123000000000005,,"LINESTRING (8.2674157 48.9305927, 8.2679607 48.930562, 8.2680656 48.9305367)",,,
642695384,Rudolfstraße,residential,False,True,77.04400000000001,,"LINESTRING (8.2674157 48.9305927, 8.2675016 48.9306436, 8.2679099 48.9311991)",,,
"[5064000, 28269644]",Hildastraße,residential,False,True,52.382,,"LINESTRING (8.2695137 48.9311788, 8.2693746 48.9311897, 8.2693231 48.9311997, 8.2692623 48.9312131, 8.2688307 48.931316)",,,
1133899077,Hauptstraße,tertiary,False,True,11.376,,"LINESTRING (8.2685745 48.9314591, 8.2685389 48.9313595)",3,,
6269848,Würmersheimer Straße,tertiary,False,False,106.229,30,"LINESTRING (8.2685745 48.9314591, 8.2684343 48.9314895, 8.2683881 48.9314974, 8.2683103 48.9315229, 8.2682271 48.9315881, 8.2681721 48.9316551, 8.2677443 48.932195)",,K 3722,
105875849,Hauptstraße,tertiary,False,False,91.422,30,"LINESTRING (8.2685745 48.9314591, 8.2686201 48.9315877, 8.2686368 48.931641, 8.2687046 48.931819, 8.2688078 48.9320401, 8.2689138 48.9322498)",,,
"[5064000, 28269644]",Hildastraße,residential,False,False,52.382000000000005,,"LINESTRING (8.2688307 48.931316, 8.2692623 48.9312131, 8.2693231 48.9311997, 8.2693746 48.9311897, 8.2695137 48.9311788)",,,
5064000,Hildastraße,residential,False,True,21.859,,"LINESTRING (8.2688307 48.931316, 8.2686858 48.9313388, 8.2685389 48.9313595)",,,
5070011,Ettlinger Straße,residential,True,False,88.377,,"LINESTRING (8.2688307 48.931316, 8.2692548 48.9314743, 8.2696952 48.9316464, 8.2698978 48.9316817)",,,
38126337,Ettlinger Straße,residential,False,False,27.61,30,"LINESTRING (8.2737607 48.9326759, 8.2734948 48.9326029, 8.2734122 48.9325798)",,,
38126337,Ettlinger Straße,residential,False,True,149.14,30,"LINESTRING (8.2737607 48.9326759, 8.2741193 48.9327746, 8.2744917 48.9328627, 8.2752791 48.9329826, 8.2757149 48.9330529)",,,
337422635,Werderstraße,residential,False,False,54.478,30,"LINESTRING (8.2737607 48.9326759, 8.2739071 48.9328723, 8.2740887 48.9331159)",,,
337422635,Werderstraße,residential,False,True,210.628,30,"LINESTRING (8.2737607 48.9326759, 8.2737044 48.9326023, 8.2736718 48.9325607, 8.2736319 48.9325096, 8.2731725 48.9318927, 8.2724896 48.9309757)",,,
9842138,Werderstraße,residential,False,True,11.194,,"LINESTRING (8.2748369 48.9347085, 8.2748963 48.9348013)",,,
337422635,Werderstraße,residential,False,True,25.571,30,"LINESTRING (8.2748369 48.9347085, 8.2747282 48.9344899)",,,
38126337,Ettlinger Straße,residential,False,False,182.279,30,"LINESTRING (8.2734122 48.9325798, 8.2723663 48.9322867, 8.2716449 48.9320834, 8.2713559 48.9320019, 8.2712322 48.9319951, 8.2711022 48.932018)",,,
38126337,Ettlinger Straße,residential,False,True,27.61,30,"LINESTRING (8.2734122 48.9325798, 8.2734948 48.9326029, 8.2737607 48.9326759)",,,
1108588188,Engelstraße,residential,False,False,40.589000000000006,30,"LINESTRING (8.2734122 48.9325798, 8.2733814 48.9326299, 8.2729488 48.9327562)",,,
5064324,Querstraße,residential,False,False,72.19,,"LINESTRING (8.2729488 48.9327562, 8.2733748 48.933342)",,,
1108588188,Engelstraße,residential,False,False,58.335,30,"LINESTRING (8.2729488 48.9327562, 8.2724946 48.9328869, 8.272217 48.9329662)",,,
1108588188,Engelstraße,residential,False,True,40.589000000000006,30,"LINESTRING (8.2729488 48.9327562, 8.2733814 48.9326299, 8.2734122 48.9325798)",,,
451774383,Speyerer Straße,tertiary,False,False,23.628,30,"LINESTRING (8.2711022 48.932018, 8.2709925 48.9318181)",,K 3721,
38126337,Ettlinger Straße,residential,False,True,182.279,30,"LINESTRING (8.2711022 48.932018, 8.2712322 48.9319951, 8.2713559 48.9320019, 8.2716449 48.9320834, 8.2723663 48.9322867, 8.2734122 48.9325798)",,,
451774383,Speyerer Straße,tertiary,False,True,125.405,30,"LINESTRING (8.2711022 48.932018, 8.2711488 48.9321045, 8.271287 48.9323402, 8.2713237 48.9323872, 8.2715933 48.9327793, 8.2717837 48.9330524)",,K 3721,
451774383,Speyerer Straße,tertiary,False,True,23.628,30,"LINESTRING (8.2709925 48.9318181, 8.2711022 48.932018)",,K 3721,
5064325,Ettlinger Straße,residential,False,True,82.36099999999999,30,"LINESTRING (8.2709925 48.9318181, 8.2708701 48.9318385, 8.2698978 48.9316817)",,,
27450504,Speyerer Straße,tertiary,False,False,50.949,30,"LINESTRING (8.2709925 48.9318181, 8.2708973 48.9316401, 8.270749 48.9313888)",,K 3721,
5064325,Ettlinger Straße,residential,False,False,82.36099999999999,30,"LINESTRING (8.2698978 48.9316817, 8.2708701 48.9318385, 8.2709925 48.9318181)",,,
8025658,Untere Bahnhofstraße,residential,False,False,51.473,30,"LINESTRING (8.2698978 48.9316817, 8.2699146 48.9316267, 8.2704789 48.9314592)",,,
5064324,Querstraße,residential,False,True,72.19,,"LINESTRING (8.2733748 48.933342, 8.2729488 48.9327562)",,,
5070010,Morgenstraße,residential,False,False,58.494,,"LINESTRING (8.2733748 48.933342, 8.2726559 48.9335737)",,,
