osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,access,bridge,ref,width
"[596659809, 51337798]",True,2,Werderstraße,secondary,50,False,54.132999999999996,"LINESTRING (9.5211035 48.8044797, 9.5212617 48.8043748, 9.5216071 48.8041235)",,,,,
28101346,True,,Lange Straße,residential,50,False,107.75899999999999,"LINESTRING (9.5216071 48.8041235, 9.5216863 48.8041262, 9.5217715 48.8041409, 9.5222112 48.8044029, 9.5222724 48.8044576, 9.5223991 48.8045489, 9.5227158 48.8047307)",,,,,
28101347,True,,Lange Straße,residential,30,False,106.262,"LINESTRING (9.5216071 48.8041235, 9.5214702 48.8040098, 9.5210523 48.8038129, 9.5204833 48.8035258)",,,,,
185995000,True,1,Werderstraße,secondary,30,False,87.252,"LINESTRING (9.5216071 48.8041235, 9.5219644 48.803834, 9.5222992 48.8035271, 9.5223281 48.8034993)",,,,,
386178823,True,2,Künkelinstraße,secondary,50,False,53.491,"LINESTRING (9.5227158 48.8047307, 9.5222492 48.8051008)",,,,,
"[596659811, 4872878]",True,2,Rosenstraße,secondary,50,False,75.431,"LINESTRING (9.521963 48.8051326, 9.5215518 48.8049198, 9.5211423 48.8047229)",,,,,
34030513,False,2,Karlstraße,residential,30,True,35.049,"LINESTRING (9.5320425 48.8057668, 9.5319538 48.8057706, 9.5318505 48.8057998, 9.5317554 48.8058808, 9.5316657 48.8059351)",,,,,
1208876878,True,1,Augustenplatz,secondary,50,False,17.677999999999997,"LINESTRING (9.5320425 48.8057668, 9.5320286 48.8057281, 9.5320336 48.8056885, 9.532057 48.8056518, 9.5320964 48.8056218)",roundabout,,,,
184278408,True,1,Rosenstraße,secondary_link,50,False,27.988999999999997,"LINESTRING (9.5211423 48.8047229, 9.5210983 48.8046512, 9.5210776 48.8045949, 9.5211035 48.8044797)",,,,,
52674655,False,,Heinkelstraße,tertiary,50,False,104.14099999999999,"LINESTRING (9.5325428 48.8076058, 9.5318536 48.8076012, 9.531735 48.8075994, 9.5311208 48.8075989)",,,,,
400059410,False,,Nicolaus-Otto-Straße,tertiary,50,True,136.041,"LINESTRING (9.5325428 48.8076058, 9.5325438 48.8077269, 9.5325509 48.8082395, 9.5325612 48.8086624, 9.532563 48.8087064, 9.5325116 48.8088244)",,,,,
23299597,False,,Heinkelstraße,residential,50,False,219.41,"LINESTRING (9.5311208 48.8075989, 9.5310453 48.8079004, 9.5309256 48.8080276, 9.5300591 48.8086636, 9.5299169 48.8087981, 9.5298194 48.8089642, 9.5297569 48.8090871, 9.5296605 48.8092682)",,,,,
52674655,False,,Heinkelstraße,tertiary,50,False,286.608,"LINESTRING (9.5311208 48.8075989, 9.5303029 48.8075983, 9.5301209 48.8075982, 9.5300841 48.8075979, 9.5299969 48.8075972, 9.5295633 48.8075728, 9.5291943 48.8075571, 9.5284655 48.8075107, 9.5278011 48.807503, 9.5277248 48.8075164, 9.5272328 48.8076028)",,,,,
52674655,False,,Heinkelstraße,tertiary,50,True,104.14099999999999,"LINESTRING (9.5311208 48.8075989, 9.531735 48.8075994, 9.5318536 48.8076012, 9.5325428 48.8076058)",,,,,
"[556428140, 556425042, 446622100, 4892374, 163700221]",False,2,Grabenstraße,tertiary,50,False,292.42900000000003,"LINESTRING (9.5272328 48.8076028, 9.5270287 48.807614, 9.5268362 48.807612, 9.5266229 48.8075796, 9.5262619 48.8075113, 9.5261044 48.8074801, 9.526049 48.8074691, 9.5257047 48.8073948, 9.5255809 48.8073662, 9.5252662 48.8072925, 9.5250348 48.8072061, 9.5248813 48.8071406, 9.5246205 48.8070293, 9.5244136 48.8069248, 9.5242431 48.8068465, 9.5240153 48.8067419, 9.5236267 48.8065984)",,yes,,,
52674655,False,,Heinkelstraße,tertiary,50,True,286.608,"LINESTRING (9.5272328 48.8076028, 9.5277248 48.8075164, 9.5278011 48.807503, 9.5284655 48.8075107, 9.5291943 48.8075571, 9.5295633 48.8075728, 9.5299969 48.8075972, 9.5300841 48.8075979, 9.5301209 48.8075982, 9.5303029 48.8075983, 9.5311208 48.8075989)",,,,,
"[855259123, 4892373]",False,,Vorstadtstraße,residential,30,False,143.768,"LINESTRING (9.5272328 48.8076028, 9.5272566 48.8076716, 9.5272651 48.8077264, 9.5272347 48.8079553, 9.5272309 48.8081576, 9.5272173 48.8083405, 9.5272051 48.8085043, 9.5271241 48.8088887)",,,,,
163700221,False,2,Grabenstraße,tertiary,50,False,172.564,"LINESTRING (9.5236267 48.8065984, 9.5224088 48.8061701, 9.522101 48.8060599, 9.5217497 48.8059098, 9.5215704 48.8058422)",,,,,
"[556428140, 556425042, 446622100, 4892374, 163700221]",False,2,Grabenstraße,tertiary,50,True,292.429,"LINESTRING (9.5236267 48.8065984, 9.5240153 48.8067419, 9.5242431 48.8068465, 9.5244136 48.8069248, 9.5246205 48.8070293, 9.5248813 48.8071406, 9.5250348 48.8072061, 9.5252662 48.8072925, 9.5255809 48.8073662, 9.5257047 48.8073948, 9.526049 48.8074691, 9.5261044 48.8074801, 9.5262619 48.8075113, 9.5266229 48.8075796, 9.5268362 48.807612, 9.5270287 48.807614, 9.5272328 48.8076028)",,yes,,,
"[1215606186, 1215606187, 170023461]",False,2,Wilhelmstraße,residential,30,True,117.91499999999999,"LINESTRING (9.5236267 48.8065984, 9.5234619 48.8068078, 9.5232121 48.8071252, 9.5231535 48.8071997, 9.5228864 48.8075401)",,,,,
28448661,False,,Mühlgasse,residential,30,False,25.391,"LINESTRING (9.5271241 48.8088887, 9.5274409 48.8089815)",,,,,
855259124,False,2,Olgastraße,residential,30,True,9.839,"LINESTRING (9.5271241 48.8088887, 9.5269965 48.808861)",,,,,
"[855259123, 4892373]",False,,Vorstadtstraße,residential,30,True,143.768,"LINESTRING (9.5271241 48.8088887, 9.5272051 48.8085043, 9.5272173 48.8083405, 9.5272309 48.8081576, 9.5272347 48.8079553, 9.5272651 48.8077264, 9.5272566 48.8076716, 9.5272328 48.8076028)",,,,,
446622125,False,,Vorstadtstraße,residential,30,False,108.149,"LINESTRING (9.5271241 48.8088887, 9.527035 48.8092975, 9.5269443 48.8095275, 9.5268347 48.8098413)",,,,,
540344339,False,3,Benzstraße,secondary,50,True,15.901,"LINESTRING (9.531942 48.8085291, 9.5318749 48.8086651)",,,,,
"[168546433, 4893354, 400059411, 4893355]",False,"['2', '3']","['Benzstraße', 'Walter-Arnold-Brücke']",secondary,50,False,301.0919999999999,"LINESTRING (9.531942 48.8085291, 9.532063 48.8082363, 9.5321373 48.8079463, 9.5321699 48.8077671, 9.5321839 48.8075378, 9.5321765 48.8073594, 9.5321721 48.8072793, 9.532099 48.8066298, 9.5320941 48.8063646, 9.5322052 48.8058826, 9.5322113 48.8058452)",,,yes,,
"[400059411, 168546433, 4893354, 4893355]",False,"['2', '3']","['Benzstraße', 'Walter-Arnold-Brücke']",secondary,50,True,301.09200000000004,"LINESTRING (9.5322113 48.8058452, 9.5322052 48.8058826, 9.5320941 48.8063646, 9.532099 48.8066298, 9.5321721 48.8072793, 9.5321765 48.8073594, 9.5321839 48.8075378, 9.5321699 48.8077671, 9.5321373 48.8079463, 9.532063 48.8082363, 9.531942 48.8085291)",,,yes,,
1222303454,True,1,Augustenplatz,secondary,50,False,15.873000000000001,"LINESTRING (9.5322113 48.8058452, 9.5321411 48.8058341, 9.532082 48.8058066, 9.5320425 48.8057668)",roundabout,,,,
4893356,True,1,Augustenplatz,secondary,50,False,23.514,"LINESTRING (9.5324127 48.8057108, 9.5324008 48.8057631, 9.5323576 48.8058076, 9.5322905 48.8058367, 9.5322113 48.8058452)",roundabout,,,,
170069354,True,,Burgstraße,secondary,30,False,40.355999999999995,"LINESTRING (9.5233137 48.8024411, 9.5236684 48.8026219, 9.5237345 48.8026735)",,,,,
42596169,False,3,Burgstraße,secondary,30,True,89.863,"LINESTRING (9.5259918 48.8034866, 9.5257375 48.8034403, 9.5256768 48.8034263, 9.5253842 48.8033641, 9.5250664 48.803282, 9.5248472 48.8032028)",,,,,
"[407497116, 613235230]",False,"['2', '3']",Burgstraße,secondary,30,False,136.198,"LINESTRING (9.5259918 48.8034866, 9.5261547 48.8035211, 9.5262195 48.8035325, 9.5268822 48.8036469, 9.5271099 48.8036852, 9.527366 48.8037278, 9.5275896 48.8037575, 9.5277984 48.8037655)",,,,L 1151,
506584890,True,,Reinhold-Maier-Platz,secondary,50,False,24.473000000000003,"LINESTRING (9.5340449 48.8045606, 9.5340158 48.8046002, 9.5339704 48.8046325, 9.5339127 48.8046547, 9.5338476 48.8046648, 9.5337809 48.8046619)",roundabout,,,L 1147,
1208882268,True,,Reinhold-Maier-Platz,secondary,50,False,17.725,"LINESTRING (9.5337809 48.8046619, 9.533724 48.8046484, 9.5336746 48.8046254, 9.5336362 48.8045946, 9.5336115 48.8045582)",roundabout,,,L 1147,
"[1221372394, 5078236]",True,1,,secondary,30,False,155.32600000000002,"LINESTRING (9.5337809 48.8046619, 9.5336753 48.8046895, 9.5336095 48.8047205, 9.5332999 48.8049597, 9.5332496 48.8049998, 9.5332115 48.8050299, 9.5325194 48.805577, 9.5324127 48.8057108)",,,,L 1147,
519166208,False,2,Feuerseestraße,secondary,30,True,173.641,"LINESTRING (9.5336932 48.8043967, 9.5335776 48.8042563, 9.5334596 48.8041288, 9.5332269 48.8038772, 9.5329334 48.8035599, 9.5325433 48.8031544, 9.532465 48.8030614)",,,,L 1151,
1223437590,True,,Reinhold-Maier-Platz,secondary,50,False,18.589,"LINESTRING (9.5336932 48.8043967, 9.533761 48.8043738, 9.5338365 48.8043671, 9.5338846 48.8043701, 9.5339337 48.8043835)",roundabout,,,L 1147,
1208876879,True,,Reinhold-Maier-Platz,secondary,50,False,23.020000000000003,"LINESTRING (9.5339337 48.8043835, 9.5339789 48.8044051, 9.5340159 48.8044322, 9.5340452 48.8044724, 9.5340552 48.8045165, 9.5340449 48.8045606)",roundabout,,,L 1147,
185994984,False,2,Benzstraße,secondary,50,False,32.239,"LINESTRING (9.5317301 48.8089389, 9.5318749 48.8086651)",,,,,
1111827865,True,,Nicolaus-Otto-Straße,tertiary,50,False,7.29,"LINESTRING (9.5317301 48.8089389, 9.5316956 48.8088774)",,,,,
5078276,True,,Nicolaus-Otto-Straße,tertiary,50,False,22.142,"LINESTRING (9.5317301 48.8089389, 9.5318669 48.8089283, 9.5320278 48.8089512)",,,,,
524284945,True,1,Benzstraße,secondary,50,False,103.26700000000001,"LINESTRING (9.5317301 48.8089389, 9.5315397 48.8091985, 9.5311615 48.8096048, 9.5310064 48.8097329)",,,,,
400059409,True,,Nicolaus-Otto-Straße,tertiary,50,False,74.228,"LINESTRING (9.5325116 48.8088244, 9.532457 48.8089353, 9.5323819 48.8089901, 9.5322451 48.809036, 9.5320922 48.8090502, 9.5319232 48.809029, 9.5318132 48.8090025, 9.5317301 48.8089389)",,,,,
400059410,False,,Nicolaus-Otto-Straße,tertiary,50,False,136.041,"LINESTRING (9.5325116 48.8088244, 9.532563 48.8087064, 9.5325612 48.8086624, 9.5325509 48.8082395, 9.5325438 48.8077269, 9.5325428 48.8076058)",,,,,
557142572,False,3,Burgstraße,secondary,30,True,10.291,"LINESTRING (9.5245085 48.8030639, 9.5243971 48.8030075)",,,,,
407497115,False,,Burgstraße,secondary,30,False,29.243,"LINESTRING (9.5245085 48.8030639, 9.5246092 48.8031107, 9.5248472 48.8032028)",,,,,
447723685,True,,Künkelinstraße,secondary,50,False,15.41,"LINESTRING (9.5245085 48.8030639, 9.5244911 48.8031296, 9.5244468 48.8031953)",,,,,
669665981,False,,Archivstraße,residential,30,False,46.572,"LINESTRING (9.5286862 48.8037122, 9.5288154 48.8041223)",,,,,
42596172,False,,Burgstraße,secondary,30,False,93.596,"LINESTRING (9.5286862 48.8037122, 9.5289361 48.8036598, 9.5291594 48.8035918, 9.5292956 48.8035459, 9.5293203 48.8035376, 9.529624 48.8034065, 9.5298051 48.8033176)",,,,L 1151,
613235230,False,2,Burgstraße,secondary,30,True,65.624,"LINESTRING (9.5286862 48.8037122, 9.5283836 48.803757, 9.5280524 48.8037701, 9.5277984 48.8037655)",,,,L 1151,
34029093,False,,Burgstraße,secondary,30,True,39.864000000000004,"LINESTRING (9.531105 48.8025965, 9.5310338 48.8026125, 9.5309791 48.8026347, 9.5307637 48.8027632, 9.530678 48.8028129)",,,,L 1151,
"[338529459, 149602661]",False,,Feuerseestraße,secondary,30,False,97.391,"LINESTRING (9.531105 48.8025965, 9.5311444 48.8025973, 9.5312008 48.8026138, 9.5317427 48.802805, 9.5320964 48.8029385, 9.5321834 48.8029647, 9.5322926 48.8029761)",,,,L 1151,
1248901163,False,,Aichenbachstraße,residential,30,False,27.407,"LINESTRING (9.531105 48.8025965, 9.5311348 48.8025259, 9.5311764 48.8024667, 9.5312594 48.8023736)",,,,,
18782782,True,,Johann-Philipp-Palm-Straße,residential,20,False,54.906,"LINESTRING (9.5290079 48.8052876, 9.5296292 48.8053052, 9.5297569 48.8053093)",,,,,
"[76749946, 73420055]",False,,"['Moserstraße', 'Johann-Philipp-Palm-Straße']","['residential', 'living_street']",,"[False, True]",30.058,"LINESTRING (9.5290079 48.8052876, 9.5288379 48.8052715, 9.5288085 48.8054275)",,,,,4
"[338529459, 149602661]",False,,Feuerseestraße,secondary,30,True,97.391,"LINESTRING (9.5322926 48.8029761, 9.5321834 48.8029647, 9.5320964 48.8029385, 9.5317427 48.802805, 9.5312008 48.8026138, 9.5311444 48.8025973, 9.531105 48.8025965)",,,,L 1151,
556549957,True,,Schillerplatz,secondary,30,False,14.652999999999999,"LINESTRING (9.5322926 48.8029761, 9.5323027 48.8029492, 9.5323255 48.802926, 9.5323585 48.8029089, 9.5323939 48.8029006, 9.53243 48.8028971)",,,,L 1151,
8033069,True,,Gottlieb-Daimler-Straße,residential,20,False,109.86800000000002,"LINESTRING (9.5230783 48.8057163, 9.5232954 48.8056486, 9.5235185 48.8055968, 9.5238089 48.8055239, 9.5238682 48.8054099, 9.5239543 48.8053026, 9.5240083 48.8052571, 9.524266 48.8052538)",,,,,
"[469203355, 469203356, 469203358]",False,3,Rosenstraße,residential,30,"[False, True]",30.847,"LINESTRING (9.5230783 48.8057163, 9.5230011 48.8056849, 9.5229555 48.8056664, 9.5228168 48.8055947, 9.5227385 48.8055531)",,,,,
"[469203357, 42596167]",False,3,Rosenstraße,residential,30,"[False, True]",113.553,"LINESTRING (9.5230783 48.8057163, 9.5232915 48.8057948, 9.523342 48.8058111, 9.5235959 48.8058929, 9.5241791 48.8060719, 9.5244727 48.8061621)",,,,,
17922391,False,,Ulrichstraße,residential,,False,75.04599999999999,"LINESTRING (9.5234627 48.8040556, 9.5236216 48.8041327, 9.5242877 48.8044559)",,,,,
28101355,True,,Ulrichstraße,residential,,False,103.598,"LINESTRING (9.5234627 48.8040556, 9.5224133 48.8035379, 9.5223281 48.8034993)",,,,,
"[522826632, 993010823]",True,2,Künkelinstraße,secondary,50,False,92.905,"LINESTRING (9.5234627 48.8040556, 9.5233996 48.8041045, 9.523355 48.8041454, 9.5227158 48.8047307)",,,,,
17922391,False,,Ulrichstraße,residential,,True,75.04599999999999,"LINESTRING (9.5242877 48.8044559, 9.5236216 48.8041327, 9.5234627 48.8040556)",,,,,
17922393,False,,Urbanstraße,residential,,False,119.313,"LINESTRING (9.5242877 48.8044559, 9.5243864 48.8043612, 9.5245877 48.8041778, 9.5247355 48.8041267, 9.5248477 48.8041079, 9.5253367 48.804193, 9.5254989 48.8042253, 9.5256447 48.8042563)",,,,,
17922393,False,,Urbanstraße,residential,,True,54.876,"LINESTRING (9.5242877 48.8044559, 9.5241998 48.8045445, 9.5238544 48.8048584)",,,,,
"[72152472, 72152471]",False,,Römmelgasse,residential,20,True,31.032000000000004,"LINESTRING (9.5242877 48.8044559, 9.5245472 48.804577, 9.5245955 48.8045999, 9.5246327 48.8046179)",,,,,
17922393,False,,Urbanstraße,residential,,False,113.41499999999999,"LINESTRING (9.5227385 48.8055531, 9.5227994 48.8055159, 9.5228703 48.8054727, 9.5233595 48.8052498, 9.5234637 48.8051813, 9.5238544 48.8048584)",,,,,
168959835,False,,Rosenstraße,residential,30,True,48.263999999999996,"LINESTRING (9.5227385 48.8055531, 9.5223969 48.8053642, 9.5223078 48.8053158, 9.5222319 48.8052755)",,,,,
"[469203355, 469203356, 469203358]",False,3,Rosenstraße,residential,30,"[False, True]",30.847,"LINESTRING (9.5227385 48.8055531, 9.5228168 48.8055947, 9.5229555 48.8056664, 9.5230011 48.8056849, 9.5230783 48.8057163)",,,,,
17922393,False,,Urbanstraße,residential,,True,119.313,"LINESTRING (9.5256447 48.8042563, 9.5254989 48.8042253, 9.5253367 48.804193, 9.5248477 48.8041079, 9.5247355 48.8041267, 9.5245877 48.8041778, 9.5243864 48.8043612, 9.5242877 48.8044559)",,,,,
42596174,False,,Friedrich-Fischer-Straße,living_street,,False,105.152,"LINESTRING (9.5256447 48.8042563, 9.5262795 48.8043722, 9.5267603 48.8044412, 9.5268323 48.8042596)",,,,,
"[42596171, 407497117]",True,2,Schlichtener Straße,residential,,False,89.35999999999999,"LINESTRING (9.5256447 48.8042563, 9.5257443 48.8039804, 9.5259262 48.8036253, 9.5259504 48.8035749, 9.5259918 48.8034866)",,,,,
"[556549961, 18471966]",False,,Kirchplatz,residential,20,False,68.873,"LINESTRING (9.5255145 48.8046125, 9.5258461 48.8046573, 9.5262319 48.8047457, 9.5264118 48.8047925)",,,,,
32914463,False,,Römmelgasse,residential,20,False,47.271,"LINESTRING (9.5255145 48.8046125, 9.5252304 48.8045574, 9.5248989 48.8044849)",,,,,
169773460,True,,Schlichtener Straße,residential,20,False,40.74,"LINESTRING (9.5255145 48.8046125, 9.525602 48.8043731, 9.5256447 48.8042563)",,,,,
"[556549961, 18471966]",False,,Kirchplatz,residential,20,True,68.873,"LINESTRING (9.5264118 48.8047925, 9.5262319 48.8047457, 9.5258461 48.8046573, 9.5255145 48.8046125)",,,,,
18763320,False,,Silcherstraße,residential,30,True,96.40299999999999,"LINESTRING (9.5307697 48.8012415, 9.5316324 48.8017887, 9.5317246 48.8018378)",,,,,6.5
519166208,False,2,Feuerseestraße,secondary,30,False,173.64099999999996,"LINESTRING (9.532465 48.8030614, 9.5325433 48.8031544, 9.5329334 48.8035599, 9.5332269 48.8038772, 9.5334596 48.8041288, 9.5335776 48.8042563, 9.5336932 48.8043967)",,,,L 1151,
828829436,True,,Schillerplatz,secondary,30,False,18.71,"LINESTRING (9.532465 48.8030614, 9.5324232 48.8030668, 9.5323811 48.8030628, 9.5323432 48.8030499, 9.5323139 48.8030296, 9.5322964 48.803004, 9.5322926 48.8029761)",,,,L 1151,
24526282,False,,Friedhofstraße,residential,30,False,8.576,"LINESTRING (9.5293672 48.8013901, 9.5293366 48.8013743, 9.5292758 48.8013419)",,,,,
24526282,False,,Friedhofstraße,residential,30,False,51.176,"LINESTRING (9.5292758 48.8013419, 9.5288607 48.8011312, 9.5288074 48.8011052, 9.5287197 48.8010633)",,,,,
24526282,False,,Friedhofstraße,residential,30,True,8.576,"LINESTRING (9.5292758 48.8013419, 9.5293366 48.8013743, 9.5293672 48.8013901)",,,,,
18763328,False,,Aichenbachstraße,residential,30,True,35.795,"LINESTRING (9.5319625 48.8015566, 9.5317246 48.8018378)",,,,,
32914474,False,,Ochsenberg,residential,20,True,47.313,"LINESTRING (9.5290203 48.8049103, 9.5293147 48.8049228, 9.5296651 48.8049366)",,,,,
72146660,True,,Archivstraße,residential,20,False,41.974,"LINESTRING (9.5290203 48.8049103, 9.52901 48.8050733, 9.529006 48.8052589, 9.5290068 48.8052705, 9.5290079 48.8052876)",,,,,
"[19725188, 60085501, 60085503]",False,,Friedensstraße,residential,20,False,218.36699999999996,"LINESTRING (9.530678 48.8028129, 9.5308823 48.8029353, 9.5310537 48.8030413, 9.5312263 48.8031419, 9.531368 48.8032648, 9.5314569 48.8033992, 9.5315127 48.8035632, 9.5315334 48.8037404, 9.5315413 48.8038486, 9.5315352 48.8040503, 9.5314982 48.8043491, 9.5315 48.8044684, 9.5315285 48.804566)",,,,,5
34029093,False,,Burgstraße,secondary,30,False,39.864,"LINESTRING (9.530678 48.8028129, 9.5307637 48.8027632, 9.5309791 48.8026347, 9.5310338 48.8026125, 9.531105 48.8025965)",,,,L 1151,
42596172,False,,Burgstraße,secondary,30,True,85.096,"LINESTRING (9.530678 48.8028129, 9.5304285 48.8029512, 9.5301527 48.803123, 9.5298051 48.8033176)",,,,L 1151,
"[19725188, 60085501, 60085503]",False,,Friedensstraße,residential,20,True,218.36699999999996,"LINESTRING (9.5315285 48.804566, 9.5315 48.8044684, 9.5314982 48.8043491, 9.5315352 48.8040503, 9.5315413 48.8038486, 9.5315334 48.8037404, 9.5315127 48.8035632, 9.5314569 48.8033992, 9.531368 48.8032648, 9.5312263 48.8031419, 9.5310537 48.8030413, 9.5308823 48.8029353, 9.530678 48.8028129)",,,,,5
613235230,False,2,Burgstraße,secondary,30,False,65.62400000000001,"LINESTRING (9.5277984 48.8037655, 9.5280524 48.8037701, 9.5283836 48.803757, 9.5286862 48.8037122)",,,,L 1151,
"[407497116, 613235230]",False,"['2', '3']",Burgstraße,secondary,30,True,136.198,"LINESTRING (9.5277984 48.8037655, 9.5275896 48.8037575, 9.527366 48.8037278, 9.5271099 48.8036852, 9.5268822 48.8036469, 9.5262195 48.8035325, 9.5261547 48.8035211, 9.5259918 48.8034866)",,,,L 1151,
"[1060022344, 19725193, 1060022342, 1060022343]",False,,Hinter der Burg,residential,30,False,206.756,"LINESTRING (9.5277984 48.8037655, 9.527802 48.8037246, 9.5278098 48.8035302, 9.5278212 48.8034906, 9.5278763 48.8032987, 9.5279755 48.8029531, 9.5279835 48.8029253, 9.5279908 48.8028999, 9.5280588 48.8026631, 9.5281208 48.8025555, 9.5280333 48.8024845, 9.5279633 48.8024391, 9.527533 48.8021762, 9.5274399 48.8021193)",,,,,6.2
"[1060022344, 19725193, 1060022342, 1060022343]",False,,Hinter der Burg,residential,30,True,206.756,"LINESTRING (9.5274399 48.8021193, 9.527533 48.8021762, 9.5279633 48.8024391, 9.5280333 48.8024845, 9.5281208 48.8025555, 9.5280588 48.8026631, 9.5279908 48.8028999, 9.5279835 48.8029253, 9.5279755 48.8029531, 9.5278763 48.8032987, 9.5278212 48.8034906, 9.5278098 48.8035302, 9.527802 48.8037246, 9.5277984 48.8037655)",,,,,6.2
237427558,False,,Burgstraße,tertiary,50,False,111.002,"LINESTRING (9.5209927 48.8012931, 9.522193 48.8019026)",,,,,
28101342,False,,Johannesstraße,residential,30,True,36.553,"LINESTRING (9.5209927 48.8012931, 9.5209449 48.8013311, 9.5206802 48.8015494)",,,,,
53763480,False,,Friedrichstraße,residential,30,True,41.052,"LINESTRING (9.522193 48.8019026, 9.521942 48.8022327)",,,,,
237427558,False,,Burgstraße,tertiary,50,True,111.002,"LINESTRING (9.522193 48.8019026, 9.5209927 48.8012931)",,,,,
53763480,False,,Friedrichstraße,residential,30,False,69.709,"LINESTRING (9.522193 48.8019026, 9.5222237 48.8018657, 9.5226503 48.8013528)",,,,,
"[881296678, 237427558]",False,2,Burgstraße,tertiary,50,False,76.126,"LINESTRING (9.522193 48.8019026, 9.5226644 48.8021313, 9.5230299 48.8023086)",,,,,
"[200676707, 1110756086]",False,,Uhlandstraße,residential,50,True,149.232,"LINESTRING (9.533366 48.8017097, 9.5327005 48.802511, 9.5325007 48.8027516, 9.5324693 48.8027953, 9.5324384 48.8028445, 9.53243 48.8028971)",,,,,
447723687,True,,Schillerplatz,secondary,30,False,14.25,"LINESTRING (9.53243 48.8028971, 9.5324452 48.8028992, 9.532472 48.8029058, 9.5325037 48.8029191, 9.5325282 48.8029379, 9.5325433 48.8029606, 9.5325476 48.8029852)",,,,L 1151,
"[200676707, 1110756086]",False,,Uhlandstraße,residential,50,False,149.232,"LINESTRING (9.53243 48.8028971, 9.5324384 48.8028445, 9.5324693 48.8027953, 9.5325007 48.8027516, 9.5327005 48.802511, 9.533366 48.8017097)",,,,,
828829428,True,,Schillerplatz,secondary,30,False,11.004000000000001,"LINESTRING (9.5325476 48.8029852, 9.532541 48.8030096, 9.5325239 48.8030316, 9.5324978 48.8030494, 9.532465 48.8030614)",,,,L 1151,
