osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width
23811989,Beethovenstraße,residential,30,False,True,85.045,"LINESTRING (7.944609 53.5403693, 7.9444314 53.5404909, 7.9440858 53.540734, 7.9437742 53.5409514)",
105006040,Mühlenweg,residential,50,False,False,183.64900000000003,"LINESTRING (7.944609 53.5403693, 7.9452766 53.5406849, 7.9456033 53.5408193, 7.9459692 53.5409006, 7.9463003 53.5409119, 7.9466231 53.5409009, 7.9470957 53.540841)",
105006040,Mühlenweg,residential,50,False,True,290.687,"LINESTRING (7.944609 53.5403693, 7.9438279 53.5399935, 7.9428154 53.5395011, 7.942642 53.5394138, 7.9422073 53.5391586, 7.9419292 53.5389953, 7.9412141 53.5387152)",
23558817,Menkestraße,tertiary,30,False,False,175.094,"LINESTRING (7.9484061 53.540657, 7.9483378 53.5400371, 7.9483242 53.5398294, 7.9483187 53.5397559, 7.9483129 53.5396985, 7.9482803 53.5395429, 7.9481853 53.5390887)",
27585695,Jadestraße,residential,30,False,False,246.774,"LINESTRING (7.9484061 53.540657, 7.9484689 53.5406249, 7.9484944 53.5406118, 7.9489056 53.5403213, 7.9489957 53.5402422, 7.9494751 53.5398827, 7.9496271 53.539781, 7.949734 53.5397114, 7.9501255 53.5394221, 7.9508067 53.5389595)",
105006040,Mühlenweg,residential,50,False,True,89.041,"LINESTRING (7.9484061 53.540657, 7.9483166 53.540676, 7.9481613 53.5406964, 7.9476988 53.5407556, 7.9476336 53.540762, 7.9473212 53.5408041, 7.9470957 53.540841)",
23812042,Kreuzweg,tertiary,50,False,True,43.987,"LINESTRING (7.9418875 53.5342852, 7.941222 53.5342787)",
23812053,Philippsweg,residential,30,False,True,148.544,"LINESTRING (7.9418875 53.5342852, 7.9422739 53.5329692)",
44693142,Lübecker Straße,residential,30,False,False,285.38,"LINESTRING (7.9418875 53.5342852, 7.9412505 53.5368236)",
23812042,Kreuzweg,tertiary,50,False,False,116.767,"LINESTRING (7.9418875 53.5342852, 7.9428206 53.5343028, 7.9436499 53.5343511)",
23812011,Kiebitzweg,residential,30,False,True,55.588,"LINESTRING (7.9422739 53.5329692, 7.9431149 53.532977)",
23812053,Philippsweg,residential,30,False,False,148.544,"LINESTRING (7.9422739 53.5329692, 7.9418875 53.5342852)",
23812011,Kiebitzweg,residential,30,False,False,104.15299999999999,"LINESTRING (7.9422739 53.5329692, 7.9416774 53.5330216, 7.9413664 53.5330603, 7.9407251 53.5331401)",
23812011,Kiebitzweg,residential,30,False,False,55.588,"LINESTRING (7.9431149 53.532977, 7.9422739 53.5329692)",
23812011,Kiebitzweg,residential,30,False,True,143.902,"LINESTRING (7.9431149 53.532977, 7.9452916 53.5330089)",
23558818,Drosselweg,residential,30,False,False,93.80100000000002,"LINESTRING (7.9431149 53.532977, 7.9430987 53.5334124, 7.9430375 53.5335579, 7.9426081 53.5335195)",
23811994,Diekenweg,residential,30,False,True,11.786,"LINESTRING (7.9452916 53.5330089, 7.9453756 53.5329154)",
23812011,Kiebitzweg,residential,30,False,False,143.902,"LINESTRING (7.9452916 53.5330089, 7.9431149 53.532977)",
23811994,Diekenweg,residential,30,False,False,175.166,"LINESTRING (7.9452916 53.5330089, 7.9445684 53.5336855, 7.9443479 53.5339026, 7.9440756 53.5343969)",
23558817,Menkestraße,tertiary,30,False,True,24.943,"LINESTRING (7.9477638 53.5364778, 7.9477186 53.5367005)",
36789156,Grüner Weg,living_street,,False,False,285.068,"LINESTRING (7.9477638 53.5364778, 7.9477047 53.5364758, 7.946945 53.5364507, 7.9468962 53.5364185, 7.9468718 53.5363734, 7.9469667 53.5355321, 7.9470065 53.5352649, 7.9470337 53.5351259, 7.947037 53.5348459, 7.946993 53.5347048, 7.9470068 53.5343942)",4
165936433,Menkestraße,tertiary,30,False,False,249.71599999999998,"LINESTRING (7.9477638 53.5364778, 7.9478889 53.5354777, 7.9479352 53.534816, 7.9479325 53.5344366, 7.9478969 53.5342365)",
23558818,Drosselweg,residential,30,False,True,93.801,"LINESTRING (7.9426081 53.5335195, 7.9430375 53.5335579, 7.9430987 53.5334124, 7.9431149 53.532977)",
23812011,Kiebitzweg,residential,30,False,True,104.15299999999999,"LINESTRING (7.9407251 53.5331401, 7.9413664 53.5330603, 7.9416774 53.5330216, 7.9422739 53.5329692)",
27585676,Finkenweg,residential,30,False,True,126.62799999999999,"LINESTRING (7.9407251 53.5331401, 7.9407824 53.5334732, 7.9407732 53.5337854, 7.9407565 53.5339512, 7.9406387 53.5342692)",
165936433,Menkestraße,tertiary,30,False,True,249.716,"LINESTRING (7.9478969 53.5342365, 7.9479325 53.5344366, 7.9479352 53.534816, 7.9478889 53.5354777, 7.9477638 53.5364778)",
"[23812042, 799611787, 1203549551]",Kreuzweg,tertiary,50,False,True,61.42999999999999,"LINESTRING (7.9478969 53.5342365, 7.9478513 53.534243, 7.9475834 53.5342812, 7.9473102 53.5343345, 7.9470068 53.5343942)",
"[1203549553, 27265357]",Kreuzweg,residential,30,False,True,76.80199999999999,"LINESTRING (7.9478969 53.5342365, 7.9479846 53.5342261, 7.9490366 53.5341015)",
27265357,Kreuzweg,residential,30,False,False,53.957,"LINESTRING (7.9513775 53.5338182, 7.9505716 53.5338959)",
72667338,Alsterstraße,residential,,False,True,77.598,"LINESTRING (7.9513775 53.5338182, 7.9512592 53.5345125)",
27265357,Kreuzweg,residential,30,False,True,89.029,"LINESTRING (7.9513775 53.5338182, 7.952024 53.5337654, 7.9527155 53.5337268)",
34499695,Huntestraße,residential,30,False,True,90.207,"LINESTRING (7.9527155 53.5337268, 7.9525861 53.5345344)",
27265357,Kreuzweg,residential,30,False,False,89.029,"LINESTRING (7.9527155 53.5337268, 7.952024 53.5337654, 7.9513775 53.5338182)",
27508779,Danziger Straße,residential,30,False,False,168.566,"LINESTRING (7.9412141 53.5387152, 7.9413698 53.5386164, 7.9423482 53.5379956, 7.9426026 53.5378343, 7.9429579 53.5376088)",
105006040,Mühlenweg,residential,50,False,False,290.687,"LINESTRING (7.9412141 53.5387152, 7.9419292 53.5389953, 7.9422073 53.5391586, 7.942642 53.5394138, 7.9428154 53.5395011, 7.9438279 53.5399935, 7.944609 53.5403693)",
23558817,Menkestraße,tertiary,30,False,False,143.891,"LINESTRING (7.9479394 53.5379871, 7.9478198 53.5374996, 7.947801 53.5373828, 7.9477834 53.537237, 7.9477456 53.5369241, 7.9477186 53.5367005)",
23558817,Menkestraße,tertiary,30,False,True,123.57300000000001,"LINESTRING (7.9479394 53.5379871, 7.9480788 53.5385789, 7.9481207 53.538757, 7.9481853 53.5390887)",
303159433,Elsa-Brändström-Straße,residential,30,False,True,158.071,"LINESTRING (7.9479394 53.5379871, 7.9478806 53.5379888, 7.9477568 53.5379912, 7.9475532 53.5379958, 7.9466198 53.5380129, 7.9455486 53.5379929)",
27585628,Elsa-Brändström-Straße,residential,30,False,True,84.122,"LINESTRING (7.9392139 53.5365552, 7.9401594 53.5366436, 7.9404676 53.5366846)",
28768042,Hamburger Straße,residential,30,False,False,47.244,"LINESTRING (7.9392139 53.5365552, 7.9392935 53.5364205, 7.9393877 53.536144)",
23812042,Kreuzweg,tertiary,50,False,False,38.049,"LINESTRING (7.9400636 53.5342853, 7.9406387 53.5342692)",
