osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
"[837036036, 25973957, 689706583]",2,L 313,Eschelbacher Straße,secondary,50,False,False,104.497,"LINESTRING (7.8251397 50.4403932, 7.8250302 50.4404124, 7.8248929 50.4404288, 7.8247313 50.4404409, 7.8245085 50.4404485, 7.8243836 50.440448, 7.8242596 50.4404405, 7.824196 50.4404343, 7.8241248 50.4404232, 7.823691 50.4403485)",,
831165221,1,,,secondary,50,True,False,17.147000000000002,"LINESTRING (7.8251397 50.4403932, 7.8251364 50.4403624, 7.8251446 50.440332, 7.8251637 50.4403037, 7.8251928 50.440279, 7.8252301 50.4402594)",roundabout,
"[689706584, 776486306]",2,,Alleestraße,secondary,50,False,True,34.448,"LINESTRING (7.8255214 50.4404306, 7.8255877 50.4404542, 7.825654 50.4404687, 7.8257837 50.4404841, 7.8259912 50.4404968)",,
831635936,1,,,secondary,50,True,False,15.11,"LINESTRING (7.8255214 50.4404306, 7.8254903 50.4404582, 7.8254491 50.4404798, 7.8254005 50.4404938, 7.8253479 50.4404994)",roundabout,
259514260,1,,Bahnhofstraße,residential,20,True,False,31.103,"LINESTRING (7.8294063 50.4371262, 7.829491 50.4371126, 7.8295802 50.4370985, 7.8297791 50.4370699, 7.8298342 50.4370635)",,
"[1192363893, 30441949, 30445965]",,,"['Vorderer Rebstock', 'Kleiner Markt']","['residential', 'living_street']",20,False,False,82.307,"LINESTRING (7.8298342 50.4370635, 7.8298735 50.4370642, 7.8299033 50.4370675, 7.8299278 50.437072, 7.8299853 50.437091, 7.8300134 50.4371093, 7.8300268 50.4371359, 7.8300287 50.4371595, 7.8300226 50.4371822, 7.8299584 50.4372747, 7.8298731 50.4374156, 7.829688 50.4376501, 7.8296731 50.4376717)",,
"[38623712, 55603196, 15024487]",1,,"['Bahnhofstraße', 'Steinweg']",residential,20,True,False,122.483,"LINESTRING (7.8298342 50.4370635, 7.8298383 50.4370229, 7.8298297 50.4369873, 7.8298141 50.4369517, 7.8297803 50.4369108, 7.8297478 50.436875, 7.8297158 50.4368476, 7.8294628 50.4366904, 7.8291355 50.4365041, 7.8287852 50.4363083, 7.8287466 50.4362874, 7.8287079 50.4362665)",,
30441380,2,,Steinweg,residential,50,False,True,5.99,"LINESTRING (7.8286432 50.4362318, 7.8287079 50.4362665)",,
"[633616468, 30188630]",,,"['Steinweg', 'Gerberhof']",residential,50,False,"[False, True]",157.81,"LINESTRING (7.8286432 50.4362318, 7.8285967 50.4362571, 7.8283016 50.4364177, 7.8282682 50.4364345, 7.8282383 50.4364468, 7.8280766 50.436513, 7.8277228 50.4366488, 7.8271197 50.4368487, 7.8268127 50.43693, 7.8267861 50.4369337, 7.8267315 50.4369413)",,
"[15024394, 800729164]","['2', '3']",,Steinweg,residential,50,False,False,43.608,"LINESTRING (7.8286432 50.4362318, 7.8285692 50.436188, 7.8284525 50.4361141, 7.8283685 50.4360677, 7.8283278 50.436047, 7.8281776 50.4359762)",,
"[15024394, 800729164]","['2', '3']",,Steinweg,residential,50,False,True,43.608000000000004,"LINESTRING (7.8281776 50.4359762, 7.8283278 50.436047, 7.8283685 50.4360677, 7.8284525 50.4361141, 7.8285692 50.436188, 7.8286432 50.4362318)",,
25926505,2,,Lahnstraße,residential,30,False,False,17.565,"LINESTRING (7.8281776 50.4359762, 7.8280659 50.4359071, 7.8280331 50.4358864, 7.8280002 50.4358658)",,
"[785460019, 70418132, 26523006]",2,,Wilhelm-Mangels-Straße,tertiary,50,False,True,113.031,"LINESTRING (7.8281776 50.4359762, 7.8279996 50.4360086, 7.8279197 50.4360273, 7.8278708 50.4360422, 7.8277964 50.436065, 7.8273706 50.436213, 7.8271667 50.4362866, 7.8269751 50.4363558, 7.8269429 50.4363683, 7.8268934 50.4363892, 7.8268437 50.4364088, 7.8268148 50.4364208, 7.8267751 50.4364303, 7.8267589 50.436433)",,
"[30427602, 387880283, 800729165, 55603947]","['2', '3']",,Wilhelm-Mangels-Straße,tertiary,50,False,False,311.8599999999999,"LINESTRING (7.8281776 50.4359762, 7.828319 50.4359532, 7.8284777 50.4359264, 7.8285211 50.4359192, 7.8285966 50.4359047, 7.8287466 50.435873, 7.8288253 50.4358507, 7.8289207 50.4358171, 7.8290079 50.4357835, 7.8290836 50.4357462, 7.8291527 50.435702, 7.8292304 50.4356468, 7.8292997 50.4355944, 7.8293858 50.4355161, 7.8294657 50.4354317, 7.8294946 50.4353957, 7.8295317 50.4353419, 7.8295423 50.4352992, 7.8295503 50.435249, 7.8295483 50.435203, 7.8294963 50.4348087, 7.8294935 50.4347828, 7.8294836 50.4347032, 7.829471 50.4345786, 7.8294708 50.4345481, 7.8294771 50.4345253, 7.8294887 50.4345012, 7.8295127 50.4344711, 7.8295458 50.4344446, 7.8295813 50.4344253, 7.82961 50.4344123, 7.8296327 50.4344044, 7.8296877 50.4343914, 7.829752 50.4343839, 7.8298927 50.4343785, 7.8304144 50.4343619, 7.8304631 50.4343603, 7.8307225 50.4343543)",,
"[25926505, 813235481]",2,,Lahnstraße,residential,30,False,False,99.1,"LINESTRING (7.8280002 50.4358658, 7.827552 50.4355204, 7.8274318 50.4354274, 7.8271192 50.4351735)",,
25926505,2,,Lahnstraße,residential,30,False,True,17.565,"LINESTRING (7.8280002 50.4358658, 7.8280331 50.4358864, 7.8280659 50.4359071, 7.8281776 50.4359762)",,
"[55603193, 30186475, 30441581, 30186478]",2,,"['Steinweg', 'Am Wolfsturm', 'Am Gäulsbach']",residential,30,False,True,288.912,"LINESTRING (7.8280002 50.4358658, 7.8280423 50.4358355, 7.8283968 50.43558, 7.8284743 50.4355241, 7.8285363 50.4354726, 7.8285373 50.4354459, 7.8285151 50.435426, 7.828056 50.4352311, 7.8280355 50.4352231, 7.8280243 50.435215, 7.8280161 50.4352034, 7.8280182 50.4351916, 7.8280253 50.435181, 7.8280394 50.4351679, 7.8280605 50.4351512, 7.8284713 50.4348997, 7.8285206 50.4348773, 7.8285797 50.4348587, 7.8286425 50.4348444, 7.8287056 50.4348375, 7.8292358 50.4348145, 7.8292224 50.4347471, 7.8290058 50.4343925, 7.8289952 50.4343442, 7.8290201 50.434132)",,
136030272,1,,,tertiary_link,50,True,False,34.382,"LINESTRING (7.8339452 50.4370153, 7.8339732 50.4369459, 7.8340106 50.4368576, 7.8340199 50.436826, 7.8340326 50.4367694, 7.8340411 50.4367129)",,
1219729899,1,L 313,Alleestraße,secondary,50,True,False,23.212000000000003,"LINESTRING (7.8339452 50.4370153, 7.8340388 50.4369604, 7.8341253 50.4369196, 7.834203 50.4368872)",,
15039020,2,,Jakob-Hannappel-Straße,residential,30,False,True,74.44800000000001,"LINESTRING (7.8362935 50.4364686, 7.8363663 50.435936, 7.8363689 50.4358011)",,
837036026,2,,Jakob-Hannappel-Straße,residential,30,False,False,34.665,"LINESTRING (7.8362935 50.4364686, 7.8362564 50.4367315, 7.8362542 50.4367501, 7.8362498 50.4367791)",,
693388649,1,L 313,Limburger Straße,secondary,50,True,False,16.652,"LINESTRING (7.8362408 50.4368477, 7.8360066 50.4368345)",,
1219729889,2,,Jakob-Hannappel-Straße,residential,30,False,True,7.655,"LINESTRING (7.8362408 50.4368477, 7.8362498 50.4367791)",,
"[25908361, 243830172]",2,,Sauertalstraße,tertiary,50,False,False,77.01899999999999,"LINESTRING (7.8331425 50.4362068, 7.8331412 50.4362302, 7.8331479 50.4362478, 7.8331652 50.4362658, 7.8331915 50.4362797, 7.8334834 50.4363757, 7.8337208 50.4364577, 7.8337785 50.4364809, 7.833828 50.4365073, 7.8338739 50.4365353, 7.8339071 50.4365597, 7.8339541 50.4365956, 7.8339761 50.4366137)",,
253337531,2,,Sauertalstraße,residential,50,False,True,33.273999999999994,"LINESTRING (7.8331425 50.4362068, 7.8330888 50.4362052, 7.8328286 50.4361972, 7.8327914 50.4362003, 7.8327572 50.4362067, 7.8326851 50.4362321)",,
"[219524933, 30443613, 219524927]",2,,Hospitalstraße,residential,50,False,False,126.884,"LINESTRING (7.8307225 50.4343543, 7.8307984 50.434428, 7.8308134 50.4344481, 7.8308208 50.4344731, 7.8308212 50.434498, 7.8308207 50.4345199, 7.830812 50.4345706, 7.8307876 50.4346393, 7.8307594 50.4347167, 7.8307239 50.4348106, 7.8306099 50.4351085, 7.8305931 50.4351663, 7.8305834 50.4352415, 7.8305868 50.4353637, 7.8305876 50.4354616)",,
