osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width
24898452,Erikastraße,residential,False,False,152.065,"LINESTRING (10.4682979 51.6292506, 10.4684042 51.6291959, 10.468518 51.6291421, 10.4686311 51.6290887, 10.4688013 51.6290083, 10.4694081 51.6287319, 10.4699994 51.6284625, 10.4700658 51.628435)",,,,
267769969,Wissmannstraße,primary,False,False,37.644000000000005,"LINESTRING (10.4682979 51.6292506, 10.468356 51.6292924, 10.4686025 51.6294695, 10.4686544 51.6295068)",2,B 27,50,
267769969,Wissmannstraße,primary,False,True,69.731,"LINESTRING (10.4682979 51.6292506, 10.4680427 51.6290336, 10.4678053 51.6288338, 10.4677067 51.6287422)",2,B 27,50,
24898452,Erikastraße,residential,False,True,152.065,"LINESTRING (10.4700658 51.628435, 10.4699994 51.6284625, 10.4694081 51.6287319, 10.4688013 51.6290083, 10.4686311 51.6290887, 10.468518 51.6291421, 10.4684042 51.6291959, 10.4682979 51.6292506)",,,,
"[282382208, 173453903]",Oderpromenade,residential,False,False,319.391,"LINESTRING (10.4700658 51.628435, 10.4694324 51.6280397, 10.4689173 51.6277235, 10.4678752 51.6271008, 10.4678166 51.6271349, 10.4677398 51.6271646, 10.466665 51.6275809, 10.4665741 51.6276299)",,,30,
"[178882108, 231595117, 5078599, 178881807]","['Oderpromenade', 'Ritscherstraße']",residential,False,True,238.50700000000003,"LINESTRING (10.4700658 51.628435, 10.4708965 51.6288112, 10.4705222 51.6291337, 10.4703275 51.6292849, 10.4697922 51.6296939, 10.4695374 51.6298531, 10.4694349 51.6299172, 10.4693641 51.6299766)",,,30,
27954522,Ritscherstraße,residential,False,True,132.02300000000002,"LINESTRING (10.4685214 51.630645, 10.4680019 51.6309706, 10.4676704 51.6311911, 10.4674404 51.6314288, 10.4673063 51.6315538)",,,20,3
27954523,Ritscherstraße,residential,True,False,94.422,"LINESTRING (10.4685214 51.630645, 10.4689633 51.6302779, 10.469316 51.6300187, 10.4693641 51.6299766)",,,,
62452122,Hauptstraße,residential,True,False,70.732,"LINESTRING (10.4685214 51.630645, 10.4680634 51.630422, 10.4677538 51.6302256)",1,,20,
"[28966425, 28791998]",Brauhardtgasse,residential,False,True,109.6,"LINESTRING (10.4699624 51.6312812, 10.4696221 51.6316593, 10.4695805 51.6317245, 10.4692946 51.6321731)",,,,
285660081,Hauptstraße,residential,True,False,122.094,"LINESTRING (10.4699624 51.6312812, 10.4691878 51.6309521, 10.4688 51.6307653, 10.4685214 51.630645)",1,,20,
28791996,Schulstraße,residential,False,False,11.595,"LINESTRING (10.4692946 51.6321731, 10.4694472 51.6322167)",,,30,
28791996,Schulstraße,residential,False,True,155.008,"LINESTRING (10.4692946 51.6321731, 10.4688156 51.6320675, 10.468467 51.631973, 10.4680801 51.631881, 10.4680181 51.6318632, 10.4676752 51.6317476, 10.4675241 51.6316765, 10.4674005 51.6316144, 10.4673063 51.6315538)",,,30,
"[28966425, 28791998]",Brauhardtgasse,residential,False,False,109.6,"LINESTRING (10.4692946 51.6321731, 10.4695805 51.6317245, 10.4696221 51.6316593, 10.4699624 51.6312812)",,,,
28791996,Schulstraße,residential,False,True,11.595,"LINESTRING (10.4694472 51.6322167, 10.4692946 51.6321731)",,,30,
28791996,Schulstraße,residential,False,False,87.787,"LINESTRING (10.4694472 51.6322167, 10.4701706 51.6323987, 10.470621 51.6325206)",,,30,
28792689,Kummelstraße,residential,False,True,95.929,"LINESTRING (10.4694472 51.6322167, 10.4693429 51.6323777, 10.4689644 51.6330256)",,,30,
24898552,Lönsweg,residential,False,True,309.06,"LINESTRING (10.4689644 51.6330256, 10.4688182 51.6330623, 10.4682471 51.6331888, 10.4676694 51.6333385, 10.4667403 51.6336132, 10.4664587 51.6336787, 10.466216 51.6337371, 10.4660605 51.6337996, 10.4658822 51.6339127, 10.4655936 51.6341097, 10.4653006 51.6343477, 10.4651979 51.6344121)",,,,
28792689,Kummelstraße,residential,False,False,95.929,"LINESTRING (10.4689644 51.6330256, 10.4693429 51.6323777, 10.4694472 51.6322167)",,,30,
28792689,Kummelstraße,residential,False,True,235.56900000000005,"LINESTRING (10.4689644 51.6330256, 10.468989 51.6333682, 10.468992 51.6334094, 10.4689806 51.6337904, 10.4689867 51.6339935, 10.4690005 51.6340657, 10.4690855 51.6342415, 10.4690855 51.6343148, 10.4690426 51.6344646, 10.4689514 51.6346694, 10.4688897 51.6348841, 10.4689058 51.6349807, 10.4689487 51.6351189)",,,30,
24898552,Lönsweg,residential,False,False,309.06,"LINESTRING (10.4651979 51.6344121, 10.4653006 51.6343477, 10.4655936 51.6341097, 10.4658822 51.6339127, 10.4660605 51.6337996, 10.466216 51.6337371, 10.4664587 51.6336787, 10.4667403 51.6336132, 10.4676694 51.6333385, 10.4682471 51.6331888, 10.4688182 51.6330623, 10.4689644 51.6330256)",,,,
479861923,Schanzenstraße,residential,False,True,23.522,"LINESTRING (10.4645775 51.6276912, 10.4647601 51.6275126)",2,,50,
25606906,Ladestraße,living_street,False,False,173.223,"LINESTRING (10.4645775 51.6276912, 10.4652175 51.6280151, 10.465427 51.6281878, 10.4659159 51.628474, 10.4661363 51.6285939, 10.4664817 51.6286771)",,,,
479861923,Schanzenstraße,residential,False,False,94.041,"LINESTRING (10.4645775 51.6276912, 10.4645041 51.6277707, 10.4643897 51.6279757, 10.4643325 51.628042, 10.4642263 51.6280875, 10.4640555 51.6281453, 10.4639118 51.6282299, 10.46378 51.6283412)",2,,50,
479861923,Schanzenstraße,residential,False,False,23.522,"LINESTRING (10.4647601 51.6275126, 10.4645775 51.6276912)",2,,50,
25606905,Schanzenstraße,residential,False,True,44.389,"LINESTRING (10.4647601 51.6275126, 10.4648407 51.6274366, 10.4651113 51.6271782)",2,,30,
479861923,Schanzenstraße,residential,False,True,94.041,"LINESTRING (10.46378 51.6283412, 10.4639118 51.6282299, 10.4640555 51.6281453, 10.4642263 51.6280875, 10.4643325 51.628042, 10.4643897 51.6279757, 10.4645041 51.6277707, 10.4645775 51.6276912)",2,,50,
62452100,Hauptstraße,residential,True,False,39.548,"LINESTRING (10.4664239 51.6293195, 10.465987 51.6290894)",1,,20,
"[27954520, 62452114, 62452107]",Schulstraße,residential,True,False,195.62199999999996,"LINESTRING (10.4664239 51.6293195, 10.466334 51.6293532, 10.4662439 51.6294408, 10.4661554 51.6295141, 10.4661044 51.6295723, 10.466032 51.6296689, 10.4659676 51.6297804, 10.4659462 51.6298354, 10.4659462 51.6298637, 10.4659643 51.6299092, 10.4660891 51.6300004, 10.4663087 51.6301625, 10.4663784 51.6302277, 10.4664483 51.630293, 10.4665045 51.6303709, 10.4665243 51.6304659, 10.4665372 51.6305725, 10.4665456 51.6306514, 10.4665712 51.6307267, 10.4666541 51.6308605)",,,20,5
27954522,Ritscherstraße,residential,False,False,132.02300000000002,"LINESTRING (10.4673063 51.6315538, 10.4674404 51.6314288, 10.4676704 51.6311911, 10.4680019 51.6309706, 10.4685214 51.630645)",,,20,3
28791996,Schulstraße,residential,False,False,155.008,"LINESTRING (10.4673063 51.6315538, 10.4674005 51.6316144, 10.4675241 51.6316765, 10.4676752 51.6317476, 10.4680181 51.6318632, 10.4680801 51.631881, 10.468467 51.631973, 10.4688156 51.6320675, 10.4692946 51.6321731)",,,30,
28966427,Weinberg,residential,False,False,251.80599999999998,"LINESTRING (10.4673063 51.6315538, 10.4672399 51.6316019, 10.4671133 51.6317036, 10.4670644 51.6317585, 10.4670402 51.631833, 10.4670186 51.6319227, 10.4669895 51.6319856, 10.4669167 51.6320317, 10.466783 51.6320817, 10.4664068 51.6322168, 10.4659595 51.6323924, 10.4656775 51.6325239, 10.4651935 51.6327373, 10.4650756 51.6327873, 10.4649065 51.6328436, 10.4645822 51.6329394)",,,,
25425581,Ahnstraße,residential,False,False,221.937,"LINESTRING (10.4705656 51.6311776, 10.470719 51.6312076, 10.4709654 51.6312544, 10.4710312 51.6312655, 10.4729368 51.6315867, 10.4736271 51.6317753)",,,30,
25452199,Postplatz,primary,False,False,37.589,"LINESTRING (10.4705656 51.6311776, 10.4705781 51.6310665, 10.4705757 51.630976, 10.4705377 51.6308419)",3,B 27,,
267744249,Postplatz,primary,False,False,31.344,"LINESTRING (10.4705656 51.6311776, 10.4705527 51.6312378, 10.470548 51.6312595, 10.47051 51.6313892, 10.4705071 51.6314566)",3,B 27,,
27955015,Schmiedestraße,residential,True,False,110.14599999999999,"LINESTRING (10.4677067 51.6287422, 10.4676468 51.6287675, 10.4668748 51.6290738, 10.4667102 51.6291533, 10.4665994 51.629226, 10.4664976 51.6293007, 10.4664239 51.6293195)",,,20,
267769969,Wissmannstraße,primary,False,False,69.731,"LINESTRING (10.4677067 51.6287422, 10.4678053 51.6288338, 10.4680427 51.6290336, 10.4682979 51.6292506)",2,B 27,50,
267769969,Wissmannstraße,primary,False,True,146.34,"LINESTRING (10.4677067 51.6287422, 10.4675712 51.6286162, 10.4675303 51.6285782, 10.4674769 51.6285286, 10.4671672 51.6282255, 10.4668495 51.6278978, 10.4665741 51.6276299)",2,B 27,50,
28767719,Andreasstraße,residential,True,False,99.816,"LINESTRING (10.4676574 51.6301567, 10.468143 51.6298548, 10.4686008 51.6295419, 10.4686544 51.6295068)",,,20,
"[62452122, 62452100]",Hauptstraße,residential,True,False,126.22399999999999,"LINESTRING (10.4676574 51.6301567, 10.4673021 51.629898, 10.4671191 51.6297693, 10.4666292 51.6294419, 10.4664239 51.6293195)",1,,20,
267769969,Wissmannstraße,primary,False,False,71.614,"LINESTRING (10.4686544 51.6295068, 10.4693641 51.6299766)",2,B 27,50,
267769969,Wissmannstraße,primary,False,True,37.644,"LINESTRING (10.4686544 51.6295068, 10.4686025 51.6294695, 10.468356 51.6292924, 10.4682979 51.6292506)",2,B 27,50,
