osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,ref,bridge
25207531,,Alte Altenberger Straße,residential,50,6,False,True,9.075,"LINESTRING (13.6682719 50.8949282, 13.6682134 50.8948554)",,
"[130205162, 317561572]",2,Alte Altenberger Straße,residential,50,6,False,False,136.40599999999998,"LINESTRING (13.6682719 50.8949282, 13.6683997 50.8950742, 13.6685351 50.895189, 13.668659 50.8952839, 13.6688864 50.8954035, 13.6689816 50.8954494, 13.669207 50.8955577, 13.6694482 50.8956657, 13.6696775 50.8957478)",,
415444844,,Große Mühlstraße,tertiary,50,,False,True,29.466,"LINESTRING (13.6669717 50.8994269, 13.666898 50.8994254, 13.6668265 50.8994375, 13.6665754 50.8995041)",K 9011,
"[153094832, 1205182701]",,Große Mühlstraße,residential,50,,False,False,182.351,"LINESTRING (13.6669717 50.8994269, 13.6670403 50.8993611, 13.667128 50.8992909, 13.6673209 50.8991367, 13.6674343 50.8989721, 13.6674899 50.898851, 13.6675278 50.898685, 13.6675313 50.8985808, 13.6675321 50.8985546, 13.6675348 50.8984648, 13.6675351 50.898456, 13.6675396 50.898327, 13.6675419 50.8982412, 13.6675481 50.8980744, 13.6675422 50.8979876, 13.6675535 50.8979497, 13.6675711 50.8978847)",,
415441409,,Bahnhofstraße,residential,,,False,True,6.968,"LINESTRING (13.6660892 50.8943106, 13.6660317 50.8942595)",,
"[65253352, 837902706, 837902707, 837902709, 837902710, 837902711, 837902712, 837902713, 24844028]",,Dr.-Friedrichs-Straße,residential,,"['6', '4']",True,False,510.3570000000001,"LINESTRING (13.6660892 50.8943106, 13.666102 50.8943583, 13.6660772 50.8944267, 13.666039 50.8945043, 13.666049 50.8945794, 13.6660315 50.8946559, 13.6660274 50.8946827, 13.6659381 50.8948306, 13.6658914 50.894886, 13.6658283 50.8949527, 13.6658053 50.8949753, 13.6657762 50.89501, 13.6656931 50.8951266, 13.6655615 50.895326, 13.6655449 50.8953511, 13.6655139 50.895398, 13.6654784 50.8954517, 13.665441 50.8955084, 13.6652624 50.895779, 13.6651755 50.8959059, 13.6651665 50.8959237, 13.6651247 50.8959851, 13.6650373 50.8961199, 13.6650032 50.8961716, 13.6649839 50.8962008, 13.6649673 50.896226, 13.6649471 50.8962565, 13.6648389 50.8964205, 13.6648294 50.8964347, 13.6648199 50.8964493, 13.664811 50.8964627, 13.664771 50.8965233, 13.6647333 50.8965803, 13.6647124 50.896612, 13.66469 50.896646, 13.6646691 50.8966775, 13.6646488 50.8967083, 13.6645983 50.8967977, 13.6645443 50.8969057, 13.6645201 50.8969677, 13.6644984 50.8970465, 13.66449 50.8970817, 13.6644826 50.8971213, 13.6644798 50.8971535, 13.6644657 50.897315, 13.6644636 50.8973619, 13.664453 50.8975928, 13.6644288 50.8979979, 13.6644248 50.898059, 13.6643927 50.8985501, 13.6643787 50.8985722, 13.6643564 50.8985884, 13.664215 50.8986371)",,
415444842,,Bahnhofstraße,residential,,,False,False,107.065,"LINESTRING (13.6660892 50.8943106, 13.6666378 50.8947499, 13.6668519 50.894915, 13.6670381 50.8950648)",,
25207530,1,Nicolaistraße,residential,,,False,True,118.493,"LINESTRING (13.6676909 50.8914074, 13.6676501 50.8914506, 13.6676265 50.8914781, 13.6676018 50.8915209, 13.6675788 50.8916126, 13.6675439 50.8916944, 13.6674988 50.8918047, 13.6674497 50.8918991, 13.6673984 50.891976, 13.6673387 50.8920785, 13.6671723 50.8922829, 13.6671121 50.8923065, 13.6669854 50.8922959)",,
317561573,,Alte Altenberger Straße,residential,50,6,False,False,149.277,"LINESTRING (13.6673048 50.893642, 13.6673762 50.8937558, 13.6674348 50.8938366, 13.6676552 50.8941367, 13.6677499 50.8942684, 13.6679532 50.8945374, 13.668172 50.8948003, 13.6682134 50.8948554)",,
415441408,1,Alte Altenberger Straße,residential,50,6,False,True,65.826,"LINESTRING (13.6673048 50.893642, 13.6672797 50.8935696, 13.6672645 50.8934822, 13.6672655 50.8933949, 13.6672727 50.8933166, 13.667291 50.8932351, 13.6673626 50.8930589)",,
425260957,,Kirchplatz,residential,,,False,False,14.722,"LINESTRING (13.6667954 50.896063, 13.6670034 50.8960452)",,
"[25207546, 347271887]",,"['Rosengasse', 'Badergasse']",residential,20,,True,False,228.75199999999998,"LINESTRING (13.6667954 50.896063, 13.6667511 50.8960703, 13.666655 50.8960861, 13.6665952 50.8961096, 13.6665513 50.8961425, 13.6665256 50.8961741, 13.6665044 50.896239, 13.6664955 50.8962922, 13.6664728 50.896483, 13.6664638 50.8965959, 13.6664629 50.8966783, 13.6664509 50.8968255, 13.6664454 50.8969549, 13.6664401 50.8970637, 13.6664488 50.8971748, 13.6665041 50.8973476, 13.6665504 50.8974994, 13.6665707 50.8975237, 13.6666132 50.8975308, 13.666826 50.897491, 13.6668858 50.8974798, 13.6669412 50.8974695, 13.6670586 50.8974449, 13.6671188 50.8974325, 13.6672526 50.8974074, 13.6673004 50.8973985)",,
153094872,,Badergasse,residential,20,,True,False,45.86,"LINESTRING (13.6673004 50.8973985, 13.6674564 50.8977166, 13.6674614 50.89773, 13.6674855 50.8977939)",,
25359327,,Herrengasse,residential,,,True,False,73.414,"LINESTRING (13.6676642 50.8961783, 13.6677294 50.896173, 13.6680127 50.8961438, 13.6682981 50.8961125, 13.6685163 50.8960844, 13.6686931 50.8960583)",,
65250521,,Markt,residential,20,,False,True,84.975,"LINESTRING (13.6676642 50.8961783, 13.6676725 50.8963102, 13.6676816 50.896364, 13.6677623 50.8966839, 13.6678277 50.8969347)",,
65250522,,Kirchplatz,residential,20,,False,True,29.353,"LINESTRING (13.6676642 50.8961783, 13.6676409 50.8961575, 13.6675007 50.896104, 13.6674429 50.8960776, 13.6673968 50.8960417, 13.6673779 50.8959994)",,
25359327,,Herrengasse,residential,,,True,False,8.703,"LINESTRING (13.6686931 50.8960583, 13.6688171 50.8960552)",,
"[240516454, 139280982]",,"['Schuhgasse', 'Kirchplatz']",residential,,,True,False,118.673,"LINESTRING (13.6686931 50.8960583, 13.6686764 50.8960306, 13.6686425 50.895991, 13.6686171 50.895966, 13.6684574 50.8958195, 13.6683008 50.8957026, 13.6680181 50.8955531, 13.6678449 50.8954682, 13.6677254 50.8954248, 13.6676696 50.8954046, 13.6674752 50.8953518)",,
44066329,,Weißeritzstraße,tertiary,50,,False,False,42.521,"LINESTRING (13.664215 50.8986371, 13.6643704 50.8988147, 13.6644935 50.8989766)",K 9010,
"[153094875, 187160911]",,Weißeritzstraße,tertiary,50,,False,True,683.1960000000001,"LINESTRING (13.664215 50.8986371, 13.6641087 50.8985185, 13.6640072 50.8983887, 13.6637824 50.8981357, 13.6637018 50.8980437, 13.6635821 50.89796, 13.6631186 50.8977103, 13.6629788 50.8976334, 13.6626768 50.897395, 13.6623975 50.8971635, 13.6621756 50.8969628, 13.6621217 50.896915, 13.6620213 50.8968259, 13.6619709 50.8967689, 13.6619435 50.8967129, 13.6619347 50.8966593, 13.661934 50.8966043, 13.661943 50.8965567, 13.6619677 50.8964942, 13.6619816 50.8964576, 13.6620192 50.8964024, 13.6620614 50.8963547, 13.6621595 50.896244, 13.66223 50.8961698, 13.6623254 50.8960679, 13.6624863 50.8958915, 13.6626953 50.8956734, 13.6628881 50.895467, 13.6630195 50.8953301, 13.6630962 50.8952606, 13.6633359 50.8950876, 13.663647 50.8948631, 13.6638852 50.8947068, 13.664243 50.8945146, 13.6646283 50.894329, 13.6647809 50.8942574, 13.6651424 50.8940844, 13.665205 50.8940521, 13.6654661 50.8939212, 13.6655314 50.8938791)",K 9010,
25359343,,Kleine Mühlstraße,residential,,,True,False,165.952,"LINESTRING (13.6644935 50.8989766, 13.6647631 50.8989445, 13.6650776 50.8989426, 13.6652618 50.8989523, 13.665384 50.8989766, 13.6654896 50.8990029, 13.6662941 50.8994098, 13.6664015 50.8994521, 13.6665056 50.8994886, 13.6665754 50.8995041)",,
44066329,,Weißeritzstraße,tertiary,50,,False,True,42.521,"LINESTRING (13.6644935 50.8989766, 13.6643704 50.8988147, 13.664215 50.8986371)",K 9010,
415444844,,Große Mühlstraße,tertiary,50,,False,False,29.466,"LINESTRING (13.6665754 50.8995041, 13.6668265 50.8994375, 13.666898 50.8994254, 13.6669717 50.8994269)",K 9011,
"[253589272, 161412274, 161412272]",1,Alte Altenberger Straße,residential,50,6,False,"[False, True]",91.635,"LINESTRING (13.6673626 50.8930589, 13.667383 50.8929792, 13.6673905 50.8928968, 13.6673877 50.892852, 13.6673742 50.892795, 13.6673546 50.8927477, 13.6673144 50.8926813, 13.6671958 50.8925304, 13.6671849 50.8925145, 13.6670546 50.8923583, 13.6669854 50.8922959)",,yes
415441408,1,Alte Altenberger Straße,residential,50,6,False,False,65.826,"LINESTRING (13.6673626 50.8930589, 13.667291 50.8932351, 13.6672727 50.8933166, 13.6672655 50.8933949, 13.6672645 50.8934822, 13.6672797 50.8935696, 13.6673048 50.893642)",,
415441409,,Bahnhofstraße,residential,,,False,False,6.968,"LINESTRING (13.6660317 50.8942595, 13.6660892 50.8943106)",,
25475566,,Gartenstraße,residential,,4,True,False,173.116,"LINESTRING (13.6660317 50.8942595, 13.6660573 50.8942385, 13.6661247 50.894143, 13.6661373 50.8941251, 13.6661671 50.8940829, 13.666182 50.8940617, 13.6662376 50.893983, 13.6662595 50.893952, 13.6662707 50.8939361, 13.6663292 50.8938531, 13.6663467 50.8938282, 13.6663752 50.8937913, 13.6663856 50.8937731, 13.6666504 50.8933977, 13.6667463 50.893264, 13.6667923 50.8932064, 13.6668482 50.8931642, 13.6669819 50.893126, 13.6671225 50.893086, 13.6672728 50.8930708, 13.6673626 50.8930589)",,
51720525,,Bahnhofstraße,residential,,,False,True,55.123999999999995,"LINESTRING (13.6660317 50.8942595, 13.6658386 50.8941002, 13.6655862 50.8939043, 13.6655548 50.8938899, 13.6655314 50.8938791)",,
425260957,,Kirchplatz,residential,,,False,True,14.722,"LINESTRING (13.6670034 50.8960452, 13.6667954 50.896063)",,
25207545,,Kirchplatz,residential,,,False,False,26.78,"LINESTRING (13.6670034 50.8960452, 13.6671805 50.8960182, 13.6673074 50.8960068, 13.6673779 50.8959994)",,
"[26460700, 239612455]",,"['Markt', 'Kirchgässchen']",residential,20,,False,False,132.15,"LINESTRING (13.6670034 50.8960452, 13.6670055 50.8960797, 13.6670078 50.8963759, 13.6670307 50.8964655, 13.6670558 50.8965757, 13.6670962 50.8967162, 13.6671747 50.8969971, 13.6672238 50.8971627, 13.6672405 50.8972209)",,
25359322,,Kleine Wassergasse,residential,,,False,False,62.29599999999999,"LINESTRING (13.6697375 50.8970672, 13.6697031 50.8970315, 13.669593 50.8968962, 13.669352 50.8966304, 13.6693243 50.8965728)",,
257424920,,Brauhofstraße,residential,50,,False,False,112.727,"LINESTRING (13.6697375 50.8970672, 13.669902 50.8969533, 13.6701293 50.8968062, 13.67014 50.896789, 13.6701728 50.8967364, 13.6701762 50.8966764, 13.6700845 50.8964091, 13.6700348 50.8962847, 13.6699747 50.8961735)",,
257424920,,Brauhofstraße,residential,50,,False,True,145.977,"LINESTRING (13.6697375 50.8970672, 13.6696753 50.8971015, 13.6694169 50.8972508, 13.6692865 50.8973139, 13.6690701 50.897405, 13.6688191 50.8974972, 13.6686211 50.8975699, 13.668217 50.8977007, 13.6681088 50.8977331, 13.6679883 50.8977644)",,
25359322,,Kleine Wassergasse,residential,,,False,False,68.339,"LINESTRING (13.6693243 50.8965728, 13.6693129 50.8965141, 13.6692792 50.8964792, 13.6691026 50.8963182, 13.6688489 50.8960881, 13.6688171 50.8960552)",,
25359322,,Kleine Wassergasse,residential,,,False,True,62.29599999999999,"LINESTRING (13.6693243 50.8965728, 13.669352 50.8966304, 13.669593 50.8968962, 13.6697031 50.8970315, 13.6697375 50.8970672)",,
27009948,,Große Wassergasse,residential,20,,True,False,113.47299999999998,"LINESTRING (13.6693243 50.8965728, 13.6691841 50.8966463, 13.6690599 50.8966817, 13.6688785 50.896733, 13.6685703 50.8968085, 13.6683367 50.8968574, 13.6681486 50.896891, 13.6680086 50.8969108, 13.6678766 50.8969279, 13.6678277 50.8969347)",,
65250521,,Markt,residential,20,,False,False,84.97500000000001,"LINESTRING (13.6678277 50.8969347, 13.6677623 50.8966839, 13.6676816 50.896364, 13.6676725 50.8963102, 13.6676642 50.8961783)",,
65250532,,Markt,residential,20,,False,False,33.925,"LINESTRING (13.6678277 50.8969347, 13.6678706 50.8970769, 13.6678363 50.8971212, 13.667751 50.8971587, 13.6676792 50.8971627)",,
27009948,,Große Wassergasse,residential,20,,True,False,63.818,"LINESTRING (13.6699747 50.8961735, 13.6699395 50.8962052, 13.6698651 50.8962532, 13.6697838 50.8962981, 13.669626 50.8963933, 13.6693534 50.8965475, 13.6693243 50.8965728)",,
257424920,,Brauhofstraße,residential,50,,False,True,112.72700000000002,"LINESTRING (13.6699747 50.8961735, 13.6700348 50.8962847, 13.6700845 50.8964091, 13.6701762 50.8966764, 13.6701728 50.8967364, 13.67014 50.896789, 13.6701293 50.8968062, 13.669902 50.8969533, 13.6697375 50.8970672)",,
415441411,,Brauhofstraße,residential,50,,False,False,44.611,"LINESTRING (13.6699747 50.8961735, 13.6699067 50.8960434, 13.6698325 50.8959192, 13.6698324 50.8958304, 13.6698445 50.8957884)",,
153094865,,Niedertorstraße,residential,,,False,True,62.199000000000005,"LINESTRING (13.6697104 50.899232, 13.6697284 50.8990192, 13.6697404 50.8989494, 13.6697828 50.8987815, 13.6697864 50.8987399, 13.669767 50.8986767)",,
153094865,,Niedertorstraße,residential,,,False,False,62.199,"LINESTRING (13.669767 50.8986767, 13.6697864 50.8987399, 13.6697828 50.8987815, 13.6697404 50.8989494, 13.6697284 50.8990192, 13.6697104 50.899232)",,
153094865,,Niedertorstraße,residential,,,False,True,163.82899999999998,"LINESTRING (13.669767 50.8986767, 13.6697232 50.8986514, 13.6696454 50.8986222, 13.6690462 50.8983858, 13.6689904 50.8983598, 13.66893 50.8983317, 13.6686953 50.8982387, 13.6683902 50.8981178, 13.6682698 50.8980534, 13.6681995 50.8980001, 13.6681469 50.8979489, 13.6680121 50.897797, 13.6679883 50.8977644)",,
415444846,,Niedertorplatz,residential,50,,False,False,4.458,"LINESTRING (13.6679285 50.897778, 13.6679883 50.8977644)",,
24844034,,Mittelgasse,residential,20,,True,False,70.9,"LINESTRING (13.6679285 50.897778, 13.6679001 50.8977237, 13.6678619 50.8976392, 13.6677923 50.8974979, 13.6677434 50.8973978, 13.6676798 50.8972314, 13.6676792 50.8971627)",,
257424924,,Niedertorplatz,residential,50,,False,True,27.972,"LINESTRING (13.6679285 50.897778, 13.6676914 50.8978312, 13.6675711 50.8978847)",,
"[161956131, 153094860, 159524669]",2,Reichstädter Straße,secondary,"['50', '100']",,False,True,837.6800000000001,"LINESTRING (13.6588346 50.8968988, 13.6590214 50.8968545, 13.6592047 50.8967256, 13.6592936 50.8964556, 13.6594404 50.8958172, 13.6595116 50.8956227, 13.6595842 50.8953774, 13.6596054 50.8944661, 13.6596495 50.8935619, 13.659647 50.8932631, 13.6597735 50.892741, 13.6599648 50.8923633, 13.6600978 50.8921522, 13.6602008 50.8920189, 13.6602581 50.8919539, 13.6604541 50.8917461, 13.6606703 50.8915455, 13.6608962 50.8913931, 13.660967 50.8913663, 13.6611345 50.8913215, 13.6613898 50.8913016, 13.6617591 50.8913219, 13.6618701 50.8913388, 13.6622327 50.891432, 13.6623895 50.8914723, 13.662497 50.8915013, 13.662561 50.8915178, 13.6627052 50.8915551, 13.6628208 50.8915869, 13.6629156 50.8916117, 13.6630164 50.8916368, 13.6633225 50.8917167, 13.663404 50.891739)",S 190,
161429644,,Reichstädter Straße,residential,,,False,True,88.558,"LINESTRING (13.6588346 50.8968988, 13.6587946 50.8969503, 13.6587573 50.8970319, 13.6587505 50.8971015, 13.658649 50.8972087, 13.6583983 50.8973436, 13.6582689 50.8974392, 13.6581289 50.8975291)",,
27083189,,Gerberplatz,residential,,,False,False,183.787,"LINESTRING (13.6624357 50.8940421, 13.6628283 50.8939822, 13.6630797 50.8939322, 13.6632245 50.893871, 13.663332 50.8938248, 13.663564 50.8936791, 13.6636667 50.8936342, 13.6637515 50.8935866, 13.6638814 50.8935241, 13.6639728 50.8934891, 13.6640914 50.8934545, 13.6645317 50.8933171, 13.6645994 50.8932965, 13.6647143 50.8932909)",,
27083189,,Gerberplatz,residential,,,False,False,41.849000000000004,"LINESTRING (13.6647143 50.8932909, 13.6649576 50.8931769, 13.6650908 50.8931216, 13.6652111 50.8930842)",,
27083189,,Gerberplatz,residential,,,False,True,183.78699999999998,"LINESTRING (13.6647143 50.8932909, 13.6645994 50.8932965, 13.6645317 50.8933171, 13.6640914 50.8934545, 13.6639728 50.8934891, 13.6638814 50.8935241, 13.6637515 50.8935866, 13.6636667 50.8936342, 13.663564 50.8936791, 13.663332 50.8938248, 13.6632245 50.893871, 13.6630797 50.8939322, 13.6628283 50.8939822, 13.6624357 50.8940421)",,
237827143,,Gerberplatz,residential,,,False,True,33.279,"LINESTRING (13.6647143 50.8932909, 13.6647338 50.8933445, 13.6648674 50.8935738)",,
27083190,,Töpfergasse,residential,,,False,False,22.887,"LINESTRING (13.6646518 50.8937283, 13.6647903 50.8936291, 13.6648674 50.8935738)",,
27083190,,Töpfergasse,residential,,,False,True,22.887,"LINESTRING (13.6648674 50.8935738, 13.6647903 50.8936291, 13.6646518 50.8937283)",,
237827143,,Gerberplatz,residential,,,False,False,33.279,"LINESTRING (13.6648674 50.8935738, 13.6647338 50.8933445, 13.6647143 50.8932909)",,
"[25032945, 161412275, 161412277]",2,Bahnhofstraße,tertiary,50,,False,False,58.61800000000001,"LINESTRING (13.6653309 50.8933705, 13.6654132 50.893544, 13.6654373 50.8935927, 13.6654942 50.893702, 13.6655184 50.8937593, 13.6655316 50.8937973, 13.6655314 50.8938791)",K 9010,yes
25032945,,Bahnhofstraße,tertiary,50,,False,True,33.087,"LINESTRING (13.6653309 50.8933705, 13.6653183 50.8933285, 13.6652158 50.8931332, 13.6652111 50.8930842)",K 9010,
39488804,,Töpfergasse,residential,,,True,False,39.742000000000004,"LINESTRING (13.6653309 50.8933705, 13.6652895 50.8933866, 13.664906 50.8935456, 13.6648674 50.8935738)",,
"[161956131, 153094860, 159524669]",2,Reichstädter Straße,secondary,"['50', '100']",,False,False,837.68,"LINESTRING (13.663404 50.891739, 13.6633225 50.8917167, 13.6630164 50.8916368, 13.6629156 50.8916117, 13.6628208 50.8915869, 13.6627052 50.8915551, 13.662561 50.8915178, 13.662497 50.8915013, 13.6623895 50.8914723, 13.6622327 50.891432, 13.6618701 50.8913388, 13.6617591 50.8913219, 13.6613898 50.8913016, 13.6611345 50.8913215, 13.660967 50.8913663, 13.6608962 50.8913931, 13.6606703 50.8915455, 13.6604541 50.8917461, 13.6602581 50.8919539, 13.6602008 50.8920189, 13.6600978 50.8921522, 13.6599648 50.8923633, 13.6597735 50.892741, 13.659647 50.8932631, 13.6596495 50.8935619, 13.6596054 50.8944661, 13.6595842 50.8953774, 13.6595116 50.8956227, 13.6594404 50.8958172, 13.6592936 50.8964556, 13.6592047 50.8967256, 13.6590214 50.8968545, 13.6588346 50.8968988)",S 190,
"[161956131, 153094861]",2,"['Bahnhofstraße', 'Reichstädter Straße']",secondary,50,,False,True,192.35999999999999,"LINESTRING (13.663404 50.891739, 13.6634273 50.8917471, 13.6636322 50.8918182, 13.6638321 50.8919005, 13.6639314 50.8919498, 13.6640788 50.8920326, 13.6641302 50.892068, 13.6641799 50.8921075, 13.6643248 50.8922263, 13.6643713 50.892271, 13.6645328 50.8924294, 13.6648439 50.8927406, 13.6649931 50.8929018, 13.6651449 50.8929855, 13.6652023 50.893)",S 190,
65250517,,Karl-Marx-Platz,residential,20,3,False,False,10.751,"LINESTRING (13.6670381 50.8950648, 13.667104 50.8949775)",,
"[25207537, 91899582]",,"['Karl-Marx-Platz', 'Kirchplatz']",residential,,,False,True,44.497,"LINESTRING (13.6670381 50.8950648, 13.6671668 50.8951607, 13.6672218 50.8952039, 13.6673731 50.8953081, 13.6674752 50.8953518)",,
415444842,,Bahnhofstraße,residential,,,False,True,107.065,"LINESTRING (13.6670381 50.8950648, 13.6668519 50.894915, 13.6666378 50.8947499, 13.6660892 50.8943106)",,
