osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge
28783697,False,Wilhelmstraße,residential,50,False,33.629,"LINESTRING (8.816271 47.9817123, 8.8161428 47.9820023)",,,
"[96912872, 96912850]",False,Wilhelmstraße,residential,"['50', '30']",False,113.371,"LINESTRING (8.816271 47.9817123, 8.8163344 47.9815155, 8.8166658 47.9807279)",,,
174765654,True,Möhringer Straße,tertiary,50,False,82.625,"LINESTRING (8.816271 47.9817123, 8.8164063 47.9817363, 8.8167685 47.9817471, 8.8172372 47.981743, 8.817376 47.9817409)",2,,
32737862,False,Alleenstraße,tertiary,50,True,78.65,"LINESTRING (8.8237105 47.985438, 8.8236705 47.985516, 8.8236334 47.9856022, 8.8235024 47.985907, 8.8234173 47.9861174)",4,,
149900705,False,Königstraße,tertiary,50,False,91.803,"LINESTRING (8.8237105 47.985438, 8.8235898 47.9854128, 8.8226888 47.985244, 8.8225243 47.9852117)",,,
1267340599,False,Alleenstraße,tertiary,50,False,41.781,"LINESTRING (8.8237105 47.985438, 8.8237425 47.9853676, 8.8238708 47.9850779)",3,,
32737874,False,Am Seltenbach,residential,,False,96.77799999999999,"LINESTRING (8.8209165 47.9849016, 8.8211723 47.9842767, 8.8212704 47.9840642)",,,
"[931295531, 149900597]",True,Am Seltenbach,tertiary,,False,170.218,"LINESTRING (8.8209165 47.9849016, 8.8207734 47.9852191, 8.8207566 47.9852564, 8.8206807 47.9854247, 8.8206631 47.9854638, 8.8205904 47.9856187, 8.8205493 47.9857164, 8.8205311 47.9857567, 8.8205113 47.9858052, 8.8204192 47.9860043, 8.8203546 47.9860712, 8.8202675 47.9860914, 8.8201314 47.9861229, 8.8200445 47.986096, 8.8199421 47.9860607)",,,
149900768,True,Waaghausstraße,residential,30,False,73.567,"LINESTRING (8.8202805 47.9853069, 8.8193322 47.9851202)",,,
149900764,True,Untere Hauptstraße,tertiary,,False,57.474,"LINESTRING (8.8202805 47.9853069, 8.8203405 47.9851714, 8.8204059 47.9850246, 8.8204565 47.9849065, 8.8204972 47.9848108)",,,
22802693,True,Obere Vorstadt,residential,,False,107.963,"LINESTRING (8.8196074 47.9829667, 8.8195203 47.9829083, 8.8194351 47.9828245, 8.8193863 47.9827385, 8.8193576 47.9826508, 8.8193526 47.9824491, 8.819362 47.9820456)",,,
"[529777734, 467736230]",True,Schützenstraße,tertiary,50,False,25.626,"LINESTRING (8.8196074 47.9829667, 8.8195579 47.9829838, 8.8195021 47.9830031, 8.8194195 47.9830377, 8.819355 47.983062, 8.8193077 47.9830799)",2,,
149900686,False,Gießstraße,tertiary,50,False,67.28,"LINESTRING (8.8219961 47.9883319, 8.8226165 47.9878918)",,,
129559777,False,Gießstraße,residential,30,True,85.221,"LINESTRING (8.8219961 47.9883319, 8.8217275 47.9885349, 8.8215779 47.9886418, 8.8213659 47.9888031, 8.8212337 47.9889037)",,,
149900766,False,Untere Vorstadt,secondary,50,True,73.458,"LINESTRING (8.8219961 47.9883319, 8.8216564 47.9880154, 8.8214185 47.9877962)",,L 277,
84746281,False,Alleenstraße,tertiary,50,True,33.255,"LINESTRING (8.8234173 47.9861174, 8.8234023 47.9864163)",4,,
32737862,False,Alleenstraße,tertiary,50,False,78.65,"LINESTRING (8.8234173 47.9861174, 8.8235024 47.985907, 8.8236334 47.9856022, 8.8236705 47.985516, 8.8237105 47.985438)",4,,
149900694,False,Kanalstraße,residential,30,False,93.22999999999999,"LINESTRING (8.8234173 47.9861174, 8.8230268 47.9860694, 8.8221821 47.9859781)",,,
32737865,False,Neuhauser Straße,tertiary,50,False,76.094,"LINESTRING (8.8219648 47.9841152, 8.8220888 47.9841809, 8.8221688 47.9842159, 8.8222449 47.9842354, 8.8223262 47.9842532, 8.8228983 47.9843779)",,,
84819367,False,Gerberstraße,tertiary,50,True,106.87199999999999,"LINESTRING (8.8219648 47.9841152, 8.8219349 47.9842191, 8.8218511 47.9844457, 8.8217916 47.9845771, 8.8215952 47.9850435)",,,
149900700,False,Kronenstraße,tertiary,50,True,80.54599999999999,"LINESTRING (8.8219648 47.9841152, 8.8219593 47.9840833, 8.8219437 47.9840407, 8.821915 47.9839103, 8.8217777 47.9834653, 8.8217581 47.9834045)",3,,
149900700,False,Kronenstraße,tertiary,50,False,83.126,"LINESTRING (8.821514 47.982675, 8.8215324 47.9827299, 8.8217581 47.9834045)",3,,
149900727,True,Schützenstraße,tertiary,50,False,37.387,"LINESTRING (8.821514 47.982675, 8.8211396 47.9827648, 8.821041 47.9827882)",2,,
1267340602,True,Schützenstraße,tertiary,50,False,108.735,"LINESTRING (8.821041 47.9827882, 8.8209036 47.9828105, 8.8204615 47.9828824, 8.8202937 47.9829097, 8.8199892 47.9829353, 8.8199167 47.9829414, 8.8197098 47.9829538, 8.8196074 47.9829667)",2,,
149900695,True,Katharinenstraße,tertiary_link,50,False,36.481,"LINESTRING (8.8210532 47.982484, 8.8211087 47.982567, 8.8211321 47.9826354, 8.8211215 47.9826794, 8.8211169 47.9826983, 8.821041 47.9827882)",,,
"[1267340603, 1039741733]",True,Katharinenstraße,tertiary,50,False,27.735,"LINESTRING (8.8210532 47.982484, 8.8212066 47.9825269, 8.821397 47.9825802)",3,,
28732184,True,Obere Hauptstraße,residential,20,False,57.274,"LINESTRING (8.8190789 47.9834409, 8.8188672 47.9839361)",,,
162774120,True,Oberamteistraße,residential,20,False,73.082,"LINESTRING (8.8190789 47.9834409, 8.8200188 47.9836311)",,,
24362697,True,Stadtkirchstraße,residential,20,False,71.366,"LINESTRING (8.8188672 47.9839361, 8.8179469 47.9837559)",,,
24362696,True,Oberamteistraße,residential,20,False,72.053,"LINESTRING (8.818152 47.9832539, 8.8185962 47.9833441, 8.8190789 47.9834409)",,,
"[162774120, 26500874]",True,"['Oberamteistraße', 'Jägerhofstraße']",residential,20,False,113.42699999999999,"LINESTRING (8.8200188 47.9836311, 8.820057 47.9836425, 8.820454 47.983761, 8.8207349 47.9838924, 8.820871 47.9839561, 8.8207685 47.9841925, 8.8207209 47.9843024)",,,
24362697,True,Stadtkirchstraße,residential,20,False,39.883,"LINESTRING (8.8179469 47.9837559, 8.8174329 47.9836545)",,,
28732185,True,Helfereistraße,residential,20,False,57.87,"LINESTRING (8.8179469 47.9837559, 8.818152 47.9832539)",,,
24362697,True,Stadtkirchstraße,residential,20,False,72.366,"LINESTRING (8.8197997 47.9841204, 8.8188672 47.9839361)",,,
28732183,True,Honbergstraße,residential,20,False,56.799,"LINESTRING (8.8197997 47.9841204, 8.8200188 47.9836311)",,,
24362698,True,Honbergstraße,residential,,False,56.598,"LINESTRING (8.8193322 47.9851202, 8.8191086 47.9856067)",,,
