osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel
886139879,2,S 56,Bischofswerdaer Straße,secondary,50,False,False,49.909000000000006,"LINESTRING (14.0199919 51.1825719, 14.019717 51.1826771, 14.0193981 51.1828221)",,
"[941772985, 23790158]","['2', '3']",S 95,Wettinstraße,secondary,50,False,True,63.093999999999994,"LINESTRING (14.0164605 51.1840247, 14.016362 51.1839243, 14.0162199 51.1837414, 14.0159922 51.1835409)",,
"[368989944, 460569424]","['2', '3']",S 56,Bischofswerdaer Straße,secondary,50,False,True,163.323,"LINESTRING (14.0164605 51.1840247, 14.0165932 51.183967, 14.0167169 51.1839283, 14.0170637 51.1838227, 14.0171568 51.1837954, 14.0173717 51.1837257, 14.0180393 51.1835092, 14.0181863 51.1834615, 14.0183468 51.1833988, 14.0185081 51.1833176)",,
"[374697856, 61650862]",2,S 95,Wettinplatz,secondary,50,False,False,57.861999999999995,"LINESTRING (14.0164605 51.1840247, 14.0164207 51.1840781, 14.0164201 51.1841491, 14.016449 51.1843219, 14.0164585 51.1844362, 14.0164367 51.1845375)",,
"[23790280, 368989948, 368989949]",2,S 95,Julius-Kühn-Platz,secondary,30,False,True,102.55599999999998,"LINESTRING (14.0146761 51.1829582, 14.0146625 51.1829119, 14.0147653 51.1827199, 14.0148817 51.1825102, 14.0149075 51.1824251, 14.0149199 51.1823578, 14.0149143 51.1822944, 14.0148979 51.1822394, 14.0148535 51.1821818, 14.0147951 51.1821447, 14.0147168 51.1821089)",,
374697857,2,S 95,Wettinstraße,secondary,50,False,False,113.03299999999999,"LINESTRING (14.0146761 51.1829582, 14.0147235 51.1829809, 14.0151026 51.1831116, 14.0153281 51.1831882, 14.0155006 51.1832647, 14.0158329 51.183434, 14.0159922 51.1835409)",,
872309363,,,Goethestraße,residential,,False,True,96.506,"LINESTRING (14.0146761 51.1829582, 14.0145834 51.1829544, 14.0137036 51.1827924, 14.0133439 51.1827266)",,
368989947,,K 9242,Dr.-Wilhelm-Külz-Straße,tertiary,,False,True,126.994,"LINESTRING (14.0200068 51.1861252, 14.0195113 51.1859428, 14.0184451 51.1855369)",,
"[478339937, 5796210]",,,Lessingstraße,residential,30,False,False,125.093,"LINESTRING (14.0200068 51.1861252, 14.0201613 51.1859596, 14.0209129 51.1851541)",,
368989947,,K 9242,Dr.-Wilhelm-Külz-Straße,tertiary,,False,False,126.994,"LINESTRING (14.0184451 51.1855369, 14.0195113 51.1859428, 14.0200068 51.1861252)",,
"[368989947, 5796212]",,K 9242,Dr.-Wilhelm-Külz-Straße,tertiary,50,False,True,179.744,"LINESTRING (14.0184451 51.1855369, 14.01795 51.1853476, 14.0176249 51.1851837, 14.0174645 51.1850949, 14.0167041 51.184637, 14.0166521 51.1846102, 14.0165443 51.1845648, 14.0164367 51.1845375)",,
993720869,,,Dr.-Michael-Straße,residential,,False,True,21.508,"LINESTRING (14.0184451 51.1855369, 14.0184581 51.1855038, 14.0185466 51.1854088, 14.0185626 51.1853605)",,
5796211,,,Kühnstraße,residential,,False,True,125.697,"LINESTRING (14.0209129 51.1851541, 14.0193706 51.1845682)",,
"[478339937, 5796210]",,,Lessingstraße,residential,30,False,True,125.093,"LINESTRING (14.0209129 51.1851541, 14.0201613 51.1859596, 14.0200068 51.1861252)",,
5796211,,,Kühnstraße,residential,,False,False,125.697,"LINESTRING (14.0193706 51.1845682, 14.0209129 51.1851541)",,
37530456,,,Dr.-Michael-Straße,residential,,False,False,43.112,"LINESTRING (14.0193706 51.1845682, 14.0190244 51.1848895)",,
37530456,,,Dr.-Michael-Straße,residential,,False,True,83.677,"LINESTRING (14.0193706 51.1845682, 14.0199901 51.1839236)",,
5796208,,,Schillerstraße,residential,30,False,False,123.38499999999999,"LINESTRING (14.0185081 51.1833176, 14.0185618 51.1833469, 14.0189525 51.1835097, 14.019376 51.1836786, 14.0199901 51.1839236)",,
"[460569424, 368989944]","['2', '3']",S 56,Bischofswerdaer Straße,secondary,50,False,False,163.32299999999998,"LINESTRING (14.0185081 51.1833176, 14.0183468 51.1833988, 14.0181863 51.1834615, 14.0180393 51.1835092, 14.0173717 51.1837257, 14.0171568 51.1837954, 14.0170637 51.1838227, 14.0167169 51.1839283, 14.0165932 51.183967, 14.0164605 51.1840247)",,
"[460569425, 584114394]",2,S 56,"['Rathenauplatz', 'Bischofswerdaer Straße']",secondary,50,False,True,67.589,"LINESTRING (14.0185081 51.1833176, 14.0188522 51.1831371, 14.0192355 51.1829159)",,
