osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,lanes
24258138,,Fuchsberg,residential,,False,True,184.484,"LINESTRING (6.4989001 51.1060414, 6.4978158 51.1055285, 6.4976011 51.105356, 6.4970124 51.104899)",,,
24258138,,Fuchsberg,residential,,False,True,38.044,"LINESTRING (6.4993901 51.1061898, 6.4992644 51.1061579, 6.4991361 51.1061213, 6.4990143 51.1060838, 6.4989552 51.1060634, 6.4989001 51.1060414)",,,
24258249,,Meisingstraße,residential,,False,False,114.029,"LINESTRING (6.4981344 51.1044887, 6.4981898 51.1044636, 6.4982217 51.1044434, 6.4982472 51.1044248, 6.4982702 51.1044016, 6.4982948 51.1043723, 6.4983166 51.1043379, 6.49833 51.1043102, 6.4983803 51.1041872, 6.498423 51.1040762, 6.4984408 51.1040311, 6.4984657 51.1039756, 6.4984831 51.1039454, 6.4985099 51.1039093, 6.4985269 51.1038897, 6.4985462 51.1038716, 6.4985662 51.1038554, 6.498592 51.1038399, 6.4986215 51.1038268, 6.4986546 51.1038137, 6.498687 51.1038029, 6.4987243 51.103792, 6.4990182 51.103708)",,,
24258249,,Meisingstraße,residential,,False,True,43.43600000000001,"LINESTRING (6.4981344 51.1044887, 6.4981023 51.1045003, 6.4980491 51.1045169, 6.4977659 51.1045847, 6.4975575 51.1046338)",,,
24258252,,Mühlenschleide,residential,,False,False,135.326,"LINESTRING (6.4981344 51.1044887, 6.4983547 51.104613, 6.498492 51.1046924, 6.4985183 51.1047048, 6.4985494 51.1047168, 6.4985806 51.1047269, 6.4986143 51.1047366, 6.4986504 51.1047455, 6.4986865 51.1047529, 6.4987617 51.1047665, 6.4988309 51.1047787, 6.498898 51.1047908, 6.4990282 51.1048125, 6.4993343 51.1048636, 6.499881 51.1049549)",,,
24258249,,Meisingstraße,residential,,False,False,82.852,"LINESTRING (6.4990182 51.103708, 6.5000938 51.1033933)",,,
24258249,,Meisingstraße,residential,,False,True,114.029,"LINESTRING (6.4990182 51.103708, 6.4987243 51.103792, 6.498687 51.1038029, 6.4986546 51.1038137, 6.4986215 51.1038268, 6.498592 51.1038399, 6.4985662 51.1038554, 6.4985462 51.1038716, 6.4985269 51.1038897, 6.4985099 51.1039093, 6.4984831 51.1039454, 6.4984657 51.1039756, 6.4984408 51.1040311, 6.498423 51.1040762, 6.4983803 51.1041872, 6.49833 51.1043102, 6.4983166 51.1043379, 6.4982948 51.1043723, 6.4982702 51.1044016, 6.4982472 51.1044248, 6.4982217 51.1044434, 6.4981898 51.1044636, 6.4981344 51.1044887)",,,
24258251,,Hasenweg,residential,,False,True,128.576,"LINESTRING (6.4990182 51.103708, 6.4991298 51.1038622, 6.4991571 51.1038836, 6.4991895 51.1039005, 6.4992291 51.1039135, 6.4992761 51.1039219, 6.4995239 51.1039614, 6.4999689 51.104036, 6.5000388 51.1040448, 6.5000854 51.1040467, 6.5001248 51.1040454, 6.5001605 51.1040398, 6.5002014 51.104031, 6.5002717 51.104011, 6.5005954 51.1039099)",,,
24258248,,Leerser Straße,residential,,False,True,67.278,"LINESTRING (6.5005954 51.1039099, 6.5000938 51.1033933)",,,
24258248,,Leerser Straße,residential,,False,False,141.38,"LINESTRING (6.5005954 51.1039099, 6.5007303 51.1040473, 6.5007946 51.104115, 6.5008496 51.1041768, 6.5008781 51.1042147, 6.5008983 51.1042492, 6.5009133 51.1042825, 6.5009252 51.1043209, 6.5009322 51.1043521, 6.5009372 51.1043845, 6.5009398 51.1044363, 6.5009385 51.1044734, 6.5009329 51.1045026, 6.5009259 51.1045299, 6.5009136 51.1045584, 6.5008885 51.1046032, 6.5008623 51.1046414, 6.500481 51.1050567)",,,
24258251,,Hasenweg,residential,,False,False,128.57600000000002,"LINESTRING (6.5005954 51.1039099, 6.5002717 51.104011, 6.5002014 51.104031, 6.5001605 51.1040398, 6.5001248 51.1040454, 6.5000854 51.1040467, 6.5000388 51.1040448, 6.4999689 51.104036, 6.4995239 51.1039614, 6.4992761 51.1039219, 6.4992291 51.1039135, 6.4991895 51.1039005, 6.4991571 51.1038836, 6.4991298 51.1038622, 6.4990182 51.103708)",,,
24258248,,Leerser Straße,residential,,False,True,90.279,"LINESTRING (6.49993 51.1057625, 6.4998872 51.1056945, 6.500481 51.1050567)",,,
24258248,,Leerser Straße,residential,,False,False,67.278,"LINESTRING (6.5000938 51.1033933, 6.5005954 51.1039099)",,,
24258249,,Meisingstraße,residential,,False,False,53.009,"LINESTRING (6.5000938 51.1033933, 6.5007863 51.1031979)",,,
24258249,,Meisingstraße,residential,,False,True,82.852,"LINESTRING (6.5000938 51.1033933, 6.4990182 51.103708)",,,
24258249,,Meisingstraße,residential,,False,True,53.009,"LINESTRING (6.5007863 51.1031979, 6.5000938 51.1033933)",,,
24258252,,Mühlenschleide,residential,,False,True,43.394,"LINESTRING (6.500481 51.1050567, 6.499881 51.1049549)",,,
24258248,,Leerser Straße,residential,,False,False,90.279,"LINESTRING (6.500481 51.1050567, 6.4998872 51.1056945, 6.49993 51.1057625)",,,
24258248,,Leerser Straße,residential,,False,True,141.38,"LINESTRING (6.500481 51.1050567, 6.5008623 51.1046414, 6.5008885 51.1046032, 6.5009136 51.1045584, 6.5009259 51.1045299, 6.5009329 51.1045026, 6.5009385 51.1044734, 6.5009398 51.1044363, 6.5009372 51.1043845, 6.5009322 51.1043521, 6.5009252 51.1043209, 6.5009133 51.1042825, 6.5008983 51.1042492, 6.5008781 51.1042147, 6.5008496 51.1041768, 6.5007946 51.104115, 6.5007303 51.1040473, 6.5005954 51.1039099)",,,
33473442,,Leerser Straße,residential,,False,False,46.469,"LINESTRING (6.500481 51.1050567, 6.5009767 51.1051388, 6.5011296 51.1051376)",,,
24258252,,Mühlenschleide,residential,,False,False,43.394,"LINESTRING (6.499881 51.1049549, 6.500481 51.1050567)",,,
24258258,,Mühlenschleide,residential,,False,False,66.733,"LINESTRING (6.499881 51.1049549, 6.4994091 51.1054768)",,,
24258252,,Mühlenschleide,residential,,False,True,135.326,"LINESTRING (6.499881 51.1049549, 6.4993343 51.1048636, 6.4990282 51.1048125, 6.498898 51.1047908, 6.4988309 51.1047787, 6.4987617 51.1047665, 6.4986865 51.1047529, 6.4986504 51.1047455, 6.4986143 51.1047366, 6.4985806 51.1047269, 6.4985494 51.1047168, 6.4985183 51.1047048, 6.498492 51.1046924, 6.4983547 51.104613, 6.4981344 51.1044887)",,,
24258258,,Mühlenschleide,residential,,False,True,66.733,"LINESTRING (6.4994091 51.1054768, 6.499881 51.1049549)",,,
24258289,,Riekestraße,residential,,False,False,84.079,"LINESTRING (6.4987997 51.103235, 6.4979006 51.102732)",,,
266621922,B 59,Odenkirchener Straße,secondary,50,False,False,207.98700000000002,"LINESTRING (6.4987997 51.103235, 6.4991442 51.1031411, 6.4997819 51.1029627, 6.500163 51.1028553, 6.5002547 51.1028299, 6.500671 51.102714, 6.5015206 51.1024737)",,,
266621922,B 59,Odenkirchener Straße,secondary,50,False,True,125.66400000000002,"LINESTRING (6.4987997 51.103235, 6.497631 51.1035507, 6.4973019 51.1036406, 6.497148 51.1036839)",,,
"[24258305, 1004713883]",,Steinstraße,residential,,True,False,145.915,"LINESTRING (6.5015206 51.1024737, 6.5004407 51.1018949, 6.4999289 51.1016234)",,,
266621922,B 59,Odenkirchener Straße,secondary,50,False,False,32.85699999999999,"LINESTRING (6.5015206 51.1024737, 6.5016348 51.1024393, 6.5016852 51.102423, 6.50174 51.1024038, 6.5017859 51.1023865, 6.5018317 51.1023682, 6.5018701 51.1023518, 6.5019262 51.1023253)",,,
266621922,B 59,Odenkirchener Straße,secondary,50,False,True,207.98700000000002,"LINESTRING (6.5015206 51.1024737, 6.500671 51.102714, 6.5002547 51.1028299, 6.500163 51.1028553, 6.4997819 51.1029627, 6.4991442 51.1031411, 6.4987997 51.103235)",,,
24258289,,Riekestraße,residential,,False,False,108.64,"LINESTRING (6.4979006 51.102732, 6.4967262 51.1020911)",,,
24258289,,Riekestraße,residential,,False,True,84.079,"LINESTRING (6.4979006 51.102732, 6.4987997 51.103235)",,,
24258318,,Frankenstraße,residential,,False,False,112.025,"LINESTRING (6.4979006 51.102732, 6.498962 51.1019765)",,,
24258318,,Frankenstraße,residential,,False,True,74.218,"LINESTRING (6.4996656 51.1014762, 6.498962 51.1019765)",,,
40696919,,Steinstraße,residential,,False,True,24.615,"LINESTRING (6.4996656 51.1014762, 6.4999289 51.1016234)",,,
40696919,,Steinstraße,residential,,False,False,281.885,"LINESTRING (6.4996656 51.1014762, 6.4990786 51.1011584, 6.4989724 51.1011004, 6.4966231 51.09981)",,,
40696919,,Steinstraße,residential,,False,True,281.885,"LINESTRING (6.4966231 51.09981, 6.4989724 51.1011004, 6.4990786 51.1011584, 6.4996656 51.1014762)",,,
24258289,,Riekestraße,residential,,False,True,108.64,"LINESTRING (6.4967262 51.1020911, 6.4979006 51.102732)",,,
24258382,,Am Ringofen,residential,,False,False,116.679,"LINESTRING (6.4967262 51.1020911, 6.497641 51.101417, 6.4978242 51.1013006)",,,
24258318,,Frankenstraße,residential,,False,False,74.218,"LINESTRING (6.498962 51.1019765, 6.4996656 51.1014762)",,,
24258318,,Frankenstraße,residential,,False,True,112.025,"LINESTRING (6.498962 51.1019765, 6.4979006 51.102732)",,,
24258383,,Am Ringofen,residential,,False,False,109.363,"LINESTRING (6.498962 51.1019765, 6.4983909 51.1016375, 6.4978242 51.1013006)",,,
24258383,,Am Ringofen,residential,,False,True,55.399,"LINESTRING (6.4972468 51.1009589, 6.4978242 51.1013006)",,,
24258383,,Am Ringofen,residential,,False,False,55.399,"LINESTRING (6.4978242 51.1013006, 6.4972468 51.1009589)",,,
24258382,,Am Ringofen,residential,,False,True,116.679,"LINESTRING (6.4978242 51.1013006, 6.497641 51.101417, 6.4967262 51.1020911)",,,
24258383,,Am Ringofen,residential,,False,True,109.363,"LINESTRING (6.4978242 51.1013006, 6.4983909 51.1016375, 6.498962 51.1019765)",,,
24258489,,Kelzenberger Straße,living_street,,False,False,198.362,"LINESTRING (6.5024163 51.1047964, 6.5022892 51.1045315, 6.5022079 51.104389, 6.5021266 51.1042516, 6.5020358 51.1041044, 6.5019449 51.1039606, 6.5016803 51.1035499, 6.5016668 51.1035174, 6.5016579 51.1034854, 6.5016553 51.103447, 6.5016626 51.1034102, 6.5017211 51.1032682, 6.501744 51.1032063, 6.5017668 51.1031387, 6.5017737 51.1031062)",,,
39216856,,Kurzer Weg,residential,30,False,False,151.337,"LINESTRING (6.5024163 51.1047964, 6.5026246 51.1047156, 6.5026606 51.1046999, 6.5026804 51.1046894, 6.5026992 51.1046777, 6.5027246 51.1046591, 6.5027491 51.104639, 6.5027998 51.1045932, 6.5028488 51.1045477, 6.5028978 51.1044956, 6.5029836 51.1043988, 6.5030729 51.1042932, 6.5035853 51.1036766)",,,
24258489,,Kelzenberger Straße,living_street,,False,True,91.85799999999999,"LINESTRING (6.5019262 51.1023253, 6.5020154 51.1024335, 6.5020236 51.1024499, 6.5020282 51.1024617, 6.5020306 51.102474, 6.5020309 51.1024873, 6.5020286 51.102502, 6.502022 51.1025167, 6.5020092 51.1025371, 6.5019229 51.1026576, 6.5018809 51.1027188, 6.5018422 51.1027771, 6.5018217 51.1028109, 6.5018076 51.1028367, 6.5017954 51.1028621, 6.5017832 51.1028954, 6.5017761 51.1029254, 6.5017726 51.1029622, 6.5017737 51.1031062)",,,
99204300,B 59,Odenkirchener Straße,secondary,50,False,False,61.833999999999996,"LINESTRING (6.5019262 51.1023253, 6.5020448 51.1022624, 6.5020859 51.1022388, 6.5021286 51.1022129, 6.502202 51.1021632, 6.5022388 51.1021372, 6.502277 51.1021074, 6.5023092 51.1020814, 6.5023415 51.1020526, 6.5023752 51.1020223, 6.5024112 51.1019902, 6.5025007 51.1019061)",,,
266621922,B 59,Odenkirchener Straße,secondary,50,False,True,32.857,"LINESTRING (6.5019262 51.1023253, 6.5018701 51.1023518, 6.5018317 51.1023682, 6.5017859 51.1023865, 6.50174 51.1024038, 6.5016852 51.102423, 6.5016348 51.1024393, 6.5015206 51.1024737)",,,
25743573,,Jülicher Straße,tertiary,,False,False,50.102000000000004,"LINESTRING (6.5002362 51.0988806, 6.5002351 51.0988734, 6.5002356 51.0988653, 6.5002377 51.0988567, 6.500241 51.0988487, 6.5002489 51.0988325, 6.5002582 51.0988155, 6.5004596 51.0984536)",,,
"[25743417, 40758627]",,"['Wilhelmstraße', 'Markt']",tertiary,30,False,"[False, True]",242.326,"LINESTRING (6.5002362 51.0988806, 6.5002421 51.098896, 6.5002514 51.0989092, 6.5002602 51.0989176, 6.5002742 51.0989292, 6.5002944 51.0989415, 6.5003231 51.0989537, 6.5003564 51.0989656, 6.5003911 51.0989746, 6.5004303 51.0989844, 6.5004708 51.0989925, 6.5006015 51.0990196, 6.5006668 51.099034, 6.5007335 51.09905, 6.5008396 51.0990783, 6.5008909 51.0990948, 6.5009396 51.099113, 6.5010337 51.0991526, 6.5014408 51.0993416, 6.5015995 51.0994141, 6.5016776 51.0994504, 6.5017504 51.0994859, 6.5018028 51.0995127, 6.5018553 51.0995411, 6.5019601 51.0995964, 6.5021335 51.0996932, 6.5022967 51.0997877, 6.5024404 51.0998781, 6.5025146 51.0999293, 6.5025864 51.0999795, 6.5029128 51.1002155)",,5,
"[99204297, 40758628]",,Wilhelmstraße,residential,30,False,True,58.792,"LINESTRING (6.5002362 51.0988806, 6.4999629 51.0988179, 6.4994763 51.0986556)",,5,
26603616,B 59,Kölner Straße,secondary,50,False,False,160.022,"LINESTRING (6.5089967 51.09942, 6.5084279 51.0996602, 6.5075509 51.1000277, 6.5070913 51.1002196)",,,
26603616,B 59,Kölner Straße,secondary,50,False,True,62.266000000000005,"LINESTRING (6.5089967 51.09942, 6.5092769 51.0992987, 6.5093718 51.0992636, 6.5094204 51.0992468, 6.5094735 51.09923, 6.5095069 51.0992218, 6.5095438 51.0992135, 6.5095828 51.0992062, 6.5096252 51.0991999, 6.5097086 51.0991927, 6.5097909 51.099187)",,,
"[32922649, 41977043]",,Friedhofstraße,residential,30,False,True,207.398,"LINESTRING (6.5089967 51.09942, 6.5086391 51.0990777, 6.50856 51.0990042, 6.507496 51.0980168, 6.507339 51.0978724)",,,
26603616,B 59,Kölner Straße,secondary,50,False,False,62.266000000000005,"LINESTRING (6.5097909 51.099187, 6.5097086 51.0991927, 6.5096252 51.0991999, 6.5095828 51.0992062, 6.5095438 51.0992135, 6.5095069 51.0992218, 6.5094735 51.09923, 6.5094204 51.0992468, 6.5093718 51.0992636, 6.5092769 51.0992987, 6.5089967 51.09942)",,,
8564962,B 59,Markt,secondary,50,True,False,29.614999999999995,"LINESTRING (6.5036965 51.1007227, 6.5037139 51.1007026, 6.5037399 51.1006865, 6.5037721 51.1006759, 6.5037945 51.1006728, 6.5038229 51.1006716, 6.5038428 51.1006738, 6.5038753 51.1006816, 6.5039073 51.1006988, 6.5039286 51.1007212, 6.503937 51.1007468, 6.5039314 51.1007727, 6.5039125 51.1007959)",roundabout,,
25743417,,Markt,tertiary,30,False,False,78.648,"LINESTRING (6.5036965 51.1007227, 6.5035864 51.1006573, 6.5034334 51.1005689, 6.5033027 51.1004861, 6.5032058 51.1004234, 6.5031088 51.100355, 6.5029128 51.1002155)",,,
"[25743572, 99203421]",,Jülicher Straße,tertiary,,False,True,117.37799999999999,"LINESTRING (6.5023984 51.0977364, 6.5023729 51.0977554, 6.5023468 51.0977724, 6.5022884 51.097802, 6.502233 51.0978243, 6.5021765 51.0978435, 6.5021265 51.0978576, 6.5020775 51.0978681, 6.5020304 51.0978771, 6.5019924 51.0978823, 6.5012543 51.097963, 6.5011458 51.0979751, 6.5010471 51.0979885, 6.5009748 51.0980001, 6.5009141 51.0980124, 6.5008599 51.0980257, 6.5008175 51.0980384)",,,
32922470,,Auf der Löh,residential,,False,True,149.403,"LINESTRING (6.5023984 51.0977364, 6.5024991 51.0977927, 6.5025811 51.0979557, 6.5026172 51.0980352, 6.5026433 51.0981052, 6.5026873 51.098248, 6.5027593 51.0984514, 6.5027824 51.0985141, 6.5028056 51.0985711, 6.5028184 51.0986007, 6.5028311 51.0986278, 6.5028441 51.0986542, 6.5028598 51.0986822, 6.5029915 51.0989087, 6.503021 51.0989535, 6.5030575 51.0989986)",,,
640965797,,Silostraße,residential,,False,False,108.569,"LINESTRING (6.5007437 51.0974138, 6.4999108 51.0973284, 6.4996871 51.0973035, 6.4995002 51.0972874, 6.499209 51.0972579)",,,
640965798,,Silostraße,residential,,True,False,29.979999999999997,"LINESTRING (6.5007437 51.0974138, 6.5007499 51.0974023, 6.5007595 51.0973916, 6.5007742 51.097381, 6.5007923 51.0973725, 6.5008112 51.097367, 6.5008315 51.097364, 6.5008524 51.0973635, 6.5008731 51.0973657, 6.5008928 51.0973704, 6.5009125 51.0973784, 6.5009295 51.0973897, 6.5009427 51.0974044, 6.5009495 51.0974206, 6.5009496 51.0974323, 6.5009496 51.0974374, 6.5009422 51.0974548, 6.5009275 51.0974703, 6.5009077 51.0974823, 6.5008837 51.0974905)",circular,,
640965797,,Silostraße,residential,,False,True,108.569,"LINESTRING (6.499209 51.0972579, 6.4995002 51.0972874, 6.4996871 51.0973035, 6.4999108 51.0973284, 6.5007437 51.0974138)",,,
32343069,,Wilhelmstraße,residential,30,False,True,54.672,"LINESTRING (6.4975407 51.098563, 6.4975971 51.0985243, 6.4976104 51.0985165, 6.4976267 51.0985082, 6.4976443 51.0985002, 6.4976643 51.0984922, 6.4976938 51.0984813, 6.4977273 51.0984696, 6.4977803 51.0984526, 6.49783 51.0984372, 6.4982193 51.0983266)",,2,
"[32342051, 34871103]",,"['Wilhelmstraße', 'Alleestraße']",residential,30,False,"[False, True]",87.797,"LINESTRING (6.4975407 51.098563, 6.497509 51.0983398, 6.4975096 51.098286, 6.4975235 51.0982238, 6.4982193 51.0983266)",,5,
"[99204296, 34871103]",,Alleestraße,residential,,False,False,284.618,"LINESTRING (6.4975407 51.098563, 6.4983271 51.0992054, 6.4984693 51.0993176, 6.4986115 51.099425, 6.4989034 51.099635, 6.4992706 51.0998907, 6.4994524 51.1000186, 6.4996265 51.100144, 6.5001419 51.1005322)",,5,
"[25743417, 40758627]",,"['Wilhelmstraße', 'Markt']",tertiary,30,False,"[False, True]",242.32599999999996,"LINESTRING (6.5029128 51.1002155, 6.5025864 51.0999795, 6.5025146 51.0999293, 6.5024404 51.0998781, 6.5022967 51.0997877, 6.5021335 51.0996932, 6.5019601 51.0995964, 6.5018553 51.0995411, 6.5018028 51.0995127, 6.5017504 51.0994859, 6.5016776 51.0994504, 6.5015995 51.0994141, 6.5014408 51.0993416, 6.5010337 51.0991526, 6.5009396 51.099113, 6.5008909 51.0990948, 6.5008396 51.0990783, 6.5007335 51.09905, 6.5006668 51.099034, 6.5006015 51.0990196, 6.5004708 51.0989925, 6.5004303 51.0989844, 6.5003911 51.0989746, 6.5003564 51.0989656, 6.5003231 51.0989537, 6.5002944 51.0989415, 6.5002742 51.0989292, 6.5002602 51.0989176, 6.5002514 51.0989092, 6.5002421 51.098896, 6.5002362 51.0988806)",,5,
25743417,,Markt,tertiary,30,False,True,78.648,"LINESTRING (6.5029128 51.1002155, 6.5031088 51.100355, 6.5032058 51.1004234, 6.5033027 51.1004861, 6.5034334 51.1005689, 6.5035864 51.1006573, 6.5036965 51.1007227)",,,
32342795,,Kirchstraße,residential,,False,False,53.253,"LINESTRING (6.5029128 51.1002155, 6.5027165 51.1003651, 6.5025796 51.100498, 6.5025293 51.1006208)",,,
32342795,,Kirchstraße,residential,,False,True,53.253,"LINESTRING (6.5025293 51.1006208, 6.5025796 51.100498, 6.5027165 51.1003651, 6.5029128 51.1002155)",,,
"[32342800, 41977042]",,Rektor-Thoma-Straße,"['living_street', 'residential']",,False,True,147.38899999999998,"LINESTRING (6.5025293 51.1006208, 6.5022717 51.1005803, 6.5022192 51.1005746, 6.5021696 51.1005707, 6.5021324 51.100569, 6.5020989 51.1005701, 6.5020669 51.1005727, 6.5020342 51.1005771, 6.5015026 51.1006771, 6.5014401 51.1006917, 6.5013896 51.1007062, 6.5013374 51.1007234, 6.5012921 51.1007407, 6.501275 51.100749, 6.5012619 51.1007573, 6.5012508 51.100767, 6.5012437 51.1007761, 6.5012252 51.1008742, 6.5012066 51.1008895, 6.5009754 51.1010757, 6.5008931 51.1010697, 6.5007995 51.1010631)",,3,
32342797,,Kirchstraße,living_street,,True,False,87.783,"LINESTRING (6.5025818 51.1012911, 6.5028054 51.1009816, 6.5028134 51.1009669, 6.5028213 51.1009493, 6.5028265 51.1009321, 6.5028293 51.1009156, 6.5028305 51.1008969, 6.5028305 51.1008797, 6.5028271 51.1008603, 6.5028214 51.1008438, 6.5028129 51.1008222, 6.5028033 51.1008006, 6.5027919 51.1007793, 6.5027805 51.1007602, 6.502768 51.1007416, 6.502752 51.1007215, 6.5027349 51.1007036, 6.5027143 51.1006843, 6.5027008 51.1006732, 6.5026816 51.1006622, 6.5026584 51.1006526, 6.502634 51.1006444, 6.5026098 51.1006378, 6.5025822 51.1006311, 6.5025293 51.1006208)",,,
41977039,,Kirchstraße,residential,,False,True,45.312999999999995,"LINESTRING (6.5025818 51.1012911, 6.5025772 51.1013065, 6.5025771 51.1013214, 6.5025788 51.1013385, 6.5025813 51.1013546, 6.5025942 51.1014124, 6.5026279 51.1015621, 6.5026381 51.1015866, 6.5026517 51.1016067, 6.5027594 51.1016613)",,,
41977039,,Kirchstraße,residential,,False,False,45.312999999999995,"LINESTRING (6.5027594 51.1016613, 6.5026517 51.1016067, 6.5026381 51.1015866, 6.5026279 51.1015621, 6.5025942 51.1014124, 6.5025813 51.1013546, 6.5025788 51.1013385, 6.5025771 51.1013214, 6.5025772 51.1013065, 6.5025818 51.1012911)",,,
99204295,B 59,Odenkirchener Straße,secondary,50,False,False,117.445,"LINESTRING (6.5027594 51.1016613, 6.5029103 51.10152, 6.5036245 51.1008547, 6.5037053 51.1007881)",,,
99204295,B 59,Odenkirchener Straße,secondary,50,False,True,32.668,"LINESTRING (6.5027594 51.1016613, 6.5026321 51.1017819, 6.5025007 51.1019061)",,,
32342988,,Dechant-Bäumer-Straße,residential,,False,False,113.35999999999997,"LINESTRING (6.4994763 51.0986556, 6.4998684 51.0980225, 6.4998874 51.0979912, 6.4999063 51.0979587, 6.4999224 51.0979262, 6.4999364 51.0978949, 6.4999598 51.0978314, 6.4999811 51.0977618, 6.4999355 51.0976985)",,,
"[99204297, 40758628]",,Wilhelmstraße,residential,30,False,False,58.792,"LINESTRING (6.4994763 51.0986556, 6.4999629 51.0988179, 6.5002362 51.0988806)",,5,
40758628,,Wilhelmstraße,residential,30,False,True,96.41199999999999,"LINESTRING (6.4994763 51.0986556, 6.498921 51.0984491, 6.498855 51.0984269, 6.4987823 51.0984062, 6.4987083 51.0983881, 6.4986365 51.0983721, 6.498562 51.0983587, 6.4984852 51.0983467, 6.4984138 51.0983376, 6.4983435 51.0983307, 6.4982785 51.0983275, 6.4982193 51.0983266)",,5,
32343244,,Weyerstraße,residential,30,False,True,285.274,"LINESTRING (6.5025007 51.1019061, 6.5034918 51.102348, 6.5045663 51.1028226, 6.5046367 51.1028562, 6.5047112 51.1028941, 6.5047837 51.1029324, 6.5048563 51.1029758, 6.5049616 51.1030393, 6.5050486 51.1030944, 6.5051222 51.1031418, 6.5054026 51.1033231, 6.5055448 51.1034138, 6.5056132 51.1034566, 6.505687 51.1034994)",,,
99204295,B 59,Odenkirchener Straße,secondary,50,False,False,32.668,"LINESTRING (6.5025007 51.1019061, 6.5026321 51.1017819, 6.5027594 51.1016613)",,,
99204296,,Alleestraße,residential,,False,True,153.85700000000003,"LINESTRING (6.5025007 51.1019061, 6.5018118 51.101611, 6.5011915 51.1013392, 6.5010434 51.1012718, 6.5009415 51.1012229, 6.5008983 51.1012001, 6.5008779 51.1011876, 6.500861 51.1011751, 6.5008472 51.1011634, 6.5008334 51.1011484, 6.5008238 51.1011324, 6.5008177 51.1011164, 6.5007995 51.1010631)",,5,
99204300,B 59,Odenkirchener Straße,secondary,50,False,True,61.833999999999996,"LINESTRING (6.5025007 51.1019061, 6.5024112 51.1019902, 6.5023752 51.1020223, 6.5023415 51.1020526, 6.5023092 51.1020814, 6.502277 51.1021074, 6.5022388 51.1021372, 6.502202 51.1021632, 6.5021286 51.1022129, 6.5020859 51.1022388, 6.5020448 51.1022624, 6.5019262 51.1023253)",,,
