osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry,bridge,access
39085696,,,residential,30,False,False,57.431000000000004,Sonnhalde,"LINESTRING (7.9389286 47.8334463, 7.9386847 47.8336147, 7.9385795 47.8337244, 7.9385458 47.8337946, 7.9385701 47.833827, 7.9386285 47.8338394)",,
39085696,,,residential,30,False,True,57.431,Sonnhalde,"LINESTRING (7.9386285 47.8338394, 7.9385701 47.833827, 7.9385458 47.8337946, 7.9385795 47.8337244, 7.9386847 47.8336147, 7.9389286 47.8334463)",,
39085683,,,living_street,,False,False,55.671,Friedrichstraße,"LINESTRING (7.9466395 47.8310536, 7.9468865 47.8305812)",,
39067145,,,residential,30,False,False,100.214,Kirchstraße,"LINESTRING (7.9466395 47.8310536, 7.9467936 47.8311036, 7.946857 47.831118, 7.9470336 47.8311582, 7.947898 47.8313656)",,
39067164,,,residential,30,False,True,105.901,Freiburger Straße,"LINESTRING (7.9466395 47.8310536, 7.9464546 47.8310553, 7.9464338 47.8310547, 7.9457107 47.8309965, 7.94523 47.830955)",,
28436492,,,residential,30,False,False,215.56500000000003,Freiburger Straße,"LINESTRING (7.9423764 47.8312186, 7.9428187 47.8311648, 7.9434976 47.8311162, 7.9441914 47.831072, 7.9446578 47.8309845, 7.9448964 47.8309646, 7.94523 47.830955)",,
"[28436626, 28436492]",,,residential,30,False,"[False, True]",101.041,"['Freiburger Straße', 'Freiburgstraße']","LINESTRING (7.9423764 47.8312186, 7.9419307 47.8313157, 7.9414699 47.8314564, 7.9412835 47.8315032, 7.9411161 47.8315472)",,
28436547,,,residential,30,False,False,293.717,Schwarzwaldstraße,"LINESTRING (7.9423764 47.8312186, 7.9426448 47.8308631, 7.9432569 47.830153, 7.9435972 47.8302814, 7.9437369 47.8303339, 7.9439323 47.8304054, 7.9445548 47.8296043)",,
28436543,,,residential,30,False,False,100.574,Fridolin-Wißler-Straße,"LINESTRING (7.944617 47.8293707, 7.9458929 47.8296612)",,
226926691,,,residential,30,False,False,24.095,Franz-Josef-Faller-Straße,"LINESTRING (7.944617 47.8293707, 7.9445033 47.8295735)",,
"[226926690, 226926691, 8025836]",2,,residential,30,False,True,140.443,Franz-Josef-Faller-Straße,"LINESTRING (7.944617 47.8293707, 7.944854 47.8289868, 7.9449299 47.828838, 7.9449843 47.828707, 7.945011 47.82867, 7.9450481 47.8286058, 7.945065 47.8285766, 7.945104 47.8284557, 7.945202 47.8281741)",yes,
28436543,,,residential,30,False,True,100.574,Fridolin-Wißler-Straße,"LINESTRING (7.9458929 47.8296612, 7.944617 47.8293707)",,
39067144,,,residential,30,False,False,73.71,Franz-Dietsche-Straße,"LINESTRING (7.9458929 47.8296612, 7.9455724 47.8302882)",,
28436543,,,residential,30,False,False,104.589,Fridolin-Wißler-Straße,"LINESTRING (7.9458929 47.8296612, 7.9459838 47.8296817, 7.9465853 47.8298173, 7.9472211 47.8299606)",,
39067144,,,residential,30,False,False,78.427,Franz-Dietsche-Straße,"LINESTRING (7.9455724 47.8302882, 7.94523 47.830955)",,
39067144,,,residential,30,False,True,73.71,Franz-Dietsche-Straße,"LINESTRING (7.9455724 47.8302882, 7.9458929 47.8296612)",,
39085682,,,living_street,,False,False,103.434,Meinrad-Thoma-Straße,"LINESTRING (7.9455724 47.8302882, 7.9460161 47.8303966, 7.9463037 47.8304668, 7.9467045 47.8305502, 7.9467344 47.8305564, 7.9468865 47.8305812)",,
39085682,,,living_street,,False,True,108.79599999999999,Meinrad-Thoma-Straße,"LINESTRING (7.9455724 47.8302882, 7.9454181 47.8302451, 7.944936 47.829842, 7.9445548 47.8296043)",,
884433328,,,residential,30,False,False,109.406,Feldbergstraße,"LINESTRING (7.9481462 47.8308886, 7.9495347 47.8312036)",,
41226017,,,residential,30,False,False,56.183,Spitalstraße,"LINESTRING (7.9481462 47.8308886, 7.9480194 47.8311323, 7.947898 47.8313656)",,
41226017,,,residential,30,False,True,76.623,Spitalstraße,"LINESTRING (7.9481462 47.8308886, 7.9482151 47.8307384, 7.9484822 47.8302376)",,
"[884433328, 39085688, 910097295]",,,residential,30,False,True,100.07600000000001,Feldbergstraße,"LINESTRING (7.9481462 47.8308886, 7.9476382 47.8307734, 7.9473758 47.8307092, 7.9471115 47.8306391, 7.9470321 47.830618, 7.9468865 47.8305812)",,
884433328,,,residential,30,False,False,46.601,Feldbergstraße,"LINESTRING (7.9495347 47.8312036, 7.9501309 47.8313279)",,
884433328,,,residential,30,False,True,109.406,Feldbergstraße,"LINESTRING (7.9495347 47.8312036, 7.9481462 47.8308886)",,
39067145,,,residential,30,False,True,137.659,Kirchstraße,"LINESTRING (7.9495347 47.8312036, 7.9487803 47.8315547, 7.947898 47.8313656)",,
884433328,,,residential,30,False,True,46.601,Feldbergstraße,"LINESTRING (7.9501309 47.8313279, 7.9495347 47.8312036)",,
39085702,,,residential,30,False,True,221.221,Carl-Otto-Keller-Straße,"LINESTRING (7.9501309 47.8313279, 7.9502277 47.8311114, 7.9503093 47.8308968, 7.9503761 47.8307208, 7.9497604 47.8305748, 7.9484822 47.8302376)",,
"[884433328, 39085689]",,,residential,30,False,False,178.425,Feldbergstraße,"LINESTRING (7.9501309 47.8313279, 7.9509443 47.8315824, 7.9510548 47.831611, 7.9513303 47.8317873, 7.9514463 47.8319105, 7.9515079 47.8322054, 7.9516232 47.8324152)",,
39067147,,,residential,30,False,False,155.834,Oberstraße,"LINESTRING (7.9516232 47.8324152, 7.9514529 47.8323774, 7.9512396 47.8322838, 7.9506747 47.8320374, 7.9499234 47.8319007, 7.9497222 47.8319061)",,
"[884433328, 39085689]",,,residential,30,False,True,178.425,Feldbergstraße,"LINESTRING (7.9516232 47.8324152, 7.9515079 47.8322054, 7.9514463 47.8319105, 7.9513303 47.8317873, 7.9510548 47.831611, 7.9509443 47.8315824, 7.9501309 47.8313279)",,
39067147,,,residential,30,False,True,66.181,Oberstraße,"LINESTRING (7.9488399 47.8319565, 7.9492325 47.8319192, 7.9497222 47.8319061)",,
39085693,,,residential,30,False,True,101.409,Oberstraße,"LINESTRING (7.9488399 47.8319565, 7.948714 47.8319632, 7.9479144 47.8314482, 7.947898 47.8313656)",,
"[39085694, 39085695]",,,residential,30,False,False,146.57299999999998,Hägmatt,"LINESTRING (7.9488399 47.8319565, 7.9488572 47.8320752, 7.9489019 47.832238, 7.9489292 47.8323242, 7.9489814 47.8323823, 7.9490814 47.8324588, 7.949128 47.8324899, 7.9491671 47.8325137, 7.9492682 47.8325451, 7.9493674 47.8325506, 7.949525 47.8325246, 7.9497192 47.8324827, 7.9501636 47.8324038)",,
"[39085694, 39085695]",,,residential,30,False,True,146.573,Hägmatt,"LINESTRING (7.9501636 47.8324038, 7.9497192 47.8324827, 7.949525 47.8325246, 7.9493674 47.8325506, 7.9492682 47.8325451, 7.9491671 47.8325137, 7.949128 47.8324899, 7.9490814 47.8324588, 7.9489814 47.8323823, 7.9489292 47.8323242, 7.9489019 47.832238, 7.9488572 47.8320752, 7.9488399 47.8319565)",,
39085696,,,residential,30,False,False,16.809,Sonnhalde,"LINESTRING (7.938913 47.8332955, 7.9389286 47.8334463)",,
28436626,,,residential,30,False,True,283.676,Freiburgstraße,"LINESTRING (7.938913 47.8332955, 7.9390497 47.8332444, 7.9391529 47.8331945, 7.9392689 47.8330938, 7.9393807 47.8329707, 7.9394509 47.8328077, 7.9394992 47.832606, 7.9395045 47.8324152, 7.9395245 47.8322786, 7.9395406 47.8321622, 7.9395823 47.8320838, 7.9396954 47.8319714, 7.9398399 47.8318852, 7.9401069 47.8317991, 7.9411161 47.8315472)",,
"[822369617, 822369618]",2,,residential,30,False,False,163.73699999999997,Meinrad-Thoma-Straße,"LINESTRING (7.9410326 47.8285707, 7.9408905 47.8284857, 7.9407821 47.8283902, 7.9406998 47.828248, 7.9406974 47.8280792, 7.9407483 47.8279333, 7.9407905 47.8278651, 7.9408649 47.8278334, 7.9409605 47.8278056, 7.9410691 47.8278143, 7.9411893 47.8278454, 7.9413368 47.8278994, 7.9417005 47.8280319)",,
"[33604492, 1055148677]",2,,residential,30,False,True,98.22500000000001,Meinrad-Thoma-Straße,"LINESTRING (7.9410326 47.8285707, 7.9411806 47.8286337, 7.9413418 47.8287023, 7.9414095 47.8287311, 7.941914 47.8289116, 7.9421967 47.8289746)",,
"[39067153, 1055148685]",,,residential,,False,False,208.83100000000002,Neßlerstraße,"LINESTRING (7.9410326 47.8285707, 7.9409801 47.8286609, 7.9409318 47.8286861, 7.9408728 47.8286789, 7.9408143 47.8286553, 7.9407923 47.8286069, 7.9407762 47.8285637, 7.9407494 47.8285168, 7.9406212 47.8284212, 7.9405563 47.828344, 7.9405187 47.8282791, 7.9405026 47.8281999, 7.9405026 47.8280955, 7.9405584 47.8278782, 7.9405838 47.8277858, 7.9405759 47.8277182, 7.9403844 47.8273644, 7.9402621 47.827277, 7.9401831 47.8272332, 7.9401219 47.8272067, 7.9400627 47.8271961)",,
28436622,,,residential,30,False,True,86.74,Schönenstraße,"LINESTRING (7.940088 47.8311956, 7.9401954 47.8311497, 7.9404249 47.8310475, 7.9408192 47.8306119)",,
39067155,,,residential,,False,False,121.457,Schönenstraße,"LINESTRING (7.940088 47.8311956, 7.9399579 47.8310336, 7.9399659 47.8309264, 7.9403419 47.830539, 7.9404441 47.8305212, 7.9408192 47.8306119)",,
28436622,,,residential,30,False,False,86.74,Schönenstraße,"LINESTRING (7.9408192 47.8306119, 7.9404249 47.8310475, 7.9401954 47.8311497, 7.940088 47.8311956)",,
39067155,,,residential,,False,True,121.45700000000001,Schönenstraße,"LINESTRING (7.9408192 47.8306119, 7.9404441 47.8305212, 7.9403419 47.830539, 7.9399659 47.8309264, 7.9399579 47.8310336, 7.940088 47.8311956)",,
28436622,,,residential,30,False,True,109.848,Schönenstraße,"LINESTRING (7.9408192 47.8306119, 7.9411004 47.8303027, 7.9415859 47.8297687)",,
226926691,,,residential,30,False,True,24.095,Franz-Josef-Faller-Straße,"LINESTRING (7.9445033 47.8295735, 7.944617 47.8293707)",,
1055148654,,,residential,30,False,True,5.149,Meinrad-Thoma-Straße,"LINESTRING (7.9445033 47.8295735, 7.9445548 47.8296043)",,
"[28436548, 28436549, 8025838]",,,residential,30,False,False,188.952,Meinrad-Thoma-Straße,"LINESTRING (7.9445033 47.8295735, 7.9433102 47.8291046, 7.9432483 47.829082, 7.9432088 47.8290675, 7.9430857 47.829022, 7.9429139 47.8290065, 7.9424737 47.8289778, 7.9421967 47.8289746)",yes,
"[226926690, 226926691, 8025836]",2,,residential,30,False,False,140.443,Franz-Josef-Faller-Straße,"LINESTRING (7.945202 47.8281741, 7.945104 47.8284557, 7.945065 47.8285766, 7.9450481 47.8286058, 7.945011 47.82867, 7.9449843 47.828707, 7.9449299 47.828838, 7.944854 47.8289868, 7.944617 47.8293707)",yes,
35814255,2,,residential,,False,False,236.551,Lindenstraße,"LINESTRING (7.945202 47.8281741, 7.9453172 47.8281026, 7.9470981 47.8285991, 7.9474607 47.8288533, 7.9477144 47.8290496, 7.9477901 47.8291534)",,
"[315103394, 8431618, 319265075, 319265076]","['2', '3']",B 317,primary,50,False,False,223.51500000000001,Schönauer Straße,"LINESTRING (7.945202 47.8281741, 7.9456279 47.8284437, 7.9462505 47.8288378, 7.9470002 47.8292935, 7.9472495 47.8294294, 7.9474207 47.8295228)",,
"[286995269, 286995270, 286995274, 1055148653, 226926685]","['2', '3']",B 317,primary,50,False,True,219.93500000000003,Schönauer Straße,"LINESTRING (7.945202 47.8281741, 7.9450756 47.8280987, 7.9446125 47.8277931, 7.9443118 47.8276202, 7.9441188 47.8275214, 7.9438683 47.8273903, 7.9436416 47.8273224, 7.9433704 47.8272689, 7.9429618 47.827187, 7.9427545 47.8271511)",,
"[39085701, 28436543]",,,residential,30,False,True,99.054,Fridolin-Wißler-Straße,"LINESTRING (7.9484822 47.8302376, 7.9476976 47.8300692, 7.9472211 47.8299606)",,
39085702,,,residential,30,False,False,221.221,Carl-Otto-Keller-Straße,"LINESTRING (7.9484822 47.8302376, 7.9497604 47.8305748, 7.9503761 47.8307208, 7.9503093 47.8308968, 7.9502277 47.8311114, 7.9501309 47.8313279)",,
41226017,,,residential,30,False,False,76.623,Spitalstraße,"LINESTRING (7.9484822 47.8302376, 7.9482151 47.8307384, 7.9481462 47.8308886)",,
39067144,,,residential,30,False,True,78.427,Franz-Dietsche-Straße,"LINESTRING (7.94523 47.830955, 7.9455724 47.8302882)",,
28436492,,,residential,30,False,True,215.565,Freiburger Straße,"LINESTRING (7.94523 47.830955, 7.9448964 47.8309646, 7.9446578 47.8309845, 7.9441914 47.831072, 7.9434976 47.8311162, 7.9428187 47.8311648, 7.9423764 47.8312186)",,
39067164,,,residential,30,False,False,105.90100000000001,Freiburger Straße,"LINESTRING (7.94523 47.830955, 7.9457107 47.8309965, 7.9464338 47.8310547, 7.9464546 47.8310553, 7.9466395 47.8310536)",,
39067145,,,residential,30,False,False,137.659,Kirchstraße,"LINESTRING (7.947898 47.8313656, 7.9487803 47.8315547, 7.9495347 47.8312036)",,
39067145,,,residential,30,False,True,100.214,Kirchstraße,"LINESTRING (7.947898 47.8313656, 7.9470336 47.8311582, 7.946857 47.831118, 7.9467936 47.8311036, 7.9466395 47.8310536)",,
39085693,,,residential,30,False,False,101.40899999999999,Oberstraße,"LINESTRING (7.947898 47.8313656, 7.9479144 47.8314482, 7.948714 47.8319632, 7.9488399 47.8319565)",,
41226017,,,residential,30,False,True,56.183,Spitalstraße,"LINESTRING (7.947898 47.8313656, 7.9480194 47.8311323, 7.9481462 47.8308886)",,
39067147,,,residential,30,False,False,66.181,Oberstraße,"LINESTRING (7.9497222 47.8319061, 7.9492325 47.8319192, 7.9488399 47.8319565)",,
39067147,,,residential,30,False,True,155.834,Oberstraße,"LINESTRING (7.9497222 47.8319061, 7.9499234 47.8319007, 7.9506747 47.8320374, 7.9512396 47.8322838, 7.9514529 47.8323774, 7.9516232 47.8324152)",,
226853313,,,residential,,False,False,52.894000000000005,,"LINESTRING (7.9497222 47.8319061, 7.9497448 47.8319579, 7.9498003 47.8319971, 7.949928 47.8320343, 7.9500195 47.8320585, 7.9500806 47.832079, 7.9500936 47.8321328, 7.9501194 47.8322392)",,
226853313,,,residential,,False,True,52.894000000000005,,"LINESTRING (7.9501194 47.8322392, 7.9500936 47.8321328, 7.9500806 47.832079, 7.9500195 47.8320585, 7.949928 47.8320343, 7.9498003 47.8319971, 7.9497448 47.8319579, 7.9497222 47.8319061)",,
226927018,,,residential,,False,False,97.67499999999998,Neßlerstraße,"LINESTRING (7.9400408 47.8263698, 7.9401692 47.8265159, 7.9402139 47.8265909, 7.9402222 47.8266358, 7.9402222 47.8267089, 7.9401938 47.826773, 7.9401831 47.826797, 7.9400966 47.8269263, 7.9400492 47.8270275, 7.9400408 47.8270949, 7.9400627 47.8271961)",,
226927005,1,L 126,secondary,50,True,False,19.942999999999998,,"LINESTRING (7.9423893 47.8270614, 7.9423953 47.8271367, 7.9423894 47.8271778, 7.942358 47.8272368)",,
"[255932708, 255932710, 286995271]",3,B 317,primary,50,False,True,29.414,Schönauer Straße,"LINESTRING (7.9423893 47.8270614, 7.9423231 47.8270364, 7.9422208 47.8269807, 7.9421358 47.826911, 7.9421037 47.8268834)",,
"[286995266, 30269514]",3,B 317,primary,50,False,False,29.064,Schönauer Straße,"LINESTRING (7.9423893 47.8270614, 7.9424761 47.8270874, 7.9426163 47.8271228, 7.9427545 47.8271511)",,
"[30269514, 286995266]",3,B 317,primary,50,False,True,29.064,Schönauer Straße,"LINESTRING (7.9427545 47.8271511, 7.9426163 47.8271228, 7.9424761 47.8270874, 7.9423893 47.8270614)",,
226927006,1,L 126,secondary,50,True,False,31.197,,"LINESTRING (7.9427545 47.8271511, 7.9426013 47.8271816, 7.9424428 47.8272088, 7.942358 47.8272368)",,
"[286995269, 286995270, 286995274, 1055148653, 226926685]","['2', '3']",B 317,primary,50,False,False,219.935,Schönauer Straße,"LINESTRING (7.9427545 47.8271511, 7.9429618 47.827187, 7.9433704 47.8272689, 7.9436416 47.8273224, 7.9438683 47.8273903, 7.9441188 47.8275214, 7.9443118 47.8276202, 7.9446125 47.8277931, 7.9450756 47.8280987, 7.945202 47.8281741)",,
39067153,,,residential,,False,False,32.951,Neßlerstraße,"LINESTRING (7.9400627 47.8271961, 7.9400055 47.8272001, 7.9399364 47.827216, 7.939822 47.827269, 7.9397075 47.8273273, 7.9396891 47.8273416)",,
"[39067153, 1055148685]",,,residential,,False,True,208.83100000000002,Neßlerstraße,"LINESTRING (7.9400627 47.8271961, 7.9401219 47.8272067, 7.9401831 47.8272332, 7.9402621 47.827277, 7.9403844 47.8273644, 7.9405759 47.8277182, 7.9405838 47.8277858, 7.9405584 47.8278782, 7.9405026 47.8280955, 7.9405026 47.8281999, 7.9405187 47.8282791, 7.9405563 47.828344, 7.9406212 47.8284212, 7.9407494 47.8285168, 7.9407762 47.8285637, 7.9407923 47.8286069, 7.9408143 47.8286553, 7.9408728 47.8286789, 7.9409318 47.8286861, 7.9409801 47.8286609, 7.9410326 47.8285707)",,
226927018,,,residential,,False,True,97.67500000000001,Neßlerstraße,"LINESTRING (7.9400627 47.8271961, 7.9400408 47.8270949, 7.9400492 47.8270275, 7.9400966 47.8269263, 7.9401831 47.826797, 7.9401938 47.826773, 7.9402222 47.8267089, 7.9402222 47.8266358, 7.9402139 47.8265909, 7.9401692 47.8265159, 7.9400408 47.8263698)",,
226927004,1,L 126,secondary,50,True,False,23.852,,"LINESTRING (7.9421926 47.8272299, 7.942226 47.8272089, 7.9423179 47.8271248, 7.9423893 47.8270614)",,
226927007,1,L 126,secondary,50,True,False,39.239999999999995,,"LINESTRING (7.9421926 47.8272299, 7.9421799 47.8271809, 7.942165 47.8271028, 7.9421158 47.8269896, 7.9421037 47.8268834)",,
"[226927002, 226926996, 226926998]",1,L 126,secondary,50,True,False,27.543,,"LINESTRING (7.942358 47.8272368, 7.9423436 47.8272513, 7.9423274 47.8272719, 7.9422259 47.82738, 7.9421337 47.8274294)",yes,
39067153,,,residential,,False,False,178.31199999999998,Neßlerstraße,"LINESTRING (7.9396891 47.8273416, 7.9396463 47.827375, 7.9396049 47.8274439, 7.939557 47.8276088, 7.9395333 47.8278115, 7.9394327 47.8280222, 7.9393003 47.8282503, 7.9392371 47.8283669, 7.9392213 47.8284146, 7.9392233 47.828453, 7.9392391 47.8284835, 7.9392667 47.8285074, 7.9393082 47.8285219, 7.9393851 47.8285352, 7.9398099 47.8285833)",,
39067153,,,residential,,False,True,32.951,Neßlerstraße,"LINESTRING (7.9396891 47.8273416, 7.9397075 47.8273273, 7.939822 47.827269, 7.9399364 47.827216, 7.9400055 47.8272001, 7.9400627 47.8271961)",,
39067153,,,residential,,False,True,178.312,Neßlerstraße,"LINESTRING (7.9398099 47.8285833, 7.9393851 47.8285352, 7.9393082 47.8285219, 7.9392667 47.8285074, 7.9392391 47.8284835, 7.9392233 47.828453, 7.9392213 47.8284146, 7.9392371 47.8283669, 7.9393003 47.8282503, 7.9394327 47.8280222, 7.9395333 47.8278115, 7.939557 47.8276088, 7.9396049 47.8274439, 7.9396463 47.827375, 7.9396891 47.8273416)",,
226927047,,,residential,,False,True,33.593,Gartenstraße,"LINESTRING (7.9410013 47.829176, 7.9408479 47.8293924, 7.9408061 47.8294482)",,
226927028,,,residential,,False,False,68.254,Gartenstraße,"LINESTRING (7.9408061 47.8294482, 7.9415859 47.8297687)",,
226927047,,,residential,,False,False,33.593,Gartenstraße,"LINESTRING (7.9408061 47.8294482, 7.9408479 47.8293924, 7.9410013 47.829176)",,
226927047,,,residential,,False,True,67.34700000000001,Gartenstraße,"LINESTRING (7.9408061 47.8294482, 7.9405929 47.8297328, 7.9404008 47.8299893)",,
226927028,,,residential,,False,True,68.254,Gartenstraße,"LINESTRING (7.9415859 47.8297687, 7.9408061 47.8294482)",,
28436622,,,residential,30,False,False,109.848,Schönenstraße,"LINESTRING (7.9415859 47.8297687, 7.9411004 47.8303027, 7.9408192 47.8306119)",,
28436622,,,residential,30,False,True,100.25800000000001,Schönenstraße,"LINESTRING (7.9415859 47.8297687, 7.9420571 47.8292504, 7.9421845 47.8290589, 7.9421967 47.8289746)",,
226927047,,,residential,,False,False,67.34700000000001,Gartenstraße,"LINESTRING (7.9404008 47.8299893, 7.9405929 47.8297328, 7.9408061 47.8294482)",,
"[255932708, 255932710, 286995271]",3,B 317,primary,50,False,False,29.414,Schönauer Straße,"LINESTRING (7.9421037 47.8268834, 7.9421358 47.826911, 7.9422208 47.8269807, 7.9423231 47.8270364, 7.9423893 47.8270614)",,
