osmid,name,highway,oneway,reversed,length,maxspeed,geometry,bridge
8467581,Sackweg,residential,False,False,98.229,,"LINESTRING (11.1514909 49.5316891, 11.1502171 49.5320004)",
613768681,Hauptstraße,tertiary,False,False,50.394999999999996,30,"LINESTRING (11.1514909 49.5316891, 11.151212 49.5312919, 11.1512013 49.5312767)",
"[613768681, 37126386]",Hauptstraße,tertiary,False,True,118.238,30,"LINESTRING (11.1514909 49.5316891, 11.1515115 49.5317159, 11.1519143 49.5322385, 11.1519339 49.532264, 11.1522128 49.5326436)",
4999897,Kohlengasse,residential,False,False,70.668,30,"LINESTRING (11.1525004 49.5330032, 11.1515596 49.5331795)",
37126386,Hauptstraße,tertiary,False,False,45.052,30,"LINESTRING (11.1525004 49.5330032, 11.1522128 49.5326436)",
37126386,Hauptstraße,tertiary,False,True,20.709,30,"LINESTRING (11.1525004 49.5330032, 11.1526203 49.5331724)",
56397367,Kohlengasse,residential,False,False,96.88,30,"LINESTRING (11.1488736 49.5337469, 11.1477188 49.5341912)",
998404902,Am Bühl,residential,False,False,37.097,30,"LINESTRING (11.1488736 49.5337469, 11.1486568 49.5334444)",
"[4999897, 807422156, 56397366]",Kohlengasse,residential,False,True,76.774,30,"LINESTRING (11.1488736 49.5337469, 11.1489267 49.5337318, 11.1491637 49.5336643, 11.1491786 49.5336596, 11.1496027 49.5335266, 11.1498363 49.5334533)",
56397367,Kohlengasse,residential,False,True,96.88,30,"LINESTRING (11.1477188 49.5341912, 11.1488736 49.5337469)",
9373745,Rosenweg,residential,False,True,54.513000000000005,,"LINESTRING (11.1477188 49.5341912, 11.1477243 49.5343281, 11.1476979 49.5344634, 11.1476476 49.5345672, 11.1475667 49.5346617)",
9373747,Brunnenstraße,residential,False,False,64.48400000000001,30,"LINESTRING (11.1477188 49.5341912, 11.1475355 49.5340605, 11.1470953 49.533776)",
56397367,Kohlengasse,residential,False,False,124.076,30,"LINESTRING (11.1477188 49.5341912, 11.1471099 49.5344587, 11.1462686 49.53479)",
"[8467569, 9377095]",Zeisigweg,residential,False,"[False, True]",175.269,30,"LINESTRING (11.1470953 49.533776, 11.1460098 49.5342672, 11.1457663 49.5344079, 11.1458055 49.5344825, 11.1459164 49.5345741, 11.1459643 49.5346173, 11.1459668 49.5346495, 11.1461697 49.534832)",
9372893,Meisenweg,residential,False,False,118.072,30,"LINESTRING (11.1470953 49.533776, 11.1477464 49.5334984, 11.1484565 49.5331869)",
9373747,Brunnenstraße,residential,False,False,80.452,30,"LINESTRING (11.1470953 49.533776, 11.1466818 49.5335146, 11.1462773 49.5332848)",
9373747,Brunnenstraße,residential,False,True,64.48400000000001,30,"LINESTRING (11.1470953 49.533776, 11.1475355 49.5340605, 11.1477188 49.5341912)",
39771051,Am Bühl,residential,False,False,86.549,30,"LINESTRING (11.1490249 49.5315959, 11.1492012 49.530826)",
"[998404902, 4999631]",Am Bühl,residential,False,True,210.838,30,"LINESTRING (11.1490249 49.5315959, 11.1487508 49.5326888, 11.148807 49.5331601, 11.1487999 49.5333152, 11.1487663 49.5333569, 11.1487387 49.5333911, 11.1486568 49.5334444)",
39771052,Schimmelleitenweg,residential,False,True,119.545,30,"LINESTRING (11.1490249 49.5315959, 11.148737 49.5315905, 11.148511 49.5316321, 11.1474498 49.5318907)",
9371032,Lerchenstraße,residential,False,True,99.569,30,"LINESTRING (11.1492012 49.530826, 11.1478238 49.530775)",
39771051,Am Bühl,residential,False,True,86.549,30,"LINESTRING (11.1492012 49.530826, 11.1490249 49.5315959)",
39771051,Am Bühl,residential,False,False,104.334,30,"LINESTRING (11.1492012 49.530826, 11.1493708 49.5303464, 11.1494583 49.5299038)",
1167936558,Eichenstraße,residential,False,False,17.606,30,"LINESTRING (11.1494811 49.5289439, 11.1492465 49.5289005)",
"[38809387, 39771051]",Am Bühl,residential,False,True,107.14500000000001,30,"LINESTRING (11.1494811 49.5289439, 11.1494852 49.5290106, 11.1495333 49.5294105, 11.1495239 49.5294803, 11.1494583 49.5299038)",
145024048,Eichenstraße,residential,False,True,249.01,30,"LINESTRING (11.1458173 49.5291416, 11.1461272 49.5291204, 11.1467271 49.5290979, 11.1492465 49.5289005)",
8467574,Bühlweg,residential,False,True,133.453,,"LINESTRING (11.1494054 49.5314097, 11.1500732 49.5312573, 11.1502415 49.5312205, 11.1512013 49.5312767)",
8467574,Bühlweg,residential,False,False,133.45300000000003,,"LINESTRING (11.1512013 49.5312767, 11.1502415 49.5312205, 11.1500732 49.5312573, 11.1494054 49.5314097)",
613768681,Hauptstraße,tertiary,False,False,114.45100000000001,30,"LINESTRING (11.1512013 49.5312767, 11.1509992 49.5309276, 11.1508651 49.5303856, 11.1508671 49.5302782)",
613768681,Hauptstraße,tertiary,False,True,50.394999999999996,30,"LINESTRING (11.1512013 49.5312767, 11.151212 49.5312919, 11.1514909 49.5316891)",
320855605,Hauptstraße,tertiary,False,True,50.141,30,"LINESTRING (11.1546195 49.5363746, 11.1548949 49.5367886)",
