osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,junction
56222587,Viega Platz,residential,False,False,27.385,,,,"LINESTRING (7.900938 51.1287009, 7.9011569 51.1289053)",,
164973529,Hansastraße,secondary,False,True,82.305,2,L 697,50,"LINESTRING (7.900938 51.1287009, 7.9002642 51.1280934)",,
1155586960,Windhauser Straße,secondary,False,False,61.319,3,L 697,50,"LINESTRING (7.900938 51.1287009, 7.9002876 51.1290717)",,
"[1155586690, 481224690, 680621869]",Windhauser Straße,residential,False,True,107.70100000000001,"['2', '3']",,"['50', '20']","LINESTRING (7.900938 51.1287009, 7.9016586 51.1283315, 7.9019433 51.1281855, 7.9020308 51.1281316, 7.9020732 51.1281054, 7.9021182 51.1280776)",,
"[1155582136, 29701538, 829556166]",Kölner Straße,secondary,False,False,114.477,"['2', '3']",L 697,50,"LINESTRING (7.899549 51.1218809, 7.899462 51.1220459, 7.8993055 51.1223428, 7.8992265 51.1224927, 7.8990941 51.1227623, 7.8990457 51.1228607)",,
461578107,Am Zollstock,secondary,False,True,22.486,3,L 697,50,"LINESTRING (7.899549 51.1218809, 7.8996162 51.121887, 7.8997512 51.1219003, 7.8998674 51.1219118)",,
1155581064,Kölner Straße,tertiary,False,False,21.601,2,,50,"LINESTRING (7.899549 51.1218809, 7.8996012 51.1217678, 7.8996351 51.1216943)",,
24696519,Am Friedhof,residential,False,True,90.008,,,,"LINESTRING (7.8998301 51.1293525, 7.8988346 51.1288378)",,
29701526,Windhauser Straße,secondary,False,True,44.656,2,L 697,50,"LINESTRING (7.8998301 51.1293525, 7.9002876 51.1290717)",,
"[29701530, 428035420]",Am Wassertor,secondary,False,False,135.835,"['2', '3']",L 697,50,"LINESTRING (7.9061956 51.1231917, 7.9060667 51.1232915, 7.9060059 51.1233386, 7.9057122 51.1235558, 7.9055503 51.1236722, 7.9054432 51.1237492, 7.9053194 51.1238521, 7.9051072 51.1240307, 7.9049704 51.1241402)",,
"[953635347, 537160981, 34926214, 24825535]",Am Wassertor,secondary,False,"[False, True]",86.13000000000001,"['2', '3']",L 697,50,"LINESTRING (7.9061956 51.1231917, 7.9062253 51.1231669, 7.9063091 51.123097, 7.9066025 51.1228759, 7.9066998 51.1228091, 7.9067188 51.1227961, 7.9068084 51.1227536, 7.9070536 51.1226427)",yes,
400584152,Wasserstraße,residential,False,True,27.663,,,,"LINESTRING (7.9044484 51.1246009, 7.9042186 51.1248036)",,
"[626655595, 19790294]",Ostwall,living_street,False,False,267.607,,,,"LINESTRING (7.9044484 51.1246009, 7.9056949 51.1250011, 7.9060204 51.1250937, 7.906319 51.125235, 7.9064922 51.1253234, 7.9066054 51.1253858, 7.9067188 51.1254565, 7.9068777 51.125576, 7.9069937 51.1256846, 7.907076 51.1258461, 7.9071098 51.1260617, 7.9071073 51.126123)",,
"[1161196977, 24239255]",Wasserstraße,residential,False,False,62.861,3,,,"LINESTRING (7.9044484 51.1246009, 7.904516 51.1245412, 7.9046494 51.1244235, 7.9046723 51.1244033, 7.9048803 51.1242202, 7.9049704 51.1241402)",,
"[19790296, 626650350]",Südwall,living_street,False,True,384.82099999999997,,,,"LINESTRING (7.9044484 51.1246009, 7.9040443 51.1244813, 7.9036655 51.1243724, 7.9032826 51.1242572, 7.9028977 51.1240305, 7.9028197 51.1239685, 7.9025276 51.1237363, 7.9024749 51.1237054, 7.9023224 51.123643, 7.9022061 51.1236005, 7.9020382 51.1235824, 7.9017683 51.1235882, 7.9015084 51.1236158, 7.9012819 51.1236702, 7.9010669 51.12374, 7.9007364 51.1238661, 7.9002955 51.1241759, 7.9000356 51.1244254)",,
1212252110,Niederste Straße,residential,False,False,16.209,,,50,"LINESTRING (7.9073395 51.1261197, 7.9071073 51.126123)",,
18755221,Niederste Straße,residential,False,True,23.585,,,50,"LINESTRING (7.9073395 51.1261197, 7.9075013 51.1261162, 7.9075394 51.1261103, 7.9076723 51.1260899)",,
18755221,Niederste Straße,residential,False,False,23.585,,,50,"LINESTRING (7.9076723 51.1260899, 7.9075394 51.1261103, 7.9075013 51.1261162, 7.9073395 51.1261197)",,
1212252109,Bahnhofstraße,tertiary,True,False,23.27,1,,50,"LINESTRING (7.9076723 51.1260899, 7.9076588 51.126056, 7.9076624 51.1260212, 7.9076827 51.1259888, 7.9077178 51.1259617, 7.9077643 51.1259427, 7.9078179 51.1259334)",,roundabout
