osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,width
146656587,Portenlängerstraße,residential,30,False,False,169.822,"LINESTRING (11.5342092 48.0459514, 11.5357387 48.0450526, 11.5358712 48.0449124)",,,
343081020,Perlacher Straße,residential,50,False,False,169.95600000000002,"LINESTRING (11.5342092 48.0459514, 11.5352594 48.0463952, 11.5361324 48.0467778)",,2,
368361594,Perlacher Straße,residential,30,False,True,108.39,"LINESTRING (11.5342092 48.0459514, 11.5337419 48.0457035, 11.5334223 48.0455092, 11.5331374 48.0452943)",,2,
"[944029099, 5104742]",Keltenstraße,residential,30,False,False,111.894,"LINESTRING (11.5239664 48.0450174, 11.5240724 48.0450036, 11.524326 48.0449708, 11.5245528 48.0449414, 11.5246967 48.0449227, 11.5249811 48.0448846, 11.5251029 48.0448683, 11.5254408 48.0448155)",,2,
"[339184794, 944029100]",Dr.-Max-Straße,residential,"['50', '30']",False,False,173.26199999999997,"LINESTRING (11.5239664 48.0450174, 11.5239969 48.0451425, 11.5240547 48.0453796, 11.524115 48.0455454, 11.5241797 48.0456913, 11.5242325 48.045796, 11.5243122 48.0459538, 11.5243502 48.0460141, 11.5244132 48.0461142, 11.5245147 48.046262, 11.5246971 48.0464856)",,,
5104746,Karl-Valentin-Straße,residential,30,False,False,133.166,"LINESTRING (11.5246971 48.0464856, 11.526288 48.0459351)",,,
339184794,Dr.-Max-Straße,residential,50,False,False,88.869,"LINESTRING (11.5246971 48.0464856, 11.5253412 48.0471589)",,,
"[339184794, 944029100]",Dr.-Max-Straße,residential,"['50', '30']",False,True,173.262,"LINESTRING (11.5246971 48.0464856, 11.5245147 48.046262, 11.5244132 48.0461142, 11.5243502 48.0460141, 11.5243122 48.0459538, 11.5242325 48.045796, 11.5241797 48.0456913, 11.524115 48.0455454, 11.5240547 48.0453796, 11.5239969 48.0451425, 11.5239664 48.0450174)",,,
339184794,Dr.-Max-Straße,residential,50,False,False,100.213,"LINESTRING (11.5253412 48.0471589, 11.5261137 48.0478975)",,,
339184794,Dr.-Max-Straße,residential,50,False,True,88.869,"LINESTRING (11.5253412 48.0471589, 11.5246971 48.0464856)",,,
5104747,Peter-Ostermayr-Straße,residential,30,False,False,261.818,"LINESTRING (11.5253412 48.0471589, 11.5255069 48.0471263, 11.5268569 48.0466642, 11.5272789 48.046508, 11.5284571 48.046067)",,,
5104753,Dr.-Engelsperger-Straße,residential,30,False,True,125.49600000000001,"LINESTRING (11.5253412 48.0471589, 11.5250986 48.0472027, 11.5236801 48.0473561)",,,
5198682,Gereutstraße,residential,30,False,False,147.439,"LINESTRING (11.529048 48.0507879, 11.5273058 48.0514218)",,,
339184794,Dr.-Max-Straße,residential,50,False,True,107.006,"LINESTRING (11.529048 48.0507879, 11.5286481 48.0503702, 11.5282726 48.0499771)",,,
389546042,Dr.-Max-Straße,residential,50,False,False,34.325,"LINESTRING (11.529048 48.0507879, 11.5290805 48.0509065, 11.5291111 48.0510935)",,,
5198687,Ebertstraße,residential,30,False,False,76.512,"LINESTRING (11.529216 48.0522561, 11.5300888 48.0518913)",,,
340009043,Dr.-Max-Straße,residential,50,False,False,34.793,"LINESTRING (11.529216 48.0522561, 11.5292515 48.0525681)",,,
340009043,Dr.-Max-Straße,residential,50,False,True,129.51,"LINESTRING (11.529216 48.0522561, 11.5291111 48.0510935)",,,
340009043,Dr.-Max-Straße,residential,50,False,True,34.793,"LINESTRING (11.5292515 48.0525681, 11.529216 48.0522561)",,,
5198683,Ebertstraße,residential,30,False,True,103.719,"LINESTRING (11.5292515 48.0525681, 11.5291591 48.0525744, 11.5285735 48.0527192, 11.5282421 48.0527534, 11.5278994 48.0527599)",,,
5104742,Keltenstraße,residential,30,False,False,180.867,"LINESTRING (11.5254408 48.0448155, 11.527647 48.0443101, 11.5277377 48.0442806)",,2,
"[944029099, 5104742]",Keltenstraße,residential,30,False,True,111.89399999999999,"LINESTRING (11.5254408 48.0448155, 11.5251029 48.0448683, 11.5249811 48.0448846, 11.5246967 48.0449227, 11.5245528 48.0449414, 11.524326 48.0449708, 11.5240724 48.0450036, 11.5239664 48.0450174)",,2,
5104745,Am Unterfeld,residential,30,False,True,50.083,"LINESTRING (11.5254408 48.0448155, 11.5254616 48.0448497, 11.5255649 48.0450193, 11.5257008 48.045231)",,,
340009056,Südliche Münchner Straße,secondary,50,False,True,47.092,"LINESTRING (11.5277377 48.0442806, 11.5280087 48.0446634)",St 2072,2,
5104742,Keltenstraße,residential,30,False,True,180.867,"LINESTRING (11.5277377 48.0442806, 11.527647 48.0443101, 11.5254408 48.0448155)",,2,
8082160,Ludwig-Ganghofer-Straße,residential,30,False,False,325.783,"LINESTRING (11.5277377 48.0442806, 11.5278319 48.0442499, 11.5280066 48.0441742, 11.528159 48.0440986, 11.5282312 48.0441091, 11.5284094 48.0442593, 11.5285674 48.0444038, 11.5291125 48.044894, 11.5298525 48.0455518, 11.5305181 48.0461427)",,,
5104744,Lindenstraße,residential,30,False,False,183.281,"LINESTRING (11.5257008 48.045231, 11.5258878 48.0451765, 11.5265768 48.0450539, 11.5269537 48.0449752, 11.5272963 48.0448799, 11.5279277 48.0446869, 11.5280087 48.0446634)",,,
5104745,Am Unterfeld,residential,30,False,False,50.083,"LINESTRING (11.5257008 48.045231, 11.5255649 48.0450193, 11.5254616 48.0448497, 11.5254408 48.0448155)",,,
5104745,Am Unterfeld,residential,30,False,True,89.668,"LINESTRING (11.5257008 48.045231, 11.5259834 48.0455813, 11.5261464 48.0457584, 11.526288 48.0459351)",,,
340009056,Südliche Münchner Straße,secondary,50,False,False,47.092,"LINESTRING (11.5280087 48.0446634, 11.5277377 48.0442806)",St 2072,2,
5104744,Lindenstraße,residential,30,False,True,183.28099999999998,"LINESTRING (11.5280087 48.0446634, 11.5279277 48.0446869, 11.5272963 48.0448799, 11.5269537 48.0449752, 11.5265768 48.0450539, 11.5258878 48.0451765, 11.5257008 48.045231)",,,
340009056,Südliche Münchner Straße,secondary,50,False,True,240.147,"LINESTRING (11.5280087 48.0446634, 11.52809 48.0447582, 11.5282539 48.0449528, 11.52828 48.0449838, 11.5287904 48.0455471, 11.5288185 48.0455781, 11.5289509 48.0457189, 11.5296912 48.0465067)",St 2072,2,
5104746,Karl-Valentin-Straße,residential,30,False,True,133.166,"LINESTRING (11.526288 48.0459351, 11.5246971 48.0464856)",,,
5104745,Am Unterfeld,residential,30,False,False,89.668,"LINESTRING (11.526288 48.0459351, 11.5261464 48.0457584, 11.5259834 48.0455813, 11.5257008 48.045231)",,,
5104746,Karl-Valentin-Straße,residential,30,False,False,200.921,"LINESTRING (11.526288 48.0459351, 11.5267186 48.0458243, 11.5269556 48.0457633, 11.5278273 48.0455413, 11.527913 48.0455343, 11.5279809 48.045573, 11.5284571 48.046067)",,,
5104746,Karl-Valentin-Straße,residential,30,False,False,91.711,"LINESTRING (11.5284571 48.046067, 11.5291193 48.0467629)",,,
5104746,Karl-Valentin-Straße,residential,30,False,True,200.921,"LINESTRING (11.5284571 48.046067, 11.5279809 48.045573, 11.527913 48.0455343, 11.5278273 48.0455413, 11.5269556 48.0457633, 11.5267186 48.0458243, 11.526288 48.0459351)",,,
5104747,Peter-Ostermayr-Straße,residential,30,False,True,261.818,"LINESTRING (11.5284571 48.046067, 11.5272789 48.046508, 11.5268569 48.0466642, 11.5255069 48.0471263, 11.5253412 48.0471589)",,,
5104746,Karl-Valentin-Straße,residential,30,False,True,91.711,"LINESTRING (11.5291193 48.0467629, 11.5284571 48.046067)",,,
5104777,Reitzensteinstraße,residential,30,False,False,51.178000000000004,"LINESTRING (11.5291193 48.0467629, 11.5293618 48.0466517, 11.5295797 48.0465565, 11.5296095 48.0465435, 11.5296912 48.0465067)",,,
5104777,Reitzensteinstraße,residential,30,False,True,256.801,"LINESTRING (11.5291193 48.0467629, 11.5289034 48.0468567, 11.5286078 48.0469787, 11.5279595 48.0472189, 11.5269807 48.0475489, 11.5265612 48.0477047, 11.5261137 48.0478975)",,,
5104753,Dr.-Engelsperger-Straße,residential,30,False,False,125.49600000000001,"LINESTRING (11.5236801 48.0473561, 11.5250986 48.0472027, 11.5253412 48.0471589)",,,
5104768,Klessingstraße,residential,30,False,False,54.357,"LINESTRING (11.5243261 48.0487233, 11.5247803 48.0485214, 11.524935 48.0484526)",,,
5104768,Klessingstraße,residential,30,False,False,107.177,"LINESTRING (11.524935 48.0484526, 11.5261137 48.0478975)",,,
5104768,Klessingstraße,residential,30,False,True,54.357,"LINESTRING (11.524935 48.0484526, 11.5247803 48.0485214, 11.5243261 48.0487233)",,,
5104769,Ricarda-Huch-Straße,residential,30,False,False,396.13,"LINESTRING (11.524935 48.0484526, 11.5255828 48.0491392, 11.5260468 48.049631, 11.5263388 48.0499382, 11.5265414 48.0501513, 11.5267474 48.0503618, 11.5269718 48.0505558, 11.5270126 48.0505651, 11.5282726 48.0499771)",,,
5104768,Klessingstraße,residential,30,False,True,107.177,"LINESTRING (11.5261137 48.0478975, 11.524935 48.0484526)",,,
339184794,Dr.-Max-Straße,residential,50,False,True,100.213,"LINESTRING (11.5261137 48.0478975, 11.5253412 48.0471589)",,,
5104777,Reitzensteinstraße,residential,30,False,False,256.80100000000004,"LINESTRING (11.5261137 48.0478975, 11.5265612 48.0477047, 11.5269807 48.0475489, 11.5279595 48.0472189, 11.5286078 48.0469787, 11.5289034 48.0468567, 11.5291193 48.0467629)",,,
339184794,Dr.-Max-Straße,residential,50,False,False,281.471,"LINESTRING (11.5261137 48.0478975, 11.5262124 48.0479926, 11.5267776 48.0485371, 11.5269261 48.0486801, 11.5276071 48.0493361, 11.5277445 48.0494685, 11.5282726 48.0499771)",,,
5104769,Ricarda-Huch-Straße,residential,30,False,True,396.13,"LINESTRING (11.5282726 48.0499771, 11.5270126 48.0505651, 11.5269718 48.0505558, 11.5267474 48.0503618, 11.5265414 48.0501513, 11.5263388 48.0499382, 11.5260468 48.049631, 11.5255828 48.0491392, 11.524935 48.0484526)",,,
339184794,Dr.-Max-Straße,residential,50,False,False,107.006,"LINESTRING (11.5282726 48.0499771, 11.5286481 48.0503702, 11.529048 48.0507879)",,,
339184794,Dr.-Max-Straße,residential,50,False,True,281.471,"LINESTRING (11.5282726 48.0499771, 11.5277445 48.0494685, 11.5276071 48.0493361, 11.5269261 48.0486801, 11.5267776 48.0485371, 11.5262124 48.0479926, 11.5261137 48.0478975)",,,
5198682,Gereutstraße,residential,30,False,True,147.439,"LINESTRING (11.5273058 48.0514218, 11.529048 48.0507879)",,,
5198686,Gereutstraße,residential,30,False,False,92.526,"LINESTRING (11.5273058 48.0514218, 11.5262214 48.0518304)",,,
5198684,Dr.-Kurt-Huber-Straße,residential,30,False,False,155.45100000000002,"LINESTRING (11.5273058 48.0514218, 11.527462 48.0517139, 11.5276276 48.0520415, 11.5277699 48.0523409, 11.5278994 48.0527599)",,,
5198683,Ebertstraße,residential,30,False,False,103.719,"LINESTRING (11.5278994 48.0527599, 11.5282421 48.0527534, 11.5285735 48.0527192, 11.5291591 48.0525744, 11.5292515 48.0525681)",,,
5198684,Dr.-Kurt-Huber-Straße,residential,30,False,True,155.451,"LINESTRING (11.5278994 48.0527599, 11.5277699 48.0523409, 11.5276276 48.0520415, 11.527462 48.0517139, 11.5273058 48.0514218)",,,
5198685,Ebertstraße,residential,30,False,False,85.777,"LINESTRING (11.5278994 48.0527599, 11.5274329 48.0527345, 11.5270588 48.0527953, 11.5267727 48.0528578)",,,
5198685,Ebertstraße,residential,30,False,True,85.777,"LINESTRING (11.5267727 48.0528578, 11.5270588 48.0527953, 11.5274329 48.0527345, 11.5278994 48.0527599)",,,
5198686,Gereutstraße,residential,30,False,True,92.526,"LINESTRING (11.5262214 48.0518304, 11.5273058 48.0514218)",,,
5198687,Ebertstraße,residential,30,False,True,76.512,"LINESTRING (11.5300888 48.0518913, 11.529216 48.0522561)",,,
340009045,Ebertstraße,residential,30,False,False,158.329,"LINESTRING (11.5300888 48.0518913, 11.5302959 48.0518045, 11.5309954 48.0515117, 11.531715 48.051222, 11.5319037 48.051146)",,,
389546058,Herrenwiesstraße,residential,30,False,False,118.93299999999999,"LINESTRING (11.5300888 48.0518913, 11.5293405 48.0511329, 11.5291963 48.0510935, 11.5291111 48.0510935)",,,
8082138,Geschwister-Scholl-Straße,residential,30,False,True,126.87799999999999,"LINESTRING (11.5319037 48.051146, 11.5320655 48.0513711, 11.5326429 48.0521745)",,,
340009045,Ebertstraße,residential,30,False,False,160.08599999999998,"LINESTRING (11.5319037 48.051146, 11.53197 48.0511205, 11.5325191 48.0508867, 11.5325833 48.0508621, 11.5326773 48.0508254, 11.5331129 48.0506466, 11.5331908 48.0506158, 11.533218 48.0506005, 11.5335835 48.0504542, 11.5336325 48.050434, 11.5337156 48.0503738)",,,
340009045,Ebertstraße,residential,30,False,True,158.329,"LINESTRING (11.5319037 48.051146, 11.531715 48.051222, 11.5309954 48.0515117, 11.5302959 48.0518045, 11.5300888 48.0518913)",,,
8082138,Geschwister-Scholl-Straße,residential,30,False,False,126.87799999999999,"LINESTRING (11.5326429 48.0521745, 11.5320655 48.0513711, 11.5319037 48.051146)",,,
8082139,Dr.-Lindner-Straße,residential,,False,False,236.11400000000003,"LINESTRING (11.5326429 48.0521745, 11.5327129 48.0521527, 11.5334601 48.0517996, 11.5336735 48.0517122, 11.5337749 48.0516899, 11.5338414 48.0517124, 11.5346776 48.0526213, 11.534715 48.0527229)",,,
8082139,Dr.-Lindner-Straße,residential,,False,True,236.11399999999998,"LINESTRING (11.534715 48.0527229, 11.5346776 48.0526213, 11.5338414 48.0517124, 11.5337749 48.0516899, 11.5336735 48.0517122, 11.5334601 48.0517996, 11.5327129 48.0521527, 11.5326429 48.0521745)",,,
26393912,Südliche Münchner Straße,secondary,50,False,False,209.98399999999998,"LINESTRING (11.5363256 48.0530943, 11.5357196 48.0524564, 11.5347872 48.0515105)",St 2072,2,10
8082149,Ludwig-Thoma-Straße,residential,30,False,True,117.84599999999999,"LINESTRING (11.5350327 48.0497877, 11.5344009 48.0500557, 11.5338279 48.0503045, 11.5337861 48.0503227, 11.5337156 48.0503738)",,,
340009047,Ludwig-Ganghofer-Straße,residential,30,False,True,268.428,"LINESTRING (11.5350327 48.0497877, 11.5344983 48.0492583, 11.5344016 48.0491625, 11.5341518 48.0489345, 11.5336407 48.0485726, 11.5327127 48.0479492)",,,
346391689,Ludwig-Thoma-Straße,residential,30,False,False,110.298,"LINESTRING (11.5350327 48.0497877, 11.5355036 48.0495963, 11.5355476 48.0495781, 11.5355793 48.0495651, 11.5355992 48.0495569, 11.5363175 48.0492919)",,,
8082159,Eichleite,residential,30,False,True,357.847,"LINESTRING (11.5363175 48.0492919, 11.5360733 48.0489577, 11.5357269 48.0486076, 11.5351668 48.0481785, 11.5351201 48.0481428, 11.5349422 48.0480065, 11.5345118 48.0476992, 11.5341009 48.0474058, 11.533292 48.0468084)",,,
346391689,Ludwig-Thoma-Straße,residential,30,False,True,110.298,"LINESTRING (11.5363175 48.0492919, 11.5355992 48.0495569, 11.5355793 48.0495651, 11.5355476 48.0495781, 11.5355036 48.0495963, 11.5350327 48.0497877)",,,
4892028,Portenlängerstraße,residential,30,True,False,117.64000000000001,"LINESTRING (11.533292 48.0468084, 11.5335476 48.0466354, 11.5337245 48.0464601, 11.5337375 48.0464469, 11.5337823 48.0464014, 11.5338355 48.0463481, 11.5339156 48.0462678, 11.5340437 48.0461393, 11.5341636 48.0460032, 11.5342092 48.0459514)",,,
8082159,Eichleite,residential,30,False,False,357.84700000000004,"LINESTRING (11.533292 48.0468084, 11.5341009 48.0474058, 11.5345118 48.0476992, 11.5349422 48.0480065, 11.5351201 48.0481428, 11.5351668 48.0481785, 11.5357269 48.0486076, 11.5360733 48.0489577, 11.5363175 48.0492919)",,,
30283973,Ludwig-Anzengruber-Straße,residential,30,True,False,83.72,"LINESTRING (11.5327127 48.0479492, 11.5326046 48.0480161, 11.5322876 48.0481787, 11.531959 48.0483473, 11.5318996 48.0483743, 11.5318241 48.048411)",,,
340009047,Ludwig-Ganghofer-Straße,residential,30,False,False,268.428,"LINESTRING (11.5327127 48.0479492, 11.5336407 48.0485726, 11.5341518 48.0489345, 11.5344016 48.0491625, 11.5344983 48.0492583, 11.5350327 48.0497877)",,,
340009047,Ludwig-Ganghofer-Straße,residential,30,False,True,259.067,"LINESTRING (11.5327127 48.0479492, 11.5321811 48.0475679, 11.5320426 48.0474673, 11.5317925 48.0472758, 11.5305181 48.0461427)",,,
8082160,Ludwig-Ganghofer-Straße,residential,30,False,True,325.783,"LINESTRING (11.5305181 48.0461427, 11.5298525 48.0455518, 11.5291125 48.044894, 11.5285674 48.0444038, 11.5284094 48.0442593, 11.5282312 48.0441091, 11.528159 48.0440986, 11.5280066 48.0441742, 11.5278319 48.0442499, 11.5277377 48.0442806)",,,
30283895,Lena-Christ-Straße,residential,30,False,False,73.59799999999998,"LINESTRING (11.5305181 48.0461427, 11.5300512 48.0463475, 11.5298093 48.0464539, 11.5297783 48.0464675, 11.5296912 48.0465067)",,,
340009047,Ludwig-Ganghofer-Straße,residential,30,False,False,259.067,"LINESTRING (11.5305181 48.0461427, 11.5317925 48.0472758, 11.5320426 48.0474673, 11.5321811 48.0475679, 11.5327127 48.0479492)",,,
340009056,Südliche Münchner Straße,secondary,50,False,False,264.987,"LINESTRING (11.5318241 48.048411, 11.5316806 48.0482896, 11.5313194 48.0480072, 11.5312577 48.0479605, 11.5311504 48.0478794, 11.5311064 48.0478461, 11.5309246 48.047704, 11.5307831 48.0475852, 11.5307373 48.0475468, 11.5305386 48.0473731, 11.5303709 48.0472011, 11.5302967 48.047125, 11.5301236 48.0469475, 11.5298489 48.0466678, 11.5296912 48.0465067)",St 2072,2,
"[340009056, 474150091]",Südliche Münchner Straße,secondary,50,False,True,259.66499999999996,"LINESTRING (11.5318241 48.048411, 11.5319732 48.0485508, 11.5320089 48.0485864, 11.5321395 48.0487163, 11.5324702 48.0490525, 11.5325199 48.0491044, 11.5325873 48.0491716, 11.5327978 48.0494024, 11.5331378 48.0497601, 11.5333241 48.0499588, 11.5336067 48.0502583, 11.5337156 48.0503738)",St 2072,2,
"[26393912, 474150092]",Südliche Münchner Straße,secondary,50,False,False,149.462,"LINESTRING (11.5347872 48.0515105, 11.5344832 48.0512022, 11.5344454 48.0511639, 11.534389 48.0511067, 11.5343606 48.051078, 11.5342536 48.0509695, 11.5341221 48.0508361, 11.5340081 48.0507086, 11.5338394 48.0505238, 11.5338179 48.0505003, 11.5337156 48.0503738)",St 2072,"['2', '3']",10
26393912,Südliche Münchner Straße,secondary,50,False,True,209.98399999999998,"LINESTRING (11.5347872 48.0515105, 11.5357196 48.0524564, 11.5363256 48.0530943)",St 2072,2,10
146656587,Portenlängerstraße,residential,30,False,True,169.822,"LINESTRING (11.5358712 48.0449124, 11.5357387 48.0450526, 11.5342092 48.0459514)",,,
340009043,Dr.-Max-Straße,residential,50,False,False,129.51,"LINESTRING (11.5291111 48.0510935, 11.529216 48.0522561)",,,
389546042,Dr.-Max-Straße,residential,50,False,True,34.325,"LINESTRING (11.5291111 48.0510935, 11.5290805 48.0509065, 11.529048 48.0507879)",,,
389546058,Herrenwiesstraße,residential,30,False,True,118.93299999999999,"LINESTRING (11.5291111 48.0510935, 11.5291963 48.0510935, 11.5293405 48.0511329, 11.5300888 48.0518913)",,,
