osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
23911475,2,B 79,Walther-Rathenau-Straße,primary,50,False,False,38.588,"LINESTRING (11.0571942 51.8930211, 11.0569935 51.8929898, 11.0568453 51.8929661, 11.0566498 51.8929342)"
27076734,3,B 81,Friedrich-Ebert-Straße,primary,50,False,False,37.897,"LINESTRING (11.0571942 51.8930211, 11.0571425 51.8929487, 11.0570928 51.8928601, 11.0570513 51.8927745, 11.0570189 51.8926985)"
"[296741049, 1244512334]",5,B 81;B 79,Friedrich-Ebert-Straße,primary,50,False,True,68.84400000000001,"LINESTRING (11.0571942 51.8930211, 11.0574938 51.8934314, 11.0575252 51.8934746, 11.0576073 51.8935853)"
310971476,2,,Richard-Wagner-Straße,tertiary,50,False,True,19.379,"LINESTRING (11.0591958 51.8933939, 11.0590372 51.8932497)"
225909466,3,L 24,Quedlinburger Straße,secondary,50,True,False,109.091,"LINESTRING (11.0591958 51.8933939, 11.0591799 51.8934005, 11.0590875 51.8934367, 11.0590339 51.8934546, 11.0589144 51.8934867, 11.0587395 51.893528, 11.057976 51.8937041, 11.0579627 51.8937072, 11.0579359 51.8937136, 11.0577267 51.893764)"
18818097,,K 1320,Kühlinger Straße,tertiary,,True,False,102.003,"LINESTRING (11.0577267 51.893764, 11.0575937 51.8937902, 11.0572002 51.893866, 11.0569456 51.8939245, 11.0567243 51.8939691, 11.056305 51.8940284)"
24257138,4,B 81;B 79,Friedrich-Ebert-Straße,primary,50,False,False,21.494,"LINESTRING (11.0577267 51.893764, 11.0576752 51.8936864, 11.0576596 51.8936638, 11.0576073 51.8935853)"
26398143,,,Düsterngraben,living_street,30,False,True,135.077,"LINESTRING (11.0476937 51.8976649, 11.0476927 51.8976504, 11.0476833 51.8975796, 11.0476754 51.897282, 11.0476721 51.897158, 11.047667 51.8970645, 11.047628 51.8969737, 11.0475762 51.8968987, 11.0473762 51.8966942, 11.0471665 51.8965421)"
31538343,,K 1320,Dominikanerstraße,tertiary,30,False,True,56.931,"LINESTRING (11.0476937 51.8976649, 11.0478308 51.8976771, 11.0479783 51.8977009, 11.0481468 51.897739, 11.0484845 51.8978147)"
327073696,,K 1320,Johannesbrunnen,tertiary,30,False,False,15.349,"LINESTRING (11.0476937 51.8976649, 11.0476367 51.8976617, 11.0475533 51.8976617, 11.0474706 51.8976665)"
26552433,,,Johannesbrunnen,living_street,,False,True,65.32000000000001,"LINESTRING (11.0474706 51.8976665, 11.0474544 51.8976536, 11.0467645 51.8972729)"
327073696,,K 1320,Johannesbrunnen,tertiary,30,False,False,41.822,"LINESTRING (11.0474706 51.8976665, 11.0473794 51.8976749, 11.0472972 51.8976873, 11.0471154 51.897729, 11.0469049 51.8977985)"
327073696,,K 1320,Johannesbrunnen,tertiary,30,False,True,15.349,"LINESTRING (11.0474706 51.8976665, 11.0475533 51.8976617, 11.0476367 51.8976617, 11.0476937 51.8976649)"
26551754,,,Bei den Spritzen,living_street,,False,False,152.216,"LINESTRING (11.0465099 51.8980174, 11.0465231 51.8980257, 11.0468344 51.8981708, 11.0473733 51.8983667, 11.047709 51.8985215, 11.0479888 51.8987463, 11.048125 51.8987727, 11.0482687 51.8987737, 11.0482876 51.8987755)"
327073696,,K 1320,Johannesbrunnen,tertiary,30,False,False,98.26600000000002,"LINESTRING (11.0465099 51.8980174, 11.0463275 51.8981248, 11.0462574 51.8981806, 11.0461912 51.8982372, 11.0461382 51.8982947, 11.046088 51.8983554, 11.0460402 51.8984246, 11.0459993 51.8984938, 11.0459712 51.8985475, 11.0459198 51.8986473, 11.0458874 51.8986963, 11.0458559 51.8987249, 11.0457982 51.898768)"
327073696,,K 1320,Johannesbrunnen,tertiary,30,False,True,36.488,"LINESTRING (11.0465099 51.8980174, 11.0466561 51.8979272, 11.0467328 51.8978826, 11.0468249 51.8978346, 11.0469049 51.8977985)"
26398746,,,Taubenstraße,residential,30,False,False,72.212,"LINESTRING (11.0457982 51.898768, 11.0458142 51.898777, 11.0459662 51.8988884, 11.0461204 51.8990896, 11.0462716 51.8993407)"
26616244,,K 1320,Voigtei,tertiary,30,False,False,69.717,"LINESTRING (11.0457982 51.898768, 11.0457188 51.8988051, 11.0456224 51.898835, 11.0455379 51.8988437, 11.0454332 51.8988485, 11.0448153 51.8988449)"
327073696,,K 1320,Johannesbrunnen,tertiary,30,False,True,98.26599999999999,"LINESTRING (11.0457982 51.898768, 11.0458559 51.8987249, 11.0458874 51.8986963, 11.0459198 51.8986473, 11.0459712 51.8985475, 11.0459993 51.8984938, 11.0460402 51.8984246, 11.046088 51.8983554, 11.0461382 51.8982947, 11.0461912 51.8982372, 11.0462574 51.8981806, 11.0463275 51.8981248, 11.0465099 51.8980174)"
26397031,,,Domplatz,residential,30,False,True,50.46,"LINESTRING (11.0474346 51.8960131, 11.0480025 51.8963014)"
"[26552435, 26397031]",,,Domplatz,residential,30,False,"[False, True]",65.03800000000001,"LINESTRING (11.0474346 51.8960131, 11.0480182 51.8960837, 11.0480025 51.8963014)"
26397720,,,Domplatz,residential,30,False,True,170.584,"LINESTRING (11.0474346 51.8960131, 11.0472465 51.8959873, 11.0467725 51.895951, 11.0461087 51.8959065, 11.044963 51.8958619)"
"[26398138, 110777459]",,,Domplatz,"['residential', 'living_street']",30,True,False,289.296,"LINESTRING (11.0483627 51.8956834, 11.0487764 51.8956888, 11.049275 51.8957592, 11.0496086 51.8958661, 11.0498012 51.8959871, 11.0498199 51.8960335, 11.0498321 51.8963509, 11.0497569 51.8964149, 11.0495095 51.8964694, 11.0493679 51.8965209, 11.0492254 51.8965568, 11.0490613 51.8965754, 11.0489157 51.8965787, 11.0487924 51.8965664, 11.0484404 51.8964715, 11.0480025 51.8963014)"
"[26552965, 19838902]",,,Domplatz,residential,30,False,"[False, True]",102.51700000000001,"LINESTRING (11.0483627 51.8956834, 11.0477311 51.8956736, 11.0471314 51.8956112, 11.0469901 51.8955971, 11.0468806 51.8955862)"
26397031,,,Domplatz,residential,30,False,False,50.46,"LINESTRING (11.0480025 51.8963014, 11.0474346 51.8960131)"
"[26552435, 26397031]",,,Domplatz,residential,30,False,"[False, True]",65.03800000000001,"LINESTRING (11.0480025 51.8963014, 11.0480182 51.8960837, 11.0474346 51.8960131)"
191132884,2,K 1320,Hoher Weg,tertiary,50,False,False,120.66099999999999,"LINESTRING (11.0501442 51.8955319, 11.0503457 51.8957178, 11.0504765 51.8958499, 11.0505857 51.8959792, 11.0506286 51.8960462, 11.0506504 51.8960804, 11.0506919 51.8961777, 11.0507159 51.8962636, 11.0507268 51.8963356, 11.0507268 51.8963813, 11.0507268 51.896414, 11.0507121 51.8965272)"
702431888,2,K 1320,Hoher Weg,tertiary,50,True,False,80.92599999999999,"LINESTRING (11.0501442 51.8955319, 11.050062 51.8954813, 11.0499317 51.8954164, 11.0498192 51.8953461, 11.0497638 51.8953084, 11.0497 51.8952468, 11.049655 51.8951857, 11.0496237 51.8951233, 11.0496158 51.8951007, 11.0496013 51.8950591, 11.0495914 51.8950103, 11.0495864 51.8949658, 11.0495866 51.8949277)"
25963504,3,B 79,Straße der Opfer des Faschismus,primary,50,False,False,46.584,"LINESTRING (11.0487471 51.8916528, 11.0487276 51.8916513, 11.0486241 51.8916433, 11.0485293 51.8916395, 11.0484679 51.8916389, 11.0482905 51.8916449, 11.0480701 51.8916531)"
"[771020576, 188377102]",1,,Heinrich-Julius-Straße,tertiary,50,True,False,48.565,"LINESTRING (11.0487471 51.8916528, 11.0487681 51.8916639, 11.0488227 51.8916894, 11.0488523 51.8917191, 11.0488856 51.8917658, 11.0490779 51.8920321)"
274841168,3,B 79,Walther-Rathenau-Straße,primary,50,False,True,45.033,"LINESTRING (11.0487471 51.8916528, 11.0487674 51.8916548, 11.0488367 51.8916617, 11.0489191 51.8916718, 11.0490113 51.891685, 11.0491884 51.8917122, 11.0493862 51.8917438)"
26552436,,,Unter den Zwicken,residential,30,False,False,7.428,"LINESTRING (11.0468806 51.8955862, 11.0469184 51.8955236)"
"[26552965, 19838902]",,,Domplatz,residential,30,False,"[False, True]",102.517,"LINESTRING (11.0468806 51.8955862, 11.0469901 51.8955971, 11.0471314 51.8956112, 11.0477311 51.8956736, 11.0483627 51.8956834)"
