osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction
5083521,2,Markt,living_street,False,False,59.846999999999994,"LINESTRING (11.7380634 52.0210631, 11.7378829 52.0206031, 11.737891 52.0205383)",,
8073141,,Markt,living_street,False,False,30.701999999999998,"LINESTRING (11.7380634 52.0210631, 11.7381184 52.0211723, 11.7382373 52.0213166)",,
"[343081314, 364253067, 264000172, 1213163549]","['2', '3']",Nikolaistraße,"['living_street', 'residential']",False,True,142.828,"LINESTRING (11.7380634 52.0210631, 11.7379297 52.0210832, 11.7377597 52.021103, 11.7376165 52.0211183, 11.7373012 52.0211363, 11.7370191 52.0211514, 11.7359917 52.0212081)",50,
923904799,,Markt,living_street,False,False,42.0,"LINESTRING (11.7382373 52.0213166, 11.7385733 52.0216327)",,
"[415340065, 5026427]",,Steinstraße,"['living_street', 'residential']",False,False,238.51299999999998,"LINESTRING (11.7382373 52.0213166, 11.7385898 52.0212159, 11.738959 52.0211662, 11.7393127 52.0211293, 11.7400392 52.0210602, 11.7404718 52.0210042, 11.7416321 52.0208617)",30,
8073141,,Markt,living_street,False,True,30.701999999999998,"LINESTRING (11.7382373 52.0213166, 11.7381184 52.0211723, 11.7380634 52.0210631)",,
8107461,,Streckenweg,residential,False,False,43.301,"LINESTRING (11.7340725 52.021941, 11.7344179 52.0222673)",30,
"[32877594, 264002906]","['2', '3']",Geschwister-Scholl-Straße,tertiary,False,False,155.202,"LINESTRING (11.7340725 52.021941, 11.7346755 52.0216922, 11.7353008 52.021436, 11.7357425 52.0212574, 11.7358701 52.021226, 11.7359917 52.0212081)",50,
"[30858730, 1189603018, 1189603019, 972216475]",2,Geschwister-Scholl-Straße,tertiary,False,True,119.307,"LINESTRING (11.7340725 52.021941, 11.7329066 52.0224128, 11.732865 52.0224297, 11.7328255 52.0224457, 11.7326781 52.0225053, 11.7326154 52.0225303)",50,
"[5782856, 364253077]",1,Tischlerstraße,tertiary,True,False,159.75300000000001,"LINESTRING (11.7372652 52.0196067, 11.7370959 52.019672, 11.7368302 52.0197973, 11.7367344 52.0198465, 11.7366466 52.0199006, 11.7364883 52.0200111, 11.7362532 52.0201899, 11.7360478 52.0203446, 11.735883 52.0205036, 11.735835 52.0205503, 11.7358307 52.0205538, 11.7357038 52.0206567)",30,
1220325644,2,Böttcherstraße,tertiary,False,False,250.396,"LINESTRING (11.7372652 52.0196067, 11.738421 52.0192524, 11.738965 52.0190897, 11.7405428 52.0186055)",50,
1220325644,2,Böttcherstraße,tertiary,False,True,15.106,"LINESTRING (11.7407407 52.0185453, 11.7405428 52.0186055)",50,
"[1258392072, 1220325644]",2,Böttcherstraße,tertiary,False,False,199.12099999999998,"LINESTRING (11.7407407 52.0185453, 11.742756 52.0179273, 11.742884 52.017888, 11.7433461 52.0177479)","['50', '30']",
"[24040946, 1220325645]",,Maxim-Gorki-Straße,residential,True,False,144.12600000000003,"LINESTRING (11.7407407 52.0185453, 11.7410153 52.0189161, 11.7414293 52.0195287, 11.7414473 52.019555, 11.7415125 52.0196502, 11.7415168 52.0196559, 11.7415759 52.019735)","['50', '30']",
1220325643,2,Hoher Weg,tertiary,False,False,12.385,"LINESTRING (11.7447627 52.0178113, 11.7448493 52.0177135)",50,
"[1220325642, 6172100, 1258392046]",2,Böttcherstraße,tertiary,False,True,100.537,"LINESTRING (11.7447627 52.0178113, 11.7446121 52.0177846, 11.744606 52.0177835, 11.7446046 52.0177833, 11.7444028 52.0177499, 11.7440581 52.0176928, 11.7439656 52.0176772, 11.7438872 52.0176697, 11.7438114 52.0176669, 11.7437283 52.0176708, 11.7437009 52.017673, 11.7436438 52.0176792, 11.7435637 52.0176929, 11.7434514 52.017718, 11.7433461 52.0177479)","['50', '30']",
"[264000171, 23733222]","['2', '3']",Elbenauer Straße,tertiary,False,False,228.995,"LINESTRING (11.7359917 52.0212081, 11.7360404 52.0212862, 11.736117 52.021365, 11.7363418 52.0215601, 11.736501 52.0217326, 11.7366444 52.0219233, 11.7367866 52.022105, 11.7369406 52.0222783, 11.7371259 52.0224753, 11.7376222 52.0230027)",50,
"[343081314, 364253067, 264000172, 1213163549]","['2', '3']",Nikolaistraße,"['residential', 'living_street']",False,False,142.828,"LINESTRING (11.7359917 52.0212081, 11.7370191 52.0211514, 11.7373012 52.0211363, 11.7376165 52.0211183, 11.7377597 52.021103, 11.7379297 52.0210832, 11.7380634 52.0210631)",50,
"[264002906, 32877594]","['2', '3']",Geschwister-Scholl-Straße,tertiary,False,True,155.202,"LINESTRING (11.7359917 52.0212081, 11.7358701 52.021226, 11.7357425 52.0212574, 11.7353008 52.021436, 11.7346755 52.0216922, 11.7340725 52.021941)",50,
"[364253050, 24670750]",3,Friedensplatz,tertiary,False,True,65.865,"LINESTRING (11.7359917 52.0212081, 11.7359289 52.0210647, 11.73587 52.0208857, 11.7358373 52.0207897, 11.7358283 52.0207634, 11.7358076 52.020721, 11.7357665 52.0206846, 11.7357038 52.0206567)",50,
5083521,2,Markt,living_street,False,True,59.846999999999994,"LINESTRING (11.737891 52.0205383, 11.7378829 52.0206031, 11.7380634 52.0210631)",,
"[1213163557, 8107469, 1213163558]",2,Breiteweg,"['living_street', 'tertiary']",False,False,232.89400000000003,"LINESTRING (11.737891 52.0205383, 11.7379695 52.020491, 11.7380753 52.0204457, 11.7381148 52.0204376, 11.7383185 52.0203959, 11.7409076 52.0198632, 11.741078 52.0198306)",30,
26804045,2,Barbyer Tor,tertiary,False,False,53.878,"LINESTRING (11.7445659 52.0192381, 11.7453076 52.0190755)",30,
415340064,2,Breiteweg,tertiary,False,True,28.565,"LINESTRING (11.7445659 52.0192381, 11.7443794 52.0192729, 11.7442072 52.0193009, 11.7441638 52.0193068)",30,
"[24834708, 55608859, 1213163556]",,"['Burgstraße', 'Steinstraße']",residential,False,True,151.76399999999998,"LINESTRING (11.7445659 52.0192381, 11.7445968 52.019314, 11.744606 52.0193765, 11.7446058 52.0195297, 11.7445887 52.0196602, 11.744474 52.0201287, 11.7444478 52.0202409, 11.7444184 52.0202935, 11.7443489 52.020355, 11.7443078 52.0203715, 11.744189 52.0204007, 11.7440115 52.0204301)","['50', '30']",
1202502462,,Steinstraße,residential,False,False,102.046,"LINESTRING (11.7416321 52.0208617, 11.7430533 52.0205836)",30,
24651173,,Bodengasse,residential,True,False,120.76,"LINESTRING (11.7416321 52.0208617, 11.7411264 52.0199185, 11.741126 52.0199177, 11.741078 52.0198306)",30,
24651174,,Schornsteinfegerstraße,residential,False,True,119.36099999999999,"LINESTRING (11.7416321 52.0208617, 11.7418661 52.0212169, 11.7419159 52.0212824, 11.7423411 52.0218421)",30,
