osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
29361014,Dr.-Boecale-Straße,tertiary,False,True,14.869,"LINESTRING (11.7154872 49.1603036, 11.7155381 49.160282, 11.7156096 49.1602582, 11.7156686 49.1602427)",,,,
29361028,Lindlbergstraße,secondary,False,False,56.797,"LINESTRING (11.7154872 49.1603036, 11.7153841 49.1602273, 11.7153304 49.1601916, 11.7152389 49.1601511, 11.7151526 49.1601204, 11.7150523 49.160088, 11.7148477 49.1600219)",2,St 2234,50,
"[460948862, 460948863]",Hohenfelser Straße,secondary,False,True,56.607,"LINESTRING (11.7154872 49.1603036, 11.7155574 49.1603901, 11.7156266 49.160514, 11.715665 49.1606096, 11.7157276 49.1607853)","['2', '3']",St 2234,50,
96583280,Lindlbergstraße,secondary,False,True,107.43,"LINESTRING (11.7128749 49.1593287, 11.7129712 49.1593636, 11.7135298 49.1595825, 11.7136945 49.159643, 11.7141545 49.1598114)",2,St 2234,50,
9637874,Lupburger Straße,tertiary,False,True,71.25399999999999,"LINESTRING (11.7220549 49.1587065, 11.7224098 49.1587244, 11.7226049 49.1587327, 11.7230324 49.158751)",,,,
9639040,Aschenbrennerstraße,residential,False,True,61.141000000000005,"LINESTRING (11.7220549 49.1587065, 11.7220703 49.1587533, 11.7221103 49.1587741, 11.7223894 49.1588579, 11.7227393 49.1589969)",,,30,
521588896,Lupburger Straße,tertiary,False,False,41.354,"LINESTRING (11.7220549 49.1587065, 11.7217006 49.1586546, 11.7215006 49.1586234)",,,,
521588896,Lupburger Straße,tertiary,False,False,43.556,"LINESTRING (11.7208246 49.1586131, 11.7202268 49.1586376)",,,,
"[29361011, 29237940]","['Wagnergasse', 'Schneidergasse']",residential,False,"[False, True]",110.422,"LINESTRING (11.7208246 49.1586131, 11.7208386 49.1588812, 11.720763 49.1589993, 11.7207679 49.1591853, 11.7202435 49.1591991, 11.7201403 49.1591969)",,,,
521588896,Lupburger Straße,tertiary,False,True,49.446,"LINESTRING (11.7208246 49.1586131, 11.721207 49.1585982, 11.7213471 49.1586032, 11.7215006 49.1586234)",,,,
