osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,access,bridge,junction
27717079,False,,Industriestraße,residential,,True,132.015,"LINESTRING (11.1196589 49.1317458, 11.1194394 49.1317161, 11.1180362 49.1312264)",,,
27717079,False,,Industriestraße,residential,,True,30.122,"LINESTRING (11.1200686 49.1317848, 11.1196589 49.1317458)",,,
27717079,False,,Industriestraße,residential,,False,59.533,"LINESTRING (11.1200686 49.1317848, 11.1200651 49.1316764, 11.1200266 49.1315968, 11.1199057 49.1315607, 11.1197773 49.131603, 11.1196589 49.1317458)",,,
146462768,False,,,living_street,,False,64.863,"LINESTRING (11.1200686 49.1317848, 11.1205664 49.1317985, 11.1209596 49.1318025)",no,,
27717425,False,,Am Langen Hardt,residential,,False,42.739,"LINESTRING (11.1276101 49.1377893, 11.1278737 49.1374458)",,,
27717475,False,,Am Herrenwald,residential,,False,170.175,"LINESTRING (11.1276101 49.1377893, 11.1273481 49.1378318, 11.1269906 49.1377714, 11.1266159 49.1376861, 11.1261961 49.137539, 11.1259876 49.1374233, 11.1256956 49.1371155)",,,
27717425,False,,Am Langen Hardt,residential,,False,15.244,"LINESTRING (11.1278737 49.1374458, 11.1279637 49.137322)",,,
27717425,False,,Am Langen Hardt,residential,,True,42.739,"LINESTRING (11.1278737 49.1374458, 11.1276101 49.1377893)",,,
27742820,False,,Am Langen Hardt,residential,,False,67.333,"LINESTRING (11.1278737 49.1374458, 11.1283493 49.1375172, 11.1286251 49.1375616, 11.1287739 49.1375864)",,,
27717425,False,,Am Langen Hardt,residential,,True,67.761,"LINESTRING (11.128266 49.1367456, 11.1279637 49.137322)",,,
27742805,False,,Am Langen Hardt,residential,,False,71.942,"LINESTRING (11.128266 49.1367456, 11.1292072 49.1369441)",,,
27717425,False,,Am Langen Hardt,residential,,False,57.995000000000005,"LINESTRING (11.128266 49.1367456, 11.1285209 49.1362991, 11.1285752 49.1362716)",,,
27717425,False,,Am Langen Hardt,residential,,False,12.601,"LINESTRING (11.1285752 49.1362716, 11.128572 49.1361583)",,,
27717425,False,,Am Langen Hardt,residential,,True,57.995000000000005,"LINESTRING (11.1285752 49.1362716, 11.1285209 49.1362991, 11.128266 49.1367456)",,,
27742787,False,,Ostenstraße,residential,,False,109.008,"LINESTRING (11.1285752 49.1362716, 11.1286496 49.1362824, 11.1292161 49.1363735, 11.1300416 49.1364709)",,,
27717425,False,,Am Langen Hardt,residential,,True,26.656,"LINESTRING (11.129501 49.1350094, 11.1292647 49.1351926)",,,
30420818,False,RH 34,Laffenauer Straße,tertiary,30,False,96.72299999999998,"LINESTRING (11.129501 49.1350094, 11.1296357 49.1352268, 11.1298768 49.1355547, 11.1300681 49.1357955)",,,
"[30420818, 30420820, 368477117]",False,RH 34,Laffenauer Straße,tertiary,30,True,221.64100000000002,"LINESTRING (11.129501 49.1350094, 11.1294444 49.1347348, 11.1294353 49.1346233, 11.1294288 49.1345582, 11.1294136 49.1342769, 11.1293603 49.1334331, 11.1292626 49.1330248)",,yes,
27717475,False,,Am Herrenwald,residential,,False,50.876,"LINESTRING (11.1256956 49.1371155, 11.1252908 49.1367424)",,,
27717475,False,,Am Herrenwald,residential,,True,170.17499999999998,"LINESTRING (11.1256956 49.1371155, 11.1259876 49.1374233, 11.1261961 49.137539, 11.1266159 49.1376861, 11.1269906 49.1377714, 11.1273481 49.1378318, 11.1276101 49.1377893)",,,
27742988,False,,Am Berg,residential,,False,316.69300000000004,"LINESTRING (11.1256956 49.1371155, 11.1255457 49.1371658, 11.1247951 49.1372355, 11.1238901 49.1372042, 11.1235528 49.1372991, 11.1234411 49.1373859, 11.1234011 49.1375015, 11.1234344 49.1376136, 11.1235548 49.1377307, 11.1237685 49.1378314, 11.1239881 49.1378738, 11.1247217 49.1379566, 11.1248723 49.1380104)",,,
27717475,False,,Am Herrenwald,residential,,True,50.876,"LINESTRING (11.1252908 49.1367424, 11.1256956 49.1371155)",,,
27717475,False,,Am Herrenwald,residential,,False,99.71600000000001,"LINESTRING (11.1252908 49.1367424, 11.1248974 49.1362009, 11.1247182 49.1360393, 11.1246629 49.1359487)",,,
27742956,False,,Lärchenweg,residential,,True,108.575,"LINESTRING (11.1252908 49.1367424, 11.1255183 49.1364136, 11.1256624 49.1359068, 11.1256523 49.135807)",,,
27743024,False,,Kirschenstraße,residential,,False,97.554,"LINESTRING (11.1252908 49.1367424, 11.1250369 49.1366723, 11.1245094 49.1366161, 11.1239786 49.1366088)",,,
27742899,False,,,residential,,True,73.684,"LINESTRING (11.1246629 49.1359487, 11.1256523 49.135807)",,,
27717475,False,,Am Herrenwald,residential,,True,99.71600000000001,"LINESTRING (11.1246629 49.1359487, 11.1247182 49.1360393, 11.1248974 49.1362009, 11.1252908 49.1367424)",,,
"[27742899, 245330727]",False,,,residential,,False,75.16,"LINESTRING (11.1246629 49.1359487, 11.1242545 49.1359785, 11.1237394 49.1360008, 11.1236338 49.1360064)",,,
741668845,False,St 2226,Alleestraße,secondary,,False,125.436,"LINESTRING (11.1218188 49.1328687, 11.1226624 49.1318849)",,,
27740646,False,,Westenstraße,residential,,False,145.84199999999998,"LINESTRING (11.1218188 49.1328687, 11.1227598 49.1328187, 11.1238172 49.1327662)",,,
30420744,False,St 2226,Alleestraße,secondary,,True,50.698,"LINESTRING (11.1218188 49.1328687, 11.1216194 49.1330991, 11.121474 49.1332649)",,,
244035319,False,,Westenstraße,residential,,True,29.591,"LINESTRING (11.1242141 49.1327081, 11.1238172 49.1327662)",,,
27740784,False,,Am Stadtgraben,residential,,True,117.63400000000001,"LINESTRING (11.1242141 49.1327081, 11.1243635 49.1331431, 11.1245355 49.1334504, 11.1245379 49.1334865, 11.1245141 49.1335136, 11.1243706 49.1335785, 11.1242613 49.133653)",,,
244962104,False,,Am Stadtgraben,residential,,False,91.15299999999999,"LINESTRING (11.1242141 49.1327081, 11.1242176 49.1324482, 11.1242623 49.1322265, 11.1243498 49.1320274, 11.1244356 49.1319112)",,,
165369230,False,,Brauhausgasse,residential,,True,31.094,"LINESTRING (11.124904 49.1326732, 11.124897 49.1323936)",,,
165369230,False,,Brauhausgasse,residential,,False,98.744,"LINESTRING (11.124904 49.1326732, 11.1249014 49.1327121, 11.1248873 49.132967, 11.1249269 49.1331088, 11.1249638 49.1331563, 11.1250167 49.1332167, 11.1251085 49.1332596, 11.125402 49.133317, 11.1254818 49.1333097)",,,
368791167,False,,Westenstraße,residential,,False,52.698,"LINESTRING (11.124904 49.1326732, 11.1254366 49.1327019, 11.1256262 49.132709)",,,
27742527,False,St 2226,Hauptstraße,secondary,,True,31.915,"LINESTRING (11.1244356 49.1319112, 11.1240221 49.1318154)",,,
27742527,False,St 2226,Hauptstraße,secondary,,False,98.33099999999999,"LINESTRING (11.1244356 49.1319112, 11.1250041 49.1319546, 11.1253907 49.1319814, 11.1257735 49.1320315)",,,
27742643,False,,Südlicher Stadtgraben,residential,,False,192.829,"LINESTRING (11.1244356 49.1319112, 11.1244976 49.1315633, 11.1246819 49.131357, 11.1247418 49.1312899, 11.1248815 49.1312011, 11.12503 49.1311565, 11.1253956 49.131122, 11.1256822 49.1311283, 11.1258311 49.1311576, 11.1261891 49.131231, 11.1262748 49.1312258)",,,
244962104,False,,Am Stadtgraben,residential,,True,91.153,"LINESTRING (11.1244356 49.1319112, 11.1243498 49.1320274, 11.1242623 49.1322265, 11.1242176 49.1324482, 11.1242141 49.1327081)",,,
27740827,False,,Südlicher Stadtgraben,residential,,True,125.99,"LINESTRING (11.1262748 49.1312258, 11.1261169 49.1310704, 11.1259651 49.1309598, 11.1257572 49.1308837, 11.1249252 49.1305436)",,,
27742643,False,,Südlicher Stadtgraben,residential,,False,255.60399999999998,"LINESTRING (11.1262748 49.1312258, 11.1263581 49.1313021, 11.1265227 49.1313977, 11.1282964 49.1319275, 11.128473 49.131985, 11.1286282 49.1321336, 11.128775 49.132284, 11.1289953 49.1325444)",,,
27742643,False,,Südlicher Stadtgraben,residential,,True,192.82900000000004,"LINESTRING (11.1262748 49.1312258, 11.1261891 49.131231, 11.1258311 49.1311576, 11.1256822 49.1311283, 11.1253956 49.131122, 11.12503 49.1311565, 11.1248815 49.1312011, 11.1247418 49.1312899, 11.1246819 49.131357, 11.1244976 49.1315633, 11.1244356 49.1319112)",,,
27742643,False,,Südlicher Stadtgraben,residential,,True,255.60399999999998,"LINESTRING (11.1289953 49.1325444, 11.128775 49.132284, 11.1286282 49.1321336, 11.128473 49.131985, 11.1282964 49.1319275, 11.1265227 49.1313977, 11.1263581 49.1313021, 11.1262748 49.1312258)",,,
244035290,False,St 2226,Hauptstraße,secondary,50,True,58.293,"LINESTRING (11.1289953 49.1325444, 11.1286658 49.1326728, 11.1285849 49.132702, 11.1284045 49.1327552, 11.1282772 49.132759)",,,
368477113,True,St 2226,Hauptstraße,secondary,,False,30.799999999999997,"LINESTRING (11.1289953 49.1325444, 11.1290747 49.132513, 11.1291561 49.1324951, 11.1292597 49.1324962, 11.1293954 49.1325214)",,,
368477117,False,RH 34,Laffenauer Straße,tertiary,30,True,12.889,"LINESTRING (11.1292626 49.1330248, 11.1293094 49.132913)",,,
27742508,False,,Nördlicher Stadtgraben,residential,,False,236.60399999999998,"LINESTRING (11.1292626 49.1330248, 11.1291715 49.1330639, 11.1289857 49.1332379, 11.128846 49.1333827, 11.1285612 49.1335871, 11.1282666 49.1337629, 11.1274219 49.1341523, 11.1270474 49.1343122, 11.1268038 49.1343617)",,,
"[30420818, 30420820, 368477117]",False,RH 34,Laffenauer Straße,tertiary,30,False,221.641,"LINESTRING (11.1292626 49.1330248, 11.1293603 49.1334331, 11.1294136 49.1342769, 11.1294288 49.1345582, 11.1294353 49.1346233, 11.1294444 49.1347348, 11.129501 49.1350094)",,yes,
27743078,False,,Am Weinberg,residential,,False,15.349,"LINESTRING (11.1242613 49.133653, 11.1243053 49.133788)",,,
27740784,False,,Am Stadtgraben,residential,,False,117.63400000000001,"LINESTRING (11.1242613 49.133653, 11.1243706 49.1335785, 11.1245141 49.1335136, 11.1245379 49.1334865, 11.1245355 49.1334504, 11.1243635 49.1331431, 11.1242141 49.1327081)",,,
244035292,False,,Nördlicher Stadtgraben,residential,,False,104.29599999999999,"LINESTRING (11.1242613 49.133653, 11.124148 49.1335342, 11.1239826 49.1331552, 11.1238172 49.1327662)",,,
244035319,False,,Westenstraße,residential,,False,29.591,"LINESTRING (11.1238172 49.1327662, 11.1242141 49.1327081)",,,
27740646,False,,Westenstraße,residential,,True,145.84199999999998,"LINESTRING (11.1238172 49.1327662, 11.1227598 49.1328187, 11.1218188 49.1328687)",,,
244035292,False,,Nördlicher Stadtgraben,residential,,True,104.29599999999999,"LINESTRING (11.1238172 49.1327662, 11.1239826 49.1331552, 11.124148 49.1335342, 11.1242613 49.133653)",,,
244035293,False,,Nördlicher Stadtgraben,residential,,False,108.27799999999999,"LINESTRING (11.1238172 49.1327662, 11.1237876 49.1326047, 11.1237794 49.1324101, 11.1239467 49.1319463, 11.1240221 49.1318154)",,,
27742527,False,St 2226,Hauptstraße,secondary,,False,31.915,"LINESTRING (11.1240221 49.1318154, 11.1244356 49.1319112)",,,
27742527,False,St 2226,Hauptstraße,secondary,,True,40.347,"LINESTRING (11.1240221 49.1318154, 11.123858 49.1317574, 11.1236267 49.1316757, 11.1235421 49.1316348)",,,
244035293,False,,Nördlicher Stadtgraben,residential,,True,108.278,"LINESTRING (11.1240221 49.1318154, 11.1239467 49.1319463, 11.1237794 49.1324101, 11.1237876 49.1326047, 11.1238172 49.1327662)",,,
27717425,False,,Am Langen Hardt,residential,,False,26.656,"LINESTRING (11.1292647 49.1351926, 11.129501 49.1350094)",,,
27717425,False,,Am Langen Hardt,residential,,True,70.472,"LINESTRING (11.1292647 49.1351926, 11.1288508 49.1357656)",,,
27742695,False,,Schlesierstraße,residential,,False,208.99499999999998,"LINESTRING (11.1292647 49.1351926, 11.1287023 49.1350488, 11.1281272 49.1349509, 11.1272557 49.1348977, 11.1270642 49.1349087, 11.1268807 49.1349782, 11.1267544 49.135062, 11.1266625 49.1351893)",,,
27742695,False,,Schlesierstraße,residential,,False,10.159,"LINESTRING (11.1266625 49.1351893, 11.1266244 49.1352772)",,,
27742695,False,,Schlesierstraße,residential,,True,208.995,"LINESTRING (11.1266625 49.1351893, 11.1267544 49.135062, 11.1268807 49.1349782, 11.1270642 49.1349087, 11.1272557 49.1348977, 11.1281272 49.1349509, 11.1287023 49.1350488, 11.1292647 49.1351926)",,,
27742752,False,,Ernst-Riemer-Straße,residential,,False,93.17099999999999,"LINESTRING (11.1266625 49.1351893, 11.1255619 49.1350433, 11.1254045 49.1350374)",,,
27742695,False,,Schlesierstraße,residential,,True,65.09,"LINESTRING (11.1263649 49.1358374, 11.1266244 49.1352772)",,,
27742899,False,,,residential,,True,54.357,"LINESTRING (11.1263649 49.1358374, 11.1270783 49.1359827)",,,
27742899,False,,,residential,,False,52.353,"LINESTRING (11.1263649 49.1358374, 11.1260339 49.1357967, 11.1258116 49.1357942, 11.1256523 49.135807)",,,
27717425,False,,Am Langen Hardt,residential,,False,70.472,"LINESTRING (11.1288508 49.1357656, 11.1292647 49.1351926)",,,
27717425,False,,Am Langen Hardt,residential,,True,48.709,"LINESTRING (11.1288508 49.1357656, 11.1286751 49.1360797, 11.128572 49.1361583)",,,
27742744,False,,Birkenstraße,residential,,False,171.75799999999998,"LINESTRING (11.1288508 49.1357656, 11.1283591 49.1356389, 11.1278818 49.1354746, 11.1266244 49.1352772)",,,
27742695,False,,Schlesierstraße,residential,,False,65.09,"LINESTRING (11.1266244 49.1352772, 11.1263649 49.1358374)",,,
27742695,False,,Schlesierstraße,residential,,True,10.159,"LINESTRING (11.1266244 49.1352772, 11.1266625 49.1351893)",,,
27742744,False,,Birkenstraße,residential,,True,171.758,"LINESTRING (11.1266244 49.1352772, 11.1278818 49.1354746, 11.1283591 49.1356389, 11.1288508 49.1357656)",,,
27742752,False,,Ernst-Riemer-Straße,residential,,True,93.17099999999999,"LINESTRING (11.1254045 49.1350374, 11.1255619 49.1350433, 11.1266625 49.1351893)",,,
27742787,False,,Ostenstraße,residential,,True,109.008,"LINESTRING (11.1300416 49.1364709, 11.1292161 49.1363735, 11.1286496 49.1362824, 11.1285752 49.1362716)",,,
244758164,False,RH 34,Laffenauer Straße,tertiary,30,False,161.41899999999998,"LINESTRING (11.1300416 49.1364709, 11.1299302 49.136847, 11.1299262 49.1371649, 11.1299619 49.1373913, 11.1300257 49.1375243, 11.130147 49.1376747, 11.1303144 49.1378581)",,,
244758164,False,RH 34,Laffenauer Straße,tertiary,30,True,76.35000000000001,"LINESTRING (11.1300416 49.1364709, 11.1301326 49.136207, 11.1301386 49.1360316, 11.1300937 49.1358657, 11.1300681 49.1357955)",,,
27742805,False,,Am Langen Hardt,residential,,True,71.942,"LINESTRING (11.1292072 49.1369441, 11.128266 49.1367456)",,,
27742820,False,,Am Langen Hardt,residential,,True,67.333,"LINESTRING (11.1287739 49.1375864, 11.1286251 49.1375616, 11.1283493 49.1375172, 11.1278737 49.1374458)",,,
27742822,False,,Am Langen Hardt,residential,,False,40.215,"LINESTRING (11.1303144 49.1378581, 11.1302 49.1378708, 11.1297883 49.1377754)",,,
244758164,False,RH 34,Laffenauer Straße,tertiary,30,True,161.41899999999998,"LINESTRING (11.1303144 49.1378581, 11.130147 49.1376747, 11.1300257 49.1375243, 11.1299619 49.1373913, 11.1299262 49.1371649, 11.1299302 49.136847, 11.1300416 49.1364709)",,,
27742822,False,,Am Langen Hardt,residential,,True,40.215,"LINESTRING (11.1297883 49.1377754, 11.1302 49.1378708, 11.1303144 49.1378581)",,,
27717425,False,,Am Langen Hardt,residential,,True,12.601,"LINESTRING (11.128572 49.1361583, 11.1285752 49.1362716)",,,
27717425,False,,Am Langen Hardt,residential,,False,48.709,"LINESTRING (11.128572 49.1361583, 11.1286751 49.1360797, 11.1288508 49.1357656)",,,
27742899,False,,,residential,,False,111.12100000000001,"LINESTRING (11.128572 49.1361583, 11.128431 49.1361631, 11.1280164 49.1361462, 11.1270783 49.1359827)",,,
27742899,False,,,residential,,False,54.357,"LINESTRING (11.1270783 49.1359827, 11.1263649 49.1358374)",,,
148476627,False,,,residential,,False,68.531,"LINESTRING (11.1270783 49.1359827, 11.1268277 49.1365768)",,,
27742899,False,,,residential,,True,111.12100000000001,"LINESTRING (11.1270783 49.1359827, 11.1280164 49.1361462, 11.128431 49.1361631, 11.128572 49.1361583)",,,
27742899,False,,,residential,,False,73.684,"LINESTRING (11.1256523 49.135807, 11.1246629 49.1359487)",,,
27742899,False,,,residential,,True,52.352999999999994,"LINESTRING (11.1256523 49.135807, 11.1258116 49.1357942, 11.1260339 49.1357967, 11.1263649 49.1358374)",,,
27742956,False,,Lärchenweg,residential,,False,108.57500000000002,"LINESTRING (11.1256523 49.135807, 11.1256624 49.1359068, 11.1255183 49.1364136, 11.1252908 49.1367424)",,,
27743112,False,,Jahnstraße,residential,,False,176.31499999999997,"LINESTRING (11.1236338 49.1360064, 11.1235052 49.1359844, 11.1232088 49.1359212, 11.122228 49.1358196, 11.1217376 49.1357773, 11.1212473 49.1357578)",,,
"[27743218, 244034796, 244034797]",False,,Frankenstraße,residential,,True,229.49599999999998,"LINESTRING (11.1236338 49.1360064, 11.1236192 49.1361038, 11.1235296 49.1364526, 11.1233925 49.1365539, 11.1222587 49.1365155, 11.1211407 49.1364516)",,,
"[27742899, 245330727]",False,,,residential,,True,75.16,"LINESTRING (11.1236338 49.1360064, 11.1237394 49.1360008, 11.1242545 49.1359785, 11.1246629 49.1359487)",,,
27743112,False,,Jahnstraße,residential,,False,80.376,"LINESTRING (11.1212473 49.1357578, 11.1210711 49.1357414, 11.1208713 49.1356769, 11.1207184 49.1355711, 11.1204087 49.1353299)",,,
27743112,False,,Jahnstraße,residential,,True,176.31499999999997,"LINESTRING (11.1212473 49.1357578, 11.1217376 49.1357773, 11.122228 49.1358196, 11.1232088 49.1359212, 11.1235052 49.1359844, 11.1236338 49.1360064)",,,
27743220,False,,Frankenstraße,residential,,True,77.681,"LINESTRING (11.1212473 49.1357578, 11.1212548 49.1358589, 11.1211407 49.1364516)",,,
27743112,False,,Jahnstraße,residential,,True,53.252,"LINESTRING (11.1199302 49.1349675, 11.1204087 49.1353299)",,,
244034798,False,,Kreuther Straße,residential,,False,64.485,"LINESTRING (11.1199302 49.1349675, 11.1196222 49.1351862, 11.1193296 49.135394)",,,
244034798,False,,Kreuther Straße,residential,,True,134.83100000000002,"LINESTRING (11.1199302 49.1349675, 11.1203273 49.1346339, 11.1205899 49.1343503, 11.1207165 49.1341765, 11.1208117 49.1339183)",,,
27717425,False,,Am Langen Hardt,residential,,False,67.761,"LINESTRING (11.1279637 49.137322, 11.128266 49.1367456)",,,
27717425,False,,Am Langen Hardt,residential,,True,15.244,"LINESTRING (11.1279637 49.137322, 11.1278737 49.1374458)",,,
27742974,False,,Eichenstraße,residential,,False,110.729,"LINESTRING (11.1279637 49.137322, 11.1265043 49.1370392)",,,
27742974,False,,Eichenstraße,residential,,True,110.729,"LINESTRING (11.1265043 49.1370392, 11.1279637 49.137322)",,,
27743024,False,,Kirschenstraße,residential,,True,97.554,"LINESTRING (11.1239786 49.1366088, 11.1245094 49.1366161, 11.1250369 49.1366723, 11.1252908 49.1367424)",,,
27743078,False,,Am Weinberg,residential,,True,15.349,"LINESTRING (11.1243053 49.133788, 11.1242613 49.133653)",,,
27742508,False,,Nördlicher Stadtgraben,residential,,True,207.451,"LINESTRING (11.1243053 49.133788, 11.1243806 49.1338083, 11.1244952 49.1338699, 11.1250066 49.134249, 11.1252105 49.1343242, 11.1254551 49.1343744, 11.1256119 49.1343878, 11.1256547 49.1343915, 11.1258725 49.1344013, 11.1264006 49.134412, 11.1268038 49.1343617)",,,
"[244035289, 27743078]",False,,Am Weinberg,residential,,False,86.40100000000001,"LINESTRING (11.1243053 49.133788, 11.1242523 49.1338425, 11.1241999 49.1345541)",,,
30420790,False,,Am Weinberg,residential,,False,18.032,"LINESTRING (11.1241999 49.1345541, 11.124156 49.1347137)",,yes,
"[146489490, 244034811, 244035317]",False,,,residential,,True,276.077,"LINESTRING (11.1241999 49.1345541, 11.1241221 49.1345783, 11.123997 49.1346031, 11.1236185 49.134573, 11.1232167 49.1345375, 11.1230933 49.1345051, 11.1229592 49.1344165, 11.1229504 49.1343596, 11.1229612 49.1342304, 11.1229618 49.1341225, 11.1229447 49.1340649, 11.1227766 49.133985, 11.1224502 49.1338663, 11.1222904 49.1337902, 11.1221422 49.1337195, 11.1218937 49.1335398, 11.1217513 49.1334293, 11.121474 49.1332649)",,,
"[244035289, 27743078]",False,,Am Weinberg,residential,,True,86.40100000000001,"LINESTRING (11.1241999 49.1345541, 11.1242523 49.1338425, 11.1243053 49.133788)",,,
30420790,False,,Am Weinberg,residential,,True,18.032,"LINESTRING (11.124156 49.1347137, 11.1241999 49.1345541)",,yes,
27743170,False,,Kreuther Straße,residential,,True,22.723,"LINESTRING (11.1208117 49.1339183, 11.1208441 49.133826, 11.1208111 49.1337185)",,,
27743354,False,,Am Offenbrunn,residential,,False,61.784000000000006,"LINESTRING (11.1208117 49.1339183, 11.1206175 49.1339033, 11.1199644 49.1339211)",,,
244034798,False,,Kreuther Straße,residential,,False,134.83100000000002,"LINESTRING (11.1208117 49.1339183, 11.1207165 49.1341765, 11.1205899 49.1343503, 11.1203273 49.1346339, 11.1199302 49.1349675)",,,
27743218,False,,Frankenstraße,residential,,False,196.517,"LINESTRING (11.1193296 49.135394, 11.1193133 49.1358993, 11.1193005 49.1362964, 11.1193796 49.1364008, 11.1195325 49.1364556, 11.1204965 49.1365215)",,,
244034798,False,,Kreuther Straße,residential,,True,64.485,"LINESTRING (11.1193296 49.135394, 11.1196222 49.1351862, 11.1199302 49.1349675)",,,
27743112,False,,Jahnstraße,residential,,False,53.252,"LINESTRING (11.1204087 49.1353299, 11.1199302 49.1349675)",,,
