osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,bridge
33744057,,,residential,,False,False,88.62099999999998,"LINESTRING (12.4541913 52.4950421, 12.4537851 52.4953398, 12.4534235 52.4956157, 12.4533654 52.4956604)",Kietzstraße,
33744058,,,residential,,False,False,132.811,"LINESTRING (12.4541913 52.4950421, 12.4542538 52.4950732, 12.4550622 52.4954027, 12.4557076 52.4956658, 12.4558024 52.4957213)",Puschkinstraße,
1175154989,,,unclassified,,False,True,96.551,"LINESTRING (12.4541913 52.4950421, 12.4542281 52.4950096, 12.4545127 52.4947937, 12.4546616 52.4946806, 12.4548096 52.494568, 12.4550279 52.4944049, 12.455083 52.4943646)",Havelstraße,
33744057,,,residential,,False,True,88.621,"LINESTRING (12.4533654 52.4956604, 12.4534235 52.4956157, 12.4537851 52.4953398, 12.4541913 52.4950421)",Kietzstraße,
26175683,,,unclassified,,False,False,46.717,"LINESTRING (12.4536128 52.4948135, 12.4536488 52.4948268, 12.4539467 52.4949372, 12.4541305 52.495015, 12.4541913 52.4950421)",Puschkinstraße,
1006080398,,,unclassified,,False,True,7.027,"LINESTRING (12.4558024 52.4957213, 12.4557347 52.4957692)",Dammstraße,
33744058,,,residential,,False,True,132.811,"LINESTRING (12.4558024 52.4957213, 12.4557076 52.4956658, 12.4550622 52.4954027, 12.4542538 52.4950732, 12.4541913 52.4950421)",Puschkinstraße,
47910978,,,residential,,False,False,73.57900000000001,"LINESTRING (12.4558024 52.4957213, 12.4558825 52.4956583, 12.4561723 52.4953648, 12.4563696 52.4951575)",Kirchstraße,
26175680,,,unclassified,,False,False,78.852,"LINESTRING (12.4567753 52.4935308, 12.4566678 52.493504, 12.4565877 52.4935015, 12.4564267 52.4935343, 12.4562065 52.4935986, 12.4560228 52.493679, 12.455895 52.4937628, 12.4558082 52.4938299)",Havelstraße,
357368285,,,residential,,False,True,73.64,"LINESTRING (12.4567753 52.4935308, 12.4567406 52.4935754, 12.4567317 52.4936135, 12.4567319 52.4936329, 12.4567338 52.4936457, 12.4567404 52.4936603, 12.4567502 52.4936819, 12.4570163 52.4941598)",Kirchstraße,
"[843687840, 26175675, 546204004]",,,unclassified,,False,True,117.512,"LINESTRING (12.4567753 52.4935308, 12.4568595 52.4934728, 12.4569146 52.4934469, 12.4570724 52.4933738, 12.4573658 52.4932379, 12.4577377 52.4930656, 12.4577953 52.4930461, 12.4579681 52.4930245, 12.4581148 52.4930229, 12.4582298 52.4930306)",Havelstraße,
33744059,2,B 102,primary,100,False,True,296.66299999999995,"LINESTRING (12.459478 52.4958908, 12.4589887 52.4949269, 12.4583906 52.4938927, 12.4582648 52.4936094, 12.4582158 52.4933419)",,
583901638,,,residential,,False,False,20.964,"LINESTRING (12.4563696 52.4951575, 12.4565212 52.4949931)",Kirchstraße,
47910978,,,residential,,False,True,73.579,"LINESTRING (12.4563696 52.4951575, 12.4561723 52.4953648, 12.4558825 52.4956583, 12.4558024 52.4957213)",Kirchstraße,
47910982,,,residential,,True,False,104.64500000000001,"LINESTRING (12.4563696 52.4951575, 12.4565293 52.4952303, 12.4565446 52.4952643, 12.4565469 52.4952941, 12.4565277 52.4953827, 12.4565363 52.4954096, 12.456569 52.4954351, 12.4569695 52.4956162, 12.4570129 52.4956383, 12.4570211 52.4956658, 12.4569947 52.4957266, 12.4568989 52.4958931)",Marktstraße,
47910980,,,residential,,False,True,119.85,"LINESTRING (12.4565212 52.4949931, 12.455083 52.4943646)",Tiefe Straße,
583901638,,,residential,,False,True,20.964,"LINESTRING (12.4565212 52.4949931, 12.4563696 52.4951575)",Kirchstraße,
"[357363867, 357368285, 764622167]",,,residential,,False,False,100.73100000000001,"LINESTRING (12.4565212 52.4949931, 12.4567017 52.4947699, 12.4568325 52.4946188, 12.4569659 52.494466, 12.4570116 52.4943959, 12.4570307 52.4943403, 12.4570345 52.4942891, 12.4570275 52.494227, 12.4570163 52.4941598)",Kirchstraße,
47910981,,,residential,,True,False,92.32199999999999,"LINESTRING (12.4570163 52.4941598, 12.4566081 52.4940932, 12.4561288 52.4939949, 12.4560062 52.493967, 12.4559171 52.4939256, 12.4558574 52.4938843, 12.4558082 52.4938299)",Richterstraße,
357368285,,,residential,,False,False,73.63999999999999,"LINESTRING (12.4570163 52.4941598, 12.4567502 52.4936819, 12.4567404 52.4936603, 12.4567338 52.4936457, 12.4567319 52.4936329, 12.4567317 52.4936135, 12.4567406 52.4935754, 12.4567753 52.4935308)",Kirchstraße,
"[357363867, 357368285, 764622167]",,,residential,,False,True,100.73100000000001,"LINESTRING (12.4570163 52.4941598, 12.4570275 52.494227, 12.4570345 52.4942891, 12.4570307 52.4943403, 12.4570116 52.4943959, 12.4569659 52.494466, 12.4568325 52.4946188, 12.4567017 52.4947699, 12.4565212 52.4949931)",Kirchstraße,
47910980,,,residential,,False,False,119.85,"LINESTRING (12.455083 52.4943646, 12.4565212 52.4949931)",Tiefe Straße,
26175680,,,unclassified,,False,True,77.11600000000001,"LINESTRING (12.455083 52.4943646, 12.4552307 52.4942621, 12.45571 52.493902, 12.4558082 52.4938299)",Havelstraße,
1175154989,,,unclassified,,False,False,96.55099999999999,"LINESTRING (12.455083 52.4943646, 12.4550279 52.4944049, 12.4548096 52.494568, 12.4546616 52.4946806, 12.4545127 52.4947937, 12.4542281 52.4950096, 12.4541913 52.4950421)",Havelstraße,
26175680,,,unclassified,,False,False,77.116,"LINESTRING (12.4558082 52.4938299, 12.45571 52.493902, 12.4552307 52.4942621, 12.455083 52.4943646)",Havelstraße,
26175680,,,unclassified,,False,True,78.852,"LINESTRING (12.4558082 52.4938299, 12.455895 52.4937628, 12.4560228 52.493679, 12.4562065 52.4935986, 12.4564267 52.4935343, 12.4565877 52.4935015, 12.4566678 52.493504, 12.4567753 52.4935308)",Havelstraße,
95215269,,,residential,,False,False,155.485,"LINESTRING (12.463735 52.4893587, 12.464688 52.4897309, 12.4647488 52.4897348, 12.4648752 52.4897286, 12.46494 52.4897398, 12.4649919 52.4897695, 12.4650258 52.4898161, 12.4650861 52.4898471, 12.4651649 52.4898552, 12.4652487 52.4898403, 12.4654446 52.4897607, 12.4655324 52.4896037)",Am See,
583902284,,,residential,,False,False,56.413,"LINESTRING (12.463735 52.4893587, 12.4634153 52.4896643, 12.4632722 52.4897802)",Am See,
"[583902284, 95215254]",,,residential,,False,True,144.142,"LINESTRING (12.463735 52.4893587, 12.4642217 52.4889041, 12.4646145 52.488536, 12.4648936 52.4882712)",Am See,
95215220,,,residential,,False,False,89.276,"LINESTRING (12.4637945 52.4878277, 12.4648936 52.4882712)",Am See,
"[583902288, 841479731]",,,residential,,False,False,188.12099999999998,"LINESTRING (12.4637945 52.4878277, 12.4628157 52.4887551, 12.4625007 52.4890572, 12.4624127 52.4890818, 12.4623183 52.48909, 12.4621309 52.4890801)",Pritzerber Straße,
583902284,,,residential,,False,True,56.413,"LINESTRING (12.4632722 52.4897802, 12.4634153 52.4896643, 12.463735 52.4893587)",Am See,
95215220,,,residential,,False,True,89.276,"LINESTRING (12.4648936 52.4882712, 12.4637945 52.4878277)",Am See,
583902283,,,residential,,False,False,85.954,"LINESTRING (12.4648936 52.4882712, 12.4655865 52.4876235)",Am See,
"[583902284, 95215254]",,,residential,,False,False,144.142,"LINESTRING (12.4648936 52.4882712, 12.4646145 52.488536, 12.4642217 52.4889041, 12.463735 52.4893587)",Am See,
"[358311529, 358311531]",2,B 102,primary,"['50', '100']",False,False,207.99,"LINESTRING (12.4629685 52.4873065, 12.4626119 52.4876925, 12.462425 52.4879554, 12.4623122 52.4882198, 12.4622364 52.4884644, 12.4621309 52.4890801)",,
47910974,,,residential,,False,True,66.593,"LINESTRING (12.4591527 52.4934088, 12.4590905 52.493407, 12.4590383 52.4934143, 12.4588733 52.4934354, 12.4587483 52.493439, 12.4586793 52.4934354, 12.4585878 52.4934113, 12.4585089 52.4933801, 12.4584446 52.4933518, 12.4584043 52.4933424, 12.4582889 52.4933408, 12.4582158 52.4933419)",An der Weme,
95215269,,,residential,,False,True,155.485,"LINESTRING (12.4655324 52.4896037, 12.4654446 52.4897607, 12.4652487 52.4898403, 12.4651649 52.4898552, 12.4650861 52.4898471, 12.4650258 52.4898161, 12.4649919 52.4897695, 12.46494 52.4897398, 12.4648752 52.4897286, 12.4647488 52.4897348, 12.464688 52.4897309, 12.463735 52.4893587)",Am See,
1006080398,,,unclassified,,False,False,7.027,"LINESTRING (12.4557347 52.4957692, 12.4558024 52.4957213)",Dammstraße,
583902283,,,residential,,False,True,85.954,"LINESTRING (12.4655865 52.4876235, 12.4648936 52.4882712)",Am See,
